EventTime,EventType,Event
2019-06-28 11:02:00,IMBALANCE,"[172, 284]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 12344032, 'JPM': -24}"
2019-06-28 11:03:00,BID_DEPTH,"[(98183, 510)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(98496, 446)]"
2019-06-28 11:03:00,IMBALANCE,"[510, 446]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 12933130, 'JPM': -30}"
2019-06-28 11:04:00,BID_DEPTH,"[(97968, 299)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(98048, 311)]"
2019-06-28 11:04:00,IMBALANCE,"[299, 311]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 13520938, 'JPM': -36}"
2019-06-28 11:05:00,BID_DEPTH,"[(97552, 231)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(97968, 343)]"
2019-06-28 11:05:00,IMBALANCE,"[231, 343]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 14106250, 'JPM': -42}"
2019-06-28 11:06:00,BID_DEPTH,"[(97485, 231)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(97486, 243)]"
2019-06-28 11:06:00,IMBALANCE,"[231, 243]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 14691160, 'JPM': -48}"
2019-06-28 11:07:00,BID_DEPTH,"[(97408, 172)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(97486, 184)]"
2019-06-28 11:07:00,IMBALANCE,"[172, 184]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 15275608, 'JPM': -54}"
2019-06-28 11:08:00,BID_DEPTH,"[(97408, 231)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(97470, 243)]"
2019-06-28 11:08:00,IMBALANCE,"[231, 243]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 15860056, 'JPM': -60}"
2019-06-28 11:09:00,BID_DEPTH,"[(97408, 299)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(97470, 311)]"
2019-06-28 11:09:00,IMBALANCE,"[299, 311]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 16444504, 'JPM': -66}"
2019-06-28 11:10:00,BID_DEPTH,"[(97371, 510)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(97968, 622)]"
2019-06-28 11:10:00,IMBALANCE,"[510, 622]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 17028730, 'JPM': -72}"
2019-06-28 11:11:00,BID_DEPTH,"[(97371, 510)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(98048, 522)]"
2019-06-28 11:11:00,IMBALANCE,"[510, 522]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 17612956, 'JPM': -78}"
2019-06-28 11:12:00,BID_DEPTH,"[(97165, 231)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(98496, 167)]"
2019-06-28 11:12:00,IMBALANCE,"[231, 167]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 18195946, 'JPM': -84}"
2019-06-28 11:13:00,BID_DEPTH,"[(98496, 133)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(98876, 306)]"
2019-06-28 11:13:00,IMBALANCE,"[133, 306]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 18786922, 'JPM': -90}"
2019-06-28 11:14:00,BID_DEPTH,"[(98814, 510)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(98876, 516)]"
2019-06-28 11:14:00,IMBALANCE,"[510, 516]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 19379806, 'JPM': -96}"
2019-06-28 11:15:00,BID_DEPTH,"[(97026, 231)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(98876, 331)]"
2019-06-28 11:15:00,IMBALANCE,"[231, 331]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 19961962, 'JPM': -102}"
2019-06-28 11:16:00,BID_DEPTH,"[(97009, 172)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98352, 184)]"
2019-06-28 11:16:00,IMBALANCE,"[172, 184]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 20544016, 'JPM': -108}"
2019-06-28 11:17:00,BID_DEPTH,"[(97009, 331)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(98266, 243)]"
2019-06-28 11:17:00,IMBALANCE,"[331, 243]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 21126070, 'JPM': -114}"
2019-06-28 11:18:00,BID_DEPTH,"[(97009, 164)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(98266, 178)]"
2019-06-28 11:18:00,IMBALANCE,"[164, 178]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 21708124, 'JPM': -120}"
2019-06-28 11:19:00,BID_DEPTH,"[(97009, 172)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(98266, 172)]"
2019-06-28 11:19:00,IMBALANCE,"[172, 172]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 22290178, 'JPM': -126}"
2019-06-28 11:20:00,BID_DEPTH,"[(98352, 194)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(98592, 206)]"
2019-06-28 11:20:00,IMBALANCE,"[194, 206]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 22880290, 'JPM': -132}"
2019-06-28 11:21:00,BID_DEPTH,"[(98592, 272)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(98875, 184)]"
2019-06-28 11:21:00,IMBALANCE,"[272, 184]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 23471842, 'JPM': -138}"
2019-06-28 11:22:00,BID_DEPTH,"[(98592, 264)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(98876, 366)]"
2019-06-28 11:22:00,IMBALANCE,"[264, 366]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 24063394, 'JPM': -144}"
2019-06-28 11:23:00,BID_DEPTH,"[(98266, 217)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(98876, 487)]"
2019-06-28 11:23:00,IMBALANCE,"[217, 487]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 24652990, 'JPM': -150}"
2019-06-28 11:24:00,BID_DEPTH,"[(97955, 194)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(98876, 376)]"
2019-06-28 11:24:00,IMBALANCE,"[194, 376]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 25240720, 'JPM': -156}"
2019-06-28 11:25:00,BID_DEPTH,"[(97955, 231)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(98876, 607)]"
2019-06-28 11:25:00,IMBALANCE,"[231, 607]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 25828450, 'JPM': -162}"
2019-06-28 11:26:00,BID_DEPTH,"[(97843, 510)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(97992, 522)]"
2019-06-28 11:26:00,IMBALANCE,"[510, 522]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 26415508, 'JPM': -168}"
2019-06-28 11:27:00,BID_DEPTH,"[(97843, 194)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(97992, 200)]"
2019-06-28 11:27:00,IMBALANCE,"[194, 200]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 27002566, 'JPM': -174}"
2019-06-28 11:28:00,BID_DEPTH,"[(97843, 510)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(98876, 822)]"
2019-06-28 11:28:00,IMBALANCE,"[510, 822]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 27589624, 'JPM': -180}"
2019-06-28 11:29:00,BID_DEPTH,"[(97783, 194)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(98876, 406)]"
2019-06-28 11:29:00,IMBALANCE,"[194, 406]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 28176322, 'JPM': -186}"
2019-06-28 11:30:00,BID_DEPTH,"[(97750, 231)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(98895, 243)]"
2019-06-28 11:30:00,IMBALANCE,"[231, 243]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 28762822, 'JPM': -192}"
2019-06-28 11:31:00,BID_DEPTH,"[(98895, 172)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99123, 184)]"
2019-06-28 11:31:00,IMBALANCE,"[172, 184]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 29356192, 'JPM': -198}"
2019-06-28 11:32:00,BID_DEPTH,"[(97697, 194)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99165, 206)]"
2019-06-28 11:32:00,IMBALANCE,"[194, 206]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 29942374, 'JPM': -204}"
2019-06-28 11:33:00,BID_DEPTH,[]
2019-06-28 11:33:00,ASK_DEPTH,"[(99190, 100)]"
2019-06-28 11:33:00,IMBALANCE,"[0, 100]"
2019-06-28 11:34:00,BID_DEPTH,"[(98826, 231)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99190, 243)]"
2019-06-28 11:34:00,IMBALANCE,"[231, 243]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 30535330, 'JPM': -210}"
2019-06-28 11:35:00,BID_DEPTH,"[(99161, 172)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99202, 184)]"
2019-06-28 11:35:00,IMBALANCE,"[172, 184]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 31130296, 'JPM': -216}"
2019-06-28 11:36:00,BID_DEPTH,"[(98982, 172)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99294, 184)]"
2019-06-28 11:36:00,IMBALANCE,"[172, 184]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 31724188, 'JPM': -222}"
2019-06-28 11:37:00,BID_DEPTH,"[(98982, 194)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99323, 206)]"
2019-06-28 11:37:00,IMBALANCE,"[194, 206]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 32318080, 'JPM': -228}"
2019-06-28 11:38:00,BID_DEPTH,"[(98909, 311)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99334, 299)]"
2019-06-28 11:38:00,IMBALANCE,"[311, 299]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 31722076, 'JPM': -222}"
2019-06-28 11:39:00,BID_DEPTH,"[(98909, 616)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99371, 510)]"
2019-06-28 11:39:00,IMBALANCE,"[616, 510]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 31125850, 'JPM': -216}"
2019-06-28 11:40:00,BID_DEPTH,"[(98909, 431)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99435, 231)]"
2019-06-28 11:40:00,IMBALANCE,"[431, 231]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 30529240, 'JPM': -210}"
2019-06-28 11:41:00,BID_DEPTH,"[(98909, 693)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99445, 299)]"
2019-06-28 11:41:00,IMBALANCE,"[693, 299]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 29932570, 'JPM': -204}"
2019-06-28 11:42:00,BID_DEPTH,"[(98909, 560)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99484, 172)]"
2019-06-28 11:42:00,IMBALANCE,"[560, 172]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 29335666, 'JPM': -198}"
2019-06-28 11:43:00,BID_DEPTH,"[(98909, 681)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100189, 299)]"
2019-06-28 11:43:00,IMBALANCE,"[681, 299]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 28734532, 'JPM': -192}"
2019-06-28 11:44:00,BID_DEPTH,"[(98909, 548)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100612, 172)]"
2019-06-28 11:44:00,IMBALANCE,"[548, 172]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 28130860, 'JPM': -186}"
2019-06-28 11:45:00,BID_DEPTH,"[(98909, 669)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100740, 299)]"
2019-06-28 11:45:00,IMBALANCE,"[669, 299]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 27526420, 'JPM': -180}"
2019-06-28 11:46:00,BID_DEPTH,"[(100803, 243)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100836, 231)]"
2019-06-28 11:46:00,IMBALANCE,"[243, 231]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 26921404, 'JPM': -174}"
2019-06-28 11:47:00,BID_DEPTH,"[(100803, 200)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100965, 194)]"
2019-06-28 11:47:00,IMBALANCE,"[200, 194]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 26315614, 'JPM': -168}"
2019-06-28 11:48:00,BID_DEPTH,"[(100804, 284)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101184, 172)]"
2019-06-28 11:48:00,IMBALANCE,"[284, 172]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 25708510, 'JPM': -162}"
2019-06-28 11:49:00,BID_DEPTH,"[(100804, 816)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101328, 510)]"
2019-06-28 11:49:00,IMBALANCE,"[816, 510]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 25100542, 'JPM': -156}"
2019-06-28 11:50:00,BID_DEPTH,"[(100804, 699)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101046, 299)]"
2019-06-28 11:50:00,IMBALANCE,"[699, 299]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 24494266, 'JPM': -150}"
2019-06-28 11:51:00,BID_DEPTH,"[(100804, 488)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100851, 194)]"
2019-06-28 11:51:00,IMBALANCE,"[488, 194]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 23889160, 'JPM': -144}"
2019-06-28 11:52:00,BID_DEPTH,"[(100804, 393)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100851, 299)]"
2019-06-28 11:52:00,IMBALANCE,"[393, 299]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 23284054, 'JPM': -138}"
2019-06-28 11:53:00,BID_DEPTH,"[(100803, 522)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101329, 510)]"
2019-06-28 11:53:00,IMBALANCE,"[522, 510]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 22676080, 'JPM': -132}"
2019-06-28 11:54:00,BID_DEPTH,"[(100106, 184)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100425, 172)]"
2019-06-28 11:54:00,IMBALANCE,"[184, 172]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 22073530, 'JPM': -126}"
2019-06-28 11:55:00,BID_DEPTH,"[(100106, 184)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101329, 172)]"
2019-06-28 11:55:00,IMBALANCE,"[184, 172]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 21465556, 'JPM': -120}"
2019-06-28 11:56:00,BID_DEPTH,"[(100125, 311)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100432, 299)]"
2019-06-28 11:56:00,IMBALANCE,"[311, 299]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 20862964, 'JPM': -114}"
2019-06-28 11:57:00,BID_DEPTH,"[(100241, 243)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100432, 231)]"
2019-06-28 11:57:00,IMBALANCE,"[243, 231]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 20260372, 'JPM': -108}"
2019-06-28 11:58:00,BID_DEPTH,"[(100241, 311)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100514, 299)]"
2019-06-28 11:58:00,IMBALANCE,"[311, 299]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 19657288, 'JPM': -102}"
2019-06-28 11:59:00,BID_DEPTH,"[(100125, 311)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100259, 299)]"
2019-06-28 11:59:00,IMBALANCE,"[311, 299]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 19055734, 'JPM': -96}"
2019-06-28 12:00:00,BID_DEPTH,"[(100125, 184)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100521, 172)]"
2019-06-28 12:00:00,IMBALANCE,"[184, 172]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 18452608, 'JPM': -90}"
2019-06-28 12:01:00,BID_DEPTH,"[(100333, 184)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100521, 172)]"
2019-06-28 12:01:00,IMBALANCE,"[184, 172]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 17849482, 'JPM': -84}"
2019-06-28 12:02:00,BID_DEPTH,"[(100125, 206)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100488, 194)]"
2019-06-28 12:02:00,IMBALANCE,"[206, 194]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 17246554, 'JPM': -78}"
2019-06-28 12:03:00,BID_DEPTH,"[(100106, 311)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100488, 299)]"
2019-06-28 12:03:00,IMBALANCE,"[311, 299]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 16643626, 'JPM': -72}"
2019-06-28 12:04:00,BID_DEPTH,"[(100436, 243)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100546, 231)]"
2019-06-28 12:04:00,IMBALANCE,"[243, 231]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 16040350, 'JPM': -66}"
2019-06-28 12:05:00,BID_DEPTH,"[(100436, 206)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100606, 194)]"
2019-06-28 12:05:00,IMBALANCE,"[206, 194]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 15436714, 'JPM': -60}"
2019-06-28 12:06:00,BID_DEPTH,"[(100561, 243)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100746, 231)]"
2019-06-28 12:06:00,IMBALANCE,"[243, 231]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 14832238, 'JPM': -54}"
2019-06-28 12:07:00,BID_DEPTH,"[(100561, 243)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100763, 231)]"
2019-06-28 12:07:00,IMBALANCE,"[243, 231]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 14227660, 'JPM': -48}"
2019-06-28 12:08:00,BID_DEPTH,"[(100436, 184)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100763, 172)]"
2019-06-28 12:08:00,IMBALANCE,"[184, 172]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 13623082, 'JPM': -42}"
2019-06-28 12:09:00,BID_DEPTH,"[(100399, 243)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101531, 231)]"
2019-06-28 12:09:00,IMBALANCE,"[243, 231]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 13013896, 'JPM': -36}"
2019-06-28 12:10:00,BID_DEPTH,"[(100341, 184)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101531, 272)]"
2019-06-28 12:10:00,IMBALANCE,"[184, 272]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 12404710, 'JPM': -30}"
2019-06-28 12:11:00,BID_DEPTH,"[(100341, 243)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100359, 231)]"
2019-06-28 12:11:00,IMBALANCE,"[243, 231]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 11802556, 'JPM': -24}"
2019-06-28 12:12:00,BID_DEPTH,"[(100341, 243)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100359, 331)]"
2019-06-28 12:12:00,IMBALANCE,"[243, 331]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 11200402, 'JPM': -18}"
2019-06-28 12:13:00,BID_DEPTH,"[(100106, 311)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100283, 299)]"
2019-06-28 12:13:00,IMBALANCE,"[311, 299]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 10598704, 'JPM': -12}"
2019-06-28 12:14:00,BID_DEPTH,"[(100106, 243)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100283, 231)]"
2019-06-28 12:14:00,IMBALANCE,"[243, 231]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 9997006, 'JPM': -6}"
2019-06-28 12:15:00,BID_DEPTH,"[(100099, 243)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100283, 531)]"
2019-06-28 12:15:00,IMBALANCE,"[243, 531]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,{'CASH': 9395308}
2019-06-28 12:16:00,BID_DEPTH,"[(100056, 311)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100239, 299)]"
2019-06-28 12:16:00,IMBALANCE,"[311, 299]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 8793874, 'JPM': 6}"
2019-06-28 12:17:00,BID_DEPTH,"[(100035, 243)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100239, 331)]"
2019-06-28 12:17:00,IMBALANCE,"[243, 331]"
