EventTime,EventType,Event
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 8192440, 'JPM': 12}"
2019-06-28 12:18:00,BID_DEPTH,"[(99896, 311)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100035, 215)]"
2019-06-28 12:18:00,IMBALANCE,"[311, 215]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 7792300, 'JPM': 16}"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 7592230, 'JPM': 18}"
2019-06-28 12:19:00,BID_DEPTH,"[(99814, 206)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100239, 286)]"
2019-06-28 12:19:00,IMBALANCE,"[206, 286]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 6990796, 'JPM': 24}"
2019-06-28 12:20:00,BID_DEPTH,"[(99762, 243)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99814, 231)]"
2019-06-28 12:20:00,IMBALANCE,"[243, 231]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 6391912, 'JPM': 30}"
2019-06-28 12:21:00,BID_DEPTH,"[(99762, 184)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99814, 172)]"
2019-06-28 12:21:00,IMBALANCE,"[184, 172]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 5793028, 'JPM': 36}"
2019-06-28 12:22:00,BID_DEPTH,"[(99632, 522)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99814, 510)]"
2019-06-28 12:22:00,IMBALANCE,"[522, 510]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 5194144, 'JPM': 42}"
2019-06-28 12:23:00,BID_DEPTH,"[(99632, 522)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99814, 510)]"
2019-06-28 12:23:00,IMBALANCE,"[522, 510]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 4595260, 'JPM': 48}"
2019-06-28 12:24:00,BID_DEPTH,"[(99564, 243)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99632, 431)]"
2019-06-28 12:24:00,IMBALANCE,"[243, 431]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 3997468, 'JPM': 54}"
2019-06-28 12:25:00,BID_DEPTH,"[(99564, 243)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100239, 215)]"
2019-06-28 12:25:00,IMBALANCE,"[243, 215]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 3396034, 'JPM': 60}"
2019-06-28 12:26:00,BID_DEPTH,"[(99760, 510)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100182, 522)]"
2019-06-28 12:26:00,IMBALANCE,"[510, 522]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 3994594, 'JPM': 54}"
2019-06-28 12:27:00,BID_DEPTH,"[(99963, 510)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100182, 522)]"
2019-06-28 12:27:00,IMBALANCE,"[510, 522]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 4594372, 'JPM': 48}"
2019-06-28 12:28:00,BID_DEPTH,"[(99697, 510)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100033, 522)]"
2019-06-28 12:28:00,IMBALANCE,"[510, 522]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 5192554, 'JPM': 42}"
2019-06-28 12:29:00,BID_DEPTH,"[(99786, 172)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99823, 184)]"
2019-06-28 12:29:00,IMBALANCE,"[172, 184]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 5791270, 'JPM': 36}"
2019-06-28 12:30:00,BID_DEPTH,"[(99749, 299)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99955, 311)]"
2019-06-28 12:30:00,IMBALANCE,"[299, 311]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 6389764, 'JPM': 30}"
2019-06-28 12:31:00,BID_DEPTH,"[(99749, 299)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100005, 311)]"
2019-06-28 12:31:00,IMBALANCE,"[299, 311]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 6988258, 'JPM': 24}"
2019-06-28 12:32:00,BID_DEPTH,"[(99749, 194)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100228, 206)]"
2019-06-28 12:32:00,IMBALANCE,"[194, 206]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 7586752, 'JPM': 18}"
2019-06-28 12:33:00,BID_DEPTH,"[(100228, 426)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100393, 522)]"
2019-06-28 12:33:00,IMBALANCE,"[426, 522]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 7987664, 'JPM': 14}"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 8188120, 'JPM': 12}"
2019-06-28 12:34:00,BID_DEPTH,"[(99554, 299)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100953, 311)]"
2019-06-28 12:34:00,IMBALANCE,"[299, 311]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 8785444, 'JPM': 6}"
2019-06-28 12:35:00,BID_DEPTH,"[(100861, 299)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(101274, 311)]"
2019-06-28 12:35:00,IMBALANCE,"[299, 311]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,{'CASH': 9390610}
2019-06-28 12:36:00,BID_DEPTH,"[(100819, 172)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100861, 184)]"
2019-06-28 12:36:00,IMBALANCE,"[172, 184]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 9995524, 'JPM': -6}"
2019-06-28 12:37:00,BID_DEPTH,"[(100059, 231)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100818, 343)]"
2019-06-28 12:37:00,IMBALANCE,"[231, 343]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 10595878, 'JPM': -12}"
2019-06-28 12:38:00,BID_DEPTH,"[(100051, 172)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100059, 184)]"
2019-06-28 12:38:00,IMBALANCE,"[172, 184]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 11196184, 'JPM': -18}"
2019-06-28 12:39:00,BID_DEPTH,"[(100009, 231)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100051, 243)]"
2019-06-28 12:39:00,IMBALANCE,"[231, 243]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 11796238, 'JPM': -24}"
2019-06-28 12:40:00,BID_DEPTH,"[(99908, 231)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100051, 243)]"
2019-06-28 12:40:00,IMBALANCE,"[231, 243]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 12395686, 'JPM': -30}"
2019-06-28 12:41:00,BID_DEPTH,"[(99647, 231)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100051, 243)]"
2019-06-28 12:41:00,IMBALANCE,"[231, 243]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 12993568, 'JPM': -36}"
2019-06-28 12:42:00,BID_DEPTH,"[(99547, 231)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100059, 243)]"
2019-06-28 12:42:00,IMBALANCE,"[231, 243]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 13590850, 'JPM': -42}"
2019-06-28 12:43:00,BID_DEPTH,"[(98982, 231)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100059, 243)]"
2019-06-28 12:43:00,IMBALANCE,"[231, 243]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 14184742, 'JPM': -48}"
2019-06-28 12:44:00,BID_DEPTH,"[(98909, 172)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100059, 184)]"
2019-06-28 12:44:00,IMBALANCE,"[172, 184]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 14778196, 'JPM': -54}"
2019-06-28 12:45:00,BID_DEPTH,"[(98909, 194)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100059, 300)]"
2019-06-28 12:45:00,IMBALANCE,"[194, 300]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 15371650, 'JPM': -60}"
2019-06-28 12:46:00,BID_DEPTH,"[(99714, 172)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99935, 184)]"
2019-06-28 12:46:00,IMBALANCE,"[172, 184]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 15969934, 'JPM': -66}"
2019-06-28 12:47:00,BID_DEPTH,"[(99935, 194)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99949, 206)]"
2019-06-28 12:47:00,IMBALANCE,"[194, 206]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 16569544, 'JPM': -72}"
2019-06-28 12:48:00,BID_DEPTH,"[(99714, 172)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99949, 178)]"
2019-06-28 12:48:00,IMBALANCE,"[172, 178]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 17167828, 'JPM': -78}"
2019-06-28 12:49:00,BID_DEPTH,"[(99949, 122)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100059, 394)]"
2019-06-28 12:49:00,IMBALANCE,"[122, 394]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 17767522, 'JPM': -84}"
2019-06-28 12:50:00,BID_DEPTH,"[(98765, 299)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100059, 499)]"
2019-06-28 12:50:00,IMBALANCE,"[299, 499]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 18360112, 'JPM': -90}"
2019-06-28 12:51:00,BID_DEPTH,"[(98565, 194)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100819, 130)]"
2019-06-28 12:51:00,IMBALANCE,"[194, 130]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 18951502, 'JPM': -96}"
2019-06-28 12:52:00,BID_DEPTH,"[(98565, 231)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100819, 161)]"
2019-06-28 12:52:00,IMBALANCE,"[231, 161]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 19542892, 'JPM': -102}"
2019-06-28 12:53:00,BID_DEPTH,"[(100707, 194)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100819, 118)]"
2019-06-28 12:53:00,IMBALANCE,"[194, 118]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 20147134, 'JPM': -108}"
2019-06-28 12:54:00,BID_DEPTH,"[(100259, 194)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100819, 118)]"
2019-06-28 12:54:00,IMBALANCE,"[194, 118]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 20748688, 'JPM': -114}"
2019-06-28 12:55:00,BID_DEPTH,"[(100842, 194)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100861, 206)]"
2019-06-28 12:55:00,IMBALANCE,"[194, 206]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 21353740, 'JPM': -120}"
2019-06-28 12:56:00,BID_DEPTH,"[(100235, 299)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100842, 219)]"
2019-06-28 12:56:00,IMBALANCE,"[299, 219]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 21955150, 'JPM': -126}"
2019-06-28 12:57:00,BID_DEPTH,"[(100235, 399)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100842, 219)]"
2019-06-28 12:57:00,IMBALANCE,"[399, 219]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 22556560, 'JPM': -132}"
2019-06-28 12:58:00,BID_DEPTH,"[(100204, 299)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100352, 311)]"
2019-06-28 12:58:00,IMBALANCE,"[299, 311]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 23157784, 'JPM': -138}"
2019-06-28 12:59:00,BID_DEPTH,"[(100090, 510)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100156, 522)]"
2019-06-28 12:59:00,IMBALANCE,"[510, 522]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 23758324, 'JPM': -144}"
2019-06-28 13:00:00,BID_DEPTH,"[(99993, 510)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100156, 522)]"
2019-06-28 13:00:00,IMBALANCE,"[510, 522]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 24358282, 'JPM': -150}"
2019-06-28 13:01:00,BID_DEPTH,"[(99816, 231)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100036, 243)]"
2019-06-28 13:01:00,IMBALANCE,"[231, 243]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 24957178, 'JPM': -156}"
2019-06-28 13:02:00,BID_DEPTH,"[(99547, 231)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99816, 243)]"
2019-06-28 13:02:00,IMBALANCE,"[231, 243]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 25554460, 'JPM': -162}"
2019-06-28 13:03:00,BID_DEPTH,"[(99738, 172)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99816, 184)]"
2019-06-28 13:03:00,IMBALANCE,"[172, 184]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 26152888, 'JPM': -168}"
2019-06-28 13:04:00,BID_DEPTH,"[(99656, 243)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99843, 231)]"
2019-06-28 13:04:00,IMBALANCE,"[243, 231]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 25553830, 'JPM': -162}"
2019-06-28 13:05:00,BID_DEPTH,"[(99843, 306)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100001, 194)]"
2019-06-28 13:05:00,IMBALANCE,"[306, 194]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 24953824, 'JPM': -156}"
2019-06-28 13:06:00,BID_DEPTH,"[(100036, 311)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100314, 299)]"
2019-06-28 13:06:00,IMBALANCE,"[311, 299]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 24351940, 'JPM': -150}"
2019-06-28 13:07:00,BID_DEPTH,"[(100036, 616)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100314, 510)]"
2019-06-28 13:07:00,IMBALANCE,"[616, 510]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 23750056, 'JPM': -144}"
2019-06-28 13:08:00,BID_DEPTH,"[(100036, 294)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100062, 194)]"
2019-06-28 13:08:00,IMBALANCE,"[294, 194]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 23149684, 'JPM': -138}"
2019-06-28 13:09:00,BID_DEPTH,"[(100036, 194)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100167, 194)]"
2019-06-28 13:09:00,IMBALANCE,"[194, 194]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 22548682, 'JPM': -132}"
2019-06-28 13:10:00,BID_DEPTH,"[(100036, 510)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100167, 610)]"
2019-06-28 13:10:00,IMBALANCE,"[510, 610]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 21947680, 'JPM': -126}"
2019-06-28 13:11:00,BID_DEPTH,"[(100036, 299)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100167, 391)]"
2019-06-28 13:11:00,IMBALANCE,"[299, 391]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 21346678, 'JPM': -120}"
2019-06-28 13:12:00,BID_DEPTH,"[(100036, 311)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100167, 283)]"
2019-06-28 13:12:00,IMBALANCE,"[311, 283]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 20745676, 'JPM': -114}"
2019-06-28 13:13:00,BID_DEPTH,"[(100290, 522)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100318, 510)]"
2019-06-28 13:13:00,IMBALANCE,"[522, 510]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 20143768, 'JPM': -108}"
2019-06-28 13:14:00,BID_DEPTH,"[(100103, 206)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100318, 194)]"
2019-06-28 13:14:00,IMBALANCE,"[206, 194]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 19541860, 'JPM': -102}"
2019-06-28 13:15:00,BID_DEPTH,"[(99733, 243)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100352, 231)]"
2019-06-28 13:15:00,IMBALANCE,"[243, 231]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 18939748, 'JPM': -96}"
2019-06-28 13:16:00,BID_DEPTH,"[(99733, 206)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99789, 194)]"
2019-06-28 13:16:00,IMBALANCE,"[206, 194]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 18341014, 'JPM': -90}"
2019-06-28 13:17:00,BID_DEPTH,"[(99644, 172)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99688, 184)]"
2019-06-28 13:17:00,IMBALANCE,"[172, 184]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 18938878, 'JPM': -96}"
2019-06-28 13:18:00,BID_DEPTH,"[(99616, 299)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99688, 305)]"
2019-06-28 13:18:00,IMBALANCE,"[299, 305]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 19536574, 'JPM': -102}"
2019-06-28 13:19:00,BID_DEPTH,"[(99582, 194)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100352, 206)]"
2019-06-28 13:19:00,IMBALANCE,"[194, 206]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 20134066, 'JPM': -108}"
2019-06-28 13:20:00,BID_DEPTH,"[(100342, 231)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100388, 243)]"
2019-06-28 13:20:00,IMBALANCE,"[231, 243]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 20736118, 'JPM': -114}"
2019-06-28 13:21:00,BID_DEPTH,"[(100342, 231)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100576, 243)]"
2019-06-28 13:21:00,IMBALANCE,"[231, 243]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 21338170, 'JPM': -120}"
2019-06-28 13:22:00,BID_DEPTH,"[(100414, 231)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100510, 243)]"
2019-06-28 13:22:00,IMBALANCE,"[231, 243]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 21940654, 'JPM': -126}"
2019-06-28 13:23:00,BID_DEPTH,"[(99773, 299)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100414, 311)]"
2019-06-28 13:23:00,IMBALANCE,"[299, 311]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 22539292, 'JPM': -132}"
2019-06-28 13:24:00,BID_DEPTH,"[(100401, 206)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100414, 194)]"
2019-06-28 13:24:00,IMBALANCE,"[206, 194]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 21936808, 'JPM': -126}"
2019-06-28 13:25:00,BID_DEPTH,"[(100401, 243)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100438, 231)]"
2019-06-28 13:25:00,IMBALANCE,"[243, 231]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 21334180, 'JPM': -120}"
2019-06-28 13:26:00,BID_DEPTH,"[(100099, 243)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100576, 231)]"
2019-06-28 13:26:00,IMBALANCE,"[243, 231]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 20730724, 'JPM': -114}"
2019-06-28 13:27:00,BID_DEPTH,"[(99944, 206)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100576, 194)]"
2019-06-28 13:27:00,IMBALANCE,"[206, 194]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 20127268, 'JPM': -108}"
2019-06-28 13:28:00,BID_DEPTH,"[(99944, 243)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100576, 231)]"
2019-06-28 13:28:00,IMBALANCE,"[243, 231]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 19523812, 'JPM': -102}"
2019-06-28 13:29:00,BID_DEPTH,"[(99944, 184)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100576, 272)]"
2019-06-28 13:29:00,IMBALANCE,"[184, 272]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 18920356, 'JPM': -96}"
2019-06-28 13:30:00,BID_DEPTH,"[(99945, 184)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100277, 172)]"
2019-06-28 13:30:00,IMBALANCE,"[184, 172]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 18318694, 'JPM': -90}"
2019-06-28 13:31:00,BID_DEPTH,"[(99945, 206)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100346, 194)]"
2019-06-28 13:31:00,IMBALANCE,"[206, 194]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 17716618, 'JPM': -84}"
2019-06-28 13:32:00,BID_DEPTH,"[(99945, 184)]"
