EventTime,EventType,Event
2019-06-28 13:32:00,ASK_DEPTH,"[(100348, 172)]"
2019-06-28 13:32:00,IMBALANCE,"[184, 172]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 17114530, 'JPM': -78}"
2019-06-28 13:33:00,BID_DEPTH,"[(99787, 243)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100576, 323)]"
2019-06-28 13:33:00,IMBALANCE,"[243, 323]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 16511074, 'JPM': -72}"
2019-06-28 13:34:00,BID_DEPTH,"[(99755, 206)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100576, 278)]"
2019-06-28 13:34:00,IMBALANCE,"[206, 278]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 15907618, 'JPM': -66}"
2019-06-28 13:35:00,BID_DEPTH,"[(99536, 311)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100576, 275)]"
2019-06-28 13:35:00,IMBALANCE,"[311, 275]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 15304162, 'JPM': -60}"
2019-06-28 13:36:00,BID_DEPTH,"[(99242, 243)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100993, 231)]"
2019-06-28 13:36:00,IMBALANCE,"[243, 231]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 14698204, 'JPM': -54}"
2019-06-28 13:37:00,BID_DEPTH,"[(99231, 311)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99414, 299)]"
2019-06-28 13:37:00,IMBALANCE,"[311, 299]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 14101720, 'JPM': -48}"
2019-06-28 13:38:00,BID_DEPTH,"[(99231, 311)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99414, 299)]"
2019-06-28 13:38:00,IMBALANCE,"[311, 299]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 13505236, 'JPM': -42}"
2019-06-28 13:39:00,BID_DEPTH,"[(99414, 311)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99415, 299)]"
2019-06-28 13:39:00,IMBALANCE,"[311, 299]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 12908746, 'JPM': -36}"
2019-06-28 13:40:00,BID_DEPTH,"[(99414, 243)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100993, 331)]"
2019-06-28 13:40:00,IMBALANCE,"[243, 331]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 12302788, 'JPM': -30}"
2019-06-28 13:41:00,BID_DEPTH,"[(99403, 510)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100993, 908)]"
2019-06-28 13:41:00,IMBALANCE,"[510, 908]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 12899206, 'JPM': -36}"
2019-06-28 13:42:00,BID_DEPTH,"[(99017, 194)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99127, 206)]"
2019-06-28 13:42:00,IMBALANCE,"[194, 206]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 13493308, 'JPM': -42}"
2019-06-28 13:43:00,BID_DEPTH,"[(98935, 231)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99062, 243)]"
2019-06-28 13:43:00,IMBALANCE,"[231, 243]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 14086918, 'JPM': -48}"
2019-06-28 13:44:00,BID_DEPTH,"[(98935, 172)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99127, 178)]"
2019-06-28 13:44:00,IMBALANCE,"[172, 178]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 14680528, 'JPM': -54}"
2019-06-28 13:45:00,BID_DEPTH,"[(99270, 426)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99796, 522)]"
2019-06-28 13:45:00,IMBALANCE,"[426, 522]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 15077608, 'JPM': -58}"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 15276148, 'JPM': -60}"
2019-06-28 13:46:00,BID_DEPTH,"[(99689, 231)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99796, 237)]"
2019-06-28 13:46:00,IMBALANCE,"[231, 237]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 15874282, 'JPM': -66}"
2019-06-28 13:47:00,BID_DEPTH,"[(99270, 510)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100050, 522)]"
2019-06-28 13:47:00,IMBALANCE,"[510, 522]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 16469902, 'JPM': -72}"
2019-06-28 13:48:00,BID_DEPTH,"[(100051, 194)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100375, 206)]"
2019-06-28 13:48:00,IMBALANCE,"[194, 206]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 17070208, 'JPM': -78}"
2019-06-28 13:49:00,BID_DEPTH,"[(100051, 510)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100375, 516)]"
2019-06-28 13:49:00,IMBALANCE,"[510, 516]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 17670514, 'JPM': -84}"
2019-06-28 13:50:00,BID_DEPTH,"[(100375, 538)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100736, 522)]"
2019-06-28 13:50:00,IMBALANCE,"[538, 522]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 18272764, 'JPM': -90}"
2019-06-28 13:51:00,BID_DEPTH,"[(100736, 110)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100773, 206)]"
2019-06-28 13:51:00,IMBALANCE,"[110, 206]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 18675708, 'JPM': -94}"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 18877180, 'JPM': -96}"
2019-06-28 13:52:00,BID_DEPTH,"[(100375, 424)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100735, 522)]"
2019-06-28 13:52:00,IMBALANCE,"[424, 522]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 19077930, 'JPM': -98}"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 19479430, 'JPM': -102}"
2019-06-28 13:53:00,BID_DEPTH,"[(100103, 194)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100217, 206)]"
2019-06-28 13:53:00,IMBALANCE,"[194, 206]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 20080048, 'JPM': -108}"
2019-06-28 13:54:00,BID_DEPTH,"[(100084, 231)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100193, 243)]"
2019-06-28 13:54:00,IMBALANCE,"[231, 243]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 20680552, 'JPM': -114}"
2019-06-28 13:55:00,BID_DEPTH,"[(100084, 231)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100217, 243)]"
2019-06-28 13:55:00,IMBALANCE,"[231, 243]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 21281056, 'JPM': -120}"
2019-06-28 13:56:00,BID_DEPTH,"[(100050, 299)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100217, 311)]"
2019-06-28 13:56:00,IMBALANCE,"[299, 311]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 21881356, 'JPM': -126}"
2019-06-28 13:57:00,BID_DEPTH,"[(100163, 299)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100211, 311)]"
2019-06-28 13:57:00,IMBALANCE,"[299, 311]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 22482334, 'JPM': -132}"
2019-06-28 13:58:00,BID_DEPTH,"[(100163, 231)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100296, 243)]"
2019-06-28 13:58:00,IMBALANCE,"[231, 243]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 23083312, 'JPM': -138}"
2019-06-28 13:59:00,BID_DEPTH,"[(100014, 172)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100457, 184)]"
2019-06-28 13:59:00,IMBALANCE,"[172, 184]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 23683396, 'JPM': -144}"
2019-06-28 14:00:00,BID_DEPTH,"[(100457, 231)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100503, 243)]"
2019-06-28 14:00:00,IMBALANCE,"[231, 243]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 24286138, 'JPM': -150}"
2019-06-28 14:01:00,BID_DEPTH,"[(100042, 194)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100241, 206)]"
2019-06-28 14:01:00,IMBALANCE,"[194, 206]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 24886390, 'JPM': -156}"
2019-06-28 14:02:00,BID_DEPTH,"[(99127, 231)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100189, 243)]"
2019-06-28 14:02:00,IMBALANCE,"[231, 243]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 25481152, 'JPM': -162}"
2019-06-28 14:03:00,BID_DEPTH,"[(99723, 184)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100189, 172)]"
2019-06-28 14:03:00,IMBALANCE,"[184, 172]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 24880018, 'JPM': -156}"
2019-06-28 14:04:00,BID_DEPTH,"[(100190, 206)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100519, 194)]"
2019-06-28 14:04:00,IMBALANCE,"[206, 194]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 24276904, 'JPM': -150}"
2019-06-28 14:05:00,BID_DEPTH,"[(100190, 206)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100248, 194)]"
2019-06-28 14:05:00,IMBALANCE,"[206, 194]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 23675416, 'JPM': -144}"
2019-06-28 14:06:00,BID_DEPTH,"[(100249, 522)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100304, 510)]"
2019-06-28 14:06:00,IMBALANCE,"[522, 510]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 23073592, 'JPM': -138}"
2019-06-28 14:07:00,BID_DEPTH,"[(100190, 522)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100249, 510)]"
2019-06-28 14:07:00,IMBALANCE,"[522, 510]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 22472098, 'JPM': -132}"
2019-06-28 14:08:00,BID_DEPTH,"[(100164, 206)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100190, 194)]"
2019-06-28 14:08:00,IMBALANCE,"[206, 194]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 21870958, 'JPM': -126}"
2019-06-28 14:09:00,BID_DEPTH,"[(100106, 243)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100249, 231)]"
2019-06-28 14:09:00,IMBALANCE,"[243, 231]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 21269464, 'JPM': -120}"
2019-06-28 14:10:00,BID_DEPTH,"[(99462, 243)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100249, 231)]"
2019-06-28 14:10:00,IMBALANCE,"[243, 231]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 20667970, 'JPM': -114}"
2019-06-28 14:11:00,BID_DEPTH,"[(99301, 522)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100249, 610)]"
2019-06-28 14:11:00,IMBALANCE,"[522, 610]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 20066476, 'JPM': -108}"
2019-06-28 14:12:00,BID_DEPTH,"[(99301, 206)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99365, 194)]"
2019-06-28 14:12:00,IMBALANCE,"[206, 194]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 19470286, 'JPM': -102}"
2019-06-28 14:13:00,BID_DEPTH,"[(99396, 206)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99403, 194)]"
2019-06-28 14:13:00,IMBALANCE,"[206, 194]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 18873868, 'JPM': -96}"
2019-06-28 14:14:00,BID_DEPTH,"[(99414, 522)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99497, 510)]"
2019-06-28 14:14:00,IMBALANCE,"[522, 510]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 18276886, 'JPM': -90}"
2019-06-28 14:15:00,BID_DEPTH,"[(99414, 522)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99497, 510)]"
2019-06-28 14:15:00,IMBALANCE,"[522, 510]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 17679904, 'JPM': -84}"
2019-06-28 14:16:00,BID_DEPTH,"[(99414, 172)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99497, 184)]"
2019-06-28 14:16:00,IMBALANCE,"[172, 184]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 18276388, 'JPM': -90}"
2019-06-28 14:17:00,BID_DEPTH,"[(99231, 172)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99403, 100)]"
2019-06-28 14:17:00,IMBALANCE,"[172, 100]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 18871774, 'JPM': -96}"
2019-06-28 14:18:00,BID_DEPTH,"[(99197, 172)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99319, 184)]"
2019-06-28 14:18:00,IMBALANCE,"[172, 184]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 19466956, 'JPM': -102}"
2019-06-28 14:19:00,BID_DEPTH,"[(99249, 172)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99403, 94)]"
2019-06-28 14:19:00,IMBALANCE,"[172, 94]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 20062450, 'JPM': -108}"
2019-06-28 14:20:00,BID_DEPTH,"[(99096, 510)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99497, 616)]"
2019-06-28 14:20:00,IMBALANCE,"[510, 616]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 20657026, 'JPM': -114}"
2019-06-28 14:21:00,BID_DEPTH,"[(99085, 194)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99499, 206)]"
2019-06-28 14:21:00,IMBALANCE,"[194, 206]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 21251536, 'JPM': -120}"
2019-06-28 14:22:00,BID_DEPTH,"[(99499, 331)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100164, 243)]"
2019-06-28 14:22:00,IMBALANCE,"[331, 243]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 21848530, 'JPM': -126}"
2019-06-28 14:23:00,BID_DEPTH,"[(99499, 291)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100249, 297)]"
2019-06-28 14:23:00,IMBALANCE,"[291, 297]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 22445524, 'JPM': -132}"
2019-06-28 14:24:00,BID_DEPTH,"[(99499, 510)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100249, 502)]"
2019-06-28 14:24:00,IMBALANCE,"[510, 502]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 23042518, 'JPM': -138}"
2019-06-28 14:25:00,BID_DEPTH,"[(99499, 399)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100249, 285)]"
2019-06-28 14:25:00,IMBALANCE,"[399, 285]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 23639512, 'JPM': -144}"
2019-06-28 14:26:00,BID_DEPTH,"[(99499, 502)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100273, 522)]"
2019-06-28 14:26:00,IMBALANCE,"[502, 522]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 24236506, 'JPM': -150}"
2019-06-28 14:27:00,BID_DEPTH,"[(99499, 194)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100273, 300)]"
2019-06-28 14:27:00,IMBALANCE,"[194, 300]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 24833500, 'JPM': -156}"
2019-06-28 14:28:00,BID_DEPTH,"[(99984, 172)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100273, 278)]"
2019-06-28 14:28:00,IMBALANCE,"[172, 278]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 25433404, 'JPM': -162}"
2019-06-28 14:29:00,BID_DEPTH,"[(99499, 510)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100273, 616)]"
2019-06-28 14:29:00,IMBALANCE,"[510, 616]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 26030398, 'JPM': -168}"
2019-06-28 14:30:00,BID_DEPTH,"[(99499, 610)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100273, 516)]"
2019-06-28 14:30:00,IMBALANCE,"[610, 516]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 26627392, 'JPM': -174}"
2019-06-28 14:31:00,BID_DEPTH,"[(100273, 231)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100735, 243)]"
2019-06-28 14:31:00,IMBALANCE,"[231, 243]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 27229030, 'JPM': -180}"
2019-06-28 14:32:00,BID_DEPTH,"[(99499, 496)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100698, 522)]"
2019-06-28 14:32:00,IMBALANCE,"[496, 522]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 27826024, 'JPM': -186}"
2019-06-28 14:33:00,BID_DEPTH,"[(100407, 299)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100698, 311)]"
2019-06-28 14:33:00,IMBALANCE,"[299, 311]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 28428466, 'JPM': -192}"
2019-06-28 14:34:00,BID_DEPTH,"[(100354, 510)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100698, 522)]"
2019-06-28 14:34:00,IMBALANCE,"[510, 522]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 29030590, 'JPM': -198}"
2019-06-28 14:35:00,BID_DEPTH,"[(100185, 510)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100528, 522)]"
2019-06-28 14:35:00,IMBALANCE,"[510, 522]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 29631700, 'JPM': -204}"
2019-06-28 14:36:00,BID_DEPTH,"[(100556, 510)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100651, 522)]"
2019-06-28 14:36:00,IMBALANCE,"[510, 522]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 30235036, 'JPM': -210}"
2019-06-28 14:37:00,BID_DEPTH,"[(100511, 194)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100803, 206)]"
2019-06-28 14:37:00,IMBALANCE,"[194, 206]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 30838102, 'JPM': -216}"
2019-06-28 14:38:00,BID_DEPTH,"[(100280, 311)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100860, 299)]"
2019-06-28 14:38:00,IMBALANCE,"[311, 299]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 30232942, 'JPM': -210}"
2019-06-28 14:39:00,BID_DEPTH,"[(100523, 311)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100654, 299)]"
2019-06-28 14:39:00,IMBALANCE,"[311, 299]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 29629018, 'JPM': -204}"
2019-06-28 14:40:00,BID_DEPTH,"[(100561, 206)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101016, 194)]"
2019-06-28 14:40:00,IMBALANCE,"[206, 194]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 29022922, 'JPM': -198}"
2019-06-28 14:41:00,BID_DEPTH,"[(100670, 243)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100688, 231)]"
2019-06-28 14:41:00,IMBALANCE,"[243, 231]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 28418794, 'JPM': -192}"
2019-06-28 14:42:00,BID_DEPTH,"[(100523, 305)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(101016, 299)]"
2019-06-28 14:42:00,IMBALANCE,"[305, 299]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 27812698, 'JPM': -186}"
2019-06-28 14:43:00,BID_DEPTH,"[(100366, 311)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(101362, 299)]"
2019-06-28 14:43:00,IMBALANCE,"[311, 299]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 27204526, 'JPM': -180}"
2019-06-28 14:44:00,BID_DEPTH,"[(100071, 311)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100280, 215)]"
2019-06-28 14:44:00,IMBALANCE,"[311, 215]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 26803406, 'JPM': -176}"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 26602846, 'JPM': -174}"
2019-06-28 14:45:00,BID_DEPTH,"[(100071, 206)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100113, 194)]"
2019-06-28 14:45:00,IMBALANCE,"[206, 194]"
