EventTime,EventType,Event
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 26002168, 'JPM': -168}"
2019-06-28 14:46:00,BID_DEPTH,"[(100000, 243)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100156, 231)]"
2019-06-28 14:46:00,IMBALANCE,"[243, 231]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 25401232, 'JPM': -162}"
2019-06-28 14:47:00,BID_DEPTH,"[(100000, 184)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100156, 172)]"
2019-06-28 14:47:00,IMBALANCE,"[184, 172]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 24800296, 'JPM': -156}"
2019-06-28 14:48:00,BID_DEPTH,"[(100000, 184)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100156, 172)]"
2019-06-28 14:48:00,IMBALANCE,"[184, 172]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 24199360, 'JPM': -150}"
2019-06-28 14:49:00,BID_DEPTH,"[(99885, 522)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100155, 510)]"
2019-06-28 14:49:00,IMBALANCE,"[522, 510]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 23598430, 'JPM': -144}"
2019-06-28 14:50:00,BID_DEPTH,"[(99885, 243)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100155, 231)]"
2019-06-28 14:50:00,IMBALANCE,"[243, 231]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 22997500, 'JPM': -138}"
2019-06-28 14:51:00,BID_DEPTH,"[(99317, 311)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100155, 299)]"
2019-06-28 14:51:00,IMBALANCE,"[311, 299]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 22396570, 'JPM': -132}"
2019-06-28 14:52:00,BID_DEPTH,"[(99007, 206)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99317, 194)]"
2019-06-28 14:52:00,IMBALANCE,"[206, 194]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 21800668, 'JPM': -126}"
2019-06-28 14:53:00,BID_DEPTH,"[(98998, 243)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99317, 231)]"
2019-06-28 14:53:00,IMBALANCE,"[243, 231]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 21204766, 'JPM': -120}"
2019-06-28 14:54:00,BID_DEPTH,"[(99113, 184)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99302, 172)]"
2019-06-28 14:54:00,IMBALANCE,"[184, 172]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 20608954, 'JPM': -114}"
2019-06-28 14:55:00,BID_DEPTH,"[(99058, 311)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100156, 299)]"
2019-06-28 14:55:00,IMBALANCE,"[311, 299]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 20008018, 'JPM': -108}"
2019-06-28 14:56:00,BID_DEPTH,"[(99058, 100)]"
2019-06-28 14:56:00,ASK_DEPTH,[]
2019-06-28 14:56:00,IMBALANCE,"[100, 0]"
2019-06-28 14:57:00,BID_DEPTH,"[(99157, 184)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99727, 172)]"
2019-06-28 14:57:00,IMBALANCE,"[184, 172]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 19409656, 'JPM': -102}"
2019-06-28 14:58:00,BID_DEPTH,"[(99157, 100)]"
2019-06-28 14:58:00,ASK_DEPTH,[]
2019-06-28 14:58:00,IMBALANCE,"[100, 0]"
2019-06-28 14:59:00,BID_DEPTH,"[(101482, 522)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101694, 510)]"
2019-06-28 14:59:00,IMBALANCE,"[522, 510]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 18799492, 'JPM': -96}"
2019-06-28 15:00:00,BID_DEPTH,"[(101482, 300)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(101888, 194)]"
2019-06-28 15:00:00,IMBALANCE,"[300, 194]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 18188164, 'JPM': -90}"
2019-06-28 15:01:00,BID_DEPTH,"[(102471, 206)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(102507, 194)]"
2019-06-28 15:01:00,IMBALANCE,"[206, 194]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 17573122, 'JPM': -84}"
2019-06-28 15:02:00,BID_DEPTH,"[(101482, 399)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(102334, 299)]"
2019-06-28 15:02:00,IMBALANCE,"[399, 299]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 16959118, 'JPM': -78}"
2019-06-28 15:03:00,BID_DEPTH,"[(101482, 366)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(102322, 172)]"
2019-06-28 15:03:00,IMBALANCE,"[366, 172]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 16345186, 'JPM': -72}"
2019-06-28 15:04:00,BID_DEPTH,"[(102146, 311)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(102373, 299)]"
2019-06-28 15:04:00,IMBALANCE,"[311, 299]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 15730948, 'JPM': -66}"
2019-06-28 15:05:00,BID_DEPTH,"[(102146, 305)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(102471, 305)]"
2019-06-28 15:05:00,IMBALANCE,"[305, 305]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 15116122, 'JPM': -60}"
2019-06-28 15:06:00,BID_DEPTH,"[(101718, 206)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(102146, 194)]"
2019-06-28 15:06:00,IMBALANCE,"[206, 194]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 14503246, 'JPM': -54}"
2019-06-28 15:07:00,BID_DEPTH,"[(101482, 260)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(102471, 172)]"
2019-06-28 15:07:00,IMBALANCE,"[260, 172]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 13888420, 'JPM': -48}"
2019-06-28 15:08:00,BID_DEPTH,"[(101482, 76)]"
2019-06-28 15:08:00,ASK_DEPTH,[]
2019-06-28 15:08:00,IMBALANCE,"[76, 0]"
2019-06-28 15:09:00,BID_DEPTH,"[(101462, 311)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(101482, 223)]"
2019-06-28 15:09:00,IMBALANCE,"[311, 223]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 13279528, 'JPM': -42}"
2019-06-28 15:10:00,BID_DEPTH,"[(101268, 184)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(101462, 172)]"
2019-06-28 15:10:00,IMBALANCE,"[184, 172]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 12670756, 'JPM': -36}"
2019-06-28 15:11:00,BID_DEPTH,"[(101216, 184)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(101462, 172)]"
2019-06-28 15:11:00,IMBALANCE,"[184, 172]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 12061984, 'JPM': -30}"
2019-06-28 15:12:00,BID_DEPTH,"[(100604, 311)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(101482, 299)]"
2019-06-28 15:12:00,IMBALANCE,"[311, 299]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 11453092, 'JPM': -24}"
2019-06-28 15:13:00,BID_DEPTH,"[(100604, 311)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100741, 299)]"
2019-06-28 15:13:00,IMBALANCE,"[311, 299]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 10848646, 'JPM': -18}"
2019-06-28 15:14:00,BID_DEPTH,"[(100474, 206)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(101457, 194)]"
2019-06-28 15:14:00,IMBALANCE,"[206, 194]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 10239904, 'JPM': -12}"
2019-06-28 15:15:00,BID_DEPTH,"[(100474, 243)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(101062, 231)]"
2019-06-28 15:15:00,IMBALANCE,"[243, 231]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 9633532, 'JPM': -6}"
2019-06-28 15:16:00,BID_DEPTH,"[(101006, 522)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(101217, 510)]"
2019-06-28 15:16:00,IMBALANCE,"[522, 510]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,{'CASH': 9026230}
2019-06-28 15:17:00,BID_DEPTH,"[(101006, 206)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(101217, 194)]"
2019-06-28 15:17:00,IMBALANCE,"[206, 194]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 8418928, 'JPM': 6}"
2019-06-28 15:18:00,BID_DEPTH,"[(100308, 243)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(101006, 231)]"
2019-06-28 15:18:00,IMBALANCE,"[243, 231]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 7812892, 'JPM': 12}"
2019-06-28 15:19:00,BID_DEPTH,"[(100237, 311)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(101006, 299)]"
2019-06-28 15:19:00,IMBALANCE,"[311, 299]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 7206856, 'JPM': 18}"
2019-06-28 15:20:00,BID_DEPTH,"[(99884, 206)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(101006, 194)]"
2019-06-28 15:20:00,IMBALANCE,"[206, 194]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 6600820, 'JPM': 24}"
2019-06-28 15:21:00,BID_DEPTH,"[(100679, 522)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(101482, 510)]"
2019-06-28 15:21:00,IMBALANCE,"[522, 510]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 5991928, 'JPM': 30}"
2019-06-28 15:22:00,BID_DEPTH,"[(100679, 184)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101482, 272)]"
2019-06-28 15:22:00,IMBALANCE,"[184, 272]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 5383036, 'JPM': 36}"
2019-06-28 15:23:00,BID_DEPTH,"[(100185, 243)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101482, 223)]"
2019-06-28 15:23:00,IMBALANCE,"[243, 223]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 4774144, 'JPM': 42}"
2019-06-28 15:24:00,BID_DEPTH,"[(100064, 184)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101649, 172)]"
2019-06-28 15:24:00,IMBALANCE,"[184, 172]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 4164250, 'JPM': 48}"
2019-06-28 15:25:00,BID_DEPTH,"[(99969, 206)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(101649, 294)]"
2019-06-28 15:25:00,IMBALANCE,"[206, 294]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 3554356, 'JPM': 54}"
2019-06-28 15:26:00,BID_DEPTH,"[(99969, 522)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(101649, 502)]"
2019-06-28 15:26:00,IMBALANCE,"[522, 502]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 2944462, 'JPM': 60}"
2019-06-28 15:27:00,BID_DEPTH,"[(99969, 100)]"
2019-06-28 15:27:00,ASK_DEPTH,[]
2019-06-28 15:27:00,IMBALANCE,"[100, 0]"
2019-06-28 15:28:00,BID_DEPTH,"[(99680, 243)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99969, 231)]"
2019-06-28 15:28:00,IMBALANCE,"[243, 231]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 2344648, 'JPM': 66}"
2019-06-28 15:29:00,BID_DEPTH,"[(99326, 184)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99489, 172)]"
2019-06-28 15:29:00,IMBALANCE,"[184, 172]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 1747714, 'JPM': 72}"
2019-06-28 15:30:00,BID_DEPTH,"[(99326, 194)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99351, 206)]"
2019-06-28 15:30:00,IMBALANCE,"[194, 206]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 2343670, 'JPM': 66}"
2019-06-28 15:31:00,BID_DEPTH,"[(99238, 510)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99348, 479)]"
2019-06-28 15:31:00,IMBALANCE,"[510, 479]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 2939098, 'JPM': 60}"
2019-06-28 15:32:00,BID_DEPTH,"[(99238, 194)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99348, 206)]"
2019-06-28 15:32:00,IMBALANCE,"[194, 206]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 3534526, 'JPM': 54}"
2019-06-28 15:33:00,BID_DEPTH,"[(98998, 299)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99217, 311)]"
2019-06-28 15:33:00,IMBALANCE,"[299, 311]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 4128514, 'JPM': 48}"
2019-06-28 15:34:00,BID_DEPTH,"[(98998, 172)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99071, 184)]"
2019-06-28 15:34:00,IMBALANCE,"[172, 184]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 4722502, 'JPM': 42}"
2019-06-28 15:35:00,BID_DEPTH,"[(98998, 231)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99217, 237)]"
2019-06-28 15:35:00,IMBALANCE,"[231, 237]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 5316490, 'JPM': 36}"
2019-06-28 15:36:00,BID_DEPTH,"[(99217, 405)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99246, 311)]"
2019-06-28 15:36:00,IMBALANCE,"[405, 311]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 5911792, 'JPM': 30}"
2019-06-28 15:37:00,BID_DEPTH,"[(99217, 170)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99246, 178)]"
2019-06-28 15:37:00,IMBALANCE,"[170, 178]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 6507094, 'JPM': 24}"
2019-06-28 15:38:00,BID_DEPTH,"[(99217, 231)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99246, 231)]"
2019-06-28 15:38:00,IMBALANCE,"[231, 231]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 7102396, 'JPM': 18}"
2019-06-28 15:39:00,BID_DEPTH,"[(99217, 294)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99348, 200)]"
2019-06-28 15:39:00,IMBALANCE,"[294, 200]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 7697698, 'JPM': 12}"
2019-06-28 15:40:00,BID_DEPTH,"[(99150, 231)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99348, 231)]"
2019-06-28 15:40:00,IMBALANCE,"[231, 231]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 8292598, 'JPM': 6}"
2019-06-28 15:41:00,BID_DEPTH,"[(99150, 231)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99348, 225)]"
2019-06-28 15:41:00,IMBALANCE,"[231, 225]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,{'CASH': 8887498}
2019-06-28 15:42:00,BID_DEPTH,"[(99132, 299)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99384, 311)]"
2019-06-28 15:42:00,IMBALANCE,"[299, 311]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 9482290, 'JPM': -6}"
2019-06-28 15:43:00,BID_DEPTH,"[(99384, 499)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99489, 311)]"
2019-06-28 15:43:00,IMBALANCE,"[499, 311]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 10078594, 'JPM': -12}"
2019-06-28 15:44:00,BID_DEPTH,"[(99384, 264)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99714, 184)]"
2019-06-28 15:44:00,IMBALANCE,"[264, 184]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 10674898, 'JPM': -18}"
2019-06-28 15:45:00,BID_DEPTH,"[(99384, 494)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99938, 522)]"
2019-06-28 15:45:00,IMBALANCE,"[494, 522]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 11271202, 'JPM': -24}"
2019-06-28 15:46:00,BID_DEPTH,"[(99817, 194)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99938, 200)]"
2019-06-28 15:46:00,IMBALANCE,"[194, 200]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 11870104, 'JPM': -30}"
2019-06-28 15:47:00,BID_DEPTH,"[(98834, 231)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99950, 243)]"
2019-06-28 15:47:00,IMBALANCE,"[231, 243]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 12463108, 'JPM': -36}"
2019-06-28 15:48:00,BID_DEPTH,"[(98834, 531)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100134, 243)]"
2019-06-28 15:48:00,IMBALANCE,"[531, 243]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 13056112, 'JPM': -42}"
2019-06-28 15:49:00,BID_DEPTH,"[(98834, 364)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100134, 184)]"
2019-06-28 15:49:00,IMBALANCE,"[364, 184]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 13649116, 'JPM': -48}"
2019-06-28 15:50:00,BID_DEPTH,"[(99559, 299)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100134, 311)]"
2019-06-28 15:50:00,IMBALANCE,"[299, 311]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 14246470, 'JPM': -54}"
2019-06-28 15:51:00,BID_DEPTH,"[(98834, 694)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99787, 522)]"
2019-06-28 15:51:00,IMBALANCE,"[694, 522]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 14839474, 'JPM': -60}"
2019-06-28 15:52:00,BID_DEPTH,"[(98834, 375)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99787, 311)]"
2019-06-28 15:52:00,IMBALANCE,"[375, 311]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 15432478, 'JPM': -66}"
2019-06-28 15:53:00,BID_DEPTH,"[(98834, 172)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99015, 184)]"
2019-06-28 15:53:00,IMBALANCE,"[172, 184]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 16025482, 'JPM': -72}"
2019-06-28 15:54:00,BID_DEPTH,"[(99273, 299)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99523, 311)]"
2019-06-28 15:54:00,IMBALANCE,"[299, 311]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 16621120, 'JPM': -78}"
2019-06-28 15:55:00,BID_DEPTH,"[(99252, 194)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99273, 206)]"
2019-06-28 15:55:00,IMBALANCE,"[194, 206]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 17216632, 'JPM': -84}"
2019-06-28 15:56:00,BID_DEPTH,"[(99197, 194)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99273, 206)]"
2019-06-28 15:56:00,IMBALANCE,"[194, 206]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 17811814, 'JPM': -90}"
2019-06-28 15:57:00,BID_DEPTH,"[(99132, 299)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99197, 411)]"
2019-06-28 15:57:00,IMBALANCE,"[299, 411]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 18406606, 'JPM': -96}"
2019-06-28 15:58:00,BID_DEPTH,"[(98834, 231)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99132, 243)]"
2019-06-28 15:58:00,IMBALANCE,"[231, 243]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 18999610, 'JPM': -102}"
2019-06-28 15:59:00,BID_DEPTH,"[(98366, 299)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99132, 311)]"
2019-06-28 15:59:00,IMBALANCE,"[299, 311]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 19589806, 'JPM': -108}"
2019-06-28 16:00:00,BID_DEPTH,"[(98829, 231)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99132, 243)]"
2019-06-28 16:00:00,IMBALANCE,"[231, 243]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 20182780, 'JPM': -114}"
2019-06-28 16:01:00,BID_DEPTH,"[(98829, 135)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99132, 243)]"
2019-06-28 16:01:00,IMBALANCE,"[135, 243]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -114, CASH: 20182780 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,20182780
2019-06-28 16:01:00,MARK_TO_MARKET,-114 JPM @ 98829 == -11266506
2019-06-28 16:01:00,MARKED_TO_MARKET,8916274
2019-06-28 16:01:00,ENDING_CASH,8916274
