EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000077,BID_DEPTH,"[(99995, 100)]"
2019-06-28 09:30:00.000000077,ASK_DEPTH,"[(100013, 200)]"
2019-06-28 09:30:00.000000077,IMBALANCE,"[100, 200]"
2019-06-28 09:30:00.000000077,HOLDINGS_UPDATED,"{'CASH': 19999500, 'JPM': -100}"
2019-06-28 09:36:21.833577511,BID_DEPTH,"[(99993, 306)]"
2019-06-28 09:36:21.833577511,ASK_DEPTH,"[(99994, 306)]"
2019-06-28 09:36:21.833577511,IMBALANCE,"[306, 306]"
2019-06-28 09:46:52.993228586,BID_DEPTH,"[(99819, 243)]"
2019-06-28 09:46:52.993228586,ASK_DEPTH,"[(99860, 343)]"
2019-06-28 09:46:52.993228586,IMBALANCE,"[243, 343]"
2019-06-28 09:46:52.993228586,HOLDINGS_UPDATED,"{'CASH': 29981400, 'JPM': -200}"
2019-06-28 09:57:04.170440271,BID_DEPTH,"[(99493, 622)]"
2019-06-28 09:57:04.170440271,ASK_DEPTH,"[(99700, 522)]"
2019-06-28 09:57:04.170440271,IMBALANCE,"[622, 522]"
2019-06-28 10:36:26.497958976,BID_DEPTH,"[(98942, 243)]"
2019-06-28 10:36:26.497958976,ASK_DEPTH,"[(99635, 243)]"
2019-06-28 10:36:26.497958976,IMBALANCE,"[243, 243]"
2019-06-28 10:36:26.497958976,HOLDINGS_UPDATED,"{'CASH': 20017900, 'JPM': -100}"
2019-06-28 10:52:00.316982069,BID_DEPTH,"[(98932, 243)]"
2019-06-28 10:52:00.316982069,ASK_DEPTH,"[(99607, 135)]"
2019-06-28 10:52:00.316982069,IMBALANCE,"[243, 135]"
2019-06-28 10:52:57.887504295,BID_DEPTH,"[(99117, 84)]"
2019-06-28 10:52:57.887504295,ASK_DEPTH,"[(99607, 284)]"
2019-06-28 10:52:57.887504295,IMBALANCE,"[84, 284]"
2019-06-28 10:52:57.887504295,HOLDINGS_UPDATED,"{'CASH': 28343728, 'JPM': -184}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28740196, 'JPM': -188}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29037547, 'JPM': -191}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29235781, 'JPM': -193}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29533132, 'JPM': -196}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29929600, 'JPM': -200}"
2019-06-28 10:53:23.876806569,BID_DEPTH,"[(98933, 206)]"
2019-06-28 10:53:23.876806569,ASK_DEPTH,"[(99607, 306)]"
2019-06-28 10:53:23.876806569,IMBALANCE,"[206, 306]"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30325408, 'JPM': -204}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30622264, 'JPM': -207}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30820168, 'JPM': -209}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31117024, 'JPM': -212}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31710736, 'JPM': -218}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31809688, 'JPM': -219}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32205496, 'JPM': -223}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32601304, 'JPM': -227}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32898160, 'JPM': -230}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33392920, 'JPM': -235}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33590824, 'JPM': -237}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33986632, 'JPM': -241}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34580344, 'JPM': -247}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35075104, 'JPM': -252}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35965672, 'JPM': -261}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36460432, 'JPM': -266}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36757288, 'JPM': -269}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37548904, 'JPM': -277}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37944712, 'JPM': -281}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38439472, 'JPM': -286}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39330040, 'JPM': -295}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39824800, 'JPM': -300}"
2019-06-28 12:29:09.924405350,BID_DEPTH,"[(99798, 76)]"
2019-06-28 12:29:09.924405350,ASK_DEPTH,"[(99925, 184)]"
2019-06-28 12:29:09.924405350,IMBALANCE,"[76, 184]"
2019-06-28 12:33:31.224004597,HOLDINGS_UPDATED,"{'CASH': 49864100, 'JPM': -400}"
2019-06-28 12:36:07.796814435,BID_DEPTH,"[(100819, 184)]"
2019-06-28 12:36:07.796814435,ASK_DEPTH,"[(100832, 42)]"
2019-06-28 12:36:07.796814435,IMBALANCE,"[184, 42]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49462456, 'JPM': -396}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49161223, 'JPM': -393}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48960401, 'JPM': -391}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48659168, 'JPM': -388}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48056702, 'JPM': -382}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47956291, 'JPM': -381}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47554647, 'JPM': -377}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47153003, 'JPM': -373}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46851770, 'JPM': -370}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46349715, 'JPM': -365}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46148893, 'JPM': -363}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45747249, 'JPM': -359}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45144783, 'JPM': -353}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44642728, 'JPM': -348}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43739029, 'JPM': -339}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43236974, 'JPM': -334}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42935741, 'JPM': -331}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42132453, 'JPM': -323}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41730809, 'JPM': -319}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41228754, 'JPM': -314}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40325055, 'JPM': -305}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39823000, 'JPM': -300}"
2019-06-28 12:46:44.864026407,BID_DEPTH,"[(99713, 243)]"
2019-06-28 12:46:44.864026407,ASK_DEPTH,"[(99935, 243)]"
2019-06-28 12:46:44.864026407,IMBALANCE,"[243, 243]"
2019-06-28 12:46:44.864026407,HOLDINGS_UPDATED,"{'CASH': 29829500, 'JPM': -200}"
2019-06-28 12:55:28.390316817,BID_DEPTH,"[(100861, 243)]"
2019-06-28 12:55:28.390316817,ASK_DEPTH,"[(100948, 149)]"
2019-06-28 12:55:28.390316817,IMBALANCE,"[243, 149]"
2019-06-28 12:58:17.212475535,HOLDINGS_UPDATED,"{'CASH': 19775700, 'JPM': -100}"
2019-06-28 13:03:42.164777697,BID_DEPTH,"[(100030, 243)]"
2019-06-28 13:03:42.164777697,ASK_DEPTH,"[(101080, 343)]"
2019-06-28 13:03:42.164777697,IMBALANCE,"[243, 343]"
2019-06-28 13:06:23.810369105,BID_DEPTH,"[(100115, 206)]"
2019-06-28 13:06:23.810369105,ASK_DEPTH,"[(100280, 206)]"
2019-06-28 13:06:23.810369105,IMBALANCE,"[206, 206]"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20177172, 'JPM': -104}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20478276, 'JPM': -107}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20679012, 'JPM': -109}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20980116, 'JPM': -112}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21582324, 'JPM': -118}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21682692, 'JPM': -119}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22084164, 'JPM': -123}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22485636, 'JPM': -127}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22786740, 'JPM': -130}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23288580, 'JPM': -135}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23489316, 'JPM': -137}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23890788, 'JPM': -141}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24492996, 'JPM': -147}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24994836, 'JPM': -152}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25898148, 'JPM': -161}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26399988, 'JPM': -166}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26701092, 'JPM': -169}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27504036, 'JPM': -177}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27905508, 'JPM': -181}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28407348, 'JPM': -186}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29310660, 'JPM': -195}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29812500, 'JPM': -200}"
2019-06-28 14:16:18.280449094,BID_DEPTH,"[(99316, 430)]"
2019-06-28 14:16:18.280449094,ASK_DEPTH,"[(99439, 522)]"
2019-06-28 14:16:18.280449094,IMBALANCE,"[430, 522]"
2019-06-28 14:32:33.786177049,BID_DEPTH,"[(99129, 184)]"
2019-06-28 14:32:33.786177049,ASK_DEPTH,"[(100519, 184)]"
2019-06-28 14:32:33.786177049,IMBALANCE,"[184, 184]"
2019-06-28 14:32:33.786177049,HOLDINGS_UPDATED,"{'CASH': 19760600, 'JPM': -100}"
2019-06-28 14:32:53.796866915,BID_DEPTH,"[(99129, 243)]"
2019-06-28 14:32:53.796866915,ASK_DEPTH,"[(100522, 143)]"
2019-06-28 14:32:53.796866915,IMBALANCE,"[243, 143]"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19359200, 'JPM': -96}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19058150, 'JPM': -93}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18857450, 'JPM': -91}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18556400, 'JPM': -88}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17954300, 'JPM': -82}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17853950, 'JPM': -81}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17452550, 'JPM': -77}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17051150, 'JPM': -73}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16750100, 'JPM': -70}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16248350, 'JPM': -65}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16047650, 'JPM': -63}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15646250, 'JPM': -59}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15044150, 'JPM': -53}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14542400, 'JPM': -48}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13639250, 'JPM': -39}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13137500, 'JPM': -34}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12836450, 'JPM': -31}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12033650, 'JPM': -23}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11632250, 'JPM': -19}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11130500, 'JPM': -14}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10227350, 'JPM': -5}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,{'CASH': 9725600}
2019-06-28 15:03:21.601566563,BID_DEPTH,"[(99272, 311)]"
2019-06-28 15:03:21.601566563,ASK_DEPTH,"[(99859, 311)]"
2019-06-28 15:03:21.601566563,IMBALANCE,"[311, 311]"
2019-06-28 15:11:35.457456390,BID_DEPTH,"[(99872, 522)]"
2019-06-28 15:11:35.457456390,ASK_DEPTH,"[(99965, 522)]"
2019-06-28 15:11:35.457456390,IMBALANCE,"[522, 522]"
2019-06-28 15:11:58.793331673,HOLDINGS_UPDATED,"{'CASH': -266500, 'JPM': 100}"
2019-06-28 15:19:05.633722142,BID_DEPTH,"[(99731, 195)]"
2019-06-28 15:19:05.633722142,ASK_DEPTH,"[(99754, 311)]"
2019-06-28 15:19:05.633722142,IMBALANCE,"[195, 311]"
2019-06-28 15:19:05.633722142,HOLDINGS_UPDATED,{'CASH': 9706600}
2019-06-28 15:39:04.867979110,BID_DEPTH,"[(99056, 289)]"
2019-06-28 15:39:04.867979110,ASK_DEPTH,"[(99434, 206)]"
2019-06-28 15:39:04.867979110,IMBALANCE,"[289, 206]"
2019-06-28 15:41:44.856636133,BID_DEPTH,"[(99218, 243)]"
2019-06-28 15:41:44.856636133,ASK_DEPTH,"[(99488, 243)]"
2019-06-28 15:41:44.856636133,IMBALANCE,"[243, 243]"
2019-06-28 15:44:21.526366802,HOLDINGS_UPDATED,"{'CASH': 19669000, 'JPM': -100}"
2019-06-28 15:54:02.584917390,BID_DEPTH,"[(99462, 203)]"
2019-06-28 15:54:02.584917390,ASK_DEPTH,"[(99751, 311)]"
2019-06-28 15:54:02.584917390,IMBALANCE,"[203, 311]"
2019-06-28 15:54:40.322068328,HOLDINGS_UPDATED,{'CASH': 9717800}
2019-06-28 15:54:40.322068328,FINAL_HOLDINGS,{ CASH: 9717800 }
2019-06-28 15:54:40.322068328,FINAL_CASH_POSITION,9717800
2019-06-28 15:54:40.322068328,MARKED_TO_MARKET,9717800
2019-06-28 15:54:40.322068328,ENDING_CASH,9717800
2019-06-28 15:54:40.322068328,FINAL_VALUATION,-282200
