EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000043,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000043,ASK_DEPTH,"[(99998, 100)]"
2019-06-28 09:30:00.000000043,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000043,HOLDINGS_UPDATED,"{'CASH': 19998800, 'JPM': -100}"
2019-06-28 09:37:02.368941766,BID_DEPTH,"[(100034, 410)]"
2019-06-28 09:37:02.368941766,ASK_DEPTH,"[(100050, 484)]"
2019-06-28 09:37:02.368941766,IMBALANCE,"[410, 484]"
2019-06-28 09:50:20.549996921,BID_DEPTH,"[(100049, 225)]"
2019-06-28 09:50:20.549996921,ASK_DEPTH,"[(100073, 225)]"
2019-06-28 09:50:20.549996921,IMBALANCE,"[225, 225]"
2019-06-28 10:04:11.329350846,BID_DEPTH,"[(98496, 100)]"
2019-06-28 10:04:11.329350846,ASK_DEPTH,"[(98720, 225)]"
2019-06-28 10:04:11.329350846,IMBALANCE,"[100, 225]"
2019-06-28 10:04:11.329350846,HOLDINGS_UPDATED,{'CASH': 10126800}
2019-06-28 10:31:59.586654482,BID_DEPTH,"[(98627, 284)]"
2019-06-28 10:31:59.586654482,ASK_DEPTH,"[(99036, 284)]"
2019-06-28 10:31:59.586654482,IMBALANCE,"[284, 284]"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9538038, 'JPM': 6}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9243657, 'JPM': 9}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8556768, 'JPM': 16}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7968006, 'JPM': 22}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7477371, 'JPM': 27}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7379244, 'JPM': 28}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7084863, 'JPM': 31}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6986736, 'JPM': 32}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6888609, 'JPM': 33}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6201720, 'JPM': 40}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5514831, 'JPM': 47}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4631688, 'JPM': 56}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3748545, 'JPM': 65}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3552291, 'JPM': 67}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2963529, 'JPM': 73}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2669148, 'JPM': 76}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2374767, 'JPM': 79}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1884132, 'JPM': 84}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1099116, 'JPM': 92}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 804735, 'JPM': 95}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 314100, 'JPM': 100}"
2019-06-28 10:50:14.591233072,BID_DEPTH,"[(98453, 211)]"
2019-06-28 10:50:14.591233072,ASK_DEPTH,"[(98745, 225)]"
2019-06-28 10:50:14.591233072,IMBALANCE,"[211, 225]"
2019-06-28 11:02:06.641001402,BID_DEPTH,"[(98490, 60)]"
2019-06-28 11:02:06.641001402,ASK_DEPTH,"[(98714, 174)]"
2019-06-28 11:02:06.641001402,IMBALANCE,"[60, 174]"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -275850, 'JPM': 106}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -570825, 'JPM': 109}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1259100, 'JPM': 116}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1849050, 'JPM': 122}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2340675, 'JPM': 127}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2439000, 'JPM': 128}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2733975, 'JPM': 131}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2832300, 'JPM': 132}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2930625, 'JPM': 133}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3618900, 'JPM': 140}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4307175, 'JPM': 147}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5192100, 'JPM': 156}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6077025, 'JPM': 165}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6273675, 'JPM': 167}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6863625, 'JPM': 173}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7158600, 'JPM': 176}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7453575, 'JPM': 179}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7945200, 'JPM': 184}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8731800, 'JPM': 192}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9026775, 'JPM': 195}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9518400, 'JPM': 200}"
2019-06-28 11:15:13.927003417,BID_DEPTH,[]
2019-06-28 11:15:13.927003417,ASK_DEPTH,"[(98966, 100)]"
2019-06-28 11:15:13.927003417,IMBALANCE,"[0, 100]"
2019-06-28 11:18:08.825050039,BID_DEPTH,"[(98926, 354)]"
2019-06-28 11:18:08.825050039,ASK_DEPTH,"[(98979, 468)]"
2019-06-28 11:18:08.825050039,IMBALANCE,"[354, 468]"
2019-06-28 11:19:32.665800876,HOLDINGS_UPDATED,"{'CASH': 381700, 'JPM': 100}"
2019-06-28 11:31:14.871838511,BID_DEPTH,"[(99873, 468)]"
2019-06-28 11:31:14.871838511,ASK_DEPTH,"[(100362, 468)]"
2019-06-28 11:31:14.871838511,IMBALANCE,"[468, 468]"
2019-06-28 11:31:14.871838511,HOLDINGS_UPDATED,{'CASH': 10369000}
2019-06-28 11:31:31.057584159,BID_DEPTH,"[(99690, 284)]"
2019-06-28 11:31:31.057584159,ASK_DEPTH,"[(100362, 284)]"
2019-06-28 11:31:31.057584159,IMBALANCE,"[284, 284]"
2019-06-28 11:37:04.004391516,HOLDINGS_UPDATED,"{'CASH': 418800, 'JPM': 100}"
2019-06-28 11:59:43.671622312,BID_DEPTH,"[(98478, 225)]"
2019-06-28 11:59:43.671622312,ASK_DEPTH,"[(99771, 225)]"
2019-06-28 11:59:43.671622312,IMBALANCE,"[225, 225]"
2019-06-28 11:59:43.671622312,HOLDINGS_UPDATED,"{'CASH': -9558300, 'JPM': 200}"
2019-06-28 12:14:17.632259677,BID_DEPTH,"[(100066, 174)]"
2019-06-28 12:14:17.632259677,ASK_DEPTH,"[(100144, 174)]"
2019-06-28 12:14:17.632259677,IMBALANCE,"[174, 174]"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8957190, 'JPM': 194}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8656635, 'JPM': 191}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7955340, 'JPM': 184}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7354230, 'JPM': 178}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6853305, 'JPM': 173}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6753120, 'JPM': 172}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6452565, 'JPM': 169}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6352380, 'JPM': 168}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6252195, 'JPM': 167}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5550900, 'JPM': 160}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4849605, 'JPM': 153}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3947940, 'JPM': 144}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3046275, 'JPM': 135}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2845905, 'JPM': 133}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2244795, 'JPM': 127}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1944240, 'JPM': 124}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1643685, 'JPM': 121}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1142760, 'JPM': 116}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -341280, 'JPM': 108}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40725, 'JPM': 105}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 460200, 'JPM': 100}"
2019-06-28 12:51:20.270180185,BID_DEPTH,"[(99396, 174)]"
2019-06-28 12:51:20.270180185,ASK_DEPTH,"[(99784, 174)]"
2019-06-28 12:51:20.270180185,IMBALANCE,"[174, 174]"
2019-06-28 12:51:20.270180185,HOLDINGS_UPDATED,{'CASH': 10399800}
2019-06-28 12:59:36.080597786,BID_DEPTH,"[(100276, 100)]"
2019-06-28 12:59:36.080597786,ASK_DEPTH,"[(100372, 225)]"
2019-06-28 12:59:36.080597786,IMBALANCE,"[100, 225]"
2019-06-28 12:59:36.080597786,HOLDINGS_UPDATED,"{'CASH': 362600, 'JPM': 100}"
2019-06-28 13:16:16.846836689,BID_DEPTH,"[(100115, 192)]"
2019-06-28 13:16:16.846836689,ASK_DEPTH,"[(101773, 192)]"
2019-06-28 13:16:16.846836689,IMBALANCE,"[192, 192]"
2019-06-28 13:22:27.585340693,BID_DEPTH,"[(100497, 100)]"
2019-06-28 13:22:27.585340693,ASK_DEPTH,"[(100506, 368)]"
2019-06-28 13:22:27.585340693,IMBALANCE,"[100, 368]"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 966920, 'JPM': 94}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1269080, 'JPM': 91}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1974120, 'JPM': 84}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2578440, 'JPM': 78}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3082040, 'JPM': 73}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3182760, 'JPM': 72}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3484920, 'JPM': 69}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3585640, 'JPM': 68}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3686360, 'JPM': 67}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4391400, 'JPM': 60}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5096440, 'JPM': 53}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6002920, 'JPM': 44}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6909400, 'JPM': 35}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7110840, 'JPM': 33}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7715160, 'JPM': 27}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8017320, 'JPM': 24}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8319480, 'JPM': 21}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8823080, 'JPM': 16}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9628840, 'JPM': 8}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9931000, 'JPM': 5}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,{'CASH': 10434600}
2019-06-28 13:30:27.468506999,BID_DEPTH,"[(101141, 192)]"
2019-06-28 13:30:27.468506999,ASK_DEPTH,"[(101307, 192)]"
2019-06-28 13:30:27.468506999,IMBALANCE,"[192, 192]"
2019-06-28 13:30:59.963106043,BID_DEPTH,"[(101044, 74)]"
2019-06-28 13:30:59.963106043,ASK_DEPTH,"[(101172, 174)]"
2019-06-28 13:30:59.963106043,IMBALANCE,"[74, 174]"
2019-06-28 13:30:59.963106043,HOLDINGS_UPDATED,"{'CASH': 17911856, 'JPM': -74}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18518120, 'JPM': -80}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18821252, 'JPM': -83}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19528560, 'JPM': -90}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20134824, 'JPM': -96}"
2019-06-28 13:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20539000, 'JPM': -100}"
2019-06-28 13:52:30.202432176,BID_DEPTH,"[(100355, 468)]"
2019-06-28 13:52:30.202432176,ASK_DEPTH,"[(100407, 408)]"
2019-06-28 13:52:30.202432176,IMBALANCE,"[468, 408]"
2019-06-28 13:52:30.754952217,BID_DEPTH,"[(100355, 468)]"
2019-06-28 13:52:30.754952217,ASK_DEPTH,"[(100407, 408)]"
2019-06-28 13:52:30.754952217,IMBALANCE,"[468, 408]"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19937026, 'JPM': -94}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19636039, 'JPM': -91}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18933736, 'JPM': -84}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18331762, 'JPM': -78}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17830117, 'JPM': -73}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17729788, 'JPM': -72}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17428801, 'JPM': -69}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17328472, 'JPM': -68}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17228143, 'JPM': -67}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16525840, 'JPM': -60}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15823537, 'JPM': -53}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14920576, 'JPM': -44}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14017615, 'JPM': -35}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13816957, 'JPM': -33}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13214983, 'JPM': -27}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12913996, 'JPM': -24}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12613009, 'JPM': -21}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12111364, 'JPM': -16}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11308732, 'JPM': -8}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11007745, 'JPM': -5}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,{'CASH': 10506100}
2019-06-28 14:39:12.679734438,BID_DEPTH,"[(98842, 540)]"
2019-06-28 14:39:12.679734438,ASK_DEPTH,"[(99174, 468)]"
2019-06-28 14:39:12.679734438,IMBALANCE,"[540, 468]"
2019-06-28 14:39:15.283664481,HOLDINGS_UPDATED,"{'CASH': 20392900, 'JPM': -100}"
2019-06-28 14:45:39.197277754,BID_DEPTH,"[(98792, 468)]"
2019-06-28 14:45:39.197277754,ASK_DEPTH,"[(99174, 468)]"
2019-06-28 14:45:39.197277754,IMBALANCE,"[468, 468]"
2019-06-28 15:06:37.185874518,HOLDINGS_UPDATED,"{'CASH': 30336300, 'JPM': -200}"
2019-06-28 15:22:35.445258288,BID_DEPTH,"[(99244, 468)]"
2019-06-28 15:22:35.445258288,ASK_DEPTH,"[(99352, 454)]"
2019-06-28 15:22:35.445258288,IMBALANCE,"[468, 454]"
2019-06-28 15:22:35.445258288,HOLDINGS_UPDATED,"{'CASH': 40260700, 'JPM': -300}"
2019-06-28 15:30:25.261038104,BID_DEPTH,"[(99130, 225)]"
2019-06-28 15:30:25.261038104,ASK_DEPTH,"[(99251, 225)]"
2019-06-28 15:30:25.261038104,IMBALANCE,"[225, 225]"
2019-06-28 15:36:31.174530586,BID_DEPTH,"[(99284, 259)]"
2019-06-28 15:36:31.174530586,ASK_DEPTH,"[(100499, 174)]"
2019-06-28 15:36:31.174530586,IMBALANCE,"[259, 174]"
2019-06-28 15:36:31.174530586,HOLDINGS_UPDATED,"{'CASH': 30210800, 'JPM': -200}"
2019-06-28 15:50:22.076928226,BID_DEPTH,"[(101212, 174)]"
2019-06-28 15:50:22.076928226,ASK_DEPTH,"[(101657, 160)]"
2019-06-28 15:50:22.076928226,IMBALANCE,"[174, 160]"
2019-06-28 15:59:05.413500910,BID_DEPTH,"[(99669, 225)]"
2019-06-28 15:59:05.413500910,ASK_DEPTH,"[(100059, 111)]"
2019-06-28 15:59:05.413500910,IMBALANCE,"[225, 111]"
2019-06-28 16:00:49.455707990,MKT_CLOSED,
2019-06-28 16:00:49.455707990,BID_DEPTH,"[(99667, 225)]"
2019-06-28 16:00:49.455707990,ASK_DEPTH,"[(101656, 111)]"
2019-06-28 16:00:49.455707990,IMBALANCE,"[225, 111]"
2019-06-28 16:00:49.455707990,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30210800 }"
2019-06-28 16:00:49.455707990,FINAL_CASH_POSITION,30210800
2019-06-28 16:00:49.455707990,MARK_TO_MARKET,-200 JPM @ 101656 == -20331200
2019-06-28 16:00:49.455707990,MARKED_TO_MARKET,9879600
2019-06-28 16:00:49.455707990,ENDING_CASH,9879600
2019-06-28 16:00:49.455707990,FINAL_VALUATION,20012191
