EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000035,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000035,ASK_DEPTH,"[(99998, 100)]"
2019-06-28 09:30:00.000000035,IMBALANCE,"[100, 100]"
2019-06-28 10:01:01.649819852,HOLDINGS_UPDATED,"{'CASH': 11500, 'JPM': 100}"
2019-06-28 10:15:08.683527876,BID_DEPTH,"[(98809, 468)]"
2019-06-28 10:15:08.683527876,ASK_DEPTH,"[(98819, 468)]"
2019-06-28 10:15:08.683527876,IMBALANCE,"[468, 468]"
2019-06-28 10:15:08.683527876,HOLDINGS_UPDATED,{'CASH': 9892400}
2019-06-28 10:26:31.220075409,BID_DEPTH,"[(99036, 225)]"
2019-06-28 10:26:31.220075409,ASK_DEPTH,"[(99185, 225)]"
2019-06-28 10:26:31.220075409,IMBALANCE,"[225, 225]"
2019-06-28 10:26:34.437021971,BID_DEPTH,"[(99036, 225)]"
2019-06-28 10:26:34.437021971,ASK_DEPTH,"[(99185, 225)]"
2019-06-28 10:26:34.437021971,IMBALANCE,"[225, 225]"
2019-06-28 10:26:34.437021971,HOLDINGS_UPDATED,"{'CASH': -26100, 'JPM': 100}"
2019-06-28 10:32:14.176006569,BID_DEPTH,"[(98626, 174)]"
2019-06-28 10:32:14.176006569,ASK_DEPTH,"[(99036, 174)]"
2019-06-28 10:32:14.176006569,IMBALANCE,"[174, 174]"
2019-06-28 10:32:14.176006569,HOLDINGS_UPDATED,{'CASH': 9836500}
2019-06-28 10:39:19.285898427,BID_DEPTH,"[(97894, 373)]"
2019-06-28 10:39:19.285898427,ASK_DEPTH,"[(98340, 468)]"
2019-06-28 10:39:19.285898427,IMBALANCE,"[373, 468]"
2019-06-28 10:40:31.945195272,HOLDINGS_UPDATED,"{'CASH': 19681800, 'JPM': -100}"
2019-06-28 10:48:52.822483150,BID_DEPTH,"[(98628, 225)]"
2019-06-28 10:48:52.822483150,ASK_DEPTH,"[(98898, 225)]"
2019-06-28 10:48:52.822483150,IMBALANCE,"[225, 225]"
2019-06-28 10:48:52.822483150,HOLDINGS_UPDATED,{'CASH': 9792000}
2019-06-28 11:04:02.724247487,BID_DEPTH,"[(98457, 78)]"
2019-06-28 11:04:02.724247487,ASK_DEPTH,"[(98506, 192)]"
2019-06-28 11:04:02.724247487,IMBALANCE,"[78, 192]"
2019-06-28 11:04:02.724247487,HOLDINGS_UPDATED,"{'CASH': -58600, 'JPM': 100}"
2019-06-28 11:20:13.496970535,BID_DEPTH,"[(99067, 192)]"
2019-06-28 11:20:13.496970535,ASK_DEPTH,"[(99145, 192)]"
2019-06-28 11:20:13.496970535,IMBALANCE,"[192, 192]"
2019-06-28 11:20:47.974666014,HOLDINGS_UPDATED,{'CASH': 9861300}
2019-06-28 11:44:40.040668720,BID_DEPTH,"[(98925, 284)]"
2019-06-28 11:44:40.040668720,ASK_DEPTH,"[(99435, 284)]"
2019-06-28 11:44:40.040668720,IMBALANCE,"[284, 284]"
2019-06-28 11:55:38.665235017,BID_DEPTH,"[(98366, 468)]"
2019-06-28 11:55:38.665235017,ASK_DEPTH,"[(99291, 468)]"
2019-06-28 11:55:38.665235017,IMBALANCE,"[468, 468]"
2019-06-28 11:58:23.178609328,BID_DEPTH,"[(98366, 225)]"
2019-06-28 11:58:23.178609328,ASK_DEPTH,"[(99546, 325)]"
2019-06-28 11:58:23.178609328,IMBALANCE,"[225, 325]"
2019-06-28 11:58:23.178609328,HOLDINGS_UPDATED,"{'CASH': -93300, 'JPM': 100}"
2019-06-28 12:32:50.478986417,BID_DEPTH,"[(99549, 468)]"
2019-06-28 12:32:50.478986417,ASK_DEPTH,"[(99816, 468)]"
2019-06-28 12:32:50.478986417,IMBALANCE,"[468, 468]"
2019-06-28 12:33:34.450488611,BID_DEPTH,"[(99549, 468)]"
2019-06-28 12:33:34.450488611,ASK_DEPTH,"[(99636, 454)]"
2019-06-28 12:33:34.450488611,IMBALANCE,"[468, 454]"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 504840, 'JPM': 94}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 803910, 'JPM': 91}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1501740, 'JPM': 84}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2099880, 'JPM': 78}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2598330, 'JPM': 73}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2698020, 'JPM': 72}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2997090, 'JPM': 69}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3096780, 'JPM': 68}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3196470, 'JPM': 67}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3894300, 'JPM': 60}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4592130, 'JPM': 53}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5489340, 'JPM': 44}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6386550, 'JPM': 35}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6585930, 'JPM': 33}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7184070, 'JPM': 27}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7483140, 'JPM': 24}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7782210, 'JPM': 21}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8280660, 'JPM': 16}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9078180, 'JPM': 8}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9377250, 'JPM': 5}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,{'CASH': 9875700}
2019-06-28 12:58:59.835916574,BID_DEPTH,[]
2019-06-28 12:58:59.835916574,ASK_DEPTH,"[(100276, 100)]"
2019-06-28 12:58:59.835916574,IMBALANCE,"[0, 100]"
2019-06-28 12:58:59.835916574,HOLDINGS_UPDATED,"{'CASH': -151900, 'JPM': 100}"
2019-06-28 12:59:21.189753986,BID_DEPTH,"[(99260, 174)]"
2019-06-28 12:59:21.189753986,ASK_DEPTH,"[(100352, 174)]"
2019-06-28 12:59:21.189753986,IMBALANCE,"[174, 174]"
2019-06-28 12:59:21.189753986,HOLDINGS_UPDATED,"{'CASH': -10187100, 'JPM': 200}"
2019-06-28 13:29:22.300792399,BID_DEPTH,"[(101141, 174)]"
2019-06-28 13:29:22.300792399,ASK_DEPTH,"[(101143, 100)]"
2019-06-28 13:29:22.300792399,IMBALANCE,"[174, 100]"
2019-06-28 13:40:43.035263249,HOLDINGS_UPDATED,"{'CASH': -20265000, 'JPM': 300}"
2019-06-28 13:48:29.107694222,BID_DEPTH,"[(100464, 225)]"
2019-06-28 13:48:29.107694222,ASK_DEPTH,"[(100504, 100)]"
2019-06-28 13:48:29.107694222,IMBALANCE,"[225, 100]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20865738, 'JPM': 306}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21166107, 'JPM': 309}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21866968, 'JPM': 316}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22467706, 'JPM': 322}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22968321, 'JPM': 327}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23068444, 'JPM': 328}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23368813, 'JPM': 331}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23468936, 'JPM': 332}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23569059, 'JPM': 333}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24269920, 'JPM': 340}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24970781, 'JPM': 347}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25871888, 'JPM': 356}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26772995, 'JPM': 365}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26973241, 'JPM': 367}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27573979, 'JPM': 373}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27874348, 'JPM': 376}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28174717, 'JPM': 379}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28675332, 'JPM': 384}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29476316, 'JPM': 392}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29776685, 'JPM': 395}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30277300, 'JPM': 400}"
2019-06-28 14:07:51.349181935,BID_DEPTH,"[(98661, 189)]"
2019-06-28 14:07:51.349181935,ASK_DEPTH,"[(98683, 284)]"
2019-06-28 14:07:51.349181935,IMBALANCE,"[189, 284]"
2019-06-28 14:07:51.349181935,HOLDINGS_UPDATED,"{'CASH': -29783995, 'JPM': 395}"
2019-06-28 14:07:51.349181935,HOLDINGS_UPDATED,"{'CASH': -20411200, 'JPM': 300}"
2019-06-28 14:07:52.684824924,BID_DEPTH,"[(98627, 284)]"
2019-06-28 14:07:52.684824924,ASK_DEPTH,"[(98661, 11)]"
2019-06-28 14:07:52.684824924,IMBALANCE,"[284, 11]"
2019-06-28 14:08:00.662205769,HOLDINGS_UPDATED,"{'CASH': -10548200, 'JPM': 200}"
2019-06-28 14:09:53.520825232,BID_DEPTH,"[(98661, 130)]"
2019-06-28 14:09:53.520825232,ASK_DEPTH,"[(98683, 225)]"
2019-06-28 14:09:53.520825232,IMBALANCE,"[130, 225]"
2019-06-28 14:09:53.520825232,HOLDINGS_UPDATED,"{'CASH': -20416500, 'JPM': 300}"
2019-06-28 14:20:49.010086741,BID_DEPTH,"[(99305, 284)]"
2019-06-28 14:20:49.010086741,ASK_DEPTH,"[(99358, 284)]"
2019-06-28 14:20:49.010086741,IMBALANCE,"[284, 284]"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19818942, 'JPM': 294}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19520163, 'JPM': 291}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18823012, 'JPM': 284}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18225454, 'JPM': 278}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17727489, 'JPM': 273}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17627896, 'JPM': 272}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17329117, 'JPM': 269}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17229524, 'JPM': 268}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17129931, 'JPM': 267}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16432780, 'JPM': 260}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15735629, 'JPM': 253}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14839292, 'JPM': 244}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13942955, 'JPM': 235}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13743769, 'JPM': 233}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13146211, 'JPM': 227}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12847432, 'JPM': 224}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12548653, 'JPM': 221}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12050688, 'JPM': 216}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11253944, 'JPM': 208}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10955165, 'JPM': 205}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10457200, 'JPM': 200}"
2019-06-28 15:28:02.809261996,BID_DEPTH,"[(99355, 225)]"
2019-06-28 15:28:02.809261996,ASK_DEPTH,"[(99812, 111)]"
2019-06-28 15:28:02.809261996,IMBALANCE,"[225, 111]"
2019-06-28 15:28:02.809261996,HOLDINGS_UPDATED,"{'CASH': -521700, 'JPM': 100}"
2019-06-28 15:34:44.653787208,BID_DEPTH,"[(99287, 468)]"
2019-06-28 15:34:44.653787208,ASK_DEPTH,"[(99861, 368)]"
2019-06-28 15:34:44.653787208,IMBALANCE,"[468, 368]"
2019-06-28 15:36:31.174530586,HOLDINGS_UPDATED,"{'CASH': 878216, 'JPM': 86}"
2019-06-28 15:36:40.015319926,HOLDINGS_UPDATED,{'CASH': 9477700}
2019-06-28 15:45:57.566418977,BID_DEPTH,"[(101401, 113)]"
2019-06-28 15:45:57.566418977,ASK_DEPTH,"[(101416, 92)]"
2019-06-28 15:45:57.566418977,IMBALANCE,"[113, 92]"
2019-06-28 15:45:57.566418977,FINAL_HOLDINGS,{ CASH: 9477700 }
2019-06-28 15:45:57.566418977,FINAL_CASH_POSITION,9477700
2019-06-28 15:45:57.566418977,MARKED_TO_MARKET,9477700
2019-06-28 15:45:57.566418977,ENDING_CASH,9477700
2019-06-28 15:45:57.566418977,FINAL_VALUATION,-522300
