EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100013, 180)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100023, 380)]"
2019-06-28 09:31:00,IMBALANCE,"[180, 380]"
2019-06-28 09:32:00,BID_DEPTH,"[(100017, 301)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100023, 301)]"
2019-06-28 09:32:00,IMBALANCE,"[301, 301]"
2019-06-28 09:33:00,BID_DEPTH,"[(100018, 180)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100024, 180)]"
2019-06-28 09:33:00,IMBALANCE,"[180, 180]"
2019-06-28 09:34:00,BID_DEPTH,"[(100018, 200)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100027, 300)]"
2019-06-28 09:34:00,IMBALANCE,"[200, 300]"
2019-06-28 09:35:00,BID_DEPTH,"[(100018, 502)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100027, 602)]"
2019-06-28 09:35:00,IMBALANCE,"[502, 602]"
2019-06-28 09:36:00,BID_DEPTH,"[(100024, 200)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100027, 200)]"
2019-06-28 09:36:00,IMBALANCE,"[200, 200]"
2019-06-28 09:37:00,BID_DEPTH,"[(100024, 180)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100027, 180)]"
2019-06-28 09:37:00,IMBALANCE,"[180, 180]"
2019-06-28 09:38:00,BID_DEPTH,"[(100026, 502)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100046, 502)]"
2019-06-28 09:38:00,IMBALANCE,"[502, 502]"
2019-06-28 09:39:00,BID_DEPTH,"[(100027, 180)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100051, 180)]"
2019-06-28 09:39:00,IMBALANCE,"[180, 180]"
2019-06-28 09:40:00,BID_DEPTH,"[(100028, 337)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100051, 237)]"
2019-06-28 09:40:00,IMBALANCE,"[337, 237]"
2019-06-28 09:41:00,BID_DEPTH,"[(100028, 180)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100051, 180)]"
2019-06-28 09:41:00,IMBALANCE,"[180, 180]"
2019-06-28 09:42:00,BID_DEPTH,"[(100027, 301)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100028, 221)]"
2019-06-28 09:42:00,IMBALANCE,"[301, 221]"
2019-06-28 09:43:00,BID_DEPTH,"[(100018, 180)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100027, 180)]"
2019-06-28 09:43:00,IMBALANCE,"[180, 180]"
2019-06-28 09:44:00,BID_DEPTH,"[(99985, 301)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100026, 401)]"
2019-06-28 09:44:00,IMBALANCE,"[301, 401]"
2019-06-28 09:45:00,BID_DEPTH,"[(99955, 301)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100026, 401)]"
2019-06-28 09:45:00,IMBALANCE,"[301, 401]"
2019-06-28 09:46:00,BID_DEPTH,"[(99937, 200)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99995, 200)]"
2019-06-28 09:46:00,IMBALANCE,"[200, 200]"
2019-06-28 09:47:00,BID_DEPTH,"[(99931, 200)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99995, 200)]"
2019-06-28 09:47:00,IMBALANCE,"[200, 200]"
2019-06-28 09:48:00,BID_DEPTH,"[(99893, 180)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99995, 180)]"
2019-06-28 09:48:00,IMBALANCE,"[180, 180]"
2019-06-28 09:49:00,BID_DEPTH,"[(99893, 502)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99995, 502)]"
2019-06-28 09:49:00,IMBALANCE,"[502, 502]"
2019-06-28 09:50:00,BID_DEPTH,"[(99874, 237)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99924, 237)]"
2019-06-28 09:50:00,IMBALANCE,"[237, 237]"
2019-06-28 09:51:00,BID_DEPTH,"[(99825, 301)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99893, 401)]"
2019-06-28 09:51:00,IMBALANCE,"[301, 401]"
2019-06-28 09:52:00,BID_DEPTH,"[(99465, 180)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99585, 180)]"
2019-06-28 09:52:00,IMBALANCE,"[180, 180]"
2019-06-28 09:53:00,BID_DEPTH,"[(99425, 180)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99585, 180)]"
2019-06-28 09:53:00,IMBALANCE,"[180, 180]"
2019-06-28 09:54:00,BID_DEPTH,"[(99425, 301)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99585, 301)]"
2019-06-28 09:54:00,IMBALANCE,"[301, 301]"
2019-06-28 09:55:00,BID_DEPTH,"[(99425, 237)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99776, 237)]"
2019-06-28 09:55:00,IMBALANCE,"[237, 237]"
2019-06-28 09:56:00,BID_DEPTH,"[(99302, 237)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99392, 237)]"
2019-06-28 09:56:00,IMBALANCE,"[237, 237]"
2019-06-28 09:57:00,BID_DEPTH,"[(99273, 301)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99392, 301)]"
2019-06-28 09:57:00,IMBALANCE,"[301, 301]"
2019-06-28 09:58:00,BID_DEPTH,"[(99308, 502)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99439, 502)]"
2019-06-28 09:58:00,IMBALANCE,"[502, 502]"
2019-06-28 09:59:00,BID_DEPTH,"[(99308, 301)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99391, 301)]"
2019-06-28 09:59:00,IMBALANCE,"[301, 301]"
2019-06-28 10:00:00,BID_DEPTH,"[(99293, 200)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99391, 200)]"
2019-06-28 10:00:00,IMBALANCE,"[200, 200]"
2019-06-28 10:01:00,BID_DEPTH,"[(99293, 237)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99391, 237)]"
2019-06-28 10:01:00,IMBALANCE,"[237, 237]"
2019-06-28 10:02:00,BID_DEPTH,"[(99293, 200)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99439, 200)]"
2019-06-28 10:02:00,IMBALANCE,"[200, 200]"
2019-06-28 10:03:00,BID_DEPTH,"[(99439, 120)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99488, 200)]"
2019-06-28 10:03:00,IMBALANCE,"[120, 200]"
2019-06-28 10:04:00,BID_DEPTH,"[(99431, 180)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99584, 180)]"
2019-06-28 10:04:00,IMBALANCE,"[180, 180]"
2019-06-28 10:05:00,BID_DEPTH,"[(99526, 180)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99584, 180)]"
2019-06-28 10:05:00,IMBALANCE,"[180, 180]"
2019-06-28 10:06:00,BID_DEPTH,"[(99526, 237)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99583, 337)]"
2019-06-28 10:06:00,IMBALANCE,"[237, 337]"
2019-06-28 10:07:00,BID_DEPTH,"[(99583, 237)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99621, 237)]"
2019-06-28 10:07:00,IMBALANCE,"[237, 237]"
2019-06-28 10:08:00,BID_DEPTH,"[(99583, 200)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99621, 200)]"
2019-06-28 10:08:00,IMBALANCE,"[200, 200]"
2019-06-28 10:09:00,BID_DEPTH,"[(99596, 237)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99630, 237)]"
2019-06-28 10:09:00,IMBALANCE,"[237, 237]"
2019-06-28 10:10:00,BID_DEPTH,"[(99596, 301)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99640, 301)]"
2019-06-28 10:10:00,IMBALANCE,"[301, 301]"
2019-06-28 10:11:00,BID_DEPTH,"[(99621, 502)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99640, 502)]"
2019-06-28 10:11:00,IMBALANCE,"[502, 502]"
2019-06-28 10:12:00,BID_DEPTH,"[(99621, 237)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99640, 237)]"
2019-06-28 10:12:00,IMBALANCE,"[237, 237]"
2019-06-28 10:13:00,BID_DEPTH,"[(99621, 502)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99640, 502)]"
2019-06-28 10:13:00,IMBALANCE,"[502, 502]"
2019-06-28 10:14:00,BID_DEPTH,"[(99621, 301)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99679, 301)]"
2019-06-28 10:14:00,IMBALANCE,"[301, 301]"
2019-06-28 10:15:00,BID_DEPTH,"[(99647, 502)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99738, 502)]"
2019-06-28 10:15:00,IMBALANCE,"[502, 502]"
2019-06-28 10:16:00,BID_DEPTH,"[(99747, 180)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99889, 180)]"
2019-06-28 10:16:00,IMBALANCE,"[180, 180]"
2019-06-28 10:17:00,BID_DEPTH,"[(99794, 237)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99924, 237)]"
2019-06-28 10:17:00,IMBALANCE,"[237, 237]"
2019-06-28 10:18:00,BID_DEPTH,"[(99794, 301)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100031, 301)]"
2019-06-28 10:18:00,IMBALANCE,"[301, 301]"
2019-06-28 10:19:00,BID_DEPTH,"[(100028, 301)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100061, 301)]"
2019-06-28 10:19:00,IMBALANCE,"[301, 301]"
2019-06-28 10:20:00,BID_DEPTH,"[(100061, 180)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100073, 180)]"
2019-06-28 10:20:00,IMBALANCE,"[180, 180]"
2019-06-28 10:21:00,BID_DEPTH,"[(100061, 148)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100073, 200)]"
2019-06-28 10:21:00,IMBALANCE,"[148, 200]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10500305, 'JPM': -5}"
2019-06-28 10:22:00,BID_DEPTH,"[(100061, 128)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100086, 180)]"
2019-06-28 10:22:00,IMBALANCE,"[128, 180]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11000610, 'JPM': -10}"
2019-06-28 10:23:00,BID_DEPTH,"[(100061, 228)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100086, 180)]"
2019-06-28 10:23:00,IMBALANCE,"[228, 180]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 11500915, 'JPM': -15}"
2019-06-28 10:24:00,BID_DEPTH,"[(100086, 157)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100237, 185)]"
2019-06-28 10:24:00,IMBALANCE,"[157, 185]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 10999730, 'JPM': -10}"
2019-06-28 10:25:00,BID_DEPTH,"[(100001, 301)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100237, 349)]"
2019-06-28 10:25:00,IMBALANCE,"[301, 349]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10498545, 'JPM': -5}"
2019-06-28 10:26:00,BID_DEPTH,"[(99794, 180)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100043, 128)]"
2019-06-28 10:26:00,IMBALANCE,"[180, 128]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,{'CASH': 9998330}
2019-06-28 10:27:00,BID_DEPTH,"[(100127, 237)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100237, 253)]"
2019-06-28 10:27:00,IMBALANCE,"[237, 253]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 9497145, 'JPM': 5}"
2019-06-28 10:28:00,BID_DEPTH,"[(100127, 301)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100237, 185)]"
2019-06-28 10:28:00,IMBALANCE,"[301, 185]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 8995960, 'JPM': 10}"
2019-06-28 10:29:00,BID_DEPTH,"[(100127, 237)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100237, 185)]"
2019-06-28 10:29:00,IMBALANCE,"[237, 185]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 8494775, 'JPM': 15}"
2019-06-28 10:30:00,BID_DEPTH,"[(100152, 301)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100250, 249)]"
2019-06-28 10:30:00,IMBALANCE,"[301, 249]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 7993525, 'JPM': 20}"
2019-06-28 10:31:00,BID_DEPTH,"[(100100, 237)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100250, 185)]"
2019-06-28 10:31:00,IMBALANCE,"[237, 185]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 7492275, 'JPM': 25}"
2019-06-28 10:32:00,BID_DEPTH,"[(100133, 301)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100295, 249)]"
2019-06-28 10:32:00,IMBALANCE,"[301, 249]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 6990800, 'JPM': 30}"
2019-06-28 10:33:00,BID_DEPTH,"[(100133, 180)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100147, 128)]"
2019-06-28 10:33:00,IMBALANCE,"[180, 128]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 6490065, 'JPM': 35}"
2019-06-28 10:34:00,BID_DEPTH,"[(100187, 301)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100210, 249)]"
2019-06-28 10:34:00,IMBALANCE,"[301, 249]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 5989015, 'JPM': 40}"
2019-06-28 10:35:00,BID_DEPTH,"[(100187, 200)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100295, 248)]"
2019-06-28 10:35:00,IMBALANCE,"[200, 248]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 5487540, 'JPM': 45}"
2019-06-28 10:36:00,BID_DEPTH,"[(100133, 200)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100294, 148)]"
2019-06-28 10:36:00,IMBALANCE,"[200, 148]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 4986070, 'JPM': 50}"
2019-06-28 10:37:00,BID_DEPTH,"[(100133, 180)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100295, 196)]"
2019-06-28 10:37:00,IMBALANCE,"[180, 196]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 4484595, 'JPM': 55}"
2019-06-28 10:38:00,BID_DEPTH,"[(99980, 502)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100295, 586)]"
2019-06-28 10:38:00,IMBALANCE,"[502, 586]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 3983120, 'JPM': 60}"
2019-06-28 10:39:00,BID_DEPTH,"[(99698, 301)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100295, 353)]"
2019-06-28 10:39:00,IMBALANCE,"[301, 353]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 3481645, 'JPM': 65}"
2019-06-28 10:40:00,BID_DEPTH,"[(99568, 237)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100295, 257)]"
2019-06-28 10:40:00,IMBALANCE,"[237, 257]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 2980170, 'JPM': 70}"
2019-06-28 10:41:00,BID_DEPTH,"[(99539, 200)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99818, 148)]"
2019-06-28 10:41:00,IMBALANCE,"[200, 148]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 2481080, 'JPM': 75}"
2019-06-28 10:42:00,BID_DEPTH,"[(99607, 502)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100059, 450)]"
2019-06-28 10:42:00,IMBALANCE,"[502, 450]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 1980785, 'JPM': 80}"
2019-06-28 10:43:00,BID_DEPTH,"[(100059, 237)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100071, 185)]"
2019-06-28 10:43:00,IMBALANCE,"[237, 185]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 1480430, 'JPM': 85}"
2019-06-28 10:44:00,BID_DEPTH,"[(100009, 200)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100214, 148)]"
2019-06-28 10:44:00,IMBALANCE,"[200, 148]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 979360, 'JPM': 90}"
2019-06-28 10:45:00,BID_DEPTH,"[(100009, 301)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100150, 249)]"
2019-06-28 10:45:00,IMBALANCE,"[301, 249]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 478610, 'JPM': 95}"
2019-06-28 10:46:00,BID_DEPTH,"[(100150, 180)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100171, 128)]"
2019-06-28 10:46:00,IMBALANCE,"[180, 128]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -22245, 'JPM': 100}"
2019-06-28 10:47:00,BID_DEPTH,"[(100150, 237)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100262, 185)]"
2019-06-28 10:47:00,IMBALANCE,"[237, 185]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -523555, 'JPM': 105}"
2019-06-28 10:48:00,BID_DEPTH,"[(100145, 200)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100303, 148)]"
2019-06-28 10:48:00,IMBALANCE,"[200, 148]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -1025070, 'JPM': 110}"
2019-06-28 10:49:00,BID_DEPTH,"[(100010, 180)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100148, 128)]"
2019-06-28 10:49:00,IMBALANCE,"[180, 128]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -1525810, 'JPM': 115}"
2019-06-28 10:50:00,BID_DEPTH,"[(100009, 502)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100303, 450)]"
2019-06-28 10:50:00,IMBALANCE,"[502, 450]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -2027325, 'JPM': 120}"
2019-06-28 10:51:00,BID_DEPTH,"[(99926, 237)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100321, 185)]"
2019-06-28 10:51:00,IMBALANCE,"[237, 185]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -2528930, 'JPM': 125}"
2019-06-28 10:52:00,BID_DEPTH,"[(99728, 200)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99984, 148)]"
2019-06-28 10:52:00,IMBALANCE,"[200, 148]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -3028850, 'JPM': 130}"
2019-06-28 10:53:00,BID_DEPTH,"[(99607, 200)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100023, 148)]"
2019-06-28 10:53:00,IMBALANCE,"[200, 148]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -3528965, 'JPM': 135}"
2019-06-28 10:54:00,BID_DEPTH,"[(99607, 502)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100385, 450)]"
2019-06-28 10:54:00,IMBALANCE,"[502, 450]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -4030890, 'JPM': 140}"
2019-06-28 10:55:00,BID_DEPTH,"[(100259, 200)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100439, 248)]"
2019-06-28 10:55:00,IMBALANCE,"[200, 248]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -4533085, 'JPM': 145}"
2019-06-28 10:56:00,BID_DEPTH,"[(100259, 200)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100391, 148)]"
2019-06-28 10:56:00,IMBALANCE,"[200, 148]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -5035040, 'JPM': 150}"
2019-06-28 10:57:00,BID_DEPTH,"[(100391, 301)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100556, 249)]"
2019-06-28 10:57:00,IMBALANCE,"[301, 249]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -5537820, 'JPM': 155}"
2019-06-28 10:58:00,BID_DEPTH,"[(100259, 502)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100585, 450)]"
2019-06-28 10:58:00,IMBALANCE,"[502, 450]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -6040745, 'JPM': 160}"
2019-06-28 10:59:00,BID_DEPTH,"[(100259, 200)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100585, 148)]"
2019-06-28 10:59:00,IMBALANCE,"[200, 148]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -6543670, 'JPM': 165}"
2019-06-28 11:00:00,BID_DEPTH,"[(100259, 237)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100270, 185)]"
2019-06-28 11:00:00,IMBALANCE,"[237, 185]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -7045020, 'JPM': 170}"
2019-06-28 11:01:00,BID_DEPTH,"[(100211, 200)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100585, 148)]"
2019-06-28 11:01:00,IMBALANCE,"[200, 148]"
