EventTime,EventType,Event
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -7547945, 'JPM': 175}"
2019-06-28 11:02:00,BID_DEPTH,"[(100205, 502)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100585, 450)]"
2019-06-28 11:02:00,IMBALANCE,"[502, 450]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -8050870, 'JPM': 180}"
2019-06-28 11:03:00,BID_DEPTH,"[(100195, 200)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100585, 148)]"
2019-06-28 11:03:00,IMBALANCE,"[200, 148]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -8553795, 'JPM': 185}"
2019-06-28 11:04:00,BID_DEPTH,"[(100546, 502)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100619, 450)]"
2019-06-28 11:04:00,IMBALANCE,"[502, 450]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -9056890, 'JPM': 190}"
2019-06-28 11:05:00,BID_DEPTH,"[(100619, 100)]"
2019-06-28 11:05:00,ASK_DEPTH,[]
2019-06-28 11:05:00,IMBALANCE,"[100, 0]"
2019-06-28 11:06:00,BID_DEPTH,"[(100619, 200)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(101076, 148)]"
2019-06-28 11:06:00,IMBALANCE,"[200, 148]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -9562270, 'JPM': 195}"
2019-06-28 11:07:00,BID_DEPTH,"[(101389, 237)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(101762, 185)]"
2019-06-28 11:07:00,IMBALANCE,"[237, 185]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -10071080, 'JPM': 200}"
2019-06-28 11:08:00,BID_DEPTH,"[(101389, 100)]"
2019-06-28 11:08:00,ASK_DEPTH,[]
2019-06-28 11:08:00,IMBALANCE,"[100, 0]"
2019-06-28 11:09:00,BID_DEPTH,"[(101389, 502)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(101762, 450)]"
2019-06-28 11:09:00,IMBALANCE,"[502, 450]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -10579890, 'JPM': 205}"
2019-06-28 11:10:00,BID_DEPTH,"[(102802, 100)]"
2019-06-28 11:10:00,ASK_DEPTH,[]
2019-06-28 11:10:00,IMBALANCE,"[100, 0]"
2019-06-28 11:11:00,BID_DEPTH,"[(102802, 100)]"
2019-06-28 11:11:00,ASK_DEPTH,[]
2019-06-28 11:11:00,IMBALANCE,"[100, 0]"
2019-06-28 11:12:00,BID_DEPTH,"[(101389, 237)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(102367, 185)]"
2019-06-28 11:12:00,IMBALANCE,"[237, 185]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -11091725, 'JPM': 210}"
2019-06-28 11:13:00,BID_DEPTH,"[(102195, 237)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(102288, 185)]"
2019-06-28 11:13:00,IMBALANCE,"[237, 185]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -11603165, 'JPM': 215}"
2019-06-28 11:14:00,BID_DEPTH,"[(102195, 180)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(102288, 228)]"
2019-06-28 11:14:00,IMBALANCE,"[180, 228]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -12114605, 'JPM': 220}"
2019-06-28 11:15:00,BID_DEPTH,"[(101962, 200)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(102288, 116)]"
2019-06-28 11:15:00,IMBALANCE,"[200, 116]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -12626045, 'JPM': 225}"
2019-06-28 11:16:00,BID_DEPTH,"[(101176, 200)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(102367, 148)]"
2019-06-28 11:16:00,IMBALANCE,"[200, 148]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -13137880, 'JPM': 230}"
2019-06-28 11:17:00,BID_DEPTH,"[(101571, 237)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(101859, 185)]"
2019-06-28 11:17:00,IMBALANCE,"[237, 185]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -13647175, 'JPM': 235}"
2019-06-28 11:18:00,BID_DEPTH,"[(101445, 502)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(102367, 650)]"
2019-06-28 11:18:00,IMBALANCE,"[502, 650]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -14159010, 'JPM': 240}"
2019-06-28 11:19:00,BID_DEPTH,"[(100902, 237)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(101011, 185)]"
2019-06-28 11:19:00,IMBALANCE,"[237, 185]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -14664065, 'JPM': 245}"
2019-06-28 11:20:00,BID_DEPTH,"[(100902, 180)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(101094, 128)]"
2019-06-28 11:20:00,IMBALANCE,"[180, 128]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -15169535, 'JPM': 250}"
2019-06-28 11:21:00,BID_DEPTH,"[(101028, 301)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(101176, 169)]"
2019-06-28 11:21:00,IMBALANCE,"[301, 169]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -15675415, 'JPM': 255}"
2019-06-28 11:22:00,BID_DEPTH,"[(101028, 237)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(101694, 185)]"
2019-06-28 11:22:00,IMBALANCE,"[237, 185]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -16183885, 'JPM': 260}"
2019-06-28 11:23:00,BID_DEPTH,"[(101028, 237)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(101868, 185)]"
2019-06-28 11:23:00,IMBALANCE,"[237, 185]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -16693225, 'JPM': 265}"
2019-06-28 11:24:00,BID_DEPTH,"[(100823, 502)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(102367, 518)]"
2019-06-28 11:24:00,IMBALANCE,"[502, 518]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -17205060, 'JPM': 270}"
2019-06-28 11:25:00,BID_DEPTH,"[(100799, 502)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(102367, 386)]"
2019-06-28 11:25:00,IMBALANCE,"[502, 386]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -17716895, 'JPM': 275}"
2019-06-28 11:26:00,BID_DEPTH,"[(100799, 502)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(102424, 450)]"
2019-06-28 11:26:00,IMBALANCE,"[502, 450]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -18229015, 'JPM': 280}"
2019-06-28 11:27:00,BID_DEPTH,"[(100985, 502)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(101121, 450)]"
2019-06-28 11:27:00,IMBALANCE,"[502, 450]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -18734620, 'JPM': 285}"
2019-06-28 11:28:00,BID_DEPTH,"[(100985, 301)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(101215, 249)]"
2019-06-28 11:28:00,IMBALANCE,"[301, 249]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -19240695, 'JPM': 290}"
2019-06-28 11:29:00,BID_DEPTH,"[(100985, 200)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(101004, 148)]"
2019-06-28 11:29:00,IMBALANCE,"[200, 148]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -19745715, 'JPM': 295}"
2019-06-28 11:30:00,BID_DEPTH,"[(100958, 301)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(101215, 249)]"
2019-06-28 11:30:00,IMBALANCE,"[301, 249]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': -20251790, 'JPM': 300}"
2019-06-28 11:31:00,BID_DEPTH,"[(100979, 200)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(101396, 148)]"
2019-06-28 11:31:00,IMBALANCE,"[200, 148]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': -20758770, 'JPM': 305}"
2019-06-28 11:32:00,BID_DEPTH,"[(100979, 301)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100987, 249)]"
2019-06-28 11:32:00,IMBALANCE,"[301, 249]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': -21263705, 'JPM': 310}"
2019-06-28 11:33:00,BID_DEPTH,"[(100958, 502)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100987, 450)]"
2019-06-28 11:33:00,IMBALANCE,"[502, 450]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': -21768640, 'JPM': 315}"
2019-06-28 11:34:00,BID_DEPTH,"[(100958, 237)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101011, 185)]"
2019-06-28 11:34:00,IMBALANCE,"[237, 185]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': -22273695, 'JPM': 320}"
2019-06-28 11:35:00,BID_DEPTH,"[(100947, 237)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(102581, 185)]"
2019-06-28 11:35:00,IMBALANCE,"[237, 185]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -22786600, 'JPM': 325}"
2019-06-28 11:36:00,BID_DEPTH,"[(101438, 301)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(101564, 249)]"
2019-06-28 11:36:00,IMBALANCE,"[301, 249]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -23294420, 'JPM': 330}"
2019-06-28 11:37:00,BID_DEPTH,"[(100947, 502)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(101564, 550)]"
2019-06-28 11:37:00,IMBALANCE,"[502, 550]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -23802240, 'JPM': 335}"
2019-06-28 11:38:00,BID_DEPTH,"[(101007, 502)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(101029, 450)]"
2019-06-28 11:38:00,IMBALANCE,"[502, 450]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -24307385, 'JPM': 340}"
2019-06-28 11:39:00,BID_DEPTH,"[(101135, 200)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(101217, 148)]"
2019-06-28 11:39:00,IMBALANCE,"[200, 148]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -24813470, 'JPM': 345}"
2019-06-28 11:40:00,BID_DEPTH,"[(101196, 180)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(101564, 96)]"
2019-06-28 11:40:00,IMBALANCE,"[180, 96]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -25321290, 'JPM': 350}"
2019-06-28 11:41:00,BID_DEPTH,"[(101196, 237)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(101564, 385)]"
2019-06-28 11:41:00,IMBALANCE,"[237, 385]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -25829110, 'JPM': 355}"
2019-06-28 11:42:00,BID_DEPTH,"[(101196, 200)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101722, 248)]"
2019-06-28 11:42:00,IMBALANCE,"[200, 248]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -26337720, 'JPM': 360}"
2019-06-28 11:43:00,BID_DEPTH,"[(101049, 301)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101721, 249)]"
2019-06-28 11:43:00,IMBALANCE,"[301, 249]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -26846325, 'JPM': 365}"
2019-06-28 11:44:00,BID_DEPTH,"[(101029, 237)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101721, 185)]"
2019-06-28 11:44:00,IMBALANCE,"[237, 185]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -27354930, 'JPM': 370}"
2019-06-28 11:45:00,BID_DEPTH,"[(100947, 200)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101081, 148)]"
2019-06-28 11:45:00,IMBALANCE,"[200, 148]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': -27860335, 'JPM': 375}"
2019-06-28 11:46:00,BID_DEPTH,"[(100795, 502)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101081, 450)]"
2019-06-28 11:46:00,IMBALANCE,"[502, 450]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': -28365740, 'JPM': 380}"
2019-06-28 11:47:00,BID_DEPTH,"[(100679, 200)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100795, 148)]"
2019-06-28 11:47:00,IMBALANCE,"[200, 148]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': -28869715, 'JPM': 385}"
2019-06-28 11:48:00,BID_DEPTH,"[(100529, 249)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100555, 301)]"
2019-06-28 11:48:00,IMBALANCE,"[249, 301]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': -28367070, 'JPM': 380}"
2019-06-28 11:49:00,BID_DEPTH,"[(100085, 249)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100528, 301)]"
2019-06-28 11:49:00,IMBALANCE,"[249, 301]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -27866645, 'JPM': 375}"
2019-06-28 11:50:00,BID_DEPTH,"[(99168, 450)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99309, 502)]"
2019-06-28 11:50:00,IMBALANCE,"[450, 502]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': -27370805, 'JPM': 370}"
2019-06-28 11:51:00,BID_DEPTH,[]
2019-06-28 11:51:00,ASK_DEPTH,"[(99238, 100)]"
2019-06-28 11:51:00,IMBALANCE,"[0, 100]"
2019-06-28 11:52:00,BID_DEPTH,[]
2019-06-28 11:52:00,ASK_DEPTH,"[(98536, 100)]"
2019-06-28 11:52:00,IMBALANCE,"[0, 100]"
2019-06-28 11:53:00,BID_DEPTH,"[(98146, 249)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(98191, 301)]"
2019-06-28 11:53:00,IMBALANCE,"[249, 301]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': -26880075, 'JPM': 365}"
2019-06-28 11:54:00,BID_DEPTH,"[(98097, 148)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(98536, 200)]"
2019-06-28 11:54:00,IMBALANCE,"[148, 200]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': -26389590, 'JPM': 360}"
2019-06-28 11:55:00,BID_DEPTH,"[(98097, 550)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(98536, 498)]"
2019-06-28 11:55:00,IMBALANCE,"[550, 498]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': -25899105, 'JPM': 355}"
2019-06-28 11:56:00,BID_DEPTH,[]
2019-06-28 11:56:00,ASK_DEPTH,"[(99022, 100)]"
2019-06-28 11:56:00,IMBALANCE,"[0, 100]"
2019-06-28 11:57:00,BID_DEPTH,"[(98536, 249)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99022, 301)]"
2019-06-28 11:57:00,IMBALANCE,"[249, 301]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': -25406425, 'JPM': 350}"
2019-06-28 11:58:00,BID_DEPTH,"[(98536, 249)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99022, 297)]"
2019-06-28 11:58:00,IMBALANCE,"[249, 297]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -24913745, 'JPM': 345}"
2019-06-28 11:59:00,BID_DEPTH,"[(99022, 93)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99238, 237)]"
2019-06-28 11:59:00,IMBALANCE,"[93, 237]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -24418635, 'JPM': 340}"
2019-06-28 12:00:00,BID_DEPTH,"[(99238, 148)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99388, 237)]"
2019-06-28 12:00:00,IMBALANCE,"[148, 237]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -23922445, 'JPM': 335}"
2019-06-28 12:01:00,BID_DEPTH,"[(99022, 550)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99443, 502)]"
2019-06-28 12:01:00,IMBALANCE,"[550, 502]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -23427335, 'JPM': 330}"
2019-06-28 12:02:00,BID_DEPTH,"[(99443, 148)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100504, 200)]"
2019-06-28 12:02:00,IMBALANCE,"[148, 200]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': -22930120, 'JPM': 325}"
2019-06-28 12:03:00,BID_DEPTH,"[(100398, 450)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100503, 502)]"
2019-06-28 12:03:00,IMBALANCE,"[450, 502]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': -22428130, 'JPM': 320}"
2019-06-28 12:04:00,BID_DEPTH,"[(100343, 185)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100529, 237)]"
2019-06-28 12:04:00,IMBALANCE,"[185, 237]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': -21926415, 'JPM': 315}"
2019-06-28 12:05:00,BID_DEPTH,"[(100055, 128)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100529, 176)]"
2019-06-28 12:05:00,IMBALANCE,"[128, 176]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': -21426140, 'JPM': 310}"
2019-06-28 12:06:00,BID_DEPTH,"[(100215, 128)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100529, 172)]"
2019-06-28 12:06:00,IMBALANCE,"[128, 172]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': -20925065, 'JPM': 305}"
2019-06-28 12:07:00,BID_DEPTH,"[(100002, 128)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100529, 168)]"
2019-06-28 12:07:00,IMBALANCE,"[128, 168]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': -20425055, 'JPM': 300}"
2019-06-28 12:08:00,BID_DEPTH,"[(100274, 128)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100529, 164)]"
2019-06-28 12:08:00,IMBALANCE,"[128, 164]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': -19923685, 'JPM': 295}"
2019-06-28 12:09:00,BID_DEPTH,"[(100274, 349)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100555, 301)]"
2019-06-28 12:09:00,IMBALANCE,"[349, 301]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -19422315, 'JPM': 290}"
2019-06-28 12:10:00,BID_DEPTH,"[(100555, 450)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100648, 502)]"
2019-06-28 12:10:00,IMBALANCE,"[450, 502]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -18919540, 'JPM': 285}"
2019-06-28 12:11:00,BID_DEPTH,"[(100555, 285)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100648, 233)]"
2019-06-28 12:11:00,IMBALANCE,"[285, 233]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -18416765, 'JPM': 280}"
2019-06-28 12:12:00,BID_DEPTH,"[(100555, 112)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100795, 200)]"
2019-06-28 12:12:00,IMBALANCE,"[112, 200]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -17913990, 'JPM': 275}"
2019-06-28 12:13:00,BID_DEPTH,"[(100555, 550)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100810, 502)]"
2019-06-28 12:13:00,IMBALANCE,"[550, 502]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -17411215, 'JPM': 270}"
2019-06-28 12:14:00,BID_DEPTH,"[(100810, 249)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101081, 301)]"
2019-06-28 12:14:00,IMBALANCE,"[249, 301]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -16907165, 'JPM': 265}"
2019-06-28 12:15:00,BID_DEPTH,"[(100555, 149)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101081, 237)]"
2019-06-28 12:15:00,IMBALANCE,"[149, 237]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -16404390, 'JPM': 260}"
2019-06-28 12:16:00,BID_DEPTH,"[(100274, 153)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101298, 237)]"
2019-06-28 12:16:00,IMBALANCE,"[153, 237]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -15903020, 'JPM': 255}"
2019-06-28 12:17:00,BID_DEPTH,"[(100274, 185)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101538, 237)]"
2019-06-28 12:17:00,IMBALANCE,"[185, 237]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -15401650, 'JPM': 250}"
2019-06-28 12:18:00,BID_DEPTH,"[(100274, 228)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101680, 180)]"
