EventTime,EventType,Event
2019-06-28 12:18:00,IMBALANCE,"[228, 180]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -14900280, 'JPM': 245}"
2019-06-28 12:19:00,BID_DEPTH,"[(100274, 414)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101680, 502)]"
2019-06-28 12:19:00,IMBALANCE,"[414, 502]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -14398910, 'JPM': 240}"
2019-06-28 12:20:00,BID_DEPTH,"[(100274, 502)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101675, 450)]"
2019-06-28 12:20:00,IMBALANCE,"[502, 450]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -14907285, 'JPM': 245}"
2019-06-28 12:21:00,BID_DEPTH,"[(101659, 502)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101680, 450)]"
2019-06-28 12:21:00,IMBALANCE,"[502, 450]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -15415685, 'JPM': 250}"
2019-06-28 12:22:00,BID_DEPTH,"[(101485, 200)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101721, 148)]"
2019-06-28 12:22:00,IMBALANCE,"[200, 148]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -15924290, 'JPM': 255}"
2019-06-28 12:23:00,BID_DEPTH,"[(100595, 237)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101759, 185)]"
2019-06-28 12:23:00,IMBALANCE,"[237, 185]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -16433085, 'JPM': 260}"
2019-06-28 12:24:00,BID_DEPTH,"[(100595, 498)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100801, 450)]"
2019-06-28 12:24:00,IMBALANCE,"[498, 450]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -16937090, 'JPM': 265}"
2019-06-28 12:25:00,BID_DEPTH,"[(100844, 200)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101759, 148)]"
2019-06-28 12:25:00,IMBALANCE,"[200, 148]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -17445885, 'JPM': 270}"
2019-06-28 12:26:00,BID_DEPTH,"[(100595, 172)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100795, 128)]"
2019-06-28 12:26:00,IMBALANCE,"[172, 128]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -17949860, 'JPM': 275}"
2019-06-28 12:27:00,BID_DEPTH,"[(100532, 180)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100595, 128)]"
2019-06-28 12:27:00,IMBALANCE,"[180, 128]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -18452835, 'JPM': 280}"
2019-06-28 12:28:00,BID_DEPTH,"[(100532, 196)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100595, 148)]"
2019-06-28 12:28:00,IMBALANCE,"[196, 148]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -18955810, 'JPM': 285}"
2019-06-28 12:29:00,BID_DEPTH,"[(100420, 502)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100532, 450)]"
2019-06-28 12:29:00,IMBALANCE,"[502, 450]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -19458470, 'JPM': 290}"
2019-06-28 12:30:00,BID_DEPTH,"[(100274, 297)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100420, 349)]"
2019-06-28 12:30:00,IMBALANCE,"[297, 349]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -19960570, 'JPM': 295}"
2019-06-28 12:31:00,BID_DEPTH,"[(100274, 297)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100420, 313)]"
2019-06-28 12:31:00,IMBALANCE,"[297, 313]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -20462670, 'JPM': 300}"
2019-06-28 12:32:00,BID_DEPTH,"[(99922, 200)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100166, 148)]"
2019-06-28 12:32:00,IMBALANCE,"[200, 148]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -20963500, 'JPM': 305}"
2019-06-28 12:33:00,BID_DEPTH,"[(100029, 301)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100420, 177)]"
2019-06-28 12:33:00,IMBALANCE,"[301, 177]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -21465600, 'JPM': 310}"
2019-06-28 12:34:00,BID_DEPTH,"[(100029, 200)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100068, 148)]"
2019-06-28 12:34:00,IMBALANCE,"[200, 148]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -21965940, 'JPM': 315}"
2019-06-28 12:35:00,BID_DEPTH,"[(99922, 180)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100532, 128)]"
2019-06-28 12:35:00,IMBALANCE,"[180, 128]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -22468600, 'JPM': 320}"
2019-06-28 12:36:00,BID_DEPTH,"[(99875, 200)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99932, 148)]"
2019-06-28 12:36:00,IMBALANCE,"[200, 148]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -22968260, 'JPM': 325}"
2019-06-28 12:37:00,BID_DEPTH,"[(100409, 502)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100532, 550)]"
2019-06-28 12:37:00,IMBALANCE,"[502, 550]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -23470920, 'JPM': 330}"
2019-06-28 12:38:00,BID_DEPTH,"[(100532, 180)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100735, 128)]"
2019-06-28 12:38:00,IMBALANCE,"[180, 128]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -23974595, 'JPM': 335}"
2019-06-28 12:39:00,BID_DEPTH,"[(100735, 180)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100812, 128)]"
2019-06-28 12:39:00,IMBALANCE,"[180, 128]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -24478655, 'JPM': 340}"
2019-06-28 12:40:00,BID_DEPTH,"[(100823, 180)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100881, 128)]"
2019-06-28 12:40:00,IMBALANCE,"[180, 128]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -24983060, 'JPM': 345}"
2019-06-28 12:41:00,BID_DEPTH,"[(100812, 200)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(101157, 148)]"
2019-06-28 12:41:00,IMBALANCE,"[200, 148]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -25488845, 'JPM': 350}"
2019-06-28 12:42:00,BID_DEPTH,"[(100735, 301)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100812, 173)]"
2019-06-28 12:42:00,IMBALANCE,"[301, 173]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -25992905, 'JPM': 355}"
2019-06-28 12:43:00,BID_DEPTH,"[(100784, 180)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(101157, 128)]"
2019-06-28 12:43:00,IMBALANCE,"[180, 128]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -26498690, 'JPM': 360}"
2019-06-28 12:44:00,BID_DEPTH,"[(100735, 297)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(101761, 249)]"
2019-06-28 12:44:00,IMBALANCE,"[297, 249]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -27007495, 'JPM': 365}"
2019-06-28 12:45:00,BID_DEPTH,"[(100859, 502)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100887, 450)]"
2019-06-28 12:45:00,IMBALANCE,"[502, 450]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -27511930, 'JPM': 370}"
2019-06-28 12:46:00,BID_DEPTH,"[(100859, 297)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100914, 249)]"
2019-06-28 12:46:00,IMBALANCE,"[297, 249]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -28016500, 'JPM': 375}"
2019-06-28 12:47:00,BID_DEPTH,"[(100775, 237)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100921, 185)]"
2019-06-28 12:47:00,IMBALANCE,"[237, 185]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -28521105, 'JPM': 380}"
2019-06-28 12:48:00,BID_DEPTH,"[(100774, 237)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100775, 89)]"
2019-06-28 12:48:00,IMBALANCE,"[237, 89]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -29024980, 'JPM': 385}"
2019-06-28 12:49:00,BID_DEPTH,"[(100558, 249)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100735, 209)]"
2019-06-28 12:49:00,IMBALANCE,"[249, 209]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -28522190, 'JPM': 380}"
2019-06-28 12:50:00,BID_DEPTH,"[(100521, 249)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100735, 209)]"
2019-06-28 12:50:00,IMBALANCE,"[249, 209]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -28019585, 'JPM': 375}"
2019-06-28 12:51:00,BID_DEPTH,"[(100730, 128)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100735, 88)]"
2019-06-28 12:51:00,IMBALANCE,"[128, 88]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -27515935, 'JPM': 370}"
2019-06-28 12:52:00,BID_DEPTH,"[(100624, 249)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100735, 209)]"
2019-06-28 12:52:00,IMBALANCE,"[249, 209]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -27012815, 'JPM': 365}"
2019-06-28 12:53:00,BID_DEPTH,"[(100485, 450)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100624, 502)]"
2019-06-28 12:53:00,IMBALANCE,"[450, 502]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -26510390, 'JPM': 360}"
2019-06-28 12:54:00,BID_DEPTH,"[(100486, 180)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100599, 128)]"
2019-06-28 12:54:00,IMBALANCE,"[180, 128]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -27013385, 'JPM': 365}"
2019-06-28 12:55:00,BID_DEPTH,"[(100486, 200)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100624, 148)]"
2019-06-28 12:55:00,IMBALANCE,"[200, 148]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -27516505, 'JPM': 370}"
2019-06-28 12:56:00,BID_DEPTH,"[(100562, 237)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100704, 185)]"
2019-06-28 12:56:00,IMBALANCE,"[237, 185]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -28020025, 'JPM': 375}"
2019-06-28 12:57:00,BID_DEPTH,"[(100486, 301)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100735, 157)]"
2019-06-28 12:57:00,IMBALANCE,"[301, 157]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -28523700, 'JPM': 380}"
2019-06-28 12:58:00,BID_DEPTH,"[(100459, 200)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100510, 148)]"
2019-06-28 12:58:00,IMBALANCE,"[200, 148]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -29026250, 'JPM': 385}"
2019-06-28 12:59:00,BID_DEPTH,"[(100459, 200)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100758, 148)]"
2019-06-28 12:59:00,IMBALANCE,"[200, 148]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -29530040, 'JPM': 390}"
2019-06-28 13:00:00,BID_DEPTH,"[(100459, 200)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100785, 148)]"
2019-06-28 13:00:00,IMBALANCE,"[200, 148]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -30033965, 'JPM': 395}"
2019-06-28 13:01:00,BID_DEPTH,"[(100406, 502)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100846, 450)]"
2019-06-28 13:01:00,IMBALANCE,"[502, 450]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -30538195, 'JPM': 400}"
2019-06-28 13:02:00,BID_DEPTH,"[(100332, 249)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100890, 301)]"
2019-06-28 13:02:00,IMBALANCE,"[249, 301]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -30036535, 'JPM': 395}"
2019-06-28 13:03:00,BID_DEPTH,"[(100092, 148)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100890, 200)]"
2019-06-28 13:03:00,IMBALANCE,"[148, 200]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -29536075, 'JPM': 390}"
2019-06-28 13:04:00,BID_DEPTH,"[(100077, 128)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100092, 112)]"
2019-06-28 13:04:00,IMBALANCE,"[128, 112]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -29035690, 'JPM': 385}"
2019-06-28 13:05:00,BID_DEPTH,"[(100077, 450)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100092, 530)]"
2019-06-28 13:05:00,IMBALANCE,"[450, 530]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -28535305, 'JPM': 380}"
2019-06-28 13:06:00,BID_DEPTH,"[(100077, 450)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100092, 426)]"
2019-06-28 13:06:00,IMBALANCE,"[450, 426]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -28034920, 'JPM': 375}"
2019-06-28 13:07:00,BID_DEPTH,"[(100012, 185)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100125, 237)]"
2019-06-28 13:07:00,IMBALANCE,"[185, 237]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -27534860, 'JPM': 370}"
2019-06-28 13:08:00,BID_DEPTH,"[(100012, 249)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100125, 297)]"
2019-06-28 13:08:00,IMBALANCE,"[249, 297]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -27034800, 'JPM': 365}"
2019-06-28 13:09:00,BID_DEPTH,"[(100125, 36)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100208, 180)]"
2019-06-28 13:09:00,IMBALANCE,"[36, 180]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -26534175, 'JPM': 360}"
2019-06-28 13:10:00,BID_DEPTH,"[(100012, 245)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100208, 237)]"
2019-06-28 13:10:00,IMBALANCE,"[245, 237]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -26034115, 'JPM': 355}"
2019-06-28 13:11:00,BID_DEPTH,"[(100012, 248)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100269, 200)]"
2019-06-28 13:11:00,IMBALANCE,"[248, 200]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -25534055, 'JPM': 350}"
2019-06-28 13:12:00,BID_DEPTH,"[(100400, 249)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100421, 301)]"
2019-06-28 13:12:00,IMBALANCE,"[249, 301]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -25032055, 'JPM': 345}"
2019-06-28 13:13:00,BID_DEPTH,"[(100698, 128)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100769, 180)]"
2019-06-28 13:13:00,IMBALANCE,"[128, 180]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -24528565, 'JPM': 340}"
2019-06-28 13:14:00,BID_DEPTH,"[(100698, 249)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100769, 297)]"
2019-06-28 13:14:00,IMBALANCE,"[249, 297]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -24025075, 'JPM': 335}"
2019-06-28 13:15:00,BID_DEPTH,"[(100548, 450)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100782, 502)]"
2019-06-28 13:15:00,IMBALANCE,"[450, 502]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -23522335, 'JPM': 330}"
2019-06-28 13:16:00,BID_DEPTH,"[(100548, 348)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100847, 200)]"
2019-06-28 13:16:00,IMBALANCE,"[348, 200]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -23019595, 'JPM': 325}"
2019-06-28 13:17:00,BID_DEPTH,"[(100724, 128)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100964, 180)]"
2019-06-28 13:17:00,IMBALANCE,"[128, 180]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': -22515975, 'JPM': 320}"
2019-06-28 13:18:00,BID_DEPTH,"[(100548, 313)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100989, 301)]"
2019-06-28 13:18:00,IMBALANCE,"[313, 301]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -22013235, 'JPM': 315}"
2019-06-28 13:19:00,BID_DEPTH,"[(100791, 249)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100989, 301)]"
2019-06-28 13:19:00,IMBALANCE,"[249, 301]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -21509280, 'JPM': 310}"
2019-06-28 13:20:00,BID_DEPTH,"[(100680, 128)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100989, 180)]"
2019-06-28 13:20:00,IMBALANCE,"[128, 180]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': -21005880, 'JPM': 305}"
2019-06-28 13:21:00,BID_DEPTH,"[(100680, 148)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100989, 200)]"
2019-06-28 13:21:00,IMBALANCE,"[148, 200]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -20502480, 'JPM': 300}"
2019-06-28 13:22:00,BID_DEPTH,"[(100548, 113)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100989, 237)]"
2019-06-28 13:22:00,IMBALANCE,"[113, 237]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -19999740, 'JPM': 295}"
2019-06-28 13:23:00,BID_DEPTH,"[(100012, 217)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(101103, 301)]"
2019-06-28 13:23:00,IMBALANCE,"[217, 301]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -19499680, 'JPM': 290}"
2019-06-28 13:24:00,BID_DEPTH,"[(99691, 148)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(101138, 200)]"
2019-06-28 13:24:00,IMBALANCE,"[148, 200]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -19001225, 'JPM': 285}"
2019-06-28 13:25:00,BID_DEPTH,"[(99691, 185)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(101138, 237)]"
2019-06-28 13:25:00,IMBALANCE,"[185, 237]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -18502770, 'JPM': 280}"
2019-06-28 13:26:00,BID_DEPTH,"[(101070, 185)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101138, 233)]"
2019-06-28 13:26:00,IMBALANCE,"[185, 233]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -17997420, 'JPM': 275}"
2019-06-28 13:27:00,BID_DEPTH,"[(101070, 128)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101185, 180)]"
2019-06-28 13:27:00,IMBALANCE,"[128, 180]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -17492070, 'JPM': 270}"
2019-06-28 13:28:00,BID_DEPTH,"[(101092, 200)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(101234, 148)]"
2019-06-28 13:28:00,IMBALANCE,"[200, 148]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -17998240, 'JPM': 275}"
2019-06-28 13:29:00,BID_DEPTH,"[(101162, 301)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(101417, 249)]"
2019-06-28 13:29:00,IMBALANCE,"[301, 249]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -18505325, 'JPM': 280}"
2019-06-28 13:30:00,BID_DEPTH,"[(101162, 180)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101417, 128)]"
2019-06-28 13:30:00,IMBALANCE,"[180, 128]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -19012410, 'JPM': 285}"
2019-06-28 13:31:00,BID_DEPTH,"[(101162, 200)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101226, 148)]"
2019-06-28 13:31:00,IMBALANCE,"[200, 148]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -19518540, 'JPM': 290}"
2019-06-28 13:32:00,BID_DEPTH,"[(101226, 301)]"
