EventTime,EventType,Event
2019-06-28 13:32:00,ASK_DEPTH,"[(101237, 249)]"
2019-06-28 13:32:00,IMBALANCE,"[301, 249]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -20024725, 'JPM': 295}"
2019-06-28 13:33:00,BID_DEPTH,"[(101226, 200)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101329, 148)]"
2019-06-28 13:33:00,IMBALANCE,"[200, 148]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -20531370, 'JPM': 300}"
2019-06-28 13:34:00,BID_DEPTH,"[(101213, 502)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101417, 450)]"
2019-06-28 13:34:00,IMBALANCE,"[502, 450]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -21038455, 'JPM': 305}"
2019-06-28 13:35:00,BID_DEPTH,"[(101162, 200)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101446, 148)]"
2019-06-28 13:35:00,IMBALANCE,"[200, 148]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -21545685, 'JPM': 310}"
2019-06-28 13:36:00,BID_DEPTH,"[(100641, 180)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101559, 128)]"
2019-06-28 13:36:00,IMBALANCE,"[180, 128]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -22053480, 'JPM': 315}"
2019-06-28 13:37:00,BID_DEPTH,"[(100129, 200)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101559, 348)]"
2019-06-28 13:37:00,IMBALANCE,"[200, 348]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -22561275, 'JPM': 320}"
2019-06-28 13:38:00,BID_DEPTH,"[(100129, 301)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101559, 317)]"
2019-06-28 13:38:00,IMBALANCE,"[301, 317]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -23069070, 'JPM': 325}"
2019-06-28 13:39:00,BID_DEPTH,"[(100276, 301)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100458, 249)]"
2019-06-28 13:39:00,IMBALANCE,"[301, 249]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -23571360, 'JPM': 330}"
2019-06-28 13:40:00,BID_DEPTH,"[(100276, 502)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101559, 386)]"
2019-06-28 13:40:00,IMBALANCE,"[502, 386]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -24079155, 'JPM': 335}"
2019-06-28 13:41:00,BID_DEPTH,"[(100256, 237)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101559, 285)]"
2019-06-28 13:41:00,IMBALANCE,"[237, 285]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -24586950, 'JPM': 340}"
2019-06-28 13:42:00,BID_DEPTH,"[(100256, 180)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100827, 128)]"
2019-06-28 13:42:00,IMBALANCE,"[180, 128]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -25091085, 'JPM': 345}"
2019-06-28 13:43:00,BID_DEPTH,"[(100256, 301)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100554, 249)]"
2019-06-28 13:43:00,IMBALANCE,"[301, 249]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -25593855, 'JPM': 350}"
2019-06-28 13:44:00,BID_DEPTH,"[(100181, 301)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100493, 249)]"
2019-06-28 13:44:00,IMBALANCE,"[301, 249]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -26096320, 'JPM': 355}"
2019-06-28 13:45:00,BID_DEPTH,"[(100158, 237)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100554, 385)]"
2019-06-28 13:45:00,IMBALANCE,"[237, 385]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -26599090, 'JPM': 360}"
2019-06-28 13:46:00,BID_DEPTH,"[(100158, 237)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100554, 349)]"
2019-06-28 13:46:00,IMBALANCE,"[237, 349]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -27101860, 'JPM': 365}"
2019-06-28 13:47:00,BID_DEPTH,"[(100096, 502)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100554, 478)]"
2019-06-28 13:47:00,IMBALANCE,"[502, 478]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -27604630, 'JPM': 370}"
2019-06-28 13:48:00,BID_DEPTH,"[(100045, 237)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100554, 185)]"
2019-06-28 13:48:00,IMBALANCE,"[237, 185]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -28107400, 'JPM': 375}"
2019-06-28 13:49:00,BID_DEPTH,"[(99691, 180)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100045, 128)]"
2019-06-28 13:49:00,IMBALANCE,"[180, 128]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -28607625, 'JPM': 380}"
2019-06-28 13:50:00,BID_DEPTH,"[(99495, 301)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100045, 249)]"
2019-06-28 13:50:00,IMBALANCE,"[301, 249]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -29107850, 'JPM': 385}"
2019-06-28 13:51:00,BID_DEPTH,"[(99066, 185)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100045, 237)]"
2019-06-28 13:51:00,IMBALANCE,"[185, 237]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -28612520, 'JPM': 380}"
2019-06-28 13:52:00,BID_DEPTH,"[(99242, 128)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100045, 176)]"
2019-06-28 13:52:00,IMBALANCE,"[128, 176]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -28116310, 'JPM': 375}"
2019-06-28 13:53:00,BID_DEPTH,"[(99475, 249)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100045, 393)]"
2019-06-28 13:53:00,IMBALANCE,"[249, 393]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -27618935, 'JPM': 370}"
2019-06-28 13:54:00,BID_DEPTH,"[(99066, 128)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100045, 368)]"
2019-06-28 13:54:00,IMBALANCE,"[128, 368]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -27123605, 'JPM': 365}"
2019-06-28 13:55:00,BID_DEPTH,"[(99656, 249)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100045, 485)]"
2019-06-28 13:55:00,IMBALANCE,"[249, 485]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -26625325, 'JPM': 360}"
2019-06-28 13:56:00,BID_DEPTH,"[(100034, 450)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100045, 782)]"
2019-06-28 13:56:00,IMBALANCE,"[450, 782]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -26125155, 'JPM': 355}"
2019-06-28 13:57:00,BID_DEPTH,"[(99887, 128)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100045, 456)]"
2019-06-28 13:57:00,IMBALANCE,"[128, 456]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -25625720, 'JPM': 350}"
2019-06-28 13:58:00,BID_DEPTH,"[(99066, 185)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99887, 189)]"
2019-06-28 13:58:00,IMBALANCE,"[185, 189]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -25130390, 'JPM': 345}"
2019-06-28 13:59:00,BID_DEPTH,"[(99552, 450)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99738, 502)]"
2019-06-28 13:59:00,IMBALANCE,"[450, 502]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -24632630, 'JPM': 340}"
2019-06-28 14:00:00,BID_DEPTH,"[(99707, 185)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99738, 337)]"
2019-06-28 14:00:00,IMBALANCE,"[185, 337]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -24134095, 'JPM': 335}"
2019-06-28 14:01:00,BID_DEPTH,"[(98984, 249)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99738, 397)]"
2019-06-28 14:01:00,IMBALANCE,"[249, 397]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -23639175, 'JPM': 330}"
2019-06-28 14:02:00,BID_DEPTH,[]
2019-06-28 14:02:00,ASK_DEPTH,"[(98481, 100)]"
2019-06-28 14:02:00,IMBALANCE,"[0, 100]"
2019-06-28 14:03:00,BID_DEPTH,"[(98314, 450)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(98481, 502)]"
2019-06-28 14:03:00,IMBALANCE,"[450, 502]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -23147605, 'JPM': 325}"
2019-06-28 14:04:00,BID_DEPTH,"[(98481, 153)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(98798, 301)]"
2019-06-28 14:04:00,IMBALANCE,"[153, 301]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -22655200, 'JPM': 320}"
2019-06-28 14:05:00,BID_DEPTH,"[(98314, 148)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(98733, 200)]"
2019-06-28 14:05:00,IMBALANCE,"[148, 200]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -22163630, 'JPM': 315}"
2019-06-28 14:06:00,BID_DEPTH,"[(98777, 249)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(98798, 401)]"
2019-06-28 14:06:00,IMBALANCE,"[249, 401]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -21669745, 'JPM': 310}"
2019-06-28 14:07:00,BID_DEPTH,"[(98614, 148)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(98798, 296)]"
2019-06-28 14:07:00,IMBALANCE,"[148, 296]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -21176675, 'JPM': 305}"
2019-06-28 14:08:00,BID_DEPTH,"[(98677, 185)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(98690, 237)]"
2019-06-28 14:08:00,IMBALANCE,"[185, 237]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -20683290, 'JPM': 300}"
2019-06-28 14:09:00,BID_DEPTH,"[(98677, 185)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(98690, 233)]"
2019-06-28 14:09:00,IMBALANCE,"[185, 233]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -20189905, 'JPM': 295}"
2019-06-28 14:10:00,BID_DEPTH,"[(98604, 185)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(98690, 233)]"
2019-06-28 14:10:00,IMBALANCE,"[185, 233]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -19696885, 'JPM': 290}"
2019-06-28 14:11:00,BID_DEPTH,"[(98604, 349)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(98690, 297)]"
2019-06-28 14:11:00,IMBALANCE,"[349, 297]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -19203865, 'JPM': 285}"
2019-06-28 14:12:00,BID_DEPTH,"[(98690, 128)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(98798, 172)]"
2019-06-28 14:12:00,IMBALANCE,"[128, 172]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -18710415, 'JPM': 280}"
2019-06-28 14:13:00,BID_DEPTH,"[(98534, 128)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(98811, 180)]"
2019-06-28 14:13:00,IMBALANCE,"[128, 180]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -18217745, 'JPM': 275}"
2019-06-28 14:14:00,BID_DEPTH,"[(98534, 450)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(98872, 502)]"
2019-06-28 14:14:00,IMBALANCE,"[450, 502]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -17725075, 'JPM': 270}"
2019-06-28 14:15:00,BID_DEPTH,"[(98872, 185)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99158, 237)]"
2019-06-28 14:15:00,IMBALANCE,"[185, 237]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -17230715, 'JPM': 265}"
2019-06-28 14:16:00,BID_DEPTH,"[(98986, 249)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99399, 301)]"
2019-06-28 14:16:00,IMBALANCE,"[249, 301]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -16735785, 'JPM': 260}"
2019-06-28 14:17:00,BID_DEPTH,"[(98986, 128)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99399, 180)]"
2019-06-28 14:17:00,IMBALANCE,"[128, 180]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -16240855, 'JPM': 255}"
2019-06-28 14:18:00,BID_DEPTH,"[(99266, 185)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99399, 237)]"
2019-06-28 14:18:00,IMBALANCE,"[185, 237]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -15744525, 'JPM': 250}"
2019-06-28 14:19:00,BID_DEPTH,"[(99266, 128)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99397, 180)]"
2019-06-28 14:19:00,IMBALANCE,"[128, 180]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -15248195, 'JPM': 245}"
2019-06-28 14:20:00,BID_DEPTH,"[(99397, 169)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99470, 301)]"
2019-06-28 14:20:00,IMBALANCE,"[169, 301]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -14751210, 'JPM': 240}"
2019-06-28 14:21:00,BID_DEPTH,"[(99398, 148)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99568, 200)]"
2019-06-28 14:21:00,IMBALANCE,"[148, 200]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -14254220, 'JPM': 235}"
2019-06-28 14:22:00,BID_DEPTH,"[(99398, 128)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99750, 180)]"
2019-06-28 14:22:00,IMBALANCE,"[128, 180]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -13757230, 'JPM': 230}"
2019-06-28 14:23:00,BID_DEPTH,"[(99397, 128)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99750, 180)]"
2019-06-28 14:23:00,IMBALANCE,"[128, 180]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -13260245, 'JPM': 225}"
2019-06-28 14:24:00,BID_DEPTH,"[(99397, 450)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99761, 502)]"
2019-06-28 14:24:00,IMBALANCE,"[450, 502]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -12763260, 'JPM': 220}"
2019-06-28 14:25:00,BID_DEPTH,"[(99397, 128)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99818, 180)]"
2019-06-28 14:25:00,IMBALANCE,"[128, 180]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -12266275, 'JPM': 215}"
2019-06-28 14:26:00,BID_DEPTH,"[(99397, 450)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99829, 502)]"
2019-06-28 14:26:00,IMBALANCE,"[450, 502]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -11769290, 'JPM': 210}"
2019-06-28 14:27:00,BID_DEPTH,"[(99947, 185)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100057, 237)]"
2019-06-28 14:27:00,IMBALANCE,"[185, 237]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -11269555, 'JPM': 205}"
2019-06-28 14:28:00,BID_DEPTH,"[(100076, 450)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100091, 502)]"
2019-06-28 14:28:00,IMBALANCE,"[450, 502]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -10769175, 'JPM': 200}"
2019-06-28 14:29:00,BID_DEPTH,"[(99448, 148)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99697, 200)]"
2019-06-28 14:29:00,IMBALANCE,"[148, 200]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -10271935, 'JPM': 195}"
2019-06-28 14:30:00,BID_DEPTH,"[(98872, 248)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99539, 200)]"
2019-06-28 14:30:00,IMBALANCE,"[248, 200]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -9777575, 'JPM': 190}"
2019-06-28 14:31:00,BID_DEPTH,"[(98872, 217)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99539, 301)]"
2019-06-28 14:31:00,IMBALANCE,"[217, 301]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -9283215, 'JPM': 185}"
2019-06-28 14:32:00,BID_DEPTH,"[(98187, 185)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(98676, 237)]"
2019-06-28 14:32:00,IMBALANCE,"[185, 237]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -8792280, 'JPM': 180}"
2019-06-28 14:33:00,BID_DEPTH,"[(98665, 128)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(98733, 180)]"
2019-06-28 14:33:00,IMBALANCE,"[128, 180]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -8298955, 'JPM': 175}"
2019-06-28 14:34:00,BID_DEPTH,"[(98604, 128)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(98733, 180)]"
2019-06-28 14:34:00,IMBALANCE,"[128, 180]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -7805935, 'JPM': 170}"
2019-06-28 14:35:00,BID_DEPTH,"[(98019, 185)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(98733, 237)]"
2019-06-28 14:35:00,IMBALANCE,"[185, 237]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -7315840, 'JPM': 165}"
2019-06-28 14:36:00,BID_DEPTH,"[(97356, 128)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(98019, 180)]"
2019-06-28 14:36:00,IMBALANCE,"[128, 180]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -6829060, 'JPM': 160}"
2019-06-28 14:37:00,BID_DEPTH,"[(97449, 128)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(97616, 180)]"
2019-06-28 14:37:00,IMBALANCE,"[128, 180]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -6341815, 'JPM': 155}"
2019-06-28 14:38:00,BID_DEPTH,"[(97449, 450)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(97616, 502)]"
2019-06-28 14:38:00,IMBALANCE,"[450, 502]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -5854570, 'JPM': 150}"
2019-06-28 14:39:00,BID_DEPTH,"[(97616, 148)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(98019, 180)]"
2019-06-28 14:39:00,IMBALANCE,"[148, 180]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -5366490, 'JPM': 145}"
2019-06-28 14:40:00,BID_DEPTH,"[(97616, 450)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(98032, 502)]"
2019-06-28 14:40:00,IMBALANCE,"[450, 502]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -4878410, 'JPM': 140}"
2019-06-28 14:41:00,BID_DEPTH,"[(97868, 128)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(98032, 180)]"
2019-06-28 14:41:00,IMBALANCE,"[128, 180]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -4389070, 'JPM': 135}"
2019-06-28 14:42:00,BID_DEPTH,"[(98016, 148)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(98058, 200)]"
2019-06-28 14:42:00,IMBALANCE,"[148, 200]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -3898990, 'JPM': 130}"
2019-06-28 14:43:00,BID_DEPTH,"[(98016, 185)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(98058, 237)]"
2019-06-28 14:43:00,IMBALANCE,"[185, 237]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -3408910, 'JPM': 125}"
2019-06-28 14:44:00,BID_DEPTH,"[(98016, 148)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(98058, 200)]"
2019-06-28 14:44:00,IMBALANCE,"[148, 200]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -2918830, 'JPM': 120}"
2019-06-28 14:45:00,BID_DEPTH,"[(97868, 128)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(98058, 180)]"
2019-06-28 14:45:00,IMBALANCE,"[128, 180]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -2429490, 'JPM': 115}"
2019-06-28 14:46:00,BID_DEPTH,"[(97761, 128)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(98058, 180)]"
2019-06-28 14:46:00,IMBALANCE,"[128, 180]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -1940685, 'JPM': 110}"
