EventTime,EventType,Event
2019-06-28 14:47:00,BID_DEPTH,"[(97761, 228)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(98097, 180)]"
2019-06-28 14:47:00,IMBALANCE,"[228, 180]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -1451880, 'JPM': 105}"
2019-06-28 14:48:00,BID_DEPTH,"[(97761, 196)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(98336, 180)]"
2019-06-28 14:48:00,IMBALANCE,"[196, 180]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -963075, 'JPM': 100}"
2019-06-28 14:49:00,BID_DEPTH,"[(97761, 84)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(98336, 200)]"
2019-06-28 14:49:00,IMBALANCE,"[84, 200]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -474270, 'JPM': 95}"
2019-06-28 14:50:00,BID_DEPTH,"[(98336, 128)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(98527, 180)]"
2019-06-28 14:50:00,IMBALANCE,"[128, 180]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 17410, 'JPM': 90}"
2019-06-28 14:51:00,BID_DEPTH,"[(98336, 128)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(98733, 180)]"
2019-06-28 14:51:00,IMBALANCE,"[128, 180]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 509090, 'JPM': 85}"
2019-06-28 14:52:00,BID_DEPTH,"[(97715, 128)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(98821, 180)]"
2019-06-28 14:52:00,IMBALANCE,"[128, 180]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 997665, 'JPM': 80}"
2019-06-28 14:53:00,BID_DEPTH,"[(97715, 148)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(98871, 200)]"
2019-06-28 14:53:00,IMBALANCE,"[148, 200]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 1486240, 'JPM': 75}"
2019-06-28 14:54:00,BID_DEPTH,"[(97245, 185)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(98925, 237)]"
2019-06-28 14:54:00,IMBALANCE,"[185, 237]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 1972465, 'JPM': 70}"
2019-06-28 14:55:00,BID_DEPTH,"[(97100, 450)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(98925, 502)]"
2019-06-28 14:55:00,IMBALANCE,"[450, 502]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 2457965, 'JPM': 65}"
2019-06-28 14:56:00,BID_DEPTH,"[(97100, 228)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(98925, 180)]"
2019-06-28 14:56:00,IMBALANCE,"[228, 180]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 2943465, 'JPM': 60}"
2019-06-28 14:57:00,BID_DEPTH,"[(97101, 249)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99165, 301)]"
2019-06-28 14:57:00,IMBALANCE,"[249, 301]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 3428970, 'JPM': 55}"
2019-06-28 14:58:00,BID_DEPTH,"[(97100, 196)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99347, 180)]"
2019-06-28 14:58:00,IMBALANCE,"[196, 180]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 3914470, 'JPM': 50}"
2019-06-28 14:59:00,BID_DEPTH,"[(99229, 128)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99383, 180)]"
2019-06-28 14:59:00,IMBALANCE,"[128, 180]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 4410615, 'JPM': 45}"
2019-06-28 15:00:00,BID_DEPTH,"[(99230, 249)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99481, 301)]"
2019-06-28 15:00:00,IMBALANCE,"[249, 301]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 4906765, 'JPM': 40}"
2019-06-28 15:01:00,BID_DEPTH,"[(99230, 185)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99481, 237)]"
2019-06-28 15:01:00,IMBALANCE,"[185, 237]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 5402915, 'JPM': 35}"
2019-06-28 15:02:00,BID_DEPTH,"[(99229, 450)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99230, 602)]"
2019-06-28 15:02:00,IMBALANCE,"[450, 602]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 5899060, 'JPM': 30}"
2019-06-28 15:03:00,BID_DEPTH,"[(99225, 450)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99230, 602)]"
2019-06-28 15:03:00,IMBALANCE,"[450, 602]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 6395185, 'JPM': 25}"
2019-06-28 15:04:00,BID_DEPTH,"[(99069, 185)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99230, 237)]"
2019-06-28 15:04:00,IMBALANCE,"[185, 237]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 6890530, 'JPM': 20}"
2019-06-28 15:05:00,BID_DEPTH,"[(99011, 450)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99422, 502)]"
2019-06-28 15:05:00,IMBALANCE,"[450, 502]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 7385585, 'JPM': 15}"
2019-06-28 15:06:00,BID_DEPTH,[]
2019-06-28 15:06:00,ASK_DEPTH,"[(99011, 200)]"
2019-06-28 15:06:00,IMBALANCE,"[0, 200]"
2019-06-28 15:07:00,BID_DEPTH,"[(98842, 128)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(98959, 280)]"
2019-06-28 15:07:00,IMBALANCE,"[128, 280]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 7879795, 'JPM': 10}"
2019-06-28 15:08:00,BID_DEPTH,"[(98885, 450)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(98959, 598)]"
2019-06-28 15:08:00,IMBALANCE,"[450, 598]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 8374220, 'JPM': 5}"
2019-06-28 15:09:00,BID_DEPTH,"[(98840, 128)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(98885, 180)]"
2019-06-28 15:09:00,IMBALANCE,"[128, 180]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,{'CASH': 8868420}
2019-06-28 15:10:00,BID_DEPTH,"[(98840, 280)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(98885, 128)]"
2019-06-28 15:10:00,IMBALANCE,"[280, 128]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 8373995, 'JPM': 5}"
2019-06-28 15:11:00,BID_DEPTH,"[(98840, 337)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(98959, 181)]"
2019-06-28 15:11:00,IMBALANCE,"[337, 181]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 7879200, 'JPM': 10}"
2019-06-28 15:12:00,BID_DEPTH,"[(98959, 502)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99011, 450)]"
2019-06-28 15:12:00,IMBALANCE,"[502, 450]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 7384145, 'JPM': 15}"
2019-06-28 15:13:00,BID_DEPTH,"[(99011, 502)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99122, 450)]"
2019-06-28 15:13:00,IMBALANCE,"[502, 450]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 6888535, 'JPM': 20}"
2019-06-28 15:14:00,BID_DEPTH,"[(99011, 180)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99134, 128)]"
2019-06-28 15:14:00,IMBALANCE,"[180, 128]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 6392865, 'JPM': 25}"
2019-06-28 15:15:00,BID_DEPTH,"[(99012, 237)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99157, 185)]"
2019-06-28 15:15:00,IMBALANCE,"[237, 185]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 5897080, 'JPM': 30}"
2019-06-28 15:16:00,BID_DEPTH,"[(99012, 180)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99112, 128)]"
2019-06-28 15:16:00,IMBALANCE,"[180, 128]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 5401520, 'JPM': 35}"
2019-06-28 15:17:00,BID_DEPTH,"[(99033, 602)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99172, 450)]"
2019-06-28 15:17:00,IMBALANCE,"[602, 450]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 4905660, 'JPM': 40}"
2019-06-28 15:18:00,BID_DEPTH,"[(99211, 502)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99342, 450)]"
2019-06-28 15:18:00,IMBALANCE,"[502, 450]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 4408950, 'JPM': 45}"
2019-06-28 15:19:00,BID_DEPTH,"[(99211, 498)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99422, 450)]"
2019-06-28 15:19:00,IMBALANCE,"[498, 450]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 3911840, 'JPM': 50}"
2019-06-28 15:20:00,BID_DEPTH,"[(99534, 180)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99734, 128)]"
2019-06-28 15:20:00,IMBALANCE,"[180, 128]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 3413170, 'JPM': 55}"
2019-06-28 15:21:00,BID_DEPTH,"[(99534, 498)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99850, 450)]"
2019-06-28 15:21:00,IMBALANCE,"[498, 450]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 2913920, 'JPM': 60}"
2019-06-28 15:22:00,BID_DEPTH,"[(99534, 494)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100197, 450)]"
2019-06-28 15:22:00,IMBALANCE,"[494, 450]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 2412935, 'JPM': 65}"
2019-06-28 15:23:00,BID_DEPTH,"[(100667, 502)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100907, 450)]"
2019-06-28 15:23:00,IMBALANCE,"[502, 450]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 1908400, 'JPM': 70}"
2019-06-28 15:24:00,BID_DEPTH,"[(100613, 502)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100943, 450)]"
2019-06-28 15:24:00,IMBALANCE,"[502, 450]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 1403685, 'JPM': 75}"
2019-06-28 15:25:00,BID_DEPTH,"[(100822, 502)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100873, 450)]"
2019-06-28 15:25:00,IMBALANCE,"[502, 450]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 899320, 'JPM': 80}"
2019-06-28 15:26:00,BID_DEPTH,"[(100787, 200)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100822, 215)]"
2019-06-28 15:26:00,IMBALANCE,"[200, 215]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 395210, 'JPM': 85}"
2019-06-28 15:27:00,BID_DEPTH,"[(100371, 200)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100822, 83)]"
2019-06-28 15:27:00,IMBALANCE,"[200, 83]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -108900, 'JPM': 90}"
2019-06-28 15:28:00,BID_DEPTH,"[(100213, 502)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100523, 450)]"
2019-06-28 15:28:00,IMBALANCE,"[502, 450]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -611515, 'JPM': 95}"
2019-06-28 15:29:00,BID_DEPTH,"[(100741, 200)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(101032, 148)]"
2019-06-28 15:29:00,IMBALANCE,"[200, 148]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -1116675, 'JPM': 100}"
2019-06-28 15:30:00,BID_DEPTH,"[(100894, 237)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100965, 185)]"
2019-06-28 15:30:00,IMBALANCE,"[237, 185]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -1621500, 'JPM': 105}"
2019-06-28 15:31:00,BID_DEPTH,"[(100753, 237)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101071, 185)]"
2019-06-28 15:31:00,IMBALANCE,"[237, 185]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -2126855, 'JPM': 110}"
2019-06-28 15:32:00,BID_DEPTH,"[(100741, 333)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101071, 185)]"
2019-06-28 15:32:00,IMBALANCE,"[333, 185]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -2632210, 'JPM': 115}"
2019-06-28 15:33:00,BID_DEPTH,"[(100741, 172)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101071, 228)]"
2019-06-28 15:33:00,IMBALANCE,"[172, 228]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -3137565, 'JPM': 120}"
2019-06-28 15:34:00,BID_DEPTH,"[(100579, 237)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100741, 185)]"
2019-06-28 15:34:00,IMBALANCE,"[237, 185]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -3641270, 'JPM': 125}"
2019-06-28 15:35:00,BID_DEPTH,"[(100213, 297)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101071, 217)]"
2019-06-28 15:35:00,IMBALANCE,"[297, 217]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -4146625, 'JPM': 130}"
2019-06-28 15:36:00,BID_DEPTH,"[(100233, 180)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101071, 128)]"
2019-06-28 15:36:00,IMBALANCE,"[180, 128]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -4651980, 'JPM': 135}"
2019-06-28 15:37:00,BID_DEPTH,"[(100233, 196)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100431, 148)]"
2019-06-28 15:37:00,IMBALANCE,"[196, 148]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -5154135, 'JPM': 140}"
2019-06-28 15:38:00,BID_DEPTH,"[(100233, 192)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100323, 148)]"
2019-06-28 15:38:00,IMBALANCE,"[192, 148]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -5655750, 'JPM': 145}"
2019-06-28 15:39:00,BID_DEPTH,"[(100233, 288)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100323, 148)]"
2019-06-28 15:39:00,IMBALANCE,"[288, 148]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -6157365, 'JPM': 150}"
2019-06-28 15:40:00,BID_DEPTH,"[(100146, 200)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100213, 76)]"
2019-06-28 15:40:00,IMBALANCE,"[200, 76]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -6658430, 'JPM': 155}"
2019-06-28 15:41:00,BID_DEPTH,"[(100022, 200)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100213, 50)]"
2019-06-28 15:41:00,IMBALANCE,"[200, 50]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -7159495, 'JPM': 160}"
2019-06-28 15:42:00,BID_DEPTH,"[(100005, 180)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100244, 128)]"
2019-06-28 15:42:00,IMBALANCE,"[180, 128]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -7660715, 'JPM': 165}"
2019-06-28 15:43:00,BID_DEPTH,"[(99901, 502)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101071, 450)]"
2019-06-28 15:43:00,IMBALANCE,"[502, 450]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -8166070, 'JPM': 170}"
2019-06-28 15:44:00,BID_DEPTH,"[(99901, 301)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101071, 249)]"
2019-06-28 15:44:00,IMBALANCE,"[301, 249]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -8671425, 'JPM': 175}"
2019-06-28 15:45:00,BID_DEPTH,"[(100690, 502)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101071, 450)]"
2019-06-28 15:45:00,IMBALANCE,"[502, 450]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -9176780, 'JPM': 180}"
2019-06-28 15:46:00,BID_DEPTH,"[(100287, 237)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101071, 185)]"
2019-06-28 15:46:00,IMBALANCE,"[237, 185]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -9682135, 'JPM': 185}"
2019-06-28 15:47:00,BID_DEPTH,"[(100179, 502)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101131, 450)]"
2019-06-28 15:47:00,IMBALANCE,"[502, 450]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -10187790, 'JPM': 190}"
2019-06-28 15:48:00,BID_DEPTH,"[(100179, 200)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100255, 148)]"
2019-06-28 15:48:00,IMBALANCE,"[200, 148]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -10689065, 'JPM': 195}"
2019-06-28 15:49:00,BID_DEPTH,"[(100751, 301)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100797, 249)]"
2019-06-28 15:49:00,IMBALANCE,"[301, 249]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -11193050, 'JPM': 200}"
2019-06-28 15:50:00,BID_DEPTH,"[(100751, 237)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100797, 285)]"
2019-06-28 15:50:00,IMBALANCE,"[237, 285]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -11697035, 'JPM': 205}"
2019-06-28 15:51:00,BID_DEPTH,"[(100751, 180)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100797, 96)]"
2019-06-28 15:51:00,IMBALANCE,"[180, 96]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -12201020, 'JPM': 210}"
2019-06-28 15:52:00,BID_DEPTH,"[(100654, 301)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101131, 349)]"
2019-06-28 15:52:00,IMBALANCE,"[301, 349]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -12706675, 'JPM': 215}"
2019-06-28 15:53:00,BID_DEPTH,"[(100255, 233)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100444, 249)]"
2019-06-28 15:53:00,IMBALANCE,"[233, 249]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -13208895, 'JPM': 220}"
2019-06-28 15:54:00,BID_DEPTH,"[(100350, 502)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100444, 450)]"
2019-06-28 15:54:00,IMBALANCE,"[502, 450]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -13711115, 'JPM': 225}"
2019-06-28 15:55:00,BID_DEPTH,"[(100350, 301)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101131, 417)]"
2019-06-28 15:55:00,IMBALANCE,"[301, 417]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -14216770, 'JPM': 230}"
2019-06-28 15:56:00,BID_DEPTH,"[(100154, 301)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100285, 249)]"
2019-06-28 15:56:00,IMBALANCE,"[301, 249]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -14718195, 'JPM': 235}"
2019-06-28 15:57:00,BID_DEPTH,"[(99993, 237)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101131, 121)]"
2019-06-28 15:57:00,IMBALANCE,"[237, 121]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -15223850, 'JPM': 240}"
2019-06-28 15:58:00,BID_DEPTH,"[(100269, 200)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100471, 148)]"
2019-06-28 15:58:00,IMBALANCE,"[200, 148]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -15726205, 'JPM': 245}"
2019-06-28 15:59:00,BID_DEPTH,"[(100269, 100)]"
2019-06-28 15:59:00,ASK_DEPTH,[]
2019-06-28 15:59:00,IMBALANCE,"[100, 0]"
2019-06-28 16:00:00,BID_DEPTH,"[(100147, 180)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100269, 128)]"
2019-06-28 16:00:00,IMBALANCE,"[180, 128]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -16227550, 'JPM': 250}"
2019-06-28 16:01:00,BID_DEPTH,"[(100147, 180)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100269, 48)]"
2019-06-28 16:01:00,IMBALANCE,"[180, 48]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 250, CASH: -16227550 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-16227550
2019-06-28 16:01:00,MARK_TO_MARKET,250 JPM @ 100269 == 25067250
2019-06-28 16:01:00,MARKED_TO_MARKET,8839700
2019-06-28 16:01:00,ENDING_CASH,8839700
