EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000075,BID_DEPTH,"[(99995, 100)]"
2019-06-28 09:30:00.000000075,ASK_DEPTH,"[(100023, 200)]"
2019-06-28 09:30:00.000000075,IMBALANCE,"[100, 200]"
2019-06-28 09:30:29.668592850,BID_DEPTH,"[(100013, 237)]"
2019-06-28 09:30:29.668592850,ASK_DEPTH,"[(100023, 537)]"
2019-06-28 09:30:29.668592850,IMBALANCE,"[237, 537]"
2019-06-28 09:55:43.639900224,BID_DEPTH,"[(99307, 80)]"
2019-06-28 09:55:43.639900224,ASK_DEPTH,"[(99392, 100)]"
2019-06-28 09:55:43.639900224,IMBALANCE,"[80, 100]"
2019-06-28 09:59:15.192994408,BID_DEPTH,"[(99293, 301)]"
2019-06-28 09:59:15.192994408,ASK_DEPTH,"[(99391, 301)]"
2019-06-28 09:59:15.192994408,IMBALANCE,"[301, 301]"
2019-06-28 10:32:37.131469258,BID_DEPTH,"[(100133, 200)]"
2019-06-28 10:32:37.131469258,ASK_DEPTH,"[(100147, 200)]"
2019-06-28 10:32:37.131469258,IMBALANCE,"[200, 200]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10200590, 'JPM': -2}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10300885, 'JPM': -3}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11103245, 'JPM': -11}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11705015, 'JPM': -17}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12306785, 'JPM': -23}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13008850, 'JPM': -30}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13209440, 'JPM': -32}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13610620, 'JPM': -36}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14212390, 'JPM': -42}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14613570, 'JPM': -46}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14914455, 'JPM': -49}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15616520, 'JPM': -56}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16418880, 'JPM': -64}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16820060, 'JPM': -68}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17622420, 'JPM': -76}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18424780, 'JPM': -84}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18926255, 'JPM': -89}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19126845, 'JPM': -91}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19929205, 'JPM': -99}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20029500, 'JPM': -100}"
2019-06-28 10:40:44.303937498,BID_DEPTH,"[(99539, 301)]"
2019-06-28 10:40:44.303937498,ASK_DEPTH,"[(99818, 301)]"
2019-06-28 10:40:44.303937498,IMBALANCE,"[301, 301]"
2019-06-28 10:47:36.425789667,HOLDINGS_UPDATED,"{'CASH': 30059000, 'JPM': -200}"
2019-06-28 11:11:48.290602539,BID_DEPTH,"[(101302, 180)]"
2019-06-28 11:11:48.290602539,ASK_DEPTH,"[(102342, 100)]"
2019-06-28 11:11:48.290602539,IMBALANCE,"[180, 100]"
2019-06-28 11:12:00.463860659,BID_DEPTH,"[(101428, 137)]"
2019-06-28 11:12:00.463860659,ASK_DEPTH,"[(102342, 109)]"
2019-06-28 11:12:00.463860659,IMBALANCE,"[137, 109]"
2019-06-28 11:37:41.473603908,BID_DEPTH,"[(100970, 502)]"
2019-06-28 11:37:41.473603908,ASK_DEPTH,"[(101029, 502)]"
2019-06-28 11:37:41.473603908,IMBALANCE,"[502, 502]"
2019-06-28 11:38:17.075373622,BID_DEPTH,"[(101007, 402)]"
2019-06-28 11:38:17.075373622,ASK_DEPTH,"[(101199, 502)]"
2019-06-28 11:38:17.075373622,IMBALANCE,"[402, 502]"
2019-06-28 12:48:59.024380082,BID_DEPTH,"[(100520, 301)]"
2019-06-28 12:48:59.024380082,ASK_DEPTH,"[(100567, 301)]"
2019-06-28 12:48:59.024380082,IMBALANCE,"[301, 301]"
2019-06-28 12:50:10.172355666,BID_DEPTH,"[(100516, 100)]"
2019-06-28 12:50:10.172355666,ASK_DEPTH,[]
2019-06-28 12:50:10.172355666,IMBALANCE,"[100, 0]"
2019-06-28 12:51:12.721771320,BID_DEPTH,"[(100730, 100)]"
2019-06-28 12:51:12.721771320,ASK_DEPTH,[]
2019-06-28 12:51:12.721771320,IMBALANCE,"[100, 0]"
2019-06-28 12:53:14.787395099,BID_DEPTH,"[(100594, 100)]"
2019-06-28 12:53:14.787395099,ASK_DEPTH,[]
2019-06-28 12:53:14.787395099,IMBALANCE,"[100, 0]"
2019-06-28 12:53:42.328649819,BID_DEPTH,"[(100559, 301)]"
2019-06-28 12:53:42.328649819,ASK_DEPTH,"[(100599, 301)]"
2019-06-28 12:53:42.328649819,IMBALANCE,"[301, 301]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30461920, 'JPM': -204}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31066300, 'JPM': -210}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31469220, 'JPM': -214}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31771410, 'JPM': -217}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32476520, 'JPM': -224}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33282360, 'JPM': -232}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33685280, 'JPM': -236}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34491120, 'JPM': -244}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35296960, 'JPM': -252}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35800610, 'JPM': -257}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36002070, 'JPM': -259}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36807910, 'JPM': -267}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37714480, 'JPM': -276}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38218130, 'JPM': -281}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38721780, 'JPM': -286}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39326160, 'JPM': -292}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40132000, 'JPM': -300}"
2019-06-28 13:04:25.271106414,BID_DEPTH,"[(100012, 502)]"
2019-06-28 13:04:25.271106414,ASK_DEPTH,"[(100125, 502)]"
2019-06-28 13:04:25.271106414,IMBALANCE,"[502, 502]"
2019-06-28 13:04:54.743968066,HOLDINGS_UPDATED,"{'CASH': 30124300, 'JPM': -200}"
2019-06-28 13:10:21.643626011,BID_DEPTH,"[(100121, 200)]"
2019-06-28 13:10:21.643626011,ASK_DEPTH,"[(100269, 200)]"
2019-06-28 13:10:21.643626011,IMBALANCE,"[200, 200]"
2019-06-28 13:16:52.289567301,BID_DEPTH,"[(100724, 100)]"
2019-06-28 13:16:52.289567301,ASK_DEPTH,"[(100935, 301)]"
2019-06-28 13:16:52.289567301,IMBALANCE,"[100, 301]"
2019-06-28 13:16:53.681731327,HOLDINGS_UPDATED,"{'CASH': 20039600, 'JPM': -100}"
2019-06-28 14:00:05.104148829,BID_DEPTH,"[(99726, 109)]"
2019-06-28 14:00:05.104148829,ASK_DEPTH,"[(99737, 237)]"
2019-06-28 14:00:05.104148829,IMBALANCE,"[109, 237]"
2019-06-28 14:05:22.655810981,BID_DEPTH,"[(98989, 141)]"
2019-06-28 14:05:22.655810981,ASK_DEPTH,"[(99066, 360)]"
2019-06-28 14:05:22.655810981,IMBALANCE,"[141, 360]"
2019-06-28 14:05:22.655810981,HOLDINGS_UPDATED,"{'CASH': 20435556, 'JPM': -104}"
2019-06-28 14:05:22.655810981,HOLDINGS_UPDATED,"{'CASH': 29938500, 'JPM': -200}"
2019-06-28 14:33:17.540966271,BID_DEPTH,"[(98612, 237)]"
2019-06-28 14:33:17.540966271,ASK_DEPTH,"[(98872, 237)]"
2019-06-28 14:33:17.540966271,IMBALANCE,"[237, 237]"
2019-06-28 15:13:15.147421502,BID_DEPTH,"[(98998, 106)]"
2019-06-28 15:13:15.147421502,ASK_DEPTH,"[(99169, 200)]"
2019-06-28 15:13:15.147421502,IMBALANCE,"[106, 200]"
2019-06-28 15:22:50.707240965,BID_DEPTH,"[(100196, 116)]"
2019-06-28 15:22:50.707240965,ASK_DEPTH,"[(100197, 200)]"
2019-06-28 15:22:50.707240965,IMBALANCE,"[116, 200]"
2019-06-28 15:22:50.707240965,FINAL_HOLDINGS,"{ JPM: -200, CASH: 29938500 }"
2019-06-28 15:22:50.707240965,FINAL_CASH_POSITION,29938500
2019-06-28 15:22:50.707240965,MARK_TO_MARKET,-200 JPM @ 100196 == -20039200
2019-06-28 15:22:50.707240965,MARKED_TO_MARKET,9899300
2019-06-28 15:22:50.707240965,ENDING_CASH,9899300
2019-06-28 15:22:50.707240965,FINAL_VALUATION,19738365
