EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000045,BID_DEPTH,"[(99983, 100)]"
2019-06-28 09:30:00.000000045,ASK_DEPTH,"[(100002, 100)]"
2019-06-28 09:30:00.000000045,IMBALANCE,"[100, 100]"
2019-06-28 09:42:44.373585585,BID_DEPTH,"[(100036, 201)]"
2019-06-28 09:42:44.373585585,ASK_DEPTH,"[(100107, 201)]"
2019-06-28 09:42:44.373585585,IMBALANCE,"[201, 201]"
2019-06-28 09:42:44.373585585,HOLDINGS_UPDATED,"{'CASH': -10700, 'JPM': 100}"
2019-06-28 09:53:54.702006155,BID_DEPTH,"[(100725, 301)]"
2019-06-28 09:53:54.702006155,ASK_DEPTH,"[(100914, 201)]"
2019-06-28 09:53:54.702006155,IMBALANCE,"[301, 201]"
2019-06-28 09:53:54.702006155,HOLDINGS_UPDATED,"{'CASH': -10102100, 'JPM': 200}"
2019-06-28 11:04:26.355748084,BID_DEPTH,"[(99372, 398)]"
2019-06-28 11:04:26.355748084,ASK_DEPTH,"[(99501, 398)]"
2019-06-28 11:04:26.355748084,IMBALANCE,"[398, 398]"
2019-06-28 11:10:26.144587205,BID_DEPTH,"[(99359, 249)]"
2019-06-28 11:10:26.144587205,ASK_DEPTH,"[(99690, 149)]"
2019-06-28 11:10:26.144587205,IMBALANCE,"[249, 149]"
2019-06-28 11:27:09.122661912,BID_DEPTH,"[(97859, 87)]"
2019-06-28 11:27:09.122661912,ASK_DEPTH,"[(98451, 93)]"
2019-06-28 11:27:09.122661912,IMBALANCE,"[87, 93]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9706976, 'JPM': 196}"
2019-06-28 11:32:20.962914976,HOLDINGS_UPDATED,"{'CASH': -224000, 'JPM': 100}"
2019-06-28 11:40:23.613616850,BID_DEPTH,"[(100560, 100)]"
2019-06-28 11:40:23.613616850,ASK_DEPTH,"[(100700, 249)]"
2019-06-28 11:40:23.613616850,IMBALANCE,"[100, 249]"
2019-06-28 11:42:37.890128838,HOLDINGS_UPDATED,{'CASH': 9867200}
2019-06-28 11:42:56.087548390,BID_DEPTH,"[(100560, 174)]"
2019-06-28 11:42:56.087548390,ASK_DEPTH,"[(101551, 174)]"
2019-06-28 11:42:56.087548390,IMBALANCE,"[174, 174]"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9765841, 'JPM': 1}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8853610, 'JPM': 10}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8448174, 'JPM': 14}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7637302, 'JPM': 22}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6725071, 'JPM': 31}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6623712, 'JPM': 32}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5812840, 'JPM': 40}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5711481, 'JPM': 41}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5204686, 'JPM': 46}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5001968, 'JPM': 48}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4393814, 'JPM': 54}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3988378, 'JPM': 58}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3076147, 'JPM': 67}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2772070, 'JPM': 70}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2366634, 'JPM': 74}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2163916, 'JPM': 76}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1657121, 'JPM': 81}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1353044, 'JPM': 84}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 440813, 'JPM': 93}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -268700, 'JPM': 100}"
2019-06-28 12:31:51.579078950,BID_DEPTH,"[(99279, 235)]"
2019-06-28 12:31:51.579078950,ASK_DEPTH,"[(100112, 397)]"
2019-06-28 12:31:51.579078950,IMBALANCE,"[235, 397]"
2019-06-28 12:31:51.579078950,HOLDINGS_UPDATED,"{'CASH': 8269294, 'JPM': 14}"
2019-06-28 12:31:51.579078950,HOLDINGS_UPDATED,{'CASH': 9659200}
2019-06-28 12:51:18.215958101,BID_DEPTH,"[(99403, 160)]"
2019-06-28 12:51:18.215958101,ASK_DEPTH,"[(99594, 160)]"
2019-06-28 12:51:18.215958101,IMBALANCE,"[160, 160]"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9559898, 'JPM': 1}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8666180, 'JPM': 10}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8268972, 'JPM': 14}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7474556, 'JPM': 22}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6580838, 'JPM': 31}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6481536, 'JPM': 32}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5687120, 'JPM': 40}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5587818, 'JPM': 41}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5091308, 'JPM': 46}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4892704, 'JPM': 48}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4296892, 'JPM': 54}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3899684, 'JPM': 58}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3005966, 'JPM': 67}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2708060, 'JPM': 70}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2310852, 'JPM': 74}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2112248, 'JPM': 76}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1615738, 'JPM': 81}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1317832, 'JPM': 84}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 424114, 'JPM': 93}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -271000, 'JPM': 100}"
2019-06-28 12:53:43.036507705,BID_DEPTH,"[(98461, 174)]"
2019-06-28 12:53:43.036507705,ASK_DEPTH,"[(99395, 266)]"
2019-06-28 12:53:43.036507705,IMBALANCE,"[174, 266]"
2019-06-28 12:56:38.896257297,HOLDINGS_UPDATED,{'CASH': 9641300}
2019-06-28 13:07:06.609760823,BID_DEPTH,"[(99595, 107)]"
2019-06-28 13:07:06.609760823,ASK_DEPTH,"[(99975, 100)]"
2019-06-28 13:07:06.609760823,IMBALANCE,"[107, 100]"
2019-06-28 13:08:49.650608189,HOLDINGS_UPDATED,"{'CASH': 19633600, 'JPM': -100}"
2019-06-28 13:12:51.505919555,BID_DEPTH,"[(99596, 174)]"
2019-06-28 13:12:51.505919555,ASK_DEPTH,"[(99693, 174)]"
2019-06-28 13:12:51.505919555,IMBALANCE,"[174, 174]"
2019-06-28 13:12:51.505919555,HOLDINGS_UPDATED,"{'CASH': 29593200, 'JPM': -200}"
2019-06-28 13:39:03.737685515,BID_DEPTH,"[(100033, 197)]"
2019-06-28 13:39:03.737685515,ASK_DEPTH,"[(100940, 87)]"
2019-06-28 13:39:03.737685515,IMBALANCE,"[197, 87]"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29693398, 'JPM': -201}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30595180, 'JPM': -210}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30995972, 'JPM': -214}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31797556, 'JPM': -222}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32699338, 'JPM': -231}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32799536, 'JPM': -232}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33601120, 'JPM': -240}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33701318, 'JPM': -241}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34202308, 'JPM': -246}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34402704, 'JPM': -248}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35003892, 'JPM': -254}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35404684, 'JPM': -258}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36306466, 'JPM': -267}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36607060, 'JPM': -270}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37007852, 'JPM': -274}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37208248, 'JPM': -276}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37709238, 'JPM': -281}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38009832, 'JPM': -284}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38911614, 'JPM': -293}"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39613000, 'JPM': -300}"
2019-06-28 14:23:39.255479049,BID_DEPTH,"[(99848, 160)]"
2019-06-28 14:23:39.255479049,ASK_DEPTH,"[(99894, 160)]"
2019-06-28 14:23:39.255479049,IMBALANCE,"[160, 160]"
2019-06-28 14:25:25.247168099,HOLDINGS_UPDATED,"{'CASH': 29634800, 'JPM': -200}"
2019-06-28 14:30:53.379877192,BID_DEPTH,"[(99560, 227)]"
2019-06-28 14:30:53.379877192,ASK_DEPTH,"[(99829, 245)]"
2019-06-28 14:30:53.379877192,IMBALANCE,"[227, 245]"
2019-06-28 14:30:53.379877192,HOLDINGS_UPDATED,"{'CASH': 20051216, 'JPM': -104}"
2019-06-28 14:30:53.379877192,HOLDINGS_UPDATED,"{'CASH': 19651900, 'JPM': -100}"
2019-06-28 14:32:58.455464118,BID_DEPTH,"[(100167, 114)]"
2019-06-28 14:32:58.455464118,ASK_DEPTH,"[(100182, 174)]"
2019-06-28 14:32:58.455464118,IMBALANCE,"[114, 174]"
2019-06-28 14:32:58.455464118,HOLDINGS_UPDATED,{'CASH': 9633700}
2019-06-28 14:33:04.699544862,BID_DEPTH,"[(100167, 220)]"
2019-06-28 14:33:04.699544862,ASK_DEPTH,"[(100634, 398)]"
2019-06-28 14:33:04.699544862,IMBALANCE,"[220, 398]"
2019-06-28 14:45:56.725237562,BID_DEPTH,"[(99759, 249)]"
2019-06-28 14:45:56.725237562,ASK_DEPTH,"[(99766, 152)]"
2019-06-28 14:45:56.725237562,IMBALANCE,"[249, 152]"
2019-06-28 14:45:56.725237562,HOLDINGS_UPDATED,"{'CASH': 19609600, 'JPM': -100}"
2019-06-28 15:01:27.603138925,BID_DEPTH,"[(99967, 249)]"
2019-06-28 15:01:27.603138925,ASK_DEPTH,"[(100068, 100)]"
2019-06-28 15:01:27.603138925,IMBALANCE,"[249, 100]"
2019-06-28 15:06:22.525574620,BID_DEPTH,"[(99975, 100)]"
2019-06-28 15:06:22.525574620,ASK_DEPTH,"[(100243, 101)]"
2019-06-28 15:06:22.525574620,IMBALANCE,"[100, 101]"
2019-06-28 15:06:22.525574620,HOLDINGS_UPDATED,"{'CASH': 29607100, 'JPM': -200}"
2019-06-28 15:31:01.226436115,BID_DEPTH,"[(99422, 284)]"
2019-06-28 15:31:01.226436115,ASK_DEPTH,"[(99652, 398)]"
2019-06-28 15:31:01.226436115,IMBALANCE,"[284, 398]"
2019-06-28 15:31:01.226436115,HOLDINGS_UPDATED,"{'CASH': 39549300, 'JPM': -300}"
2019-06-28 15:35:05.899906429,BID_DEPTH,"[(99409, 135)]"
2019-06-28 15:35:05.899906429,ASK_DEPTH,"[(99652, 249)]"
2019-06-28 15:35:05.899906429,IMBALANCE,"[135, 249]"
2019-06-28 15:38:18.629199983,HOLDINGS_UPDATED,"{'CASH': 49517500, 'JPM': -400}"
2019-06-28 15:42:57.226721198,BID_DEPTH,"[(99598, 249)]"
2019-06-28 15:42:57.226721198,ASK_DEPTH,"[(99830, 249)]"
2019-06-28 15:42:57.226721198,IMBALANCE,"[249, 249]"
2019-06-28 15:46:56.767660848,BID_DEPTH,"[(100112, 60)]"
2019-06-28 15:46:56.767660848,ASK_DEPTH,"[(100136, 160)]"
2019-06-28 15:46:56.767660848,IMBALANCE,"[60, 160]"
2019-06-28 15:46:56.767660848,FINAL_HOLDINGS,"{ JPM: -400, CASH: 49517500 }"
2019-06-28 15:46:56.767660848,FINAL_CASH_POSITION,49517500
2019-06-28 15:46:56.767660848,MARK_TO_MARKET,-400 JPM @ 100112 == -40044800
2019-06-28 15:46:56.767660848,MARKED_TO_MARKET,9472700
2019-06-28 15:46:56.767660848,ENDING_CASH,9472700
2019-06-28 15:46:56.767660848,FINAL_VALUATION,39124520
