EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100005, 234)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100013, 334)]"
2019-06-28 09:31:00,IMBALANCE,"[234, 334]"
2019-06-28 09:32:00,BID_DEPTH,"[(100005, 179)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100014, 379)]"
2019-06-28 09:32:00,IMBALANCE,"[179, 379]"
2019-06-28 09:33:00,BID_DEPTH,"[(99982, 179)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100014, 379)]"
2019-06-28 09:33:00,IMBALANCE,"[179, 379]"
2019-06-28 09:34:00,BID_DEPTH,"[(99976, 479)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100014, 279)]"
2019-06-28 09:34:00,IMBALANCE,"[479, 279]"
2019-06-28 09:35:00,BID_DEPTH,"[(99976, 793)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100014, 593)]"
2019-06-28 09:35:00,IMBALANCE,"[793, 593]"
2019-06-28 09:36:00,BID_DEPTH,"[(100000, 298)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100014, 198)]"
2019-06-28 09:36:00,IMBALANCE,"[298, 198]"
2019-06-28 09:37:00,BID_DEPTH,"[(100014, 296)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100016, 296)]"
2019-06-28 09:37:00,IMBALANCE,"[296, 296]"
2019-06-28 09:38:00,BID_DEPTH,"[(100015, 234)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100019, 234)]"
2019-06-28 09:38:00,IMBALANCE,"[234, 234]"
2019-06-28 09:39:00,BID_DEPTH,"[(100015, 379)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100019, 179)]"
2019-06-28 09:39:00,IMBALANCE,"[379, 179]"
2019-06-28 09:40:00,BID_DEPTH,"[(100016, 198)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100046, 198)]"
2019-06-28 09:40:00,IMBALANCE,"[198, 198]"
2019-06-28 09:41:00,BID_DEPTH,"[(100037, 198)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100080, 198)]"
2019-06-28 09:41:00,IMBALANCE,"[198, 198]"
2019-06-28 09:42:00,BID_DEPTH,"[(100037, 296)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100039, 296)]"
2019-06-28 09:42:00,IMBALANCE,"[296, 296]"
2019-06-28 09:43:00,BID_DEPTH,"[(100037, 198)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100039, 198)]"
2019-06-28 09:43:00,IMBALANCE,"[198, 198]"
2019-06-28 09:44:00,BID_DEPTH,"[(100037, 296)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100039, 296)]"
2019-06-28 09:44:00,IMBALANCE,"[296, 296]"
2019-06-28 09:45:00,BID_DEPTH,"[(100015, 379)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100039, 179)]"
2019-06-28 09:45:00,IMBALANCE,"[379, 179]"
2019-06-28 09:46:00,BID_DEPTH,"[(99976, 493)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100039, 493)]"
2019-06-28 09:46:00,IMBALANCE,"[493, 493]"
2019-06-28 09:47:00,BID_DEPTH,"[(99948, 493)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99950, 495)]"
2019-06-28 09:47:00,IMBALANCE,"[493, 495]"
2019-06-28 09:48:00,BID_DEPTH,"[(99921, 234)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99950, 336)]"
2019-06-28 09:48:00,IMBALANCE,"[234, 336]"
2019-06-28 09:49:00,BID_DEPTH,"[(99921, 179)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99949, 179)]"
2019-06-28 09:49:00,IMBALANCE,"[179, 179]"
2019-06-28 09:50:00,BID_DEPTH,"[(99900, 179)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99949, 179)]"
2019-06-28 09:50:00,IMBALANCE,"[179, 179]"
2019-06-28 09:51:00,BID_DEPTH,"[(99898, 234)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99949, 234)]"
2019-06-28 09:51:00,IMBALANCE,"[234, 234]"
2019-06-28 09:52:00,BID_DEPTH,"[(99893, 179)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99949, 179)]"
2019-06-28 09:52:00,IMBALANCE,"[179, 179]"
2019-06-28 09:53:00,BID_DEPTH,"[(99893, 234)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99898, 234)]"
2019-06-28 09:53:00,IMBALANCE,"[234, 234]"
2019-06-28 09:54:00,BID_DEPTH,"[(99865, 296)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99898, 296)]"
2019-06-28 09:54:00,IMBALANCE,"[296, 296]"
2019-06-28 09:55:00,BID_DEPTH,"[(99863, 296)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99893, 296)]"
2019-06-28 09:55:00,IMBALANCE,"[296, 296]"
2019-06-28 09:56:00,BID_DEPTH,"[(99812, 234)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99865, 234)]"
2019-06-28 09:56:00,IMBALANCE,"[234, 234]"
2019-06-28 09:57:00,BID_DEPTH,"[(99812, 198)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99893, 198)]"
2019-06-28 09:57:00,IMBALANCE,"[198, 198]"
2019-06-28 09:58:00,BID_DEPTH,"[(99690, 179)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99893, 179)]"
2019-06-28 09:58:00,IMBALANCE,"[179, 179]"
2019-06-28 09:59:00,BID_DEPTH,"[(99693, 296)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99726, 296)]"
2019-06-28 09:59:00,IMBALANCE,"[296, 296]"
2019-06-28 10:00:00,BID_DEPTH,"[(99693, 179)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99726, 179)]"
2019-06-28 10:00:00,IMBALANCE,"[179, 179]"
2019-06-28 10:01:00,BID_DEPTH,"[(99592, 198)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99630, 198)]"
2019-06-28 10:01:00,IMBALANCE,"[198, 198]"
2019-06-28 10:02:00,BID_DEPTH,"[(99560, 296)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99630, 296)]"
2019-06-28 10:02:00,IMBALANCE,"[296, 296]"
2019-06-28 10:03:00,BID_DEPTH,"[(99563, 493)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99630, 493)]"
2019-06-28 10:03:00,IMBALANCE,"[493, 493]"
2019-06-28 10:04:00,BID_DEPTH,"[(99563, 179)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99637, 179)]"
2019-06-28 10:04:00,IMBALANCE,"[179, 179]"
2019-06-28 10:05:00,BID_DEPTH,"[(99631, 234)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99782, 234)]"
2019-06-28 10:05:00,IMBALANCE,"[234, 234]"
2019-06-28 10:06:00,BID_DEPTH,"[(99631, 198)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99782, 198)]"
2019-06-28 10:06:00,IMBALANCE,"[198, 198]"
2019-06-28 10:07:00,BID_DEPTH,"[(99564, 296)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99893, 296)]"
2019-06-28 10:07:00,IMBALANCE,"[296, 296]"
2019-06-28 10:08:00,BID_DEPTH,"[(99589, 179)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99893, 179)]"
2019-06-28 10:08:00,IMBALANCE,"[179, 179]"
2019-06-28 10:09:00,BID_DEPTH,"[(99589, 396)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99949, 296)]"
2019-06-28 10:09:00,IMBALANCE,"[396, 296]"
2019-06-28 10:10:00,BID_DEPTH,"[(99893, 179)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100123, 179)]"
2019-06-28 10:10:00,IMBALANCE,"[179, 179]"
2019-06-28 10:11:00,BID_DEPTH,"[(99949, 179)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100123, 179)]"
2019-06-28 10:11:00,IMBALANCE,"[179, 179]"
2019-06-28 10:12:00,BID_DEPTH,"[(100325, 179)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100362, 179)]"
2019-06-28 10:12:00,IMBALANCE,"[179, 179]"
2019-06-28 10:13:00,BID_DEPTH,"[(100325, 493)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100362, 493)]"
2019-06-28 10:13:00,IMBALANCE,"[493, 493]"
2019-06-28 10:14:00,BID_DEPTH,"[(100325, 296)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100362, 296)]"
2019-06-28 10:14:00,IMBALANCE,"[296, 296]"
2019-06-28 10:15:00,BID_DEPTH,"[(100103, 296)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100362, 296)]"
2019-06-28 10:15:00,IMBALANCE,"[296, 296]"
2019-06-28 10:16:00,BID_DEPTH,"[(100123, 198)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100325, 198)]"
2019-06-28 10:16:00,IMBALANCE,"[198, 198]"
2019-06-28 10:17:00,BID_DEPTH,"[(100123, 179)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100324, 179)]"
2019-06-28 10:17:00,IMBALANCE,"[179, 179]"
2019-06-28 10:18:00,BID_DEPTH,"[(100123, 296)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100324, 296)]"
2019-06-28 10:18:00,IMBALANCE,"[296, 296]"
2019-06-28 10:19:00,BID_DEPTH,"[(100123, 198)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100345, 198)]"
2019-06-28 10:19:00,IMBALANCE,"[198, 198]"
2019-06-28 10:20:00,BID_DEPTH,"[(100325, 296)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100405, 296)]"
2019-06-28 10:20:00,IMBALANCE,"[296, 296]"
2019-06-28 10:21:00,BID_DEPTH,"[(100345, 234)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100441, 146)]"
2019-06-28 10:21:00,IMBALANCE,"[234, 146]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9598236, 'JPM': 4}"
2019-06-28 10:22:00,BID_DEPTH,"[(100441, 234)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100546, 146)]"
2019-06-28 10:22:00,IMBALANCE,"[234, 146]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9196052, 'JPM': 8}"
2019-06-28 10:23:00,BID_DEPTH,"[(100441, 198)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100960, 110)]"
2019-06-28 10:23:00,IMBALANCE,"[198, 110]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 8792212, 'JPM': 12}"
2019-06-28 10:24:00,BID_DEPTH,"[(100711, 493)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100960, 505)]"
2019-06-28 10:24:00,IMBALANCE,"[493, 505]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 8388372, 'JPM': 16}"
2019-06-28 10:25:00,BID_DEPTH,"[(100711, 198)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100765, 110)]"
2019-06-28 10:25:00,IMBALANCE,"[198, 110]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 7985312, 'JPM': 20}"
2019-06-28 10:26:00,BID_DEPTH,"[(100711, 296)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100765, 208)]"
2019-06-28 10:26:00,IMBALANCE,"[296, 208]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 7582252, 'JPM': 24}"
2019-06-28 10:27:00,BID_DEPTH,"[(100765, 153)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100862, 146)]"
2019-06-28 10:27:00,IMBALANCE,"[153, 146]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7178804, 'JPM': 28}"
2019-06-28 10:28:00,BID_DEPTH,"[(100765, 153)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100910, 146)]"
2019-06-28 10:28:00,IMBALANCE,"[153, 146]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 6775164, 'JPM': 32}"
2019-06-28 10:29:00,BID_DEPTH,"[(100910, 198)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100966, 110)]"
2019-06-28 10:29:00,IMBALANCE,"[198, 110]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 6371300, 'JPM': 36}"
2019-06-28 10:30:00,BID_DEPTH,"[(100910, 179)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100987, 91)]"
2019-06-28 10:30:00,IMBALANCE,"[179, 91]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 5967352, 'JPM': 40}"
2019-06-28 10:31:00,BID_DEPTH,"[(100910, 493)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(101034, 405)]"
2019-06-28 10:31:00,IMBALANCE,"[493, 405]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 5563216, 'JPM': 44}"
2019-06-28 10:32:00,BID_DEPTH,"[(100910, 198)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(101077, 110)]"
2019-06-28 10:32:00,IMBALANCE,"[198, 110]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 5158908, 'JPM': 48}"
2019-06-28 10:33:00,BID_DEPTH,"[(100910, 296)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(101077, 212)]"
2019-06-28 10:33:00,IMBALANCE,"[296, 212]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 4754600, 'JPM': 52}"
2019-06-28 10:34:00,BID_DEPTH,"[(100910, 198)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(101096, 110)]"
2019-06-28 10:34:00,IMBALANCE,"[198, 110]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 4350216, 'JPM': 56}"
2019-06-28 10:35:00,BID_DEPTH,"[(100960, 198)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(101096, 110)]"
2019-06-28 10:35:00,IMBALANCE,"[198, 110]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 3945832, 'JPM': 60}"
2019-06-28 10:36:00,BID_DEPTH,"[(100692, 296)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100960, 308)]"
2019-06-28 10:36:00,IMBALANCE,"[296, 308]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 3541992, 'JPM': 64}"
2019-06-28 10:37:00,BID_DEPTH,"[(100692, 234)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100938, 146)]"
2019-06-28 10:37:00,IMBALANCE,"[234, 146]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 3138240, 'JPM': 68}"
2019-06-28 10:38:00,BID_DEPTH,"[(100938, 198)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100960, 95)]"
2019-06-28 10:38:00,IMBALANCE,"[198, 95]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 2734400, 'JPM': 72}"
2019-06-28 10:39:00,BID_DEPTH,"[(100692, 234)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(101093, 146)]"
2019-06-28 10:39:00,IMBALANCE,"[234, 146]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 2330028, 'JPM': 76}"
2019-06-28 10:40:00,BID_DEPTH,"[(100633, 179)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(101184, 91)]"
2019-06-28 10:40:00,IMBALANCE,"[179, 91]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 1925292, 'JPM': 80}"
2019-06-28 10:41:00,BID_DEPTH,"[(100292, 234)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100325, 48)]"
2019-06-28 10:41:00,IMBALANCE,"[234, 48]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 1523992, 'JPM': 84}"
2019-06-28 10:42:00,BID_DEPTH,"[(100188, 493)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100292, 309)]"
2019-06-28 10:42:00,IMBALANCE,"[493, 309]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 1122824, 'JPM': 88}"
2019-06-28 10:43:00,BID_DEPTH,"[(100188, 234)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100413, 146)]"
2019-06-28 10:43:00,IMBALANCE,"[234, 146]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 721172, 'JPM': 92}"
2019-06-28 10:44:00,BID_DEPTH,"[(100091, 296)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100123, 129)]"
2019-06-28 10:44:00,IMBALANCE,"[296, 129]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 320680, 'JPM': 96}"
2019-06-28 10:45:00,BID_DEPTH,"[(100091, 296)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100123, 308)]"
2019-06-28 10:45:00,IMBALANCE,"[296, 308]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -79812, 'JPM': 100}"
2019-06-28 10:46:00,BID_DEPTH,"[(99898, 234)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100064, 146)]"
2019-06-28 10:46:00,IMBALANCE,"[234, 146]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -480068, 'JPM': 104}"
2019-06-28 10:47:00,BID_DEPTH,"[(99857, 179)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99898, 91)]"
2019-06-28 10:47:00,IMBALANCE,"[179, 91]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -879660, 'JPM': 108}"
2019-06-28 10:48:00,BID_DEPTH,"[(99883, 234)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100064, 246)]"
2019-06-28 10:48:00,IMBALANCE,"[234, 246]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -1279916, 'JPM': 112}"
2019-06-28 10:49:00,BID_DEPTH,"[(99883, 198)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100191, 110)]"
2019-06-28 10:49:00,IMBALANCE,"[198, 110]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -1680680, 'JPM': 116}"
2019-06-28 10:50:00,BID_DEPTH,"[(100191, 96)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100397, 91)]"
2019-06-28 10:50:00,IMBALANCE,"[96, 91]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -2082268, 'JPM': 120}"
2019-06-28 10:51:00,BID_DEPTH,"[(100397, 115)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100512, 91)]"
2019-06-28 10:51:00,IMBALANCE,"[115, 91]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -2484316, 'JPM': 124}"
2019-06-28 10:52:00,BID_DEPTH,"[(100191, 410)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100512, 605)]"
2019-06-28 10:52:00,IMBALANCE,"[410, 605]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -2886364, 'JPM': 128}"
2019-06-28 10:53:00,BID_DEPTH,"[(100133, 179)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100512, 276)]"
2019-06-28 10:53:00,IMBALANCE,"[179, 276]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -3288412, 'JPM': 132}"
2019-06-28 10:54:00,BID_DEPTH,"[(99883, 91)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100511, 179)]"
2019-06-28 10:54:00,IMBALANCE,"[91, 179]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -2888880, 'JPM': 128}"
2019-06-28 10:55:00,BID_DEPTH,"[(99857, 405)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99883, 493)]"
2019-06-28 10:55:00,IMBALANCE,"[405, 493]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -2489452, 'JPM': 124}"
2019-06-28 10:56:00,BID_DEPTH,"[(99852, 208)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99857, 296)]"
2019-06-28 10:56:00,IMBALANCE,"[208, 296]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -2090044, 'JPM': 120}"
2019-06-28 10:57:00,BID_DEPTH,"[(99801, 146)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99857, 234)]"
2019-06-28 10:57:00,IMBALANCE,"[146, 234]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -1690840, 'JPM': 116}"
2019-06-28 10:58:00,BID_DEPTH,"[(99408, 208)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99857, 296)]"
2019-06-28 10:58:00,IMBALANCE,"[208, 296]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -1293208, 'JPM': 112}"
2019-06-28 10:59:00,BID_DEPTH,"[(99283, 405)]"
