EventTime,EventType,Event
2019-06-28 10:59:00,ASK_DEPTH,"[(99857, 493)]"
2019-06-28 10:59:00,IMBALANCE,"[405, 493]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -896076, 'JPM': 108}"
2019-06-28 11:00:00,BID_DEPTH,"[(99540, 208)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99857, 296)]"
2019-06-28 11:00:00,IMBALANCE,"[208, 296]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -497916, 'JPM': 104}"
2019-06-28 11:01:00,BID_DEPTH,"[(99540, 208)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99857, 296)]"
2019-06-28 11:01:00,IMBALANCE,"[208, 296]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -99756, 'JPM': 100}"
2019-06-28 11:02:00,BID_DEPTH,"[(99633, 110)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99857, 198)]"
2019-06-28 11:02:00,IMBALANCE,"[110, 198]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 298776, 'JPM': 96}"
2019-06-28 11:03:00,BID_DEPTH,"[(99622, 146)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99633, 151)]"
2019-06-28 11:03:00,IMBALANCE,"[146, 151]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 697264, 'JPM': 92}"
2019-06-28 11:04:00,BID_DEPTH,"[(99622, 146)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99633, 151)]"
2019-06-28 11:04:00,IMBALANCE,"[146, 151]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 1095752, 'JPM': 88}"
2019-06-28 11:05:00,BID_DEPTH,"[(99622, 208)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99874, 296)]"
2019-06-28 11:05:00,IMBALANCE,"[208, 296]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 1494240, 'JPM': 84}"
2019-06-28 11:06:00,BID_DEPTH,"[(99745, 110)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99770, 198)]"
2019-06-28 11:06:00,IMBALANCE,"[110, 198]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 1893220, 'JPM': 80}"
2019-06-28 11:07:00,BID_DEPTH,"[(99637, 405)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99770, 493)]"
2019-06-28 11:07:00,IMBALANCE,"[405, 493]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 2291768, 'JPM': 76}"
2019-06-28 11:08:00,BID_DEPTH,"[(99637, 208)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99874, 296)]"
2019-06-28 11:08:00,IMBALANCE,"[208, 296]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 2690316, 'JPM': 72}"
2019-06-28 11:09:00,BID_DEPTH,"[(99638, 208)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99938, 296)]"
2019-06-28 11:09:00,IMBALANCE,"[208, 296]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 3088868, 'JPM': 68}"
2019-06-28 11:10:00,BID_DEPTH,"[(99637, 146)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99953, 234)]"
2019-06-28 11:10:00,IMBALANCE,"[146, 234]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 3487416, 'JPM': 64}"
2019-06-28 11:11:00,BID_DEPTH,"[(99458, 405)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100178, 493)]"
2019-06-28 11:11:00,IMBALANCE,"[405, 493]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 3885248, 'JPM': 60}"
2019-06-28 11:12:00,BID_DEPTH,"[(99458, 110)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100511, 198)]"
2019-06-28 11:12:00,IMBALANCE,"[110, 198]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 4283080, 'JPM': 56}"
2019-06-28 11:13:00,BID_DEPTH,"[(99458, 91)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100511, 178)]"
2019-06-28 11:13:00,IMBALANCE,"[91, 178]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 4680912, 'JPM': 52}"
2019-06-28 11:14:00,BID_DEPTH,"[(99454, 146)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100512, 234)]"
2019-06-28 11:14:00,IMBALANCE,"[146, 234]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 5078728, 'JPM': 48}"
2019-06-28 11:15:00,BID_DEPTH,"[(99445, 208)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100473, 296)]"
2019-06-28 11:15:00,IMBALANCE,"[208, 296]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 5476508, 'JPM': 44}"
2019-06-28 11:16:00,BID_DEPTH,"[(99257, 91)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100473, 278)]"
2019-06-28 11:16:00,IMBALANCE,"[91, 278]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 5873536, 'JPM': 40}"
2019-06-28 11:17:00,BID_DEPTH,"[(99257, 246)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100473, 332)]"
2019-06-28 11:17:00,IMBALANCE,"[246, 332]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 6270564, 'JPM': 36}"
2019-06-28 11:18:00,BID_DEPTH,"[(100463, 110)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100512, 198)]"
2019-06-28 11:18:00,IMBALANCE,"[110, 198]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 6672416, 'JPM': 32}"
2019-06-28 11:19:00,BID_DEPTH,"[(100463, 74)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100547, 179)]"
2019-06-28 11:19:00,IMBALANCE,"[74, 179]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 7074268, 'JPM': 28}"
2019-06-28 11:20:00,BID_DEPTH,"[(100453, 208)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100463, 296)]"
2019-06-28 11:20:00,IMBALANCE,"[208, 296]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 7476080, 'JPM': 24}"
2019-06-28 11:21:00,BID_DEPTH,"[(100250, 208)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100547, 296)]"
2019-06-28 11:21:00,IMBALANCE,"[208, 296]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 7877080, 'JPM': 20}"
2019-06-28 11:22:00,BID_DEPTH,"[(100011, 405)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100534, 493)]"
2019-06-28 11:22:00,IMBALANCE,"[405, 493]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 8277124, 'JPM': 16}"
2019-06-28 11:23:00,BID_DEPTH,"[(100003, 91)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100534, 179)]"
2019-06-28 11:23:00,IMBALANCE,"[91, 179]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 8677136, 'JPM': 12}"
2019-06-28 11:24:00,BID_DEPTH,"[(100003, 510)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100534, 198)]"
2019-06-28 11:24:00,IMBALANCE,"[510, 198]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 9077148, 'JPM': 8}"
2019-06-28 11:25:00,BID_DEPTH,"[(100003, 592)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100547, 296)]"
2019-06-28 11:25:00,IMBALANCE,"[592, 296]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 9477160, 'JPM': 4}"
2019-06-28 11:26:00,BID_DEPTH,"[(100004, 405)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100515, 493)]"
2019-06-28 11:26:00,IMBALANCE,"[405, 493]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,{'CASH': 9877176}
2019-06-28 11:27:00,BID_DEPTH,"[(100229, 234)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100547, 146)]"
2019-06-28 11:27:00,IMBALANCE,"[234, 146]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 9474988, 'JPM': 4}"
2019-06-28 11:28:00,BID_DEPTH,"[(100004, 296)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100136, 208)]"
2019-06-28 11:28:00,IMBALANCE,"[296, 208]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 9074444, 'JPM': 8}"
2019-06-28 11:29:00,BID_DEPTH,"[(100136, 198)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100547, 110)]"
2019-06-28 11:29:00,IMBALANCE,"[198, 110]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 8672256, 'JPM': 12}"
2019-06-28 11:30:00,BID_DEPTH,"[(100136, 493)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100600, 405)]"
2019-06-28 11:30:00,IMBALANCE,"[493, 405]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 8269856, 'JPM': 16}"
2019-06-28 11:31:00,BID_DEPTH,"[(100423, 179)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100600, 191)]"
2019-06-28 11:31:00,IMBALANCE,"[179, 191]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 7867456, 'JPM': 20}"
2019-06-28 11:32:00,BID_DEPTH,"[(100200, 296)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100600, 193)]"
2019-06-28 11:32:00,IMBALANCE,"[296, 193]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 7465056, 'JPM': 24}"
2019-06-28 11:33:00,BID_DEPTH,"[(100600, 296)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100663, 208)]"
2019-06-28 11:33:00,IMBALANCE,"[296, 208]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 7062404, 'JPM': 28}"
2019-06-28 11:34:00,BID_DEPTH,"[(100600, 296)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100628, 208)]"
2019-06-28 11:34:00,IMBALANCE,"[296, 208]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 6659892, 'JPM': 32}"
2019-06-28 11:35:00,BID_DEPTH,"[(100200, 198)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100628, 110)]"
2019-06-28 11:35:00,IMBALANCE,"[198, 110]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 6257380, 'JPM': 36}"
2019-06-28 11:36:00,BID_DEPTH,"[(100200, 198)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100322, 110)]"
2019-06-28 11:36:00,IMBALANCE,"[198, 110]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 5856092, 'JPM': 40}"
2019-06-28 11:37:00,BID_DEPTH,"[(100305, 198)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100726, 110)]"
2019-06-28 11:37:00,IMBALANCE,"[198, 110]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 5453188, 'JPM': 44}"
2019-06-28 11:38:00,BID_DEPTH,"[(100200, 493)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100760, 405)]"
2019-06-28 11:38:00,IMBALANCE,"[493, 405]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 5050148, 'JPM': 48}"
2019-06-28 11:39:00,BID_DEPTH,"[(100136, 234)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100759, 146)]"
2019-06-28 11:39:00,IMBALANCE,"[234, 146]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 4647112, 'JPM': 52}"
2019-06-28 11:40:00,BID_DEPTH,"[(100096, 198)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100760, 110)]"
2019-06-28 11:40:00,IMBALANCE,"[198, 110]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 4244072, 'JPM': 56}"
2019-06-28 11:41:00,BID_DEPTH,"[(100004, 198)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100810, 110)]"
2019-06-28 11:41:00,IMBALANCE,"[198, 110]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 3840832, 'JPM': 60}"
2019-06-28 11:42:00,BID_DEPTH,"[(100004, 179)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100810, 91)]"
2019-06-28 11:42:00,IMBALANCE,"[179, 91]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 3437592, 'JPM': 64}"
2019-06-28 11:43:00,BID_DEPTH,"[(100004, 493)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100832, 405)]"
2019-06-28 11:43:00,IMBALANCE,"[493, 405]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 3034264, 'JPM': 68}"
2019-06-28 11:44:00,BID_DEPTH,"[(100003, 296)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100070, 208)]"
2019-06-28 11:44:00,IMBALANCE,"[296, 208]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 2633984, 'JPM': 72}"
2019-06-28 11:45:00,BID_DEPTH,"[(99807, 296)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100099, 208)]"
2019-06-28 11:45:00,IMBALANCE,"[296, 208]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 2233588, 'JPM': 76}"
2019-06-28 11:46:00,BID_DEPTH,"[(99695, 296)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99799, 208)]"
2019-06-28 11:46:00,IMBALANCE,"[296, 208]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 1834392, 'JPM': 80}"
2019-06-28 11:47:00,BID_DEPTH,"[(99695, 296)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99883, 208)]"
2019-06-28 11:47:00,IMBALANCE,"[296, 208]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 1434860, 'JPM': 84}"
2019-06-28 11:48:00,BID_DEPTH,"[(99612, 296)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99695, 129)]"
2019-06-28 11:48:00,IMBALANCE,"[296, 129]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 1036080, 'JPM': 88}"
2019-06-28 11:49:00,BID_DEPTH,"[(99584, 198)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100854, 110)]"
2019-06-28 11:49:00,IMBALANCE,"[198, 110]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 632664, 'JPM': 92}"
2019-06-28 11:50:00,BID_DEPTH,"[(99584, 296)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100854, 208)]"
2019-06-28 11:50:00,IMBALANCE,"[296, 208]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 229248, 'JPM': 96}"
2019-06-28 11:51:00,BID_DEPTH,"[(100034, 198)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100854, 110)]"
2019-06-28 11:51:00,IMBALANCE,"[198, 110]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': -174168, 'JPM': 100}"
2019-06-28 11:52:00,BID_DEPTH,"[(99900, 198)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100930, 110)]"
2019-06-28 11:52:00,IMBALANCE,"[198, 110]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': -577888, 'JPM': 104}"
2019-06-28 11:53:00,BID_DEPTH,"[(99896, 179)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100930, 91)]"
2019-06-28 11:53:00,IMBALANCE,"[179, 91]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': -981608, 'JPM': 108}"
2019-06-28 11:54:00,BID_DEPTH,"[(99896, 197)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99905, 110)]"
2019-06-28 11:54:00,IMBALANCE,"[197, 110]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': -1381228, 'JPM': 112}"
2019-06-28 11:55:00,BID_DEPTH,"[(99896, 99)]"
2019-06-28 11:55:00,ASK_DEPTH,[]
2019-06-28 11:55:00,IMBALANCE,"[99, 0]"
2019-06-28 11:56:00,BID_DEPTH,"[(99674, 100)]"
2019-06-28 11:56:00,ASK_DEPTH,[]
2019-06-28 11:56:00,IMBALANCE,"[100, 0]"
2019-06-28 11:57:00,BID_DEPTH,"[(99674, 234)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99982, 146)]"
2019-06-28 11:57:00,IMBALANCE,"[234, 146]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': -1781156, 'JPM': 116}"
2019-06-28 11:58:00,BID_DEPTH,"[(99746, 91)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99931, 179)]"
2019-06-28 11:58:00,IMBALANCE,"[91, 179]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -1382172, 'JPM': 112}"
2019-06-28 11:59:00,BID_DEPTH,"[(99892, 208)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99931, 295)]"
2019-06-28 11:59:00,IMBALANCE,"[208, 295]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -982604, 'JPM': 108}"
2019-06-28 12:00:00,BID_DEPTH,"[(99892, 208)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99931, 294)]"
2019-06-28 12:00:00,IMBALANCE,"[208, 294]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -583036, 'JPM': 104}"
2019-06-28 12:01:00,BID_DEPTH,"[(99931, 405)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100031, 493)]"
2019-06-28 12:01:00,IMBALANCE,"[405, 493]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -183312, 'JPM': 100}"
2019-06-28 12:02:00,BID_DEPTH,"[(99931, 210)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100140, 198)]"
2019-06-28 12:02:00,IMBALANCE,"[210, 198]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 216412, 'JPM': 96}"
2019-06-28 12:03:00,BID_DEPTH,"[(99931, 193)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100140, 295)]"
2019-06-28 12:03:00,IMBALANCE,"[193, 295]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 616136, 'JPM': 92}"
2019-06-28 12:04:00,BID_DEPTH,"[(99931, 91)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100069, 179)]"
2019-06-28 12:04:00,IMBALANCE,"[91, 179]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 1015860, 'JPM': 88}"
2019-06-28 12:05:00,BID_DEPTH,"[(99931, 208)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99970, 296)]"
2019-06-28 12:05:00,IMBALANCE,"[208, 296]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 1415584, 'JPM': 84}"
2019-06-28 12:06:00,BID_DEPTH,"[(99582, 405)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99970, 492)]"
2019-06-28 12:06:00,IMBALANCE,"[405, 492]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 1813912, 'JPM': 80}"
2019-06-28 12:07:00,BID_DEPTH,"[(99434, 110)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99540, 198)]"
2019-06-28 12:07:00,IMBALANCE,"[110, 198]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 2211648, 'JPM': 76}"
2019-06-28 12:08:00,BID_DEPTH,"[(99338, 110)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99540, 197)]"
2019-06-28 12:08:00,IMBALANCE,"[110, 197]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 2609000, 'JPM': 72}"
2019-06-28 12:09:00,BID_DEPTH,"[(99325, 208)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99420, 296)]"
2019-06-28 12:09:00,IMBALANCE,"[208, 296]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 3006300, 'JPM': 68}"
2019-06-28 12:10:00,BID_DEPTH,"[(99420, 110)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99539, 198)]"
2019-06-28 12:10:00,IMBALANCE,"[110, 198]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 3403980, 'JPM': 64}"
2019-06-28 12:11:00,BID_DEPTH,"[(99279, 91)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(99463, 179)]"
2019-06-28 12:11:00,IMBALANCE,"[91, 179]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 3801096, 'JPM': 60}"
2019-06-28 12:12:00,BID_DEPTH,"[(99425, 110)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(99487, 198)]"
2019-06-28 12:12:00,IMBALANCE,"[110, 198]"
