EventTime,EventType,Event
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 4198796, 'JPM': 56}"
2019-06-28 12:13:00,BID_DEPTH,"[(99404, 110)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99487, 197)]"
2019-06-28 12:13:00,IMBALANCE,"[110, 197]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 4596412, 'JPM': 52}"
2019-06-28 12:14:00,BID_DEPTH,"[(99356, 110)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99487, 196)]"
2019-06-28 12:14:00,IMBALANCE,"[110, 196]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 4993836, 'JPM': 48}"
2019-06-28 12:15:00,BID_DEPTH,"[(99356, 146)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(99487, 231)]"
2019-06-28 12:15:00,IMBALANCE,"[146, 231]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 5391260, 'JPM': 44}"
2019-06-28 12:16:00,BID_DEPTH,"[(99279, 405)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99610, 493)]"
2019-06-28 12:16:00,IMBALANCE,"[405, 493]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 5788376, 'JPM': 40}"
2019-06-28 12:17:00,BID_DEPTH,"[(99221, 91)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99629, 179)]"
2019-06-28 12:17:00,IMBALANCE,"[91, 179]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 6185260, 'JPM': 36}"
2019-06-28 12:18:00,BID_DEPTH,"[(99629, 146)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99634, 234)]"
2019-06-28 12:18:00,IMBALANCE,"[146, 234]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 6583776, 'JPM': 32}"
2019-06-28 12:19:00,BID_DEPTH,"[(99221, 146)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99665, 234)]"
2019-06-28 12:19:00,IMBALANCE,"[146, 234]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 6980660, 'JPM': 28}"
2019-06-28 12:20:00,BID_DEPTH,"[(99192, 91)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99665, 178)]"
2019-06-28 12:20:00,IMBALANCE,"[91, 178]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 7377428, 'JPM': 24}"
2019-06-28 12:21:00,BID_DEPTH,"[(99005, 405)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99665, 491)]"
2019-06-28 12:21:00,IMBALANCE,"[405, 491]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 7773448, 'JPM': 20}"
2019-06-28 12:22:00,BID_DEPTH,"[(99005, 146)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100063, 234)]"
2019-06-28 12:22:00,IMBALANCE,"[146, 234]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 8169468, 'JPM': 16}"
2019-06-28 12:23:00,BID_DEPTH,[]
2019-06-28 12:23:00,ASK_DEPTH,"[(100069, 100)]"
2019-06-28 12:23:00,IMBALANCE,"[0, 100]"
2019-06-28 12:24:00,BID_DEPTH,"[(100063, 110)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100731, 198)]"
2019-06-28 12:24:00,IMBALANCE,"[110, 198]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 8569720, 'JPM': 12}"
2019-06-28 12:25:00,BID_DEPTH,"[(100063, 405)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100731, 492)]"
2019-06-28 12:25:00,IMBALANCE,"[405, 492]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 8969972, 'JPM': 8}"
2019-06-28 12:26:00,BID_DEPTH,[]
2019-06-28 12:26:00,ASK_DEPTH,"[(101225, 100)]"
2019-06-28 12:26:00,IMBALANCE,"[0, 100]"
2019-06-28 12:27:00,BID_DEPTH,[]
2019-06-28 12:27:00,ASK_DEPTH,"[(101248, 100)]"
2019-06-28 12:27:00,IMBALANCE,"[0, 100]"
2019-06-28 12:28:00,BID_DEPTH,"[(100822, 405)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100952, 493)]"
2019-06-28 12:28:00,IMBALANCE,"[405, 493]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 9373260, 'JPM': 4}"
2019-06-28 12:29:00,BID_DEPTH,"[(100488, 208)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100829, 296)]"
2019-06-28 12:29:00,IMBALANCE,"[208, 296]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,{'CASH': 9775212}
2019-06-28 12:30:00,BID_DEPTH,"[(100542, 405)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100731, 493)]"
2019-06-28 12:30:00,IMBALANCE,"[405, 493]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 10177380, 'JPM': -4}"
2019-06-28 12:31:00,BID_DEPTH,[]
2019-06-28 12:31:00,ASK_DEPTH,"[(100057, 100)]"
2019-06-28 12:31:00,IMBALANCE,"[0, 100]"
2019-06-28 12:32:00,BID_DEPTH,"[(100029, 405)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100289, 493)]"
2019-06-28 12:32:00,IMBALANCE,"[405, 493]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 10577496, 'JPM': -8}"
2019-06-28 12:33:00,BID_DEPTH,"[(99924, 208)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100289, 296)]"
2019-06-28 12:33:00,IMBALANCE,"[208, 296]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 10977192, 'JPM': -12}"
2019-06-28 12:34:00,BID_DEPTH,[]
2019-06-28 12:34:00,ASK_DEPTH,"[(99694, 100)]"
2019-06-28 12:34:00,IMBALANCE,"[0, 100]"
2019-06-28 12:35:00,BID_DEPTH,[]
2019-06-28 12:35:00,ASK_DEPTH,"[(99690, 100)]"
2019-06-28 12:35:00,IMBALANCE,"[0, 100]"
2019-06-28 12:36:00,BID_DEPTH,"[(99302, 91)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99694, 179)]"
2019-06-28 12:36:00,IMBALANCE,"[91, 179]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 11374400, 'JPM': -16}"
2019-06-28 12:37:00,BID_DEPTH,"[(99771, 91)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99915, 379)]"
2019-06-28 12:37:00,IMBALANCE,"[91, 379]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 11773484, 'JPM': -20}"
2019-06-28 12:38:00,BID_DEPTH,[]
2019-06-28 12:38:00,ASK_DEPTH,"[(99915, 299)]"
2019-06-28 12:38:00,IMBALANCE,"[0, 299]"
2019-06-28 12:39:00,BID_DEPTH,"[(99771, 208)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99915, 495)]"
2019-06-28 12:39:00,IMBALANCE,"[208, 495]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 12172568, 'JPM': -24}"
2019-06-28 12:40:00,BID_DEPTH,"[(99667, 110)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99915, 496)]"
2019-06-28 12:40:00,IMBALANCE,"[110, 496]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 12571236, 'JPM': -28}"
2019-06-28 12:41:00,BID_DEPTH,[]
2019-06-28 12:41:00,ASK_DEPTH,"[(99915, 297)]"
2019-06-28 12:41:00,IMBALANCE,"[0, 297]"
2019-06-28 12:42:00,BID_DEPTH,[]
2019-06-28 12:42:00,ASK_DEPTH,"[(99915, 297)]"
2019-06-28 12:42:00,IMBALANCE,"[0, 297]"
2019-06-28 12:43:00,BID_DEPTH,"[(99915, 179)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100034, 91)]"
2019-06-28 12:43:00,IMBALANCE,"[179, 91]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 12171100, 'JPM': -24}"
2019-06-28 12:44:00,BID_DEPTH,"[(100161, 296)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100227, 208)]"
2019-06-28 12:44:00,IMBALANCE,"[296, 208]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 11770192, 'JPM': -20}"
2019-06-28 12:45:00,BID_DEPTH,[]
2019-06-28 12:45:00,ASK_DEPTH,"[(99916, 100)]"
2019-06-28 12:45:00,IMBALANCE,"[0, 100]"
2019-06-28 12:46:00,BID_DEPTH,"[(99497, 493)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99653, 405)]"
2019-06-28 12:46:00,IMBALANCE,"[493, 405]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 11371580, 'JPM': -16}"
2019-06-28 12:47:00,BID_DEPTH,"[(99813, 493)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99846, 405)]"
2019-06-28 12:47:00,IMBALANCE,"[493, 405]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 10972196, 'JPM': -12}"
2019-06-28 12:48:00,BID_DEPTH,"[(99896, 179)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99916, 91)]"
2019-06-28 12:48:00,IMBALANCE,"[179, 91]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 10572532, 'JPM': -8}"
2019-06-28 12:49:00,BID_DEPTH,"[(99896, 234)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99976, 146)]"
2019-06-28 12:49:00,IMBALANCE,"[234, 146]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 10172628, 'JPM': -4}"
2019-06-28 12:50:00,BID_DEPTH,"[(99976, 179)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100161, 91)]"
2019-06-28 12:50:00,IMBALANCE,"[179, 91]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,{'CASH': 9771984}
2019-06-28 12:51:00,BID_DEPTH,"[(99976, 493)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100108, 405)]"
2019-06-28 12:51:00,IMBALANCE,"[493, 405]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 9371552, 'JPM': 4}"
2019-06-28 12:52:00,BID_DEPTH,"[(100165, 493)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100289, 405)]"
2019-06-28 12:52:00,IMBALANCE,"[493, 405]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 8970396, 'JPM': 8}"
2019-06-28 12:53:00,BID_DEPTH,"[(100447, 179)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100483, 91)]"
2019-06-28 12:53:00,IMBALANCE,"[179, 91]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 8568464, 'JPM': 12}"
2019-06-28 12:54:00,BID_DEPTH,"[(100447, 492)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100488, 405)]"
2019-06-28 12:54:00,IMBALANCE,"[492, 405]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 8166512, 'JPM': 16}"
2019-06-28 12:55:00,BID_DEPTH,"[(100444, 296)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100542, 208)]"
2019-06-28 12:55:00,IMBALANCE,"[296, 208]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 7764344, 'JPM': 20}"
2019-06-28 12:56:00,BID_DEPTH,"[(100394, 198)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100454, 110)]"
2019-06-28 12:56:00,IMBALANCE,"[198, 110]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 7362528, 'JPM': 24}"
2019-06-28 12:57:00,BID_DEPTH,"[(100388, 296)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100541, 308)]"
2019-06-28 12:57:00,IMBALANCE,"[296, 308]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 6960364, 'JPM': 28}"
2019-06-28 12:58:00,BID_DEPTH,"[(100388, 233)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100541, 531)]"
2019-06-28 12:58:00,IMBALANCE,"[233, 531]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 6558200, 'JPM': 32}"
2019-06-28 12:59:00,BID_DEPTH,"[(100359, 493)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100541, 675)]"
2019-06-28 12:59:00,IMBALANCE,"[493, 675]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 6156036, 'JPM': 36}"
2019-06-28 13:00:00,BID_DEPTH,"[(100278, 296)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100541, 363)]"
2019-06-28 13:00:00,IMBALANCE,"[296, 363]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 5753872, 'JPM': 40}"
2019-06-28 13:01:00,BID_DEPTH,"[(99976, 179)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100541, 131)]"
2019-06-28 13:01:00,IMBALANCE,"[179, 131]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 5351708, 'JPM': 44}"
2019-06-28 13:02:00,BID_DEPTH,"[(99824, 296)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100541, 233)]"
2019-06-28 13:02:00,IMBALANCE,"[296, 233]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 4949544, 'JPM': 48}"
2019-06-28 13:03:00,BID_DEPTH,"[(99824, 3)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99857, 176)]"
2019-06-28 13:03:00,IMBALANCE,"[3, 176]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 4550116, 'JPM': 52}"
2019-06-28 13:04:00,BID_DEPTH,"[(99824, 395)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100541, 415)]"
2019-06-28 13:04:00,IMBALANCE,"[395, 415]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 4147952, 'JPM': 56}"
2019-06-28 13:05:00,BID_DEPTH,"[(100426, 198)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100541, 110)]"
2019-06-28 13:05:00,IMBALANCE,"[198, 110]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 3745788, 'JPM': 60}"
2019-06-28 13:06:00,BID_DEPTH,"[(100426, 395)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100630, 208)]"
2019-06-28 13:06:00,IMBALANCE,"[395, 208]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 3343268, 'JPM': 64}"
2019-06-28 13:07:00,BID_DEPTH,"[(100500, 179)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100735, 91)]"
2019-06-28 13:07:00,IMBALANCE,"[179, 91]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 2940328, 'JPM': 68}"
2019-06-28 13:08:00,BID_DEPTH,"[(100559, 179)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100716, 91)]"
2019-06-28 13:08:00,IMBALANCE,"[179, 91]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 2537464, 'JPM': 72}"
2019-06-28 13:09:00,BID_DEPTH,"[(100559, 197)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100716, 110)]"
2019-06-28 13:09:00,IMBALANCE,"[197, 110]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 2134600, 'JPM': 76}"
2019-06-28 13:10:00,BID_DEPTH,"[(100500, 99)]"
2019-06-28 13:10:00,ASK_DEPTH,[]
2019-06-28 13:10:00,IMBALANCE,"[99, 0]"
2019-06-28 13:11:00,BID_DEPTH,"[(100455, 296)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100500, 109)]"
2019-06-28 13:11:00,IMBALANCE,"[296, 109]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 1732600, 'JPM': 80}"
2019-06-28 13:12:00,BID_DEPTH,"[(101434, 234)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(101611, 146)]"
2019-06-28 13:12:00,IMBALANCE,"[234, 146]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 1326156, 'JPM': 84}"
2019-06-28 13:13:00,BID_DEPTH,"[(101434, 233)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(101665, 146)]"
2019-06-28 13:13:00,IMBALANCE,"[233, 146]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 919496, 'JPM': 88}"
2019-06-28 13:14:00,BID_DEPTH,"[(100874, 234)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(101665, 146)]"
2019-06-28 13:14:00,IMBALANCE,"[234, 146]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 512836, 'JPM': 92}"
2019-06-28 13:15:00,BID_DEPTH,"[(100597, 296)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100633, 208)]"
2019-06-28 13:15:00,IMBALANCE,"[296, 208]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 110304, 'JPM': 96}"
2019-06-28 13:16:00,BID_DEPTH,"[(100455, 197)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100633, 210)]"
2019-06-28 13:16:00,IMBALANCE,"[197, 210]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -292228, 'JPM': 100}"
2019-06-28 13:17:00,BID_DEPTH,"[(100496, 179)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100556, 91)]"
2019-06-28 13:17:00,IMBALANCE,"[179, 91]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': -694452, 'JPM': 104}"
2019-06-28 13:18:00,BID_DEPTH,"[(100623, 179)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100758, 91)]"
2019-06-28 13:18:00,IMBALANCE,"[179, 91]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -1097484, 'JPM': 108}"
2019-06-28 13:19:00,BID_DEPTH,"[(100623, 178)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100894, 171)]"
2019-06-28 13:19:00,IMBALANCE,"[178, 171]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -1501060, 'JPM': 112}"
2019-06-28 13:20:00,BID_DEPTH,"[(100870, 234)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100950, 146)]"
2019-06-28 13:20:00,IMBALANCE,"[234, 146]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': -1904860, 'JPM': 116}"
2019-06-28 13:21:00,BID_DEPTH,"[(100726, 493)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100870, 306)]"
2019-06-28 13:21:00,IMBALANCE,"[493, 306]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -2308340, 'JPM': 120}"
2019-06-28 13:22:00,BID_DEPTH,"[(100623, 232)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100899, 146)]"
2019-06-28 13:22:00,IMBALANCE,"[232, 146]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -2711936, 'JPM': 124}"
2019-06-28 13:23:00,BID_DEPTH,"[(102002, 493)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(102197, 405)]"
2019-06-28 13:23:00,IMBALANCE,"[493, 405]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -3120724, 'JPM': 128}"
2019-06-28 13:24:00,BID_DEPTH,"[(101986, 493)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(102002, 505)]"
2019-06-28 13:24:00,IMBALANCE,"[493, 505]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -3528732, 'JPM': 132}"
2019-06-28 13:25:00,BID_DEPTH,"[(101914, 296)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(102002, 193)]"
2019-06-28 13:25:00,IMBALANCE,"[296, 193]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -3936740, 'JPM': 136}"
2019-06-28 13:26:00,BID_DEPTH,"[(101387, 179)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(102197, 91)]"
2019-06-28 13:26:00,IMBALANCE,"[179, 91]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -4345528, 'JPM': 140}"
2019-06-28 13:27:00,BID_DEPTH,"[(101056, 296)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(102197, 208)]"
2019-06-28 13:27:00,IMBALANCE,"[296, 208]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -4754316, 'JPM': 144}"
2019-06-28 13:28:00,BID_DEPTH,"[(100623, 195)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(101056, 15)]"
2019-06-28 13:28:00,IMBALANCE,"[195, 15]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -5158540, 'JPM': 148}"
2019-06-28 13:29:00,BID_DEPTH,"[(100623, 293)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100969, 208)]"
2019-06-28 13:29:00,IMBALANCE,"[293, 208]"
