EventTime,EventType,Event
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -5562416, 'JPM': 152}"
2019-06-28 13:30:00,BID_DEPTH,"[(100924, 198)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101071, 110)]"
2019-06-28 13:30:00,IMBALANCE,"[198, 110]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -5966700, 'JPM': 156}"
2019-06-28 13:31:00,BID_DEPTH,"[(100680, 296)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101099, 208)]"
2019-06-28 13:31:00,IMBALANCE,"[296, 208]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -6371096, 'JPM': 160}"
2019-06-28 13:32:00,BID_DEPTH,"[(100496, 592)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101099, 405)]"
2019-06-28 13:32:00,IMBALANCE,"[592, 405]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -6775492, 'JPM': 164}"
2019-06-28 13:33:00,BID_DEPTH,"[(100496, 233)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100584, 146)]"
2019-06-28 13:33:00,IMBALANCE,"[233, 146]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -7177828, 'JPM': 168}"
2019-06-28 13:34:00,BID_DEPTH,"[(100356, 179)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100495, 91)]"
2019-06-28 13:34:00,IMBALANCE,"[179, 91]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -7579808, 'JPM': 172}"
2019-06-28 13:35:00,BID_DEPTH,"[(100307, 198)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100495, 110)]"
2019-06-28 13:35:00,IMBALANCE,"[198, 110]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -7981788, 'JPM': 176}"
2019-06-28 13:36:00,BID_DEPTH,"[(100331, 198)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100496, 110)]"
2019-06-28 13:36:00,IMBALANCE,"[198, 110]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -8383772, 'JPM': 180}"
2019-06-28 13:37:00,BID_DEPTH,"[(100290, 296)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(102261, 208)]"
2019-06-28 13:37:00,IMBALANCE,"[296, 208]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -8792816, 'JPM': 184}"
2019-06-28 13:38:00,BID_DEPTH,"[(100290, 234)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101715, 146)]"
2019-06-28 13:38:00,IMBALANCE,"[234, 146]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -9199676, 'JPM': 188}"
2019-06-28 13:39:00,BID_DEPTH,"[(100290, 179)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(102261, 91)]"
2019-06-28 13:39:00,IMBALANCE,"[179, 91]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -9608720, 'JPM': 192}"
2019-06-28 13:40:00,BID_DEPTH,"[(101843, 100)]"
2019-06-28 13:40:00,ASK_DEPTH,[]
2019-06-28 13:40:00,IMBALANCE,"[100, 0]"
2019-06-28 13:41:00,BID_DEPTH,"[(101843, 234)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101858, 146)]"
2019-06-28 13:41:00,IMBALANCE,"[234, 146]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -10016152, 'JPM': 196}"
2019-06-28 13:42:00,BID_DEPTH,"[(101803, 100)]"
2019-06-28 13:42:00,ASK_DEPTH,[]
2019-06-28 13:42:00,IMBALANCE,"[100, 0]"
2019-06-28 13:43:00,BID_DEPTH,"[(101677, 100)]"
2019-06-28 13:43:00,ASK_DEPTH,[]
2019-06-28 13:43:00,IMBALANCE,"[100, 0]"
2019-06-28 13:44:00,BID_DEPTH,"[(101677, 100)]"
2019-06-28 13:44:00,ASK_DEPTH,[]
2019-06-28 13:44:00,IMBALANCE,"[100, 0]"
2019-06-28 13:45:00,BID_DEPTH,"[(101568, 100)]"
2019-06-28 13:45:00,ASK_DEPTH,[]
2019-06-28 13:45:00,IMBALANCE,"[100, 0]"
2019-06-28 13:46:00,BID_DEPTH,"[(101568, 493)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(101677, 505)]"
2019-06-28 13:46:00,IMBALANCE,"[493, 505]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -10422860, 'JPM': 200}"
2019-06-28 13:47:00,BID_DEPTH,"[(101512, 296)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(101677, 393)]"
2019-06-28 13:47:00,IMBALANCE,"[296, 393]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -10829568, 'JPM': 204}"
2019-06-28 13:48:00,BID_DEPTH,"[(101512, 296)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(101677, 278)]"
2019-06-28 13:48:00,IMBALANCE,"[296, 278]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -11236276, 'JPM': 208}"
2019-06-28 13:49:00,BID_DEPTH,"[(101202, 179)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101676, 91)]"
2019-06-28 13:49:00,IMBALANCE,"[179, 91]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -11642980, 'JPM': 212}"
2019-06-28 13:50:00,BID_DEPTH,"[(101104, 179)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(101677, 46)]"
2019-06-28 13:50:00,IMBALANCE,"[179, 46]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -12049688, 'JPM': 216}"
2019-06-28 13:51:00,BID_DEPTH,"[(100553, 179)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(101677, 91)]"
2019-06-28 13:51:00,IMBALANCE,"[179, 91]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -12456396, 'JPM': 220}"
2019-06-28 13:52:00,BID_DEPTH,"[(100452, 100)]"
2019-06-28 13:52:00,ASK_DEPTH,[]
2019-06-28 13:52:00,IMBALANCE,"[100, 0]"
2019-06-28 13:53:00,BID_DEPTH,"[(100347, 100)]"
2019-06-28 13:53:00,ASK_DEPTH,[]
2019-06-28 13:53:00,IMBALANCE,"[100, 0]"
2019-06-28 13:54:00,BID_DEPTH,"[(100347, 296)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100470, 208)]"
2019-06-28 13:54:00,IMBALANCE,"[296, 208]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -12858276, 'JPM': 224}"
2019-06-28 13:55:00,BID_DEPTH,"[(100812, 100)]"
2019-06-28 13:55:00,ASK_DEPTH,[]
2019-06-28 13:55:00,IMBALANCE,"[100, 0]"
2019-06-28 13:56:00,BID_DEPTH,"[(100633, 100)]"
2019-06-28 13:56:00,ASK_DEPTH,[]
2019-06-28 13:56:00,IMBALANCE,"[100, 0]"
2019-06-28 13:57:00,BID_DEPTH,"[(100583, 100)]"
2019-06-28 13:57:00,ASK_DEPTH,[]
2019-06-28 13:57:00,IMBALANCE,"[100, 0]"
2019-06-28 13:58:00,BID_DEPTH,"[(100415, 100)]"
2019-06-28 13:58:00,ASK_DEPTH,[]
2019-06-28 13:58:00,IMBALANCE,"[100, 0]"
2019-06-28 13:59:00,BID_DEPTH,"[(100415, 100)]"
2019-06-28 13:59:00,ASK_DEPTH,[]
2019-06-28 13:59:00,IMBALANCE,"[100, 0]"
2019-06-28 14:00:00,BID_DEPTH,"[(100227, 100)]"
2019-06-28 14:00:00,ASK_DEPTH,[]
2019-06-28 14:00:00,IMBALANCE,"[100, 0]"
2019-06-28 14:01:00,BID_DEPTH,"[(100166, 234)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100273, 146)]"
2019-06-28 14:01:00,IMBALANCE,"[234, 146]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -13259368, 'JPM': 228}"
2019-06-28 14:02:00,BID_DEPTH,"[(100132, 493)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100273, 405)]"
2019-06-28 14:02:00,IMBALANCE,"[493, 405]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -13660460, 'JPM': 232}"
2019-06-28 14:03:00,BID_DEPTH,"[(100133, 234)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100273, 146)]"
2019-06-28 14:03:00,IMBALANCE,"[234, 146]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -14061552, 'JPM': 236}"
2019-06-28 14:04:00,BID_DEPTH,"[(100118, 198)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100142, 110)]"
2019-06-28 14:04:00,IMBALANCE,"[198, 110]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -14462120, 'JPM': 240}"
2019-06-28 14:05:00,BID_DEPTH,"[(100118, 98)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100142, 198)]"
2019-06-28 14:05:00,IMBALANCE,"[98, 198]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -14061648, 'JPM': 236}"
2019-06-28 14:06:00,BID_DEPTH,"[(100095, 405)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100118, 422)]"
2019-06-28 14:06:00,IMBALANCE,"[405, 422]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -13661268, 'JPM': 232}"
2019-06-28 14:07:00,BID_DEPTH,"[(99796, 110)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99823, 198)]"
2019-06-28 14:07:00,IMBALANCE,"[110, 198]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -13262084, 'JPM': 228}"
2019-06-28 14:08:00,BID_DEPTH,"[(99731, 405)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99823, 693)]"
2019-06-28 14:08:00,IMBALANCE,"[405, 693]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -12863160, 'JPM': 224}"
2019-06-28 14:09:00,BID_DEPTH,"[(99696, 110)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99823, 398)]"
2019-06-28 14:09:00,IMBALANCE,"[110, 398]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -12464376, 'JPM': 220}"
2019-06-28 14:10:00,BID_DEPTH,"[(99632, 146)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99823, 433)]"
2019-06-28 14:10:00,IMBALANCE,"[146, 433]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -12065848, 'JPM': 216}"
2019-06-28 14:11:00,BID_DEPTH,"[(99565, 405)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99823, 691)]"
2019-06-28 14:11:00,IMBALANCE,"[405, 691]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -11667588, 'JPM': 212}"
2019-06-28 14:12:00,BID_DEPTH,"[(99565, 405)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99823, 790)]"
2019-06-28 14:12:00,IMBALANCE,"[405, 790]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -11269328, 'JPM': 208}"
2019-06-28 14:13:00,BID_DEPTH,"[(99493, 91)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99822, 179)]"
2019-06-28 14:13:00,IMBALANCE,"[91, 179]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -10871356, 'JPM': 204}"
2019-06-28 14:14:00,BID_DEPTH,"[(99548, 146)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99637, 234)]"
2019-06-28 14:14:00,IMBALANCE,"[146, 234]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -10473164, 'JPM': 200}"
2019-06-28 14:15:00,BID_DEPTH,"[(99548, 208)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99823, 592)]"
2019-06-28 14:15:00,IMBALANCE,"[208, 592]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -10074972, 'JPM': 196}"
2019-06-28 14:16:00,BID_DEPTH,"[(99493, 405)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99823, 588)]"
2019-06-28 14:16:00,IMBALANCE,"[405, 588]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -9677000, 'JPM': 192}"
2019-06-28 14:17:00,BID_DEPTH,"[(99231, 91)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99823, 173)]"
2019-06-28 14:17:00,IMBALANCE,"[91, 173]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -9280076, 'JPM': 188}"
2019-06-28 14:18:00,BID_DEPTH,"[(99814, 146)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99942, 234)]"
2019-06-28 14:18:00,IMBALANCE,"[146, 234]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -8880820, 'JPM': 184}"
2019-06-28 14:19:00,BID_DEPTH,"[(99142, 110)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99971, 198)]"
2019-06-28 14:19:00,IMBALANCE,"[110, 198]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -8484252, 'JPM': 180}"
2019-06-28 14:20:00,BID_DEPTH,"[(99971, 146)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100118, 162)]"
2019-06-28 14:20:00,IMBALANCE,"[146, 162]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -8084368, 'JPM': 176}"
2019-06-28 14:21:00,BID_DEPTH,"[(100118, 405)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100142, 492)]"
2019-06-28 14:21:00,IMBALANCE,"[405, 492]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -7683896, 'JPM': 172}"
2019-06-28 14:22:00,BID_DEPTH,"[(100073, 146)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100118, 234)]"
2019-06-28 14:22:00,IMBALANCE,"[146, 234]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -7283604, 'JPM': 168}"
2019-06-28 14:23:00,BID_DEPTH,"[(100073, 91)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100142, 277)]"
2019-06-28 14:23:00,IMBALANCE,"[91, 277]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -6883312, 'JPM': 164}"
2019-06-28 14:24:00,BID_DEPTH,"[(99882, 208)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100170, 296)]"
2019-06-28 14:24:00,IMBALANCE,"[208, 296]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -6483784, 'JPM': 160}"
2019-06-28 14:25:00,BID_DEPTH,"[(100163, 110)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100173, 198)]"
2019-06-28 14:25:00,IMBALANCE,"[110, 198]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -6083132, 'JPM': 156}"
2019-06-28 14:26:00,BID_DEPTH,"[(98854, 208)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100284, 296)]"
2019-06-28 14:26:00,IMBALANCE,"[208, 296]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -5687716, 'JPM': 152}"
2019-06-28 14:27:00,BID_DEPTH,"[(100284, 306)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100354, 493)]"
2019-06-28 14:27:00,IMBALANCE,"[306, 493]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -5286580, 'JPM': 148}"
2019-06-28 14:28:00,BID_DEPTH,"[(100284, 146)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100354, 233)]"
2019-06-28 14:28:00,IMBALANCE,"[146, 233]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -4885444, 'JPM': 144}"
2019-06-28 14:29:00,BID_DEPTH,"[(100354, 50)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100391, 234)]"
2019-06-28 14:29:00,IMBALANCE,"[50, 234]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -4484028, 'JPM': 140}"
2019-06-28 14:30:00,BID_DEPTH,"[(100354, 210)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100456, 198)]"
2019-06-28 14:30:00,IMBALANCE,"[210, 198]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -4082612, 'JPM': 136}"
2019-06-28 14:31:00,BID_DEPTH,"[(100354, 146)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100475, 234)]"
2019-06-28 14:31:00,IMBALANCE,"[146, 234]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -3681196, 'JPM': 132}"
2019-06-28 14:32:00,BID_DEPTH,"[(100607, 112)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100630, 296)]"
2019-06-28 14:32:00,IMBALANCE,"[112, 296]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -3278768, 'JPM': 128}"
2019-06-28 14:33:00,BID_DEPTH,"[(100618, 405)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100666, 493)]"
2019-06-28 14:33:00,IMBALANCE,"[405, 493]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -2876296, 'JPM': 124}"
2019-06-28 14:34:00,BID_DEPTH,"[(100284, 110)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100617, 198)]"
2019-06-28 14:34:00,IMBALANCE,"[110, 198]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -2475160, 'JPM': 120}"
2019-06-28 14:35:00,BID_DEPTH,"[(100284, 246)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100572, 234)]"
2019-06-28 14:35:00,IMBALANCE,"[246, 234]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -2074024, 'JPM': 116}"
2019-06-28 14:36:00,BID_DEPTH,"[(100284, 405)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100572, 493)]"
2019-06-28 14:36:00,IMBALANCE,"[405, 493]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -1672888, 'JPM': 112}"
2019-06-28 14:37:00,BID_DEPTH,"[(100445, 146)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100572, 234)]"
2019-06-28 14:37:00,IMBALANCE,"[146, 234]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -1271108, 'JPM': 108}"
2019-06-28 14:38:00,BID_DEPTH,"[(100423, 146)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100445, 234)]"
2019-06-28 14:38:00,IMBALANCE,"[146, 234]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -869416, 'JPM': 104}"
2019-06-28 14:39:00,BID_DEPTH,"[(100284, 405)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100445, 493)]"
2019-06-28 14:39:00,IMBALANCE,"[405, 493]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -468280, 'JPM': 100}"
2019-06-28 14:40:00,BID_DEPTH,"[(99914, 405)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100445, 493)]"
2019-06-28 14:40:00,IMBALANCE,"[405, 493]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -68624, 'JPM': 96}"
2019-06-28 14:41:00,BID_DEPTH,"[(99914, 208)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100033, 296)]"
2019-06-28 14:41:00,IMBALANCE,"[208, 296]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 331032, 'JPM': 92}"
2019-06-28 14:42:00,BID_DEPTH,"[(99853, 179)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100033, 90)]"
2019-06-28 14:42:00,IMBALANCE,"[179, 90]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -69100, 'JPM': 96}"
2019-06-28 14:43:00,BID_DEPTH,"[(99944, 493)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100217, 405)]"
2019-06-28 14:43:00,IMBALANCE,"[493, 405]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -469968, 'JPM': 100}"
2019-06-28 14:44:00,BID_DEPTH,"[(100217, 234)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100445, 145)]"
2019-06-28 14:44:00,IMBALANCE,"[234, 145]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -871748, 'JPM': 104}"
2019-06-28 14:45:00,BID_DEPTH,"[(100217, 179)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100256, 91)]"
2019-06-28 14:45:00,IMBALANCE,"[179, 91]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -1272772, 'JPM': 108}"
2019-06-28 14:46:00,BID_DEPTH,"[(100217, 493)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100528, 405)]"
2019-06-28 14:46:00,IMBALANCE,"[493, 405]"
