EventTime,EventType,Event
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -1674884, 'JPM': 112}"
2019-06-28 14:47:00,BID_DEPTH,"[(100217, 296)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100572, 208)]"
2019-06-28 14:47:00,IMBALANCE,"[296, 208]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -2077172, 'JPM': 116}"
2019-06-28 14:48:00,BID_DEPTH,"[(100080, 179)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100624, 91)]"
2019-06-28 14:48:00,IMBALANCE,"[179, 91]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -2479668, 'JPM': 120}"
2019-06-28 14:49:00,BID_DEPTH,"[(99853, 198)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100820, 110)]"
2019-06-28 14:49:00,IMBALANCE,"[198, 110]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -2882948, 'JPM': 124}"
2019-06-28 14:50:00,BID_DEPTH,"[(98938, 198)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99783, 110)]"
2019-06-28 14:50:00,IMBALANCE,"[198, 110]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -3282080, 'JPM': 128}"
2019-06-28 14:51:00,BID_DEPTH,"[(98938, 179)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99783, 91)]"
2019-06-28 14:51:00,IMBALANCE,"[179, 91]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -3681212, 'JPM': 132}"
2019-06-28 14:52:00,BID_DEPTH,"[(98938, 179)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99783, 91)]"
2019-06-28 14:52:00,IMBALANCE,"[179, 91]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -4080344, 'JPM': 136}"
2019-06-28 14:53:00,BID_DEPTH,"[(99343, 493)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99376, 405)]"
2019-06-28 14:53:00,IMBALANCE,"[493, 405]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -4477848, 'JPM': 140}"
2019-06-28 14:54:00,BID_DEPTH,"[(99343, 493)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100979, 405)]"
2019-06-28 14:54:00,IMBALANCE,"[493, 405]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -4881764, 'JPM': 144}"
2019-06-28 14:55:00,BID_DEPTH,"[(98964, 198)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(101052, 110)]"
2019-06-28 14:55:00,IMBALANCE,"[198, 110]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -5285972, 'JPM': 148}"
2019-06-28 14:56:00,BID_DEPTH,"[(98938, 198)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(101051, 210)]"
2019-06-28 14:56:00,IMBALANCE,"[198, 210]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -5690176, 'JPM': 152}"
2019-06-28 14:57:00,BID_DEPTH,"[(98659, 208)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(101051, 280)]"
2019-06-28 14:57:00,IMBALANCE,"[208, 280]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -5295540, 'JPM': 148}"
2019-06-28 14:58:00,BID_DEPTH,"[(98430, 146)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(101051, 417)]"
2019-06-28 14:58:00,IMBALANCE,"[146, 417]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -4901820, 'JPM': 144}"
2019-06-28 14:59:00,BID_DEPTH,"[(98273, 208)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101051, 478)]"
2019-06-28 14:59:00,IMBALANCE,"[208, 478]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -4508728, 'JPM': 140}"
2019-06-28 15:00:00,BID_DEPTH,"[(98273, 505)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(98395, 493)]"
2019-06-28 15:00:00,IMBALANCE,"[505, 493]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -4115636, 'JPM': 136}"
2019-06-28 15:01:00,BID_DEPTH,"[(98273, 231)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(98551, 234)]"
2019-06-28 15:01:00,IMBALANCE,"[231, 234]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -3722544, 'JPM': 132}"
2019-06-28 15:02:00,BID_DEPTH,"[(98273, 116)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(98865, 234)]"
2019-06-28 15:02:00,IMBALANCE,"[116, 234]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -3329452, 'JPM': 128}"
2019-06-28 15:03:00,BID_DEPTH,"[(97983, 91)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(98953, 179)]"
2019-06-28 15:03:00,IMBALANCE,"[91, 179]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -2937520, 'JPM': 124}"
2019-06-28 15:04:00,BID_DEPTH,"[(97950, 146)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(98965, 234)]"
2019-06-28 15:04:00,IMBALANCE,"[146, 234]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -2545720, 'JPM': 120}"
2019-06-28 15:05:00,BID_DEPTH,"[(97752, 208)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99196, 296)]"
2019-06-28 15:05:00,IMBALANCE,"[208, 296]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -2154712, 'JPM': 116}"
2019-06-28 15:06:00,BID_DEPTH,"[(97582, 110)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99259, 198)]"
2019-06-28 15:06:00,IMBALANCE,"[110, 198]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -1764384, 'JPM': 112}"
2019-06-28 15:07:00,BID_DEPTH,"[(99226, 208)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99259, 295)]"
2019-06-28 15:07:00,IMBALANCE,"[208, 295]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -1367480, 'JPM': 108}"
2019-06-28 15:08:00,BID_DEPTH,[]
2019-06-28 15:08:00,ASK_DEPTH,"[(99259, 98)]"
2019-06-28 15:08:00,IMBALANCE,"[0, 98]"
2019-06-28 15:09:00,BID_DEPTH,[]
2019-06-28 15:09:00,ASK_DEPTH,"[(99193, 100)]"
2019-06-28 15:09:00,IMBALANCE,"[0, 100]"
2019-06-28 15:10:00,BID_DEPTH,[]
2019-06-28 15:10:00,ASK_DEPTH,"[(99393, 100)]"
2019-06-28 15:10:00,IMBALANCE,"[0, 100]"
2019-06-28 15:11:00,BID_DEPTH,"[(99193, 146)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99393, 234)]"
2019-06-28 15:11:00,IMBALANCE,"[146, 234]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -970708, 'JPM': 104}"
2019-06-28 15:12:00,BID_DEPTH,[]
2019-06-28 15:12:00,ASK_DEPTH,"[(99931, 100)]"
2019-06-28 15:12:00,IMBALANCE,"[0, 100]"
2019-06-28 15:13:00,BID_DEPTH,"[(99458, 405)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99538, 493)]"
2019-06-28 15:13:00,IMBALANCE,"[405, 493]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -572876, 'JPM': 100}"
2019-06-28 15:14:00,BID_DEPTH,"[(99458, 91)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99538, 478)]"
2019-06-28 15:14:00,IMBALANCE,"[91, 478]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -175044, 'JPM': 96}"
2019-06-28 15:15:00,BID_DEPTH,"[(99406, 110)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99538, 496)]"
2019-06-28 15:15:00,IMBALANCE,"[110, 496]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 222580, 'JPM': 92}"
2019-06-28 15:16:00,BID_DEPTH,"[(98837, 208)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99162, 198)]"
2019-06-28 15:16:00,IMBALANCE,"[208, 198]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 617928, 'JPM': 88}"
2019-06-28 15:17:00,BID_DEPTH,"[(98636, 91)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(98780, 179)]"
2019-06-28 15:17:00,IMBALANCE,"[91, 179]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 1012472, 'JPM': 84}"
2019-06-28 15:18:00,BID_DEPTH,"[(98729, 405)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(98780, 592)]"
2019-06-28 15:18:00,IMBALANCE,"[405, 592]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 1407388, 'JPM': 80}"
2019-06-28 15:19:00,BID_DEPTH,"[(98729, 208)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(98780, 394)]"
2019-06-28 15:19:00,IMBALANCE,"[208, 394]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 1802304, 'JPM': 76}"
2019-06-28 15:20:00,BID_DEPTH,"[(98729, 91)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(98780, 176)]"
2019-06-28 15:20:00,IMBALANCE,"[91, 176]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 2197220, 'JPM': 72}"
2019-06-28 15:21:00,BID_DEPTH,"[(98780, 405)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(98991, 493)]"
2019-06-28 15:21:00,IMBALANCE,"[405, 493]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 2592340, 'JPM': 68}"
2019-06-28 15:22:00,BID_DEPTH,"[(98780, 405)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(98991, 492)]"
2019-06-28 15:22:00,IMBALANCE,"[405, 492]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 2987460, 'JPM': 64}"
2019-06-28 15:23:00,BID_DEPTH,"[(98697, 110)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99162, 199)]"
2019-06-28 15:23:00,IMBALANCE,"[110, 199]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 3382248, 'JPM': 60}"
2019-06-28 15:24:00,BID_DEPTH,"[(98634, 208)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99162, 296)]"
2019-06-28 15:24:00,IMBALANCE,"[208, 296]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 3776784, 'JPM': 56}"
2019-06-28 15:25:00,BID_DEPTH,"[(99029, 208)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99285, 296)]"
2019-06-28 15:25:00,IMBALANCE,"[208, 296]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 4172900, 'JPM': 52}"
2019-06-28 15:26:00,BID_DEPTH,"[(99285, 11)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99466, 198)]"
2019-06-28 15:26:00,IMBALANCE,"[11, 198]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 4570040, 'JPM': 48}"
2019-06-28 15:27:00,BID_DEPTH,[]
2019-06-28 15:27:00,ASK_DEPTH,"[(99285, 3)]"
2019-06-28 15:27:00,IMBALANCE,"[0, 3]"
2019-06-28 15:28:00,BID_DEPTH,[]
2019-06-28 15:28:00,ASK_DEPTH,"[(99285, 3)]"
2019-06-28 15:28:00,IMBALANCE,"[0, 3]"
2019-06-28 15:29:00,BID_DEPTH,"[(99147, 210)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99285, 101)]"
2019-06-28 15:29:00,IMBALANCE,"[210, 101]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 4966628, 'JPM': 44}"
2019-06-28 15:30:00,BID_DEPTH,"[(98612, 146)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99285, 236)]"
2019-06-28 15:30:00,IMBALANCE,"[146, 236]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 5361076, 'JPM': 40}"
2019-06-28 15:31:00,BID_DEPTH,[]
2019-06-28 15:31:00,ASK_DEPTH,"[(99285, 101)]"
2019-06-28 15:31:00,IMBALANCE,"[0, 101]"
2019-06-28 15:32:00,BID_DEPTH,"[(98621, 110)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(98739, 198)]"
2019-06-28 15:32:00,IMBALANCE,"[110, 198]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 5755560, 'JPM': 36}"
2019-06-28 15:33:00,BID_DEPTH,"[(98576, 405)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(98739, 492)]"
2019-06-28 15:33:00,IMBALANCE,"[405, 492]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 6149864, 'JPM': 32}"
2019-06-28 15:34:00,BID_DEPTH,"[(98662, 91)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(98739, 179)]"
2019-06-28 15:34:00,IMBALANCE,"[91, 179]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 6544512, 'JPM': 28}"
2019-06-28 15:35:00,BID_DEPTH,"[(97402, 110)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(97984, 198)]"
2019-06-28 15:35:00,IMBALANCE,"[110, 198]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 6934120, 'JPM': 24}"
2019-06-28 15:36:00,BID_DEPTH,"[(97402, 110)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(98472, 198)]"
2019-06-28 15:36:00,IMBALANCE,"[110, 198]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 7323728, 'JPM': 20}"
2019-06-28 15:37:00,BID_DEPTH,"[(97854, 405)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(98196, 493)]"
2019-06-28 15:37:00,IMBALANCE,"[405, 493]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 7715144, 'JPM': 16}"
2019-06-28 15:38:00,BID_DEPTH,"[(97935, 146)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(98118, 234)]"
2019-06-28 15:38:00,IMBALANCE,"[146, 234]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 8106884, 'JPM': 12}"
2019-06-28 15:39:00,BID_DEPTH,"[(98075, 146)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(98118, 233)]"
2019-06-28 15:39:00,IMBALANCE,"[146, 233]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 8499184, 'JPM': 8}"
2019-06-28 15:40:00,BID_DEPTH,"[(98064, 405)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(98118, 491)]"
2019-06-28 15:40:00,IMBALANCE,"[405, 491]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 8891440, 'JPM': 4}"
2019-06-28 15:41:00,BID_DEPTH,"[(98064, 208)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(98118, 293)]"
2019-06-28 15:41:00,IMBALANCE,"[208, 293]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,{'CASH': 9283696}
2019-06-28 15:42:00,BID_DEPTH,"[(97402, 246)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(98196, 233)]"
2019-06-28 15:42:00,IMBALANCE,"[246, 233]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 9673304, 'JPM': -4}"
2019-06-28 15:43:00,BID_DEPTH,"[(97402, 231)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(98196, 232)]"
2019-06-28 15:43:00,IMBALANCE,"[231, 232]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 10062912, 'JPM': -8}"
2019-06-28 15:44:00,BID_DEPTH,"[(97402, 216)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(98248, 234)]"
2019-06-28 15:44:00,IMBALANCE,"[216, 234]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 10452520, 'JPM': -12}"
2019-06-28 15:45:00,BID_DEPTH,"[(97402, 46)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(98739, 178)]"
2019-06-28 15:45:00,IMBALANCE,"[46, 178]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 10842128, 'JPM': -16}"
2019-06-28 15:46:00,BID_DEPTH,"[(98739, 246)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(98803, 234)]"
2019-06-28 15:46:00,IMBALANCE,"[246, 234]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 11237084, 'JPM': -20}"
2019-06-28 15:47:00,BID_DEPTH,"[(98739, 176)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99063, 179)]"
2019-06-28 15:47:00,IMBALANCE,"[176, 179]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 11632040, 'JPM': -24}"
2019-06-28 15:48:00,BID_DEPTH,"[(98739, 80)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99270, 198)]"
2019-06-28 15:48:00,IMBALANCE,"[80, 198]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 12026996, 'JPM': -28}"
2019-06-28 15:49:00,BID_DEPTH,"[(98739, 110)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99270, 197)]"
2019-06-28 15:49:00,IMBALANCE,"[110, 197]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 12421952, 'JPM': -32}"
2019-06-28 15:50:00,BID_DEPTH,"[(97402, 208)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99270, 294)]"
2019-06-28 15:50:00,IMBALANCE,"[208, 294]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 12811560, 'JPM': -36}"
2019-06-28 15:51:00,BID_DEPTH,[]
2019-06-28 15:51:00,ASK_DEPTH,"[(99285, 1)]"
2019-06-28 15:51:00,IMBALANCE,"[0, 1]"
2019-06-28 15:52:00,BID_DEPTH,"[(99085, 405)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99206, 493)]"
2019-06-28 15:52:00,IMBALANCE,"[405, 493]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 13207900, 'JPM': -40}"
2019-06-28 15:53:00,BID_DEPTH,"[(99148, 110)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99285, 99)]"
2019-06-28 15:53:00,IMBALANCE,"[110, 99]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 13604492, 'JPM': -44}"
2019-06-28 15:54:00,BID_DEPTH,"[(98776, 405)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99447, 493)]"
2019-06-28 15:54:00,IMBALANCE,"[405, 493]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 13999596, 'JPM': -48}"
2019-06-28 15:55:00,BID_DEPTH,"[(98671, 208)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(98769, 296)]"
2019-06-28 15:55:00,IMBALANCE,"[208, 296]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 14394280, 'JPM': -52}"
2019-06-28 15:56:00,BID_DEPTH,"[(99051, 405)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99447, 492)]"
2019-06-28 15:56:00,IMBALANCE,"[405, 492]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 14790484, 'JPM': -56}"
2019-06-28 15:57:00,BID_DEPTH,"[(98769, 91)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99470, 179)]"
2019-06-28 15:57:00,IMBALANCE,"[91, 179]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 15185560, 'JPM': -60}"
2019-06-28 15:58:00,BID_DEPTH,"[(98594, 208)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99725, 296)]"
2019-06-28 15:58:00,IMBALANCE,"[208, 296]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 15579936, 'JPM': -64}"
2019-06-28 15:59:00,BID_DEPTH,"[(99456, 146)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99941, 234)]"
2019-06-28 15:59:00,IMBALANCE,"[146, 234]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 15977760, 'JPM': -68}"
2019-06-28 16:00:00,BID_DEPTH,"[(98510, 146)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99838, 234)]"
2019-06-28 16:00:00,IMBALANCE,"[146, 234]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 16371800, 'JPM': -72}"
2019-06-28 16:01:00,BID_DEPTH,"[(98510, 118)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99838, 234)]"
2019-06-28 16:01:00,IMBALANCE,"[118, 234]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -72, CASH: 16371800 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,16371800
2019-06-28 16:01:00,MARK_TO_MARKET,-72 JPM @ 98510 == -7092720
2019-06-28 16:01:00,MARKED_TO_MARKET,9279080
2019-06-28 16:01:00,ENDING_CASH,9279080
