EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99973, 214)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99983, 214)]"
2019-06-28 09:31:00,IMBALANCE,"[214, 214]"
2019-06-28 09:32:00,BID_DEPTH,"[(99967, 556)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99982, 556)]"
2019-06-28 09:32:00,IMBALANCE,"[556, 556]"
2019-06-28 09:33:00,BID_DEPTH,"[(99958, 314)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99967, 314)]"
2019-06-28 09:33:00,IMBALANCE,"[314, 314]"
2019-06-28 09:34:00,BID_DEPTH,"[(99955, 328)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99966, 328)]"
2019-06-28 09:34:00,IMBALANCE,"[328, 328]"
2019-06-28 09:35:00,BID_DEPTH,"[(99955, 214)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99982, 214)]"
2019-06-28 09:35:00,IMBALANCE,"[214, 214]"
2019-06-28 09:36:00,BID_DEPTH,"[(99982, 656)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100006, 556)]"
2019-06-28 09:36:00,IMBALANCE,"[656, 556]"
2019-06-28 09:37:00,BID_DEPTH,"[(99982, 291)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100017, 191)]"
2019-06-28 09:37:00,IMBALANCE,"[291, 191]"
2019-06-28 09:38:00,BID_DEPTH,"[(99982, 428)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100017, 328)]"
2019-06-28 09:38:00,IMBALANCE,"[428, 328]"
2019-06-28 09:39:00,BID_DEPTH,"[(99982, 314)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100005, 214)]"
2019-06-28 09:39:00,IMBALANCE,"[314, 214]"
2019-06-28 09:40:00,BID_DEPTH,"[(99982, 656)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100035, 556)]"
2019-06-28 09:40:00,IMBALANCE,"[656, 556]"
2019-06-28 09:41:00,BID_DEPTH,"[(99982, 291)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100064, 191)]"
2019-06-28 09:41:00,IMBALANCE,"[291, 191]"
2019-06-28 09:42:00,BID_DEPTH,"[(99982, 656)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100453, 556)]"
2019-06-28 09:42:00,IMBALANCE,"[656, 556]"
2019-06-28 09:43:00,BID_DEPTH,"[(100201, 255)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100711, 255)]"
2019-06-28 09:43:00,IMBALANCE,"[255, 255]"
2019-06-28 09:44:00,BID_DEPTH,"[(100201, 556)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100711, 556)]"
2019-06-28 09:44:00,IMBALANCE,"[556, 556]"
2019-06-28 09:45:00,BID_DEPTH,"[(100738, 237)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100784, 328)]"
2019-06-28 09:45:00,IMBALANCE,"[237, 328]"
2019-06-28 09:46:00,BID_DEPTH,"[(100738, 200)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(101180, 191)]"
2019-06-28 09:46:00,IMBALANCE,"[200, 191]"
2019-06-28 09:47:00,BID_DEPTH,"[(100738, 465)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(101180, 556)]"
2019-06-28 09:47:00,IMBALANCE,"[465, 556]"
2019-06-28 09:48:00,BID_DEPTH,"[(100634, 255)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100738, 355)]"
2019-06-28 09:48:00,IMBALANCE,"[255, 355]"
2019-06-28 09:49:00,BID_DEPTH,"[(100634, 328)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100738, 428)]"
2019-06-28 09:49:00,IMBALANCE,"[328, 428]"
2019-06-28 09:50:00,BID_DEPTH,"[(100634, 556)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100738, 656)]"
2019-06-28 09:50:00,IMBALANCE,"[556, 656]"
2019-06-28 09:51:00,BID_DEPTH,"[(100739, 191)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100919, 191)]"
2019-06-28 09:51:00,IMBALANCE,"[191, 191]"
2019-06-28 09:52:00,BID_DEPTH,"[(100740, 328)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100919, 328)]"
2019-06-28 09:52:00,IMBALANCE,"[328, 328]"
2019-06-28 09:53:00,BID_DEPTH,"[(100739, 191)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100766, 191)]"
2019-06-28 09:53:00,IMBALANCE,"[191, 191]"
2019-06-28 09:54:00,BID_DEPTH,"[(100741, 556)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100766, 556)]"
2019-06-28 09:54:00,IMBALANCE,"[556, 556]"
2019-06-28 09:55:00,BID_DEPTH,"[(100739, 328)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100766, 328)]"
2019-06-28 09:55:00,IMBALANCE,"[328, 328]"
2019-06-28 09:56:00,BID_DEPTH,"[(100739, 556)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100766, 556)]"
2019-06-28 09:56:00,IMBALANCE,"[556, 556]"
2019-06-28 09:57:00,BID_DEPTH,"[(100742, 214)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100766, 214)]"
2019-06-28 09:57:00,IMBALANCE,"[214, 214]"
2019-06-28 09:58:00,BID_DEPTH,"[(100571, 328)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100742, 328)]"
2019-06-28 09:58:00,IMBALANCE,"[328, 328]"
2019-06-28 09:59:00,BID_DEPTH,"[(100571, 191)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100742, 391)]"
2019-06-28 09:59:00,IMBALANCE,"[191, 391]"
2019-06-28 10:00:00,BID_DEPTH,"[(100330, 556)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100742, 756)]"
2019-06-28 10:00:00,IMBALANCE,"[556, 756]"
2019-06-28 10:01:00,BID_DEPTH,"[(100330, 214)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100571, 214)]"
2019-06-28 10:01:00,IMBALANCE,"[214, 214]"
2019-06-28 10:02:00,BID_DEPTH,"[(100277, 328)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100571, 328)]"
2019-06-28 10:02:00,IMBALANCE,"[328, 328]"
2019-06-28 10:03:00,BID_DEPTH,"[(100515, 328)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100609, 328)]"
2019-06-28 10:03:00,IMBALANCE,"[328, 328]"
2019-06-28 10:04:00,BID_DEPTH,"[(100515, 255)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100741, 255)]"
2019-06-28 10:04:00,IMBALANCE,"[255, 255]"
2019-06-28 10:05:00,BID_DEPTH,"[(100514, 214)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100584, 214)]"
2019-06-28 10:05:00,IMBALANCE,"[214, 214]"
2019-06-28 10:06:00,BID_DEPTH,"[(100289, 556)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100378, 556)]"
2019-06-28 10:06:00,IMBALANCE,"[556, 556]"
2019-06-28 10:07:00,BID_DEPTH,"[(100277, 328)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100377, 428)]"
2019-06-28 10:07:00,IMBALANCE,"[328, 428]"
2019-06-28 10:08:00,BID_DEPTH,"[(100362, 314)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100514, 214)]"
2019-06-28 10:08:00,IMBALANCE,"[314, 214]"
2019-06-28 10:09:00,BID_DEPTH,"[(100692, 214)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100694, 214)]"
2019-06-28 10:09:00,IMBALANCE,"[214, 214]"
2019-06-28 10:10:00,BID_DEPTH,"[(100673, 255)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100741, 255)]"
2019-06-28 10:10:00,IMBALANCE,"[255, 255]"
2019-06-28 10:11:00,BID_DEPTH,"[(100377, 328)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100511, 328)]"
2019-06-28 10:11:00,IMBALANCE,"[328, 328]"
2019-06-28 10:12:00,BID_DEPTH,"[(100511, 237)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100741, 328)]"
2019-06-28 10:12:00,IMBALANCE,"[237, 328]"
2019-06-28 10:13:00,BID_DEPTH,"[(100512, 255)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100742, 255)]"
2019-06-28 10:13:00,IMBALANCE,"[255, 255]"
2019-06-28 10:14:00,BID_DEPTH,"[(100512, 214)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100742, 214)]"
2019-06-28 10:14:00,IMBALANCE,"[214, 214]"
2019-06-28 10:15:00,BID_DEPTH,"[(100582, 191)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100742, 191)]"
2019-06-28 10:15:00,IMBALANCE,"[191, 191]"
2019-06-28 10:16:00,BID_DEPTH,"[(100582, 556)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100742, 556)]"
2019-06-28 10:16:00,IMBALANCE,"[556, 556]"
2019-06-28 10:17:00,BID_DEPTH,"[(100672, 328)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100755, 328)]"
2019-06-28 10:17:00,IMBALANCE,"[328, 328]"
2019-06-28 10:18:00,BID_DEPTH,"[(100742, 191)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(101037, 191)]"
2019-06-28 10:18:00,IMBALANCE,"[191, 191]"
2019-06-28 10:19:00,BID_DEPTH,"[(100582, 255)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100680, 255)]"
2019-06-28 10:19:00,IMBALANCE,"[255, 255]"
2019-06-28 10:20:00,BID_DEPTH,"[(100533, 191)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100679, 191)]"
2019-06-28 10:20:00,IMBALANCE,"[191, 191]"
2019-06-28 10:21:00,BID_DEPTH,"[(100533, 328)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100679, 253)]"
2019-06-28 10:21:00,IMBALANCE,"[328, 253]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9295247, 'JPM': 7}"
2019-06-28 10:22:00,BID_DEPTH,"[(100512, 214)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100679, 139)]"
2019-06-28 10:22:00,IMBALANCE,"[214, 139]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8590494, 'JPM': 14}"
2019-06-28 10:23:00,BID_DEPTH,"[(100216, 556)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100511, 481)]"
2019-06-28 10:23:00,IMBALANCE,"[556, 481]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7886917, 'JPM': 21}"
2019-06-28 10:24:00,BID_DEPTH,"[(99982, 191)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100172, 116)]"
2019-06-28 10:24:00,IMBALANCE,"[191, 116]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 7185713, 'JPM': 28}"
2019-06-28 10:25:00,BID_DEPTH,"[(99785, 214)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100172, 139)]"
2019-06-28 10:25:00,IMBALANCE,"[214, 139]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 6484509, 'JPM': 35}"
2019-06-28 10:26:00,BID_DEPTH,"[(99585, 481)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100172, 656)]"
2019-06-28 10:26:00,IMBALANCE,"[481, 656]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 7181604, 'JPM': 28}"
2019-06-28 10:27:00,BID_DEPTH,"[(99609, 180)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99792, 255)]"
2019-06-28 10:27:00,IMBALANCE,"[180, 255]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7878867, 'JPM': 21}"
2019-06-28 10:28:00,BID_DEPTH,"[(99578, 180)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99792, 255)]"
2019-06-28 10:28:00,IMBALANCE,"[180, 255]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 8575913, 'JPM': 14}"
2019-06-28 10:29:00,BID_DEPTH,"[(98265, 253)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99578, 528)]"
2019-06-28 10:29:00,IMBALANCE,"[253, 528]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 9263768, 'JPM': 7}"
2019-06-28 10:30:00,BID_DEPTH,"[(99464, 116)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99578, 391)]"
2019-06-28 10:30:00,IMBALANCE,"[116, 391]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,{'CASH': 9960016}
2019-06-28 10:31:00,BID_DEPTH,"[(99372, 116)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99464, 291)]"
2019-06-28 10:31:00,IMBALANCE,"[116, 291]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 10655620, 'JPM': -7}"
2019-06-28 10:32:00,BID_DEPTH,"[(98265, 116)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99276, 191)]"
2019-06-28 10:32:00,IMBALANCE,"[116, 191]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 11343475, 'JPM': -14}"
2019-06-28 10:33:00,BID_DEPTH,"[(98031, 481)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(98588, 556)]"
2019-06-28 10:33:00,IMBALANCE,"[481, 556]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 12029692, 'JPM': -21}"
2019-06-28 10:34:00,BID_DEPTH,"[(98031, 280)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(98631, 255)]"
2019-06-28 10:34:00,IMBALANCE,"[280, 255]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 12715909, 'JPM': -28}"
2019-06-28 10:35:00,BID_DEPTH,"[(98772, 139)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99219, 214)]"
2019-06-28 10:35:00,IMBALANCE,"[139, 214]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 13407313, 'JPM': -35}"
2019-06-28 10:36:00,BID_DEPTH,"[(99295, 116)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99467, 191)]"
2019-06-28 10:36:00,IMBALANCE,"[116, 191]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 14102378, 'JPM': -42}"
2019-06-28 10:37:00,BID_DEPTH,"[(99013, 180)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99295, 170)]"
2019-06-28 10:37:00,IMBALANCE,"[180, 170]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 14795469, 'JPM': -49}"
2019-06-28 10:38:00,BID_DEPTH,"[(99382, 180)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99578, 455)]"
2019-06-28 10:38:00,IMBALANCE,"[180, 455]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 15491143, 'JPM': -56}"
2019-06-28 10:39:00,BID_DEPTH,"[(99249, 481)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99582, 556)]"
2019-06-28 10:39:00,IMBALANCE,"[481, 556]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 16185886, 'JPM': -63}"
2019-06-28 10:40:00,BID_DEPTH,"[(99249, 116)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99582, 191)]"
2019-06-28 10:40:00,IMBALANCE,"[116, 191]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 16880629, 'JPM': -70}"
2019-06-28 10:41:00,BID_DEPTH,"[(99249, 239)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99582, 214)]"
2019-06-28 10:41:00,IMBALANCE,"[239, 214]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 17575372, 'JPM': -77}"
2019-06-28 10:42:00,BID_DEPTH,"[(99583, 139)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99716, 214)]"
2019-06-28 10:42:00,IMBALANCE,"[139, 214]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 18272453, 'JPM': -84}"
2019-06-28 10:43:00,BID_DEPTH,"[(99583, 116)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99841, 191)]"
2019-06-28 10:43:00,IMBALANCE,"[116, 191]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 18969534, 'JPM': -91}"
2019-06-28 10:44:00,BID_DEPTH,"[(99511, 253)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99956, 328)]"
2019-06-28 10:44:00,IMBALANCE,"[253, 328]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 19666111, 'JPM': -98}"
2019-06-28 10:45:00,BID_DEPTH,"[(99511, 139)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99993, 214)]"
2019-06-28 10:45:00,IMBALANCE,"[139, 214]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 20362688, 'JPM': -105}"
2019-06-28 10:46:00,BID_DEPTH,"[(99249, 110)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99993, 191)]"
2019-06-28 10:46:00,IMBALANCE,"[110, 191]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 21057431, 'JPM': -112}"
2019-06-28 10:47:00,BID_DEPTH,"[(99249, 116)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99840, 191)]"
2019-06-28 10:47:00,IMBALANCE,"[116, 191]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 21752174, 'JPM': -119}"
2019-06-28 10:48:00,BID_DEPTH,"[(99249, 180)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99840, 255)]"
2019-06-28 10:48:00,IMBALANCE,"[180, 255]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 22446917, 'JPM': -126}"
2019-06-28 10:49:00,BID_DEPTH,"[(99512, 139)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99840, 214)]"
2019-06-28 10:49:00,IMBALANCE,"[139, 214]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 23143501, 'JPM': -133}"
2019-06-28 10:50:00,BID_DEPTH,"[(99513, 481)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99840, 556)]"
2019-06-28 10:50:00,IMBALANCE,"[481, 556]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 23840092, 'JPM': -140}"
2019-06-28 10:51:00,BID_DEPTH,"[(99513, 139)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99840, 214)]"
2019-06-28 10:51:00,IMBALANCE,"[139, 214]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 24536683, 'JPM': -147}"
2019-06-28 10:52:00,BID_DEPTH,"[(99512, 139)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99840, 214)]"
2019-06-28 10:52:00,IMBALANCE,"[139, 214]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 25233267, 'JPM': -154}"
2019-06-28 10:53:00,BID_DEPTH,"[(99747, 180)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99840, 255)]"
2019-06-28 10:53:00,IMBALANCE,"[180, 255]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 25931496, 'JPM': -161}"
2019-06-28 10:54:00,BID_DEPTH,"[(99539, 180)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99840, 255)]"
2019-06-28 10:54:00,IMBALANCE,"[180, 255]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 26628269, 'JPM': -168}"
2019-06-28 10:55:00,BID_DEPTH,"[(99539, 116)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99840, 191)]"
2019-06-28 10:55:00,IMBALANCE,"[116, 191]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 27325042, 'JPM': -175}"
2019-06-28 10:56:00,BID_DEPTH,"[(99528, 180)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99840, 255)]"
2019-06-28 10:56:00,IMBALANCE,"[180, 255]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 28021738, 'JPM': -182}"
2019-06-28 10:57:00,BID_DEPTH,"[(99512, 481)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99791, 556)]"
2019-06-28 10:57:00,IMBALANCE,"[481, 556]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 28718322, 'JPM': -189}"
2019-06-28 10:58:00,BID_DEPTH,"[(99512, 116)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99791, 191)]"
2019-06-28 10:58:00,IMBALANCE,"[116, 191]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 29414906, 'JPM': -196}"
2019-06-28 10:59:00,BID_DEPTH,"[(99512, 139)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99791, 214)]"
2019-06-28 10:59:00,IMBALANCE,"[139, 214]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 30111490, 'JPM': -203}"
2019-06-28 11:00:00,BID_DEPTH,"[(99549, 239)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99791, 214)]"
2019-06-28 11:00:00,IMBALANCE,"[239, 214]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 30808333, 'JPM': -210}"
