EventTime,EventType,Event
2019-06-28 11:01:00,BID_DEPTH,"[(99549, 347)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99791, 328)]"
2019-06-28 11:01:00,IMBALANCE,"[347, 328]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 31505176, 'JPM': -217}"
2019-06-28 11:02:00,BID_DEPTH,"[(99549, 127)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99791, 214)]"
2019-06-28 11:02:00,IMBALANCE,"[127, 214]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 32202019, 'JPM': -224}"
2019-06-28 11:03:00,BID_DEPTH,"[(99624, 116)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99808, 191)]"
2019-06-28 11:03:00,IMBALANCE,"[116, 191]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 32899387, 'JPM': -231}"
2019-06-28 11:04:00,BID_DEPTH,"[(99624, 239)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99808, 214)]"
2019-06-28 11:04:00,IMBALANCE,"[239, 214]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 33596755, 'JPM': -238}"
2019-06-28 11:05:00,BID_DEPTH,"[(99624, 133)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99840, 214)]"
2019-06-28 11:05:00,IMBALANCE,"[133, 214]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 34294123, 'JPM': -245}"
2019-06-28 11:06:00,BID_DEPTH,"[(99549, 180)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99828, 255)]"
2019-06-28 11:06:00,IMBALANCE,"[180, 255]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 34990966, 'JPM': -252}"
2019-06-28 11:07:00,BID_DEPTH,"[(99549, 328)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99668, 253)]"
2019-06-28 11:07:00,IMBALANCE,"[328, 253]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 34293290, 'JPM': -245}"
2019-06-28 11:08:00,BID_DEPTH,"[(99549, 191)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99668, 116)]"
2019-06-28 11:08:00,IMBALANCE,"[191, 116]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 33595614, 'JPM': -238}"
2019-06-28 11:09:00,BID_DEPTH,"[(99668, 129)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99674, 139)]"
2019-06-28 11:09:00,IMBALANCE,"[129, 139]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 32897896, 'JPM': -231}"
2019-06-28 11:10:00,BID_DEPTH,"[(99739, 191)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99840, 116)]"
2019-06-28 11:10:00,IMBALANCE,"[191, 116]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 32199016, 'JPM': -224}"
2019-06-28 11:11:00,BID_DEPTH,"[(99739, 191)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99740, 116)]"
2019-06-28 11:11:00,IMBALANCE,"[191, 116]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 31500836, 'JPM': -217}"
2019-06-28 11:12:00,BID_DEPTH,"[(99739, 214)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99785, 139)]"
2019-06-28 11:12:00,IMBALANCE,"[214, 139]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 30802341, 'JPM': -210}"
2019-06-28 11:13:00,BID_DEPTH,"[(99668, 106)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99785, 116)]"
2019-06-28 11:13:00,IMBALANCE,"[106, 116]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 30103846, 'JPM': -203}"
2019-06-28 11:14:00,BID_DEPTH,"[(99564, 255)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99840, 180)]"
2019-06-28 11:14:00,IMBALANCE,"[255, 180]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 29404966, 'JPM': -196}"
2019-06-28 11:15:00,BID_DEPTH,"[(99549, 214)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99845, 139)]"
2019-06-28 11:15:00,IMBALANCE,"[214, 139]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 28706051, 'JPM': -189}"
2019-06-28 11:16:00,BID_DEPTH,"[(99549, 214)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99897, 139)]"
2019-06-28 11:16:00,IMBALANCE,"[214, 139]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 28006772, 'JPM': -182}"
2019-06-28 11:17:00,BID_DEPTH,"[(99845, 328)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99876, 253)]"
2019-06-28 11:17:00,IMBALANCE,"[328, 253]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 27307640, 'JPM': -175}"
2019-06-28 11:18:00,BID_DEPTH,"[(99659, 191)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99876, 116)]"
2019-06-28 11:18:00,IMBALANCE,"[191, 116]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 26608508, 'JPM': -168}"
2019-06-28 11:19:00,BID_DEPTH,"[(99645, 255)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99880, 180)]"
2019-06-28 11:19:00,IMBALANCE,"[255, 180]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 25909348, 'JPM': -161}"
2019-06-28 11:20:00,BID_DEPTH,"[(99645, 328)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99880, 253)]"
2019-06-28 11:20:00,IMBALANCE,"[328, 253]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 25210188, 'JPM': -154}"
2019-06-28 11:21:00,BID_DEPTH,"[(99549, 328)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99880, 253)]"
2019-06-28 11:21:00,IMBALANCE,"[328, 253]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 24511028, 'JPM': -147}"
2019-06-28 11:22:00,BID_DEPTH,"[(99647, 214)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99897, 139)]"
2019-06-28 11:22:00,IMBALANCE,"[214, 139]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 23811749, 'JPM': -140}"
2019-06-28 11:23:00,BID_DEPTH,"[(99647, 191)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99700, 116)]"
2019-06-28 11:23:00,IMBALANCE,"[191, 116]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 23113849, 'JPM': -133}"
2019-06-28 11:24:00,BID_DEPTH,"[(99647, 255)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99804, 180)]"
2019-06-28 11:24:00,IMBALANCE,"[255, 180]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 22415221, 'JPM': -126}"
2019-06-28 11:25:00,BID_DEPTH,"[(99647, 214)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99887, 139)]"
2019-06-28 11:25:00,IMBALANCE,"[214, 139]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 21716012, 'JPM': -119}"
2019-06-28 11:26:00,BID_DEPTH,"[(99647, 191)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99896, 216)]"
2019-06-28 11:26:00,IMBALANCE,"[191, 216]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 21016740, 'JPM': -112}"
2019-06-28 11:27:00,BID_DEPTH,"[(99647, 328)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99896, 344)]"
2019-06-28 11:27:00,IMBALANCE,"[328, 344]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 20317468, 'JPM': -105}"
2019-06-28 11:28:00,BID_DEPTH,"[(99587, 328)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99896, 235)]"
2019-06-28 11:28:00,IMBALANCE,"[328, 235]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 19618196, 'JPM': -98}"
2019-06-28 11:29:00,BID_DEPTH,"[(99587, 214)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99653, 139)]"
2019-06-28 11:29:00,IMBALANCE,"[214, 139]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 18920625, 'JPM': -91}"
2019-06-28 11:30:00,BID_DEPTH,"[(99549, 214)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99653, 139)]"
2019-06-28 11:30:00,IMBALANCE,"[214, 139]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 18223054, 'JPM': -84}"
2019-06-28 11:31:00,BID_DEPTH,"[(99624, 328)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99653, 253)]"
2019-06-28 11:31:00,IMBALANCE,"[328, 253]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 17525483, 'JPM': -77}"
2019-06-28 11:32:00,BID_DEPTH,"[(100018, 214)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100020, 139)]"
2019-06-28 11:32:00,IMBALANCE,"[214, 139]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 16825343, 'JPM': -70}"
2019-06-28 11:33:00,BID_DEPTH,"[(100018, 328)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100242, 253)]"
2019-06-28 11:33:00,IMBALANCE,"[328, 253]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 16123649, 'JPM': -63}"
2019-06-28 11:34:00,BID_DEPTH,"[(100018, 252)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100253, 180)]"
2019-06-28 11:34:00,IMBALANCE,"[252, 180]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 15421878, 'JPM': -56}"
2019-06-28 11:35:00,BID_DEPTH,"[(100019, 214)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100425, 139)]"
2019-06-28 11:35:00,IMBALANCE,"[214, 139]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 14718903, 'JPM': -49}"
2019-06-28 11:36:00,BID_DEPTH,"[(100018, 322)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100498, 253)]"
2019-06-28 11:36:00,IMBALANCE,"[322, 253]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 14015417, 'JPM': -42}"
2019-06-28 11:37:00,BID_DEPTH,"[(99978, 556)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100061, 481)]"
2019-06-28 11:37:00,IMBALANCE,"[556, 481]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 13314990, 'JPM': -35}"
2019-06-28 11:38:00,BID_DEPTH,"[(99898, 556)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99978, 481)]"
2019-06-28 11:38:00,IMBALANCE,"[556, 481]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 12615144, 'JPM': -28}"
2019-06-28 11:39:00,BID_DEPTH,"[(100002, 191)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100004, 116)]"
2019-06-28 11:39:00,IMBALANCE,"[191, 116]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 11915116, 'JPM': -21}"
2019-06-28 11:40:00,BID_DEPTH,"[(99781, 255)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100005, 180)]"
2019-06-28 11:40:00,IMBALANCE,"[255, 180]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 11215081, 'JPM': -14}"
2019-06-28 11:41:00,BID_DEPTH,"[(99960, 191)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100005, 116)]"
2019-06-28 11:41:00,IMBALANCE,"[191, 116]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 10515046, 'JPM': -7}"
2019-06-28 11:42:00,BID_DEPTH,"[(99781, 325)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99951, 253)]"
2019-06-28 11:42:00,IMBALANCE,"[325, 253]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,{'CASH': 9815389}
2019-06-28 11:43:00,BID_DEPTH,"[(99626, 255)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99781, 180)]"
2019-06-28 11:43:00,IMBALANCE,"[255, 180]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 9116922, 'JPM': 7}"
2019-06-28 11:44:00,BID_DEPTH,"[(99455, 328)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99781, 253)]"
2019-06-28 11:44:00,IMBALANCE,"[328, 253]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 8418455, 'JPM': 14}"
2019-06-28 11:45:00,BID_DEPTH,"[(99351, 191)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99781, 116)]"
2019-06-28 11:45:00,IMBALANCE,"[191, 116]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 7719988, 'JPM': 21}"
2019-06-28 11:46:00,BID_DEPTH,"[(99363, 191)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99492, 116)]"
2019-06-28 11:46:00,IMBALANCE,"[191, 116]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 7023544, 'JPM': 28}"
2019-06-28 11:47:00,BID_DEPTH,"[(99363, 214)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99492, 139)]"
2019-06-28 11:47:00,IMBALANCE,"[214, 139]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 6327100, 'JPM': 35}"
2019-06-28 11:48:00,BID_DEPTH,"[(99634, 337)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99781, 253)]"
2019-06-28 11:48:00,IMBALANCE,"[337, 253]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 5628633, 'JPM': 42}"
2019-06-28 11:49:00,BID_DEPTH,"[(99634, 223)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100052, 139)]"
2019-06-28 11:49:00,IMBALANCE,"[223, 139]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 4928269, 'JPM': 49}"
2019-06-28 11:50:00,BID_DEPTH,"[(99634, 223)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100052, 139)]"
2019-06-28 11:50:00,IMBALANCE,"[223, 139]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 4227905, 'JPM': 56}"
2019-06-28 11:51:00,BID_DEPTH,"[(99164, 328)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100104, 253)]"
2019-06-28 11:51:00,IMBALANCE,"[328, 253]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 3527177, 'JPM': 63}"
2019-06-28 11:52:00,BID_DEPTH,"[(98305, 556)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99164, 481)]"
2019-06-28 11:52:00,IMBALANCE,"[556, 481]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 2833029, 'JPM': 70}"
2019-06-28 11:53:00,BID_DEPTH,"[(98374, 180)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(98600, 255)]"
2019-06-28 11:53:00,IMBALANCE,"[180, 255]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 3521647, 'JPM': 63}"
2019-06-28 11:54:00,BID_DEPTH,"[(98306, 180)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(98600, 252)]"
2019-06-28 11:54:00,IMBALANCE,"[180, 252]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 4209789, 'JPM': 56}"
2019-06-28 11:55:00,BID_DEPTH,"[(99110, 116)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99441, 191)]"
2019-06-28 11:55:00,IMBALANCE,"[116, 191]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 4903559, 'JPM': 49}"
2019-06-28 11:56:00,BID_DEPTH,"[(99115, 280)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99441, 252)]"
2019-06-28 11:56:00,IMBALANCE,"[280, 252]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 5597364, 'JPM': 42}"
2019-06-28 11:57:00,BID_DEPTH,"[(99441, 100)]"
2019-06-28 11:57:00,ASK_DEPTH,[]
2019-06-28 11:57:00,IMBALANCE,"[100, 0]"
2019-06-28 11:58:00,BID_DEPTH,"[(99162, 100)]"
2019-06-28 11:58:00,ASK_DEPTH,[]
2019-06-28 11:58:00,IMBALANCE,"[100, 0]"
2019-06-28 11:59:00,BID_DEPTH,"[(99329, 100)]"
2019-06-28 11:59:00,ASK_DEPTH,[]
2019-06-28 11:59:00,IMBALANCE,"[100, 0]"
2019-06-28 12:00:00,BID_DEPTH,"[(99337, 253)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99339, 328)]"
2019-06-28 12:00:00,IMBALANCE,"[253, 328]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 6292723, 'JPM': 35}"
2019-06-28 12:01:00,BID_DEPTH,"[(99339, 481)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100133, 556)]"
2019-06-28 12:01:00,IMBALANCE,"[481, 556]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 6988096, 'JPM': 28}"
2019-06-28 12:02:00,BID_DEPTH,"[(100134, 481)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100366, 556)]"
2019-06-28 12:02:00,IMBALANCE,"[481, 556]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 7689034, 'JPM': 21}"
2019-06-28 12:03:00,BID_DEPTH,"[(100298, 139)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100366, 211)]"
2019-06-28 12:03:00,IMBALANCE,"[139, 211]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 8391120, 'JPM': 14}"
2019-06-28 12:04:00,BID_DEPTH,"[(100186, 253)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100298, 428)]"
2019-06-28 12:04:00,IMBALANCE,"[253, 428]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 9092422, 'JPM': 7}"
2019-06-28 12:05:00,BID_DEPTH,"[(99227, 253)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100186, 328)]"
2019-06-28 12:05:00,IMBALANCE,"[253, 328]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,{'CASH': 9787011}
2019-06-28 12:06:00,BID_DEPTH,"[(99162, 253)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100186, 328)]"
2019-06-28 12:06:00,IMBALANCE,"[253, 328]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 10481145, 'JPM': -7}"
2019-06-28 12:07:00,BID_DEPTH,"[(99162, 253)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100298, 428)]"
2019-06-28 12:07:00,IMBALANCE,"[253, 428]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 11175279, 'JPM': -14}"
2019-06-28 12:08:00,BID_DEPTH,"[(100222, 481)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100597, 556)]"
2019-06-28 12:08:00,IMBALANCE,"[481, 556]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 11876833, 'JPM': -21}"
2019-06-28 12:09:00,BID_DEPTH,"[(99704, 180)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100597, 255)]"
2019-06-28 12:09:00,IMBALANCE,"[180, 255]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 12574761, 'JPM': -28}"
2019-06-28 12:10:00,BID_DEPTH,"[(99832, 253)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100597, 328)]"
2019-06-28 12:10:00,IMBALANCE,"[253, 328]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 13273585, 'JPM': -35}"
2019-06-28 12:11:00,BID_DEPTH,"[(99832, 139)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100129, 214)]"
2019-06-28 12:11:00,IMBALANCE,"[139, 214]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 13972409, 'JPM': -42}"
2019-06-28 12:12:00,BID_DEPTH,"[(99832, 253)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100129, 328)]"
2019-06-28 12:12:00,IMBALANCE,"[253, 328]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 14671233, 'JPM': -49}"
2019-06-28 12:13:00,BID_DEPTH,"[(100075, 180)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100129, 255)]"
2019-06-28 12:13:00,IMBALANCE,"[180, 255]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 15371758, 'JPM': -56}"
2019-06-28 12:14:00,BID_DEPTH,"[(100075, 253)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100311, 328)]"
2019-06-28 12:14:00,IMBALANCE,"[253, 328]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 16072283, 'JPM': -63}"
2019-06-28 12:15:00,BID_DEPTH,"[(100075, 255)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100098, 180)]"
2019-06-28 12:15:00,IMBALANCE,"[255, 180]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 15371597, 'JPM': -56}"
2019-06-28 12:16:00,BID_DEPTH,"[(100075, 252)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100311, 180)]"
