EventTime,EventType,Event
2019-06-28 12:16:00,IMBALANCE,"[252, 180]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 14669420, 'JPM': -49}"
2019-06-28 12:17:00,BID_DEPTH,"[(100316, 255)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100500, 180)]"
2019-06-28 12:17:00,IMBALANCE,"[255, 180]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 13965920, 'JPM': -42}"
2019-06-28 12:18:00,BID_DEPTH,"[(100316, 252)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100597, 180)]"
2019-06-28 12:18:00,IMBALANCE,"[252, 180]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 13261741, 'JPM': -35}"
2019-06-28 12:19:00,BID_DEPTH,"[(100316, 285)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100428, 116)]"
2019-06-28 12:19:00,IMBALANCE,"[285, 116]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 12558745, 'JPM': -28}"
2019-06-28 12:20:00,BID_DEPTH,"[(100568, 556)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100597, 581)]"
2019-06-28 12:20:00,IMBALANCE,"[556, 581]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 11854566, 'JPM': -21}"
2019-06-28 12:21:00,BID_DEPTH,"[(100568, 252)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100597, 174)]"
2019-06-28 12:21:00,IMBALANCE,"[252, 174]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 11150387, 'JPM': -14}"
2019-06-28 12:22:00,BID_DEPTH,"[(100316, 282)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100451, 116)]"
2019-06-28 12:22:00,IMBALANCE,"[282, 116]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 10447230, 'JPM': -7}"
2019-06-28 12:23:00,BID_DEPTH,"[(100296, 191)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100597, 116)]"
2019-06-28 12:23:00,IMBALANCE,"[191, 116]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,{'CASH': 9743051}
2019-06-28 12:24:00,BID_DEPTH,"[(100127, 328)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100222, 253)]"
2019-06-28 12:24:00,IMBALANCE,"[328, 253]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 9041497, 'JPM': 7}"
2019-06-28 12:25:00,BID_DEPTH,"[(100127, 252)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100222, 180)]"
2019-06-28 12:25:00,IMBALANCE,"[252, 180]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 8339943, 'JPM': 14}"
2019-06-28 12:26:00,BID_DEPTH,"[(100125, 191)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100464, 116)]"
2019-06-28 12:26:00,IMBALANCE,"[191, 116]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 7636695, 'JPM': 21}"
2019-06-28 12:27:00,BID_DEPTH,"[(100125, 553)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100597, 481)]"
2019-06-28 12:27:00,IMBALANCE,"[553, 481]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 6932516, 'JPM': 28}"
2019-06-28 12:28:00,BID_DEPTH,"[(100075, 322)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100597, 253)]"
2019-06-28 12:28:00,IMBALANCE,"[322, 253]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 6228337, 'JPM': 35}"
2019-06-28 12:29:00,BID_DEPTH,"[(100075, 319)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100597, 353)]"
2019-06-28 12:29:00,IMBALANCE,"[319, 353]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 5524158, 'JPM': 42}"
2019-06-28 12:30:00,BID_DEPTH,"[(99623, 191)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100597, 210)]"
2019-06-28 12:30:00,IMBALANCE,"[191, 210]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 4819979, 'JPM': 49}"
2019-06-28 12:31:00,BID_DEPTH,"[(99675, 328)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100597, 241)]"
2019-06-28 12:31:00,IMBALANCE,"[328, 241]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 4115800, 'JPM': 56}"
2019-06-28 12:32:00,BID_DEPTH,"[(99778, 556)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99839, 481)]"
2019-06-28 12:32:00,IMBALANCE,"[556, 481]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 3416927, 'JPM': 63}"
2019-06-28 12:33:00,BID_DEPTH,"[(99778, 556)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100078, 481)]"
2019-06-28 12:33:00,IMBALANCE,"[556, 481]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 2716381, 'JPM': 70}"
2019-06-28 12:34:00,BID_DEPTH,"[(99844, 191)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100119, 116)]"
2019-06-28 12:34:00,IMBALANCE,"[191, 116]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 2015548, 'JPM': 77}"
2019-06-28 12:35:00,BID_DEPTH,"[(99844, 556)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100119, 481)]"
2019-06-28 12:35:00,IMBALANCE,"[556, 481]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 1314715, 'JPM': 84}"
2019-06-28 12:36:00,BID_DEPTH,"[(99883, 328)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99888, 253)]"
2019-06-28 12:36:00,IMBALANCE,"[328, 253]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 615499, 'JPM': 91}"
2019-06-28 12:37:00,BID_DEPTH,"[(99883, 328)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99888, 253)]"
2019-06-28 12:37:00,IMBALANCE,"[328, 253]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -83717, 'JPM': 98}"
2019-06-28 12:38:00,BID_DEPTH,"[(99844, 556)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99888, 481)]"
2019-06-28 12:38:00,IMBALANCE,"[556, 481]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -782933, 'JPM': 105}"
2019-06-28 12:39:00,BID_DEPTH,"[(99778, 255)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99889, 180)]"
2019-06-28 12:39:00,IMBALANCE,"[255, 180]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -1482156, 'JPM': 112}"
2019-06-28 12:40:00,BID_DEPTH,"[(99624, 214)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99897, 139)]"
2019-06-28 12:40:00,IMBALANCE,"[214, 139]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -2181435, 'JPM': 119}"
2019-06-28 12:41:00,BID_DEPTH,"[(99817, 255)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99897, 180)]"
2019-06-28 12:41:00,IMBALANCE,"[255, 180]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -2880714, 'JPM': 126}"
2019-06-28 12:42:00,BID_DEPTH,"[(99897, 556)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100010, 481)]"
2019-06-28 12:42:00,IMBALANCE,"[556, 481]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -3580784, 'JPM': 133}"
2019-06-28 12:43:00,BID_DEPTH,"[(100010, 255)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100184, 180)]"
2019-06-28 12:43:00,IMBALANCE,"[255, 180]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -4282072, 'JPM': 140}"
2019-06-28 12:44:00,BID_DEPTH,"[(100010, 553)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100597, 481)]"
2019-06-28 12:44:00,IMBALANCE,"[553, 481]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -4986251, 'JPM': 147}"
2019-06-28 12:45:00,BID_DEPTH,"[(101515, 328)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(101550, 253)]"
2019-06-28 12:45:00,IMBALANCE,"[328, 253]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -5697101, 'JPM': 154}"
2019-06-28 12:46:00,BID_DEPTH,"[(101564, 556)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(101635, 481)]"
2019-06-28 12:46:00,IMBALANCE,"[556, 481]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -6408546, 'JPM': 161}"
2019-06-28 12:47:00,BID_DEPTH,"[(101564, 97)]"
2019-06-28 12:47:00,ASK_DEPTH,[]
2019-06-28 12:47:00,IMBALANCE,"[97, 0]"
2019-06-28 12:48:00,BID_DEPTH,"[(101564, 553)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(101600, 481)]"
2019-06-28 12:48:00,IMBALANCE,"[553, 481]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -7119746, 'JPM': 168}"
2019-06-28 12:49:00,BID_DEPTH,"[(101565, 214)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(101712, 139)]"
2019-06-28 12:49:00,IMBALANCE,"[214, 139]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -7831730, 'JPM': 175}"
2019-06-28 12:50:00,BID_DEPTH,"[(101564, 550)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(101712, 481)]"
2019-06-28 12:50:00,IMBALANCE,"[550, 481]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -8543714, 'JPM': 182}"
2019-06-28 12:51:00,BID_DEPTH,"[(101040, 255)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(101074, 180)]"
2019-06-28 12:51:00,IMBALANCE,"[255, 180]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -9251232, 'JPM': 189}"
2019-06-28 12:52:00,BID_DEPTH,"[(100957, 191)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101074, 216)]"
2019-06-28 12:52:00,IMBALANCE,"[191, 216]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -9958750, 'JPM': 196}"
2019-06-28 12:53:00,BID_DEPTH,"[(100899, 214)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100984, 139)]"
2019-06-28 12:53:00,IMBALANCE,"[214, 139]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -10665638, 'JPM': 203}"
2019-06-28 12:54:00,BID_DEPTH,"[(101061, 328)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(101074, 247)]"
2019-06-28 12:54:00,IMBALANCE,"[328, 247]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -11373156, 'JPM': 210}"
2019-06-28 12:55:00,BID_DEPTH,"[(101184, 556)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(101243, 481)]"
2019-06-28 12:55:00,IMBALANCE,"[556, 481]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -12081857, 'JPM': 217}"
2019-06-28 12:56:00,BID_DEPTH,"[(101184, 191)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(101280, 116)]"
2019-06-28 12:56:00,IMBALANCE,"[191, 116]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -12790817, 'JPM': 224}"
2019-06-28 12:57:00,BID_DEPTH,"[(101074, 255)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(101280, 180)]"
2019-06-28 12:57:00,IMBALANCE,"[255, 180]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -13499777, 'JPM': 231}"
2019-06-28 12:58:00,BID_DEPTH,"[(101061, 556)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(101291, 481)]"
2019-06-28 12:58:00,IMBALANCE,"[556, 481]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -14208814, 'JPM': 238}"
2019-06-28 12:59:00,BID_DEPTH,"[(100848, 328)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(101380, 253)]"
2019-06-28 12:59:00,IMBALANCE,"[328, 253]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -14918474, 'JPM': 245}"
2019-06-28 13:00:00,BID_DEPTH,"[(100842, 191)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100863, 116)]"
2019-06-28 13:00:00,IMBALANCE,"[191, 116]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -15624515, 'JPM': 252}"
2019-06-28 13:01:00,BID_DEPTH,"[(100828, 191)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100863, 116)]"
2019-06-28 13:01:00,IMBALANCE,"[191, 116]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -16330556, 'JPM': 259}"
2019-06-28 13:02:00,BID_DEPTH,"[(100828, 214)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100863, 139)]"
2019-06-28 13:02:00,IMBALANCE,"[214, 139]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -17036597, 'JPM': 266}"
2019-06-28 13:03:00,BID_DEPTH,"[(100801, 328)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100863, 353)]"
2019-06-28 13:03:00,IMBALANCE,"[328, 353]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -17742638, 'JPM': 273}"
2019-06-28 13:04:00,BID_DEPTH,"[(100801, 328)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100935, 253)]"
2019-06-28 13:04:00,IMBALANCE,"[328, 253]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -18449183, 'JPM': 280}"
2019-06-28 13:05:00,BID_DEPTH,"[(100935, 255)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(101380, 180)]"
2019-06-28 13:05:00,IMBALANCE,"[255, 180]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -19158843, 'JPM': 287}"
2019-06-28 13:06:00,BID_DEPTH,"[(101512, 328)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(101584, 253)]"
2019-06-28 13:06:00,IMBALANCE,"[328, 253]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -19869931, 'JPM': 294}"
2019-06-28 13:07:00,BID_DEPTH,"[(101761, 214)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(101808, 139)]"
2019-06-28 13:07:00,IMBALANCE,"[214, 139]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -20582587, 'JPM': 301}"
2019-06-28 13:08:00,BID_DEPTH,"[(101593, 556)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(101847, 481)]"
2019-06-28 13:08:00,IMBALANCE,"[556, 481]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -21295516, 'JPM': 308}"
2019-06-28 13:09:00,BID_DEPTH,"[(101593, 328)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(101847, 353)]"
2019-06-28 13:09:00,IMBALANCE,"[328, 353]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -22008445, 'JPM': 315}"
2019-06-28 13:10:00,BID_DEPTH,"[(101593, 556)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(101847, 475)]"
2019-06-28 13:10:00,IMBALANCE,"[556, 475]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -22721374, 'JPM': 322}"
2019-06-28 13:11:00,BID_DEPTH,"[(101584, 200)]"
2019-06-28 13:11:00,ASK_DEPTH,[]
2019-06-28 13:11:00,IMBALANCE,"[200, 0]"
2019-06-28 13:12:00,BID_DEPTH,"[(101584, 291)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(101847, 116)]"
2019-06-28 13:12:00,IMBALANCE,"[291, 116]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -23434303, 'JPM': 329}"
2019-06-28 13:13:00,BID_DEPTH,"[(101556, 556)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(101847, 581)]"
2019-06-28 13:13:00,IMBALANCE,"[556, 581]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -24147232, 'JPM': 336}"
2019-06-28 13:14:00,BID_DEPTH,"[(101512, 214)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(101847, 133)]"
2019-06-28 13:14:00,IMBALANCE,"[214, 133]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -24860161, 'JPM': 343}"
2019-06-28 13:15:00,BID_DEPTH,"[(101512, 556)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101847, 481)]"
2019-06-28 13:15:00,IMBALANCE,"[556, 481]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -25573090, 'JPM': 350}"
2019-06-28 13:16:00,BID_DEPTH,"[(100937, 255)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(101847, 180)]"
2019-06-28 13:16:00,IMBALANCE,"[255, 180]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -26286019, 'JPM': 357}"
2019-06-28 13:17:00,BID_DEPTH,"[(100937, 255)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(101847, 180)]"
2019-06-28 13:17:00,IMBALANCE,"[255, 180]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': -26998948, 'JPM': 364}"
2019-06-28 13:18:00,BID_DEPTH,"[(101435, 191)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101631, 116)]"
2019-06-28 13:18:00,IMBALANCE,"[191, 116]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -27710365, 'JPM': 371}"
2019-06-28 13:19:00,BID_DEPTH,"[(100935, 255)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(101631, 180)]"
2019-06-28 13:19:00,IMBALANCE,"[255, 180]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -28421782, 'JPM': 378}"
2019-06-28 13:20:00,BID_DEPTH,"[(100801, 100)]"
2019-06-28 13:20:00,ASK_DEPTH,[]
2019-06-28 13:20:00,IMBALANCE,"[100, 0]"
2019-06-28 13:21:00,BID_DEPTH,"[(100705, 214)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100775, 48)]"
2019-06-28 13:21:00,IMBALANCE,"[214, 48]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -29127207, 'JPM': 385}"
2019-06-28 13:22:00,BID_DEPTH,"[(100586, 255)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100775, 180)]"
2019-06-28 13:22:00,IMBALANCE,"[255, 180]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -29832632, 'JPM': 392}"
2019-06-28 13:23:00,BID_DEPTH,"[(100459, 214)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100494, 139)]"
2019-06-28 13:23:00,IMBALANCE,"[214, 139]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -30536090, 'JPM': 399}"
2019-06-28 13:24:00,BID_DEPTH,"[(100459, 214)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100510, 139)]"
2019-06-28 13:24:00,IMBALANCE,"[214, 139]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -31239660, 'JPM': 406}"
2019-06-28 13:25:00,BID_DEPTH,"[(100459, 328)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100681, 253)]"
2019-06-28 13:25:00,IMBALANCE,"[328, 253]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -31944427, 'JPM': 413}"
2019-06-28 13:26:00,BID_DEPTH,"[(100459, 214)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100595, 139)]"
2019-06-28 13:26:00,IMBALANCE,"[214, 139]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -32648592, 'JPM': 420}"
2019-06-28 13:27:00,BID_DEPTH,"[(100459, 556)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100517, 481)]"
2019-06-28 13:27:00,IMBALANCE,"[556, 481]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -33352211, 'JPM': 427}"
2019-06-28 13:28:00,BID_DEPTH,"[(100459, 191)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100517, 116)]"
2019-06-28 13:28:00,IMBALANCE,"[191, 116]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -34055830, 'JPM': 434}"
2019-06-28 13:29:00,BID_DEPTH,"[(100493, 328)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100788, 253)]"
2019-06-28 13:29:00,IMBALANCE,"[328, 253]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -34761346, 'JPM': 441}"
2019-06-28 13:30:00,BID_DEPTH,"[(100788, 414)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100926, 139)]"
2019-06-28 13:30:00,IMBALANCE,"[414, 139]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -35467828, 'JPM': 448}"
2019-06-28 13:31:00,BID_DEPTH,"[(100788, 525)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101010, 253)]"
