EventTime,EventType,Event
2019-06-28 13:31:00,IMBALANCE,"[525, 253]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -36174898, 'JPM': 455}"
2019-06-28 13:32:00,BID_DEPTH,"[(100788, 310)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101508, 191)]"
2019-06-28 13:32:00,IMBALANCE,"[310, 191]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -35469382, 'JPM': 448}"
2019-06-28 13:33:00,BID_DEPTH,"[(100788, 201)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101563, 191)]"
2019-06-28 13:33:00,IMBALANCE,"[201, 191]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -34763866, 'JPM': 441}"
2019-06-28 13:34:00,BID_DEPTH,"[(100789, 180)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101570, 255)]"
2019-06-28 13:34:00,IMBALANCE,"[180, 255]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -34058343, 'JPM': 434}"
2019-06-28 13:35:00,BID_DEPTH,"[(100788, 156)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100789, 255)]"
2019-06-28 13:35:00,IMBALANCE,"[156, 255]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -33957555, 'JPM': 433}"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -33352827, 'JPM': 427}"
2019-06-28 13:36:00,BID_DEPTH,"[(100381, 481)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100789, 556)]"
2019-06-28 13:36:00,IMBALANCE,"[481, 556]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -32650160, 'JPM': 420}"
2019-06-28 13:37:00,BID_DEPTH,"[(100680, 180)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100789, 255)]"
2019-06-28 13:37:00,IMBALANCE,"[180, 255]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -31945400, 'JPM': 413}"
2019-06-28 13:38:00,BID_DEPTH,"[(100331, 180)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100789, 255)]"
2019-06-28 13:38:00,IMBALANCE,"[180, 255]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -31243083, 'JPM': 406}"
2019-06-28 13:39:00,BID_DEPTH,"[(100012, 116)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100330, 191)]"
2019-06-28 13:39:00,IMBALANCE,"[116, 191]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -30542999, 'JPM': 399}"
2019-06-28 13:40:00,BID_DEPTH,"[(99418, 253)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99542, 328)]"
2019-06-28 13:40:00,IMBALANCE,"[253, 328]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -29847073, 'JPM': 392}"
2019-06-28 13:41:00,BID_DEPTH,"[(99287, 116)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99542, 288)]"
2019-06-28 13:41:00,IMBALANCE,"[116, 288]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -29152064, 'JPM': 385}"
2019-06-28 13:42:00,BID_DEPTH,"[(99325, 139)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99542, 308)]"
2019-06-28 13:42:00,IMBALANCE,"[139, 308]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -28456789, 'JPM': 378}"
2019-06-28 13:43:00,BID_DEPTH,"[(98984, 481)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99542, 556)]"
2019-06-28 13:43:00,IMBALANCE,"[481, 556]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -27763901, 'JPM': 371}"
2019-06-28 13:44:00,BID_DEPTH,"[(98723, 139)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99542, 411)]"
2019-06-28 13:44:00,IMBALANCE,"[139, 411]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -27072840, 'JPM': 364}"
2019-06-28 13:45:00,BID_DEPTH,"[(98688, 116)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99542, 485)]"
2019-06-28 13:45:00,IMBALANCE,"[116, 485]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -26382024, 'JPM': 357}"
2019-06-28 13:46:00,BID_DEPTH,"[(98548, 116)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99542, 582)]"
2019-06-28 13:46:00,IMBALANCE,"[116, 582]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -25692188, 'JPM': 350}"
2019-06-28 13:47:00,BID_DEPTH,"[(98542, 481)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99542, 944)]"
2019-06-28 13:47:00,IMBALANCE,"[481, 944]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -25002394, 'JPM': 343}"
2019-06-28 13:48:00,BID_DEPTH,"[(98393, 481)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(98617, 556)]"
2019-06-28 13:48:00,IMBALANCE,"[481, 556]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -24313643, 'JPM': 336}"
2019-06-28 13:49:00,BID_DEPTH,"[(98595, 481)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(98617, 553)]"
2019-06-28 13:49:00,IMBALANCE,"[481, 553]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -23623478, 'JPM': 329}"
2019-06-28 13:50:00,BID_DEPTH,"[(98488, 180)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(98617, 249)]"
2019-06-28 13:50:00,IMBALANCE,"[180, 249]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -22934062, 'JPM': 322}"
2019-06-28 13:51:00,BID_DEPTH,"[(98393, 481)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(98418, 556)]"
2019-06-28 13:51:00,IMBALANCE,"[481, 556]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -22245311, 'JPM': 315}"
2019-06-28 13:52:00,BID_DEPTH,"[(98330, 116)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(98418, 188)]"
2019-06-28 13:52:00,IMBALANCE,"[116, 188]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -21557001, 'JPM': 308}"
2019-06-28 13:53:00,BID_DEPTH,"[(98243, 139)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(98418, 408)]"
2019-06-28 13:53:00,IMBALANCE,"[139, 408]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -20869300, 'JPM': 301}"
2019-06-28 13:54:00,BID_DEPTH,"[(98212, 253)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(98418, 519)]"
2019-06-28 13:54:00,IMBALANCE,"[253, 519]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -20181816, 'JPM': 294}"
2019-06-28 13:55:00,BID_DEPTH,"[(98193, 253)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(98418, 516)]"
2019-06-28 13:55:00,IMBALANCE,"[253, 516]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -19494465, 'JPM': 287}"
2019-06-28 13:56:00,BID_DEPTH,"[(98120, 253)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(98128, 328)]"
2019-06-28 13:56:00,IMBALANCE,"[253, 328]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -18807625, 'JPM': 280}"
2019-06-28 13:57:00,BID_DEPTH,"[(98045, 139)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(98128, 311)]"
2019-06-28 13:57:00,IMBALANCE,"[139, 311]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -18121310, 'JPM': 273}"
2019-06-28 13:58:00,BID_DEPTH,"[(97954, 180)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(98128, 249)]"
2019-06-28 13:58:00,IMBALANCE,"[180, 249]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -17435632, 'JPM': 266}"
2019-06-28 13:59:00,BID_DEPTH,"[(98128, 581)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(98418, 641)]"
2019-06-28 13:59:00,IMBALANCE,"[581, 641]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -16748736, 'JPM': 259}"
2019-06-28 14:00:00,BID_DEPTH,"[(97897, 180)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(98418, 437)]"
2019-06-28 14:00:00,IMBALANCE,"[180, 437]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -16063457, 'JPM': 252}"
2019-06-28 14:01:00,BID_DEPTH,"[(97702, 139)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(98418, 393)]"
2019-06-28 14:01:00,IMBALANCE,"[139, 393]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -15379543, 'JPM': 245}"
2019-06-28 14:02:00,BID_DEPTH,"[(97543, 253)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(97704, 328)]"
2019-06-28 14:02:00,IMBALANCE,"[253, 328]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -14696742, 'JPM': 238}"
2019-06-28 14:03:00,BID_DEPTH,"[(97673, 180)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(97872, 255)]"
2019-06-28 14:03:00,IMBALANCE,"[180, 255]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -14013031, 'JPM': 231}"
2019-06-28 14:04:00,BID_DEPTH,"[(97543, 481)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(98055, 556)]"
2019-06-28 14:04:00,IMBALANCE,"[481, 556]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -13330230, 'JPM': 224}"
2019-06-28 14:05:00,BID_DEPTH,"[(97543, 180)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(98055, 252)]"
2019-06-28 14:05:00,IMBALANCE,"[180, 252]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -12647429, 'JPM': 217}"
2019-06-28 14:06:00,BID_DEPTH,"[(97543, 253)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(98345, 328)]"
2019-06-28 14:06:00,IMBALANCE,"[253, 328]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -11964628, 'JPM': 210}"
2019-06-28 14:07:00,BID_DEPTH,"[(98281, 253)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(98418, 428)]"
2019-06-28 14:07:00,IMBALANCE,"[253, 428]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -11276661, 'JPM': 203}"
2019-06-28 14:08:00,BID_DEPTH,"[(97414, 180)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(98418, 252)]"
2019-06-28 14:08:00,IMBALANCE,"[180, 252]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -10594763, 'JPM': 196}"
2019-06-28 14:09:00,BID_DEPTH,"[(97414, 239)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(98418, 208)]"
2019-06-28 14:09:00,IMBALANCE,"[239, 208]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -9912865, 'JPM': 189}"
2019-06-28 14:10:00,BID_DEPTH,"[(98418, 171)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(98699, 328)]"
2019-06-28 14:10:00,IMBALANCE,"[171, 328]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -9223939, 'JPM': 182}"
2019-06-28 14:11:00,BID_DEPTH,"[(97414, 174)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(98699, 252)]"
2019-06-28 14:11:00,IMBALANCE,"[174, 252]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -8542041, 'JPM': 175}"
2019-06-28 14:12:00,BID_DEPTH,"[(98869, 481)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99232, 556)]"
2019-06-28 14:12:00,IMBALANCE,"[481, 556]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -7849958, 'JPM': 168}"
2019-06-28 14:13:00,BID_DEPTH,"[(97369, 180)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99232, 255)]"
2019-06-28 14:13:00,IMBALANCE,"[180, 255]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -7168375, 'JPM': 161}"
2019-06-28 14:14:00,BID_DEPTH,"[(97348, 180)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99376, 255)]"
2019-06-28 14:14:00,IMBALANCE,"[180, 255]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -6486939, 'JPM': 154}"
2019-06-28 14:15:00,BID_DEPTH,"[(99508, 116)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99587, 191)]"
2019-06-28 14:15:00,IMBALANCE,"[116, 191]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -5790383, 'JPM': 147}"
2019-06-28 14:16:00,BID_DEPTH,"[(99508, 139)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99587, 214)]"
2019-06-28 14:16:00,IMBALANCE,"[139, 214]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -5093827, 'JPM': 140}"
2019-06-28 14:17:00,BID_DEPTH,"[(99713, 48)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99900, 214)]"
2019-06-28 14:17:00,IMBALANCE,"[48, 214]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -4395836, 'JPM': 133}"
2019-06-28 14:18:00,BID_DEPTH,"[(99857, 189)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99900, 255)]"
2019-06-28 14:18:00,IMBALANCE,"[189, 255]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -3696837, 'JPM': 126}"
2019-06-28 14:19:00,BID_DEPTH,"[(99910, 253)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100045, 328)]"
2019-06-28 14:19:00,IMBALANCE,"[253, 328]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -2997467, 'JPM': 119}"
2019-06-28 14:20:00,BID_DEPTH,"[(99857, 83)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100044, 255)]"
2019-06-28 14:20:00,IMBALANCE,"[83, 255]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -2298468, 'JPM': 112}"
2019-06-28 14:21:00,BID_DEPTH,"[(99675, 481)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100004, 556)]"
2019-06-28 14:21:00,IMBALANCE,"[481, 556]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -1600743, 'JPM': 105}"
2019-06-28 14:22:00,BID_DEPTH,"[(99722, 139)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99858, 214)]"
2019-06-28 14:22:00,IMBALANCE,"[139, 214]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -902689, 'JPM': 98}"
2019-06-28 14:23:00,BID_DEPTH,"[(99675, 253)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100044, 328)]"
2019-06-28 14:23:00,IMBALANCE,"[253, 328]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -204964, 'JPM': 91}"
2019-06-28 14:24:00,BID_DEPTH,"[(99675, 428)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100044, 253)]"
2019-06-28 14:24:00,IMBALANCE,"[428, 253]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -905272, 'JPM': 98}"
2019-06-28 14:25:00,BID_DEPTH,"[(99675, 725)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100223, 253)]"
2019-06-28 14:25:00,IMBALANCE,"[725, 253]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -1606833, 'JPM': 105}"
2019-06-28 14:26:00,BID_DEPTH,"[(100271, 255)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100534, 180)]"
2019-06-28 14:26:00,IMBALANCE,"[255, 180]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -2310571, 'JPM': 112}"
2019-06-28 14:27:00,BID_DEPTH,"[(100271, 188)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100556, 116)]"
2019-06-28 14:27:00,IMBALANCE,"[188, 116]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -3014463, 'JPM': 119}"
2019-06-28 14:28:00,BID_DEPTH,"[(100271, 249)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100697, 180)]"
2019-06-28 14:28:00,IMBALANCE,"[249, 180]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -3719342, 'JPM': 126}"
2019-06-28 14:29:00,BID_DEPTH,"[(100271, 519)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100748, 253)]"
2019-06-28 14:29:00,IMBALANCE,"[519, 253]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -4424578, 'JPM': 133}"
2019-06-28 14:30:00,BID_DEPTH,"[(100271, 516)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(101018, 253)]"
2019-06-28 14:30:00,IMBALANCE,"[516, 253]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -5131704, 'JPM': 140}"
2019-06-28 14:31:00,BID_DEPTH,"[(100271, 741)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101704, 481)]"
2019-06-28 14:31:00,IMBALANCE,"[741, 481]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -5843632, 'JPM': 147}"
2019-06-28 14:32:00,BID_DEPTH,"[(100271, 373)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100863, 116)]"
2019-06-28 14:32:00,IMBALANCE,"[373, 116]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -6549673, 'JPM': 154}"
2019-06-28 14:33:00,BID_DEPTH,"[(100963, 556)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(101704, 481)]"
2019-06-28 14:33:00,IMBALANCE,"[556, 481]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -7261601, 'JPM': 161}"
2019-06-28 14:34:00,BID_DEPTH,"[(100963, 211)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(101704, 239)]"
2019-06-28 14:34:00,IMBALANCE,"[211, 239]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -7973529, 'JPM': 168}"
2019-06-28 14:35:00,BID_DEPTH,"[(101168, 556)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(101704, 575)]"
2019-06-28 14:35:00,IMBALANCE,"[556, 575]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -8685457, 'JPM': 175}"
2019-06-28 14:36:00,BID_DEPTH,"[(101138, 328)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(101704, 241)]"
2019-06-28 14:36:00,IMBALANCE,"[328, 241]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -9397385, 'JPM': 182}"
2019-06-28 14:37:00,BID_DEPTH,"[(101016, 556)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(101138, 481)]"
2019-06-28 14:37:00,IMBALANCE,"[556, 481]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -10105351, 'JPM': 189}"
2019-06-28 14:38:00,BID_DEPTH,"[(100963, 208)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101015, 339)]"
2019-06-28 14:38:00,IMBALANCE,"[208, 339]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -10812456, 'JPM': 196}"
2019-06-28 14:39:00,BID_DEPTH,"[(100769, 556)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101015, 575)]"
2019-06-28 14:39:00,IMBALANCE,"[556, 575]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -11519561, 'JPM': 203}"
2019-06-28 14:40:00,BID_DEPTH,"[(100758, 255)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101016, 83)]"
2019-06-28 14:40:00,IMBALANCE,"[255, 83]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -12226673, 'JPM': 210}"
2019-06-28 14:41:00,BID_DEPTH,"[(101211, 100)]"
2019-06-28 14:41:00,ASK_DEPTH,[]
2019-06-28 14:41:00,IMBALANCE,"[100, 0]"
2019-06-28 14:42:00,BID_DEPTH,"[(101280, 100)]"
2019-06-28 14:42:00,ASK_DEPTH,[]
2019-06-28 14:42:00,IMBALANCE,"[100, 0]"
2019-06-28 14:43:00,BID_DEPTH,"[(101280, 191)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(101860, 116)]"
2019-06-28 14:43:00,IMBALANCE,"[191, 116]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -12939693, 'JPM': 217}"
2019-06-28 14:44:00,BID_DEPTH,"[(101226, 255)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(101280, 92)]"
2019-06-28 14:44:00,IMBALANCE,"[255, 92]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -13648653, 'JPM': 224}"
2019-06-28 14:45:00,BID_DEPTH,"[(101226, 252)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(101765, 180)]"
2019-06-28 14:45:00,IMBALANCE,"[252, 180]"
