EventTime,EventType,Event
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -14361008, 'JPM': 231}"
2019-06-28 14:46:00,BID_DEPTH,"[(101226, 550)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(101294, 481)]"
2019-06-28 14:46:00,IMBALANCE,"[550, 481]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -15070066, 'JPM': 238}"
2019-06-28 14:47:00,BID_DEPTH,"[(101226, 547)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(101765, 481)]"
2019-06-28 14:47:00,IMBALANCE,"[547, 481]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -15782421, 'JPM': 245}"
2019-06-28 14:48:00,BID_DEPTH,"[(101211, 100)]"
2019-06-28 14:48:00,ASK_DEPTH,[]
2019-06-28 14:48:00,IMBALANCE,"[100, 0]"
2019-06-28 14:49:00,BID_DEPTH,"[(101192, 100)]"
2019-06-28 14:49:00,ASK_DEPTH,[]
2019-06-28 14:49:00,IMBALANCE,"[100, 0]"
2019-06-28 14:50:00,BID_DEPTH,"[(101185, 328)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(101211, 253)]"
2019-06-28 14:50:00,IMBALANCE,"[328, 253]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -16490898, 'JPM': 252}"
2019-06-28 14:51:00,BID_DEPTH,"[(101185, 97)]"
2019-06-28 14:51:00,ASK_DEPTH,[]
2019-06-28 14:51:00,IMBALANCE,"[97, 0]"
2019-06-28 14:52:00,BID_DEPTH,"[(101185, 97)]"
2019-06-28 14:52:00,ASK_DEPTH,[]
2019-06-28 14:52:00,IMBALANCE,"[97, 0]"
2019-06-28 14:53:00,BID_DEPTH,"[(101087, 556)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(101148, 481)]"
2019-06-28 14:53:00,IMBALANCE,"[556, 481]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -17198934, 'JPM': 259}"
2019-06-28 14:54:00,BID_DEPTH,"[(101087, 556)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(101148, 481)]"
2019-06-28 14:54:00,IMBALANCE,"[556, 481]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -17906970, 'JPM': 266}"
2019-06-28 14:55:00,BID_DEPTH,"[(101087, 211)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(101185, 42)]"
2019-06-28 14:55:00,IMBALANCE,"[211, 42]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -18615265, 'JPM': 273}"
2019-06-28 14:56:00,BID_DEPTH,"[(101061, 556)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(101442, 481)]"
2019-06-28 14:56:00,IMBALANCE,"[556, 481]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -19325359, 'JPM': 280}"
2019-06-28 14:57:00,BID_DEPTH,"[(101060, 328)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(101061, 156)]"
2019-06-28 14:57:00,IMBALANCE,"[328, 156]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -20032786, 'JPM': 287}"
2019-06-28 14:58:00,BID_DEPTH,"[(101000, 328)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(101060, 156)]"
2019-06-28 14:58:00,IMBALANCE,"[328, 156]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -20740206, 'JPM': 294}"
2019-06-28 14:59:00,BID_DEPTH,"[(100964, 214)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101060, 139)]"
2019-06-28 14:59:00,IMBALANCE,"[214, 139]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -21447626, 'JPM': 301}"
2019-06-28 15:00:00,BID_DEPTH,"[(100784, 100)]"
2019-06-28 15:00:00,ASK_DEPTH,[]
2019-06-28 15:00:00,IMBALANCE,"[100, 0]"
2019-06-28 15:01:00,BID_DEPTH,"[(100758, 252)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100858, 180)]"
2019-06-28 15:01:00,IMBALANCE,"[252, 180]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -22153632, 'JPM': 308}"
2019-06-28 15:02:00,BID_DEPTH,"[(100591, 328)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100857, 253)]"
2019-06-28 15:02:00,IMBALANCE,"[328, 253]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -22859631, 'JPM': 315}"
2019-06-28 15:03:00,BID_DEPTH,"[(100588, 191)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100858, 116)]"
2019-06-28 15:03:00,IMBALANCE,"[191, 116]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -23565637, 'JPM': 322}"
2019-06-28 15:04:00,BID_DEPTH,"[(100588, 191)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100964, 216)]"
2019-06-28 15:04:00,IMBALANCE,"[191, 216]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -24272385, 'JPM': 329}"
2019-06-28 15:05:00,BID_DEPTH,"[(100271, 535)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100964, 475)]"
2019-06-28 15:05:00,IMBALANCE,"[535, 475]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -24979133, 'JPM': 336}"
2019-06-28 15:06:00,BID_DEPTH,"[(100271, 307)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100964, 253)]"
2019-06-28 15:06:00,IMBALANCE,"[307, 253]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -25685881, 'JPM': 343}"
2019-06-28 15:07:00,BID_DEPTH,"[(100271, 79)]"
2019-06-28 15:07:00,ASK_DEPTH,[]
2019-06-28 15:07:00,IMBALANCE,"[79, 0]"
2019-06-28 15:08:00,BID_DEPTH,"[(100191, 328)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100964, 253)]"
2019-06-28 15:08:00,IMBALANCE,"[328, 253]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -26392629, 'JPM': 350}"
2019-06-28 15:09:00,BID_DEPTH,"[(99990, 100)]"
2019-06-28 15:09:00,ASK_DEPTH,[]
2019-06-28 15:09:00,IMBALANCE,"[100, 0]"
2019-06-28 15:10:00,BID_DEPTH,"[(99990, 255)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100247, 180)]"
2019-06-28 15:10:00,IMBALANCE,"[255, 180]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -27094358, 'JPM': 357}"
2019-06-28 15:11:00,BID_DEPTH,"[(99896, 214)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99990, 48)]"
2019-06-28 15:11:00,IMBALANCE,"[214, 48]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -27794288, 'JPM': 364}"
2019-06-28 15:12:00,BID_DEPTH,"[(99859, 191)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99990, 116)]"
2019-06-28 15:12:00,IMBALANCE,"[191, 116]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -28494218, 'JPM': 371}"
2019-06-28 15:13:00,BID_DEPTH,"[(99990, 109)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100169, 116)]"
2019-06-28 15:13:00,IMBALANCE,"[109, 116]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -29195401, 'JPM': 378}"
2019-06-28 15:14:00,BID_DEPTH,"[(99990, 474)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100190, 481)]"
2019-06-28 15:14:00,IMBALANCE,"[474, 481]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -29896731, 'JPM': 385}"
2019-06-28 15:15:00,BID_DEPTH,"[(100242, 180)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100247, 255)]"
2019-06-28 15:15:00,IMBALANCE,"[180, 255]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -29195037, 'JPM': 378}"
2019-06-28 15:16:00,BID_DEPTH,"[(99990, 399)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100339, 556)]"
2019-06-28 15:16:00,IMBALANCE,"[399, 556]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -28495107, 'JPM': 371}"
2019-06-28 15:17:00,BID_DEPTH,"[(99980, 139)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100339, 211)]"
2019-06-28 15:17:00,IMBALANCE,"[139, 211]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -27795247, 'JPM': 364}"
2019-06-28 15:18:00,BID_DEPTH,"[(99927, 116)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100420, 191)]"
2019-06-28 15:18:00,IMBALANCE,"[116, 191]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -27095758, 'JPM': 357}"
2019-06-28 15:19:00,BID_DEPTH,"[(99859, 253)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100420, 325)]"
2019-06-28 15:19:00,IMBALANCE,"[253, 325]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -26396745, 'JPM': 350}"
2019-06-28 15:20:00,BID_DEPTH,"[(99791, 253)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(101655, 328)]"
2019-06-28 15:20:00,IMBALANCE,"[253, 328]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -25698208, 'JPM': 343}"
2019-06-28 15:21:00,BID_DEPTH,"[(99700, 481)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(101784, 556)]"
2019-06-28 15:21:00,IMBALANCE,"[481, 556]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -25000308, 'JPM': 336}"
2019-06-28 15:22:00,BID_DEPTH,"[(99666, 139)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101195, 214)]"
2019-06-28 15:22:00,IMBALANCE,"[139, 214]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -24302646, 'JPM': 329}"
2019-06-28 15:23:00,BID_DEPTH,"[(101049, 139)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101121, 214)]"
2019-06-28 15:23:00,IMBALANCE,"[139, 214]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -23595303, 'JPM': 322}"
2019-06-28 15:24:00,BID_DEPTH,"[(101058, 253)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101121, 328)]"
2019-06-28 15:24:00,IMBALANCE,"[253, 328]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -22887897, 'JPM': 315}"
2019-06-28 15:25:00,BID_DEPTH,"[(100885, 481)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(101055, 556)]"
2019-06-28 15:25:00,IMBALANCE,"[481, 556]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -22181702, 'JPM': 308}"
2019-06-28 15:26:00,BID_DEPTH,"[(100848, 139)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(101055, 214)]"
2019-06-28 15:26:00,IMBALANCE,"[139, 214]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -21475766, 'JPM': 301}"
2019-06-28 15:27:00,BID_DEPTH,"[(100848, 180)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(101055, 255)]"
2019-06-28 15:27:00,IMBALANCE,"[180, 255]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -20769830, 'JPM': 294}"
2019-06-28 15:28:00,BID_DEPTH,"[(100786, 180)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(101055, 255)]"
2019-06-28 15:28:00,IMBALANCE,"[180, 255]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -20064328, 'JPM': 287}"
2019-06-28 15:29:00,BID_DEPTH,"[(99666, 581)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(101055, 556)]"
2019-06-28 15:29:00,IMBALANCE,"[581, 556]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -19366666, 'JPM': 280}"
2019-06-28 15:30:00,BID_DEPTH,"[(101037, 253)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101055, 328)]"
2019-06-28 15:30:00,IMBALANCE,"[253, 328]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -18659407, 'JPM': 273}"
2019-06-28 15:31:00,BID_DEPTH,"[(100961, 139)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101006, 214)]"
2019-06-28 15:31:00,IMBALANCE,"[139, 214]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -17952680, 'JPM': 266}"
2019-06-28 15:32:00,BID_DEPTH,"[(100773, 139)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101006, 214)]"
2019-06-28 15:32:00,IMBALANCE,"[139, 214]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -17247269, 'JPM': 259}"
2019-06-28 15:33:00,BID_DEPTH,"[(100507, 180)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101006, 255)]"
2019-06-28 15:33:00,IMBALANCE,"[180, 255]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -16543720, 'JPM': 252}"
2019-06-28 15:34:00,BID_DEPTH,"[(99748, 180)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100221, 255)]"
2019-06-28 15:34:00,IMBALANCE,"[180, 255]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -15845484, 'JPM': 245}"
2019-06-28 15:35:00,BID_DEPTH,"[(99492, 139)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99748, 214)]"
2019-06-28 15:35:00,IMBALANCE,"[139, 214]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -15149040, 'JPM': 238}"
2019-06-28 15:36:00,BID_DEPTH,"[(99399, 253)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99748, 428)]"
2019-06-28 15:36:00,IMBALANCE,"[253, 428]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -14453247, 'JPM': 231}"
2019-06-28 15:37:00,BID_DEPTH,"[(98666, 481)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99536, 556)]"
2019-06-28 15:37:00,IMBALANCE,"[481, 556]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -13762585, 'JPM': 224}"
2019-06-28 15:38:00,BID_DEPTH,"[(99360, 180)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99536, 252)]"
2019-06-28 15:38:00,IMBALANCE,"[180, 252]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -13067065, 'JPM': 217}"
2019-06-28 15:39:00,BID_DEPTH,"[(98308, 116)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99558, 191)]"
2019-06-28 15:39:00,IMBALANCE,"[116, 191]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -12378909, 'JPM': 210}"
2019-06-28 15:40:00,BID_DEPTH,"[(99355, 116)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99558, 288)]"
2019-06-28 15:40:00,IMBALANCE,"[116, 288]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -11683424, 'JPM': 203}"
2019-06-28 15:41:00,BID_DEPTH,"[(98308, 116)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99558, 285)]"
2019-06-28 15:41:00,IMBALANCE,"[116, 285]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -10995268, 'JPM': 196}"
2019-06-28 15:42:00,BID_DEPTH,[]
2019-06-28 15:42:00,ASK_DEPTH,"[(99378, 45)]"
2019-06-28 15:42:00,IMBALANCE,"[0, 45]"
2019-06-28 15:43:00,BID_DEPTH,"[(98991, 116)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99207, 191)]"
2019-06-28 15:43:00,IMBALANCE,"[116, 191]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -10302331, 'JPM': 189}"
2019-06-28 15:44:00,BID_DEPTH,"[(99081, 180)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99207, 252)]"
2019-06-28 15:44:00,IMBALANCE,"[180, 252]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -9608764, 'JPM': 182}"
2019-06-28 15:45:00,BID_DEPTH,"[(99081, 139)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99207, 208)]"
2019-06-28 15:45:00,IMBALANCE,"[139, 208]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -8915197, 'JPM': 175}"
2019-06-28 15:46:00,BID_DEPTH,"[(99006, 116)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99186, 191)]"
2019-06-28 15:46:00,IMBALANCE,"[116, 191]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -8222155, 'JPM': 168}"
2019-06-28 15:47:00,BID_DEPTH,"[(99098, 253)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99207, 419)]"
2019-06-28 15:47:00,IMBALANCE,"[253, 419]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -7528469, 'JPM': 161}"
2019-06-28 15:48:00,BID_DEPTH,"[(99006, 253)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99207, 316)]"
2019-06-28 15:48:00,IMBALANCE,"[253, 316]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -6835427, 'JPM': 154}"
2019-06-28 15:49:00,BID_DEPTH,"[(98991, 253)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99308, 328)]"
2019-06-28 15:49:00,IMBALANCE,"[253, 328]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -6142490, 'JPM': 147}"
2019-06-28 15:50:00,BID_DEPTH,"[(98879, 180)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99308, 352)]"
2019-06-28 15:50:00,IMBALANCE,"[180, 352]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -5450337, 'JPM': 140}"
2019-06-28 15:51:00,BID_DEPTH,"[(98759, 116)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99308, 385)]"
2019-06-28 15:51:00,IMBALANCE,"[116, 385]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -4759024, 'JPM': 133}"
2019-06-28 15:52:00,BID_DEPTH,"[(98759, 481)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99308, 647)]"
2019-06-28 15:52:00,IMBALANCE,"[481, 647]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -4067711, 'JPM': 126}"
2019-06-28 15:53:00,BID_DEPTH,"[(98675, 116)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99343, 191)]"
2019-06-28 15:53:00,IMBALANCE,"[116, 191]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -3376986, 'JPM': 119}"
2019-06-28 15:54:00,BID_DEPTH,"[(99343, 484)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99377, 556)]"
2019-06-28 15:54:00,IMBALANCE,"[484, 556]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -2681585, 'JPM': 112}"
2019-06-28 15:55:00,BID_DEPTH,"[(99304, 481)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99377, 553)]"
2019-06-28 15:55:00,IMBALANCE,"[481, 553]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -1986457, 'JPM': 105}"
2019-06-28 15:56:00,BID_DEPTH,"[(99035, 139)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99166, 214)]"
2019-06-28 15:56:00,IMBALANCE,"[139, 214]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -1293212, 'JPM': 98}"
2019-06-28 15:57:00,BID_DEPTH,"[(99019, 481)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99176, 556)]"
2019-06-28 15:57:00,IMBALANCE,"[481, 556]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -600079, 'JPM': 91}"
2019-06-28 15:58:00,BID_DEPTH,"[(99003, 116)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99160, 191)]"
2019-06-28 15:58:00,IMBALANCE,"[116, 191]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 92942, 'JPM': 84}"
2019-06-28 15:59:00,BID_DEPTH,"[(99030, 481)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99160, 553)]"
2019-06-28 15:59:00,IMBALANCE,"[481, 553]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 786152, 'JPM': 77}"
2019-06-28 16:00:00,BID_DEPTH,"[(98979, 180)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99160, 249)]"
2019-06-28 16:00:00,IMBALANCE,"[180, 249]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 1479005, 'JPM': 70}"
2019-06-28 16:01:00,BID_DEPTH,"[(98979, 149)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99160, 246)]"
2019-06-28 16:01:00,IMBALANCE,"[149, 246]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 70, CASH: 1479005 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,1479005
2019-06-28 16:01:00,MARK_TO_MARKET,70 JPM @ 99160 == 6941200
2019-06-28 16:01:00,MARKED_TO_MARKET,8420205
2019-06-28 16:01:00,ENDING_CASH,8420205
