EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99974, 341)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100026, 341)]"
2019-06-28 09:31:00,IMBALANCE,"[341, 341]"
2019-06-28 09:32:00,BID_DEPTH,"[(99974, 264)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100028, 264)]"
2019-06-28 09:32:00,IMBALANCE,"[264, 264]"
2019-06-28 09:33:00,BID_DEPTH,"[(99932, 264)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100028, 264)]"
2019-06-28 09:33:00,IMBALANCE,"[264, 264]"
2019-06-28 09:34:00,BID_DEPTH,"[(99959, 196)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100054, 196)]"
2019-06-28 09:34:00,IMBALANCE,"[196, 196]"
2019-06-28 09:35:00,BID_DEPTH,"[(99959, 341)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100060, 341)]"
2019-06-28 09:35:00,IMBALANCE,"[341, 341]"
2019-06-28 09:36:00,BID_DEPTH,"[(99959, 341)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100058, 341)]"
2019-06-28 09:36:00,IMBALANCE,"[341, 341]"
2019-06-28 09:37:00,BID_DEPTH,"[(99960, 296)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100058, 196)]"
2019-06-28 09:37:00,IMBALANCE,"[296, 196]"
2019-06-28 09:38:00,BID_DEPTH,"[(100058, 582)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100092, 582)]"
2019-06-28 09:38:00,IMBALANCE,"[582, 582]"
2019-06-28 09:39:00,BID_DEPTH,"[(100058, 196)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100122, 196)]"
2019-06-28 09:39:00,IMBALANCE,"[196, 196]"
2019-06-28 09:40:00,BID_DEPTH,"[(100122, 264)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100166, 264)]"
2019-06-28 09:40:00,IMBALANCE,"[264, 264]"
2019-06-28 09:41:00,BID_DEPTH,"[(100122, 582)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100166, 582)]"
2019-06-28 09:41:00,IMBALANCE,"[582, 582]"
2019-06-28 09:42:00,BID_DEPTH,"[(100122, 264)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100170, 264)]"
2019-06-28 09:42:00,IMBALANCE,"[264, 264]"
2019-06-28 09:43:00,BID_DEPTH,"[(100166, 341)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100209, 341)]"
2019-06-28 09:43:00,IMBALANCE,"[341, 341]"
2019-06-28 09:44:00,BID_DEPTH,"[(100209, 196)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100345, 196)]"
2019-06-28 09:44:00,IMBALANCE,"[196, 196]"
2019-06-28 09:45:00,BID_DEPTH,"[(100209, 364)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100367, 264)]"
2019-06-28 09:45:00,IMBALANCE,"[364, 264]"
2019-06-28 09:46:00,BID_DEPTH,"[(100412, 582)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(101109, 582)]"
2019-06-28 09:46:00,IMBALANCE,"[582, 582]"
2019-06-28 09:47:00,BID_DEPTH,"[(100412, 682)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100852, 582)]"
2019-06-28 09:47:00,IMBALANCE,"[682, 582]"
2019-06-28 09:48:00,BID_DEPTH,"[(100482, 341)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100852, 541)]"
2019-06-28 09:48:00,IMBALANCE,"[341, 541]"
2019-06-28 09:49:00,BID_DEPTH,"[(100633, 264)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100679, 264)]"
2019-06-28 09:49:00,IMBALANCE,"[264, 264]"
2019-06-28 09:50:00,BID_DEPTH,"[(100633, 264)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100687, 264)]"
2019-06-28 09:50:00,IMBALANCE,"[264, 264]"
2019-06-28 09:51:00,BID_DEPTH,"[(100634, 341)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100687, 341)]"
2019-06-28 09:51:00,IMBALANCE,"[341, 341]"
2019-06-28 09:52:00,BID_DEPTH,"[(100633, 220)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100687, 220)]"
2019-06-28 09:52:00,IMBALANCE,"[220, 220]"
2019-06-28 09:53:00,BID_DEPTH,"[(100633, 196)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100678, 196)]"
2019-06-28 09:53:00,IMBALANCE,"[196, 196]"
2019-06-28 09:54:00,BID_DEPTH,"[(100633, 220)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100678, 220)]"
2019-06-28 09:54:00,IMBALANCE,"[220, 220]"
2019-06-28 09:55:00,BID_DEPTH,"[(100617, 582)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100678, 582)]"
2019-06-28 09:55:00,IMBALANCE,"[582, 582]"
2019-06-28 09:56:00,BID_DEPTH,"[(100635, 296)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100678, 196)]"
2019-06-28 09:56:00,IMBALANCE,"[296, 196]"
2019-06-28 09:57:00,BID_DEPTH,"[(100635, 782)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100689, 582)]"
2019-06-28 09:57:00,IMBALANCE,"[782, 582]"
2019-06-28 09:58:00,BID_DEPTH,"[(100636, 582)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100852, 582)]"
2019-06-28 09:58:00,IMBALANCE,"[582, 582]"
2019-06-28 09:59:00,BID_DEPTH,"[(100636, 196)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100852, 196)]"
2019-06-28 09:59:00,IMBALANCE,"[196, 196]"
2019-06-28 10:00:00,BID_DEPTH,"[(100636, 582)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(101286, 582)]"
2019-06-28 10:00:00,IMBALANCE,"[582, 582]"
2019-06-28 10:01:00,BID_DEPTH,"[(101132, 196)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(101480, 196)]"
2019-06-28 10:01:00,IMBALANCE,"[196, 196]"
2019-06-28 10:02:00,BID_DEPTH,"[(101132, 220)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(101777, 220)]"
2019-06-28 10:02:00,IMBALANCE,"[220, 220]"
2019-06-28 10:03:00,BID_DEPTH,"[(101505, 582)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(101777, 582)]"
2019-06-28 10:03:00,IMBALANCE,"[582, 582]"
2019-06-28 10:04:00,BID_DEPTH,"[(101556, 541)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(101624, 341)]"
2019-06-28 10:04:00,IMBALANCE,"[541, 341]"
2019-06-28 10:05:00,BID_DEPTH,"[(101556, 341)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(101742, 341)]"
2019-06-28 10:05:00,IMBALANCE,"[341, 341]"
2019-06-28 10:06:00,BID_DEPTH,"[(101400, 196)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(101742, 196)]"
2019-06-28 10:06:00,IMBALANCE,"[196, 196]"
2019-06-28 10:07:00,BID_DEPTH,"[(101400, 264)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(101556, 264)]"
2019-06-28 10:07:00,IMBALANCE,"[264, 264]"
2019-06-28 10:08:00,BID_DEPTH,"[(101242, 582)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(101480, 582)]"
2019-06-28 10:08:00,IMBALANCE,"[582, 582]"
2019-06-28 10:09:00,BID_DEPTH,"[(101111, 196)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(101480, 296)]"
2019-06-28 10:09:00,IMBALANCE,"[196, 296]"
2019-06-28 10:10:00,BID_DEPTH,"[(100912, 264)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(101480, 364)]"
2019-06-28 10:10:00,IMBALANCE,"[264, 364]"
2019-06-28 10:11:00,BID_DEPTH,"[(100635, 296)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(101242, 196)]"
2019-06-28 10:11:00,IMBALANCE,"[296, 196]"
2019-06-28 10:12:00,BID_DEPTH,"[(100635, 196)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100912, 196)]"
2019-06-28 10:12:00,IMBALANCE,"[196, 196]"
2019-06-28 10:13:00,BID_DEPTH,"[(100635, 220)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100888, 220)]"
2019-06-28 10:13:00,IMBALANCE,"[220, 220]"
2019-06-28 10:14:00,BID_DEPTH,"[(100635, 220)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100888, 220)]"
2019-06-28 10:14:00,IMBALANCE,"[220, 220]"
2019-06-28 10:15:00,BID_DEPTH,"[(100636, 220)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100888, 220)]"
2019-06-28 10:15:00,IMBALANCE,"[220, 220]"
2019-06-28 10:16:00,BID_DEPTH,"[(100635, 264)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100678, 264)]"
2019-06-28 10:16:00,IMBALANCE,"[264, 264]"
2019-06-28 10:17:00,BID_DEPTH,"[(100598, 196)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100678, 196)]"
2019-06-28 10:17:00,IMBALANCE,"[196, 196]"
2019-06-28 10:18:00,BID_DEPTH,"[(100565, 341)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100636, 341)]"
2019-06-28 10:18:00,IMBALANCE,"[341, 341]"
2019-06-28 10:19:00,BID_DEPTH,"[(100533, 582)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100636, 582)]"
2019-06-28 10:19:00,IMBALANCE,"[582, 582]"
2019-06-28 10:20:00,BID_DEPTH,"[(100431, 582)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100442, 486)]"
2019-06-28 10:20:00,IMBALANCE,"[582, 486]"
2019-06-28 10:21:00,BID_DEPTH,"[(100385, 220)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100441, 158)]"
2019-06-28 10:21:00,IMBALANCE,"[220, 158]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9296913, 'JPM': 7}"
2019-06-28 10:22:00,BID_DEPTH,"[(100387, 220)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100441, 158)]"
2019-06-28 10:22:00,IMBALANCE,"[220, 158]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8593826, 'JPM': 14}"
2019-06-28 10:23:00,BID_DEPTH,"[(100387, 582)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100442, 424)]"
2019-06-28 10:23:00,IMBALANCE,"[582, 424]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7890732, 'JPM': 21}"
2019-06-28 10:24:00,BID_DEPTH,"[(100536, 264)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100670, 202)]"
2019-06-28 10:24:00,IMBALANCE,"[264, 202]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 7186042, 'JPM': 28}"
2019-06-28 10:25:00,BID_DEPTH,"[(100536, 196)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100757, 134)]"
2019-06-28 10:25:00,IMBALANCE,"[196, 134]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 6480743, 'JPM': 35}"
2019-06-28 10:26:00,BID_DEPTH,"[(100757, 264)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100930, 202)]"
2019-06-28 10:26:00,IMBALANCE,"[264, 202]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 5774233, 'JPM': 42}"
2019-06-28 10:27:00,BID_DEPTH,"[(100442, 520)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100967, 582)]"
2019-06-28 10:27:00,IMBALANCE,"[520, 582]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 6477327, 'JPM': 35}"
2019-06-28 10:28:00,BID_DEPTH,"[(100739, 520)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100967, 582)]"
2019-06-28 10:28:00,IMBALANCE,"[520, 582]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 7182500, 'JPM': 28}"
2019-06-28 10:29:00,BID_DEPTH,"[(100387, 202)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100967, 264)]"
2019-06-28 10:29:00,IMBALANCE,"[202, 264]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 7885209, 'JPM': 21}"
2019-06-28 10:30:00,BID_DEPTH,"[(100198, 520)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100967, 582)]"
2019-06-28 10:30:00,IMBALANCE,"[520, 582]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 8586595, 'JPM': 14}"
2019-06-28 10:31:00,BID_DEPTH,"[(100192, 158)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100198, 220)]"
2019-06-28 10:31:00,IMBALANCE,"[158, 220]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 9287939, 'JPM': 7}"
2019-06-28 10:32:00,BID_DEPTH,"[(100156, 279)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100192, 341)]"
2019-06-28 10:32:00,IMBALANCE,"[279, 341]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,{'CASH': 9989031}
2019-06-28 10:33:00,BID_DEPTH,"[(100145, 202)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100156, 264)]"
2019-06-28 10:33:00,IMBALANCE,"[202, 264]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 10690046, 'JPM': -7}"
2019-06-28 10:34:00,BID_DEPTH,"[(99879, 134)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100145, 296)]"
2019-06-28 10:34:00,IMBALANCE,"[134, 296]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 11389199, 'JPM': -14}"
2019-06-28 10:35:00,BID_DEPTH,"[(99870, 520)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99879, 682)]"
2019-06-28 10:35:00,IMBALANCE,"[520, 682]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 12088289, 'JPM': -21}"
2019-06-28 10:36:00,BID_DEPTH,"[(99867, 279)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99879, 441)]"
2019-06-28 10:36:00,IMBALANCE,"[279, 441]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 12787358, 'JPM': -28}"
2019-06-28 10:37:00,BID_DEPTH,"[(98962, 158)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99867, 220)]"
2019-06-28 10:37:00,IMBALANCE,"[158, 220]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 13480092, 'JPM': -35}"
2019-06-28 10:38:00,BID_DEPTH,"[(99013, 134)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99867, 196)]"
2019-06-28 10:38:00,IMBALANCE,"[134, 196]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 14173183, 'JPM': -42}"
2019-06-28 10:39:00,BID_DEPTH,"[(99060, 202)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99867, 264)]"
2019-06-28 10:39:00,IMBALANCE,"[202, 264]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 14866603, 'JPM': -49}"
2019-06-28 10:40:00,BID_DEPTH,"[(99013, 520)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99089, 582)]"
2019-06-28 10:40:00,IMBALANCE,"[520, 582]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 15559694, 'JPM': -56}"
2019-06-28 10:41:00,BID_DEPTH,"[(98947, 134)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99089, 196)]"
2019-06-28 10:41:00,IMBALANCE,"[134, 196]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 16252323, 'JPM': -63}"
2019-06-28 10:42:00,BID_DEPTH,"[(98947, 202)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99089, 264)]"
2019-06-28 10:42:00,IMBALANCE,"[202, 264]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 16944952, 'JPM': -70}"
2019-06-28 10:43:00,BID_DEPTH,"[(98921, 134)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99089, 196)]"
2019-06-28 10:43:00,IMBALANCE,"[134, 196]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 17637399, 'JPM': -77}"
2019-06-28 10:44:00,BID_DEPTH,"[(98935, 158)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99089, 220)]"
2019-06-28 10:44:00,IMBALANCE,"[158, 220]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 18329944, 'JPM': -84}"
2019-06-28 10:45:00,BID_DEPTH,"[(98921, 158)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99153, 220)]"
2019-06-28 10:45:00,IMBALANCE,"[158, 220]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 19022391, 'JPM': -91}"
2019-06-28 10:46:00,BID_DEPTH,"[(98888, 520)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99153, 582)]"
2019-06-28 10:46:00,IMBALANCE,"[520, 582]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 19714607, 'JPM': -98}"
2019-06-28 10:47:00,BID_DEPTH,"[(98866, 202)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99153, 264)]"
2019-06-28 10:47:00,IMBALANCE,"[202, 264]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 20406669, 'JPM': -105}"
2019-06-28 10:48:00,BID_DEPTH,"[(98841, 520)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99205, 582)]"
2019-06-28 10:48:00,IMBALANCE,"[520, 582]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 21098556, 'JPM': -112}"
2019-06-28 10:49:00,BID_DEPTH,"[(99275, 279)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99514, 341)]"
2019-06-28 10:49:00,IMBALANCE,"[279, 341]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 21793481, 'JPM': -119}"
2019-06-28 10:50:00,BID_DEPTH,"[(98841, 202)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99275, 264)]"
2019-06-28 10:50:00,IMBALANCE,"[202, 264]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 22485368, 'JPM': -126}"
2019-06-28 10:51:00,BID_DEPTH,"[(99097, 134)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99275, 196)]"
2019-06-28 10:51:00,IMBALANCE,"[134, 196]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 23179047, 'JPM': -133}"
2019-06-28 10:52:00,BID_DEPTH,"[(98841, 158)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(98892, 220)]"
2019-06-28 10:52:00,IMBALANCE,"[158, 220]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 23870934, 'JPM': -140}"
2019-06-28 10:53:00,BID_DEPTH,"[(98762, 202)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(98892, 264)]"
2019-06-28 10:53:00,IMBALANCE,"[202, 264]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 24562268, 'JPM': -147}"
2019-06-28 10:54:00,BID_DEPTH,"[(98373, 279)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(98892, 341)]"
2019-06-28 10:54:00,IMBALANCE,"[279, 341]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 25250879, 'JPM': -154}"
2019-06-28 10:55:00,BID_DEPTH,"[(98075, 279)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(98554, 341)]"
2019-06-28 10:55:00,IMBALANCE,"[279, 341]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 25937404, 'JPM': -161}"
2019-06-28 10:56:00,BID_DEPTH,"[(98094, 158)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(98435, 220)]"
2019-06-28 10:56:00,IMBALANCE,"[158, 220]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 26624062, 'JPM': -168}"
2019-06-28 10:57:00,BID_DEPTH,"[(98094, 520)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(98554, 582)]"
2019-06-28 10:57:00,IMBALANCE,"[520, 582]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 27310720, 'JPM': -175}"
2019-06-28 10:58:00,BID_DEPTH,[]
2019-06-28 10:58:00,ASK_DEPTH,"[(98589, 100)]"
2019-06-28 10:58:00,IMBALANCE,"[0, 100]"
2019-06-28 10:59:00,BID_DEPTH,"[(98094, 258)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(98589, 220)]"
2019-06-28 10:59:00,IMBALANCE,"[258, 220]"
