EventTime,EventType,Event
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 27997378, 'JPM': -182}"
2019-06-28 11:00:00,BID_DEPTH,"[(98094, 202)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(98589, 264)]"
2019-06-28 11:00:00,IMBALANCE,"[202, 264]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 28684036, 'JPM': -189}"
2019-06-28 11:01:00,BID_DEPTH,"[(98095, 134)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(98880, 196)]"
2019-06-28 11:01:00,IMBALANCE,"[134, 196]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 29370701, 'JPM': -196}"
2019-06-28 11:02:00,BID_DEPTH,"[(98095, 379)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(98968, 341)]"
2019-06-28 11:02:00,IMBALANCE,"[379, 341]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 30057366, 'JPM': -203}"
2019-06-28 11:03:00,BID_DEPTH,"[(98641, 134)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(98967, 196)]"
2019-06-28 11:03:00,IMBALANCE,"[134, 196]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 30747853, 'JPM': -210}"
2019-06-28 11:04:00,BID_DEPTH,"[(98096, 202)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99074, 264)]"
2019-06-28 11:04:00,IMBALANCE,"[202, 264]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 31434525, 'JPM': -217}"
2019-06-28 11:05:00,BID_DEPTH,"[(98096, 202)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(98991, 264)]"
2019-06-28 11:05:00,IMBALANCE,"[202, 264]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 32121197, 'JPM': -224}"
2019-06-28 11:06:00,BID_DEPTH,"[(98095, 144)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(98991, 220)]"
2019-06-28 11:06:00,IMBALANCE,"[144, 220]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 32807862, 'JPM': -231}"
2019-06-28 11:07:00,BID_DEPTH,"[(98094, 158)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99074, 220)]"
2019-06-28 11:07:00,IMBALANCE,"[158, 220]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 33494520, 'JPM': -238}"
2019-06-28 11:08:00,BID_DEPTH,"[(98866, 158)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99086, 220)]"
2019-06-28 11:08:00,IMBALANCE,"[158, 220]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 34186582, 'JPM': -245}"
2019-06-28 11:09:00,BID_DEPTH,"[(98866, 202)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99142, 264)]"
2019-06-28 11:09:00,IMBALANCE,"[202, 264]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 34878644, 'JPM': -252}"
2019-06-28 11:10:00,BID_DEPTH,"[(98866, 620)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99189, 582)]"
2019-06-28 11:10:00,IMBALANCE,"[620, 582]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 35570706, 'JPM': -259}"
2019-06-28 11:11:00,BID_DEPTH,"[(98866, 144)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99314, 220)]"
2019-06-28 11:11:00,IMBALANCE,"[144, 220]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 36262768, 'JPM': -266}"
2019-06-28 11:12:00,BID_DEPTH,"[(98866, 158)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99314, 220)]"
2019-06-28 11:12:00,IMBALANCE,"[158, 220]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 36954830, 'JPM': -273}"
2019-06-28 11:13:00,BID_DEPTH,"[(98866, 202)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99314, 259)]"
2019-06-28 11:13:00,IMBALANCE,"[202, 259]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 37646892, 'JPM': -280}"
2019-06-28 11:14:00,BID_DEPTH,"[(99314, 189)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99392, 341)]"
2019-06-28 11:14:00,IMBALANCE,"[189, 341]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 38342090, 'JPM': -287}"
2019-06-28 11:15:00,BID_DEPTH,[]
2019-06-28 11:15:00,ASK_DEPTH,"[(99392, 95)]"
2019-06-28 11:15:00,IMBALANCE,"[0, 95]"
2019-06-28 11:16:00,BID_DEPTH,"[(99393, 202)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99551, 264)]"
2019-06-28 11:16:00,IMBALANCE,"[202, 264]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 39037841, 'JPM': -294}"
2019-06-28 11:17:00,BID_DEPTH,"[(99551, 520)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99709, 582)]"
2019-06-28 11:17:00,IMBALANCE,"[520, 582]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 39734698, 'JPM': -301}"
2019-06-28 11:18:00,BID_DEPTH,"[(99392, 425)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99709, 577)]"
2019-06-28 11:18:00,IMBALANCE,"[425, 577]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 40430442, 'JPM': -308}"
2019-06-28 11:19:00,BID_DEPTH,"[(99558, 202)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99709, 254)]"
2019-06-28 11:19:00,IMBALANCE,"[202, 254]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 41127348, 'JPM': -315}"
2019-06-28 11:20:00,BID_DEPTH,"[(99392, 134)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99767, 196)]"
2019-06-28 11:20:00,IMBALANCE,"[134, 196]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 41823092, 'JPM': -322}"
2019-06-28 11:21:00,BID_DEPTH,"[(99767, 520)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99981, 582)]"
2019-06-28 11:21:00,IMBALANCE,"[520, 582]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 42521461, 'JPM': -329}"
2019-06-28 11:22:00,BID_DEPTH,"[(99392, 196)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100055, 134)]"
2019-06-28 11:22:00,IMBALANCE,"[196, 134]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 41821076, 'JPM': -322}"
2019-06-28 11:23:00,BID_DEPTH,"[(99392, 336)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100100, 279)]"
2019-06-28 11:23:00,IMBALANCE,"[336, 279]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 41120376, 'JPM': -315}"
2019-06-28 11:24:00,BID_DEPTH,"[(99392, 210)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100204, 158)]"
2019-06-28 11:24:00,IMBALANCE,"[210, 158]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 40418948, 'JPM': -308}"
2019-06-28 11:25:00,BID_DEPTH,"[(99392, 326)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100264, 279)]"
2019-06-28 11:25:00,IMBALANCE,"[326, 279]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 39717100, 'JPM': -301}"
2019-06-28 11:26:00,BID_DEPTH,"[(99392, 321)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100441, 279)]"
2019-06-28 11:26:00,IMBALANCE,"[321, 279]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 39014013, 'JPM': -294}"
2019-06-28 11:27:00,BID_DEPTH,"[(99392, 239)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100469, 202)]"
2019-06-28 11:27:00,IMBALANCE,"[239, 202]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 38310730, 'JPM': -287}"
2019-06-28 11:28:00,BID_DEPTH,"[(99392, 190)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100514, 158)]"
2019-06-28 11:28:00,IMBALANCE,"[190, 158]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 37607132, 'JPM': -280}"
2019-06-28 11:29:00,BID_DEPTH,"[(99393, 196)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100705, 134)]"
2019-06-28 11:29:00,IMBALANCE,"[196, 134]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 36902197, 'JPM': -273}"
2019-06-28 11:30:00,BID_DEPTH,"[(99393, 264)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(101851, 202)]"
2019-06-28 11:30:00,IMBALANCE,"[264, 202]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 36189240, 'JPM': -266}"
2019-06-28 11:31:00,BID_DEPTH,"[(101686, 220)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(101882, 158)]"
2019-06-28 11:31:00,IMBALANCE,"[220, 158]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 35476066, 'JPM': -259}"
2019-06-28 11:32:00,BID_DEPTH,"[(101779, 582)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(102039, 520)]"
2019-06-28 11:32:00,IMBALANCE,"[582, 520]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 34761793, 'JPM': -252}"
2019-06-28 11:33:00,BID_DEPTH,"[(101779, 341)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(102304, 279)]"
2019-06-28 11:33:00,IMBALANCE,"[341, 279]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 34045665, 'JPM': -245}"
2019-06-28 11:34:00,BID_DEPTH,"[(101779, 582)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101782, 520)]"
2019-06-28 11:34:00,IMBALANCE,"[582, 520]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 33333191, 'JPM': -238}"
2019-06-28 11:35:00,BID_DEPTH,"[(101553, 582)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(101860, 520)]"
2019-06-28 11:35:00,IMBALANCE,"[582, 520]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 32620171, 'JPM': -231}"
2019-06-28 11:36:00,BID_DEPTH,"[(101394, 341)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(101860, 279)]"
2019-06-28 11:36:00,IMBALANCE,"[341, 279]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 31907151, 'JPM': -224}"
2019-06-28 11:37:00,BID_DEPTH,"[(101038, 582)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(102304, 620)]"
2019-06-28 11:37:00,IMBALANCE,"[582, 620]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 31191023, 'JPM': -217}"
2019-06-28 11:38:00,BID_DEPTH,[]
2019-06-28 11:38:00,ASK_DEPTH,"[(100993, 100)]"
2019-06-28 11:38:00,IMBALANCE,"[0, 100]"
2019-06-28 11:39:00,BID_DEPTH,[]
2019-06-28 11:39:00,ASK_DEPTH,"[(100125, 100)]"
2019-06-28 11:39:00,IMBALANCE,"[0, 100]"
2019-06-28 11:40:00,BID_DEPTH,"[(99998, 341)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100125, 279)]"
2019-06-28 11:40:00,IMBALANCE,"[341, 279]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 30490148, 'JPM': -210}"
2019-06-28 11:41:00,BID_DEPTH,"[(100125, 196)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100993, 134)]"
2019-06-28 11:41:00,IMBALANCE,"[196, 134]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 29783197, 'JPM': -203}"
2019-06-28 11:42:00,BID_DEPTH,"[(100125, 196)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101569, 134)]"
2019-06-28 11:42:00,IMBALANCE,"[196, 134]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 29072214, 'JPM': -196}"
2019-06-28 11:43:00,BID_DEPTH,"[(100896, 264)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101044, 202)]"
2019-06-28 11:43:00,IMBALANCE,"[264, 202]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 28364906, 'JPM': -189}"
2019-06-28 11:44:00,BID_DEPTH,"[(100896, 341)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101298, 279)]"
2019-06-28 11:44:00,IMBALANCE,"[341, 279]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 27655820, 'JPM': -182}"
2019-06-28 11:45:00,BID_DEPTH,"[(100896, 582)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101311, 520)]"
2019-06-28 11:45:00,IMBALANCE,"[582, 520]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 26946643, 'JPM': -175}"
2019-06-28 11:46:00,BID_DEPTH,"[(100896, 341)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101012, 279)]"
2019-06-28 11:46:00,IMBALANCE,"[341, 279]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 26239559, 'JPM': -168}"
2019-06-28 11:47:00,BID_DEPTH,"[(100896, 196)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101023, 134)]"
2019-06-28 11:47:00,IMBALANCE,"[196, 134]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 25532398, 'JPM': -161}"
2019-06-28 11:48:00,BID_DEPTH,"[(100671, 341)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101023, 279)]"
2019-06-28 11:48:00,IMBALANCE,"[341, 279]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 24825237, 'JPM': -154}"
2019-06-28 11:49:00,BID_DEPTH,"[(100570, 341)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101406, 279)]"
2019-06-28 11:49:00,IMBALANCE,"[341, 279]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 24115395, 'JPM': -147}"
2019-06-28 11:50:00,BID_DEPTH,"[(100570, 264)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101406, 302)]"
2019-06-28 11:50:00,IMBALANCE,"[264, 302]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 23405553, 'JPM': -140}"
2019-06-28 11:51:00,BID_DEPTH,"[(99852, 220)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101406, 144)]"
2019-06-28 11:51:00,IMBALANCE,"[220, 144]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 22695711, 'JPM': -133}"
2019-06-28 11:52:00,BID_DEPTH,"[(99846, 582)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100141, 520)]"
2019-06-28 11:52:00,IMBALANCE,"[582, 520]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 21994724, 'JPM': -126}"
2019-06-28 11:53:00,BID_DEPTH,"[(99846, 341)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101569, 279)]"
2019-06-28 11:53:00,IMBALANCE,"[341, 279]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 21283741, 'JPM': -119}"
2019-06-28 11:54:00,BID_DEPTH,"[(99844, 341)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101686, 279)]"
2019-06-28 11:54:00,IMBALANCE,"[341, 279]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 20571939, 'JPM': -112}"
2019-06-28 11:55:00,BID_DEPTH,"[(99844, 100)]"
2019-06-28 11:55:00,ASK_DEPTH,[]
2019-06-28 11:55:00,IMBALANCE,"[100, 0]"
2019-06-28 11:56:00,BID_DEPTH,"[(99844, 264)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101686, 202)]"
2019-06-28 11:56:00,IMBALANCE,"[264, 202]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 19860137, 'JPM': -105}"
2019-06-28 11:57:00,BID_DEPTH,"[(99844, 100)]"
2019-06-28 11:57:00,ASK_DEPTH,[]
2019-06-28 11:57:00,IMBALANCE,"[100, 0]"
2019-06-28 11:58:00,BID_DEPTH,"[(100274, 220)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100296, 158)]"
2019-06-28 11:58:00,IMBALANCE,"[220, 158]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 19158065, 'JPM': -98}"
2019-06-28 11:59:00,BID_DEPTH,"[(100221, 341)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100274, 279)]"
2019-06-28 11:59:00,IMBALANCE,"[341, 279]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 18456147, 'JPM': -91}"
2019-06-28 12:00:00,BID_DEPTH,"[(100106, 196)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100141, 134)]"
2019-06-28 12:00:00,IMBALANCE,"[196, 134]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 17755160, 'JPM': -84}"
2019-06-28 12:01:00,BID_DEPTH,"[(100157, 264)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100296, 202)]"
2019-06-28 12:01:00,IMBALANCE,"[264, 202]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 17053088, 'JPM': -77}"
2019-06-28 12:02:00,BID_DEPTH,"[(100296, 291)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100470, 279)]"
2019-06-28 12:02:00,IMBALANCE,"[291, 279]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 16349798, 'JPM': -70}"
2019-06-28 12:03:00,BID_DEPTH,"[(100106, 196)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100296, 134)]"
2019-06-28 12:03:00,IMBALANCE,"[196, 134]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 15647726, 'JPM': -63}"
2019-06-28 12:04:00,BID_DEPTH,"[(99728, 582)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100296, 620)]"
2019-06-28 12:04:00,IMBALANCE,"[582, 620]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 14945654, 'JPM': -56}"
2019-06-28 12:05:00,BID_DEPTH,"[(99631, 196)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100295, 134)]"
2019-06-28 12:05:00,IMBALANCE,"[196, 134]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 14243589, 'JPM': -49}"
2019-06-28 12:06:00,BID_DEPTH,"[(99583, 196)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100296, 220)]"
2019-06-28 12:06:00,IMBALANCE,"[196, 220]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 13541517, 'JPM': -42}"
2019-06-28 12:07:00,BID_DEPTH,"[(99392, 134)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99487, 176)]"
2019-06-28 12:07:00,IMBALANCE,"[134, 176]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 14237261, 'JPM': -49}"
2019-06-28 12:08:00,BID_DEPTH,"[(99342, 134)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99392, 114)]"
2019-06-28 12:08:00,IMBALANCE,"[134, 114]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 14932655, 'JPM': -56}"
2019-06-28 12:09:00,BID_DEPTH,"[(99342, 279)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99487, 316)]"
2019-06-28 12:09:00,IMBALANCE,"[279, 316]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 15628049, 'JPM': -63}"
2019-06-28 12:10:00,BID_DEPTH,"[(99307, 158)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99487, 190)]"
2019-06-28 12:10:00,IMBALANCE,"[158, 190]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 16323198, 'JPM': -70}"
2019-06-28 12:11:00,BID_DEPTH,"[(99307, 158)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(99866, 220)]"
2019-06-28 12:11:00,IMBALANCE,"[158, 220]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 17018347, 'JPM': -77}"
2019-06-28 12:12:00,BID_DEPTH,"[(99191, 202)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(99900, 264)]"
2019-06-28 12:12:00,IMBALANCE,"[202, 264]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 17712684, 'JPM': -84}"
2019-06-28 12:13:00,BID_DEPTH,"[(99115, 520)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100234, 582)]"
2019-06-28 12:13:00,IMBALANCE,"[520, 582]"
