EventTime,EventType,Event
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 18406489, 'JPM': -91}"
2019-06-28 12:14:00,BID_DEPTH,"[(99115, 202)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100234, 259)]"
2019-06-28 12:14:00,IMBALANCE,"[202, 259]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 19100294, 'JPM': -98}"
2019-06-28 12:15:00,BID_DEPTH,"[(99057, 234)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100234, 186)]"
2019-06-28 12:15:00,IMBALANCE,"[234, 186]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 19793693, 'JPM': -105}"
2019-06-28 12:16:00,BID_DEPTH,"[(99057, 188)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100234, 249)]"
2019-06-28 12:16:00,IMBALANCE,"[188, 249]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 20487092, 'JPM': -112}"
2019-06-28 12:17:00,BID_DEPTH,"[(99847, 279)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100234, 321)]"
2019-06-28 12:17:00,IMBALANCE,"[279, 321]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 21186021, 'JPM': -119}"
2019-06-28 12:18:00,BID_DEPTH,"[(99473, 158)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100234, 195)]"
2019-06-28 12:18:00,IMBALANCE,"[158, 195]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 21882332, 'JPM': -126}"
2019-06-28 12:19:00,BID_DEPTH,"[(99594, 134)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100234, 166)]"
2019-06-28 12:19:00,IMBALANCE,"[134, 166]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 22579490, 'JPM': -133}"
2019-06-28 12:20:00,BID_DEPTH,"[(99392, 520)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99594, 500)]"
2019-06-28 12:20:00,IMBALANCE,"[520, 500]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 23275234, 'JPM': -140}"
2019-06-28 12:21:00,BID_DEPTH,"[(99392, 520)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99594, 495)]"
2019-06-28 12:21:00,IMBALANCE,"[520, 495]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 23970978, 'JPM': -147}"
2019-06-28 12:22:00,BID_DEPTH,"[(99392, 279)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99594, 249)]"
2019-06-28 12:22:00,IMBALANCE,"[279, 249]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 24666722, 'JPM': -154}"
2019-06-28 12:23:00,BID_DEPTH,"[(99285, 279)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99594, 244)]"
2019-06-28 12:23:00,IMBALANCE,"[279, 244]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 25361717, 'JPM': -161}"
2019-06-28 12:24:00,BID_DEPTH,"[(99249, 202)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99646, 264)]"
2019-06-28 12:24:00,IMBALANCE,"[202, 264]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 26056460, 'JPM': -168}"
2019-06-28 12:25:00,BID_DEPTH,[]
2019-06-28 12:25:00,ASK_DEPTH,"[(98524, 100)]"
2019-06-28 12:25:00,IMBALANCE,"[0, 100]"
2019-06-28 12:26:00,BID_DEPTH,"[(98232, 134)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(98398, 196)]"
2019-06-28 12:26:00,IMBALANCE,"[134, 196]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 26744084, 'JPM': -175}"
2019-06-28 12:27:00,BID_DEPTH,"[(98232, 520)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(98706, 582)]"
2019-06-28 12:27:00,IMBALANCE,"[520, 582]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 27431708, 'JPM': -182}"
2019-06-28 12:28:00,BID_DEPTH,[]
2019-06-28 12:28:00,ASK_DEPTH,"[(99233, 100)]"
2019-06-28 12:28:00,IMBALANCE,"[0, 100]"
2019-06-28 12:29:00,BID_DEPTH,"[(98862, 202)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99233, 264)]"
2019-06-28 12:29:00,IMBALANCE,"[202, 264]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 28123742, 'JPM': -189}"
2019-06-28 12:30:00,BID_DEPTH,"[(99043, 520)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99129, 582)]"
2019-06-28 12:30:00,IMBALANCE,"[520, 582]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 28817043, 'JPM': -196}"
2019-06-28 12:31:00,BID_DEPTH,"[(98624, 279)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(98833, 341)]"
2019-06-28 12:31:00,IMBALANCE,"[279, 341]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 29507411, 'JPM': -203}"
2019-06-28 12:32:00,BID_DEPTH,"[(98624, 520)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(98833, 582)]"
2019-06-28 12:32:00,IMBALANCE,"[520, 582]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 30197779, 'JPM': -210}"
2019-06-28 12:33:00,BID_DEPTH,"[(98624, 158)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(98833, 220)]"
2019-06-28 12:33:00,IMBALANCE,"[158, 220]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 30888147, 'JPM': -217}"
2019-06-28 12:34:00,BID_DEPTH,"[(97735, 158)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(98087, 220)]"
2019-06-28 12:34:00,IMBALANCE,"[158, 220]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 31572292, 'JPM': -224}"
2019-06-28 12:35:00,BID_DEPTH,[]
2019-06-28 12:35:00,ASK_DEPTH,"[(98833, 100)]"
2019-06-28 12:35:00,IMBALANCE,"[0, 100]"
2019-06-28 12:36:00,BID_DEPTH,"[(98624, 158)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(98885, 220)]"
2019-06-28 12:36:00,IMBALANCE,"[158, 220]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 32262660, 'JPM': -231}"
2019-06-28 12:37:00,BID_DEPTH,[]
2019-06-28 12:37:00,ASK_DEPTH,"[(98885, 100)]"
2019-06-28 12:37:00,IMBALANCE,"[0, 100]"
2019-06-28 12:38:00,BID_DEPTH,[]
2019-06-28 12:38:00,ASK_DEPTH,"[(98885, 100)]"
2019-06-28 12:38:00,IMBALANCE,"[0, 100]"
2019-06-28 12:39:00,BID_DEPTH,"[(98624, 202)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99096, 264)]"
2019-06-28 12:39:00,IMBALANCE,"[202, 264]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 32953028, 'JPM': -238}"
2019-06-28 12:40:00,BID_DEPTH,[]
2019-06-28 12:40:00,ASK_DEPTH,"[(99368, 100)]"
2019-06-28 12:40:00,IMBALANCE,"[0, 100]"
2019-06-28 12:41:00,BID_DEPTH,[]
2019-06-28 12:41:00,ASK_DEPTH,"[(99401, 100)]"
2019-06-28 12:41:00,IMBALANCE,"[0, 100]"
2019-06-28 12:42:00,BID_DEPTH,[]
2019-06-28 12:42:00,ASK_DEPTH,"[(99401, 100)]"
2019-06-28 12:42:00,IMBALANCE,"[0, 100]"
2019-06-28 12:43:00,BID_DEPTH,"[(99368, 158)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99545, 220)]"
2019-06-28 12:43:00,IMBALANCE,"[158, 220]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 33648604, 'JPM': -245}"
2019-06-28 12:44:00,BID_DEPTH,"[(99368, 158)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99924, 220)]"
2019-06-28 12:44:00,IMBALANCE,"[158, 220]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 34344180, 'JPM': -252}"
2019-06-28 12:45:00,BID_DEPTH,[]
2019-06-28 12:45:00,ASK_DEPTH,"[(99992, 100)]"
2019-06-28 12:45:00,IMBALANCE,"[0, 100]"
2019-06-28 12:46:00,BID_DEPTH,"[(99933, 134)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99998, 196)]"
2019-06-28 12:46:00,IMBALANCE,"[134, 196]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 35043711, 'JPM': -259}"
2019-06-28 12:47:00,BID_DEPTH,"[(99823, 202)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99998, 264)]"
2019-06-28 12:47:00,IMBALANCE,"[202, 264]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 35742472, 'JPM': -266}"
2019-06-28 12:48:00,BID_DEPTH,"[(99823, 134)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99998, 196)]"
2019-06-28 12:48:00,IMBALANCE,"[134, 196]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 36441233, 'JPM': -273}"
2019-06-28 12:49:00,BID_DEPTH,"[(99823, 134)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100018, 196)]"
2019-06-28 12:49:00,IMBALANCE,"[134, 196]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 37139994, 'JPM': -280}"
2019-06-28 12:50:00,BID_DEPTH,"[(99824, 520)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99873, 582)]"
2019-06-28 12:50:00,IMBALANCE,"[520, 582]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 37838762, 'JPM': -287}"
2019-06-28 12:51:00,BID_DEPTH,"[(99808, 279)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100018, 341)]"
2019-06-28 12:51:00,IMBALANCE,"[279, 341]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 38537418, 'JPM': -294}"
2019-06-28 12:52:00,BID_DEPTH,"[(99808, 479)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100041, 341)]"
2019-06-28 12:52:00,IMBALANCE,"[479, 341]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 39236074, 'JPM': -301}"
2019-06-28 12:53:00,BID_DEPTH,"[(99808, 283)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100041, 264)]"
2019-06-28 12:53:00,IMBALANCE,"[283, 264]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 39934730, 'JPM': -308}"
2019-06-28 12:54:00,BID_DEPTH,"[(99808, 482)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100060, 582)]"
2019-06-28 12:54:00,IMBALANCE,"[482, 582]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 40633386, 'JPM': -315}"
2019-06-28 12:55:00,BID_DEPTH,"[(99801, 158)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100370, 220)]"
2019-06-28 12:55:00,IMBALANCE,"[158, 220]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 41331993, 'JPM': -322}"
2019-06-28 12:56:00,BID_DEPTH,"[(99730, 158)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100370, 220)]"
2019-06-28 12:56:00,IMBALANCE,"[158, 220]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 42030103, 'JPM': -329}"
2019-06-28 12:57:00,BID_DEPTH,"[(99730, 520)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100602, 582)]"
2019-06-28 12:57:00,IMBALANCE,"[520, 582]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 42728213, 'JPM': -336}"
2019-06-28 12:58:00,BID_DEPTH,"[(99573, 264)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100649, 202)]"
2019-06-28 12:58:00,IMBALANCE,"[264, 202]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 42023670, 'JPM': -329}"
2019-06-28 12:59:00,BID_DEPTH,"[(100478, 196)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100651, 134)]"
2019-06-28 12:59:00,IMBALANCE,"[196, 134]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 41319113, 'JPM': -322}"
2019-06-28 13:00:00,BID_DEPTH,"[(99573, 577)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100675, 520)]"
2019-06-28 13:00:00,IMBALANCE,"[577, 520]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 40614388, 'JPM': -315}"
2019-06-28 13:01:00,BID_DEPTH,"[(100604, 582)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100702, 520)]"
2019-06-28 13:01:00,IMBALANCE,"[582, 520]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 39909474, 'JPM': -308}"
2019-06-28 13:02:00,BID_DEPTH,"[(100604, 191)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100901, 134)]"
2019-06-28 13:02:00,IMBALANCE,"[191, 134]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 39203167, 'JPM': -301}"
2019-06-28 13:03:00,BID_DEPTH,"[(100592, 196)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100988, 134)]"
2019-06-28 13:03:00,IMBALANCE,"[196, 134]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 38496251, 'JPM': -294}"
2019-06-28 13:04:00,BID_DEPTH,"[(100592, 215)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100988, 258)]"
2019-06-28 13:04:00,IMBALANCE,"[215, 258]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 37789335, 'JPM': -287}"
2019-06-28 13:05:00,BID_DEPTH,"[(100592, 572)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100988, 606)]"
2019-06-28 13:05:00,IMBALANCE,"[572, 606]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 37082419, 'JPM': -280}"
2019-06-28 13:06:00,BID_DEPTH,"[(100578, 196)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100592, 134)]"
2019-06-28 13:06:00,IMBALANCE,"[196, 134]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 36378275, 'JPM': -273}"
2019-06-28 13:07:00,BID_DEPTH,"[(100285, 196)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100988, 106)]"
2019-06-28 13:07:00,IMBALANCE,"[196, 106]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 35671359, 'JPM': -266}"
2019-06-28 13:08:00,BID_DEPTH,"[(100080, 264)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(101000, 202)]"
2019-06-28 13:08:00,IMBALANCE,"[264, 202]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 34964359, 'JPM': -259}"
2019-06-28 13:09:00,BID_DEPTH,"[(100040, 196)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(101000, 134)]"
2019-06-28 13:09:00,IMBALANCE,"[196, 134]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 34257359, 'JPM': -252}"
2019-06-28 13:10:00,BID_DEPTH,"[(100018, 196)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(101152, 134)]"
2019-06-28 13:10:00,IMBALANCE,"[196, 134]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 33549295, 'JPM': -245}"
2019-06-28 13:11:00,BID_DEPTH,"[(99859, 220)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99996, 158)]"
2019-06-28 13:11:00,IMBALANCE,"[220, 158]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 32849323, 'JPM': -238}"
2019-06-28 13:12:00,BID_DEPTH,"[(100090, 582)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100112, 520)]"
2019-06-28 13:12:00,IMBALANCE,"[582, 520]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 32148539, 'JPM': -231}"
2019-06-28 13:13:00,BID_DEPTH,"[(99871, 100)]"
2019-06-28 13:13:00,ASK_DEPTH,[]
2019-06-28 13:13:00,IMBALANCE,"[100, 0]"
2019-06-28 13:14:00,BID_DEPTH,"[(99815, 264)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100354, 202)]"
2019-06-28 13:14:00,IMBALANCE,"[264, 202]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 31446061, 'JPM': -224}"
2019-06-28 13:15:00,BID_DEPTH,"[(100159, 100)]"
2019-06-28 13:15:00,ASK_DEPTH,[]
2019-06-28 13:15:00,IMBALANCE,"[100, 0]"
2019-06-28 13:16:00,BID_DEPTH,"[(100065, 196)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100268, 134)]"
2019-06-28 13:16:00,IMBALANCE,"[196, 134]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 30744185, 'JPM': -217}"
2019-06-28 13:17:00,BID_DEPTH,"[(100083, 582)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100268, 520)]"
2019-06-28 13:17:00,IMBALANCE,"[582, 520]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 30042309, 'JPM': -210}"
2019-06-28 13:18:00,BID_DEPTH,"[(100083, 582)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100268, 620)]"
2019-06-28 13:18:00,IMBALANCE,"[582, 620]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 29340433, 'JPM': -203}"
2019-06-28 13:19:00,BID_DEPTH,"[(100065, 341)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100268, 465)]"
2019-06-28 13:19:00,IMBALANCE,"[341, 465]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 28638557, 'JPM': -196}"
2019-06-28 13:20:00,BID_DEPTH,"[(100065, 196)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100350, 134)]"
2019-06-28 13:20:00,IMBALANCE,"[196, 134]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 27936107, 'JPM': -189}"
2019-06-28 13:21:00,BID_DEPTH,"[(100350, 182)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101291, 202)]"
2019-06-28 13:21:00,IMBALANCE,"[182, 202]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 27227070, 'JPM': -182}"
2019-06-28 13:22:00,BID_DEPTH,"[(100350, 18)]"
2019-06-28 13:22:00,ASK_DEPTH,[]
2019-06-28 13:22:00,IMBALANCE,"[18, 0]"
2019-06-28 13:23:00,BID_DEPTH,"[(100761, 220)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(101056, 158)]"
2019-06-28 13:23:00,IMBALANCE,"[220, 158]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 26519678, 'JPM': -175}"
2019-06-28 13:24:00,BID_DEPTH,"[(100761, 220)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(101056, 258)]"
2019-06-28 13:24:00,IMBALANCE,"[220, 258]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 25812286, 'JPM': -168}"
2019-06-28 13:25:00,BID_DEPTH,"[(100761, 196)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(101056, 120)]"
2019-06-28 13:25:00,IMBALANCE,"[196, 120]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 25104894, 'JPM': -161}"
2019-06-28 13:26:00,BID_DEPTH,"[(101056, 682)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101195, 520)]"
2019-06-28 13:26:00,IMBALANCE,"[682, 520]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 24396529, 'JPM': -154}"
2019-06-28 13:27:00,BID_DEPTH,"[(101361, 220)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101989, 158)]"
2019-06-28 13:27:00,IMBALANCE,"[220, 158]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 23682606, 'JPM': -147}"
2019-06-28 13:28:00,BID_DEPTH,"[(101373, 196)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(102116, 134)]"
2019-06-28 13:28:00,IMBALANCE,"[196, 134]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 22967794, 'JPM': -140}"
2019-06-28 13:29:00,BID_DEPTH,"[(101237, 582)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(101627, 520)]"
2019-06-28 13:29:00,IMBALANCE,"[582, 520]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 22256405, 'JPM': -133}"
2019-06-28 13:30:00,BID_DEPTH,"[(101195, 220)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101965, 158)]"
2019-06-28 13:30:00,IMBALANCE,"[220, 158]"
