EventTime,EventType,Event
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 21542650, 'JPM': -126}"
2019-06-28 13:31:00,BID_DEPTH,"[(101195, 220)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101965, 158)]"
2019-06-28 13:31:00,IMBALANCE,"[220, 158]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 20828895, 'JPM': -119}"
2019-06-28 13:32:00,BID_DEPTH,"[(101195, 196)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101236, 134)]"
2019-06-28 13:32:00,IMBALANCE,"[196, 134]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 20120243, 'JPM': -112}"
2019-06-28 13:33:00,BID_DEPTH,"[(101123, 220)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101965, 258)]"
2019-06-28 13:33:00,IMBALANCE,"[220, 258]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 19406488, 'JPM': -105}"
2019-06-28 13:34:00,BID_DEPTH,"[(101077, 582)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101965, 506)]"
2019-06-28 13:34:00,IMBALANCE,"[582, 506]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 18692733, 'JPM': -98}"
2019-06-28 13:35:00,BID_DEPTH,"[(100761, 100)]"
2019-06-28 13:35:00,ASK_DEPTH,[]
2019-06-28 13:35:00,IMBALANCE,"[100, 0]"
2019-06-28 13:36:00,BID_DEPTH,"[(100464, 196)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100989, 134)]"
2019-06-28 13:36:00,IMBALANCE,"[196, 134]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 17985810, 'JPM': -91}"
2019-06-28 13:37:00,BID_DEPTH,"[(100065, 196)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100989, 134)]"
2019-06-28 13:37:00,IMBALANCE,"[196, 134]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 17278887, 'JPM': -84}"
2019-06-28 13:38:00,BID_DEPTH,"[(99865, 264)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101056, 202)]"
2019-06-28 13:38:00,IMBALANCE,"[264, 202]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 16571495, 'JPM': -77}"
2019-06-28 13:39:00,BID_DEPTH,"[(100423, 196)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100548, 134)]"
2019-06-28 13:39:00,IMBALANCE,"[196, 134]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 15867659, 'JPM': -70}"
2019-06-28 13:40:00,BID_DEPTH,"[(100224, 220)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100548, 158)]"
2019-06-28 13:40:00,IMBALANCE,"[220, 158]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 15163823, 'JPM': -63}"
2019-06-28 13:41:00,BID_DEPTH,"[(100224, 196)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100548, 134)]"
2019-06-28 13:41:00,IMBALANCE,"[196, 134]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 14459987, 'JPM': -56}"
2019-06-28 13:42:00,BID_DEPTH,"[(99865, 264)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100548, 202)]"
2019-06-28 13:42:00,IMBALANCE,"[264, 202]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 13756151, 'JPM': -49}"
2019-06-28 13:43:00,BID_DEPTH,"[(99837, 220)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100823, 158)]"
2019-06-28 13:43:00,IMBALANCE,"[220, 158]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 13050390, 'JPM': -42}"
2019-06-28 13:44:00,BID_DEPTH,"[(99775, 220)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100822, 158)]"
2019-06-28 13:44:00,IMBALANCE,"[220, 158]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 12344636, 'JPM': -35}"
2019-06-28 13:45:00,BID_DEPTH,"[(99775, 264)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100823, 202)]"
2019-06-28 13:45:00,IMBALANCE,"[264, 202]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 11638875, 'JPM': -28}"
2019-06-28 13:46:00,BID_DEPTH,"[(99916, 264)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100823, 302)]"
2019-06-28 13:46:00,IMBALANCE,"[264, 302]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 10933114, 'JPM': -21}"
2019-06-28 13:47:00,BID_DEPTH,"[(99857, 264)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100823, 288)]"
2019-06-28 13:47:00,IMBALANCE,"[264, 288]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 10227353, 'JPM': -14}"
2019-06-28 13:48:00,BID_DEPTH,"[(99857, 196)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100297, 134)]"
2019-06-28 13:48:00,IMBALANCE,"[196, 134]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 9525274, 'JPM': -7}"
2019-06-28 13:49:00,BID_DEPTH,"[(99857, 220)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99981, 158)]"
2019-06-28 13:49:00,IMBALANCE,"[220, 158]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,{'CASH': 8825407}
2019-06-28 13:50:00,BID_DEPTH,"[(99899, 341)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99981, 279)]"
2019-06-28 13:50:00,IMBALANCE,"[341, 279]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 8125540, 'JPM': 7}"
2019-06-28 13:51:00,BID_DEPTH,"[(99899, 520)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100297, 582)]"
2019-06-28 13:51:00,IMBALANCE,"[520, 582]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,{'CASH': 8824833}
2019-06-28 13:52:00,BID_DEPTH,"[(99857, 202)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100141, 264)]"
2019-06-28 13:52:00,IMBALANCE,"[202, 264]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 9523832, 'JPM': -7}"
2019-06-28 13:53:00,BID_DEPTH,"[(99775, 279)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100141, 336)]"
2019-06-28 13:53:00,IMBALANCE,"[279, 336]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 10222257, 'JPM': -14}"
2019-06-28 13:54:00,BID_DEPTH,"[(99690, 620)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99775, 582)]"
2019-06-28 13:54:00,IMBALANCE,"[620, 582]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 10920087, 'JPM': -21}"
2019-06-28 13:55:00,BID_DEPTH,"[(99690, 506)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99775, 677)]"
2019-06-28 13:55:00,IMBALANCE,"[506, 677]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 11617917, 'JPM': -28}"
2019-06-28 13:56:00,BID_DEPTH,"[(99616, 620)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99775, 972)]"
2019-06-28 13:56:00,IMBALANCE,"[620, 972]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 12315229, 'JPM': -35}"
2019-06-28 13:57:00,BID_DEPTH,"[(99574, 520)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99774, 582)]"
2019-06-28 13:57:00,IMBALANCE,"[520, 582]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 13012247, 'JPM': -42}"
2019-06-28 13:58:00,BID_DEPTH,"[(99461, 158)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99774, 215)]"
2019-06-28 13:58:00,IMBALANCE,"[158, 215]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 13708474, 'JPM': -49}"
2019-06-28 13:59:00,BID_DEPTH,"[(99386, 520)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99774, 572)]"
2019-06-28 13:59:00,IMBALANCE,"[520, 572]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 14404176, 'JPM': -56}"
2019-06-28 14:00:00,BID_DEPTH,"[(99366, 279)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99774, 426)]"
2019-06-28 14:00:00,IMBALANCE,"[279, 426]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 15099738, 'JPM': -63}"
2019-06-28 14:01:00,BID_DEPTH,"[(99334, 134)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99774, 276)]"
2019-06-28 14:01:00,IMBALANCE,"[134, 276]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 15795076, 'JPM': -70}"
2019-06-28 14:02:00,BID_DEPTH,"[(98691, 279)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99334, 259)]"
2019-06-28 14:02:00,IMBALANCE,"[279, 259]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 16485913, 'JPM': -77}"
2019-06-28 14:03:00,BID_DEPTH,"[(98691, 134)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99334, 109)]"
2019-06-28 14:03:00,IMBALANCE,"[134, 109]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 17176750, 'JPM': -84}"
2019-06-28 14:04:00,BID_DEPTH,"[(98691, 279)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99334, 249)]"
2019-06-28 14:04:00,IMBALANCE,"[279, 249]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 17867587, 'JPM': -91}"
2019-06-28 14:05:00,BID_DEPTH,"[(98613, 158)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99775, 205)]"
2019-06-28 14:05:00,IMBALANCE,"[158, 205]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 18557878, 'JPM': -98}"
2019-06-28 14:06:00,BID_DEPTH,"[(98269, 134)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99840, 196)]"
2019-06-28 14:06:00,IMBALANCE,"[134, 196]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 19245761, 'JPM': -105}"
2019-06-28 14:07:00,BID_DEPTH,[]
2019-06-28 14:07:00,ASK_DEPTH,"[(99840, 95)]"
2019-06-28 14:07:00,IMBALANCE,"[0, 95]"
2019-06-28 14:08:00,BID_DEPTH,"[(99640, 134)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99706, 196)]"
2019-06-28 14:08:00,IMBALANCE,"[134, 196]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 19943241, 'JPM': -112}"
2019-06-28 14:09:00,BID_DEPTH,"[(99665, 158)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99706, 215)]"
2019-06-28 14:09:00,IMBALANCE,"[158, 215]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 20640896, 'JPM': -119}"
2019-06-28 14:10:00,BID_DEPTH,"[(99640, 279)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99665, 341)]"
2019-06-28 14:10:00,IMBALANCE,"[279, 341]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 21338376, 'JPM': -126}"
2019-06-28 14:11:00,BID_DEPTH,"[(99169, 134)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99516, 196)]"
2019-06-28 14:11:00,IMBALANCE,"[134, 196]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 22032559, 'JPM': -133}"
2019-06-28 14:12:00,BID_DEPTH,"[(98908, 202)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99041, 264)]"
2019-06-28 14:12:00,IMBALANCE,"[202, 264]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 22724915, 'JPM': -140}"
2019-06-28 14:13:00,BID_DEPTH,"[(98908, 134)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99063, 196)]"
2019-06-28 14:13:00,IMBALANCE,"[134, 196]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 23417271, 'JPM': -147}"
2019-06-28 14:14:00,BID_DEPTH,"[(98871, 158)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(98908, 138)]"
2019-06-28 14:14:00,IMBALANCE,"[158, 138]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 24109368, 'JPM': -154}"
2019-06-28 14:15:00,BID_DEPTH,"[(98870, 279)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99063, 341)]"
2019-06-28 14:15:00,IMBALANCE,"[279, 341]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 24801458, 'JPM': -161}"
2019-06-28 14:16:00,BID_DEPTH,"[(98090, 158)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99063, 220)]"
2019-06-28 14:16:00,IMBALANCE,"[158, 220]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 25488088, 'JPM': -168}"
2019-06-28 14:17:00,BID_DEPTH,"[(97613, 279)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99063, 341)]"
2019-06-28 14:17:00,IMBALANCE,"[279, 341]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 26171379, 'JPM': -175}"
2019-06-28 14:18:00,BID_DEPTH,"[(97613, 520)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99030, 582)]"
2019-06-28 14:18:00,IMBALANCE,"[520, 582]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 26854670, 'JPM': -182}"
2019-06-28 14:19:00,BID_DEPTH,"[(98909, 158)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99030, 220)]"
2019-06-28 14:19:00,IMBALANCE,"[158, 220]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 27547033, 'JPM': -189}"
2019-06-28 14:20:00,BID_DEPTH,"[(98909, 279)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99164, 341)]"
2019-06-28 14:20:00,IMBALANCE,"[279, 341]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 28239396, 'JPM': -196}"
2019-06-28 14:21:00,BID_DEPTH,"[(97613, 234)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99228, 196)]"
2019-06-28 14:21:00,IMBALANCE,"[234, 196]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 28922687, 'JPM': -203}"
2019-06-28 14:22:00,BID_DEPTH,"[(98977, 134)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99228, 196)]"
2019-06-28 14:22:00,IMBALANCE,"[134, 196]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 29615526, 'JPM': -210}"
2019-06-28 14:23:00,BID_DEPTH,"[(98461, 134)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99228, 196)]"
2019-06-28 14:23:00,IMBALANCE,"[134, 196]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 30304753, 'JPM': -217}"
2019-06-28 14:24:00,BID_DEPTH,"[(99108, 158)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99262, 220)]"
2019-06-28 14:24:00,IMBALANCE,"[158, 220]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 30998509, 'JPM': -224}"
2019-06-28 14:25:00,BID_DEPTH,"[(97613, 120)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99262, 196)]"
2019-06-28 14:25:00,IMBALANCE,"[120, 196]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 31681800, 'JPM': -231}"
2019-06-28 14:26:00,BID_DEPTH,[]
2019-06-28 14:26:00,ASK_DEPTH,"[(98614, 100)]"
2019-06-28 14:26:00,IMBALANCE,"[0, 100]"
2019-06-28 14:27:00,BID_DEPTH,"[(97613, 134)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99262, 196)]"
2019-06-28 14:27:00,IMBALANCE,"[134, 196]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 32365091, 'JPM': -238}"
2019-06-28 14:28:00,BID_DEPTH,[]
2019-06-28 14:28:00,ASK_DEPTH,"[(99398, 100)]"
2019-06-28 14:28:00,IMBALANCE,"[0, 100]"
2019-06-28 14:29:00,BID_DEPTH,"[(99100, 158)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99209, 220)]"
2019-06-28 14:29:00,IMBALANCE,"[158, 220]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 33058791, 'JPM': -245}"
2019-06-28 14:30:00,BID_DEPTH,"[(98884, 134)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99194, 196)]"
2019-06-28 14:30:00,IMBALANCE,"[134, 196]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 33750979, 'JPM': -252}"
2019-06-28 14:31:00,BID_DEPTH,[]
2019-06-28 14:31:00,ASK_DEPTH,"[(99209, 100)]"
2019-06-28 14:31:00,IMBALANCE,"[0, 100]"
2019-06-28 14:32:00,BID_DEPTH,[]
2019-06-28 14:32:00,ASK_DEPTH,"[(99436, 100)]"
2019-06-28 14:32:00,IMBALANCE,"[0, 100]"
2019-06-28 14:33:00,BID_DEPTH,[]
2019-06-28 14:33:00,ASK_DEPTH,"[(99848, 100)]"
2019-06-28 14:33:00,IMBALANCE,"[0, 100]"
2019-06-28 14:34:00,BID_DEPTH,"[(99436, 279)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99848, 341)]"
2019-06-28 14:34:00,IMBALANCE,"[279, 341]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 34447031, 'JPM': -259}"
2019-06-28 14:35:00,BID_DEPTH,[]
2019-06-28 14:35:00,ASK_DEPTH,"[(99945, 100)]"
2019-06-28 14:35:00,IMBALANCE,"[0, 100]"
2019-06-28 14:36:00,BID_DEPTH,[]
2019-06-28 14:36:00,ASK_DEPTH,"[(100091, 100)]"
2019-06-28 14:36:00,IMBALANCE,"[0, 100]"
2019-06-28 14:37:00,BID_DEPTH,[]
2019-06-28 14:37:00,ASK_DEPTH,"[(100091, 100)]"
2019-06-28 14:37:00,IMBALANCE,"[0, 100]"
2019-06-28 14:38:00,BID_DEPTH,"[(100091, 134)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100297, 291)]"
2019-06-28 14:38:00,IMBALANCE,"[134, 291]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 35147668, 'JPM': -266}"
2019-06-28 14:39:00,BID_DEPTH,"[(100091, 520)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100111, 582)]"
2019-06-28 14:39:00,IMBALANCE,"[520, 582]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 35848305, 'JPM': -273}"
2019-06-28 14:40:00,BID_DEPTH,[]
2019-06-28 14:40:00,ASK_DEPTH,"[(100297, 195)]"
2019-06-28 14:40:00,IMBALANCE,"[0, 195]"
2019-06-28 14:41:00,BID_DEPTH,[]
2019-06-28 14:41:00,ASK_DEPTH,"[(100297, 195)]"
2019-06-28 14:41:00,IMBALANCE,"[0, 195]"
2019-06-28 14:42:00,BID_DEPTH,[]
2019-06-28 14:42:00,ASK_DEPTH,"[(100297, 95)]"
2019-06-28 14:42:00,IMBALANCE,"[0, 95]"
2019-06-28 14:43:00,BID_DEPTH,[]
2019-06-28 14:43:00,ASK_DEPTH,"[(100297, 95)]"
2019-06-28 14:43:00,IMBALANCE,"[0, 95]"
2019-06-28 14:44:00,BID_DEPTH,[]
2019-06-28 14:44:00,ASK_DEPTH,"[(100297, 95)]"
2019-06-28 14:44:00,IMBALANCE,"[0, 95]"
2019-06-28 14:45:00,BID_DEPTH,"[(100297, 39)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100392, 196)]"
2019-06-28 14:45:00,IMBALANCE,"[39, 196]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 36550384, 'JPM': -280}"
2019-06-28 14:46:00,BID_DEPTH,"[(100045, 279)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100143, 341)]"
2019-06-28 14:46:00,IMBALANCE,"[279, 341]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 37250699, 'JPM': -287}"
2019-06-28 14:47:00,BID_DEPTH,[]
2019-06-28 14:47:00,ASK_DEPTH,"[(99807, 100)]"
2019-06-28 14:47:00,IMBALANCE,"[0, 100]"
2019-06-28 14:48:00,BID_DEPTH,"[(99616, 202)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99707, 264)]"
2019-06-28 14:48:00,IMBALANCE,"[202, 264]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 37948011, 'JPM': -294}"
2019-06-28 14:49:00,BID_DEPTH,"[(99344, 202)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99707, 264)]"
2019-06-28 14:49:00,IMBALANCE,"[202, 264]"
