EventTime,EventType,Event
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 38643419, 'JPM': -301}"
2019-06-28 14:50:00,BID_DEPTH,"[(99330, 520)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99387, 582)]"
2019-06-28 14:50:00,IMBALANCE,"[520, 582]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 39338729, 'JPM': -308}"
2019-06-28 14:51:00,BID_DEPTH,"[(99376, 134)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99387, 191)]"
2019-06-28 14:51:00,IMBALANCE,"[134, 191]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 40034361, 'JPM': -315}"
2019-06-28 14:52:00,BID_DEPTH,"[(98990, 158)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99277, 220)]"
2019-06-28 14:52:00,IMBALANCE,"[158, 220]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 40727291, 'JPM': -322}"
2019-06-28 14:53:00,BID_DEPTH,"[(98980, 134)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99129, 196)]"
2019-06-28 14:53:00,IMBALANCE,"[134, 196]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 41420151, 'JPM': -329}"
2019-06-28 14:54:00,BID_DEPTH,"[(97997, 279)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99129, 336)]"
2019-06-28 14:54:00,IMBALANCE,"[279, 336]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 42106130, 'JPM': -336}"
2019-06-28 14:55:00,BID_DEPTH,"[(98382, 341)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99129, 274)]"
2019-06-28 14:55:00,IMBALANCE,"[341, 274]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 41412227, 'JPM': -329}"
2019-06-28 14:56:00,BID_DEPTH,"[(99044, 220)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99263, 158)]"
2019-06-28 14:56:00,IMBALANCE,"[220, 158]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 40717386, 'JPM': -322}"
2019-06-28 14:57:00,BID_DEPTH,"[(99263, 190)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99387, 124)]"
2019-06-28 14:57:00,IMBALANCE,"[190, 124]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 40021677, 'JPM': -315}"
2019-06-28 14:58:00,BID_DEPTH,"[(99263, 576)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99564, 520)]"
2019-06-28 14:58:00,IMBALANCE,"[576, 520]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 39324729, 'JPM': -308}"
2019-06-28 14:59:00,BID_DEPTH,"[(99263, 576)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99564, 620)]"
2019-06-28 14:59:00,IMBALANCE,"[576, 620]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 38627781, 'JPM': -301}"
2019-06-28 15:00:00,BID_DEPTH,"[(99263, 190)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99564, 120)]"
2019-06-28 15:00:00,IMBALANCE,"[190, 120]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 37930833, 'JPM': -294}"
2019-06-28 15:01:00,BID_DEPTH,"[(99023, 582)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99136, 520)]"
2019-06-28 15:01:00,IMBALANCE,"[582, 520]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 37236881, 'JPM': -287}"
2019-06-28 15:02:00,BID_DEPTH,"[(99009, 220)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99136, 158)]"
2019-06-28 15:02:00,IMBALANCE,"[220, 158]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 36542929, 'JPM': -280}"
2019-06-28 15:03:00,BID_DEPTH,"[(98607, 220)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99136, 258)]"
2019-06-28 15:03:00,IMBALANCE,"[220, 258]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 35848977, 'JPM': -273}"
2019-06-28 15:04:00,BID_DEPTH,"[(99137, 196)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99219, 134)]"
2019-06-28 15:04:00,IMBALANCE,"[196, 134]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 35154444, 'JPM': -266}"
2019-06-28 15:05:00,BID_DEPTH,"[(99137, 220)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99219, 158)]"
2019-06-28 15:05:00,IMBALANCE,"[220, 158]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 34459911, 'JPM': -259}"
2019-06-28 15:06:00,BID_DEPTH,"[(99137, 220)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99394, 158)]"
2019-06-28 15:06:00,IMBALANCE,"[220, 158]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 33764153, 'JPM': -252}"
2019-06-28 15:07:00,BID_DEPTH,"[(99137, 264)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99572, 202)]"
2019-06-28 15:07:00,IMBALANCE,"[264, 202]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 33067149, 'JPM': -245}"
2019-06-28 15:08:00,BID_DEPTH,"[(99372, 220)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99389, 158)]"
2019-06-28 15:08:00,IMBALANCE,"[220, 158]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 32371426, 'JPM': -238}"
2019-06-28 15:09:00,BID_DEPTH,"[(99349, 202)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99581, 264)]"
2019-06-28 15:09:00,IMBALANCE,"[202, 264]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 33066869, 'JPM': -245}"
2019-06-28 15:10:00,BID_DEPTH,"[(99137, 520)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99349, 782)]"
2019-06-28 15:10:00,IMBALANCE,"[520, 782]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 33760828, 'JPM': -252}"
2019-06-28 15:11:00,BID_DEPTH,"[(98927, 202)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99349, 464)]"
2019-06-28 15:11:00,IMBALANCE,"[202, 464]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 34453317, 'JPM': -259}"
2019-06-28 15:12:00,BID_DEPTH,"[(99246, 202)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99349, 464)]"
2019-06-28 15:12:00,IMBALANCE,"[202, 464]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 35148039, 'JPM': -266}"
2019-06-28 15:13:00,BID_DEPTH,"[(99013, 220)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99349, 358)]"
2019-06-28 15:13:00,IMBALANCE,"[220, 358]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 34452596, 'JPM': -259}"
2019-06-28 15:14:00,BID_DEPTH,"[(99013, 341)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99349, 265)]"
2019-06-28 15:14:00,IMBALANCE,"[341, 265]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 33757153, 'JPM': -252}"
2019-06-28 15:15:00,BID_DEPTH,"[(99013, 196)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99386, 134)]"
2019-06-28 15:15:00,IMBALANCE,"[196, 134]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 33061451, 'JPM': -245}"
2019-06-28 15:16:00,BID_DEPTH,"[(99013, 196)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99386, 134)]"
2019-06-28 15:16:00,IMBALANCE,"[196, 134]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 32365749, 'JPM': -238}"
2019-06-28 15:17:00,BID_DEPTH,"[(99013, 264)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99422, 202)]"
2019-06-28 15:17:00,IMBALANCE,"[264, 202]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 31669795, 'JPM': -231}"
2019-06-28 15:18:00,BID_DEPTH,"[(99110, 220)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99422, 358)]"
2019-06-28 15:18:00,IMBALANCE,"[220, 358]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 30973841, 'JPM': -224}"
2019-06-28 15:19:00,BID_DEPTH,"[(99110, 341)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99310, 279)]"
2019-06-28 15:19:00,IMBALANCE,"[341, 279]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 30278671, 'JPM': -217}"
2019-06-28 15:20:00,BID_DEPTH,"[(99110, 264)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99422, 388)]"
2019-06-28 15:20:00,IMBALANCE,"[264, 388]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 29582717, 'JPM': -210}"
2019-06-28 15:21:00,BID_DEPTH,"[(99110, 341)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99422, 351)]"
2019-06-28 15:21:00,IMBALANCE,"[341, 351]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 28886763, 'JPM': -203}"
2019-06-28 15:22:00,BID_DEPTH,"[(99110, 279)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99581, 341)]"
2019-06-28 15:22:00,IMBALANCE,"[279, 341]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 29580533, 'JPM': -210}"
2019-06-28 15:23:00,BID_DEPTH,"[(99110, 496)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99757, 134)]"
2019-06-28 15:23:00,IMBALANCE,"[496, 134]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 28882234, 'JPM': -203}"
2019-06-28 15:24:00,BID_DEPTH,"[(99757, 559)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99807, 279)]"
2019-06-28 15:24:00,IMBALANCE,"[559, 279]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 28183585, 'JPM': -196}"
2019-06-28 15:25:00,BID_DEPTH,"[(99757, 795)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100143, 520)]"
2019-06-28 15:25:00,IMBALANCE,"[795, 520]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 27482584, 'JPM': -189}"
2019-06-28 15:26:00,BID_DEPTH,"[(99757, 404)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100200, 134)]"
2019-06-28 15:26:00,IMBALANCE,"[404, 134]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 26781184, 'JPM': -182}"
2019-06-28 15:27:00,BID_DEPTH,"[(99757, 323)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100269, 158)]"
2019-06-28 15:27:00,IMBALANCE,"[323, 158]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 26079301, 'JPM': -175}"
2019-06-28 15:28:00,BID_DEPTH,"[(99757, 339)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100321, 279)]"
2019-06-28 15:28:00,IMBALANCE,"[339, 279]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 25377054, 'JPM': -168}"
2019-06-28 15:29:00,BID_DEPTH,"[(99758, 582)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100110, 520)]"
2019-06-28 15:29:00,IMBALANCE,"[582, 520]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 24676284, 'JPM': -161}"
2019-06-28 15:30:00,BID_DEPTH,"[(99961, 341)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100182, 279)]"
2019-06-28 15:30:00,IMBALANCE,"[341, 279]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 23975010, 'JPM': -154}"
2019-06-28 15:31:00,BID_DEPTH,"[(100251, 196)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100392, 134)]"
2019-06-28 15:31:00,IMBALANCE,"[196, 134]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 23272266, 'JPM': -147}"
2019-06-28 15:32:00,BID_DEPTH,"[(99917, 582)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100392, 520)]"
2019-06-28 15:32:00,IMBALANCE,"[582, 520]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 22569522, 'JPM': -140}"
2019-06-28 15:33:00,BID_DEPTH,"[(99917, 259)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100392, 202)]"
2019-06-28 15:33:00,IMBALANCE,"[259, 202]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 21866778, 'JPM': -133}"
2019-06-28 15:34:00,BID_DEPTH,"[(99917, 210)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100211, 158)]"
2019-06-28 15:34:00,IMBALANCE,"[210, 158]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 21165301, 'JPM': -126}"
2019-06-28 15:35:00,BID_DEPTH,"[(99917, 426)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100211, 279)]"
2019-06-28 15:35:00,IMBALANCE,"[426, 279]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 20463824, 'JPM': -119}"
2019-06-28 15:36:00,BID_DEPTH,"[(99976, 582)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100211, 520)]"
2019-06-28 15:36:00,IMBALANCE,"[582, 520]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 19762347, 'JPM': -112}"
2019-06-28 15:37:00,BID_DEPTH,"[(99976, 259)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100376, 202)]"
2019-06-28 15:37:00,IMBALANCE,"[259, 202]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 19059715, 'JPM': -105}"
2019-06-28 15:38:00,BID_DEPTH,"[(99976, 386)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100510, 134)]"
2019-06-28 15:38:00,IMBALANCE,"[386, 134]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 18356145, 'JPM': -98}"
2019-06-28 15:39:00,BID_DEPTH,"[(100481, 341)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100557, 279)]"
2019-06-28 15:39:00,IMBALANCE,"[341, 279]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 17652246, 'JPM': -91}"
2019-06-28 15:40:00,BID_DEPTH,"[(100481, 259)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100557, 402)]"
2019-06-28 15:40:00,IMBALANCE,"[259, 402]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 16948347, 'JPM': -84}"
2019-06-28 15:41:00,BID_DEPTH,"[(99976, 682)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100557, 606)]"
2019-06-28 15:41:00,IMBALANCE,"[682, 606]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 16244448, 'JPM': -77}"
2019-06-28 15:42:00,BID_DEPTH,"[(99884, 264)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100557, 174)]"
2019-06-28 15:42:00,IMBALANCE,"[264, 174]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 15540549, 'JPM': -70}"
2019-06-28 15:43:00,BID_DEPTH,"[(99758, 341)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99884, 379)]"
2019-06-28 15:43:00,IMBALANCE,"[341, 379]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 14841361, 'JPM': -63}"
2019-06-28 15:44:00,BID_DEPTH,"[(99597, 196)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99884, 120)]"
2019-06-28 15:44:00,IMBALANCE,"[196, 120]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 14142173, 'JPM': -56}"
2019-06-28 15:45:00,BID_DEPTH,"[(99597, 264)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100802, 202)]"
2019-06-28 15:45:00,IMBALANCE,"[264, 202]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 13436559, 'JPM': -49}"
2019-06-28 15:46:00,BID_DEPTH,"[(99337, 582)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100962, 520)]"
2019-06-28 15:46:00,IMBALANCE,"[582, 520]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 12729825, 'JPM': -42}"
2019-06-28 15:47:00,BID_DEPTH,"[(99013, 100)]"
2019-06-28 15:47:00,ASK_DEPTH,[]
2019-06-28 15:47:00,IMBALANCE,"[100, 0]"
2019-06-28 15:48:00,BID_DEPTH,"[(99013, 196)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99030, 134)]"
2019-06-28 15:48:00,IMBALANCE,"[196, 134]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 12036615, 'JPM': -35}"
2019-06-28 15:49:00,BID_DEPTH,"[(99326, 220)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99339, 158)]"
2019-06-28 15:49:00,IMBALANCE,"[220, 158]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 11341242, 'JPM': -28}"
2019-06-28 15:50:00,BID_DEPTH,"[(99537, 196)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99636, 134)]"
2019-06-28 15:50:00,IMBALANCE,"[196, 134]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 10643790, 'JPM': -21}"
2019-06-28 15:51:00,BID_DEPTH,"[(99537, 341)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99706, 279)]"
2019-06-28 15:51:00,IMBALANCE,"[341, 279]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 9945848, 'JPM': -14}"
2019-06-28 15:52:00,BID_DEPTH,"[(100302, 100)]"
2019-06-28 15:52:00,ASK_DEPTH,[]
2019-06-28 15:52:00,IMBALANCE,"[100, 0]"
2019-06-28 15:53:00,BID_DEPTH,"[(99886, 341)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100302, 379)]"
2019-06-28 15:53:00,IMBALANCE,"[341, 379]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 9243734, 'JPM': -7}"
2019-06-28 15:54:00,BID_DEPTH,"[(99886, 215)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99931, 158)]"
2019-06-28 15:54:00,IMBALANCE,"[215, 158]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,{'CASH': 8544217}
2019-06-28 15:55:00,BID_DEPTH,"[(99886, 186)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100024, 134)]"
2019-06-28 15:55:00,IMBALANCE,"[186, 134]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 7844049, 'JPM': 7}"
2019-06-28 15:56:00,BID_DEPTH,"[(100024, 138)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100100, 158)]"
2019-06-28 15:56:00,IMBALANCE,"[138, 158]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 7143349, 'JPM': 14}"
2019-06-28 15:57:00,BID_DEPTH,"[(100024, 182)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100313, 202)]"
2019-06-28 15:57:00,IMBALANCE,"[182, 202]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 6441158, 'JPM': 21}"
2019-06-28 15:58:00,BID_DEPTH,"[(100313, 441)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100383, 279)]"
2019-06-28 15:58:00,IMBALANCE,"[441, 279]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 5738477, 'JPM': 28}"
2019-06-28 15:59:00,BID_DEPTH,"[(100313, 364)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100414, 202)]"
2019-06-28 15:59:00,IMBALANCE,"[364, 202]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 5035579, 'JPM': 35}"
2019-06-28 16:00:00,BID_DEPTH,"[(100313, 582)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100977, 520)]"
2019-06-28 16:00:00,IMBALANCE,"[582, 520]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 4328740, 'JPM': 42}"
2019-06-28 16:01:00,BID_DEPTH,"[(100313, 582)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100977, 468)]"
2019-06-28 16:01:00,IMBALANCE,"[582, 468]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 42, CASH: 4328740 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,4328740
2019-06-28 16:01:00,MARK_TO_MARKET,42 JPM @ 100977 == 4241034
2019-06-28 16:01:00,MARKED_TO_MARKET,8569774
2019-06-28 16:01:00,ENDING_CASH,8569774
