EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99984, 564)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99995, 564)]"
2019-06-28 09:31:00,IMBALANCE,"[564, 564]"
2019-06-28 09:32:00,BID_DEPTH,"[(99984, 332)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100019, 332)]"
2019-06-28 09:32:00,IMBALANCE,"[332, 332]"
2019-06-28 09:33:00,BID_DEPTH,"[(100015, 216)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100022, 216)]"
2019-06-28 09:33:00,IMBALANCE,"[216, 216]"
2019-06-28 09:34:00,BID_DEPTH,"[(100015, 216)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100023, 216)]"
2019-06-28 09:34:00,IMBALANCE,"[216, 216]"
2019-06-28 09:35:00,BID_DEPTH,"[(100015, 193)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100024, 193)]"
2019-06-28 09:35:00,IMBALANCE,"[193, 193]"
2019-06-28 09:36:00,BID_DEPTH,"[(100015, 332)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100024, 332)]"
2019-06-28 09:36:00,IMBALANCE,"[332, 332]"
2019-06-28 09:37:00,BID_DEPTH,"[(100023, 564)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100025, 564)]"
2019-06-28 09:37:00,IMBALANCE,"[564, 564]"
2019-06-28 09:38:00,BID_DEPTH,"[(100023, 258)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100062, 258)]"
2019-06-28 09:38:00,IMBALANCE,"[258, 258]"
2019-06-28 09:39:00,BID_DEPTH,"[(100023, 258)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100062, 258)]"
2019-06-28 09:39:00,IMBALANCE,"[258, 258]"
2019-06-28 09:40:00,BID_DEPTH,"[(100023, 564)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100086, 564)]"
2019-06-28 09:40:00,IMBALANCE,"[564, 564]"
2019-06-28 09:41:00,BID_DEPTH,"[(100038, 458)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100086, 258)]"
2019-06-28 09:41:00,IMBALANCE,"[458, 258]"
2019-06-28 09:42:00,BID_DEPTH,"[(100038, 458)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100086, 258)]"
2019-06-28 09:42:00,IMBALANCE,"[458, 258]"
2019-06-28 09:43:00,BID_DEPTH,"[(100038, 416)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100310, 216)]"
2019-06-28 09:43:00,IMBALANCE,"[416, 216]"
2019-06-28 09:44:00,BID_DEPTH,"[(100038, 393)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100453, 193)]"
2019-06-28 09:44:00,IMBALANCE,"[393, 193]"
2019-06-28 09:45:00,BID_DEPTH,"[(100431, 216)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100574, 216)]"
2019-06-28 09:45:00,IMBALANCE,"[216, 216]"
2019-06-28 09:46:00,BID_DEPTH,"[(100431, 664)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100574, 564)]"
2019-06-28 09:46:00,IMBALANCE,"[664, 564]"
2019-06-28 09:47:00,BID_DEPTH,"[(100431, 316)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100573, 216)]"
2019-06-28 09:47:00,IMBALANCE,"[316, 216]"
2019-06-28 09:48:00,BID_DEPTH,"[(100431, 664)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100591, 564)]"
2019-06-28 09:48:00,IMBALANCE,"[664, 564]"
2019-06-28 09:49:00,BID_DEPTH,"[(100431, 216)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100454, 216)]"
2019-06-28 09:49:00,IMBALANCE,"[216, 216]"
2019-06-28 09:50:00,BID_DEPTH,"[(100566, 216)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100591, 216)]"
2019-06-28 09:50:00,IMBALANCE,"[216, 216]"
2019-06-28 09:51:00,BID_DEPTH,"[(100566, 216)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100591, 216)]"
2019-06-28 09:51:00,IMBALANCE,"[216, 216]"
2019-06-28 09:52:00,BID_DEPTH,"[(100376, 216)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100566, 216)]"
2019-06-28 09:52:00,IMBALANCE,"[216, 216]"
2019-06-28 09:53:00,BID_DEPTH,"[(100274, 332)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100566, 532)]"
2019-06-28 09:53:00,IMBALANCE,"[332, 532]"
2019-06-28 09:54:00,BID_DEPTH,"[(100377, 258)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100566, 258)]"
2019-06-28 09:54:00,IMBALANCE,"[258, 258]"
2019-06-28 09:55:00,BID_DEPTH,"[(100378, 358)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100566, 258)]"
2019-06-28 09:55:00,IMBALANCE,"[358, 258]"
2019-06-28 09:56:00,BID_DEPTH,"[(100591, 564)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100652, 564)]"
2019-06-28 09:56:00,IMBALANCE,"[564, 564]"
2019-06-28 09:57:00,BID_DEPTH,"[(100591, 332)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100789, 332)]"
2019-06-28 09:57:00,IMBALANCE,"[332, 332]"
2019-06-28 09:58:00,BID_DEPTH,"[(100616, 332)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100793, 332)]"
2019-06-28 09:58:00,IMBALANCE,"[332, 332]"
2019-06-28 09:59:00,BID_DEPTH,"[(100616, 193)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(101224, 193)]"
2019-06-28 09:59:00,IMBALANCE,"[193, 193]"
2019-06-28 10:00:00,BID_DEPTH,"[(101000, 332)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(101253, 332)]"
2019-06-28 10:00:00,IMBALANCE,"[332, 332]"
2019-06-28 10:01:00,BID_DEPTH,"[(101000, 193)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(101065, 193)]"
2019-06-28 10:01:00,IMBALANCE,"[193, 193]"
2019-06-28 10:02:00,BID_DEPTH,"[(100378, 332)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(101065, 332)]"
2019-06-28 10:02:00,IMBALANCE,"[332, 332]"
2019-06-28 10:03:00,BID_DEPTH,"[(100377, 564)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100591, 564)]"
2019-06-28 10:03:00,IMBALANCE,"[564, 564]"
2019-06-28 10:04:00,BID_DEPTH,"[(100274, 258)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100378, 258)]"
2019-06-28 10:04:00,IMBALANCE,"[258, 258]"
2019-06-28 10:05:00,BID_DEPTH,"[(100066, 193)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100378, 193)]"
2019-06-28 10:05:00,IMBALANCE,"[193, 193]"
2019-06-28 10:06:00,BID_DEPTH,"[(99984, 193)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100378, 193)]"
2019-06-28 10:06:00,IMBALANCE,"[193, 193]"
2019-06-28 10:07:00,BID_DEPTH,"[(99948, 332)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100378, 332)]"
2019-06-28 10:07:00,IMBALANCE,"[332, 332]"
2019-06-28 10:08:00,BID_DEPTH,"[(99948, 564)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100378, 564)]"
2019-06-28 10:08:00,IMBALANCE,"[564, 564]"
2019-06-28 10:09:00,BID_DEPTH,"[(99948, 332)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99955, 332)]"
2019-06-28 10:09:00,IMBALANCE,"[332, 332]"
2019-06-28 10:10:00,BID_DEPTH,"[(99910, 332)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99955, 332)]"
2019-06-28 10:10:00,IMBALANCE,"[332, 332]"
2019-06-28 10:11:00,BID_DEPTH,"[(99908, 193)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99938, 193)]"
2019-06-28 10:11:00,IMBALANCE,"[193, 193]"
2019-06-28 10:12:00,BID_DEPTH,"[(99897, 332)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99955, 332)]"
2019-06-28 10:12:00,IMBALANCE,"[332, 332]"
2019-06-28 10:13:00,BID_DEPTH,"[(100111, 432)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100378, 332)]"
2019-06-28 10:13:00,IMBALANCE,"[432, 332]"
2019-06-28 10:14:00,BID_DEPTH,"[(100112, 293)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100591, 193)]"
2019-06-28 10:14:00,IMBALANCE,"[293, 193]"
2019-06-28 10:15:00,BID_DEPTH,"[(100112, 432)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(101290, 332)]"
2019-06-28 10:15:00,IMBALANCE,"[432, 332]"
2019-06-28 10:16:00,BID_DEPTH,"[(101253, 332)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(101589, 332)]"
2019-06-28 10:16:00,IMBALANCE,"[332, 332]"
2019-06-28 10:17:00,BID_DEPTH,"[(101253, 216)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(101645, 216)]"
2019-06-28 10:17:00,IMBALANCE,"[216, 216]"
2019-06-28 10:18:00,BID_DEPTH,"[(101253, 564)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(101752, 564)]"
2019-06-28 10:18:00,IMBALANCE,"[564, 564]"
2019-06-28 10:19:00,BID_DEPTH,"[(101253, 564)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(101358, 564)]"
2019-06-28 10:19:00,IMBALANCE,"[564, 564]"
2019-06-28 10:20:00,BID_DEPTH,"[(101253, 564)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(101345, 564)]"
2019-06-28 10:20:00,IMBALANCE,"[564, 564]"
2019-06-28 10:21:00,BID_DEPTH,"[(101328, 193)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(101345, 69)]"
2019-06-28 10:21:00,IMBALANCE,"[193, 69]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9797310, 'JPM': 2}"
2019-06-28 10:22:00,BID_DEPTH,"[(101283, 193)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(101355, 69)]"
2019-06-28 10:22:00,IMBALANCE,"[193, 69]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9594600, 'JPM': 4}"
2019-06-28 10:23:00,BID_DEPTH,"[(101283, 564)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(101355, 540)]"
2019-06-28 10:23:00,IMBALANCE,"[564, 540]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9391890, 'JPM': 6}"
2019-06-28 10:24:00,BID_DEPTH,"[(101253, 193)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(101355, 243)]"
2019-06-28 10:24:00,IMBALANCE,"[193, 243]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 9189180, 'JPM': 8}"
2019-06-28 10:25:00,BID_DEPTH,"[(100208, 332)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(101355, 256)]"
2019-06-28 10:25:00,IMBALANCE,"[332, 256]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 8986470, 'JPM': 10}"
2019-06-28 10:26:00,BID_DEPTH,"[(100386, 216)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100713, 92)]"
2019-06-28 10:26:00,IMBALANCE,"[216, 92]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 8785044, 'JPM': 12}"
2019-06-28 10:27:00,BID_DEPTH,"[(100210, 332)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100713, 208)]"
2019-06-28 10:27:00,IMBALANCE,"[332, 208]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 8583618, 'JPM': 14}"
2019-06-28 10:28:00,BID_DEPTH,"[(100210, 258)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100379, 134)]"
2019-06-28 10:28:00,IMBALANCE,"[258, 134]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 8382860, 'JPM': 16}"
2019-06-28 10:29:00,BID_DEPTH,"[(100208, 193)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100270, 69)]"
2019-06-28 10:29:00,IMBALANCE,"[193, 69]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 8182320, 'JPM': 18}"
2019-06-28 10:30:00,BID_DEPTH,"[(100167, 258)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100270, 134)]"
2019-06-28 10:30:00,IMBALANCE,"[258, 134]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 7981780, 'JPM': 20}"
2019-06-28 10:31:00,BID_DEPTH,"[(100167, 564)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100270, 540)]"
2019-06-28 10:31:00,IMBALANCE,"[564, 540]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 7781240, 'JPM': 22}"
2019-06-28 10:32:00,BID_DEPTH,"[(100167, 258)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100270, 108)]"
2019-06-28 10:32:00,IMBALANCE,"[258, 108]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 7580700, 'JPM': 24}"
2019-06-28 10:33:00,BID_DEPTH,"[(100112, 316)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100379, 192)]"
2019-06-28 10:33:00,IMBALANCE,"[316, 192]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 7379942, 'JPM': 26}"
2019-06-28 10:34:00,BID_DEPTH,"[(100112, 332)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100379, 282)]"
2019-06-28 10:34:00,IMBALANCE,"[332, 282]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 7179184, 'JPM': 28}"
2019-06-28 10:35:00,BID_DEPTH,"[(100065, 564)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100379, 388)]"
2019-06-28 10:35:00,IMBALANCE,"[564, 388]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 6978426, 'JPM': 30}"
2019-06-28 10:36:00,BID_DEPTH,"[(100065, 216)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100176, 92)]"
2019-06-28 10:36:00,IMBALANCE,"[216, 92]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 6778074, 'JPM': 32}"
2019-06-28 10:37:00,BID_DEPTH,"[(100065, 216)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(101588, 92)]"
2019-06-28 10:37:00,IMBALANCE,"[216, 92]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 6574898, 'JPM': 34}"
2019-06-28 10:38:00,BID_DEPTH,"[(100022, 332)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(101884, 208)]"
2019-06-28 10:38:00,IMBALANCE,"[332, 208]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 6371130, 'JPM': 36}"
2019-06-28 10:39:00,BID_DEPTH,"[(100022, 564)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100095, 440)]"
2019-06-28 10:39:00,IMBALANCE,"[564, 440]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 6170940, 'JPM': 38}"
2019-06-28 10:40:00,BID_DEPTH,"[(100316, 208)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100327, 332)]"
2019-06-28 10:40:00,IMBALANCE,"[208, 332]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 6371572, 'JPM': 36}"
2019-06-28 10:41:00,BID_DEPTH,"[(100059, 69)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100327, 193)]"
2019-06-28 10:41:00,IMBALANCE,"[69, 193]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 6571690, 'JPM': 34}"
2019-06-28 10:42:00,BID_DEPTH,"[(100022, 440)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100327, 564)]"
2019-06-28 10:42:00,IMBALANCE,"[440, 564]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 6771734, 'JPM': 32}"
2019-06-28 10:43:00,BID_DEPTH,"[(99974, 208)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100327, 332)]"
2019-06-28 10:43:00,IMBALANCE,"[208, 332]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 6971682, 'JPM': 30}"
2019-06-28 10:44:00,BID_DEPTH,"[(100327, 92)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100381, 216)]"
2019-06-28 10:44:00,IMBALANCE,"[92, 216]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 7172336, 'JPM': 28}"
2019-06-28 10:45:00,BID_DEPTH,"[(99903, 208)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100408, 332)]"
2019-06-28 10:45:00,IMBALANCE,"[208, 332]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 7372142, 'JPM': 26}"
2019-06-28 10:46:00,BID_DEPTH,"[(99796, 440)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100408, 564)]"
2019-06-28 10:46:00,IMBALANCE,"[440, 564]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 7571734, 'JPM': 24}"
2019-06-28 10:47:00,BID_DEPTH,"[(99624, 208)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100408, 332)]"
2019-06-28 10:47:00,IMBALANCE,"[208, 332]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 7770982, 'JPM': 22}"
2019-06-28 10:48:00,BID_DEPTH,"[(99611, 92)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99624, 216)]"
2019-06-28 10:48:00,IMBALANCE,"[92, 216]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 7970204, 'JPM': 20}"
2019-06-28 10:49:00,BID_DEPTH,"[(99590, 134)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99731, 258)]"
2019-06-28 10:49:00,IMBALANCE,"[134, 258]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 8169384, 'JPM': 18}"
2019-06-28 10:50:00,BID_DEPTH,"[(100310, 92)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100408, 216)]"
2019-06-28 10:50:00,IMBALANCE,"[92, 216]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 8370004, 'JPM': 16}"
2019-06-28 10:51:00,BID_DEPTH,"[(100310, 134)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100413, 258)]"
2019-06-28 10:51:00,IMBALANCE,"[134, 258]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 8570624, 'JPM': 14}"
2019-06-28 10:52:00,BID_DEPTH,"[(100210, 134)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100413, 258)]"
2019-06-28 10:52:00,IMBALANCE,"[134, 258]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 8771044, 'JPM': 12}"
2019-06-28 10:53:00,BID_DEPTH,"[(100147, 92)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100205, 216)]"
2019-06-28 10:53:00,IMBALANCE,"[92, 216]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 8971338, 'JPM': 10}"
2019-06-28 10:54:00,BID_DEPTH,"[(100294, 92)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100312, 216)]"
2019-06-28 10:54:00,IMBALANCE,"[92, 216]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 9171926, 'JPM': 8}"
2019-06-28 10:55:00,BID_DEPTH,"[(100102, 440)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100113, 564)]"
2019-06-28 10:55:00,IMBALANCE,"[440, 564]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 9372130, 'JPM': 6}"
2019-06-28 10:56:00,BID_DEPTH,"[(99890, 440)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100102, 564)]"
2019-06-28 10:56:00,IMBALANCE,"[440, 564]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 9571910, 'JPM': 4}"
2019-06-28 10:57:00,BID_DEPTH,"[(99637, 440)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99865, 564)]"
2019-06-28 10:57:00,IMBALANCE,"[440, 564]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 9771184, 'JPM': 2}"
2019-06-28 10:58:00,BID_DEPTH,"[(99637, 540)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99865, 564)]"
2019-06-28 10:58:00,IMBALANCE,"[540, 564]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,{'CASH': 9970458}
2019-06-28 10:59:00,BID_DEPTH,"[(99865, 234)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99889, 258)]"
2019-06-28 10:59:00,IMBALANCE,"[234, 258]"
