EventTime,EventType,Event
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 10170188, 'JPM': -2}"
2019-06-28 11:00:00,BID_DEPTH,"[(99865, 182)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99889, 332)]"
2019-06-28 11:00:00,IMBALANCE,"[182, 332]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 10369918, 'JPM': -4}"
2019-06-28 11:01:00,BID_DEPTH,"[(99684, 69)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100102, 193)]"
2019-06-28 11:01:00,IMBALANCE,"[69, 193]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 10569286, 'JPM': -6}"
2019-06-28 11:02:00,BID_DEPTH,"[(99601, 440)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100138, 564)]"
2019-06-28 11:02:00,IMBALANCE,"[440, 564]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 10768488, 'JPM': -8}"
2019-06-28 11:03:00,BID_DEPTH,"[(99399, 208)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100216, 332)]"
2019-06-28 11:03:00,IMBALANCE,"[208, 332]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 10967286, 'JPM': -10}"
2019-06-28 11:04:00,BID_DEPTH,"[(100083, 92)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100216, 216)]"
2019-06-28 11:04:00,IMBALANCE,"[92, 216]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 11167452, 'JPM': -12}"
2019-06-28 11:05:00,BID_DEPTH,"[(100029, 92)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100216, 216)]"
2019-06-28 11:05:00,IMBALANCE,"[92, 216]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 11367510, 'JPM': -14}"
2019-06-28 11:06:00,BID_DEPTH,"[(99566, 134)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100216, 258)]"
2019-06-28 11:06:00,IMBALANCE,"[134, 258]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 11566642, 'JPM': -16}"
2019-06-28 11:07:00,BID_DEPTH,"[(99317, 134)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100077, 258)]"
2019-06-28 11:07:00,IMBALANCE,"[134, 258]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 11765276, 'JPM': -18}"
2019-06-28 11:08:00,BID_DEPTH,"[(100096, 134)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100142, 258)]"
2019-06-28 11:08:00,IMBALANCE,"[134, 258]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 11965468, 'JPM': -20}"
2019-06-28 11:09:00,BID_DEPTH,"[(99833, 92)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99960, 216)]"
2019-06-28 11:09:00,IMBALANCE,"[92, 216]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 12165134, 'JPM': -22}"
2019-06-28 11:10:00,BID_DEPTH,"[(99833, 208)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99958, 332)]"
2019-06-28 11:10:00,IMBALANCE,"[208, 332]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 12364800, 'JPM': -24}"
2019-06-28 11:11:00,BID_DEPTH,[]
2019-06-28 11:11:00,ASK_DEPTH,"[(100074, 100)]"
2019-06-28 11:11:00,IMBALANCE,"[0, 100]"
2019-06-28 11:12:00,BID_DEPTH,"[(99958, 69)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100074, 193)]"
2019-06-28 11:12:00,IMBALANCE,"[69, 193]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 12564716, 'JPM': -26}"
2019-06-28 11:13:00,BID_DEPTH,"[(99958, 92)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100074, 212)]"
2019-06-28 11:13:00,IMBALANCE,"[92, 212]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 12764632, 'JPM': -28}"
2019-06-28 11:14:00,BID_DEPTH,"[(99873, 440)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100074, 656)]"
2019-06-28 11:14:00,IMBALANCE,"[440, 656]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 12964378, 'JPM': -30}"
2019-06-28 11:15:00,BID_DEPTH,"[(99450, 440)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99873, 564)]"
2019-06-28 11:15:00,IMBALANCE,"[440, 564]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 13163278, 'JPM': -32}"
2019-06-28 11:16:00,BID_DEPTH,"[(99659, 440)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99873, 660)]"
2019-06-28 11:16:00,IMBALANCE,"[440, 660]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 13362596, 'JPM': -34}"
2019-06-28 11:17:00,BID_DEPTH,"[(99719, 69)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99873, 185)]"
2019-06-28 11:17:00,IMBALANCE,"[69, 185]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 13562034, 'JPM': -36}"
2019-06-28 11:18:00,BID_DEPTH,"[(99873, 440)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99895, 564)]"
2019-06-28 11:18:00,IMBALANCE,"[440, 564]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 13761780, 'JPM': -38}"
2019-06-28 11:19:00,BID_DEPTH,"[(99895, 119)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100142, 332)]"
2019-06-28 11:19:00,IMBALANCE,"[119, 332]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 13961570, 'JPM': -40}"
2019-06-28 11:20:00,BID_DEPTH,"[(100142, 69)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100302, 193)]"
2019-06-28 11:20:00,IMBALANCE,"[69, 193]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 14161854, 'JPM': -42}"
2019-06-28 11:21:00,BID_DEPTH,"[(99719, 69)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100292, 193)]"
2019-06-28 11:21:00,IMBALANCE,"[69, 193]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 14361292, 'JPM': -44}"
2019-06-28 11:22:00,BID_DEPTH,"[(99450, 134)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100393, 258)]"
2019-06-28 11:22:00,IMBALANCE,"[134, 258]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 14560192, 'JPM': -46}"
2019-06-28 11:23:00,BID_DEPTH,"[(99904, 92)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100148, 216)]"
2019-06-28 11:23:00,IMBALANCE,"[92, 216]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 14760000, 'JPM': -48}"
2019-06-28 11:24:00,BID_DEPTH,"[(99971, 208)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99996, 332)]"
2019-06-28 11:24:00,IMBALANCE,"[208, 332]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 14959942, 'JPM': -50}"
2019-06-28 11:25:00,BID_DEPTH,"[(99904, 92)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100148, 212)]"
2019-06-28 11:25:00,IMBALANCE,"[92, 212]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 15159750, 'JPM': -52}"
2019-06-28 11:26:00,BID_DEPTH,"[(99904, 134)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100054, 258)]"
2019-06-28 11:26:00,IMBALANCE,"[134, 258]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 15359558, 'JPM': -54}"
2019-06-28 11:27:00,BID_DEPTH,"[(99868, 69)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100054, 289)]"
2019-06-28 11:27:00,IMBALANCE,"[69, 289]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 15559294, 'JPM': -56}"
2019-06-28 11:28:00,BID_DEPTH,"[(100042, 134)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100054, 450)]"
2019-06-28 11:28:00,IMBALANCE,"[134, 450]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 15759378, 'JPM': -58}"
2019-06-28 11:29:00,BID_DEPTH,"[(99881, 134)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100054, 446)]"
2019-06-28 11:29:00,IMBALANCE,"[134, 446]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 15959140, 'JPM': -60}"
2019-06-28 11:30:00,BID_DEPTH,"[(99607, 208)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100087, 332)]"
2019-06-28 11:30:00,IMBALANCE,"[208, 332]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 16158354, 'JPM': -62}"
2019-06-28 11:31:00,BID_DEPTH,"[(100087, 192)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100148, 216)]"
2019-06-28 11:31:00,IMBALANCE,"[192, 216]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 16358528, 'JPM': -64}"
2019-06-28 11:32:00,BID_DEPTH,"[(100309, 208)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100393, 328)]"
2019-06-28 11:32:00,IMBALANCE,"[208, 328]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 16559146, 'JPM': -66}"
2019-06-28 11:33:00,BID_DEPTH,"[(100309, 192)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100393, 208)]"
2019-06-28 11:33:00,IMBALANCE,"[192, 208]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 16759764, 'JPM': -68}"
2019-06-28 11:34:00,BID_DEPTH,"[(100309, 263)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100393, 61)]"
2019-06-28 11:34:00,IMBALANCE,"[263, 61]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 16558978, 'JPM': -66}"
2019-06-28 11:35:00,BID_DEPTH,"[(100309, 864)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100411, 440)]"
2019-06-28 11:35:00,IMBALANCE,"[864, 440]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 16358156, 'JPM': -64}"
2019-06-28 11:36:00,BID_DEPTH,"[(100309, 554)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100979, 134)]"
2019-06-28 11:36:00,IMBALANCE,"[554, 134]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 16156198, 'JPM': -62}"
2019-06-28 11:37:00,BID_DEPTH,"[(100309, 856)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(101274, 440)]"
2019-06-28 11:37:00,IMBALANCE,"[856, 440]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 15953650, 'JPM': -60}"
2019-06-28 11:38:00,BID_DEPTH,"[(100309, 704)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(101593, 92)]"
2019-06-28 11:38:00,IMBALANCE,"[704, 92]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 15750464, 'JPM': -58}"
2019-06-28 11:39:00,BID_DEPTH,"[(101567, 564)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(101617, 440)]"
2019-06-28 11:39:00,IMBALANCE,"[564, 440]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 15547230, 'JPM': -56}"
2019-06-28 11:40:00,BID_DEPTH,"[(101567, 428)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(101615, 208)]"
2019-06-28 11:40:00,IMBALANCE,"[428, 208]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 15344000, 'JPM': -54}"
2019-06-28 11:41:00,BID_DEPTH,"[(101567, 308)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(101752, 92)]"
2019-06-28 11:41:00,IMBALANCE,"[308, 92]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 15140496, 'JPM': -52}"
2019-06-28 11:42:00,BID_DEPTH,"[(101567, 304)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101781, 92)]"
2019-06-28 11:42:00,IMBALANCE,"[304, 92]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 14936934, 'JPM': -50}"
2019-06-28 11:43:00,BID_DEPTH,"[(101567, 648)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101781, 440)]"
2019-06-28 11:43:00,IMBALANCE,"[648, 440]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 14733372, 'JPM': -48}"
2019-06-28 11:44:00,BID_DEPTH,"[(101660, 564)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101814, 440)]"
2019-06-28 11:44:00,IMBALANCE,"[564, 440]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 14529744, 'JPM': -46}"
2019-06-28 11:45:00,BID_DEPTH,"[(101660, 254)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101883, 134)]"
2019-06-28 11:45:00,IMBALANCE,"[254, 134]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 14325978, 'JPM': -44}"
2019-06-28 11:46:00,BID_DEPTH,"[(101660, 250)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101883, 134)]"
2019-06-28 11:46:00,IMBALANCE,"[250, 134]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 14122212, 'JPM': -42}"
2019-06-28 11:47:00,BID_DEPTH,"[(101660, 204)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101812, 92)]"
2019-06-28 11:47:00,IMBALANCE,"[204, 92]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 13918588, 'JPM': -40}"
2019-06-28 11:48:00,BID_DEPTH,"[(101660, 316)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(102146, 208)]"
2019-06-28 11:48:00,IMBALANCE,"[316, 208]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 13714296, 'JPM': -38}"
2019-06-28 11:49:00,BID_DEPTH,"[(101660, 338)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(102215, 134)]"
2019-06-28 11:49:00,IMBALANCE,"[338, 134]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 13509866, 'JPM': -36}"
2019-06-28 11:50:00,BID_DEPTH,"[(101660, 640)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(102386, 440)]"
2019-06-28 11:50:00,IMBALANCE,"[640, 440]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 13305094, 'JPM': -34}"
2019-06-28 11:51:00,BID_DEPTH,"[(101660, 404)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(102480, 208)]"
2019-06-28 11:51:00,IMBALANCE,"[404, 208]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 13100134, 'JPM': -32}"
2019-06-28 11:52:00,BID_DEPTH,"[(101660, 632)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(102719, 440)]"
2019-06-28 11:52:00,IMBALANCE,"[632, 440]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 12894696, 'JPM': -30}"
2019-06-28 11:53:00,BID_DEPTH,"[(102662, 216)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(103035, 92)]"
2019-06-28 11:53:00,IMBALANCE,"[216, 92]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 12688626, 'JPM': -28}"
2019-06-28 11:54:00,BID_DEPTH,"[(103016, 216)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(103146, 92)]"
2019-06-28 11:54:00,IMBALANCE,"[216, 92]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 12482334, 'JPM': -26}"
2019-06-28 11:55:00,BID_DEPTH,"[(103016, 100)]"
2019-06-28 11:55:00,ASK_DEPTH,[]
2019-06-28 11:55:00,IMBALANCE,"[100, 0]"
2019-06-28 11:56:00,BID_DEPTH,"[(102662, 528)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(103146, 208)]"
2019-06-28 11:56:00,IMBALANCE,"[528, 208]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 12276042, 'JPM': -24}"
2019-06-28 11:57:00,BID_DEPTH,"[(102662, 289)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(103146, 69)]"
2019-06-28 11:57:00,IMBALANCE,"[289, 69]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 12069750, 'JPM': -22}"
2019-06-28 11:58:00,BID_DEPTH,"[(102310, 332)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(102662, 308)]"
2019-06-28 11:58:00,IMBALANCE,"[332, 308]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 11864426, 'JPM': -20}"
2019-06-28 11:59:00,BID_DEPTH,"[(102304, 193)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(102662, 143)]"
2019-06-28 11:59:00,IMBALANCE,"[193, 143]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 11659102, 'JPM': -18}"
2019-06-28 12:00:00,BID_DEPTH,"[(102176, 332)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(102304, 208)]"
2019-06-28 12:00:00,IMBALANCE,"[332, 208]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 11454494, 'JPM': -16}"
2019-06-28 12:01:00,BID_DEPTH,"[(101871, 258)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(102176, 134)]"
2019-06-28 12:01:00,IMBALANCE,"[258, 134]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 11250142, 'JPM': -14}"
2019-06-28 12:02:00,BID_DEPTH,"[(101871, 332)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(102304, 308)]"
2019-06-28 12:02:00,IMBALANCE,"[332, 308]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 11045534, 'JPM': -12}"
2019-06-28 12:03:00,BID_DEPTH,"[(101806, 564)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(102304, 414)]"
2019-06-28 12:03:00,IMBALANCE,"[564, 414]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 10840926, 'JPM': -10}"
2019-06-28 12:04:00,BID_DEPTH,"[(101719, 332)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(102304, 208)]"
2019-06-28 12:04:00,IMBALANCE,"[332, 208]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 10636318, 'JPM': -8}"
2019-06-28 12:05:00,BID_DEPTH,"[(101719, 258)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(102304, 134)]"
2019-06-28 12:05:00,IMBALANCE,"[258, 134]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 10431710, 'JPM': -6}"
2019-06-28 12:06:00,BID_DEPTH,"[(101719, 564)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(102304, 440)]"
2019-06-28 12:06:00,IMBALANCE,"[564, 440]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 10227102, 'JPM': -4}"
2019-06-28 12:07:00,BID_DEPTH,"[(101660, 180)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101707, 92)]"
2019-06-28 12:07:00,IMBALANCE,"[180, 92]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 10023688, 'JPM': -2}"
2019-06-28 12:08:00,BID_DEPTH,"[(101660, 180)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(102662, 192)]"
2019-06-28 12:08:00,IMBALANCE,"[180, 192]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,{'CASH': 9818364}
2019-06-28 12:09:00,BID_DEPTH,"[(101161, 564)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(103145, 440)]"
2019-06-28 12:09:00,IMBALANCE,"[564, 440]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 9612074, 'JPM': 2}"
2019-06-28 12:10:00,BID_DEPTH,"[(100555, 564)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(103145, 540)]"
2019-06-28 12:10:00,IMBALANCE,"[564, 540]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 9405784, 'JPM': 4}"
2019-06-28 12:11:00,BID_DEPTH,"[(100555, 564)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100799, 440)]"
2019-06-28 12:11:00,IMBALANCE,"[564, 440]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 9204186, 'JPM': 6}"
2019-06-28 12:12:00,BID_DEPTH,"[(100366, 258)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(103145, 108)]"
2019-06-28 12:12:00,IMBALANCE,"[258, 108]"
