EventTime,EventType,Event
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 8997896, 'JPM': 8}"
2019-06-28 12:13:00,BID_DEPTH,"[(100366, 332)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(103145, 308)]"
2019-06-28 12:13:00,IMBALANCE,"[332, 308]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 8791606, 'JPM': 10}"
2019-06-28 12:14:00,BID_DEPTH,"[(100309, 564)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(103145, 414)]"
2019-06-28 12:14:00,IMBALANCE,"[564, 414]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 8585316, 'JPM': 12}"
2019-06-28 12:15:00,BID_DEPTH,"[(100087, 3)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100088, 91)]"
2019-06-28 12:15:00,IMBALANCE,"[3, 91]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 8385140, 'JPM': 14}"
2019-06-28 12:16:00,BID_DEPTH,"[(100650, 100)]"
2019-06-28 12:16:00,ASK_DEPTH,[]
2019-06-28 12:16:00,IMBALANCE,"[100, 0]"
2019-06-28 12:17:00,BID_DEPTH,"[(100539, 100)]"
2019-06-28 12:17:00,ASK_DEPTH,[]
2019-06-28 12:17:00,IMBALANCE,"[100, 0]"
2019-06-28 12:18:00,BID_DEPTH,"[(100594, 100)]"
2019-06-28 12:18:00,ASK_DEPTH,[]
2019-06-28 12:18:00,IMBALANCE,"[100, 0]"
2019-06-28 12:19:00,BID_DEPTH,"[(100594, 193)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100932, 69)]"
2019-06-28 12:19:00,IMBALANCE,"[193, 69]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 8183276, 'JPM': 16}"
2019-06-28 12:20:00,BID_DEPTH,"[(100089, 564)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100488, 440)]"
2019-06-28 12:20:00,IMBALANCE,"[564, 440]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 7982300, 'JPM': 18}"
2019-06-28 12:21:00,BID_DEPTH,"[(100088, 332)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100293, 208)]"
2019-06-28 12:21:00,IMBALANCE,"[332, 208]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 7781714, 'JPM': 20}"
2019-06-28 12:22:00,BID_DEPTH,"[(100088, 69)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100471, 193)]"
2019-06-28 12:22:00,IMBALANCE,"[69, 193]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 7981890, 'JPM': 18}"
2019-06-28 12:23:00,BID_DEPTH,"[(100275, 134)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100471, 258)]"
2019-06-28 12:23:00,IMBALANCE,"[134, 258]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 8182440, 'JPM': 16}"
2019-06-28 12:24:00,BID_DEPTH,"[(99931, 69)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100471, 189)]"
2019-06-28 12:24:00,IMBALANCE,"[69, 189]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 8382302, 'JPM': 14}"
2019-06-28 12:25:00,BID_DEPTH,"[(99885, 92)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99916, 216)]"
2019-06-28 12:25:00,IMBALANCE,"[92, 216]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 8582072, 'JPM': 12}"
2019-06-28 12:26:00,BID_DEPTH,"[(99708, 92)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99916, 312)]"
2019-06-28 12:26:00,IMBALANCE,"[92, 312]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 8781488, 'JPM': 10}"
2019-06-28 12:27:00,BID_DEPTH,"[(99608, 69)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99916, 285)]"
2019-06-28 12:27:00,IMBALANCE,"[69, 285]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 8980704, 'JPM': 8}"
2019-06-28 12:28:00,BID_DEPTH,"[(99539, 92)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99772, 216)]"
2019-06-28 12:28:00,IMBALANCE,"[92, 216]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 9179782, 'JPM': 6}"
2019-06-28 12:29:00,BID_DEPTH,"[(99473, 69)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99538, 193)]"
2019-06-28 12:29:00,IMBALANCE,"[69, 193]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 9378728, 'JPM': 4}"
2019-06-28 12:30:00,BID_DEPTH,"[(99403, 92)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99538, 212)]"
2019-06-28 12:30:00,IMBALANCE,"[92, 212]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 9577534, 'JPM': 2}"
2019-06-28 12:31:00,BID_DEPTH,"[(99169, 92)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99537, 216)]"
2019-06-28 12:31:00,IMBALANCE,"[92, 216]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,{'CASH': 9775872}
2019-06-28 12:32:00,BID_DEPTH,"[(99171, 69)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99174, 193)]"
2019-06-28 12:32:00,IMBALANCE,"[69, 193]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 9974214, 'JPM': -2}"
2019-06-28 12:33:00,BID_DEPTH,"[(99074, 92)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99171, 149)]"
2019-06-28 12:33:00,IMBALANCE,"[92, 149]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 10172362, 'JPM': -4}"
2019-06-28 12:34:00,BID_DEPTH,"[(99171, 124)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99174, 189)]"
2019-06-28 12:34:00,IMBALANCE,"[124, 189]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 10370704, 'JPM': -6}"
2019-06-28 12:35:00,BID_DEPTH,"[(99174, 84)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99222, 258)]"
2019-06-28 12:35:00,IMBALANCE,"[84, 258]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 10569052, 'JPM': -8}"
2019-06-28 12:36:00,BID_DEPTH,"[(99174, 92)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99222, 212)]"
2019-06-28 12:36:00,IMBALANCE,"[92, 212]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 10767400, 'JPM': -10}"
2019-06-28 12:37:00,BID_DEPTH,"[(99170, 91)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99222, 185)]"
2019-06-28 12:37:00,IMBALANCE,"[91, 185]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 10965740, 'JPM': -12}"
2019-06-28 12:38:00,BID_DEPTH,"[(99222, 440)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99477, 564)]"
2019-06-28 12:38:00,IMBALANCE,"[440, 564]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 11164184, 'JPM': -14}"
2019-06-28 12:39:00,BID_DEPTH,[]
2019-06-28 12:39:00,ASK_DEPTH,"[(99477, 96)]"
2019-06-28 12:39:00,IMBALANCE,"[0, 96]"
2019-06-28 12:40:00,BID_DEPTH,"[(99477, 119)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99538, 424)]"
2019-06-28 12:40:00,IMBALANCE,"[119, 424]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 11363138, 'JPM': -16}"
2019-06-28 12:41:00,BID_DEPTH,"[(99222, 208)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99884, 332)]"
2019-06-28 12:41:00,IMBALANCE,"[208, 332]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 11561582, 'JPM': -18}"
2019-06-28 12:42:00,BID_DEPTH,"[(99222, 208)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99884, 328)]"
2019-06-28 12:42:00,IMBALANCE,"[208, 328]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 11760026, 'JPM': -20}"
2019-06-28 12:43:00,BID_DEPTH,"[(99883, 74)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99884, 4)]"
2019-06-28 12:43:00,IMBALANCE,"[74, 4]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 11959792, 'JPM': -22}"
2019-06-28 12:44:00,BID_DEPTH,"[(99915, 74)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99931, 126)]"
2019-06-28 12:44:00,IMBALANCE,"[74, 126]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 12159622, 'JPM': -24}"
2019-06-28 12:45:00,BID_DEPTH,"[(99931, 105)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100471, 350)]"
2019-06-28 12:45:00,IMBALANCE,"[105, 350]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 12359484, 'JPM': -26}"
2019-06-28 12:46:00,BID_DEPTH,"[(99931, 174)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100471, 4)]"
2019-06-28 12:46:00,IMBALANCE,"[174, 4]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 12559346, 'JPM': -28}"
2019-06-28 12:47:00,BID_DEPTH,"[(99932, 208)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100485, 332)]"
2019-06-28 12:47:00,IMBALANCE,"[208, 332]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 12759210, 'JPM': -30}"
2019-06-28 12:48:00,BID_DEPTH,[]
2019-06-28 12:48:00,ASK_DEPTH,"[(100488, 100)]"
2019-06-28 12:48:00,IMBALANCE,"[0, 100]"
2019-06-28 12:49:00,BID_DEPTH,"[(99918, 134)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99933, 258)]"
2019-06-28 12:49:00,IMBALANCE,"[134, 258]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 12959046, 'JPM': -32}"
2019-06-28 12:50:00,BID_DEPTH,"[(99785, 208)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100213, 332)]"
2019-06-28 12:50:00,IMBALANCE,"[208, 332]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 13158616, 'JPM': -34}"
2019-06-28 12:51:00,BID_DEPTH,"[(100025, 208)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100213, 332)]"
2019-06-28 12:51:00,IMBALANCE,"[208, 332]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 13358666, 'JPM': -36}"
2019-06-28 12:52:00,BID_DEPTH,[]
2019-06-28 12:52:00,ASK_DEPTH,"[(100041, 100)]"
2019-06-28 12:52:00,IMBALANCE,"[0, 100]"
2019-06-28 12:53:00,BID_DEPTH,[]
2019-06-28 12:53:00,ASK_DEPTH,"[(99859, 100)]"
2019-06-28 12:53:00,IMBALANCE,"[0, 100]"
2019-06-28 12:54:00,BID_DEPTH,[]
2019-06-28 12:54:00,ASK_DEPTH,"[(99786, 200)]"
2019-06-28 12:54:00,IMBALANCE,"[0, 200]"
2019-06-28 12:55:00,BID_DEPTH,[]
2019-06-28 12:55:00,ASK_DEPTH,"[(99437, 100)]"
2019-06-28 12:55:00,IMBALANCE,"[0, 100]"
2019-06-28 12:56:00,BID_DEPTH,"[(99312, 92)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99359, 216)]"
2019-06-28 12:56:00,IMBALANCE,"[92, 216]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 13557290, 'JPM': -38}"
2019-06-28 12:57:00,BID_DEPTH,[]
2019-06-28 12:57:00,ASK_DEPTH,"[(98993, 100)]"
2019-06-28 12:57:00,IMBALANCE,"[0, 100]"
2019-06-28 12:58:00,BID_DEPTH,[]
2019-06-28 12:58:00,ASK_DEPTH,"[(98919, 100)]"
2019-06-28 12:58:00,IMBALANCE,"[0, 100]"
2019-06-28 12:59:00,BID_DEPTH,[]
2019-06-28 12:59:00,ASK_DEPTH,"[(99084, 100)]"
2019-06-28 12:59:00,IMBALANCE,"[0, 100]"
2019-06-28 13:00:00,BID_DEPTH,"[(98919, 69)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99084, 193)]"
2019-06-28 13:00:00,IMBALANCE,"[69, 193]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 13755128, 'JPM': -40}"
2019-06-28 13:01:00,BID_DEPTH,[]
2019-06-28 13:01:00,ASK_DEPTH,"[(99312, 300)]"
2019-06-28 13:01:00,IMBALANCE,"[0, 300]"
2019-06-28 13:02:00,BID_DEPTH,[]
2019-06-28 13:02:00,ASK_DEPTH,"[(99312, 200)]"
2019-06-28 13:02:00,IMBALANCE,"[0, 200]"
2019-06-28 13:03:00,BID_DEPTH,"[(99084, 69)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99312, 193)]"
2019-06-28 13:03:00,IMBALANCE,"[69, 193]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 13953296, 'JPM': -42}"
2019-06-28 13:04:00,BID_DEPTH,"[(99084, 440)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99312, 564)]"
2019-06-28 13:04:00,IMBALANCE,"[440, 564]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 14151464, 'JPM': -44}"
2019-06-28 13:05:00,BID_DEPTH,"[(99312, 440)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99345, 564)]"
2019-06-28 13:05:00,IMBALANCE,"[440, 564]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 14350088, 'JPM': -46}"
2019-06-28 13:06:00,BID_DEPTH,[]
2019-06-28 13:06:00,ASK_DEPTH,"[(99276, 100)]"
2019-06-28 13:06:00,IMBALANCE,"[0, 100]"
2019-06-28 13:07:00,BID_DEPTH,"[(98572, 440)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(98598, 564)]"
2019-06-28 13:07:00,IMBALANCE,"[440, 564]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 14547232, 'JPM': -48}"
2019-06-28 13:08:00,BID_DEPTH,"[(99148, 134)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99200, 258)]"
2019-06-28 13:08:00,IMBALANCE,"[134, 258]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 14745528, 'JPM': -50}"
2019-06-28 13:09:00,BID_DEPTH,"[(98924, 208)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(98987, 332)]"
2019-06-28 13:09:00,IMBALANCE,"[208, 332]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 14943376, 'JPM': -52}"
2019-06-28 13:10:00,BID_DEPTH,"[(98635, 134)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(98795, 258)]"
2019-06-28 13:10:00,IMBALANCE,"[134, 258]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 15140646, 'JPM': -54}"
2019-06-28 13:11:00,BID_DEPTH,"[(98668, 92)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99148, 216)]"
2019-06-28 13:11:00,IMBALANCE,"[92, 216]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 15337982, 'JPM': -56}"
2019-06-28 13:12:00,BID_DEPTH,"[(98707, 134)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(98924, 258)]"
2019-06-28 13:12:00,IMBALANCE,"[134, 258]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 15535396, 'JPM': -58}"
2019-06-28 13:13:00,BID_DEPTH,"[(98804, 208)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(98924, 332)]"
2019-06-28 13:13:00,IMBALANCE,"[208, 332]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 15733004, 'JPM': -60}"
2019-06-28 13:14:00,BID_DEPTH,"[(98802, 208)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(98804, 332)]"
2019-06-28 13:14:00,IMBALANCE,"[208, 332]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 15930608, 'JPM': -62}"
2019-06-28 13:15:00,BID_DEPTH,"[(98750, 69)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(98804, 193)]"
2019-06-28 13:15:00,IMBALANCE,"[69, 193]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 16128108, 'JPM': -64}"
2019-06-28 13:16:00,BID_DEPTH,"[(98707, 540)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(98805, 564)]"
2019-06-28 13:16:00,IMBALANCE,"[540, 564]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 16325522, 'JPM': -66}"
2019-06-28 13:17:00,BID_DEPTH,"[(98707, 108)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(98839, 258)]"
2019-06-28 13:17:00,IMBALANCE,"[108, 258]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 16522936, 'JPM': -68}"
2019-06-28 13:18:00,BID_DEPTH,"[(98668, 208)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(98707, 332)]"
2019-06-28 13:18:00,IMBALANCE,"[208, 332]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 16720272, 'JPM': -70}"
2019-06-28 13:19:00,BID_DEPTH,"[(98584, 92)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(98642, 216)]"
2019-06-28 13:19:00,IMBALANCE,"[92, 216]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 16917440, 'JPM': -72}"
2019-06-28 13:20:00,BID_DEPTH,"[(98642, 92)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(98839, 216)]"
2019-06-28 13:20:00,IMBALANCE,"[92, 216]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 17114724, 'JPM': -74}"
2019-06-28 13:21:00,BID_DEPTH,"[(98768, 92)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(98839, 216)]"
2019-06-28 13:21:00,IMBALANCE,"[92, 216]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 17312260, 'JPM': -76}"
2019-06-28 13:22:00,BID_DEPTH,"[(98566, 208)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(98839, 332)]"
2019-06-28 13:22:00,IMBALANCE,"[208, 332]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 17509392, 'JPM': -78}"
2019-06-28 13:23:00,BID_DEPTH,"[(98566, 92)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(98852, 216)]"
2019-06-28 13:23:00,IMBALANCE,"[92, 216]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 17706524, 'JPM': -80}"
2019-06-28 13:24:00,BID_DEPTH,"[(98566, 92)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(98910, 216)]"
2019-06-28 13:24:00,IMBALANCE,"[92, 216]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 17903656, 'JPM': -82}"
2019-06-28 13:25:00,BID_DEPTH,"[(98842, 69)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(98911, 193)]"
2019-06-28 13:25:00,IMBALANCE,"[69, 193]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 18101340, 'JPM': -84}"
2019-06-28 13:26:00,BID_DEPTH,"[(98783, 208)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(98911, 332)]"
2019-06-28 13:26:00,IMBALANCE,"[208, 332]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 18298906, 'JPM': -86}"
2019-06-28 13:27:00,BID_DEPTH,"[(98406, 208)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(98911, 332)]"
2019-06-28 13:27:00,IMBALANCE,"[208, 332]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 18495718, 'JPM': -88}"
2019-06-28 13:28:00,BID_DEPTH,"[(98259, 69)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(98911, 193)]"
2019-06-28 13:28:00,IMBALANCE,"[69, 193]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 18692236, 'JPM': -90}"
2019-06-28 13:29:00,BID_DEPTH,"[(98202, 92)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(98259, 216)]"
2019-06-28 13:29:00,IMBALANCE,"[92, 216]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 18888640, 'JPM': -92}"
2019-06-28 13:30:00,BID_DEPTH,"[(97677, 134)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(98259, 258)]"
2019-06-28 13:30:00,IMBALANCE,"[134, 258]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 19083994, 'JPM': -94}"
2019-06-28 13:31:00,BID_DEPTH,"[(97230, 134)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(97677, 258)]"
2019-06-28 13:31:00,IMBALANCE,"[134, 258]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 19278454, 'JPM': -96}"
