EventTime,EventType,Event
2019-06-28 13:32:00,BID_DEPTH,"[(97230, 134)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(97503, 258)]"
2019-06-28 13:32:00,IMBALANCE,"[134, 258]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 19472914, 'JPM': -98}"
2019-06-28 13:33:00,BID_DEPTH,"[(97139, 208)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(97503, 332)]"
2019-06-28 13:33:00,IMBALANCE,"[208, 332]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 19667192, 'JPM': -100}"
2019-06-28 13:34:00,BID_DEPTH,"[(97318, 208)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(97503, 332)]"
2019-06-28 13:34:00,IMBALANCE,"[208, 332]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 19861828, 'JPM': -102}"
2019-06-28 13:35:00,BID_DEPTH,"[(97560, 208)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(97677, 332)]"
2019-06-28 13:35:00,IMBALANCE,"[208, 332]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 20056948, 'JPM': -104}"
2019-06-28 13:36:00,BID_DEPTH,"[(97560, 440)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(97677, 564)]"
2019-06-28 13:36:00,IMBALANCE,"[440, 564]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 20252068, 'JPM': -106}"
2019-06-28 13:37:00,BID_DEPTH,"[(97171, 92)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(98265, 216)]"
2019-06-28 13:37:00,IMBALANCE,"[92, 216]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 20446410, 'JPM': -108}"
2019-06-28 13:38:00,BID_DEPTH,"[(97136, 134)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(98265, 258)]"
2019-06-28 13:38:00,IMBALANCE,"[134, 258]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 20640682, 'JPM': -110}"
2019-06-28 13:39:00,BID_DEPTH,"[(97110, 208)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(98265, 332)]"
2019-06-28 13:39:00,IMBALANCE,"[208, 332]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 20834902, 'JPM': -112}"
2019-06-28 13:40:00,BID_DEPTH,"[(98565, 208)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(98779, 332)]"
2019-06-28 13:40:00,IMBALANCE,"[208, 332]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 21032032, 'JPM': -114}"
2019-06-28 13:41:00,BID_DEPTH,"[(98649, 134)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99079, 258)]"
2019-06-28 13:41:00,IMBALANCE,"[134, 258]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 21229330, 'JPM': -116}"
2019-06-28 13:42:00,BID_DEPTH,"[(98945, 69)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99167, 193)]"
2019-06-28 13:42:00,IMBALANCE,"[69, 193]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 21427220, 'JPM': -118}"
2019-06-28 13:43:00,BID_DEPTH,"[(98751, 69)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99396, 193)]"
2019-06-28 13:43:00,IMBALANCE,"[69, 193]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 21624722, 'JPM': -120}"
2019-06-28 13:44:00,BID_DEPTH,[]
2019-06-28 13:44:00,ASK_DEPTH,"[(99260, 100)]"
2019-06-28 13:44:00,IMBALANCE,"[0, 100]"
2019-06-28 13:45:00,BID_DEPTH,"[(98751, 134)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99333, 258)]"
2019-06-28 13:45:00,IMBALANCE,"[134, 258]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 21822224, 'JPM': -122}"
2019-06-28 13:46:00,BID_DEPTH,"[(98751, 440)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100011, 564)]"
2019-06-28 13:46:00,IMBALANCE,"[440, 564]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 22019726, 'JPM': -124}"
2019-06-28 13:47:00,BID_DEPTH,"[(98751, 208)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99874, 332)]"
2019-06-28 13:47:00,IMBALANCE,"[208, 332]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 22217228, 'JPM': -126}"
2019-06-28 13:48:00,BID_DEPTH,"[(98751, 440)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100049, 564)]"
2019-06-28 13:48:00,IMBALANCE,"[440, 564]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 22414730, 'JPM': -128}"
2019-06-28 13:49:00,BID_DEPTH,[]
2019-06-28 13:49:00,ASK_DEPTH,"[(99786, 100)]"
2019-06-28 13:49:00,IMBALANCE,"[0, 100]"
2019-06-28 13:50:00,BID_DEPTH,"[(99078, 69)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99786, 193)]"
2019-06-28 13:50:00,IMBALANCE,"[69, 193]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 22612886, 'JPM': -130}"
2019-06-28 13:51:00,BID_DEPTH,"[(98862, 69)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99031, 193)]"
2019-06-28 13:51:00,IMBALANCE,"[69, 193]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 22810610, 'JPM': -132}"
2019-06-28 13:52:00,BID_DEPTH,"[(98921, 440)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99031, 564)]"
2019-06-28 13:52:00,IMBALANCE,"[440, 564]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 23008452, 'JPM': -134}"
2019-06-28 13:53:00,BID_DEPTH,"[(98774, 92)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99031, 216)]"
2019-06-28 13:53:00,IMBALANCE,"[92, 216]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 23206000, 'JPM': -136}"
2019-06-28 13:54:00,BID_DEPTH,"[(98764, 440)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(98828, 564)]"
2019-06-28 13:54:00,IMBALANCE,"[440, 564]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 23403528, 'JPM': -138}"
2019-06-28 13:55:00,BID_DEPTH,"[(98915, 134)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99031, 258)]"
2019-06-28 13:55:00,IMBALANCE,"[134, 258]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 23601358, 'JPM': -140}"
2019-06-28 13:56:00,BID_DEPTH,"[(98560, 332)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99223, 208)]"
2019-06-28 13:56:00,IMBALANCE,"[332, 208]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 23402912, 'JPM': -138}"
2019-06-28 13:57:00,BID_DEPTH,"[(98560, 332)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99223, 208)]"
2019-06-28 13:57:00,IMBALANCE,"[332, 208]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 23204466, 'JPM': -136}"
2019-06-28 13:58:00,BID_DEPTH,"[(99196, 332)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99811, 208)]"
2019-06-28 13:58:00,IMBALANCE,"[332, 208]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 23004844, 'JPM': -134}"
2019-06-28 13:59:00,BID_DEPTH,"[(99196, 258)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99209, 134)]"
2019-06-28 13:59:00,IMBALANCE,"[258, 134]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 22806426, 'JPM': -132}"
2019-06-28 14:00:00,BID_DEPTH,"[(99404, 332)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99711, 208)]"
2019-06-28 14:00:00,IMBALANCE,"[332, 208]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 22607004, 'JPM': -130}"
2019-06-28 14:01:00,BID_DEPTH,"[(99404, 560)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99811, 440)]"
2019-06-28 14:01:00,IMBALANCE,"[560, 440]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 22407382, 'JPM': -128}"
2019-06-28 14:02:00,BID_DEPTH,"[(99698, 564)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99723, 440)]"
2019-06-28 14:02:00,IMBALANCE,"[564, 440]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 22207936, 'JPM': -126}"
2019-06-28 14:03:00,BID_DEPTH,"[(99699, 564)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99811, 440)]"
2019-06-28 14:03:00,IMBALANCE,"[564, 440]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 22008314, 'JPM': -124}"
2019-06-28 14:04:00,BID_DEPTH,"[(99698, 560)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99811, 440)]"
2019-06-28 14:04:00,IMBALANCE,"[560, 440]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 21808692, 'JPM': -122}"
2019-06-28 14:05:00,BID_DEPTH,"[(99619, 216)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99853, 216)]"
2019-06-28 14:05:00,IMBALANCE,"[216, 216]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 21608986, 'JPM': -120}"
2019-06-28 14:06:00,BID_DEPTH,"[(100006, 100)]"
2019-06-28 14:06:00,ASK_DEPTH,[]
2019-06-28 14:06:00,IMBALANCE,"[100, 0]"
2019-06-28 14:07:00,BID_DEPTH,"[(100006, 258)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100172, 134)]"
2019-06-28 14:07:00,IMBALANCE,"[258, 134]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 21408642, 'JPM': -118}"
2019-06-28 14:08:00,BID_DEPTH,"[(100006, 96)]"
2019-06-28 14:08:00,ASK_DEPTH,[]
2019-06-28 14:08:00,IMBALANCE,"[96, 0]"
2019-06-28 14:09:00,BID_DEPTH,"[(99981, 193)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100167, 69)]"
2019-06-28 14:09:00,IMBALANCE,"[193, 69]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 21208308, 'JPM': -116}"
2019-06-28 14:10:00,BID_DEPTH,"[(100004, 100)]"
2019-06-28 14:10:00,ASK_DEPTH,[]
2019-06-28 14:10:00,IMBALANCE,"[100, 0]"
2019-06-28 14:11:00,BID_DEPTH,"[(100621, 564)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100664, 440)]"
2019-06-28 14:11:00,IMBALANCE,"[564, 440]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 21006980, 'JPM': -114}"
2019-06-28 14:12:00,BID_DEPTH,"[(100375, 193)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100763, 69)]"
2019-06-28 14:12:00,IMBALANCE,"[193, 69]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 20805454, 'JPM': -112}"
2019-06-28 14:13:00,BID_DEPTH,"[(100375, 212)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100780, 92)]"
2019-06-28 14:13:00,IMBALANCE,"[212, 92]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 20603894, 'JPM': -110}"
2019-06-28 14:14:00,BID_DEPTH,"[(100226, 332)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100375, 116)]"
2019-06-28 14:14:00,IMBALANCE,"[332, 116]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 20403144, 'JPM': -108}"
2019-06-28 14:15:00,BID_DEPTH,"[(100226, 212)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100375, 292)]"
2019-06-28 14:15:00,IMBALANCE,"[212, 292]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 20202394, 'JPM': -106}"
2019-06-28 14:16:00,BID_DEPTH,"[(99742, 216)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100226, 92)]"
2019-06-28 14:16:00,IMBALANCE,"[216, 92]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 20001942, 'JPM': -104}"
2019-06-28 14:17:00,BID_DEPTH,"[(99742, 212)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100226, 92)]"
2019-06-28 14:17:00,IMBALANCE,"[212, 92]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 19801490, 'JPM': -102}"
2019-06-28 14:18:00,BID_DEPTH,"[(99729, 258)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100375, 208)]"
2019-06-28 14:18:00,IMBALANCE,"[258, 208]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 19600740, 'JPM': -100}"
2019-06-28 14:19:00,BID_DEPTH,"[(99404, 185)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100375, 17)]"
2019-06-28 14:19:00,IMBALANCE,"[185, 17]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 19399990, 'JPM': -98}"
2019-06-28 14:20:00,BID_DEPTH,"[(99404, 520)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99627, 208)]"
2019-06-28 14:20:00,IMBALANCE,"[520, 208]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 19200736, 'JPM': -96}"
2019-06-28 14:21:00,BID_DEPTH,"[(99404, 177)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99407, 69)]"
2019-06-28 14:21:00,IMBALANCE,"[177, 69]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 19001922, 'JPM': -94}"
2019-06-28 14:22:00,BID_DEPTH,"[(99404, 238)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99627, 134)]"
2019-06-28 14:22:00,IMBALANCE,"[238, 134]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 18802668, 'JPM': -92}"
2019-06-28 14:23:00,BID_DEPTH,"[(99364, 100)]"
2019-06-28 14:23:00,ASK_DEPTH,[]
2019-06-28 14:23:00,IMBALANCE,"[100, 0]"
2019-06-28 14:24:00,BID_DEPTH,"[(99209, 216)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99309, 92)]"
2019-06-28 14:24:00,IMBALANCE,"[216, 92]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 18604050, 'JPM': -90}"
2019-06-28 14:25:00,BID_DEPTH,"[(99052, 193)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99364, 69)]"
2019-06-28 14:25:00,IMBALANCE,"[193, 69]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 18405322, 'JPM': -88}"
2019-06-28 14:26:00,BID_DEPTH,"[(99218, 332)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99348, 208)]"
2019-06-28 14:26:00,IMBALANCE,"[332, 208]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 18206626, 'JPM': -86}"
2019-06-28 14:27:00,BID_DEPTH,"[(99218, 193)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99387, 69)]"
2019-06-28 14:27:00,IMBALANCE,"[193, 69]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 18007852, 'JPM': -84}"
2019-06-28 14:28:00,BID_DEPTH,"[(99218, 193)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99274, 69)]"
2019-06-28 14:28:00,IMBALANCE,"[193, 69]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 17809304, 'JPM': -82}"
2019-06-28 14:29:00,BID_DEPTH,"[(99195, 332)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99273, 208)]"
2019-06-28 14:29:00,IMBALANCE,"[332, 208]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 17610758, 'JPM': -80}"
2019-06-28 14:30:00,BID_DEPTH,"[(99131, 193)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99274, 69)]"
2019-06-28 14:30:00,IMBALANCE,"[193, 69]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 17412210, 'JPM': -78}"
2019-06-28 14:31:00,BID_DEPTH,"[(99052, 258)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99155, 134)]"
2019-06-28 14:31:00,IMBALANCE,"[258, 134]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 17213900, 'JPM': -76}"
2019-06-28 14:32:00,BID_DEPTH,"[(98997, 193)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99005, 69)]"
2019-06-28 14:32:00,IMBALANCE,"[193, 69]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 17015890, 'JPM': -74}"
2019-06-28 14:33:00,BID_DEPTH,"[(98997, 332)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99061, 208)]"
2019-06-28 14:33:00,IMBALANCE,"[332, 208]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 16817768, 'JPM': -72}"
2019-06-28 14:34:00,BID_DEPTH,"[(98997, 258)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99155, 134)]"
2019-06-28 14:34:00,IMBALANCE,"[258, 134]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 16619458, 'JPM': -70}"
2019-06-28 14:35:00,BID_DEPTH,"[(99155, 134)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99190, 258)]"
2019-06-28 14:35:00,IMBALANCE,"[134, 258]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 16817768, 'JPM': -72}"
2019-06-28 14:36:00,BID_DEPTH,"[(98997, 92)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99148, 216)]"
2019-06-28 14:36:00,IMBALANCE,"[92, 216]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 17015762, 'JPM': -74}"
2019-06-28 14:37:00,BID_DEPTH,"[(98941, 69)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99190, 189)]"
2019-06-28 14:37:00,IMBALANCE,"[69, 189]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 17213644, 'JPM': -76}"
2019-06-28 14:38:00,BID_DEPTH,"[(98922, 208)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99106, 332)]"
2019-06-28 14:38:00,IMBALANCE,"[208, 332]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 17411488, 'JPM': -78}"
2019-06-28 14:39:00,BID_DEPTH,"[(98859, 440)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99106, 560)]"
2019-06-28 14:39:00,IMBALANCE,"[440, 560]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 17609206, 'JPM': -80}"
2019-06-28 14:40:00,BID_DEPTH,"[(98812, 134)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99106, 250)]"
2019-06-28 14:40:00,IMBALANCE,"[134, 250]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 17806830, 'JPM': -82}"
2019-06-28 14:41:00,BID_DEPTH,"[(98767, 92)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99106, 304)]"
2019-06-28 14:41:00,IMBALANCE,"[92, 304]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 18004364, 'JPM': -84}"
2019-06-28 14:42:00,BID_DEPTH,"[(98553, 208)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(98767, 242)]"
2019-06-28 14:42:00,IMBALANCE,"[208, 242]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 18201470, 'JPM': -86}"
2019-06-28 14:43:00,BID_DEPTH,"[(98466, 208)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(98767, 338)]"
2019-06-28 14:43:00,IMBALANCE,"[208, 338]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 18398402, 'JPM': -88}"
2019-06-28 14:44:00,BID_DEPTH,"[(99101, 134)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99106, 342)]"
2019-06-28 14:44:00,IMBALANCE,"[134, 342]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 18596604, 'JPM': -90}"
2019-06-28 14:45:00,BID_DEPTH,"[(98767, 232)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99106, 438)]"
2019-06-28 14:45:00,IMBALANCE,"[232, 438]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 18794138, 'JPM': -92}"
2019-06-28 14:46:00,BID_DEPTH,"[(98671, 440)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(98843, 564)]"
2019-06-28 14:46:00,IMBALANCE,"[440, 564]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 18991480, 'JPM': -94}"
