EventTime,EventType,Event
2019-06-28 14:47:00,BID_DEPTH,"[(98947, 69)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99025, 193)]"
2019-06-28 14:47:00,IMBALANCE,"[69, 193]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 19189374, 'JPM': -96}"
2019-06-28 14:48:00,BID_DEPTH,"[(98441, 134)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99106, 434)]"
2019-06-28 14:48:00,IMBALANCE,"[134, 434]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 19386256, 'JPM': -98}"
2019-06-28 14:49:00,BID_DEPTH,"[(98441, 440)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99106, 640)]"
2019-06-28 14:49:00,IMBALANCE,"[440, 640]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 19583138, 'JPM': -100}"
2019-06-28 14:50:00,BID_DEPTH,"[(99105, 91)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99106, 5)]"
2019-06-28 14:50:00,IMBALANCE,"[91, 5]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 19781348, 'JPM': -102}"
2019-06-28 14:51:00,BID_DEPTH,"[(98837, 134)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99100, 258)]"
2019-06-28 14:51:00,IMBALANCE,"[134, 258]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 19979022, 'JPM': -104}"
2019-06-28 14:52:00,BID_DEPTH,"[(99106, 203)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99190, 324)]"
2019-06-28 14:52:00,IMBALANCE,"[203, 324]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 20177234, 'JPM': -106}"
2019-06-28 14:53:00,BID_DEPTH,"[(99106, 92)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99174, 216)]"
2019-06-28 14:53:00,IMBALANCE,"[92, 216]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 20375446, 'JPM': -108}"
2019-06-28 14:54:00,BID_DEPTH,"[(99106, 208)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99345, 332)]"
2019-06-28 14:54:00,IMBALANCE,"[208, 332]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 20573658, 'JPM': -110}"
2019-06-28 14:55:00,BID_DEPTH,"[(99032, 69)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99354, 193)]"
2019-06-28 14:55:00,IMBALANCE,"[69, 193]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 20771722, 'JPM': -112}"
2019-06-28 14:56:00,BID_DEPTH,"[(99032, 69)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99354, 193)]"
2019-06-28 14:56:00,IMBALANCE,"[69, 193]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 20969786, 'JPM': -114}"
2019-06-28 14:57:00,BID_DEPTH,"[(98837, 208)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99559, 332)]"
2019-06-28 14:57:00,IMBALANCE,"[208, 332]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 21167460, 'JPM': -116}"
2019-06-28 14:58:00,BID_DEPTH,"[(98837, 308)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99443, 332)]"
2019-06-28 14:58:00,IMBALANCE,"[308, 332]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 21365134, 'JPM': -118}"
2019-06-28 14:59:00,BID_DEPTH,"[(98837, 266)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99447, 216)]"
2019-06-28 14:59:00,IMBALANCE,"[266, 216]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 21562808, 'JPM': -120}"
2019-06-28 15:00:00,BID_DEPTH,"[(98837, 240)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99493, 216)]"
2019-06-28 15:00:00,IMBALANCE,"[240, 216]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 21760482, 'JPM': -122}"
2019-06-28 15:01:00,BID_DEPTH,"[(98837, 356)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99493, 258)]"
2019-06-28 15:01:00,IMBALANCE,"[356, 258]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 21958156, 'JPM': -124}"
2019-06-28 15:02:00,BID_DEPTH,"[(98239, 92)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99493, 216)]"
2019-06-28 15:02:00,IMBALANCE,"[92, 216]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 22154634, 'JPM': -126}"
2019-06-28 15:03:00,BID_DEPTH,"[(97969, 208)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(98347, 332)]"
2019-06-28 15:03:00,IMBALANCE,"[208, 332]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 22350572, 'JPM': -128}"
2019-06-28 15:04:00,BID_DEPTH,"[(98551, 208)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99493, 332)]"
2019-06-28 15:04:00,IMBALANCE,"[208, 332]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 22547674, 'JPM': -130}"
2019-06-28 15:05:00,BID_DEPTH,"[(98343, 92)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(98619, 216)]"
2019-06-28 15:05:00,IMBALANCE,"[92, 216]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 22744360, 'JPM': -132}"
2019-06-28 15:06:00,BID_DEPTH,"[(98343, 208)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(98626, 332)]"
2019-06-28 15:06:00,IMBALANCE,"[208, 332]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 22941046, 'JPM': -134}"
2019-06-28 15:07:00,BID_DEPTH,"[(98583, 69)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(98618, 193)]"
2019-06-28 15:07:00,IMBALANCE,"[69, 193]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 23138212, 'JPM': -136}"
2019-06-28 15:08:00,BID_DEPTH,"[(98512, 208)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(98618, 332)]"
2019-06-28 15:08:00,IMBALANCE,"[208, 332]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 23335236, 'JPM': -138}"
2019-06-28 15:09:00,BID_DEPTH,"[(98343, 92)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(98618, 216)]"
2019-06-28 15:09:00,IMBALANCE,"[92, 216]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 23531922, 'JPM': -140}"
2019-06-28 15:10:00,BID_DEPTH,"[(98618, 208)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99011, 332)]"
2019-06-28 15:10:00,IMBALANCE,"[208, 332]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 23729158, 'JPM': -142}"
2019-06-28 15:11:00,BID_DEPTH,"[(99144, 440)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99328, 564)]"
2019-06-28 15:11:00,IMBALANCE,"[440, 564]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 23927446, 'JPM': -144}"
2019-06-28 15:12:00,BID_DEPTH,[]
2019-06-28 15:12:00,ASK_DEPTH,"[(99361, 100)]"
2019-06-28 15:12:00,IMBALANCE,"[0, 100]"
2019-06-28 15:13:00,BID_DEPTH,[]
2019-06-28 15:13:00,ASK_DEPTH,"[(99425, 100)]"
2019-06-28 15:13:00,IMBALANCE,"[0, 100]"
2019-06-28 15:14:00,BID_DEPTH,[]
2019-06-28 15:14:00,ASK_DEPTH,"[(99484, 100)]"
2019-06-28 15:14:00,IMBALANCE,"[0, 100]"
2019-06-28 15:15:00,BID_DEPTH,"[(99425, 69)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99493, 193)]"
2019-06-28 15:15:00,IMBALANCE,"[69, 193]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 24126296, 'JPM': -146}"
2019-06-28 15:16:00,BID_DEPTH,[]
2019-06-28 15:16:00,ASK_DEPTH,"[(99584, 100)]"
2019-06-28 15:16:00,IMBALANCE,"[0, 100]"
2019-06-28 15:17:00,BID_DEPTH,"[(99594, 134)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99609, 258)]"
2019-06-28 15:17:00,IMBALANCE,"[134, 258]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 24325484, 'JPM': -148}"
2019-06-28 15:18:00,BID_DEPTH,"[(99456, 134)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99609, 258)]"
2019-06-28 15:18:00,IMBALANCE,"[134, 258]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 24524396, 'JPM': -150}"
2019-06-28 15:19:00,BID_DEPTH,"[(99456, 134)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99609, 258)]"
2019-06-28 15:19:00,IMBALANCE,"[134, 258]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 24723308, 'JPM': -152}"
2019-06-28 15:20:00,BID_DEPTH,"[(99456, 208)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99805, 332)]"
2019-06-28 15:20:00,IMBALANCE,"[208, 332]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 24922220, 'JPM': -154}"
2019-06-28 15:21:00,BID_DEPTH,"[(99456, 293)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99805, 69)]"
2019-06-28 15:21:00,IMBALANCE,"[293, 69]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 24722610, 'JPM': -152}"
2019-06-28 15:22:00,BID_DEPTH,"[(99805, 265)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99972, 208)]"
2019-06-28 15:22:00,IMBALANCE,"[265, 208]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 24522666, 'JPM': -150}"
2019-06-28 15:23:00,BID_DEPTH,"[(99805, 287)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100096, 134)]"
2019-06-28 15:23:00,IMBALANCE,"[287, 134]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 24322474, 'JPM': -148}"
2019-06-28 15:24:00,BID_DEPTH,"[(99806, 216)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100798, 92)]"
2019-06-28 15:24:00,IMBALANCE,"[216, 92]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 24120878, 'JPM': -146}"
2019-06-28 15:25:00,BID_DEPTH,"[(100445, 332)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100808, 208)]"
2019-06-28 15:25:00,IMBALANCE,"[332, 208]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 23919262, 'JPM': -144}"
2019-06-28 15:26:00,BID_DEPTH,"[(100445, 354)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100885, 134)]"
2019-06-28 15:26:00,IMBALANCE,"[354, 134]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 23717492, 'JPM': -142}"
2019-06-28 15:27:00,BID_DEPTH,"[(100885, 258)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100962, 134)]"
2019-06-28 15:27:00,IMBALANCE,"[258, 134]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 23515568, 'JPM': -140}"
2019-06-28 15:28:00,BID_DEPTH,"[(100885, 189)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(101432, 69)]"
2019-06-28 15:28:00,IMBALANCE,"[189, 69]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 23312704, 'JPM': -138}"
2019-06-28 15:29:00,BID_DEPTH,"[(101374, 564)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(101614, 440)]"
2019-06-28 15:29:00,IMBALANCE,"[564, 440]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 23109476, 'JPM': -136}"
2019-06-28 15:30:00,BID_DEPTH,"[(101284, 332)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101620, 208)]"
2019-06-28 15:30:00,IMBALANCE,"[332, 208]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 22906236, 'JPM': -134}"
2019-06-28 15:31:00,BID_DEPTH,"[(101273, 193)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101662, 69)]"
2019-06-28 15:31:00,IMBALANCE,"[193, 69]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 22702912, 'JPM': -132}"
2019-06-28 15:32:00,BID_DEPTH,"[(101161, 193)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101873, 69)]"
2019-06-28 15:32:00,IMBALANCE,"[193, 69]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 22499166, 'JPM': -130}"
2019-06-28 15:33:00,BID_DEPTH,"[(101029, 258)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101161, 38)]"
2019-06-28 15:33:00,IMBALANCE,"[258, 38]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 22296844, 'JPM': -128}"
2019-06-28 15:34:00,BID_DEPTH,"[(101029, 8)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101161, 174)]"
2019-06-28 15:34:00,IMBALANCE,"[8, 174]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 22094522, 'JPM': -126}"
2019-06-28 15:35:00,BID_DEPTH,"[(100885, 250)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101161, 113)]"
2019-06-28 15:35:00,IMBALANCE,"[250, 113]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 21892200, 'JPM': -124}"
2019-06-28 15:36:00,BID_DEPTH,"[(100603, 193)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100886, 74)]"
2019-06-28 15:36:00,IMBALANCE,"[193, 74]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 21690428, 'JPM': -122}"
2019-06-28 15:37:00,BID_DEPTH,"[(100445, 208)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100603, 92)]"
2019-06-28 15:37:00,IMBALANCE,"[208, 92]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 21489222, 'JPM': -120}"
2019-06-28 15:38:00,BID_DEPTH,"[(100377, 100)]"
2019-06-28 15:38:00,ASK_DEPTH,[]
2019-06-28 15:38:00,IMBALANCE,"[100, 0]"
2019-06-28 15:39:00,BID_DEPTH,"[(99819, 100)]"
2019-06-28 15:39:00,ASK_DEPTH,[]
2019-06-28 15:39:00,IMBALANCE,"[100, 0]"
2019-06-28 15:40:00,BID_DEPTH,"[(99805, 332)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100023, 208)]"
2019-06-28 15:40:00,IMBALANCE,"[332, 208]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 21289176, 'JPM': -118}"
2019-06-28 15:41:00,BID_DEPTH,"[(99805, 2)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99806, 114)]"
2019-06-28 15:41:00,IMBALANCE,"[2, 114]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 21089564, 'JPM': -116}"
2019-06-28 15:42:00,BID_DEPTH,"[(99535, 332)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99805, 308)]"
2019-06-28 15:42:00,IMBALANCE,"[332, 308]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 20889954, 'JPM': -114}"
2019-06-28 15:43:00,BID_DEPTH,"[(100196, 216)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100652, 92)]"
2019-06-28 15:43:00,IMBALANCE,"[216, 92]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 20688650, 'JPM': -112}"
2019-06-28 15:44:00,BID_DEPTH,"[(100196, 189)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100652, 69)]"
2019-06-28 15:44:00,IMBALANCE,"[189, 69]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 20487346, 'JPM': -110}"
2019-06-28 15:45:00,BID_DEPTH,"[(100196, 328)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100227, 208)]"
2019-06-28 15:45:00,IMBALANCE,"[328, 208]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 20286892, 'JPM': -108}"
2019-06-28 15:46:00,BID_DEPTH,"[(100047, 216)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100525, 92)]"
2019-06-28 15:46:00,IMBALANCE,"[216, 92]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 20085842, 'JPM': -106}"
2019-06-28 15:47:00,BID_DEPTH,"[(100351, 100)]"
2019-06-28 15:47:00,ASK_DEPTH,[]
2019-06-28 15:47:00,IMBALANCE,"[100, 0]"
2019-06-28 15:48:00,BID_DEPTH,"[(100351, 216)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101003, 92)]"
2019-06-28 15:48:00,IMBALANCE,"[216, 92]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 19883836, 'JPM': -104}"
2019-06-28 15:49:00,BID_DEPTH,"[(100775, 258)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101177, 134)]"
2019-06-28 15:49:00,IMBALANCE,"[258, 134]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 19681482, 'JPM': -102}"
2019-06-28 15:50:00,BID_DEPTH,"[(100775, 216)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100918, 92)]"
2019-06-28 15:50:00,IMBALANCE,"[216, 92]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 19479646, 'JPM': -100}"
2019-06-28 15:51:00,BID_DEPTH,"[(100775, 216)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100918, 192)]"
2019-06-28 15:51:00,IMBALANCE,"[216, 192]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 19277810, 'JPM': -98}"
2019-06-28 15:52:00,BID_DEPTH,"[(100775, 216)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100918, 66)]"
2019-06-28 15:52:00,IMBALANCE,"[216, 66]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 19075974, 'JPM': -96}"
2019-06-28 15:53:00,BID_DEPTH,"[(100775, 216)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100799, 92)]"
2019-06-28 15:53:00,IMBALANCE,"[216, 92]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 18874376, 'JPM': -94}"
2019-06-28 15:54:00,BID_DEPTH,"[(100611, 216)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100798, 92)]"
2019-06-28 15:54:00,IMBALANCE,"[216, 92]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 18672780, 'JPM': -92}"
2019-06-28 15:55:00,BID_DEPTH,"[(100611, 564)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100798, 540)]"
2019-06-28 15:55:00,IMBALANCE,"[564, 540]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 18471184, 'JPM': -90}"
2019-06-28 15:56:00,BID_DEPTH,"[(100798, 193)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100984, 69)]"
2019-06-28 15:56:00,IMBALANCE,"[193, 69]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 18269216, 'JPM': -88}"
2019-06-28 15:57:00,BID_DEPTH,"[(100798, 100)]"
2019-06-28 15:57:00,ASK_DEPTH,[]
2019-06-28 15:57:00,IMBALANCE,"[100, 0]"
2019-06-28 15:58:00,BID_DEPTH,"[(101324, 258)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101460, 134)]"
2019-06-28 15:58:00,IMBALANCE,"[258, 134]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 18066296, 'JPM': -86}"
2019-06-28 15:59:00,BID_DEPTH,"[(101324, 100)]"
2019-06-28 15:59:00,ASK_DEPTH,[]
2019-06-28 15:59:00,IMBALANCE,"[100, 0]"
2019-06-28 16:00:00,BID_DEPTH,"[(101460, 332)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(101594, 208)]"
2019-06-28 16:00:00,IMBALANCE,"[332, 208]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 17863108, 'JPM': -84}"
2019-06-28 16:01:00,BID_DEPTH,"[(101460, 332)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(101594, 206)]"
2019-06-28 16:01:00,IMBALANCE,"[332, 206]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -84, CASH: 17863108 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,17863108
2019-06-28 16:01:00,MARK_TO_MARKET,-84 JPM @ 101594 == -8533896
2019-06-28 16:01:00,MARKED_TO_MARKET,9329212
2019-06-28 16:01:00,ENDING_CASH,9329212
