EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000027,BID_DEPTH,"[(99990, 100)]"
2019-06-28 09:30:00.000000027,ASK_DEPTH,"[(100006, 100)]"
2019-06-28 09:30:00.000000027,IMBALANCE,"[100, 100]"
2019-06-28 09:34:04.721453689,BID_DEPTH,"[(99879, 59)]"
2019-06-28 09:34:04.721453689,ASK_DEPTH,"[(100004, 159)]"
2019-06-28 09:34:04.721453689,IMBALANCE,"[59, 159]"
2019-06-28 09:34:27.929094440,HOLDINGS_UPDATED,"{'CASH': 19991200, 'JPM': -100}"
2019-06-28 09:35:01.577835506,BID_DEPTH,"[(99877, 201)]"
2019-06-28 09:35:01.577835506,ASK_DEPTH,"[(99911, 201)]"
2019-06-28 09:35:01.577835506,IMBALANCE,"[201, 201]"
2019-06-28 10:09:55.641432498,BID_DEPTH,"[(99935, 201)]"
2019-06-28 10:09:55.641432498,ASK_DEPTH,"[(99991, 201)]"
2019-06-28 10:09:55.641432498,IMBALANCE,"[201, 201]"
2019-06-28 10:14:22.807194761,BID_DEPTH,"[(99974, 201)]"
2019-06-28 10:14:22.807194761,ASK_DEPTH,"[(99993, 201)]"
2019-06-28 10:14:22.807194761,IMBALANCE,"[201, 201]"
2019-06-28 10:28:04.051060628,BID_DEPTH,"[(100124, 61)]"
2019-06-28 10:28:04.051060628,ASK_DEPTH,"[(100496, 174)]"
2019-06-28 10:28:04.051060628,IMBALANCE,"[61, 174]"
2019-06-28 10:46:14.254711903,BID_DEPTH,"[(100763, 100)]"
2019-06-28 10:46:14.254711903,ASK_DEPTH,[]
2019-06-28 10:46:14.254711903,IMBALANCE,"[100, 0]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20799360, 'JPM': -108}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21304460, 'JPM': -113}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21708540, 'JPM': -117}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21809560, 'JPM': -118}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22718740, 'JPM': -127}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22920780, 'JPM': -129}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23829960, 'JPM': -138}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24638120, 'JPM': -146}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24941180, 'JPM': -149}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25042200, 'JPM': -150}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25143220, 'JPM': -151}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25749340, 'JPM': -157}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26052400, 'JPM': -160}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26860560, 'JPM': -168}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27668720, 'JPM': -176}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28072800, 'JPM': -180}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28375860, 'JPM': -183}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28678920, 'JPM': -186}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28880960, 'JPM': -188}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29285040, 'JPM': -192}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30093200, 'JPM': -200}"
2019-06-28 11:27:39.144737930,BID_DEPTH,"[(98854, 301)]"
2019-06-28 11:27:39.144737930,ASK_DEPTH,"[(100161, 201)]"
2019-06-28 11:27:39.144737930,IMBALANCE,"[301, 201]"
2019-06-28 12:14:10.121182744,BID_DEPTH,"[(99684, 396)]"
2019-06-28 12:14:10.121182744,ASK_DEPTH,"[(99987, 396)]"
2019-06-28 12:14:10.121182744,IMBALANCE,"[396, 396]"
2019-06-28 12:14:52.318483351,BID_DEPTH,"[(99684, 248)]"
2019-06-28 12:14:52.318483351,ASK_DEPTH,"[(99902, 248)]"
2019-06-28 12:14:52.318483351,IMBALANCE,"[248, 248]"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30892952, 'JPM': -208}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31392797, 'JPM': -213}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31792673, 'JPM': -217}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31892642, 'JPM': -218}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32792363, 'JPM': -227}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32992301, 'JPM': -229}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33892022, 'JPM': -238}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34691774, 'JPM': -246}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34991681, 'JPM': -249}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35091650, 'JPM': -250}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35191619, 'JPM': -251}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35791433, 'JPM': -257}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36091340, 'JPM': -260}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36891092, 'JPM': -268}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37690844, 'JPM': -276}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38090720, 'JPM': -280}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38390627, 'JPM': -283}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38690534, 'JPM': -286}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38890472, 'JPM': -288}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39290348, 'JPM': -292}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40090100, 'JPM': -300}"
2019-06-28 12:33:47.364676362,BID_DEPTH,"[(100564, 159)]"
2019-06-28 12:33:47.364676362,ASK_DEPTH,"[(100599, 159)]"
2019-06-28 12:33:47.364676362,IMBALANCE,"[159, 159]"
2019-06-28 12:44:55.098174780,BID_DEPTH,"[(99806, 201)]"
2019-06-28 12:44:55.098174780,ASK_DEPTH,"[(100599, 201)]"
2019-06-28 12:44:55.098174780,IMBALANCE,"[201, 201]"
2019-06-28 12:58:07.785944385,BID_DEPTH,"[(98254, 46)]"
2019-06-28 12:58:07.785944385,ASK_DEPTH,"[(98521, 159)]"
2019-06-28 12:58:07.785944385,IMBALANCE,"[46, 159]"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39304068, 'JPM': -292}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38812798, 'JPM': -287}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38419782, 'JPM': -283}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38321528, 'JPM': -282}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37437242, 'JPM': -273}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37240734, 'JPM': -271}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36356448, 'JPM': -262}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35570416, 'JPM': -254}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35275654, 'JPM': -251}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35177400, 'JPM': -250}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35079146, 'JPM': -249}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34489622, 'JPM': -243}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34194860, 'JPM': -240}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33408828, 'JPM': -232}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32622796, 'JPM': -224}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32229780, 'JPM': -220}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31935018, 'JPM': -217}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31640256, 'JPM': -214}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31443748, 'JPM': -212}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31050732, 'JPM': -208}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30264700, 'JPM': -200}"
2019-06-28 13:14:37.472985538,BID_DEPTH,"[(100163, 201)]"
2019-06-28 13:14:37.472985538,ASK_DEPTH,"[(100228, 201)]"
2019-06-28 13:14:37.472985538,IMBALANCE,"[201, 201]"
2019-06-28 13:17:10.369641296,BID_DEPTH,"[(100163, 182)]"
2019-06-28 13:17:10.369641296,ASK_DEPTH,"[(100249, 201)]"
2019-06-28 13:17:10.369641296,IMBALANCE,"[182, 201]"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29463388, 'JPM': -192}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28962568, 'JPM': -187}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28561912, 'JPM': -183}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28461748, 'JPM': -182}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27560272, 'JPM': -173}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27359944, 'JPM': -171}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26458468, 'JPM': -162}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25657156, 'JPM': -154}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25356664, 'JPM': -151}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25256500, 'JPM': -150}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25156336, 'JPM': -149}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24555352, 'JPM': -143}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24254860, 'JPM': -140}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23453548, 'JPM': -132}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22652236, 'JPM': -124}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22251580, 'JPM': -120}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21951088, 'JPM': -117}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21650596, 'JPM': -114}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21450268, 'JPM': -112}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21049612, 'JPM': -108}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20248300, 'JPM': -100}"
2019-06-28 13:36:48.307192479,BID_DEPTH,"[(100035, 248)]"
2019-06-28 13:36:48.307192479,ASK_DEPTH,"[(100618, 248)]"
2019-06-28 13:36:48.307192479,IMBALANCE,"[248, 248]"
2019-06-28 13:50:34.326727885,BID_DEPTH,"[(101191, 159)]"
2019-06-28 13:50:34.326727885,ASK_DEPTH,"[(101234, 259)]"
2019-06-28 13:50:34.326727885,IMBALANCE,"[159, 259]"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20349534, 'JPM': -101}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20754470, 'JPM': -105}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21564342, 'JPM': -113}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22171746, 'JPM': -119}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22779150, 'JPM': -125}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22880384, 'JPM': -126}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23690256, 'JPM': -134}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24196426, 'JPM': -139}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24601362, 'JPM': -143}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24702596, 'JPM': -144}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25613702, 'JPM': -153}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25816170, 'JPM': -155}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26727276, 'JPM': -164}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27537148, 'JPM': -172}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27840850, 'JPM': -175}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27942084, 'JPM': -176}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28043318, 'JPM': -177}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28650722, 'JPM': -183}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28954424, 'JPM': -186}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29764296, 'JPM': -194}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30371700, 'JPM': -200}"
2019-06-28 14:23:52.255386604,BID_DEPTH,"[(98193, 159)]"
2019-06-28 14:23:52.255386604,ASK_DEPTH,"[(98807, 153)]"
2019-06-28 14:23:52.255386604,IMBALANCE,"[159, 153]"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30962442, 'JPM': -206}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31553184, 'JPM': -212}"
2019-06-28 14:25:13.632284938,HOLDINGS_UPDATED,"{'CASH': 40217400, 'JPM': -300}"
2019-06-28 14:28:25.545446785,BID_DEPTH,"[(98669, 80)]"
2019-06-28 14:28:25.545446785,ASK_DEPTH,"[(98807, 168)]"
2019-06-28 14:28:25.545446785,IMBALANCE,"[80, 168]"
2019-06-28 14:36:26.558894353,BID_DEPTH,[]
2019-06-28 14:36:26.558894353,ASK_DEPTH,"[(100781, 100)]"
2019-06-28 14:36:26.558894353,IMBALANCE,"[0, 100]"
2019-06-28 14:44:25.514854119,BID_DEPTH,"[(99496, 74)]"
2019-06-28 14:44:25.514854119,ASK_DEPTH,"[(99685, 100)]"
2019-06-28 14:44:25.514854119,IMBALANCE,"[74, 100]"
2019-06-28 14:58:52.199681147,BID_DEPTH,"[(99712, 248)]"
2019-06-28 14:58:52.199681147,ASK_DEPTH,"[(99845, 295)]"
2019-06-28 14:58:52.199681147,IMBALANCE,"[248, 295]"
2019-06-28 15:00:47.941897514,BID_DEPTH,"[(99609, 201)]"
2019-06-28 15:00:47.941897514,ASK_DEPTH,"[(99987, 101)]"
2019-06-28 15:00:47.941897514,IMBALANCE,"[201, 101]"
2019-06-28 15:26:11.144919029,BID_DEPTH,"[(101084, 248)]"
2019-06-28 15:26:11.144919029,ASK_DEPTH,"[(101355, 155)]"
2019-06-28 15:26:11.144919029,IMBALANCE,"[248, 155]"
2019-06-28 15:29:13.673144080,BID_DEPTH,"[(100952, 100)]"
2019-06-28 15:29:13.673144080,ASK_DEPTH,[]
2019-06-28 15:29:13.673144080,IMBALANCE,"[100, 0]"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41032296, 'JPM': -308}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41541606, 'JPM': -313}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41949054, 'JPM': -317}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42050916, 'JPM': -318}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42967674, 'JPM': -327}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43171398, 'JPM': -329}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44088156, 'JPM': -338}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44903052, 'JPM': -346}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45208638, 'JPM': -349}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45310500, 'JPM': -350}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45412362, 'JPM': -351}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46023534, 'JPM': -357}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46329120, 'JPM': -360}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47144016, 'JPM': -368}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47958912, 'JPM': -376}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48366360, 'JPM': -380}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48671946, 'JPM': -383}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48977532, 'JPM': -386}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49181256, 'JPM': -388}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49588704, 'JPM': -392}"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50403600, 'JPM': -400}"
2019-06-28 15:42:04.580409741,BID_DEPTH,"[(101936, 201)]"
2019-06-28 15:42:04.580409741,ASK_DEPTH,"[(102004, 88)]"
2019-06-28 15:42:04.580409741,IMBALANCE,"[201, 88]"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51219632, 'JPM': -408}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51729652, 'JPM': -413}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52137668, 'JPM': -417}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52239672, 'JPM': -418}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53157708, 'JPM': -427}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53361716, 'JPM': -429}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54279752, 'JPM': -438}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55095784, 'JPM': -446}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55401796, 'JPM': -449}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55503800, 'JPM': -450}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55605804, 'JPM': -451}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56217828, 'JPM': -457}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56523840, 'JPM': -460}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57339872, 'JPM': -468}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58155904, 'JPM': -476}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58563920, 'JPM': -480}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58869932, 'JPM': -483}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59175944, 'JPM': -486}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59379952, 'JPM': -488}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59787968, 'JPM': -492}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60604000, 'JPM': -500}"
2019-06-28 15:43:00.000000000,FINAL_HOLDINGS,"{ JPM: -500, CASH: 60604000 }"
2019-06-28 15:43:00.000000000,FINAL_CASH_POSITION,60604000
2019-06-28 15:43:00.000000000,MARK_TO_MARKET,-500 JPM @ 102004 == -51002000
2019-06-28 15:43:00.000000000,MARKED_TO_MARKET,9602000
2019-06-28 15:43:00.000000000,ENDING_CASH,9602000
2019-06-28 15:43:00.000000000,FINAL_VALUATION,50105785
