EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000020,BID_DEPTH,"[(99998, 100)]"
2019-06-28 09:30:00.000000020,ASK_DEPTH,"[(100071, 100)]"
2019-06-28 09:30:00.000000020,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000032,HOLDINGS_UPDATED,"{'CASH': 20005000, 'JPM': -100}"
2019-06-28 09:36:11.529852044,BID_DEPTH,"[(100019, 420)]"
2019-06-28 09:36:11.529852044,ASK_DEPTH,"[(100036, 320)]"
2019-06-28 09:36:11.529852044,IMBALANCE,"[420, 320]"
2019-06-28 09:36:11.529852044,HOLDINGS_UPDATED,{'CASH': 10001400}
2019-06-28 09:38:00.080550553,BID_DEPTH,"[(100019, 210)]"
2019-06-28 09:38:00.080550553,ASK_DEPTH,"[(100035, 410)]"
2019-06-28 09:38:00.080550553,IMBALANCE,"[210, 410]"
2019-06-28 09:39:14.380267452,BID_DEPTH,"[(99980, 440)]"
2019-06-28 09:39:14.380267452,ASK_DEPTH,"[(100035, 740)]"
2019-06-28 09:39:14.380267452,IMBALANCE,"[440, 740]"
2019-06-28 10:02:33.642983733,HOLDINGS_UPDATED,"{'CASH': 40200, 'JPM': 100}"
2019-06-28 10:23:07.945608380,BID_DEPTH,"[(99276, 90)]"
2019-06-28 10:23:07.945608380,ASK_DEPTH,"[(99481, 210)]"
2019-06-28 10:23:07.945608380,IMBALANCE,"[90, 210]"
2019-06-28 10:23:36.504129927,BID_DEPTH,"[(99334, 88)]"
2019-06-28 10:23:36.504129927,ASK_DEPTH,"[(99481, 188)]"
2019-06-28 10:23:36.504129927,IMBALANCE,"[88, 188]"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -357492, 'JPM': 104}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -456915, 'JPM': 105}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -755184, 'JPM': 108}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1053453, 'JPM': 111}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1848837, 'JPM': 119}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2246529, 'JPM': 123}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3141336, 'JPM': 132}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3837297, 'JPM': 139}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4036143, 'JPM': 141}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4234989, 'JPM': 143}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4632681, 'JPM': 147}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5428065, 'JPM': 155}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5925180, 'JPM': 160}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6223449, 'JPM': 163}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7118256, 'JPM': 172}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7217679, 'JPM': 173}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8112486, 'JPM': 182}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8808447, 'JPM': 189}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9703254, 'JPM': 198}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9802677, 'JPM': 199}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9902100, 'JPM': 200}"
2019-06-28 10:34:07.253199099,BID_DEPTH,"[(99943, 420)]"
2019-06-28 10:34:07.253199099,ASK_DEPTH,"[(100051, 540)]"
2019-06-28 10:34:07.253199099,IMBALANCE,"[420, 540]"
2019-06-28 10:34:07.253199099,HOLDINGS_UPDATED,"{'CASH': 92200, 'JPM': 100}"
2019-06-28 10:35:06.086488875,BID_DEPTH,"[(99538, 90)]"
2019-06-28 10:35:06.086488875,ASK_DEPTH,"[(100051, 210)]"
2019-06-28 10:35:06.086488875,IMBALANCE,"[90, 210]"
2019-06-28 10:35:06.086488875,HOLDINGS_UPDATED,"{'CASH': 9050620, 'JPM': 10}"
2019-06-28 11:07:29.447043268,BID_DEPTH,"[(99237, 420)]"
2019-06-28 11:07:29.447043268,ASK_DEPTH,"[(99321, 320)]"
2019-06-28 11:07:29.447043268,IMBALANCE,"[420, 320]"
2019-06-28 11:07:29.447043268,HOLDINGS_UPDATED,"{'CASH': -881480, 'JPM': 110}"
2019-06-28 11:41:17.925479031,BID_DEPTH,"[(100321, 100)]"
2019-06-28 11:41:17.925479031,ASK_DEPTH,[]
2019-06-28 11:41:17.925479031,IMBALANCE,"[100, 0]"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -478096, 'JPM': 106}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -377250, 'JPM': 105}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -74712, 'JPM': 102}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 227826, 'JPM': 99}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1034594, 'JPM': 91}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1437978, 'JPM': 87}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2345592, 'JPM': 78}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3051514, 'JPM': 71}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3253206, 'JPM': 69}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3454898, 'JPM': 67}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3858282, 'JPM': 63}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4665050, 'JPM': 55}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5169280, 'JPM': 50}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5471818, 'JPM': 47}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6379432, 'JPM': 38}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6480278, 'JPM': 37}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7387892, 'JPM': 28}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8093814, 'JPM': 21}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9001428, 'JPM': 12}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9102274, 'JPM': 11}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9203120, 'JPM': 10}"
2019-06-28 12:09:20.363155974,BID_DEPTH,"[(101027, 138)]"
2019-06-28 12:09:20.363155974,ASK_DEPTH,"[(101028, 188)]"
2019-06-28 12:09:20.363155974,IMBALANCE,"[138, 188]"
2019-06-28 12:09:20.363155974,HOLDINGS_UPDATED,"{'CASH': -899680, 'JPM': 110}"
2019-06-28 12:42:26.975439579,BID_DEPTH,"[(99991, 188)]"
2019-06-28 12:42:26.975439579,ASK_DEPTH,"[(100393, 188)]"
2019-06-28 12:42:26.975439579,IMBALANCE,"[188, 188]"
2019-06-28 12:42:26.975439579,HOLDINGS_UPDATED,"{'CASH': -10938980, 'JPM': 210}"
2019-06-28 13:00:47.956851108,BID_DEPTH,"[(99709, 188)]"
2019-06-28 13:00:47.956851108,ASK_DEPTH,"[(100567, 188)]"
2019-06-28 13:00:47.956851108,IMBALANCE,"[188, 188]"
2019-06-28 13:00:47.956851108,HOLDINGS_UPDATED,"{'CASH': -20995680, 'JPM': 310}"
2019-06-28 13:22:39.454143138,BID_DEPTH,"[(99852, 188)]"
2019-06-28 13:22:39.454143138,ASK_DEPTH,"[(100226, 100)]"
2019-06-28 13:22:39.454143138,IMBALANCE,"[188, 100]"
2019-06-28 13:22:39.454143138,HOLDINGS_UPDATED,"{'CASH': -31018280, 'JPM': 410}"
2019-06-28 13:37:30.294408997,BID_DEPTH,"[(99250, 188)]"
2019-06-28 13:37:30.294408997,ASK_DEPTH,"[(99251, 108)]"
2019-06-28 13:37:30.294408997,IMBALANCE,"[188, 108]"
2019-06-28 13:38:14.094464999,BID_DEPTH,"[(99250, 168)]"
2019-06-28 13:38:14.094464999,ASK_DEPTH,"[(99251, 108)]"
2019-06-28 13:38:14.094464999,IMBALANCE,"[168, 108]"
2019-06-28 13:38:14.094464999,HOLDINGS_UPDATED,"{'CASH': -33003300, 'JPM': 430}"
2019-06-28 13:38:14.094464999,HOLDINGS_UPDATED,"{'CASH': -40943380, 'JPM': 510}"
2019-06-28 13:49:13.452608723,BID_DEPTH,"[(99855, 210)]"
2019-06-28 13:49:13.452608723,ASK_DEPTH,"[(100055, 210)]"
2019-06-28 13:49:13.452608723,IMBALANCE,"[210, 210]"
2019-06-28 13:49:38.715276459,BID_DEPTH,"[(99997, 88)]"
2019-06-28 13:49:38.715276459,ASK_DEPTH,"[(100055, 188)]"
2019-06-28 13:49:38.715276459,IMBALANCE,"[88, 188]"
2019-06-28 14:09:31.712645242,BID_DEPTH,"[(99974, 528)]"
2019-06-28 14:09:31.712645242,ASK_DEPTH,"[(100296, 540)]"
2019-06-28 14:09:31.712645242,IMBALANCE,"[528, 540]"
2019-06-28 14:19:36.781624130,BID_DEPTH,"[(99904, 188)]"
2019-06-28 14:19:36.781624130,ASK_DEPTH,"[(101062, 188)]"
2019-06-28 14:19:36.781624130,IMBALANCE,"[188, 188]"
2019-06-28 14:19:36.781624130,HOLDINGS_UPDATED,"{'CASH': -30952980, 'JPM': 410}"
2019-06-28 14:28:58.456520871,BID_DEPTH,"[(100071, 100)]"
2019-06-28 14:28:58.456520871,ASK_DEPTH,[]
2019-06-28 14:28:58.456520871,IMBALANCE,"[100, 0]"
2019-06-28 15:03:42.892023626,BID_DEPTH,"[(100181, 250)]"
2019-06-28 15:03:42.892023626,ASK_DEPTH,"[(100255, 250)]"
2019-06-28 15:03:42.892023626,IMBALANCE,"[250, 250]"
2019-06-28 15:03:42.892023626,HOLDINGS_UPDATED,"{'CASH': -20934880, 'JPM': 310}"
2019-06-28 15:07:15.628076843,BID_DEPTH,"[(100788, 188)]"
2019-06-28 15:07:15.628076843,ASK_DEPTH,"[(101015, 188)]"
2019-06-28 15:07:15.628076843,IMBALANCE,"[188, 188]"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20531608, 'JPM': 306}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20430790, 'JPM': 305}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20128336, 'JPM': 302}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19825882, 'JPM': 299}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19019338, 'JPM': 291}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18616066, 'JPM': 287}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17708704, 'JPM': 278}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17002978, 'JPM': 271}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16801342, 'JPM': 269}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16599706, 'JPM': 267}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16196434, 'JPM': 263}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15389890, 'JPM': 255}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14885800, 'JPM': 250}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14583346, 'JPM': 247}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13675984, 'JPM': 238}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13575166, 'JPM': 237}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12667804, 'JPM': 228}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11962078, 'JPM': 221}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11054716, 'JPM': 212}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10953898, 'JPM': 211}"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10853080, 'JPM': 210}"
2019-06-28 15:19:56.067276984,BID_DEPTH,"[(99864, 320)]"
2019-06-28 15:19:56.067276984,ASK_DEPTH,"[(100048, 408)]"
2019-06-28 15:19:56.067276984,IMBALANCE,"[320, 408]"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11250216, 'JPM': 214}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11349500, 'JPM': 215}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11647352, 'JPM': 218}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11945204, 'JPM': 221}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12739476, 'JPM': 229}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13136612, 'JPM': 233}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14030168, 'JPM': 242}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14725156, 'JPM': 249}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14923724, 'JPM': 251}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15122292, 'JPM': 253}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15519428, 'JPM': 257}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16313700, 'JPM': 265}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16810120, 'JPM': 270}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17107972, 'JPM': 273}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18001528, 'JPM': 282}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18100812, 'JPM': 283}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18994368, 'JPM': 292}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19689356, 'JPM': 299}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20582912, 'JPM': 308}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20682196, 'JPM': 309}"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20781480, 'JPM': 310}"
2019-06-28 15:25:06.659633512,BID_DEPTH,"[(99284, 200)]"
2019-06-28 15:25:06.659633512,ASK_DEPTH,"[(99431, 326)]"
2019-06-28 15:25:06.659633512,IMBALANCE,"[200, 326]"
2019-06-28 15:25:06.659633512,HOLDINGS_UPDATED,"{'CASH': -10853080, 'JPM': 210}"
2019-06-28 15:41:56.192111714,BID_DEPTH,"[(99893, 250)]"
2019-06-28 15:41:56.192111714,ASK_DEPTH,"[(99929, 244)]"
2019-06-28 15:41:56.192111714,IMBALANCE,"[250, 244]"
2019-06-28 15:41:56.192111714,HOLDINGS_UPDATED,"{'CASH': -20246406, 'JPM': 304}"
2019-06-28 15:41:56.192111714,HOLDINGS_UPDATED,"{'CASH': -20845980, 'JPM': 310}"
2019-06-28 15:45:23.756901364,BID_DEPTH,"[(99933, 290)]"
2019-06-28 15:45:23.756901364,ASK_DEPTH,"[(100538, 210)]"
2019-06-28 15:45:23.756901364,IMBALANCE,"[290, 210]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21247604, 'JPM': 314}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21348010, 'JPM': 315}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21649228, 'JPM': 318}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21950446, 'JPM': 321}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22753694, 'JPM': 329}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23155318, 'JPM': 333}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24058972, 'JPM': 342}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24761814, 'JPM': 349}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24962626, 'JPM': 351}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25163438, 'JPM': 353}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25565062, 'JPM': 357}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26368310, 'JPM': 365}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26870340, 'JPM': 370}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27171558, 'JPM': 373}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28075212, 'JPM': 382}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28175618, 'JPM': 383}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29079272, 'JPM': 392}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29782114, 'JPM': 399}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30685768, 'JPM': 408}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30786174, 'JPM': 409}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30886580, 'JPM': 410}"
2019-06-28 15:46:00.000000000,FINAL_HOLDINGS,"{ JPM: 410, CASH: -30886580 }"
2019-06-28 15:46:00.000000000,FINAL_CASH_POSITION,-30886580
2019-06-28 15:46:00.000000000,MARK_TO_MARKET,410 JPM @ 99933 == 40972530
2019-06-28 15:46:00.000000000,MARKED_TO_MARKET,10085950
2019-06-28 15:46:00.000000000,ENDING_CASH,10085950
2019-06-28 15:46:00.000000000,FINAL_VALUATION,-40492569
