EventTime,EventType,Event
,AGENT_TYPE,AgentUnderTest
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(100028, 364)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100033, 264)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[364, 264]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(100029, 264)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100051, 264)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[264, 264]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(100051, 264)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(100096, 264)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[264, 264]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(100051, 220)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(100096, 220)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(100051, 582)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(100133, 582)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[582, 582]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(100061, 264)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(100133, 264)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[264, 264]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(100061, 882)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(100133, 582)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[882, 582]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(100061, 1082)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(100168, 582)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[1082, 582]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(100076, 341)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(100168, 341)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(100061, 564)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(100076, 264)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[564, 264]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(100061, 641)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(100076, 341)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[641, 341]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(100168, 124)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(100189, 220)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[124, 220]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(100168, 168)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(100189, 264)]"
2019-06-28 09:43:00.000000000,IMBALANCE,"[168, 264]"
2019-06-28 09:44:00.000000000,BID_DEPTH,"[(100155, 341)]"
2019-06-28 09:44:00.000000000,ASK_DEPTH,"[(100189, 341)]"
2019-06-28 09:44:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 09:45:00.000000000,BID_DEPTH,"[(100155, 220)]"
2019-06-28 09:45:00.000000000,ASK_DEPTH,"[(100189, 220)]"
2019-06-28 09:45:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 09:46:00.000000000,BID_DEPTH,"[(100155, 341)]"
2019-06-28 09:46:00.000000000,ASK_DEPTH,"[(100168, 341)]"
2019-06-28 09:46:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 09:47:00.000000000,BID_DEPTH,"[(100062, 220)]"
2019-06-28 09:47:00.000000000,ASK_DEPTH,"[(100168, 320)]"
2019-06-28 09:47:00.000000000,IMBALANCE,"[220, 320]"
2019-06-28 09:48:00.000000000,BID_DEPTH,"[(100062, 341)]"
2019-06-28 09:48:00.000000000,ASK_DEPTH,"[(100168, 441)]"
2019-06-28 09:48:00.000000000,IMBALANCE,"[341, 441]"
2019-06-28 09:49:00.000000000,BID_DEPTH,"[(100062, 220)]"
2019-06-28 09:49:00.000000000,ASK_DEPTH,"[(100168, 320)]"
2019-06-28 09:49:00.000000000,IMBALANCE,"[220, 320]"
2019-06-28 09:50:00.000000000,BID_DEPTH,"[(100063, 196)]"
2019-06-28 09:50:00.000000000,ASK_DEPTH,"[(100168, 196)]"
2019-06-28 09:50:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:51:00.000000000,BID_DEPTH,"[(100062, 341)]"
2019-06-28 09:51:00.000000000,ASK_DEPTH,"[(100156, 341)]"
2019-06-28 09:51:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 09:52:00.000000000,BID_DEPTH,"[(100061, 264)]"
2019-06-28 09:52:00.000000000,ASK_DEPTH,"[(100156, 264)]"
2019-06-28 09:52:00.000000000,IMBALANCE,"[264, 264]"
2019-06-28 09:53:00.000000000,BID_DEPTH,"[(100028, 341)]"
2019-06-28 09:53:00.000000000,ASK_DEPTH,"[(100061, 341)]"
2019-06-28 09:53:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 09:54:00.000000000,BID_DEPTH,"[(99999, 264)]"
2019-06-28 09:54:00.000000000,ASK_DEPTH,"[(100061, 264)]"
2019-06-28 09:54:00.000000000,IMBALANCE,"[264, 264]"
2019-06-28 09:55:00.000000000,BID_DEPTH,"[(99963, 196)]"
2019-06-28 09:55:00.000000000,ASK_DEPTH,"[(100061, 196)]"
2019-06-28 09:55:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:56:00.000000000,BID_DEPTH,"[(100014, 682)]"
2019-06-28 09:56:00.000000000,ASK_DEPTH,"[(100168, 582)]"
2019-06-28 09:56:00.000000000,IMBALANCE,"[682, 582]"
2019-06-28 09:57:00.000000000,BID_DEPTH,"[(99963, 196)]"
2019-06-28 09:57:00.000000000,ASK_DEPTH,"[(100168, 196)]"
2019-06-28 09:57:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:58:00.000000000,BID_DEPTH,"[(99946, 582)]"
2019-06-28 09:58:00.000000000,ASK_DEPTH,"[(100168, 582)]"
2019-06-28 09:58:00.000000000,IMBALANCE,"[582, 582]"
2019-06-28 09:59:00.000000000,BID_DEPTH,"[(99868, 582)]"
2019-06-28 09:59:00.000000000,ASK_DEPTH,"[(100168, 582)]"
2019-06-28 09:59:00.000000000,IMBALANCE,"[582, 582]"
2019-06-28 10:00:00.000000000,BID_DEPTH,"[(99869, 220)]"
2019-06-28 10:00:00.000000000,ASK_DEPTH,"[(99925, 220)]"
2019-06-28 10:00:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 10:01:00.000000000,BID_DEPTH,"[(99977, 220)]"
2019-06-28 10:01:00.000000000,ASK_DEPTH,"[(100059, 220)]"
2019-06-28 10:01:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 10:02:00.000000000,BID_DEPTH,"[(99870, 364)]"
2019-06-28 10:02:00.000000000,ASK_DEPTH,"[(100127, 264)]"
2019-06-28 10:02:00.000000000,IMBALANCE,"[364, 264]"
2019-06-28 10:03:00.000000000,BID_DEPTH,"[(99870, 296)]"
2019-06-28 10:03:00.000000000,ASK_DEPTH,"[(100127, 196)]"
2019-06-28 10:03:00.000000000,IMBALANCE,"[296, 196]"
2019-06-28 10:04:00.000000000,BID_DEPTH,"[(100020, 196)]"
2019-06-28 10:04:00.000000000,ASK_DEPTH,"[(100168, 196)]"
2019-06-28 10:04:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 10:05:00.000000000,BID_DEPTH,"[(100127, 341)]"
2019-06-28 10:05:00.000000000,ASK_DEPTH,"[(100216, 341)]"
2019-06-28 10:05:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 10:06:00.000000000,BID_DEPTH,"[(100168, 582)]"
2019-06-28 10:06:00.000000000,ASK_DEPTH,"[(100242, 582)]"
2019-06-28 10:06:00.000000000,IMBALANCE,"[582, 582]"
2019-06-28 10:07:00.000000000,BID_DEPTH,"[(100168, 582)]"
2019-06-28 10:07:00.000000000,ASK_DEPTH,"[(100354, 582)]"
2019-06-28 10:07:00.000000000,IMBALANCE,"[582, 582]"
2019-06-28 10:08:00.000000000,BID_DEPTH,"[(100168, 196)]"
2019-06-28 10:08:00.000000000,ASK_DEPTH,"[(100353, 196)]"
2019-06-28 10:08:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 10:09:00.000000000,BID_DEPTH,"[(100168, 220)]"
2019-06-28 10:09:00.000000000,ASK_DEPTH,"[(100353, 220)]"
2019-06-28 10:09:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 10:10:00.000000000,BID_DEPTH,"[(100020, 196)]"
2019-06-28 10:10:00.000000000,ASK_DEPTH,"[(100353, 196)]"
2019-06-28 10:10:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 10:11:00.000000000,BID_DEPTH,"[(100020, 341)]"
2019-06-28 10:11:00.000000000,ASK_DEPTH,"[(100353, 341)]"
2019-06-28 10:11:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 10:12:00.000000000,BID_DEPTH,"[(99977, 364)]"
2019-06-28 10:12:00.000000000,ASK_DEPTH,"[(100353, 264)]"
2019-06-28 10:12:00.000000000,IMBALANCE,"[364, 264]"
2019-06-28 10:13:00.000000000,BID_DEPTH,"[(99844, 220)]"
2019-06-28 10:13:00.000000000,ASK_DEPTH,"[(99867, 220)]"
2019-06-28 10:13:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 10:14:00.000000000,BID_DEPTH,"[(99828, 341)]"
2019-06-28 10:14:00.000000000,ASK_DEPTH,"[(99867, 341)]"
2019-06-28 10:14:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 10:15:00.000000000,BID_DEPTH,"[(99686, 220)]"
2019-06-28 10:15:00.000000000,ASK_DEPTH,"[(99867, 220)]"
2019-06-28 10:15:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 10:16:00.000000000,BID_DEPTH,"[(99661, 341)]"
2019-06-28 10:16:00.000000000,ASK_DEPTH,"[(99828, 341)]"
2019-06-28 10:16:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 10:17:00.000000000,BID_DEPTH,"[(99726, 582)]"
2019-06-28 10:17:00.000000000,ASK_DEPTH,"[(99828, 582)]"
2019-06-28 10:17:00.000000000,IMBALANCE,"[582, 582]"
2019-06-28 10:18:00.000000000,BID_DEPTH,"[(99980, 196)]"
2019-06-28 10:18:00.000000000,ASK_DEPTH,"[(100081, 196)]"
2019-06-28 10:18:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 10:19:00.000000000,BID_DEPTH,"[(99908, 341)]"
2019-06-28 10:19:00.000000000,ASK_DEPTH,"[(100081, 341)]"
2019-06-28 10:19:00.000000000,IMBALANCE,"[341, 341]"
2019-06-28 10:20:00.000000000,BID_DEPTH,"[(99908, 220)]"
2019-06-28 10:20:00.000000000,ASK_DEPTH,"[(100281, 220)]"
2019-06-28 10:20:00.000000000,IMBALANCE,"[220, 220]"
2019-06-28 10:21:00.000000000,BID_DEPTH,"[(100261, 79)]"
2019-06-28 10:21:00.000000000,ASK_DEPTH,"[(100714, 196)]"
2019-06-28 10:21:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10902349, 'JPM': -9}"
2019-06-28 10:22:00.000000000,BID_DEPTH,"[(100081, 341)]"
2019-06-28 10:22:00.000000000,ASK_DEPTH,"[(100714, 224)]"
2019-06-28 10:22:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 10:22:20.245226673,HOLDINGS_UPDATED,"{'CASH': 11808775, 'JPM': -18}"
2019-06-28 10:23:00.000000000,BID_DEPTH,"[(100081, 196)]"
2019-06-28 10:23:00.000000000,ASK_DEPTH,"[(100795, 79)]"
2019-06-28 10:23:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 10:23:04.368436988,HOLDINGS_UPDATED,"{'CASH': 12715930, 'JPM': -27}"
2019-06-28 10:24:00.000000000,BID_DEPTH,"[(100795, 108)]"
2019-06-28 10:24:00.000000000,ASK_DEPTH,"[(101385, 79)]"
2019-06-28 10:24:00.000000000,IMBALANCE,"[108, 79]"
2019-06-28 10:24:04.407994899,HOLDINGS_UPDATED,"{'CASH': 13628395, 'JPM': -36}"
2019-06-28 10:25:00.000000000,BID_DEPTH,"[(101655, 196)]"
2019-06-28 10:25:00.000000000,ASK_DEPTH,"[(101791, 79)]"
2019-06-28 10:25:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 10:26:00.000000000,BID_DEPTH,"[(101385, 494)]"
2019-06-28 10:26:00.000000000,ASK_DEPTH,"[(101655, 465)]"
2019-06-28 10:26:00.000000000,IMBALANCE,"[494, 465]"
2019-06-28 10:27:00.000000000,BID_DEPTH,"[(101212, 220)]"
2019-06-28 10:27:00.000000000,ASK_DEPTH,"[(101654, 103)]"
2019-06-28 10:27:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14441627, 'JPM': -44}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14543281, 'JPM': -45}"
2019-06-28 10:28:00.000000000,BID_DEPTH,"[(101212, 220)]"
2019-06-28 10:28:00.000000000,ASK_DEPTH,"[(101654, 112)]"
2019-06-28 10:28:00.000000000,IMBALANCE,"[220, 112]"
2019-06-28 10:29:00.000000000,BID_DEPTH,"[(100970, 341)]"
2019-06-28 10:29:00.000000000,ASK_DEPTH,"[(101653, 224)]"
2019-06-28 10:29:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15356505, 'JPM': -53}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15458158, 'JPM': -54}"
2019-06-28 10:30:00.000000000,BID_DEPTH,"[(100970, 220)]"
2019-06-28 10:30:00.000000000,ASK_DEPTH,"[(101653, 112)]"
2019-06-28 10:30:00.000000000,IMBALANCE,"[220, 112]"
2019-06-28 10:31:00.000000000,BID_DEPTH,"[(100795, 132)]"
2019-06-28 10:31:00.000000000,ASK_DEPTH,"[(101652, 103)]"
2019-06-28 10:31:00.000000000,IMBALANCE,"[132, 103]"
2019-06-28 10:32:00.000000000,BID_DEPTH,"[(100308, 196)]"
2019-06-28 10:32:00.000000000,ASK_DEPTH,"[(101651, 79)]"
2019-06-28 10:32:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 10:33:00.000000000,BID_DEPTH,"[(100308, 264)]"
2019-06-28 10:33:00.000000000,ASK_DEPTH,"[(100344, 147)]"
2019-06-28 10:33:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 10:34:00.000000000,BID_DEPTH,"[(100388, 682)]"
2019-06-28 10:34:00.000000000,ASK_DEPTH,"[(100522, 465)]"
2019-06-28 10:34:00.000000000,IMBALANCE,"[682, 465]"
2019-06-28 10:35:00.000000000,BID_DEPTH,"[(100423, 196)]"
2019-06-28 10:35:00.000000000,ASK_DEPTH,"[(100447, 79)]"
2019-06-28 10:35:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 10:36:00.000000000,BID_DEPTH,"[(100388, 682)]"
2019-06-28 10:36:00.000000000,ASK_DEPTH,"[(100447, 465)]"
2019-06-28 10:36:00.000000000,IMBALANCE,"[682, 465]"
2019-06-28 10:37:00.000000000,BID_DEPTH,"[(100388, 341)]"
2019-06-28 10:37:00.000000000,ASK_DEPTH,"[(100484, 224)]"
2019-06-28 10:37:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 10:38:00.000000000,BID_DEPTH,"[(100485, 582)]"
2019-06-28 10:38:00.000000000,ASK_DEPTH,"[(100561, 565)]"
2019-06-28 10:38:00.000000000,IMBALANCE,"[582, 565]"
2019-06-28 10:39:00.000000000,BID_DEPTH,"[(100485, 196)]"
2019-06-28 10:39:00.000000000,ASK_DEPTH,"[(100561, 62)]"
2019-06-28 10:39:00.000000000,IMBALANCE,"[196, 62]"
2019-06-28 10:40:00.000000000,BID_DEPTH,"[(100710, 264)]"
2019-06-28 10:40:00.000000000,ASK_DEPTH,"[(100739, 147)]"
2019-06-28 10:40:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 10:41:00.000000000,BID_DEPTH,"[(100789, 264)]"
2019-06-28 10:41:00.000000000,ASK_DEPTH,"[(100917, 147)]"
2019-06-28 10:41:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 10:42:00.000000000,BID_DEPTH,"[(100788, 486)]"
2019-06-28 10:42:00.000000000,ASK_DEPTH,"[(101128, 465)]"
2019-06-28 10:42:00.000000000,IMBALANCE,"[486, 465]"
2019-06-28 10:43:00.000000000,BID_DEPTH,"[(100710, 341)]"
2019-06-28 10:43:00.000000000,ASK_DEPTH,"[(101128, 224)]"
2019-06-28 10:43:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16271374, 'JPM': -62}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16373026, 'JPM': -63}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16881291, 'JPM': -68}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17084597, 'JPM': -70}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17287903, 'JPM': -72}"
2019-06-28 10:44:00.000000000,BID_DEPTH,"[(101652, 1)]"
2019-06-28 10:44:00.000000000,ASK_DEPTH,"[(101653, 94)]"
2019-06-28 10:44:00.000000000,IMBALANCE,"[1, 94]"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18101127, 'JPM': -80}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18202780, 'JPM': -81}"
2019-06-28 10:45:00.000000000,BID_DEPTH,"[(101652, 483)]"
2019-06-28 10:45:00.000000000,ASK_DEPTH,"[(101653, 374)]"
2019-06-28 10:45:00.000000000,IMBALANCE,"[483, 374]"
2019-06-28 10:46:00.000000000,BID_DEPTH,"[(100388, 264)]"
2019-06-28 10:46:00.000000000,ASK_DEPTH,"[(101652, 50)]"
2019-06-28 10:46:00.000000000,IMBALANCE,"[264, 50]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19016004, 'JPM': -89}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19117657, 'JPM': -90}"
2019-06-28 10:47:00.000000000,BID_DEPTH,"[(100388, 341)]"
2019-06-28 10:47:00.000000000,ASK_DEPTH,"[(101653, 233)]"
2019-06-28 10:47:00.000000000,IMBALANCE,"[341, 233]"
2019-06-28 10:48:00.000000000,BID_DEPTH,"[(100388, 220)]"
2019-06-28 10:48:00.000000000,ASK_DEPTH,"[(101653, 203)]"
2019-06-28 10:48:00.000000000,IMBALANCE,"[220, 203]"
2019-06-28 10:49:00.000000000,BID_DEPTH,"[(100012, 264)]"
2019-06-28 10:49:00.000000000,ASK_DEPTH,"[(101653, 330)]"
2019-06-28 10:49:00.000000000,IMBALANCE,"[264, 330]"
2019-06-28 10:50:00.000000000,BID_DEPTH,"[(99930, 341)]"
2019-06-28 10:50:00.000000000,ASK_DEPTH,"[(101653, 290)]"
2019-06-28 10:50:00.000000000,IMBALANCE,"[341, 290]"
2019-06-28 10:51:00.000000000,BID_DEPTH,"[(100004, 264)]"
2019-06-28 10:51:00.000000000,ASK_DEPTH,"[(101652, 147)]"
2019-06-28 10:51:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 10:52:00.000000000,BID_DEPTH,"[(99918, 196)]"
2019-06-28 10:52:00.000000000,ASK_DEPTH,"[(100004, 79)]"
2019-06-28 10:52:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 10:53:00.000000000,BID_DEPTH,"[(99904, 196)]"
2019-06-28 10:53:00.000000000,ASK_DEPTH,"[(100003, 79)]"
2019-06-28 10:53:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 10:54:00.000000000,BID_DEPTH,"[(99831, 264)]"
2019-06-28 10:54:00.000000000,ASK_DEPTH,"[(99904, 147)]"
2019-06-28 10:54:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 10:55:00.000000000,BID_DEPTH,"[(99800, 264)]"
2019-06-28 10:55:00.000000000,ASK_DEPTH,"[(99904, 147)]"
2019-06-28 10:55:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 10:56:00.000000000,BID_DEPTH,"[(99795, 196)]"
2019-06-28 10:56:00.000000000,ASK_DEPTH,"[(100003, 179)]"
2019-06-28 10:56:00.000000000,IMBALANCE,"[196, 179]"
2019-06-28 10:57:00.000000000,BID_DEPTH,"[(99781, 341)]"
2019-06-28 10:57:00.000000000,ASK_DEPTH,"[(100003, 207)]"
2019-06-28 10:57:00.000000000,IMBALANCE,"[341, 207]"
2019-06-28 10:58:00.000000000,BID_DEPTH,"[(99663, 582)]"
2019-06-28 10:58:00.000000000,ASK_DEPTH,"[(100003, 465)]"
2019-06-28 10:58:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 10:59:00.000000000,BID_DEPTH,"[(99663, 196)]"
2019-06-28 10:59:00.000000000,ASK_DEPTH,"[(100004, 79)]"
2019-06-28 10:59:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 11:00:00.000000000,BID_DEPTH,"[(99238, 147)]"
2019-06-28 11:00:00.000000000,ASK_DEPTH,"[(100004, 264)]"
2019-06-28 11:00:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 11:00:18.916505756,HOLDINGS_UPDATED,"{'CASH': 18224515, 'JPM': -81}"
2019-06-28 11:01:00.000000000,BID_DEPTH,"[(99084, 103)]"
2019-06-28 11:01:00.000000000,ASK_DEPTH,"[(100004, 220)]"
2019-06-28 11:01:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17431843, 'JPM': -73}"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17332759, 'JPM': -72}"
2019-06-28 11:02:00.000000000,BID_DEPTH,"[(99033, 185)]"
2019-06-28 11:02:00.000000000,ASK_DEPTH,"[(99084, 1)]"
2019-06-28 11:02:00.000000000,IMBALANCE,"[185, 1]"
2019-06-28 11:02:57.211223778,HOLDINGS_UPDATED,"{'CASH': 16441462, 'JPM': -63}"
2019-06-28 11:03:00.000000000,BID_DEPTH,"[(99017, 79)]"
2019-06-28 11:03:00.000000000,ASK_DEPTH,"[(99063, 196)]"
2019-06-28 11:03:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15649326, 'JPM': -55}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15550309, 'JPM': -54}"
2019-06-28 11:04:00.000000000,BID_DEPTH,"[(99017, 312)]"
2019-06-28 11:04:00.000000000,ASK_DEPTH,"[(99063, 220)]"
2019-06-28 11:04:00.000000000,IMBALANCE,"[312, 220]"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15154241, 'JPM': -50}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14659156, 'JPM': -45}"
2019-06-28 11:05:00.000000000,BID_DEPTH,"[(99017, 180)]"
2019-06-28 11:05:00.000000000,ASK_DEPTH,"[(99063, 196)]"
2019-06-28 11:05:00.000000000,IMBALANCE,"[180, 196]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14461122, 'JPM': -43}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13966037, 'JPM': -38}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13768003, 'JPM': -36}"
2019-06-28 11:06:00.000000000,BID_DEPTH,"[(99017, 96)]"
2019-06-28 11:06:00.000000000,ASK_DEPTH,"[(99063, 220)]"
2019-06-28 11:06:00.000000000,IMBALANCE,"[96, 220]"
2019-06-28 11:06:18.342552419,HOLDINGS_UPDATED,"{'CASH': 12876850, 'JPM': -27}"
2019-06-28 11:07:00.000000000,BID_DEPTH,"[(98885, 147)]"
2019-06-28 11:07:00.000000000,ASK_DEPTH,"[(99063, 264)]"
2019-06-28 11:07:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 11:07:34.988010197,HOLDINGS_UPDATED,"{'CASH': 11986885, 'JPM': -18}"
2019-06-28 11:08:00.000000000,BID_DEPTH,"[(98885, 374)]"
2019-06-28 11:08:00.000000000,ASK_DEPTH,"[(99063, 582)]"
