EventTime,EventType,Event
2019-06-28 11:08:00.000000000,IMBALANCE,"[374, 582]"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11195805, 'JPM': -10}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11096920, 'JPM': -9}"
2019-06-28 11:09:00.000000000,BID_DEPTH,"[(98885, 88)]"
2019-06-28 11:09:00.000000000,ASK_DEPTH,"[(99063, 196)]"
2019-06-28 11:09:00.000000000,IMBALANCE,"[88, 196]"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10305840, 'JPM': -1}"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,{'CASH': 10206955}
2019-06-28 11:10:00.000000000,BID_DEPTH,"[(98885, 212)]"
2019-06-28 11:10:00.000000000,ASK_DEPTH,"[(99084, 121)]"
2019-06-28 11:10:00.000000000,IMBALANCE,"[212, 121]"
2019-06-28 11:11:00.000000000,BID_DEPTH,"[(99084, 368)]"
2019-06-28 11:11:00.000000000,ASK_DEPTH,"[(99268, 582)]"
2019-06-28 11:11:00.000000000,IMBALANCE,"[368, 582]"
2019-06-28 11:12:00.000000000,BID_DEPTH,"[(99200, 103)]"
2019-06-28 11:12:00.000000000,ASK_DEPTH,"[(99268, 220)]"
2019-06-28 11:12:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 11:13:00.000000000,BID_DEPTH,"[(98994, 147)]"
2019-06-28 11:13:00.000000000,ASK_DEPTH,"[(99546, 264)]"
2019-06-28 11:13:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 11:14:00.000000000,BID_DEPTH,"[(98994, 179)]"
2019-06-28 11:14:00.000000000,ASK_DEPTH,"[(99546, 196)]"
2019-06-28 11:14:00.000000000,IMBALANCE,"[179, 196]"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9415875, 'JPM': 8}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9316990, 'JPM': 9}"
2019-06-28 11:15:00.000000000,BID_DEPTH,"[(98885, 56)]"
2019-06-28 11:15:00.000000000,ASK_DEPTH,"[(98927, 168)]"
2019-06-28 11:15:00.000000000,IMBALANCE,"[56, 168]"
2019-06-28 11:16:00.000000000,BID_DEPTH,"[(98885, 224)]"
2019-06-28 11:16:00.000000000,ASK_DEPTH,"[(98963, 341)]"
2019-06-28 11:16:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 11:17:00.000000000,BID_DEPTH,"[(98959, 79)]"
2019-06-28 11:17:00.000000000,ASK_DEPTH,"[(98963, 196)]"
2019-06-28 11:17:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:18:00.000000000,BID_DEPTH,"[(98959, 79)]"
2019-06-28 11:18:00.000000000,ASK_DEPTH,"[(99171, 196)]"
2019-06-28 11:18:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:19:00.000000000,BID_DEPTH,"[(98960, 79)]"
2019-06-28 11:19:00.000000000,ASK_DEPTH,"[(99216, 196)]"
2019-06-28 11:19:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:20:00.000000000,BID_DEPTH,"[(98960, 103)]"
2019-06-28 11:20:00.000000000,ASK_DEPTH,"[(99668, 220)]"
2019-06-28 11:20:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 11:21:00.000000000,BID_DEPTH,"[(99606, 465)]"
2019-06-28 11:21:00.000000000,ASK_DEPTH,"[(99799, 582)]"
2019-06-28 11:21:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 11:22:00.000000000,BID_DEPTH,"[(98959, 465)]"
2019-06-28 11:22:00.000000000,ASK_DEPTH,"[(99799, 582)]"
2019-06-28 11:22:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 11:23:00.000000000,BID_DEPTH,"[(99612, 103)]"
2019-06-28 11:23:00.000000000,ASK_DEPTH,"[(99990, 220)]"
2019-06-28 11:23:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 11:24:00.000000000,BID_DEPTH,"[(99785, 79)]"
2019-06-28 11:24:00.000000000,ASK_DEPTH,"[(99990, 196)]"
2019-06-28 11:24:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:25:00.000000000,BID_DEPTH,"[(99980, 224)]"
2019-06-28 11:25:00.000000000,ASK_DEPTH,"[(99990, 341)]"
2019-06-28 11:25:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 11:26:00.000000000,BID_DEPTH,"[(99912, 103)]"
2019-06-28 11:26:00.000000000,ASK_DEPTH,"[(99990, 220)]"
2019-06-28 11:26:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 11:27:00.000000000,BID_DEPTH,"[(99612, 147)]"
2019-06-28 11:27:00.000000000,ASK_DEPTH,"[(100041, 264)]"
2019-06-28 11:27:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 11:28:00.000000000,BID_DEPTH,"[(98850, 79)]"
2019-06-28 11:28:00.000000000,ASK_DEPTH,"[(100122, 196)]"
2019-06-28 11:28:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:29:00.000000000,BID_DEPTH,"[(100007, 147)]"
2019-06-28 11:29:00.000000000,ASK_DEPTH,"[(100150, 264)]"
2019-06-28 11:29:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 11:30:00.000000000,BID_DEPTH,"[(100007, 147)]"
2019-06-28 11:30:00.000000000,ASK_DEPTH,"[(100360, 264)]"
2019-06-28 11:30:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 11:31:00.000000000,BID_DEPTH,"[(100815, 79)]"
2019-06-28 11:31:00.000000000,ASK_DEPTH,"[(101322, 196)]"
2019-06-28 11:31:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,{'CASH': 10224325}
2019-06-28 11:32:00.000000000,BID_DEPTH,"[(100896, 147)]"
2019-06-28 11:32:00.000000000,ASK_DEPTH,"[(100959, 264)]"
2019-06-28 11:32:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 11:33:00.000000000,BID_DEPTH,"[(100896, 79)]"
2019-06-28 11:33:00.000000000,ASK_DEPTH,"[(101060, 196)]"
2019-06-28 11:33:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 11:34:00.000000000,BID_DEPTH,"[(100897, 582)]"
2019-06-28 11:34:00.000000000,ASK_DEPTH,"[(101275, 465)]"
2019-06-28 11:34:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11034525, 'JPM': -8}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11135800, 'JPM': -9}"
2019-06-28 11:35:00.000000000,BID_DEPTH,"[(101209, 264)]"
2019-06-28 11:35:00.000000000,ASK_DEPTH,"[(101275, 56)]"
2019-06-28 11:35:00.000000000,IMBALANCE,"[264, 56]"
2019-06-28 11:35:27.964265101,HOLDINGS_UPDATED,"{'CASH': 12047275, 'JPM': -18}"
2019-06-28 11:36:00.000000000,BID_DEPTH,"[(101087, 196)]"
2019-06-28 11:36:00.000000000,ASK_DEPTH,"[(101322, 79)]"
2019-06-28 11:36:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12857851, 'JPM': -26}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12959173, 'JPM': -27}"
2019-06-28 11:37:00.000000000,BID_DEPTH,"[(101046, 220)]"
2019-06-28 11:37:00.000000000,ASK_DEPTH,"[(101322, 112)]"
2019-06-28 11:37:00.000000000,IMBALANCE,"[220, 112]"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13769749, 'JPM': -35}"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13871071, 'JPM': -36}"
2019-06-28 11:38:00.000000000,BID_DEPTH,"[(101016, 582)]"
2019-06-28 11:38:00.000000000,ASK_DEPTH,"[(101322, 374)]"
2019-06-28 11:38:00.000000000,IMBALANCE,"[582, 374]"
2019-06-28 11:39:00.000000000,BID_DEPTH,"[(100924, 264)]"
2019-06-28 11:39:00.000000000,ASK_DEPTH,"[(101321, 147)]"
2019-06-28 11:39:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14681639, 'JPM': -44}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14782960, 'JPM': -45}"
2019-06-28 11:40:00.000000000,BID_DEPTH,"[(100897, 582)]"
2019-06-28 11:40:00.000000000,ASK_DEPTH,"[(101321, 374)]"
2019-06-28 11:40:00.000000000,IMBALANCE,"[582, 374]"
2019-06-28 11:41:00.000000000,BID_DEPTH,"[(100896, 264)]"
2019-06-28 11:41:00.000000000,ASK_DEPTH,"[(101320, 147)]"
2019-06-28 11:41:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15593520, 'JPM': -53}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15694840, 'JPM': -54}"
2019-06-28 11:42:00.000000000,BID_DEPTH,"[(100844, 220)]"
2019-06-28 11:42:00.000000000,ASK_DEPTH,"[(101320, 112)]"
2019-06-28 11:42:00.000000000,IMBALANCE,"[220, 112]"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16505400, 'JPM': -62}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16606720, 'JPM': -63}"
2019-06-28 11:43:00.000000000,BID_DEPTH,"[(100843, 264)]"
2019-06-28 11:43:00.000000000,ASK_DEPTH,"[(101320, 156)]"
2019-06-28 11:43:00.000000000,IMBALANCE,"[264, 156]"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17417288, 'JPM': -71}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17518609, 'JPM': -72}"
2019-06-28 11:44:00.000000000,BID_DEPTH,"[(100544, 582)]"
2019-06-28 11:44:00.000000000,ASK_DEPTH,"[(101321, 474)]"
2019-06-28 11:44:00.000000000,IMBALANCE,"[582, 474]"
2019-06-28 11:45:00.000000000,BID_DEPTH,"[(100542, 220)]"
2019-06-28 11:45:00.000000000,ASK_DEPTH,"[(101321, 103)]"
2019-06-28 11:45:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 11:46:00.000000000,BID_DEPTH,"[(100452, 341)]"
2019-06-28 11:46:00.000000000,ASK_DEPTH,"[(101321, 224)]"
2019-06-28 11:46:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 11:47:00.000000000,BID_DEPTH,"[(99939, 220)]"
2019-06-28 11:47:00.000000000,ASK_DEPTH,"[(100452, 103)]"
2019-06-28 11:47:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 11:48:00.000000000,BID_DEPTH,"[(99882, 220)]"
2019-06-28 11:48:00.000000000,ASK_DEPTH,"[(99999, 103)]"
2019-06-28 11:48:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 11:49:00.000000000,BID_DEPTH,"[(99899, 582)]"
2019-06-28 11:49:00.000000000,ASK_DEPTH,"[(100080, 465)]"
2019-06-28 11:49:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 11:50:00.000000000,BID_DEPTH,"[(99899, 220)]"
2019-06-28 11:50:00.000000000,ASK_DEPTH,"[(99992, 103)]"
2019-06-28 11:50:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 11:51:00.000000000,BID_DEPTH,"[(99899, 196)]"
2019-06-28 11:51:00.000000000,ASK_DEPTH,"[(100452, 79)]"
2019-06-28 11:51:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 11:52:00.000000000,BID_DEPTH,"[(100320, 582)]"
2019-06-28 11:52:00.000000000,ASK_DEPTH,"[(100431, 465)]"
2019-06-28 11:52:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18329185, 'JPM': -80}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18430507, 'JPM': -81}"
2019-06-28 11:53:00.000000000,BID_DEPTH,"[(100841, 582)]"
2019-06-28 11:53:00.000000000,ASK_DEPTH,"[(101322, 374)]"
2019-06-28 11:53:00.000000000,IMBALANCE,"[582, 374]"
2019-06-28 11:54:00.000000000,BID_DEPTH,"[(100808, 582)]"
2019-06-28 11:54:00.000000000,ASK_DEPTH,"[(101370, 465)]"
2019-06-28 11:54:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 11:55:00.000000000,BID_DEPTH,"[(100808, 196)]"
2019-06-28 11:55:00.000000000,ASK_DEPTH,"[(101222, 79)]"
2019-06-28 11:55:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 11:56:00.000000000,BID_DEPTH,"[(100808, 341)]"
2019-06-28 11:56:00.000000000,ASK_DEPTH,"[(101370, 224)]"
2019-06-28 11:56:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19243739, 'JPM': -89}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19345393, 'JPM': -90}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19853668, 'JPM': -95}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20056978, 'JPM': -97}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20260288, 'JPM': -99}"
2019-06-28 11:57:00.000000000,BID_DEPTH,"[(101654, 1)]"
2019-06-28 11:57:00.000000000,ASK_DEPTH,"[(101655, 94)]"
2019-06-28 11:57:00.000000000,IMBALANCE,"[1, 94]"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21073528, 'JPM': -107}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21175183, 'JPM': -108}"
2019-06-28 11:58:00.000000000,BID_DEPTH,"[(101654, 242)]"
2019-06-28 11:58:00.000000000,ASK_DEPTH,"[(101655, 133)]"
2019-06-28 11:58:00.000000000,IMBALANCE,"[242, 133]"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21988423, 'JPM': -116}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22090078, 'JPM': -117}"
2019-06-28 11:59:00.000000000,BID_DEPTH,"[(100320, 264)]"
2019-06-28 11:59:00.000000000,ASK_DEPTH,"[(101655, 56)]"
2019-06-28 11:59:00.000000000,IMBALANCE,"[264, 56]"
2019-06-28 12:00:00.000000000,BID_DEPTH,"[(99899, 582)]"
2019-06-28 12:00:00.000000000,ASK_DEPTH,"[(101655, 465)]"
2019-06-28 12:00:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 12:01:00.000000000,BID_DEPTH,"[(99896, 582)]"
2019-06-28 12:01:00.000000000,ASK_DEPTH,"[(101655, 465)]"
2019-06-28 12:01:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 12:02:00.000000000,BID_DEPTH,"[(99896, 196)]"
2019-06-28 12:02:00.000000000,ASK_DEPTH,"[(101655, 179)]"
2019-06-28 12:02:00.000000000,IMBALANCE,"[196, 179]"
2019-06-28 12:03:00.000000000,BID_DEPTH,"[(99907, 341)]"
2019-06-28 12:03:00.000000000,ASK_DEPTH,"[(101655, 207)]"
2019-06-28 12:03:00.000000000,IMBALANCE,"[341, 207]"
2019-06-28 12:04:00.000000000,BID_DEPTH,"[(99951, 220)]"
2019-06-28 12:04:00.000000000,ASK_DEPTH,"[(101659, 103)]"
2019-06-28 12:04:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 12:05:00.000000000,BID_DEPTH,"[(99951, 341)]"
2019-06-28 12:05:00.000000000,ASK_DEPTH,"[(100654, 224)]"
2019-06-28 12:05:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 12:06:00.000000000,BID_DEPTH,"[(100564, 264)]"
2019-06-28 12:06:00.000000000,ASK_DEPTH,"[(100654, 147)]"
2019-06-28 12:06:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 12:07:00.000000000,BID_DEPTH,"[(100564, 341)]"
2019-06-28 12:07:00.000000000,ASK_DEPTH,"[(100654, 324)]"
2019-06-28 12:07:00.000000000,IMBALANCE,"[341, 324]"
2019-06-28 12:08:00.000000000,BID_DEPTH,"[(100521, 582)]"
2019-06-28 12:08:00.000000000,ASK_DEPTH,"[(100654, 548)]"
2019-06-28 12:08:00.000000000,IMBALANCE,"[582, 548]"
2019-06-28 12:09:00.000000000,BID_DEPTH,"[(100245, 582)]"
2019-06-28 12:09:00.000000000,ASK_DEPTH,"[(100654, 431)]"
2019-06-28 12:09:00.000000000,IMBALANCE,"[582, 431]"
2019-06-28 12:10:00.000000000,BID_DEPTH,"[(100226, 582)]"
2019-06-28 12:10:00.000000000,ASK_DEPTH,"[(100245, 465)]"
2019-06-28 12:10:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 12:11:00.000000000,BID_DEPTH,"[(100245, 264)]"
2019-06-28 12:11:00.000000000,ASK_DEPTH,"[(100284, 147)]"
2019-06-28 12:11:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 12:12:00.000000000,BID_DEPTH,"[(100245, 196)]"
2019-06-28 12:12:00.000000000,ASK_DEPTH,"[(100306, 79)]"
2019-06-28 12:12:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 12:13:00.000000000,BID_DEPTH,"[(100275, 196)]"
2019-06-28 12:13:00.000000000,ASK_DEPTH,"[(100356, 79)]"
2019-06-28 12:13:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 12:14:00.000000000,BID_DEPTH,"[(100245, 196)]"
2019-06-28 12:14:00.000000000,ASK_DEPTH,"[(100369, 79)]"
2019-06-28 12:14:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 12:15:00.000000000,BID_DEPTH,"[(100245, 103)]"
2019-06-28 12:15:00.000000000,ASK_DEPTH,"[(100369, 220)]"
2019-06-28 12:15:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:16:00.000000000,BID_DEPTH,"[(100369, 224)]"
2019-06-28 12:16:00.000000000,ASK_DEPTH,"[(100538, 341)]"
2019-06-28 12:16:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 12:17:00.000000000,BID_DEPTH,"[(100496, 224)]"
2019-06-28 12:17:00.000000000,ASK_DEPTH,"[(100842, 341)]"
2019-06-28 12:17:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 12:18:00.000000000,BID_DEPTH,"[(100246, 103)]"
2019-06-28 12:18:00.000000000,ASK_DEPTH,"[(100557, 220)]"
2019-06-28 12:18:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:19:00.000000000,BID_DEPTH,"[(100221, 147)]"
2019-06-28 12:19:00.000000000,ASK_DEPTH,"[(100336, 264)]"
2019-06-28 12:19:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 12:20:00.000000000,BID_DEPTH,"[(100158, 103)]"
2019-06-28 12:20:00.000000000,ASK_DEPTH,"[(100336, 220)]"
2019-06-28 12:20:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:21:00.000000000,BID_DEPTH,"[(99985, 465)]"
2019-06-28 12:21:00.000000000,ASK_DEPTH,"[(100254, 582)]"
2019-06-28 12:21:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 12:22:00.000000000,BID_DEPTH,"[(99897, 79)]"
2019-06-28 12:22:00.000000000,ASK_DEPTH,"[(100254, 196)]"
2019-06-28 12:22:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 12:23:00.000000000,BID_DEPTH,"[(99694, 103)]"
2019-06-28 12:23:00.000000000,ASK_DEPTH,"[(99896, 420)]"
2019-06-28 12:23:00.000000000,IMBALANCE,"[103, 420]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21292526, 'JPM': -109}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21192832, 'JPM': -108}"
2019-06-28 12:24:00.000000000,BID_DEPTH,"[(99694, 374)]"
2019-06-28 12:24:00.000000000,ASK_DEPTH,"[(99875, 582)]"
2019-06-28 12:24:00.000000000,IMBALANCE,"[374, 582]"
2019-06-28 12:24:15.738181253,HOLDINGS_UPDATED,"{'CASH': 20295586, 'JPM': -99}"
2019-06-28 12:25:00.000000000,BID_DEPTH,"[(99691, 147)]"
2019-06-28 12:25:00.000000000,ASK_DEPTH,"[(99875, 264)]"
2019-06-28 12:25:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 12:26:00.000000000,BID_DEPTH,"[(99733, 79)]"
2019-06-28 12:26:00.000000000,ASK_DEPTH,"[(99748, 196)]"
2019-06-28 12:26:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 12:26:40.637632338,HOLDINGS_UPDATED,"{'CASH': 19397989, 'JPM': -90}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18600461, 'JPM': -82}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18500770, 'JPM': -81}"
2019-06-28 12:27:00.000000000,BID_DEPTH,"[(99691, 88)]"
2019-06-28 12:27:00.000000000,ASK_DEPTH,"[(99733, 167)]"
2019-06-28 12:27:00.000000000,IMBALANCE,"[88, 167]"
2019-06-28 12:28:00.000000000,BID_DEPTH,"[(99875, 103)]"
2019-06-28 12:28:00.000000000,ASK_DEPTH,"[(100029, 220)]"
2019-06-28 12:28:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:29:00.000000000,BID_DEPTH,"[(99925, 465)]"
2019-06-28 12:29:00.000000000,ASK_DEPTH,"[(100029, 582)]"
2019-06-28 12:29:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 12:30:00.000000000,BID_DEPTH,"[(99925, 179)]"
2019-06-28 12:30:00.000000000,ASK_DEPTH,"[(100029, 196)]"
2019-06-28 12:30:00.000000000,IMBALANCE,"[179, 196]"
2019-06-28 12:31:00.000000000,BID_DEPTH,"[(99925, 86)]"
2019-06-28 12:31:00.000000000,ASK_DEPTH,"[(100012, 220)]"
2019-06-28 12:31:00.000000000,IMBALANCE,"[86, 220]"
2019-06-28 12:32:00.000000000,BID_DEPTH,"[(99993, 103)]"
2019-06-28 12:32:00.000000000,ASK_DEPTH,"[(100012, 220)]"
2019-06-28 12:32:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:33:00.000000000,BID_DEPTH,"[(99875, 103)]"
2019-06-28 12:33:00.000000000,ASK_DEPTH,"[(100012, 220)]"
2019-06-28 12:33:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:34:00.000000000,BID_DEPTH,"[(99866, 224)]"
2019-06-28 12:34:00.000000000,ASK_DEPTH,"[(99875, 441)]"
2019-06-28 12:34:00.000000000,IMBALANCE,"[224, 441]"
2019-06-28 12:35:00.000000000,BID_DEPTH,"[(99841, 465)]"
2019-06-28 12:35:00.000000000,ASK_DEPTH,"[(99875, 682)]"
2019-06-28 12:35:00.000000000,IMBALANCE,"[465, 682]"
2019-06-28 12:36:00.000000000,BID_DEPTH,"[(99798, 224)]"
2019-06-28 12:36:00.000000000,ASK_DEPTH,"[(100069, 341)]"
2019-06-28 12:36:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 12:37:00.000000000,BID_DEPTH,"[(99713, 79)]"
2019-06-28 12:37:00.000000000,ASK_DEPTH,"[(100069, 196)]"
2019-06-28 12:37:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17703242, 'JPM': -73}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17603551, 'JPM': -72}"
2019-06-28 12:38:00.000000000,BID_DEPTH,"[(99691, 12)]"
2019-06-28 12:38:00.000000000,ASK_DEPTH,"[(100189, 220)]"
2019-06-28 12:38:00.000000000,IMBALANCE,"[12, 220]"
2019-06-28 12:39:00.000000000,BID_DEPTH,"[(99691, 465)]"
2019-06-28 12:39:00.000000000,ASK_DEPTH,"[(100189, 582)]"
2019-06-28 12:39:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 12:40:00.000000000,BID_DEPTH,"[(99691, 179)]"
2019-06-28 12:40:00.000000000,ASK_DEPTH,"[(100207, 196)]"
2019-06-28 12:40:00.000000000,IMBALANCE,"[179, 196]"
2019-06-28 12:41:00.000000000,BID_DEPTH,"[(99691, 130)]"
2019-06-28 12:41:00.000000000,ASK_DEPTH,"[(100336, 264)]"
2019-06-28 12:41:00.000000000,IMBALANCE,"[130, 264]"
2019-06-28 12:42:00.000000000,BID_DEPTH,"[(99644, 103)]"
