EventTime,EventType,Event
2019-06-28 12:42:00.000000000,ASK_DEPTH,"[(100789, 220)]"
2019-06-28 12:42:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:43:00.000000000,BID_DEPTH,"[(100501, 103)]"
2019-06-28 12:43:00.000000000,ASK_DEPTH,"[(100704, 220)]"
2019-06-28 12:43:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:44:00.000000000,BID_DEPTH,"[(99614, 465)]"
2019-06-28 12:44:00.000000000,ASK_DEPTH,"[(100703, 582)]"
2019-06-28 12:44:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 12:45:00.000000000,BID_DEPTH,"[(100101, 224)]"
2019-06-28 12:45:00.000000000,ASK_DEPTH,"[(100707, 341)]"
2019-06-28 12:45:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 12:46:00.000000000,BID_DEPTH,"[(100079, 79)]"
2019-06-28 12:46:00.000000000,ASK_DEPTH,"[(100280, 196)]"
2019-06-28 12:46:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 12:47:00.000000000,BID_DEPTH,"[(100079, 465)]"
2019-06-28 12:47:00.000000000,ASK_DEPTH,"[(100194, 582)]"
2019-06-28 12:47:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 12:48:00.000000000,BID_DEPTH,"[(100060, 147)]"
2019-06-28 12:48:00.000000000,ASK_DEPTH,"[(100079, 264)]"
2019-06-28 12:48:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 12:49:00.000000000,BID_DEPTH,"[(100060, 203)]"
2019-06-28 12:49:00.000000000,ASK_DEPTH,"[(100079, 220)]"
2019-06-28 12:49:00.000000000,IMBALANCE,"[203, 220]"
2019-06-28 12:50:00.000000000,BID_DEPTH,"[(99952, 147)]"
2019-06-28 12:50:00.000000000,ASK_DEPTH,"[(100078, 264)]"
2019-06-28 12:50:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 12:51:00.000000000,BID_DEPTH,"[(99928, 147)]"
2019-06-28 12:51:00.000000000,ASK_DEPTH,"[(99952, 264)]"
2019-06-28 12:51:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 12:52:00.000000000,BID_DEPTH,"[(99893, 79)]"
2019-06-28 12:52:00.000000000,ASK_DEPTH,"[(99952, 196)]"
2019-06-28 12:52:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 12:53:00.000000000,BID_DEPTH,"[(99893, 79)]"
2019-06-28 12:53:00.000000000,ASK_DEPTH,"[(99952, 196)]"
2019-06-28 12:53:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 12:54:00.000000000,BID_DEPTH,"[(99893, 465)]"
2019-06-28 12:54:00.000000000,ASK_DEPTH,"[(99987, 582)]"
2019-06-28 12:54:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 12:55:00.000000000,BID_DEPTH,"[(99948, 103)]"
2019-06-28 12:55:00.000000000,ASK_DEPTH,"[(99990, 220)]"
2019-06-28 12:55:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 12:56:00.000000000,BID_DEPTH,"[(99883, 79)]"
2019-06-28 12:56:00.000000000,ASK_DEPTH,"[(99990, 196)]"
2019-06-28 12:56:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 12:57:00.000000000,BID_DEPTH,"[(99735, 147)]"
2019-06-28 12:57:00.000000000,ASK_DEPTH,"[(99990, 264)]"
2019-06-28 12:57:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 12:58:00.000000000,BID_DEPTH,"[(99716, 224)]"
2019-06-28 12:58:00.000000000,ASK_DEPTH,"[(100098, 341)]"
2019-06-28 12:58:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 12:59:00.000000000,BID_DEPTH,"[(99716, 103)]"
2019-06-28 12:59:00.000000000,ASK_DEPTH,"[(100234, 220)]"
2019-06-28 12:59:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 13:00:00.000000000,BID_DEPTH,"[(99716, 320)]"
2019-06-28 13:00:00.000000000,ASK_DEPTH,"[(100234, 103)]"
2019-06-28 13:00:00.000000000,IMBALANCE,"[320, 103]"
2019-06-28 13:01:00.000000000,BID_DEPTH,"[(100234, 396)]"
2019-06-28 13:01:00.000000000,ASK_DEPTH,"[(100366, 79)]"
2019-06-28 13:01:00.000000000,IMBALANCE,"[396, 79]"
2019-06-28 13:02:00.000000000,BID_DEPTH,"[(100455, 264)]"
2019-06-28 13:02:00.000000000,ASK_DEPTH,"[(100530, 147)]"
2019-06-28 13:02:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18407791, 'JPM': -80}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18508321, 'JPM': -81}"
2019-06-28 13:03:00.000000000,BID_DEPTH,"[(100530, 1)]"
2019-06-28 13:03:00.000000000,ASK_DEPTH,"[(100572, 185)]"
2019-06-28 13:03:00.000000000,IMBALANCE,"[1, 185]"
2019-06-28 13:03:38.339185318,HOLDINGS_UPDATED,"{'CASH': 19413469, 'JPM': -90}"
2019-06-28 13:04:00.000000000,BID_DEPTH,"[(100530, 242)]"
2019-06-28 13:04:00.000000000,ASK_DEPTH,"[(100579, 224)]"
2019-06-28 13:04:00.000000000,IMBALANCE,"[242, 224]"
2019-06-28 13:04:50.093485498,HOLDINGS_UPDATED,"{'CASH': 20318680, 'JPM': -99}"
2019-06-28 13:05:00.000000000,BID_DEPTH,"[(100530, 97)]"
2019-06-28 13:05:00.000000000,ASK_DEPTH,"[(100607, 79)]"
2019-06-28 13:05:00.000000000,IMBALANCE,"[97, 79]"
2019-06-28 13:06:00.000000000,BID_DEPTH,"[(100367, 264)]"
2019-06-28 13:06:00.000000000,ASK_DEPTH,"[(100530, 50)]"
2019-06-28 13:06:00.000000000,IMBALANCE,"[264, 50]"
2019-06-28 13:07:00.000000000,BID_DEPTH,"[(100234, 420)]"
2019-06-28 13:07:00.000000000,ASK_DEPTH,"[(100530, 103)]"
2019-06-28 13:07:00.000000000,IMBALANCE,"[420, 103]"
2019-06-28 13:08:00.000000000,BID_DEPTH,"[(99805, 341)]"
2019-06-28 13:08:00.000000000,ASK_DEPTH,"[(100303, 224)]"
2019-06-28 13:08:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 13:09:00.000000000,BID_DEPTH,"[(100303, 341)]"
2019-06-28 13:09:00.000000000,ASK_DEPTH,"[(100324, 224)]"
2019-06-28 13:09:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 13:10:00.000000000,BID_DEPTH,"[(100303, 196)]"
2019-06-28 13:10:00.000000000,ASK_DEPTH,"[(100375, 79)]"
2019-06-28 13:10:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 13:11:00.000000000,BID_DEPTH,"[(100375, 117)]"
2019-06-28 13:11:00.000000000,ASK_DEPTH,"[(100487, 79)]"
2019-06-28 13:11:00.000000000,IMBALANCE,"[117, 79]"
2019-06-28 13:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21123536, 'JPM': -107}"
2019-06-28 13:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21224143, 'JPM': -108}"
2019-06-28 13:12:00.000000000,BID_DEPTH,"[(100513, 264)]"
2019-06-28 13:12:00.000000000,ASK_DEPTH,"[(100607, 56)]"
2019-06-28 13:12:00.000000000,IMBALANCE,"[264, 56]"
2019-06-28 13:12:09.457090133,HOLDINGS_UPDATED,"{'CASH': 22129606, 'JPM': -117}"
2019-06-28 13:13:00.000000000,BID_DEPTH,"[(100607, 517)]"
2019-06-28 13:13:00.000000000,ASK_DEPTH,"[(100648, 465)]"
2019-06-28 13:13:00.000000000,IMBALANCE,"[517, 465]"
2019-06-28 13:14:00.000000000,BID_DEPTH,"[(100513, 341)]"
2019-06-28 13:14:00.000000000,ASK_DEPTH,"[(100607, 169)]"
2019-06-28 13:14:00.000000000,IMBALANCE,"[341, 169]"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22934462, 'JPM': -125}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23035069, 'JPM': -126}"
2019-06-28 13:15:00.000000000,BID_DEPTH,"[(100383, 264)]"
2019-06-28 13:15:00.000000000,ASK_DEPTH,"[(100607, 56)]"
2019-06-28 13:15:00.000000000,IMBALANCE,"[264, 56]"
2019-06-28 13:16:00.000000000,BID_DEPTH,"[(100375, 582)]"
2019-06-28 13:16:00.000000000,ASK_DEPTH,"[(100607, 465)]"
2019-06-28 13:16:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 13:17:00.000000000,BID_DEPTH,"[(100356, 196)]"
2019-06-28 13:17:00.000000000,ASK_DEPTH,"[(100607, 79)]"
2019-06-28 13:17:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 13:18:00.000000000,BID_DEPTH,"[(100295, 341)]"
2019-06-28 13:18:00.000000000,ASK_DEPTH,"[(100607, 224)]"
2019-06-28 13:18:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23840253, 'JPM': -134}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23940901, 'JPM': -135}"
2019-06-28 13:19:00.000000000,BID_DEPTH,"[(100295, 582)]"
2019-06-28 13:19:00.000000000,ASK_DEPTH,"[(100648, 374)]"
2019-06-28 13:19:00.000000000,IMBALANCE,"[582, 374]"
2019-06-28 13:20:00.000000000,BID_DEPTH,"[(100162, 196)]"
2019-06-28 13:20:00.000000000,ASK_DEPTH,"[(100648, 279)]"
2019-06-28 13:20:00.000000000,IMBALANCE,"[196, 279]"
2019-06-28 13:21:00.000000000,BID_DEPTH,"[(100001, 264)]"
2019-06-28 13:21:00.000000000,ASK_DEPTH,"[(100162, 147)]"
2019-06-28 13:21:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 13:22:00.000000000,BID_DEPTH,"[(99810, 341)]"
2019-06-28 13:22:00.000000000,ASK_DEPTH,"[(100001, 224)]"
2019-06-28 13:22:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 13:23:00.000000000,BID_DEPTH,"[(99763, 220)]"
2019-06-28 13:23:00.000000000,ASK_DEPTH,"[(100648, 186)]"
2019-06-28 13:23:00.000000000,IMBALANCE,"[220, 186]"
2019-06-28 13:24:00.000000000,BID_DEPTH,"[(99617, 582)]"
2019-06-28 13:24:00.000000000,ASK_DEPTH,"[(99763, 369)]"
2019-06-28 13:24:00.000000000,IMBALANCE,"[582, 369]"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23043034, 'JPM': -126}"
2019-06-28 13:25:00.000000000,BID_DEPTH,"[(99609, 196)]"
2019-06-28 13:25:00.000000000,ASK_DEPTH,"[(99763, 79)]"
2019-06-28 13:25:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22145167, 'JPM': -117}"
2019-06-28 13:26:00.000000000,BID_DEPTH,"[(100305, 341)]"
2019-06-28 13:26:00.000000000,ASK_DEPTH,"[(100647, 224)]"
2019-06-28 13:26:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 13:27:00.000000000,BID_DEPTH,"[(99831, 582)]"
2019-06-28 13:27:00.000000000,ASK_DEPTH,"[(100648, 431)]"
2019-06-28 13:27:00.000000000,IMBALANCE,"[582, 431]"
2019-06-28 13:28:00.000000000,BID_DEPTH,"[(99785, 196)]"
2019-06-28 13:28:00.000000000,ASK_DEPTH,"[(100005, 79)]"
2019-06-28 13:28:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 13:29:00.000000000,BID_DEPTH,"[(99766, 220)]"
2019-06-28 13:29:00.000000000,ASK_DEPTH,"[(100012, 103)]"
2019-06-28 13:29:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 13:30:00.000000000,BID_DEPTH,"[(99767, 220)]"
2019-06-28 13:30:00.000000000,ASK_DEPTH,"[(99901, 103)]"
2019-06-28 13:30:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 13:31:00.000000000,BID_DEPTH,"[(99747, 196)]"
2019-06-28 13:31:00.000000000,ASK_DEPTH,"[(99901, 79)]"
2019-06-28 13:31:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 13:32:00.000000000,BID_DEPTH,"[(99747, 103)]"
2019-06-28 13:32:00.000000000,ASK_DEPTH,"[(99901, 320)]"
2019-06-28 13:32:00.000000000,IMBALANCE,"[103, 320]"
2019-06-28 13:33:00.000000000,BID_DEPTH,"[(99728, 103)]"
2019-06-28 13:33:00.000000000,ASK_DEPTH,"[(99901, 220)]"
2019-06-28 13:33:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 13:34:00.000000000,BID_DEPTH,"[(99607, 147)]"
2019-06-28 13:34:00.000000000,ASK_DEPTH,"[(99901, 264)]"
2019-06-28 13:34:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 13:35:00.000000000,BID_DEPTH,"[(99594, 465)]"
2019-06-28 13:35:00.000000000,ASK_DEPTH,"[(99607, 582)]"
2019-06-28 13:35:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 13:35:53.214017399,HOLDINGS_UPDATED,"{'CASH': 21248821, 'JPM': -108}"
2019-06-28 13:36:00.000000000,BID_DEPTH,"[(99576, 103)]"
2019-06-28 13:36:00.000000000,ASK_DEPTH,"[(99607, 220)]"
2019-06-28 13:36:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 13:36:35.083404873,HOLDINGS_UPDATED,"{'CASH': 20352637, 'JPM': -99}"
2019-06-28 13:37:00.000000000,BID_DEPTH,"[(99531, 224)]"
2019-06-28 13:37:00.000000000,ASK_DEPTH,"[(99607, 341)]"
2019-06-28 13:37:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 13:37:52.336765157,HOLDINGS_UPDATED,"{'CASH': 19456858, 'JPM': -90}"
2019-06-28 13:38:00.000000000,BID_DEPTH,"[(99518, 79)]"
2019-06-28 13:38:00.000000000,ASK_DEPTH,"[(99607, 196)]"
2019-06-28 13:38:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 13:38:22.546329941,HOLDINGS_UPDATED,"{'CASH': 18561196, 'JPM': -81}"
2019-06-28 13:39:00.000000000,BID_DEPTH,"[(99505, 147)]"
2019-06-28 13:39:00.000000000,ASK_DEPTH,"[(99607, 264)]"
2019-06-28 13:39:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17765156, 'JPM': -73}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17665651, 'JPM': -72}"
2019-06-28 13:40:00.000000000,BID_DEPTH,"[(99505, 374)]"
2019-06-28 13:40:00.000000000,ASK_DEPTH,"[(99607, 582)]"
2019-06-28 13:40:00.000000000,IMBALANCE,"[374, 582]"
2019-06-28 13:41:00.000000000,BID_DEPTH,"[(99507, 79)]"
2019-06-28 13:41:00.000000000,ASK_DEPTH,"[(99607, 196)]"
2019-06-28 13:41:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 13:41:41.965245408,HOLDINGS_UPDATED,"{'CASH': 16770088, 'JPM': -63}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15974048, 'JPM': -55}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15874543, 'JPM': -54}"
2019-06-28 13:42:00.000000000,BID_DEPTH,"[(99505, 56)]"
2019-06-28 13:42:00.000000000,ASK_DEPTH,"[(99507, 235)]"
2019-06-28 13:42:00.000000000,IMBALANCE,"[56, 235]"
2019-06-28 13:42:35.400579249,HOLDINGS_UPDATED,"{'CASH': 14978998, 'JPM': -45}"
2019-06-28 13:43:00.000000000,BID_DEPTH,"[(99377, 79)]"
2019-06-28 13:43:00.000000000,ASK_DEPTH,"[(99507, 167)]"
2019-06-28 13:43:00.000000000,IMBALANCE,"[79, 167]"
2019-06-28 13:43:21.570818852,HOLDINGS_UPDATED,"{'CASH': 14084605, 'JPM': -36}"
2019-06-28 13:44:00.000000000,BID_DEPTH,"[(99057, 147)]"
2019-06-28 13:44:00.000000000,ASK_DEPTH,"[(99377, 191)]"
2019-06-28 13:44:00.000000000,IMBALANCE,"[147, 191]"
2019-06-28 13:45:00.000000000,BID_DEPTH,"[(99137, 224)]"
2019-06-28 13:45:00.000000000,ASK_DEPTH,"[(99377, 268)]"
2019-06-28 13:45:00.000000000,IMBALANCE,"[224, 268]"
2019-06-28 13:46:00.000000000,BID_DEPTH,"[(99267, 103)]"
2019-06-28 13:46:00.000000000,ASK_DEPTH,"[(99507, 191)]"
2019-06-28 13:46:00.000000000,IMBALANCE,"[103, 191]"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13290469, 'JPM': -28}"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13191202, 'JPM': -27}"
2019-06-28 13:47:00.000000000,BID_DEPTH,"[(99267, 112)]"
2019-06-28 13:47:00.000000000,ASK_DEPTH,"[(99607, 220)]"
2019-06-28 13:47:00.000000000,IMBALANCE,"[112, 220]"
2019-06-28 13:48:00.000000000,BID_DEPTH,"[(99607, 465)]"
2019-06-28 13:48:00.000000000,ASK_DEPTH,"[(101791, 491)]"
2019-06-28 13:48:00.000000000,IMBALANCE,"[465, 491]"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14087665, 'JPM': -36}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13294569, 'JPM': -28}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13195432, 'JPM': -27}"
2019-06-28 13:49:00.000000000,BID_DEPTH,"[(99137, 12)]"
2019-06-28 13:49:00.000000000,ASK_DEPTH,"[(101791, 129)]"
2019-06-28 13:49:00.000000000,IMBALANCE,"[12, 129]"
2019-06-28 13:50:00.000000000,BID_DEPTH,"[(101517, 224)]"
2019-06-28 13:50:00.000000000,ASK_DEPTH,"[(101791, 250)]"
2019-06-28 13:50:00.000000000,IMBALANCE,"[224, 250]"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14109085, 'JPM': -36}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13316629, 'JPM': -28}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13217572, 'JPM': -27}"
2019-06-28 13:51:00.000000000,BID_DEPTH,"[(99006, 185)]"
2019-06-28 13:51:00.000000000,ASK_DEPTH,"[(99057, 1)]"
2019-06-28 13:51:00.000000000,IMBALANCE,"[185, 1]"
2019-06-28 13:52:00.000000000,BID_DEPTH,"[(99057, 50)]"
2019-06-28 13:52:00.000000000,ASK_DEPTH,"[(100545, 264)]"
2019-06-28 13:52:00.000000000,IMBALANCE,"[50, 264]"
2019-06-28 13:53:00.000000000,BID_DEPTH,"[(100417, 147)]"
2019-06-28 13:53:00.000000000,ASK_DEPTH,"[(100545, 264)]"
2019-06-28 13:53:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 13:54:00.000000000,BID_DEPTH,"[(100303, 147)]"
2019-06-28 13:54:00.000000000,ASK_DEPTH,"[(100545, 264)]"
2019-06-28 13:54:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 13:55:00.000000000,BID_DEPTH,"[(99057, 247)]"
2019-06-28 13:55:00.000000000,ASK_DEPTH,"[(99912, 264)]"
2019-06-28 13:55:00.000000000,IMBALANCE,"[247, 264]"
2019-06-28 13:56:00.000000000,BID_DEPTH,"[(100158, 103)]"
2019-06-28 13:56:00.000000000,ASK_DEPTH,"[(100413, 220)]"
2019-06-28 13:56:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 13:57:00.000000000,BID_DEPTH,"[(100158, 103)]"
2019-06-28 13:57:00.000000000,ASK_DEPTH,"[(100545, 220)]"
2019-06-28 13:57:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 13:58:00.000000000,BID_DEPTH,"[(99057, 86)]"
2019-06-28 13:58:00.000000000,ASK_DEPTH,"[(100490, 220)]"
2019-06-28 13:58:00.000000000,IMBALANCE,"[86, 220]"
2019-06-28 13:59:00.000000000,BID_DEPTH,"[(99057, 247)]"
2019-06-28 13:59:00.000000000,ASK_DEPTH,"[(100490, 264)]"
2019-06-28 13:59:00.000000000,IMBALANCE,"[247, 264]"
2019-06-28 14:00:00.000000000,BID_DEPTH,"[(99057, 162)]"
2019-06-28 14:00:00.000000000,ASK_DEPTH,"[(100572, 196)]"
2019-06-28 14:00:00.000000000,IMBALANCE,"[162, 196]"
2019-06-28 14:01:00.000000000,BID_DEPTH,"[(100555, 103)]"
2019-06-28 14:01:00.000000000,ASK_DEPTH,"[(100594, 220)]"
2019-06-28 14:01:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 14:02:00.000000000,BID_DEPTH,"[(100259, 196)]"
2019-06-28 14:02:00.000000000,ASK_DEPTH,"[(100555, 179)]"
2019-06-28 14:02:00.000000000,IMBALANCE,"[196, 179]"
2019-06-28 14:03:00.000000000,BID_DEPTH,"[(100259, 582)]"
2019-06-28 14:03:00.000000000,ASK_DEPTH,"[(100555, 448)]"
2019-06-28 14:03:00.000000000,IMBALANCE,"[582, 448]"
2019-06-28 14:04:00.000000000,BID_DEPTH,"[(100259, 582)]"
2019-06-28 14:04:00.000000000,ASK_DEPTH,"[(100594, 465)]"
2019-06-28 14:04:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 14:05:00.000000000,BID_DEPTH,"[(100353, 341)]"
2019-06-28 14:05:00.000000000,ASK_DEPTH,"[(100712, 224)]"
2019-06-28 14:05:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 14:06:00.000000000,BID_DEPTH,"[(99891, 341)]"
2019-06-28 14:06:00.000000000,ASK_DEPTH,"[(100744, 224)]"
2019-06-28 14:06:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 14:07:00.000000000,BID_DEPTH,"[(99891, 196)]"
2019-06-28 14:07:00.000000000,ASK_DEPTH,"[(100048, 79)]"
2019-06-28 14:07:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 14:08:00.000000000,BID_DEPTH,"[(100048, 296)]"
2019-06-28 14:08:00.000000000,ASK_DEPTH,"[(100220, 79)]"
2019-06-28 14:08:00.000000000,IMBALANCE,"[296, 79]"
2019-06-28 14:09:00.000000000,BID_DEPTH,"[(100049, 264)]"
2019-06-28 14:09:00.000000000,ASK_DEPTH,"[(100220, 147)]"
2019-06-28 14:09:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 14:10:00.000000000,BID_DEPTH,"[(100089, 582)]"
2019-06-28 14:10:00.000000000,ASK_DEPTH,"[(100232, 465)]"
2019-06-28 14:10:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 14:11:00.000000000,BID_DEPTH,"[(100089, 196)]"
2019-06-28 14:11:00.000000000,ASK_DEPTH,"[(100326, 79)]"
2019-06-28 14:11:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 14:12:00.000000000,BID_DEPTH,"[(100048, 264)]"
2019-06-28 14:12:00.000000000,ASK_DEPTH,"[(100049, 147)]"
2019-06-28 14:12:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 14:13:00.000000000,BID_DEPTH,"[(99970, 582)]"
2019-06-28 14:13:00.000000000,ASK_DEPTH,"[(100326, 565)]"
2019-06-28 14:13:00.000000000,IMBALANCE,"[582, 565]"
2019-06-28 14:14:00.000000000,BID_DEPTH,"[(99889, 264)]"
2019-06-28 14:14:00.000000000,ASK_DEPTH,"[(100326, 130)]"
2019-06-28 14:14:00.000000000,IMBALANCE,"[264, 130]"
2019-06-28 14:15:00.000000000,BID_DEPTH,"[(99806, 264)]"
2019-06-28 14:15:00.000000000,ASK_DEPTH,"[(100370, 147)]"
2019-06-28 14:15:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 14:16:00.000000000,BID_DEPTH,"[(99197, 582)]"
2019-06-28 14:16:00.000000000,ASK_DEPTH,"[(100813, 465)]"
2019-06-28 14:16:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 14:17:00.000000000,BID_DEPTH,"[(99197, 220)]"
2019-06-28 14:17:00.000000000,ASK_DEPTH,"[(99219, 103)]"
2019-06-28 14:17:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12324601, 'JPM': -18}"
2019-06-28 14:18:00.000000000,BID_DEPTH,"[(99197, 582)]"
2019-06-28 14:18:00.000000000,ASK_DEPTH,"[(99493, 465)]"
2019-06-28 14:18:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 14:19:00.000000000,BID_DEPTH,"[(99148, 264)]"
2019-06-28 14:19:00.000000000,ASK_DEPTH,"[(100876, 147)]"
