EventTime,EventType,Event
2019-06-28 14:19:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 14:20:00.000000000,BID_DEPTH,"[(99058, 582)]"
2019-06-28 14:20:00.000000000,ASK_DEPTH,"[(100876, 465)]"
2019-06-28 14:20:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13138929, 'JPM': -26}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13240720, 'JPM': -27}"
2019-06-28 14:21:00.000000000,BID_DEPTH,"[(101791, 1)]"
2019-06-28 14:21:00.000000000,ASK_DEPTH,"[(101792, 85)]"
2019-06-28 14:21:00.000000000,IMBALANCE,"[1, 85]"
2019-06-28 14:22:00.000000000,BID_DEPTH,"[(99006, 105)]"
2019-06-28 14:22:00.000000000,ASK_DEPTH,"[(101791, 79)]"
2019-06-28 14:22:00.000000000,IMBALANCE,"[105, 79]"
2019-06-28 14:22:39.693159739,HOLDINGS_UPDATED,"{'CASH': 12349666, 'JPM': -18}"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13164002, 'JPM': -26}"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13265794, 'JPM': -27}"
2019-06-28 14:23:00.000000000,BID_DEPTH,"[(98938, 341)]"
2019-06-28 14:23:00.000000000,ASK_DEPTH,"[(101792, 133)]"
2019-06-28 14:23:00.000000000,IMBALANCE,"[341, 133]"
2019-06-28 14:24:00.000000000,BID_DEPTH,"[(98849, 100)]"
2019-06-28 14:24:00.000000000,ASK_DEPTH,[]
2019-06-28 14:24:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 14:25:00.000000000,BID_DEPTH,"[(98705, 264)]"
2019-06-28 14:25:00.000000000,ASK_DEPTH,"[(98708, 147)]"
2019-06-28 14:25:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12377422, 'JPM': -18}"
2019-06-28 14:26:00.000000000,BID_DEPTH,"[(98935, 90)]"
2019-06-28 14:26:00.000000000,ASK_DEPTH,"[(99194, 185)]"
2019-06-28 14:26:00.000000000,IMBALANCE,"[90, 185]"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11484676, 'JPM': -9}"
2019-06-28 14:27:00.000000000,BID_DEPTH,"[(98902, 465)]"
2019-06-28 14:27:00.000000000,ASK_DEPTH,"[(99194, 662)]"
2019-06-28 14:27:00.000000000,IMBALANCE,"[465, 662]"
2019-06-28 14:28:00.000000000,BID_DEPTH,"[(98902, 147)]"
2019-06-28 14:28:00.000000000,ASK_DEPTH,"[(99194, 344)]"
2019-06-28 14:28:00.000000000,IMBALANCE,"[147, 344]"
2019-06-28 14:29:00.000000000,BID_DEPTH,"[(98708, 79)]"
2019-06-28 14:29:00.000000000,ASK_DEPTH,"[(98902, 196)]"
2019-06-28 14:29:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10695012, 'JPM': -1}"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10596304}
2019-06-28 14:30:00.000000000,BID_DEPTH,"[(98708, 156)]"
2019-06-28 14:30:00.000000000,ASK_DEPTH,"[(99131, 264)]"
2019-06-28 14:30:00.000000000,IMBALANCE,"[156, 264]"
2019-06-28 14:31:00.000000000,BID_DEPTH,"[(98775, 465)]"
2019-06-28 14:31:00.000000000,ASK_DEPTH,"[(99069, 582)]"
2019-06-28 14:31:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 14:32:00.000000000,BID_DEPTH,"[(99069, 160)]"
2019-06-28 14:32:00.000000000,ASK_DEPTH,"[(99194, 321)]"
2019-06-28 14:32:00.000000000,IMBALANCE,"[160, 321]"
2019-06-28 14:33:00.000000000,BID_DEPTH,"[(99434, 147)]"
2019-06-28 14:33:00.000000000,ASK_DEPTH,"[(99442, 264)]"
2019-06-28 14:33:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 14:34:00.000000000,BID_DEPTH,"[(99398, 147)]"
2019-06-28 14:34:00.000000000,ASK_DEPTH,"[(99442, 264)]"
2019-06-28 14:34:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 14:35:00.000000000,BID_DEPTH,"[(99398, 147)]"
2019-06-28 14:35:00.000000000,ASK_DEPTH,"[(99622, 264)]"
2019-06-28 14:35:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 14:36:00.000000000,BID_DEPTH,"[(99658, 147)]"
2019-06-28 14:36:00.000000000,ASK_DEPTH,"[(99721, 264)]"
2019-06-28 14:36:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 14:37:00.000000000,BID_DEPTH,"[(99622, 465)]"
2019-06-28 14:37:00.000000000,ASK_DEPTH,"[(99721, 582)]"
2019-06-28 14:37:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 14:38:00.000000000,BID_DEPTH,"[(99520, 100)]"
2019-06-28 14:38:00.000000000,ASK_DEPTH,[]
2019-06-28 14:38:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 14:39:00.000000000,BID_DEPTH,"[(99520, 103)]"
2019-06-28 14:39:00.000000000,ASK_DEPTH,"[(100253, 220)]"
2019-06-28 14:39:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 14:40:00.000000000,BID_DEPTH,"[(100602, 100)]"
2019-06-28 14:40:00.000000000,ASK_DEPTH,[]
2019-06-28 14:40:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 14:41:00.000000000,BID_DEPTH,"[(100770, 100)]"
2019-06-28 14:41:00.000000000,ASK_DEPTH,[]
2019-06-28 14:41:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 14:42:00.000000000,BID_DEPTH,"[(100770, 465)]"
2019-06-28 14:42:00.000000000,ASK_DEPTH,"[(101032, 582)]"
2019-06-28 14:42:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 14:43:00.000000000,BID_DEPTH,"[(100796, 103)]"
2019-06-28 14:43:00.000000000,ASK_DEPTH,"[(100975, 220)]"
2019-06-28 14:43:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 14:44:00.000000000,BID_DEPTH,"[(100967, 224)]"
2019-06-28 14:44:00.000000000,ASK_DEPTH,"[(100975, 341)]"
2019-06-28 14:44:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11505007, 'JPM': -9}"
2019-06-28 14:45:00.000000000,BID_DEPTH,"[(100832, 147)]"
2019-06-28 14:45:00.000000000,ASK_DEPTH,"[(100975, 264)]"
2019-06-28 14:45:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 14:46:00.000000000,BID_DEPTH,"[(100602, 465)]"
2019-06-28 14:46:00.000000000,ASK_DEPTH,"[(100796, 486)]"
2019-06-28 14:46:00.000000000,IMBALANCE,"[465, 486]"
2019-06-28 14:47:00.000000000,BID_DEPTH,"[(99943, 465)]"
2019-06-28 14:47:00.000000000,ASK_DEPTH,"[(100796, 486)]"
2019-06-28 14:47:00.000000000,IMBALANCE,"[465, 486]"
2019-06-28 14:48:00.000000000,BID_DEPTH,"[(99557, 103)]"
2019-06-28 14:48:00.000000000,ASK_DEPTH,"[(100796, 124)]"
2019-06-28 14:48:00.000000000,IMBALANCE,"[103, 124]"
2019-06-28 14:49:00.000000000,BID_DEPTH,"[(99307, 147)]"
2019-06-28 14:49:00.000000000,ASK_DEPTH,"[(99557, 264)]"
2019-06-28 14:49:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 14:50:00.000000000,BID_DEPTH,"[(99399, 79)]"
2019-06-28 14:50:00.000000000,ASK_DEPTH,"[(99557, 196)]"
2019-06-28 14:50:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 14:51:00.000000000,BID_DEPTH,"[(99309, 103)]"
2019-06-28 14:51:00.000000000,ASK_DEPTH,"[(99399, 241)]"
2019-06-28 14:51:00.000000000,IMBALANCE,"[103, 241]"
2019-06-28 14:52:00.000000000,BID_DEPTH,"[(99309, 147)]"
2019-06-28 14:52:00.000000000,ASK_DEPTH,"[(99399, 285)]"
2019-06-28 14:52:00.000000000,IMBALANCE,"[147, 285]"
2019-06-28 14:53:00.000000000,BID_DEPTH,"[(99288, 465)]"
2019-06-28 14:53:00.000000000,ASK_DEPTH,"[(99557, 582)]"
2019-06-28 14:53:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 14:54:00.000000000,BID_DEPTH,"[(99106, 185)]"
2019-06-28 14:54:00.000000000,ASK_DEPTH,"[(99557, 90)]"
2019-06-28 14:54:00.000000000,IMBALANCE,"[185, 90]"
2019-06-28 14:55:00.000000000,BID_DEPTH,"[(99106, 253)]"
2019-06-28 14:55:00.000000000,ASK_DEPTH,"[(99707, 147)]"
2019-06-28 14:55:00.000000000,IMBALANCE,"[253, 147]"
2019-06-28 14:56:00.000000000,BID_DEPTH,"[(99106, 253)]"
2019-06-28 14:56:00.000000000,ASK_DEPTH,"[(99709, 147)]"
2019-06-28 14:56:00.000000000,IMBALANCE,"[253, 147]"
2019-06-28 14:57:00.000000000,BID_DEPTH,"[(99106, 185)]"
2019-06-28 14:57:00.000000000,ASK_DEPTH,"[(99741, 79)]"
2019-06-28 14:57:00.000000000,IMBALANCE,"[185, 79]"
2019-06-28 14:58:00.000000000,BID_DEPTH,"[(99106, 571)]"
2019-06-28 14:58:00.000000000,ASK_DEPTH,"[(100408, 465)]"
2019-06-28 14:58:00.000000000,IMBALANCE,"[571, 465]"
2019-06-28 14:59:00.000000000,BID_DEPTH,"[(100408, 582)]"
2019-06-28 14:59:00.000000000,ASK_DEPTH,"[(100519, 465)]"
2019-06-28 14:59:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 15:00:00.000000000,BID_DEPTH,"[(99106, 253)]"
2019-06-28 15:00:00.000000000,ASK_DEPTH,"[(100518, 147)]"
2019-06-28 15:00:00.000000000,IMBALANCE,"[253, 147]"
2019-06-28 15:01:00.000000000,BID_DEPTH,"[(99980, 341)]"
2019-06-28 15:01:00.000000000,ASK_DEPTH,"[(100349, 224)]"
2019-06-28 15:01:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:02:00.000000000,BID_DEPTH,"[(99980, 341)]"
2019-06-28 15:02:00.000000000,ASK_DEPTH,"[(100510, 224)]"
2019-06-28 15:02:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:03:00.000000000,BID_DEPTH,"[(99980, 341)]"
2019-06-28 15:03:00.000000000,ASK_DEPTH,"[(100519, 224)]"
2019-06-28 15:03:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:04:00.000000000,BID_DEPTH,"[(99837, 196)]"
2019-06-28 15:04:00.000000000,ASK_DEPTH,"[(100742, 79)]"
2019-06-28 15:04:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 15:05:00.000000000,BID_DEPTH,"[(99837, 582)]"
2019-06-28 15:05:00.000000000,ASK_DEPTH,"[(100742, 465)]"
2019-06-28 15:05:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 15:06:00.000000000,BID_DEPTH,"[(99648, 309)]"
2019-06-28 15:06:00.000000000,ASK_DEPTH,"[(99837, 114)]"
2019-06-28 15:06:00.000000000,IMBALANCE,"[309, 114]"
2019-06-28 15:07:00.000000000,BID_DEPTH,"[(99619, 209)]"
2019-06-28 15:07:00.000000000,ASK_DEPTH,"[(100802, 114)]"
2019-06-28 15:07:00.000000000,IMBALANCE,"[209, 114]"
2019-06-28 15:08:00.000000000,BID_DEPTH,"[(99400, 571)]"
2019-06-28 15:08:00.000000000,ASK_DEPTH,"[(101032, 476)]"
2019-06-28 15:08:00.000000000,IMBALANCE,"[571, 476]"
2019-06-28 15:09:00.000000000,BID_DEPTH,"[(99123, 582)]"
2019-06-28 15:09:00.000000000,ASK_DEPTH,"[(101079, 465)]"
2019-06-28 15:09:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 15:10:00.000000000,BID_DEPTH,"[(99318, 264)]"
2019-06-28 15:10:00.000000000,ASK_DEPTH,"[(101079, 147)]"
2019-06-28 15:10:00.000000000,IMBALANCE,"[264, 147]"
2019-06-28 15:11:00.000000000,BID_DEPTH,"[(99318, 341)]"
2019-06-28 15:11:00.000000000,ASK_DEPTH,"[(99604, 224)]"
2019-06-28 15:11:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:12:00.000000000,BID_DEPTH,"[(99318, 341)]"
2019-06-28 15:12:00.000000000,ASK_DEPTH,"[(99976, 224)]"
2019-06-28 15:12:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:13:00.000000000,BID_DEPTH,"[(100084, 220)]"
2019-06-28 15:13:00.000000000,ASK_DEPTH,"[(100361, 103)]"
2019-06-28 15:13:00.000000000,IMBALANCE,"[220, 103]"
2019-06-28 15:14:00.000000000,BID_DEPTH,"[(100292, 341)]"
2019-06-28 15:14:00.000000000,ASK_DEPTH,"[(100361, 224)]"
2019-06-28 15:14:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:15:00.000000000,BID_DEPTH,"[(100084, 341)]"
2019-06-28 15:15:00.000000000,ASK_DEPTH,"[(100397, 224)]"
2019-06-28 15:15:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:16:00.000000000,BID_DEPTH,"[(99976, 196)]"
2019-06-28 15:16:00.000000000,ASK_DEPTH,"[(100416, 79)]"
2019-06-28 15:16:00.000000000,IMBALANCE,"[196, 79]"
2019-06-28 15:17:00.000000000,BID_DEPTH,"[(99951, 582)]"
2019-06-28 15:17:00.000000000,ASK_DEPTH,"[(100679, 465)]"
2019-06-28 15:17:00.000000000,IMBALANCE,"[582, 465]"
2019-06-28 15:18:00.000000000,BID_DEPTH,"[(99951, 220)]"
2019-06-28 15:18:00.000000000,ASK_DEPTH,"[(100679, 203)]"
2019-06-28 15:18:00.000000000,IMBALANCE,"[220, 203]"
2019-06-28 15:19:00.000000000,BID_DEPTH,"[(99951, 582)]"
2019-06-28 15:19:00.000000000,ASK_DEPTH,"[(100679, 548)]"
2019-06-28 15:19:00.000000000,IMBALANCE,"[582, 548]"
2019-06-28 15:20:00.000000000,BID_DEPTH,"[(99951, 196)]"
2019-06-28 15:20:00.000000000,ASK_DEPTH,"[(100679, 45)]"
2019-06-28 15:20:00.000000000,IMBALANCE,"[196, 45]"
2019-06-28 15:21:00.000000000,BID_DEPTH,"[(99293, 100)]"
2019-06-28 15:21:00.000000000,ASK_DEPTH,[]
2019-06-28 15:21:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 15:22:00.000000000,BID_DEPTH,"[(99293, 341)]"
2019-06-28 15:22:00.000000000,ASK_DEPTH,"[(99451, 224)]"
2019-06-28 15:22:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:23:00.000000000,BID_DEPTH,"[(99293, 341)]"
2019-06-28 15:23:00.000000000,ASK_DEPTH,"[(99752, 224)]"
2019-06-28 15:23:00.000000000,IMBALANCE,"[341, 224]"
2019-06-28 15:24:00.000000000,BID_DEPTH,"[(99223, 100)]"
2019-06-28 15:24:00.000000000,ASK_DEPTH,[]
2019-06-28 15:24:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 15:25:00.000000000,BID_DEPTH,"[(99223, 100)]"
2019-06-28 15:25:00.000000000,ASK_DEPTH,[]
2019-06-28 15:25:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 15:26:00.000000000,BID_DEPTH,"[(99171, 100)]"
2019-06-28 15:26:00.000000000,ASK_DEPTH,[]
2019-06-28 15:26:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 15:27:00.000000000,BID_DEPTH,"[(99171, 582)]"
2019-06-28 15:27:00.000000000,ASK_DEPTH,"[(99270, 565)]"
2019-06-28 15:27:00.000000000,IMBALANCE,"[582, 565]"
2019-06-28 15:28:00.000000000,BID_DEPTH,"[(98945, 264)]"
2019-06-28 15:28:00.000000000,ASK_DEPTH,"[(99270, 130)]"
2019-06-28 15:28:00.000000000,IMBALANCE,"[264, 130]"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,{'CASH': 10611577}
2019-06-28 15:29:00.000000000,BID_DEPTH,"[(98937, 103)]"
2019-06-28 15:29:00.000000000,ASK_DEPTH,"[(99270, 220)]"
2019-06-28 15:29:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 15:29:36.650095595,HOLDINGS_UPDATED,"{'CASH': 9721144, 'JPM': 9}"
2019-06-28 15:30:00.000000000,BID_DEPTH,"[(98833, 465)]"
2019-06-28 15:30:00.000000000,ASK_DEPTH,"[(99270, 582)]"
2019-06-28 15:30:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 15:30:10.481800310,HOLDINGS_UPDATED,"{'CASH': 8831647, 'JPM': 18}"
2019-06-28 15:31:00.000000000,BID_DEPTH,"[(98831, 465)]"
2019-06-28 15:31:00.000000000,ASK_DEPTH,"[(99270, 582)]"
2019-06-28 15:31:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8040999, 'JPM': 26}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7942168, 'JPM': 27}"
2019-06-28 15:32:00.000000000,BID_DEPTH,"[(98804, 185)]"
2019-06-28 15:32:00.000000000,ASK_DEPTH,"[(98831, 1)]"
2019-06-28 15:32:00.000000000,IMBALANCE,"[185, 1]"
2019-06-28 15:32:54.344635157,HOLDINGS_UPDATED,"{'CASH': 7052932, 'JPM': 36}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6263268, 'JPM': 44}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6164560, 'JPM': 45}"
2019-06-28 15:33:00.000000000,BID_DEPTH,"[(98696, 185)]"
2019-06-28 15:33:00.000000000,ASK_DEPTH,"[(98708, 1)]"
2019-06-28 15:33:00.000000000,IMBALANCE,"[185, 1]"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5967168, 'JPM': 47}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5473688, 'JPM': 52}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5276296, 'JPM': 54}"
2019-06-28 15:34:00.000000000,BID_DEPTH,"[(98696, 245)]"
2019-06-28 15:34:00.000000000,ASK_DEPTH,"[(98708, 165)]"
2019-06-28 15:34:00.000000000,IMBALANCE,"[245, 165]"
2019-06-28 15:35:00.000000000,BID_DEPTH,"[(98697, 465)]"
2019-06-28 15:35:00.000000000,ASK_DEPTH,"[(99006, 582)]"
2019-06-28 15:35:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4486720, 'JPM': 62}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4388023, 'JPM': 63}"
2019-06-28 15:36:00.000000000,BID_DEPTH,"[(98697, 333)]"
2019-06-28 15:36:00.000000000,ASK_DEPTH,"[(99006, 341)]"
2019-06-28 15:36:00.000000000,IMBALANCE,"[333, 341]"
2019-06-28 15:37:00.000000000,BID_DEPTH,"[(98698, 324)]"
2019-06-28 15:37:00.000000000,ASK_DEPTH,"[(99235, 341)]"
2019-06-28 15:37:00.000000000,IMBALANCE,"[324, 341]"
2019-06-28 15:38:00.000000000,BID_DEPTH,"[(99162, 224)]"
2019-06-28 15:38:00.000000000,ASK_DEPTH,"[(99270, 341)]"
2019-06-28 15:38:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 15:39:00.000000000,BID_DEPTH,"[(99200, 224)]"
2019-06-28 15:39:00.000000000,ASK_DEPTH,"[(99270, 341)]"
2019-06-28 15:39:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 15:40:00.000000000,BID_DEPTH,"[(99162, 379)]"
2019-06-28 15:40:00.000000000,ASK_DEPTH,"[(99270, 196)]"
2019-06-28 15:40:00.000000000,IMBALANCE,"[379, 196]"
2019-06-28 15:41:00.000000000,BID_DEPTH,"[(98971, 103)]"
2019-06-28 15:41:00.000000000,ASK_DEPTH,"[(99270, 220)]"
2019-06-28 15:41:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 15:42:00.000000000,BID_DEPTH,"[(99189, 147)]"
2019-06-28 15:42:00.000000000,ASK_DEPTH,"[(99908, 264)]"
2019-06-28 15:42:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 15:43:00.000000000,BID_DEPTH,"[(99338, 103)]"
2019-06-28 15:43:00.000000000,ASK_DEPTH,"[(99908, 220)]"
2019-06-28 15:43:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 15:44:00.000000000,BID_DEPTH,"[(99489, 147)]"
2019-06-28 15:44:00.000000000,ASK_DEPTH,"[(99729, 264)]"
2019-06-28 15:44:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 15:45:00.000000000,BID_DEPTH,"[(99489, 103)]"
2019-06-28 15:45:00.000000000,ASK_DEPTH,"[(99729, 220)]"
2019-06-28 15:45:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 15:46:00.000000000,BID_DEPTH,"[(99350, 224)]"
2019-06-28 15:46:00.000000000,ASK_DEPTH,"[(99489, 441)]"
2019-06-28 15:46:00.000000000,IMBALANCE,"[224, 441]"
2019-06-28 15:47:00.000000000,BID_DEPTH,"[(99258, 147)]"
2019-06-28 15:47:00.000000000,ASK_DEPTH,"[(99489, 364)]"
2019-06-28 15:47:00.000000000,IMBALANCE,"[147, 364]"
2019-06-28 15:48:00.000000000,BID_DEPTH,"[(98989, 465)]"
2019-06-28 15:48:00.000000000,ASK_DEPTH,"[(99106, 582)]"
2019-06-28 15:48:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 15:49:00.000000000,BID_DEPTH,"[(98965, 465)]"
2019-06-28 15:49:00.000000000,ASK_DEPTH,"[(98989, 582)]"
2019-06-28 15:49:00.000000000,IMBALANCE,"[465, 582]"
2019-06-28 15:50:00.000000000,BID_DEPTH,"[(98908, 79)]"
2019-06-28 15:50:00.000000000,ASK_DEPTH,"[(99258, 196)]"
2019-06-28 15:50:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 15:51:00.000000000,BID_DEPTH,"[(98908, 324)]"
2019-06-28 15:51:00.000000000,ASK_DEPTH,"[(99384, 341)]"
2019-06-28 15:51:00.000000000,IMBALANCE,"[324, 341]"
2019-06-28 15:52:00.000000000,BID_DEPTH,"[(98909, 147)]"
2019-06-28 15:52:00.000000000,ASK_DEPTH,"[(99489, 364)]"
2019-06-28 15:52:00.000000000,IMBALANCE,"[147, 364]"
2019-06-28 15:53:00.000000000,BID_DEPTH,"[(98908, 62)]"
2019-06-28 15:53:00.000000000,ASK_DEPTH,"[(99752, 196)]"
2019-06-28 15:53:00.000000000,IMBALANCE,"[62, 196]"
2019-06-28 15:54:00.000000000,BID_DEPTH,"[(99403, 103)]"
2019-06-28 15:54:00.000000000,ASK_DEPTH,"[(99796, 220)]"
2019-06-28 15:54:00.000000000,IMBALANCE,"[103, 220]"
2019-06-28 15:55:00.000000000,BID_DEPTH,"[(99786, 224)]"
2019-06-28 15:55:00.000000000,ASK_DEPTH,"[(99806, 341)]"
2019-06-28 15:55:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,{'CASH': 10674541}
2019-06-28 15:56:00.000000000,BID_DEPTH,"[(99676, 147)]"
2019-06-28 15:56:00.000000000,ASK_DEPTH,"[(99806, 264)]"
2019-06-28 15:56:00.000000000,IMBALANCE,"[147, 264]"
2019-06-28 15:57:00.000000000,BID_DEPTH,"[(98790, 224)]"
2019-06-28 15:57:00.000000000,ASK_DEPTH,"[(99183, 341)]"
2019-06-28 15:57:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 15:58:00.000000000,BID_DEPTH,"[(99188, 79)]"
2019-06-28 15:58:00.000000000,ASK_DEPTH,"[(99494, 196)]"
2019-06-28 15:58:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 15:59:00.000000000,BID_DEPTH,"[(99266, 79)]"
2019-06-28 15:59:00.000000000,ASK_DEPTH,"[(99494, 196)]"
2019-06-28 15:59:00.000000000,IMBALANCE,"[79, 196]"
2019-06-28 16:00:00.000000000,BID_DEPTH,"[(99150, 224)]"
2019-06-28 16:00:00.000000000,ASK_DEPTH,"[(99494, 341)]"
2019-06-28 16:00:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 16:01:00.000000000,BID_DEPTH,"[(99150, 224)]"
2019-06-28 16:01:00.000000000,ASK_DEPTH,"[(99494, 341)]"
2019-06-28 16:01:00.000000000,IMBALANCE,"[224, 341]"
2019-06-28 16:01:00.000000000,FINAL_HOLDINGS,{ CASH: 10674541 }
2019-06-28 16:01:00.000000000,FINAL_CASH_POSITION,10674541
2019-06-28 16:01:00.000000000,MARKED_TO_MARKET,10674541
2019-06-28 16:01:00.000000000,ENDING_CASH,10674541
