EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99996, 447)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100000, 347)]"
2019-06-28 09:31:00,IMBALANCE,"[447, 347]"
2019-06-28 09:32:00,BID_DEPTH,"[(99996, 199)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100003, 199)]"
2019-06-28 09:32:00,IMBALANCE,"[199, 199]"
2019-06-28 09:33:00,BID_DEPTH,"[(100003, 224)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100026, 224)]"
2019-06-28 09:33:00,IMBALANCE,"[224, 224]"
2019-06-28 09:34:00,BID_DEPTH,"[(100004, 199)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100044, 199)]"
2019-06-28 09:34:00,IMBALANCE,"[199, 199]"
2019-06-28 09:35:00,BID_DEPTH,"[(100004, 224)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100044, 224)]"
2019-06-28 09:35:00,IMBALANCE,"[224, 224]"
2019-06-28 09:36:00,BID_DEPTH,"[(99997, 224)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100043, 224)]"
2019-06-28 09:36:00,IMBALANCE,"[224, 224]"
2019-06-28 09:37:00,BID_DEPTH,"[(99997, 224)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100043, 224)]"
2019-06-28 09:37:00,IMBALANCE,"[224, 224]"
2019-06-28 09:38:00,BID_DEPTH,"[(99996, 224)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100043, 224)]"
2019-06-28 09:38:00,IMBALANCE,"[224, 224]"
2019-06-28 09:39:00,BID_DEPTH,"[(99998, 447)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100043, 347)]"
2019-06-28 09:39:00,IMBALANCE,"[447, 347]"
2019-06-28 09:40:00,BID_DEPTH,"[(99998, 224)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100040, 224)]"
2019-06-28 09:40:00,IMBALANCE,"[224, 224]"
2019-06-28 09:41:00,BID_DEPTH,"[(99996, 594)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100040, 694)]"
2019-06-28 09:41:00,IMBALANCE,"[594, 694]"
2019-06-28 09:42:00,BID_DEPTH,"[(99996, 199)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100039, 299)]"
2019-06-28 09:42:00,IMBALANCE,"[199, 299]"
2019-06-28 09:43:00,BID_DEPTH,"[(99988, 199)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99998, 199)]"
2019-06-28 09:43:00,IMBALANCE,"[199, 199]"
2019-06-28 09:44:00,BID_DEPTH,"[(99953, 199)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99998, 199)]"
2019-06-28 09:44:00,IMBALANCE,"[199, 199]"
2019-06-28 09:45:00,BID_DEPTH,"[(99948, 347)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99998, 347)]"
2019-06-28 09:45:00,IMBALANCE,"[347, 347]"
2019-06-28 09:46:00,BID_DEPTH,"[(99869, 199)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99998, 199)]"
2019-06-28 09:46:00,IMBALANCE,"[199, 199]"
2019-06-28 09:47:00,BID_DEPTH,"[(99869, 594)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99940, 594)]"
2019-06-28 09:47:00,IMBALANCE,"[594, 594]"
2019-06-28 09:48:00,BID_DEPTH,"[(99855, 594)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99940, 594)]"
2019-06-28 09:48:00,IMBALANCE,"[594, 594]"
2019-06-28 09:49:00,BID_DEPTH,"[(99847, 268)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99869, 368)]"
2019-06-28 09:49:00,IMBALANCE,"[268, 368]"
2019-06-28 09:50:00,BID_DEPTH,"[(99847, 224)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99869, 224)]"
2019-06-28 09:50:00,IMBALANCE,"[224, 224]"
2019-06-28 09:51:00,BID_DEPTH,"[(99847, 268)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99940, 268)]"
2019-06-28 09:51:00,IMBALANCE,"[268, 268]"
2019-06-28 09:52:00,BID_DEPTH,"[(99847, 199)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99997, 199)]"
2019-06-28 09:52:00,IMBALANCE,"[199, 199]"
2019-06-28 09:53:00,BID_DEPTH,"[(99940, 347)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100044, 347)]"
2019-06-28 09:53:00,IMBALANCE,"[347, 347]"
2019-06-28 09:54:00,BID_DEPTH,"[(100039, 199)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100056, 199)]"
2019-06-28 09:54:00,IMBALANCE,"[199, 199]"
2019-06-28 09:55:00,BID_DEPTH,"[(100039, 199)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100056, 199)]"
2019-06-28 09:55:00,IMBALANCE,"[199, 199]"
2019-06-28 09:56:00,BID_DEPTH,"[(100039, 199)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100078, 199)]"
2019-06-28 09:56:00,IMBALANCE,"[199, 199]"
2019-06-28 09:57:00,BID_DEPTH,"[(100039, 594)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100144, 594)]"
2019-06-28 09:57:00,IMBALANCE,"[594, 594]"
2019-06-28 09:58:00,BID_DEPTH,"[(100039, 347)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100148, 347)]"
2019-06-28 09:58:00,IMBALANCE,"[347, 347]"
2019-06-28 09:59:00,BID_DEPTH,"[(100039, 347)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100447, 347)]"
2019-06-28 09:59:00,IMBALANCE,"[347, 347]"
2019-06-28 10:00:00,BID_DEPTH,"[(100148, 224)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100447, 224)]"
2019-06-28 10:00:00,IMBALANCE,"[224, 224]"
2019-06-28 10:01:00,BID_DEPTH,"[(100148, 324)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100458, 224)]"
2019-06-28 10:01:00,IMBALANCE,"[324, 224]"
2019-06-28 10:02:00,BID_DEPTH,"[(100458, 268)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100746, 268)]"
2019-06-28 10:02:00,IMBALANCE,"[268, 268]"
2019-06-28 10:03:00,BID_DEPTH,"[(100986, 268)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(101080, 268)]"
2019-06-28 10:03:00,IMBALANCE,"[268, 268]"
2019-06-28 10:04:00,BID_DEPTH,"[(101017, 594)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(101080, 594)]"
2019-06-28 10:04:00,IMBALANCE,"[594, 594]"
2019-06-28 10:05:00,BID_DEPTH,"[(100986, 594)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(101223, 594)]"
2019-06-28 10:05:00,IMBALANCE,"[594, 594]"
2019-06-28 10:06:00,BID_DEPTH,"[(100862, 199)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(101079, 199)]"
2019-06-28 10:06:00,IMBALANCE,"[199, 199]"
2019-06-28 10:07:00,BID_DEPTH,"[(100698, 224)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(101079, 224)]"
2019-06-28 10:07:00,IMBALANCE,"[224, 224]"
2019-06-28 10:08:00,BID_DEPTH,"[(100698, 199)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(101063, 199)]"
2019-06-28 10:08:00,IMBALANCE,"[199, 199]"
2019-06-28 10:09:00,BID_DEPTH,"[(100698, 199)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(101063, 199)]"
2019-06-28 10:09:00,IMBALANCE,"[199, 199]"
2019-06-28 10:10:00,BID_DEPTH,"[(100519, 347)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(101063, 347)]"
2019-06-28 10:10:00,IMBALANCE,"[347, 347]"
2019-06-28 10:11:00,BID_DEPTH,"[(100628, 199)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100698, 399)]"
2019-06-28 10:11:00,IMBALANCE,"[199, 399]"
2019-06-28 10:12:00,BID_DEPTH,"[(100628, 594)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100697, 594)]"
2019-06-28 10:12:00,IMBALANCE,"[594, 594]"
2019-06-28 10:13:00,BID_DEPTH,"[(100519, 268)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100697, 368)]"
2019-06-28 10:13:00,IMBALANCE,"[268, 368]"
2019-06-28 10:14:00,BID_DEPTH,"[(100486, 268)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100697, 368)]"
2019-06-28 10:14:00,IMBALANCE,"[268, 368]"
2019-06-28 10:15:00,BID_DEPTH,"[(100390, 347)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100614, 347)]"
2019-06-28 10:15:00,IMBALANCE,"[347, 347]"
2019-06-28 10:16:00,BID_DEPTH,"[(100274, 347)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100486, 347)]"
2019-06-28 10:16:00,IMBALANCE,"[347, 347]"
2019-06-28 10:17:00,BID_DEPTH,"[(100191, 594)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100486, 594)]"
2019-06-28 10:17:00,IMBALANCE,"[594, 594]"
2019-06-28 10:18:00,BID_DEPTH,"[(100191, 594)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100274, 594)]"
2019-06-28 10:18:00,IMBALANCE,"[594, 594]"
2019-06-28 10:19:00,BID_DEPTH,"[(99979, 224)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100274, 224)]"
2019-06-28 10:19:00,IMBALANCE,"[224, 224]"
2019-06-28 10:20:00,BID_DEPTH,"[(99940, 199)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100191, 199)]"
2019-06-28 10:20:00,IMBALANCE,"[199, 199]"
2019-06-28 10:21:00,BID_DEPTH,"[(99893, 594)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100191, 532)]"
2019-06-28 10:21:00,IMBALANCE,"[594, 532]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9098281, 'JPM': 9}"
2019-06-28 10:22:00,BID_DEPTH,"[(99814, 199)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99944, 137)]"
2019-06-28 10:22:00,IMBALANCE,"[199, 137]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8198785, 'JPM': 18}"
2019-06-28 10:23:00,BID_DEPTH,"[(99944, 468)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99964, 206)]"
2019-06-28 10:23:00,IMBALANCE,"[468, 206]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7299109, 'JPM': 27}"
2019-06-28 10:24:00,BID_DEPTH,"[(99964, 594)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100406, 532)]"
2019-06-28 10:24:00,IMBALANCE,"[594, 532]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 6395455, 'JPM': 36}"
2019-06-28 10:25:00,BID_DEPTH,"[(100406, 594)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100486, 532)]"
2019-06-28 10:25:00,IMBALANCE,"[594, 532]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 5491081, 'JPM': 45}"
2019-06-28 10:26:00,BID_DEPTH,"[(99964, 224)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100515, 162)]"
2019-06-28 10:26:00,IMBALANCE,"[224, 162]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 4586446, 'JPM': 54}"
2019-06-28 10:27:00,BID_DEPTH,"[(99944, 424)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100515, 262)]"
2019-06-28 10:27:00,IMBALANCE,"[424, 262]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 3681811, 'JPM': 63}"
2019-06-28 10:28:00,BID_DEPTH,"[(100320, 347)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100390, 285)]"
2019-06-28 10:28:00,IMBALANCE,"[347, 285]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 2778301, 'JPM': 72}"
2019-06-28 10:29:00,BID_DEPTH,"[(100097, 199)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100342, 137)]"
2019-06-28 10:29:00,IMBALANCE,"[199, 137]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 1875223, 'JPM': 81}"
2019-06-28 10:30:00,BID_DEPTH,"[(100097, 224)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100342, 162)]"
2019-06-28 10:30:00,IMBALANCE,"[224, 162]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 972145, 'JPM': 90}"
2019-06-28 10:31:00,BID_DEPTH,"[(100097, 162)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100345, 224)]"
2019-06-28 10:31:00,IMBALANCE,"[162, 224]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 1873018, 'JPM': 81}"
2019-06-28 10:32:00,BID_DEPTH,"[(99990, 137)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100345, 199)]"
2019-06-28 10:32:00,IMBALANCE,"[137, 199]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 2772928, 'JPM': 72}"
2019-06-28 10:33:00,BID_DEPTH,"[(100236, 285)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100434, 347)]"
2019-06-28 10:33:00,IMBALANCE,"[285, 347]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 3675052, 'JPM': 63}"
2019-06-28 10:34:00,BID_DEPTH,"[(99945, 532)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100434, 594)]"
2019-06-28 10:34:00,IMBALANCE,"[532, 594]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 4574557, 'JPM': 54}"
2019-06-28 10:35:00,BID_DEPTH,"[(99901, 162)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100434, 224)]"
2019-06-28 10:35:00,IMBALANCE,"[162, 224]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 5473666, 'JPM': 45}"
2019-06-28 10:36:00,BID_DEPTH,"[(100434, 237)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100515, 169)]"
2019-06-28 10:36:00,IMBALANCE,"[237, 169]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 6377572, 'JPM': 36}"
2019-06-28 10:37:00,BID_DEPTH,"[(100434, 255)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100515, 317)]"
2019-06-28 10:37:00,IMBALANCE,"[255, 317]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 7181044, 'JPM': 28}"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 7281478, 'JPM': 27}"
2019-06-28 10:38:00,BID_DEPTH,"[(100406, 206)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100515, 238)]"
2019-06-28 10:38:00,IMBALANCE,"[206, 238]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 8185132, 'JPM': 18}"
2019-06-28 10:39:00,BID_DEPTH,"[(100564, 532)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100697, 594)]"
2019-06-28 10:39:00,IMBALANCE,"[532, 594]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 9090208, 'JPM': 9}"
2019-06-28 10:40:00,BID_DEPTH,"[(99901, 306)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100321, 268)]"
2019-06-28 10:40:00,IMBALANCE,"[306, 268]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,{'CASH': 9989317}
2019-06-28 10:41:00,BID_DEPTH,"[(99901, 132)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100089, 224)]"
2019-06-28 10:41:00,IMBALANCE,"[132, 224]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 10788525, 'JPM': -8}"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 10888426, 'JPM': -9}"
2019-06-28 10:42:00,BID_DEPTH,"[(100012, 137)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100089, 199)]"
2019-06-28 10:42:00,IMBALANCE,"[137, 199]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 11788534, 'JPM': -18}"
2019-06-28 10:43:00,BID_DEPTH,"[(100093, 206)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100096, 268)]"
2019-06-28 10:43:00,IMBALANCE,"[206, 268]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 12689371, 'JPM': -27}"
2019-06-28 10:44:00,BID_DEPTH,"[(100046, 162)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100162, 224)]"
2019-06-28 10:44:00,IMBALANCE,"[162, 224]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 13589785, 'JPM': -36}"
2019-06-28 10:45:00,BID_DEPTH,"[(99818, 285)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100162, 347)]"
2019-06-28 10:45:00,IMBALANCE,"[285, 347]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 14488147, 'JPM': -45}"
2019-06-28 10:46:00,BID_DEPTH,"[(99769, 285)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100162, 347)]"
2019-06-28 10:46:00,IMBALANCE,"[285, 347]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 15386068, 'JPM': -54}"
2019-06-28 10:47:00,BID_DEPTH,"[(99737, 532)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99940, 594)]"
2019-06-28 10:47:00,IMBALANCE,"[532, 594]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 16283701, 'JPM': -63}"
2019-06-28 10:48:00,BID_DEPTH,"[(99716, 162)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99782, 224)]"
2019-06-28 10:48:00,IMBALANCE,"[162, 224]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 17181145, 'JPM': -72}"
2019-06-28 10:49:00,BID_DEPTH,"[(99716, 433)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99782, 594)]"
2019-06-28 10:49:00,IMBALANCE,"[433, 594]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 18078589, 'JPM': -81}"
2019-06-28 10:50:00,BID_DEPTH,"[(99716, 113)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99782, 268)]"
2019-06-28 10:50:00,IMBALANCE,"[113, 268]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 18976033, 'JPM': -90}"
2019-06-28 10:51:00,BID_DEPTH,"[(98759, 162)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99715, 224)]"
2019-06-28 10:51:00,IMBALANCE,"[162, 224]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 19864864, 'JPM': -99}"
2019-06-28 10:52:00,BID_DEPTH,"[(98678, 206)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99715, 268)]"
2019-06-28 10:52:00,IMBALANCE,"[206, 268]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 20752966, 'JPM': -108}"
2019-06-28 10:53:00,BID_DEPTH,"[(98678, 69)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99715, 224)]"
2019-06-28 10:53:00,IMBALANCE,"[69, 224]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 21641068, 'JPM': -117}"
2019-06-28 10:54:00,BID_DEPTH,"[(98471, 206)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(98678, 368)]"
2019-06-28 10:54:00,IMBALANCE,"[206, 368]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 22527307, 'JPM': -126}"
2019-06-28 10:55:00,BID_DEPTH,"[(98660, 137)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99716, 147)]"
2019-06-28 10:55:00,IMBALANCE,"[137, 147]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 23415247, 'JPM': -135}"
2019-06-28 10:56:00,BID_DEPTH,"[(98472, 306)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(98660, 293)]"
2019-06-28 10:56:00,IMBALANCE,"[306, 293]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 24301495, 'JPM': -144}"
2019-06-28 10:57:00,BID_DEPTH,"[(98472, 262)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(98557, 347)]"
2019-06-28 10:57:00,IMBALANCE,"[262, 347]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 25089271, 'JPM': -152}"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 25187743, 'JPM': -153}"
2019-06-28 10:58:00,BID_DEPTH,"[(98478, 162)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(98660, 249)]"
2019-06-28 10:58:00,IMBALANCE,"[162, 249]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 26074045, 'JPM': -162}"
2019-06-28 10:59:00,BID_DEPTH,"[(98479, 385)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(98699, 347)]"
2019-06-28 10:59:00,IMBALANCE,"[385, 347]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 26960356, 'JPM': -171}"
2019-06-28 11:00:00,BID_DEPTH,"[(98479, 183)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(98732, 268)]"
2019-06-28 11:00:00,IMBALANCE,"[183, 268]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 27748188, 'JPM': -179}"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 27846667, 'JPM': -180}"
2019-06-28 11:01:00,BID_DEPTH,"[(98965, 137)]"
