EventTime,EventType,Event
2019-06-28 11:01:00,ASK_DEPTH,"[(99802, 199)]"
2019-06-28 11:01:00,IMBALANCE,"[137, 199]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 28737352, 'JPM': -189}"
2019-06-28 11:02:00,BID_DEPTH,"[(98479, 439)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99802, 594)]"
2019-06-28 11:02:00,IMBALANCE,"[439, 594]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 29623663, 'JPM': -198}"
2019-06-28 11:03:00,BID_DEPTH,"[(98479, 137)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99884, 199)]"
2019-06-28 11:03:00,IMBALANCE,"[137, 199]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 30509974, 'JPM': -207}"
2019-06-28 11:04:00,BID_DEPTH,"[(100276, 137)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100285, 199)]"
2019-06-28 11:04:00,IMBALANCE,"[137, 199]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 31412458, 'JPM': -216}"
2019-06-28 11:05:00,BID_DEPTH,"[(99681, 206)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99717, 268)]"
2019-06-28 11:05:00,IMBALANCE,"[206, 268]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 32309587, 'JPM': -225}"
2019-06-28 11:06:00,BID_DEPTH,"[(98479, 532)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99853, 594)]"
2019-06-28 11:06:00,IMBALANCE,"[532, 594]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 33195898, 'JPM': -234}"
2019-06-28 11:07:00,BID_DEPTH,"[(98478, 69)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99832, 224)]"
2019-06-28 11:07:00,IMBALANCE,"[69, 224]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 34082200, 'JPM': -243}"
2019-06-28 11:08:00,BID_DEPTH,"[(98472, 44)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99832, 199)]"
2019-06-28 11:08:00,IMBALANCE,"[44, 199]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 34968448, 'JPM': -252}"
2019-06-28 11:09:00,BID_DEPTH,"[(98471, 313)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99832, 268)]"
2019-06-28 11:09:00,IMBALANCE,"[313, 268]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 35854687, 'JPM': -261}"
2019-06-28 11:10:00,BID_DEPTH,"[(98471, 183)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99853, 268)]"
2019-06-28 11:10:00,IMBALANCE,"[183, 268]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 36740926, 'JPM': -270}"
2019-06-28 11:11:00,BID_DEPTH,"[(98472, 285)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100078, 347)]"
2019-06-28 11:11:00,IMBALANCE,"[285, 347]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 37627174, 'JPM': -279}"
2019-06-28 11:12:00,BID_DEPTH,"[(98472, 285)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100091, 347)]"
2019-06-28 11:12:00,IMBALANCE,"[285, 347]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 38513422, 'JPM': -288}"
2019-06-28 11:13:00,BID_DEPTH,"[(98471, 162)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100276, 224)]"
2019-06-28 11:13:00,IMBALANCE,"[162, 224]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 39399661, 'JPM': -297}"
2019-06-28 11:14:00,BID_DEPTH,"[(97549, 137)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100314, 199)]"
2019-06-28 11:14:00,IMBALANCE,"[137, 199]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 40277602, 'JPM': -306}"
2019-06-28 11:15:00,BID_DEPTH,[]
2019-06-28 11:15:00,ASK_DEPTH,"[(100431, 100)]"
2019-06-28 11:15:00,IMBALANCE,"[0, 100]"
2019-06-28 11:16:00,BID_DEPTH,[]
2019-06-28 11:16:00,ASK_DEPTH,"[(100504, 100)]"
2019-06-28 11:16:00,IMBALANCE,"[0, 100]"
2019-06-28 11:17:00,BID_DEPTH,"[(100495, 206)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100631, 268)]"
2019-06-28 11:17:00,IMBALANCE,"[206, 268]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 41182057, 'JPM': -315}"
2019-06-28 11:18:00,BID_DEPTH,[]
2019-06-28 11:18:00,ASK_DEPTH,"[(100709, 100)]"
2019-06-28 11:18:00,IMBALANCE,"[0, 100]"
2019-06-28 11:19:00,BID_DEPTH,[]
2019-06-28 11:19:00,ASK_DEPTH,"[(100875, 100)]"
2019-06-28 11:19:00,IMBALANCE,"[0, 100]"
2019-06-28 11:20:00,BID_DEPTH,"[(100875, 137)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(101280, 199)]"
2019-06-28 11:20:00,IMBALANCE,"[137, 199]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 42089932, 'JPM': -324}"
2019-06-28 11:21:00,BID_DEPTH,"[(100346, 532)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(101280, 594)]"
2019-06-28 11:21:00,IMBALANCE,"[532, 594]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 42993046, 'JPM': -333}"
2019-06-28 11:22:00,BID_DEPTH,"[(100291, 532)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100819, 594)]"
2019-06-28 11:22:00,IMBALANCE,"[532, 594]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 43895665, 'JPM': -342}"
2019-06-28 11:23:00,BID_DEPTH,"[(100291, 285)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100819, 347)]"
2019-06-28 11:23:00,IMBALANCE,"[285, 347]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 44798284, 'JPM': -351}"
2019-06-28 11:24:00,BID_DEPTH,[]
2019-06-28 11:24:00,ASK_DEPTH,"[(100971, 100)]"
2019-06-28 11:24:00,IMBALANCE,"[0, 100]"
2019-06-28 11:25:00,BID_DEPTH,"[(100819, 594)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(101280, 532)]"
2019-06-28 11:25:00,IMBALANCE,"[594, 532]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 43886764, 'JPM': -342}"
2019-06-28 11:26:00,BID_DEPTH,"[(101211, 199)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(101296, 137)]"
2019-06-28 11:26:00,IMBALANCE,"[199, 137]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 42975100, 'JPM': -333}"
2019-06-28 11:27:00,BID_DEPTH,"[(101288, 224)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(101374, 162)]"
2019-06-28 11:27:00,IMBALANCE,"[224, 162]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 42062734, 'JPM': -324}"
2019-06-28 11:28:00,BID_DEPTH,"[(101288, 347)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(101374, 286)]"
2019-06-28 11:28:00,IMBALANCE,"[347, 286]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 41150368, 'JPM': -315}"
2019-06-28 11:29:00,BID_DEPTH,"[(101248, 268)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(101374, 213)]"
2019-06-28 11:29:00,IMBALANCE,"[268, 213]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 40238002, 'JPM': -306}"
2019-06-28 11:30:00,BID_DEPTH,"[(101123, 347)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(101374, 192)]"
2019-06-28 11:30:00,IMBALANCE,"[347, 192]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 39325636, 'JPM': -297}"
2019-06-28 11:31:00,BID_DEPTH,"[(101208, 199)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(101374, 44)]"
2019-06-28 11:31:00,IMBALANCE,"[199, 44]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 38413270, 'JPM': -288}"
2019-06-28 11:32:00,BID_DEPTH,"[(101120, 268)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(101373, 206)]"
2019-06-28 11:32:00,IMBALANCE,"[268, 206]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 37500913, 'JPM': -279}"
2019-06-28 11:33:00,BID_DEPTH,"[(101120, 594)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(101374, 529)]"
2019-06-28 11:33:00,IMBALANCE,"[594, 529]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 36588547, 'JPM': -270}"
2019-06-28 11:34:00,BID_DEPTH,"[(101213, 594)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101353, 532)]"
2019-06-28 11:34:00,IMBALANCE,"[594, 532]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 35676370, 'JPM': -261}"
2019-06-28 11:35:00,BID_DEPTH,"[(101213, 347)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(101353, 392)]"
2019-06-28 11:35:00,IMBALANCE,"[347, 392]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 34764193, 'JPM': -252}"
2019-06-28 11:36:00,BID_DEPTH,"[(101213, 594)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(101385, 518)]"
2019-06-28 11:36:00,IMBALANCE,"[594, 518]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 33851728, 'JPM': -243}"
2019-06-28 11:37:00,BID_DEPTH,"[(101385, 594)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(102106, 532)]"
2019-06-28 11:37:00,IMBALANCE,"[594, 532]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 32932774, 'JPM': -234}"
2019-06-28 11:38:00,BID_DEPTH,"[(102068, 268)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(102363, 206)]"
2019-06-28 11:38:00,IMBALANCE,"[268, 206]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 32011507, 'JPM': -225}"
2019-06-28 11:39:00,BID_DEPTH,"[(102068, 594)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(102363, 439)]"
2019-06-28 11:39:00,IMBALANCE,"[594, 439]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 31090240, 'JPM': -216}"
2019-06-28 11:40:00,BID_DEPTH,"[(102068, 199)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(102363, 144)]"
2019-06-28 11:40:00,IMBALANCE,"[199, 144]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 30168973, 'JPM': -207}"
2019-06-28 11:41:00,BID_DEPTH,"[(102126, 594)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(102412, 532)]"
2019-06-28 11:41:00,IMBALANCE,"[594, 532]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 29247265, 'JPM': -198}"
2019-06-28 11:42:00,BID_DEPTH,"[(102068, 594)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(102412, 439)]"
2019-06-28 11:42:00,IMBALANCE,"[594, 439]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 28325557, 'JPM': -189}"
2019-06-28 11:43:00,BID_DEPTH,"[(101213, 268)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(102411, 206)]"
2019-06-28 11:43:00,IMBALANCE,"[268, 206]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 27403858, 'JPM': -180}"
2019-06-28 11:44:00,BID_DEPTH,"[(100980, 268)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(102411, 206)]"
2019-06-28 11:44:00,IMBALANCE,"[268, 206]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 26482159, 'JPM': -171}"
2019-06-28 11:45:00,BID_DEPTH,"[(100767, 347)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(102412, 292)]"
2019-06-28 11:45:00,IMBALANCE,"[347, 292]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 25560451, 'JPM': -162}"
2019-06-28 11:46:00,BID_DEPTH,"[(100767, 224)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(102412, 162)]"
2019-06-28 11:46:00,IMBALANCE,"[224, 162]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 24638743, 'JPM': -153}"
2019-06-28 11:47:00,BID_DEPTH,"[(100703, 594)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(102630, 532)]"
2019-06-28 11:47:00,IMBALANCE,"[594, 532]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 23715073, 'JPM': -144}"
2019-06-28 11:48:00,BID_DEPTH,"[(100008, 100)]"
2019-06-28 11:48:00,ASK_DEPTH,[]
2019-06-28 11:48:00,IMBALANCE,"[100, 0]"
2019-06-28 11:49:00,BID_DEPTH,"[(100099, 299)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100703, 237)]"
2019-06-28 11:49:00,IMBALANCE,"[299, 237]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 22808746, 'JPM': -135}"
2019-06-28 11:50:00,BID_DEPTH,"[(100432, 199)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100532, 137)]"
2019-06-28 11:50:00,IMBALANCE,"[199, 137]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 21903958, 'JPM': -126}"
2019-06-28 11:51:00,BID_DEPTH,"[(100099, 694)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100287, 532)]"
2019-06-28 11:51:00,IMBALANCE,"[694, 532]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 21001375, 'JPM': -117}"
2019-06-28 11:52:00,BID_DEPTH,"[(100387, 347)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100684, 285)]"
2019-06-28 11:52:00,IMBALANCE,"[347, 285]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 20095219, 'JPM': -108}"
2019-06-28 11:53:00,BID_DEPTH,"[(100387, 347)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100599, 285)]"
2019-06-28 11:53:00,IMBALANCE,"[347, 285]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 19189828, 'JPM': -99}"
2019-06-28 11:54:00,BID_DEPTH,"[(100381, 594)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100648, 532)]"
2019-06-28 11:54:00,IMBALANCE,"[594, 532]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 18283996, 'JPM': -90}"
2019-06-28 11:55:00,BID_DEPTH,"[(100381, 594)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100685, 632)]"
2019-06-28 11:55:00,IMBALANCE,"[594, 632]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 17377831, 'JPM': -81}"
2019-06-28 11:56:00,BID_DEPTH,"[(100406, 199)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100685, 207)]"
2019-06-28 11:56:00,IMBALANCE,"[199, 207]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 16572351, 'JPM': -73}"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 16471666, 'JPM': -72}"
2019-06-28 11:57:00,BID_DEPTH,"[(100540, 224)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100616, 162)]"
2019-06-28 11:57:00,IMBALANCE,"[224, 162]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 15566122, 'JPM': -63}"
2019-06-28 11:58:00,BID_DEPTH,"[(100476, 594)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100685, 632)]"
2019-06-28 11:58:00,IMBALANCE,"[594, 632]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 14659957, 'JPM': -54}"
2019-06-28 11:59:00,BID_DEPTH,"[(100477, 324)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100685, 132)]"
2019-06-28 11:59:00,IMBALANCE,"[324, 132]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 13854477, 'JPM': -46}"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 13753792, 'JPM': -45}"
2019-06-28 12:00:00,BID_DEPTH,"[(100406, 224)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100707, 162)]"
2019-06-28 12:00:00,IMBALANCE,"[224, 162]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 12847429, 'JPM': -36}"
2019-06-28 12:01:00,BID_DEPTH,"[(100345, 347)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100813, 285)]"
2019-06-28 12:01:00,IMBALANCE,"[347, 285]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 11940112, 'JPM': -27}"
2019-06-28 12:02:00,BID_DEPTH,"[(100345, 268)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100371, 206)]"
2019-06-28 12:02:00,IMBALANCE,"[268, 206]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 11036773, 'JPM': -18}"
2019-06-28 12:03:00,BID_DEPTH,"[(100345, 100)]"
2019-06-28 12:03:00,ASK_DEPTH,[]
2019-06-28 12:03:00,IMBALANCE,"[100, 0]"
2019-06-28 12:04:00,BID_DEPTH,"[(100729, 100)]"
2019-06-28 12:04:00,ASK_DEPTH,[]
2019-06-28 12:04:00,IMBALANCE,"[100, 0]"
2019-06-28 12:05:00,BID_DEPTH,"[(100729, 285)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100894, 347)]"
2019-06-28 12:05:00,IMBALANCE,"[285, 347]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 11943334, 'JPM': -27}"
2019-06-28 12:06:00,BID_DEPTH,"[(100470, 206)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100894, 268)]"
2019-06-28 12:06:00,IMBALANCE,"[206, 268]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 12847564, 'JPM': -36}"
2019-06-28 12:07:00,BID_DEPTH,"[(100471, 285)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100591, 347)]"
2019-06-28 12:07:00,IMBALANCE,"[285, 347]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 13751803, 'JPM': -45}"
2019-06-28 12:08:00,BID_DEPTH,"[(100591, 137)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100617, 199)]"
2019-06-28 12:08:00,IMBALANCE,"[137, 199]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 14657122, 'JPM': -54}"
2019-06-28 12:09:00,BID_DEPTH,"[(100478, 285)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100617, 347)]"
2019-06-28 12:09:00,IMBALANCE,"[285, 347]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 15561424, 'JPM': -63}"
2019-06-28 12:10:00,BID_DEPTH,"[(100508, 137)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100617, 199)]"
2019-06-28 12:10:00,IMBALANCE,"[137, 199]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 16465996, 'JPM': -72}"
2019-06-28 12:11:00,BID_DEPTH,"[(100470, 137)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100736, 199)]"
2019-06-28 12:11:00,IMBALANCE,"[137, 199]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 17370226, 'JPM': -81}"
2019-06-28 12:12:00,BID_DEPTH,"[(100206, 285)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100876, 347)]"
2019-06-28 12:12:00,IMBALANCE,"[285, 347]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 18272080, 'JPM': -90}"
2019-06-28 12:13:00,BID_DEPTH,"[(100148, 162)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100876, 224)]"
2019-06-28 12:13:00,IMBALANCE,"[162, 224]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 19173412, 'JPM': -99}"
2019-06-28 12:14:00,BID_DEPTH,"[(100248, 285)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100278, 347)]"
2019-06-28 12:14:00,IMBALANCE,"[285, 347]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 20075644, 'JPM': -108}"
2019-06-28 12:15:00,BID_DEPTH,"[(100248, 137)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100444, 199)]"
2019-06-28 12:15:00,IMBALANCE,"[137, 199]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 20977876, 'JPM': -117}"
2019-06-28 12:16:00,BID_DEPTH,"[(100094, 137)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100444, 199)]"
2019-06-28 12:16:00,IMBALANCE,"[137, 199]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 21878722, 'JPM': -126}"
2019-06-28 12:17:00,BID_DEPTH,[]
2019-06-28 12:17:00,ASK_DEPTH,"[(100444, 100)]"
2019-06-28 12:17:00,IMBALANCE,"[0, 100]"
2019-06-28 12:18:00,BID_DEPTH,"[(100094, 262)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100444, 224)]"
2019-06-28 12:18:00,IMBALANCE,"[262, 224]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 22779568, 'JPM': -135}"
