EventTime,EventType,Event
2019-06-28 12:19:00,BID_DEPTH,"[(99335, 137)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100444, 199)]"
2019-06-28 12:19:00,IMBALANCE,"[137, 199]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 23673583, 'JPM': -144}"
2019-06-28 12:20:00,BID_DEPTH,"[(99233, 206)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99335, 237)]"
2019-06-28 12:20:00,IMBALANCE,"[206, 237]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 24566680, 'JPM': -153}"
2019-06-28 12:21:00,BID_DEPTH,"[(99143, 137)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99324, 199)]"
2019-06-28 12:21:00,IMBALANCE,"[137, 199]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 25458967, 'JPM': -162}"
2019-06-28 12:22:00,BID_DEPTH,"[(99143, 113)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99324, 268)]"
2019-06-28 12:22:00,IMBALANCE,"[113, 268]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 26351254, 'JPM': -171}"
2019-06-28 12:23:00,BID_DEPTH,"[(99143, 192)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99482, 347)]"
2019-06-28 12:23:00,IMBALANCE,"[192, 347]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 27243541, 'JPM': -180}"
2019-06-28 12:24:00,BID_DEPTH,"[(99315, 137)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99530, 199)]"
2019-06-28 12:24:00,IMBALANCE,"[137, 199]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 28137376, 'JPM': -189}"
2019-06-28 12:25:00,BID_DEPTH,"[(99392, 532)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99530, 594)]"
2019-06-28 12:25:00,IMBALANCE,"[532, 594]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 29031904, 'JPM': -198}"
2019-06-28 12:26:00,BID_DEPTH,"[(99414, 285)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99530, 347)]"
2019-06-28 12:26:00,IMBALANCE,"[285, 347]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 29926630, 'JPM': -207}"
2019-06-28 12:27:00,BID_DEPTH,"[(99315, 69)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99414, 224)]"
2019-06-28 12:27:00,IMBALANCE,"[69, 224]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 30820465, 'JPM': -216}"
2019-06-28 12:28:00,BID_DEPTH,"[(99204, 285)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99315, 539)]"
2019-06-28 12:28:00,IMBALANCE,"[285, 539]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 31713301, 'JPM': -225}"
2019-06-28 12:29:00,BID_DEPTH,"[(99155, 162)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99328, 224)]"
2019-06-28 12:29:00,IMBALANCE,"[162, 224]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 32605696, 'JPM': -234}"
2019-06-28 12:30:00,BID_DEPTH,"[(99155, 539)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99196, 594)]"
2019-06-28 12:30:00,IMBALANCE,"[539, 594]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 33498091, 'JPM': -243}"
2019-06-28 12:31:00,BID_DEPTH,"[(99143, 192)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99196, 347)]"
2019-06-28 12:31:00,IMBALANCE,"[192, 347]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 34390378, 'JPM': -252}"
2019-06-28 12:32:00,BID_DEPTH,"[(99110, 137)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99143, 199)]"
2019-06-28 12:32:00,IMBALANCE,"[137, 199]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 35282368, 'JPM': -261}"
2019-06-28 12:33:00,BID_DEPTH,"[(99095, 162)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99143, 324)]"
2019-06-28 12:33:00,IMBALANCE,"[162, 324]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 36174223, 'JPM': -270}"
2019-06-28 12:34:00,BID_DEPTH,"[(98999, 532)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99095, 600)]"
2019-06-28 12:34:00,IMBALANCE,"[532, 600]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 37065214, 'JPM': -279}"
2019-06-28 12:35:00,BID_DEPTH,"[(98822, 162)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99095, 230)]"
2019-06-28 12:35:00,IMBALANCE,"[162, 230]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 37954612, 'JPM': -288}"
2019-06-28 12:36:00,BID_DEPTH,"[(98743, 206)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(98965, 268)]"
2019-06-28 12:36:00,IMBALANCE,"[206, 268]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 38843299, 'JPM': -297}"
2019-06-28 12:37:00,BID_DEPTH,"[(98864, 532)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(98953, 594)]"
2019-06-28 12:37:00,IMBALANCE,"[532, 594]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 39733075, 'JPM': -306}"
2019-06-28 12:38:00,BID_DEPTH,"[(98965, 285)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99095, 253)]"
2019-06-28 12:38:00,IMBALANCE,"[285, 253]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 40623760, 'JPM': -315}"
2019-06-28 12:39:00,BID_DEPTH,"[(99095, 532)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99196, 594)]"
2019-06-28 12:39:00,IMBALANCE,"[532, 594]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 41515615, 'JPM': -324}"
2019-06-28 12:40:00,BID_DEPTH,"[(99095, 532)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99421, 594)]"
2019-06-28 12:40:00,IMBALANCE,"[532, 594]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 42407470, 'JPM': -333}"
2019-06-28 12:41:00,BID_DEPTH,"[(99478, 162)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99552, 224)]"
2019-06-28 12:41:00,IMBALANCE,"[162, 224]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 43302772, 'JPM': -342}"
2019-06-28 12:42:00,BID_DEPTH,"[(99095, 206)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99552, 268)]"
2019-06-28 12:42:00,IMBALANCE,"[206, 268]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 44194627, 'JPM': -351}"
2019-06-28 12:43:00,BID_DEPTH,"[(98864, 44)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99614, 199)]"
2019-06-28 12:43:00,IMBALANCE,"[44, 199]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 45084403, 'JPM': -360}"
2019-06-28 12:44:00,BID_DEPTH,"[(98864, 134)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99668, 199)]"
2019-06-28 12:44:00,IMBALANCE,"[134, 199]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 45974179, 'JPM': -369}"
2019-06-28 12:45:00,BID_DEPTH,"[(98865, 532)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99706, 594)]"
2019-06-28 12:45:00,IMBALANCE,"[532, 594]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 46863964, 'JPM': -378}"
2019-06-28 12:46:00,BID_DEPTH,"[(98864, 632)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99800, 594)]"
2019-06-28 12:46:00,IMBALANCE,"[632, 594]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 47753740, 'JPM': -387}"
2019-06-28 12:47:00,BID_DEPTH,"[(99835, 206)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100363, 268)]"
2019-06-28 12:47:00,IMBALANCE,"[206, 268]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 48652255, 'JPM': -396}"
2019-06-28 12:48:00,BID_DEPTH,"[(98864, 276)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100044, 268)]"
2019-06-28 12:48:00,IMBALANCE,"[276, 268]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 49443167, 'JPM': -404}"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 49542031, 'JPM': -405}"
2019-06-28 12:49:00,BID_DEPTH,"[(98864, 302)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100182, 224)]"
2019-06-28 12:49:00,IMBALANCE,"[302, 224]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 50431807, 'JPM': -414}"
2019-06-28 12:50:00,BID_DEPTH,"[(98864, 147)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100436, 199)]"
2019-06-28 12:50:00,IMBALANCE,"[147, 199]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 51321583, 'JPM': -423}"
2019-06-28 12:51:00,BID_DEPTH,"[(98864, 137)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100436, 199)]"
2019-06-28 12:51:00,IMBALANCE,"[137, 199]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 52211359, 'JPM': -432}"
2019-06-28 12:52:00,BID_DEPTH,"[(100240, 137)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100436, 199)]"
2019-06-28 12:52:00,IMBALANCE,"[137, 199]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 53113519, 'JPM': -441}"
2019-06-28 12:53:00,BID_DEPTH,"[(100120, 285)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100436, 347)]"
2019-06-28 12:53:00,IMBALANCE,"[285, 347]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 54014599, 'JPM': -450}"
2019-06-28 12:54:00,BID_DEPTH,"[(100034, 162)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100157, 224)]"
2019-06-28 12:54:00,IMBALANCE,"[162, 224]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 54914905, 'JPM': -459}"
2019-06-28 12:55:00,BID_DEPTH,"[(98864, 262)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100022, 125)]"
2019-06-28 12:55:00,IMBALANCE,"[262, 125]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 55804681, 'JPM': -468}"
2019-06-28 12:56:00,BID_DEPTH,"[(99523, 285)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99624, 347)]"
2019-06-28 12:56:00,IMBALANCE,"[285, 347]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 56700388, 'JPM': -477}"
2019-06-28 12:57:00,BID_DEPTH,"[(98864, 355)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99624, 347)]"
2019-06-28 12:57:00,IMBALANCE,"[355, 347]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 57491300, 'JPM': -485}"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 57590164, 'JPM': -486}"
2019-06-28 12:58:00,BID_DEPTH,"[(99459, 206)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99570, 268)]"
2019-06-28 12:58:00,IMBALANCE,"[206, 268]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 58485295, 'JPM': -495}"
2019-06-28 12:59:00,BID_DEPTH,"[(99459, 137)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99570, 199)]"
2019-06-28 12:59:00,IMBALANCE,"[137, 199]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 59380426, 'JPM': -504}"
2019-06-28 13:00:00,BID_DEPTH,"[(98864, 694)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99570, 532)]"
2019-06-28 13:00:00,IMBALANCE,"[694, 532]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 58484296, 'JPM': -495}"
2019-06-28 13:01:00,BID_DEPTH,"[(98864, 594)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99656, 532)]"
2019-06-28 13:01:00,IMBALANCE,"[594, 532]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 57587392, 'JPM': -486}"
2019-06-28 13:02:00,BID_DEPTH,"[(98743, 131)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99656, 162)]"
2019-06-28 13:02:00,IMBALANCE,"[131, 162]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 56690488, 'JPM': -477}"
2019-06-28 13:03:00,BID_DEPTH,"[(98733, 224)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99759, 162)]"
2019-06-28 13:03:00,IMBALANCE,"[224, 162]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 55792657, 'JPM': -468}"
2019-06-28 13:04:00,BID_DEPTH,"[(98640, 347)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(98654, 285)]"
2019-06-28 13:04:00,IMBALANCE,"[347, 285]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 54904771, 'JPM': -459}"
2019-06-28 13:05:00,BID_DEPTH,"[(98641, 347)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(98712, 285)]"
2019-06-28 13:05:00,IMBALANCE,"[347, 285]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 54016363, 'JPM': -450}"
2019-06-28 13:06:00,BID_DEPTH,"[(98876, 224)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(98909, 162)]"
2019-06-28 13:06:00,IMBALANCE,"[224, 162]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 53126182, 'JPM': -441}"
2019-06-28 13:07:00,BID_DEPTH,"[(98637, 199)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99759, 137)]"
2019-06-28 13:07:00,IMBALANCE,"[199, 137]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 52228351, 'JPM': -432}"
2019-06-28 13:08:00,BID_DEPTH,"[(98394, 199)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99759, 137)]"
2019-06-28 13:08:00,IMBALANCE,"[199, 137]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 51330520, 'JPM': -423}"
2019-06-28 13:09:00,BID_DEPTH,"[(98394, 199)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99759, 137)]"
2019-06-28 13:09:00,IMBALANCE,"[199, 137]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 50432689, 'JPM': -414}"
2019-06-28 13:10:00,BID_DEPTH,"[(98707, 594)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(98903, 532)]"
2019-06-28 13:10:00,IMBALANCE,"[594, 532]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 49542562, 'JPM': -405}"
2019-06-28 13:11:00,BID_DEPTH,"[(98707, 268)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99226, 206)]"
2019-06-28 13:11:00,IMBALANCE,"[268, 206]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 48649528, 'JPM': -396}"
2019-06-28 13:12:00,BID_DEPTH,"[(98647, 137)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99759, 199)]"
2019-06-28 13:12:00,IMBALANCE,"[137, 199]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 49537351, 'JPM': -405}"
2019-06-28 13:13:00,BID_DEPTH,"[(98394, 162)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(98979, 224)]"
2019-06-28 13:13:00,IMBALANCE,"[162, 224]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 50422897, 'JPM': -414}"
2019-06-28 13:14:00,BID_DEPTH,"[(98394, 192)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(98979, 347)]"
2019-06-28 13:14:00,IMBALANCE,"[192, 347]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 51308443, 'JPM': -423}"
2019-06-28 13:15:00,BID_DEPTH,"[(98394, 44)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(98971, 199)]"
2019-06-28 13:15:00,IMBALANCE,"[44, 199]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 52193989, 'JPM': -432}"
2019-06-28 13:16:00,BID_DEPTH,"[(98321, 206)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(98452, 268)]"
2019-06-28 13:16:00,IMBALANCE,"[206, 268]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 53078878, 'JPM': -441}"
2019-06-28 13:17:00,BID_DEPTH,"[(98321, 439)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(98452, 594)]"
2019-06-28 13:17:00,IMBALANCE,"[439, 594]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 53963767, 'JPM': -450}"
2019-06-28 13:18:00,BID_DEPTH,"[(98321, 69)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(98452, 224)]"
2019-06-28 13:18:00,IMBALANCE,"[69, 224]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 54848656, 'JPM': -459}"
2019-06-28 13:19:00,BID_DEPTH,"[(98322, 137)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(98490, 199)]"
2019-06-28 13:19:00,IMBALANCE,"[137, 199]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 55733554, 'JPM': -468}"
2019-06-28 13:20:00,BID_DEPTH,"[(98322, 539)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(98490, 594)]"
2019-06-28 13:20:00,IMBALANCE,"[539, 594]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 56618452, 'JPM': -477}"
2019-06-28 13:21:00,BID_DEPTH,"[(98323, 285)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(98538, 347)]"
2019-06-28 13:21:00,IMBALANCE,"[285, 347]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 57503359, 'JPM': -486}"
2019-06-28 13:22:00,BID_DEPTH,"[(98323, 485)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(98538, 347)]"
2019-06-28 13:22:00,IMBALANCE,"[485, 347]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 58388266, 'JPM': -495}"
2019-06-28 13:23:00,BID_DEPTH,"[(98324, 206)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(98640, 268)]"
2019-06-28 13:23:00,IMBALANCE,"[206, 268]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 59273182, 'JPM': -504}"
2019-06-28 13:24:00,BID_DEPTH,"[(98323, 355)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(98640, 347)]"
2019-06-28 13:24:00,IMBALANCE,"[355, 347]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 60059766, 'JPM': -512}"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 60158089, 'JPM': -513}"
2019-06-28 13:25:00,BID_DEPTH,"[(98323, 277)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(98563, 199)]"
2019-06-28 13:25:00,IMBALANCE,"[277, 199]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 61042996, 'JPM': -522}"
2019-06-28 13:26:00,BID_DEPTH,"[(98323, 216)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(98563, 268)]"
2019-06-28 13:26:00,IMBALANCE,"[216, 268]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 61927903, 'JPM': -531}"
2019-06-28 13:27:00,BID_DEPTH,"[(98322, 192)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(98640, 347)]"
2019-06-28 13:27:00,IMBALANCE,"[192, 347]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 62812801, 'JPM': -540}"
2019-06-28 13:28:00,BID_DEPTH,"[(98640, 433)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(98827, 594)]"
2019-06-28 13:28:00,IMBALANCE,"[433, 594]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 63700561, 'JPM': -549}"
2019-06-28 13:29:00,BID_DEPTH,"[(98321, 113)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99018, 268)]"
2019-06-28 13:29:00,IMBALANCE,"[113, 268]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 64585450, 'JPM': -558}"
2019-06-28 13:30:00,BID_DEPTH,"[(98301, 271)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99661, 347)]"
2019-06-28 13:30:00,IMBALANCE,"[271, 347]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 65470159, 'JPM': -567}"
2019-06-28 13:31:00,BID_DEPTH,"[(99661, 532)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100250, 594)]"
2019-06-28 13:31:00,IMBALANCE,"[532, 594]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 66367108, 'JPM': -576}"
2019-06-28 13:32:00,BID_DEPTH,"[(99661, 137)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100639, 199)]"
2019-06-28 13:32:00,IMBALANCE,"[137, 199]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 67264057, 'JPM': -585}"
