EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99999, 335)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100010, 435)]"
2019-06-28 09:31:00,IMBALANCE,"[335, 435]"
2019-06-28 09:32:00,BID_DEPTH,"[(99999, 260)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100010, 360)]"
2019-06-28 09:32:00,IMBALANCE,"[260, 360]"
2019-06-28 09:33:00,BID_DEPTH,"[(99999, 194)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100010, 294)]"
2019-06-28 09:33:00,IMBALANCE,"[194, 294]"
2019-06-28 09:34:00,BID_DEPTH,"[(99999, 335)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100010, 435)]"
2019-06-28 09:34:00,IMBALANCE,"[335, 435]"
2019-06-28 09:35:00,BID_DEPTH,"[(99999, 218)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100010, 218)]"
2019-06-28 09:35:00,IMBALANCE,"[218, 218]"
2019-06-28 09:36:00,BID_DEPTH,"[(100010, 218)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100054, 218)]"
2019-06-28 09:36:00,IMBALANCE,"[218, 218]"
2019-06-28 09:37:00,BID_DEPTH,"[(100010, 260)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100054, 260)]"
2019-06-28 09:37:00,IMBALANCE,"[260, 260]"
2019-06-28 09:38:00,BID_DEPTH,"[(99998, 335)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100010, 335)]"
2019-06-28 09:38:00,IMBALANCE,"[335, 335]"
2019-06-28 09:39:00,BID_DEPTH,"[(99998, 260)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100010, 260)]"
2019-06-28 09:39:00,IMBALANCE,"[260, 260]"
2019-06-28 09:40:00,BID_DEPTH,"[(99989, 218)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100009, 218)]"
2019-06-28 09:40:00,IMBALANCE,"[218, 218]"
2019-06-28 09:41:00,BID_DEPTH,"[(99956, 294)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99998, 294)]"
2019-06-28 09:41:00,IMBALANCE,"[294, 294]"
2019-06-28 09:42:00,BID_DEPTH,"[(99956, 570)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99998, 670)]"
2019-06-28 09:42:00,IMBALANCE,"[570, 670]"
2019-06-28 09:43:00,BID_DEPTH,"[(99956, 194)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99998, 294)]"
2019-06-28 09:43:00,IMBALANCE,"[194, 294]"
2019-06-28 09:44:00,BID_DEPTH,"[(99956, 260)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99961, 260)]"
2019-06-28 09:44:00,IMBALANCE,"[260, 260]"
2019-06-28 09:45:00,BID_DEPTH,"[(99952, 335)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99961, 335)]"
2019-06-28 09:45:00,IMBALANCE,"[335, 335]"
2019-06-28 09:46:00,BID_DEPTH,"[(99918, 194)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99961, 194)]"
2019-06-28 09:46:00,IMBALANCE,"[194, 194]"
2019-06-28 09:47:00,BID_DEPTH,"[(99918, 335)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99961, 335)]"
2019-06-28 09:47:00,IMBALANCE,"[335, 335]"
2019-06-28 09:48:00,BID_DEPTH,"[(99918, 218)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99998, 318)]"
2019-06-28 09:48:00,IMBALANCE,"[218, 318]"
2019-06-28 09:49:00,BID_DEPTH,"[(99872, 194)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99998, 194)]"
2019-06-28 09:49:00,IMBALANCE,"[194, 194]"
2019-06-28 09:50:00,BID_DEPTH,"[(99872, 194)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99998, 194)]"
2019-06-28 09:50:00,IMBALANCE,"[194, 194]"
2019-06-28 09:51:00,BID_DEPTH,"[(99872, 335)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100009, 335)]"
2019-06-28 09:51:00,IMBALANCE,"[335, 335]"
2019-06-28 09:52:00,BID_DEPTH,"[(99872, 260)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100010, 260)]"
2019-06-28 09:52:00,IMBALANCE,"[260, 260]"
2019-06-28 09:53:00,BID_DEPTH,"[(99870, 335)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99872, 335)]"
2019-06-28 09:53:00,IMBALANCE,"[335, 335]"
2019-06-28 09:54:00,BID_DEPTH,"[(99832, 260)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99872, 260)]"
2019-06-28 09:54:00,IMBALANCE,"[260, 260]"
2019-06-28 09:55:00,BID_DEPTH,"[(99832, 218)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99872, 218)]"
2019-06-28 09:55:00,IMBALANCE,"[218, 218]"
2019-06-28 09:56:00,BID_DEPTH,"[(99853, 570)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99985, 570)]"
2019-06-28 09:56:00,IMBALANCE,"[570, 570]"
2019-06-28 09:57:00,BID_DEPTH,"[(99853, 570)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99985, 570)]"
2019-06-28 09:57:00,IMBALANCE,"[570, 570]"
2019-06-28 09:58:00,BID_DEPTH,"[(99853, 570)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99985, 570)]"
2019-06-28 09:58:00,IMBALANCE,"[570, 570]"
2019-06-28 09:59:00,BID_DEPTH,"[(100001, 570)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100032, 570)]"
2019-06-28 09:59:00,IMBALANCE,"[570, 570]"
2019-06-28 10:00:00,BID_DEPTH,"[(100032, 260)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100065, 260)]"
2019-06-28 10:00:00,IMBALANCE,"[260, 260]"
2019-06-28 10:01:00,BID_DEPTH,"[(100059, 570)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100066, 570)]"
2019-06-28 10:01:00,IMBALANCE,"[570, 570]"
2019-06-28 10:02:00,BID_DEPTH,"[(100059, 318)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100070, 218)]"
2019-06-28 10:02:00,IMBALANCE,"[318, 218]"
2019-06-28 10:03:00,BID_DEPTH,"[(100066, 218)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100070, 218)]"
2019-06-28 10:03:00,IMBALANCE,"[218, 218]"
2019-06-28 10:04:00,BID_DEPTH,"[(100066, 218)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100093, 218)]"
2019-06-28 10:04:00,IMBALANCE,"[218, 218]"
2019-06-28 10:05:00,BID_DEPTH,"[(100032, 260)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100126, 260)]"
2019-06-28 10:05:00,IMBALANCE,"[260, 260]"
2019-06-28 10:06:00,BID_DEPTH,"[(100001, 218)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100059, 418)]"
2019-06-28 10:06:00,IMBALANCE,"[218, 418]"
2019-06-28 10:07:00,BID_DEPTH,"[(99950, 218)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100059, 418)]"
2019-06-28 10:07:00,IMBALANCE,"[218, 418]"
2019-06-28 10:08:00,BID_DEPTH,"[(99950, 335)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100059, 535)]"
2019-06-28 10:08:00,IMBALANCE,"[335, 535]"
2019-06-28 10:09:00,BID_DEPTH,"[(99950, 570)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100032, 870)]"
2019-06-28 10:09:00,IMBALANCE,"[570, 870]"
2019-06-28 10:10:00,BID_DEPTH,"[(99950, 335)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100032, 535)]"
2019-06-28 10:10:00,IMBALANCE,"[335, 535]"
2019-06-28 10:11:00,BID_DEPTH,"[(100002, 335)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100032, 435)]"
2019-06-28 10:11:00,IMBALANCE,"[335, 435]"
2019-06-28 10:12:00,BID_DEPTH,"[(100002, 194)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100032, 194)]"
2019-06-28 10:12:00,IMBALANCE,"[194, 194]"
2019-06-28 10:13:00,BID_DEPTH,"[(99832, 218)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99927, 124)]"
2019-06-28 10:13:00,IMBALANCE,"[218, 124]"
2019-06-28 10:14:00,BID_DEPTH,"[(99832, 194)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100032, 194)]"
2019-06-28 10:14:00,IMBALANCE,"[194, 194]"
2019-06-28 10:15:00,BID_DEPTH,"[(100041, 158)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100059, 218)]"
2019-06-28 10:15:00,IMBALANCE,"[158, 218]"
2019-06-28 10:16:00,BID_DEPTH,"[(100042, 260)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100321, 260)]"
2019-06-28 10:16:00,IMBALANCE,"[260, 260]"
2019-06-28 10:17:00,BID_DEPTH,"[(100042, 260)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100406, 260)]"
2019-06-28 10:17:00,IMBALANCE,"[260, 260]"
2019-06-28 10:18:00,BID_DEPTH,"[(100042, 335)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100418, 335)]"
2019-06-28 10:18:00,IMBALANCE,"[335, 335]"
2019-06-28 10:19:00,BID_DEPTH,"[(100321, 335)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100558, 335)]"
2019-06-28 10:19:00,IMBALANCE,"[335, 335]"
2019-06-28 10:20:00,BID_DEPTH,"[(100434, 194)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100613, 194)]"
2019-06-28 10:20:00,IMBALANCE,"[194, 194]"
2019-06-28 10:21:00,BID_DEPTH,"[(100434, 570)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100613, 499)]"
2019-06-28 10:21:00,IMBALANCE,"[570, 499]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9597548, 'JPM': 4}"
2019-06-28 10:22:00,BID_DEPTH,"[(100434, 570)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100613, 406)]"
2019-06-28 10:22:00,IMBALANCE,"[570, 406]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9195096, 'JPM': 8}"
2019-06-28 10:23:00,BID_DEPTH,"[(100321, 218)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100613, 54)]"
2019-06-28 10:23:00,IMBALANCE,"[218, 54]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 8792644, 'JPM': 12}"
2019-06-28 10:24:00,BID_DEPTH,"[(100042, 194)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100612, 123)]"
2019-06-28 10:24:00,IMBALANCE,"[194, 123]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 8390196, 'JPM': 16}"
2019-06-28 10:25:00,BID_DEPTH,"[(99832, 194)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100611, 123)]"
2019-06-28 10:25:00,IMBALANCE,"[194, 123]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 7987752, 'JPM': 20}"
2019-06-28 10:26:00,BID_DEPTH,"[(99832, 260)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99911, 189)]"
2019-06-28 10:26:00,IMBALANCE,"[260, 189]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 7588108, 'JPM': 24}"
2019-06-28 10:27:00,BID_DEPTH,"[(100416, 260)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100611, 189)]"
2019-06-28 10:27:00,IMBALANCE,"[260, 189]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7185664, 'JPM': 28}"
2019-06-28 10:28:00,BID_DEPTH,"[(100611, 360)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100612, 96)]"
2019-06-28 10:28:00,IMBALANCE,"[360, 96]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 6783216, 'JPM': 32}"
2019-06-28 10:29:00,BID_DEPTH,"[(100613, 268)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100806, 264)]"
2019-06-28 10:29:00,IMBALANCE,"[268, 264]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 6379992, 'JPM': 36}"
2019-06-28 10:30:00,BID_DEPTH,"[(100613, 127)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100968, 123)]"
2019-06-28 10:30:00,IMBALANCE,"[127, 123]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 5976120, 'JPM': 40}"
2019-06-28 10:31:00,BID_DEPTH,"[(101294, 241)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(101454, 264)]"
2019-06-28 10:31:00,IMBALANCE,"[241, 264]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 5570304, 'JPM': 44}"
2019-06-28 10:32:00,BID_DEPTH,"[(101450, 570)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(101454, 406)]"
2019-06-28 10:32:00,IMBALANCE,"[570, 406]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 5164488, 'JPM': 48}"
2019-06-28 10:33:00,BID_DEPTH,"[(101357, 194)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(101453, 223)]"
2019-06-28 10:33:00,IMBALANCE,"[194, 223]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 4758676, 'JPM': 52}"
2019-06-28 10:34:00,BID_DEPTH,"[(101357, 335)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(101453, 266)]"
2019-06-28 10:34:00,IMBALANCE,"[335, 266]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 4352864, 'JPM': 56}"
2019-06-28 10:35:00,BID_DEPTH,"[(101294, 124)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(101452, 147)]"
2019-06-28 10:35:00,IMBALANCE,"[124, 147]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 3947056, 'JPM': 60}"
2019-06-28 10:36:00,BID_DEPTH,"[(101058, 260)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(101452, 96)]"
2019-06-28 10:36:00,IMBALANCE,"[260, 96]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 3541248, 'JPM': 64}"
2019-06-28 10:37:00,BID_DEPTH,"[(101452, 191)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(101453, 96)]"
2019-06-28 10:37:00,IMBALANCE,"[191, 96]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 3135436, 'JPM': 68}"
2019-06-28 10:38:00,BID_DEPTH,"[(100613, 268)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100736, 264)]"
2019-06-28 10:38:00,IMBALANCE,"[268, 264]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 2732492, 'JPM': 72}"
2019-06-28 10:39:00,BID_DEPTH,"[(100613, 268)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100971, 264)]"
2019-06-28 10:39:00,IMBALANCE,"[268, 264]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 2328608, 'JPM': 76}"
2019-06-28 10:40:00,BID_DEPTH,"[(100549, 218)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100602, 147)]"
2019-06-28 10:40:00,IMBALANCE,"[218, 147]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 1926200, 'JPM': 80}"
2019-06-28 10:41:00,BID_DEPTH,"[(100549, 570)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100602, 499)]"
2019-06-28 10:41:00,IMBALANCE,"[570, 499]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 1523792, 'JPM': 84}"
2019-06-28 10:42:00,BID_DEPTH,"[(100473, 194)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(101452, 123)]"
2019-06-28 10:42:00,IMBALANCE,"[194, 123]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 1117984, 'JPM': 88}"
2019-06-28 10:43:00,BID_DEPTH,"[(100408, 335)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101453, 171)]"
2019-06-28 10:43:00,IMBALANCE,"[335, 171]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 712172, 'JPM': 92}"
2019-06-28 10:44:00,BID_DEPTH,"[(99832, 260)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101453, 189)]"
2019-06-28 10:44:00,IMBALANCE,"[260, 189]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 306360, 'JPM': 96}"
2019-06-28 10:45:00,BID_DEPTH,"[(99637, 218)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101454, 54)]"
2019-06-28 10:45:00,IMBALANCE,"[218, 54]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -99456, 'JPM': 100}"
2019-06-28 10:46:00,BID_DEPTH,"[(99368, 570)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99449, 499)]"
2019-06-28 10:46:00,IMBALANCE,"[570, 499]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -497252, 'JPM': 104}"
2019-06-28 10:47:00,BID_DEPTH,"[(99449, 360)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99639, 189)]"
2019-06-28 10:47:00,IMBALANCE,"[360, 189]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -895808, 'JPM': 108}"
2019-06-28 10:48:00,BID_DEPTH,"[(99449, 294)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100428, 123)]"
2019-06-28 10:48:00,IMBALANCE,"[294, 123]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -1297520, 'JPM': 112}"
2019-06-28 10:49:00,BID_DEPTH,"[(99801, 260)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100428, 289)]"
2019-06-28 10:49:00,IMBALANCE,"[260, 289]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -1699232, 'JPM': 116}"
2019-06-28 10:50:00,BID_DEPTH,"[(100095, 260)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100428, 184)]"
2019-06-28 10:50:00,IMBALANCE,"[260, 184]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -2100944, 'JPM': 120}"
2019-06-28 10:51:00,BID_DEPTH,"[(99449, 435)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99805, 264)]"
2019-06-28 10:51:00,IMBALANCE,"[435, 264]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -2500164, 'JPM': 124}"
2019-06-28 10:52:00,BID_DEPTH,"[(99449, 318)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99792, 147)]"
2019-06-28 10:52:00,IMBALANCE,"[318, 147]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -2899332, 'JPM': 128}"
2019-06-28 10:53:00,BID_DEPTH,"[(99835, 335)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99850, 264)]"
2019-06-28 10:53:00,IMBALANCE,"[335, 264]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -3298732, 'JPM': 132}"
2019-06-28 10:54:00,BID_DEPTH,"[(99835, 194)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(101453, 123)]"
2019-06-28 10:54:00,IMBALANCE,"[194, 123]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -3704544, 'JPM': 136}"
2019-06-28 10:55:00,BID_DEPTH,"[(100026, 499)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(101634, 570)]"
2019-06-28 10:55:00,IMBALANCE,"[499, 570]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -3304440, 'JPM': 132}"
2019-06-28 10:56:00,BID_DEPTH,"[(100007, 189)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100625, 260)]"
2019-06-28 10:56:00,IMBALANCE,"[189, 260]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -2904412, 'JPM': 128}"
2019-06-28 10:57:00,BID_DEPTH,"[(99946, 499)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100007, 570)]"
2019-06-28 10:57:00,IMBALANCE,"[499, 570]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -2504628, 'JPM': 124}"
2019-06-28 10:58:00,BID_DEPTH,"[(99934, 123)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100249, 194)]"
2019-06-28 10:58:00,IMBALANCE,"[123, 194]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -2104892, 'JPM': 120}"
2019-06-28 10:59:00,BID_DEPTH,"[(99835, 264)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100650, 335)]"
2019-06-28 10:59:00,IMBALANCE,"[264, 335]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -1705552, 'JPM': 116}"
2019-06-28 11:00:00,BID_DEPTH,"[(100240, 123)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100444, 194)]"
2019-06-28 11:00:00,IMBALANCE,"[123, 194]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -1304592, 'JPM': 112}"
2019-06-28 11:01:00,BID_DEPTH,"[(100249, 499)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100444, 570)]"
2019-06-28 11:01:00,IMBALANCE,"[499, 570]"
