EventTime,EventType,Event
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -903596, 'JPM': 108}"
2019-06-28 11:02:00,BID_DEPTH,"[(100240, 223)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100650, 194)]"
2019-06-28 11:02:00,IMBALANCE,"[223, 194]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -502636, 'JPM': 104}"
2019-06-28 11:03:00,BID_DEPTH,"[(100240, 318)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100754, 194)]"
2019-06-28 11:03:00,IMBALANCE,"[318, 194]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -101676, 'JPM': 100}"
2019-06-28 11:04:00,BID_DEPTH,"[(100575, 499)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100754, 570)]"
2019-06-28 11:04:00,IMBALANCE,"[499, 570]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 300624, 'JPM': 96}"
2019-06-28 11:05:00,BID_DEPTH,"[(100240, 489)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100575, 670)]"
2019-06-28 11:05:00,IMBALANCE,"[489, 670]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 701584, 'JPM': 92}"
2019-06-28 11:06:00,BID_DEPTH,"[(99328, 123)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99819, 194)]"
2019-06-28 11:06:00,IMBALANCE,"[123, 194]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 1098896, 'JPM': 88}"
2019-06-28 11:07:00,BID_DEPTH,"[(100226, 189)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100248, 260)]"
2019-06-28 11:07:00,IMBALANCE,"[189, 260]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 1499800, 'JPM': 84}"
2019-06-28 11:08:00,BID_DEPTH,"[(99329, 147)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100181, 218)]"
2019-06-28 11:08:00,IMBALANCE,"[147, 218]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 1897116, 'JPM': 80}"
2019-06-28 11:09:00,BID_DEPTH,"[(99329, 247)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100435, 218)]"
2019-06-28 11:09:00,IMBALANCE,"[247, 218]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 2294432, 'JPM': 76}"
2019-06-28 11:10:00,BID_DEPTH,"[(99329, 284)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100173, 260)]"
2019-06-28 11:10:00,IMBALANCE,"[284, 260]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 2691748, 'JPM': 72}"
2019-06-28 11:11:00,BID_DEPTH,"[(100173, 123)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100435, 194)]"
2019-06-28 11:11:00,IMBALANCE,"[123, 194]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 3092440, 'JPM': 68}"
2019-06-28 11:12:00,BID_DEPTH,"[(100435, 189)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100472, 260)]"
2019-06-28 11:12:00,IMBALANCE,"[189, 260]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 3494180, 'JPM': 64}"
2019-06-28 11:13:00,BID_DEPTH,"[(99329, 254)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100574, 335)]"
2019-06-28 11:13:00,IMBALANCE,"[254, 335]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 3891496, 'JPM': 60}"
2019-06-28 11:14:00,BID_DEPTH,"[(100462, 499)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100574, 570)]"
2019-06-28 11:14:00,IMBALANCE,"[499, 570]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 4293344, 'JPM': 56}"
2019-06-28 11:15:00,BID_DEPTH,"[(100462, 499)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100575, 570)]"
2019-06-28 11:15:00,IMBALANCE,"[499, 570]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 4695192, 'JPM': 52}"
2019-06-28 11:16:00,BID_DEPTH,"[(100451, 499)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100462, 570)]"
2019-06-28 11:16:00,IMBALANCE,"[499, 570]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 5096996, 'JPM': 48}"
2019-06-28 11:17:00,BID_DEPTH,"[(100393, 499)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100462, 570)]"
2019-06-28 11:17:00,IMBALANCE,"[499, 570]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 5498568, 'JPM': 44}"
2019-06-28 11:18:00,BID_DEPTH,"[(100320, 189)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100393, 360)]"
2019-06-28 11:18:00,IMBALANCE,"[189, 360]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 5899848, 'JPM': 40}"
2019-06-28 11:19:00,BID_DEPTH,"[(100223, 264)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100393, 435)]"
2019-06-28 11:19:00,IMBALANCE,"[264, 435]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 6300740, 'JPM': 36}"
2019-06-28 11:20:00,BID_DEPTH,"[(100176, 264)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100321, 335)]"
2019-06-28 11:20:00,IMBALANCE,"[264, 335]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 6701444, 'JPM': 32}"
2019-06-28 11:21:00,BID_DEPTH,"[(100165, 189)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100393, 360)]"
2019-06-28 11:21:00,IMBALANCE,"[189, 360]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 7102104, 'JPM': 28}"
2019-06-28 11:22:00,BID_DEPTH,"[(100171, 499)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100300, 570)]"
2019-06-28 11:22:00,IMBALANCE,"[499, 570]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 7502788, 'JPM': 24}"
2019-06-28 11:23:00,BID_DEPTH,"[(100151, 264)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100393, 335)]"
2019-06-28 11:23:00,IMBALANCE,"[264, 335]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 7903392, 'JPM': 20}"
2019-06-28 11:24:00,BID_DEPTH,"[(100347, 123)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100462, 194)]"
2019-06-28 11:24:00,IMBALANCE,"[123, 194]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 8304780, 'JPM': 16}"
2019-06-28 11:25:00,BID_DEPTH,"[(99863, 147)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100462, 218)]"
2019-06-28 11:25:00,IMBALANCE,"[147, 218]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 8704232, 'JPM': 12}"
2019-06-28 11:26:00,BID_DEPTH,"[(98944, 264)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99244, 335)]"
2019-06-28 11:26:00,IMBALANCE,"[264, 335]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 9100008, 'JPM': 8}"
2019-06-28 11:27:00,BID_DEPTH,"[(98944, 54)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99244, 218)]"
2019-06-28 11:27:00,IMBALANCE,"[54, 218]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 9495784, 'JPM': 4}"
2019-06-28 11:28:00,BID_DEPTH,"[(98944, 54)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99519, 218)]"
2019-06-28 11:28:00,IMBALANCE,"[54, 218]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,{'CASH': 9891560}
2019-06-28 11:29:00,BID_DEPTH,"[(99372, 499)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99519, 570)]"
2019-06-28 11:29:00,IMBALANCE,"[499, 570]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 10289048, 'JPM': -4}"
2019-06-28 11:30:00,BID_DEPTH,"[(99462, 123)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99519, 194)]"
2019-06-28 11:30:00,IMBALANCE,"[123, 194]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 10686896, 'JPM': -8}"
2019-06-28 11:31:00,BID_DEPTH,"[(99519, 95)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99713, 260)]"
2019-06-28 11:31:00,IMBALANCE,"[95, 260]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 11084972, 'JPM': -12}"
2019-06-28 11:32:00,BID_DEPTH,"[(99701, 147)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100013, 218)]"
2019-06-28 11:32:00,IMBALANCE,"[147, 218]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 11483776, 'JPM': -16}"
2019-06-28 11:33:00,BID_DEPTH,"[(99701, 499)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100013, 570)]"
2019-06-28 11:33:00,IMBALANCE,"[499, 570]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 11882580, 'JPM': -20}"
2019-06-28 11:34:00,BID_DEPTH,"[(99372, 130)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99545, 194)]"
2019-06-28 11:34:00,IMBALANCE,"[130, 194]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 12280068, 'JPM': -24}"
2019-06-28 11:35:00,BID_DEPTH,"[(99372, 49)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99545, 218)]"
2019-06-28 11:35:00,IMBALANCE,"[49, 218]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 12677556, 'JPM': -28}"
2019-06-28 11:36:00,BID_DEPTH,"[(99372, 289)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99545, 260)]"
2019-06-28 11:36:00,IMBALANCE,"[289, 260]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 13075044, 'JPM': -32}"
2019-06-28 11:37:00,BID_DEPTH,"[(99398, 264)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99575, 335)]"
2019-06-28 11:37:00,IMBALANCE,"[264, 335]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 13472636, 'JPM': -36}"
2019-06-28 11:38:00,BID_DEPTH,"[(99398, 147)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99575, 218)]"
2019-06-28 11:38:00,IMBALANCE,"[147, 218]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 13870228, 'JPM': -40}"
2019-06-28 11:39:00,BID_DEPTH,"[(99372, 118)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99575, 194)]"
2019-06-28 11:39:00,IMBALANCE,"[118, 194]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 14267716, 'JPM': -44}"
2019-06-28 11:40:00,BID_DEPTH,"[(99224, 147)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99401, 218)]"
2019-06-28 11:40:00,IMBALANCE,"[147, 218]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 14664612, 'JPM': -48}"
2019-06-28 11:41:00,BID_DEPTH,"[(99224, 123)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99574, 194)]"
2019-06-28 11:41:00,IMBALANCE,"[123, 194]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 15061508, 'JPM': -52}"
2019-06-28 11:42:00,BID_DEPTH,"[(99224, 364)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99574, 335)]"
2019-06-28 11:42:00,IMBALANCE,"[364, 335]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 15458404, 'JPM': -56}"
2019-06-28 11:43:00,BID_DEPTH,"[(99224, 559)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99585, 335)]"
2019-06-28 11:43:00,IMBALANCE,"[559, 335]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 15855300, 'JPM': -60}"
2019-06-28 11:44:00,BID_DEPTH,"[(99224, 479)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99589, 260)]"
2019-06-28 11:44:00,IMBALANCE,"[479, 260]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 16252196, 'JPM': -64}"
2019-06-28 11:45:00,BID_DEPTH,"[(99224, 784)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99589, 570)]"
2019-06-28 11:45:00,IMBALANCE,"[784, 570]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 16649092, 'JPM': -68}"
2019-06-28 11:46:00,BID_DEPTH,"[(99224, 444)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99701, 335)]"
2019-06-28 11:46:00,IMBALANCE,"[444, 335]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 17045988, 'JPM': -72}"
2019-06-28 11:47:00,BID_DEPTH,"[(99463, 123)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99701, 194)]"
2019-06-28 11:47:00,IMBALANCE,"[123, 194]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 17443840, 'JPM': -76}"
2019-06-28 11:48:00,BID_DEPTH,"[(99463, 123)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99701, 194)]"
2019-06-28 11:48:00,IMBALANCE,"[123, 194]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 17841692, 'JPM': -80}"
2019-06-28 11:49:00,BID_DEPTH,"[(99322, 499)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99701, 570)]"
2019-06-28 11:49:00,IMBALANCE,"[499, 570]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 18238980, 'JPM': -84}"
2019-06-28 11:50:00,BID_DEPTH,"[(99322, 247)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99706, 318)]"
2019-06-28 11:50:00,IMBALANCE,"[247, 318]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 18636268, 'JPM': -88}"
2019-06-28 11:51:00,BID_DEPTH,"[(99793, 95)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99866, 260)]"
2019-06-28 11:51:00,IMBALANCE,"[95, 260]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 19035440, 'JPM': -92}"
2019-06-28 11:52:00,BID_DEPTH,"[(99810, 189)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99884, 260)]"
2019-06-28 11:52:00,IMBALANCE,"[189, 260]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 19434680, 'JPM': -96}"
2019-06-28 11:53:00,BID_DEPTH,"[(99715, 189)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99884, 260)]"
2019-06-28 11:53:00,IMBALANCE,"[189, 260]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 19833540, 'JPM': -100}"
2019-06-28 11:54:00,BID_DEPTH,"[(99705, 123)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99884, 194)]"
2019-06-28 11:54:00,IMBALANCE,"[123, 194]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 20232360, 'JPM': -104}"
2019-06-28 11:55:00,BID_DEPTH,"[(99322, 494)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99884, 570)]"
2019-06-28 11:55:00,IMBALANCE,"[494, 570]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 20629648, 'JPM': -108}"
2019-06-28 11:56:00,BID_DEPTH,"[(99322, 123)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99767, 194)]"
2019-06-28 11:56:00,IMBALANCE,"[123, 194]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 21026936, 'JPM': -112}"
2019-06-28 11:57:00,BID_DEPTH,"[(99224, 198)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99423, 194)]"
2019-06-28 11:57:00,IMBALANCE,"[198, 194]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 21423832, 'JPM': -116}"
2019-06-28 11:58:00,BID_DEPTH,"[(99370, 123)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99427, 194)]"
2019-06-28 11:58:00,IMBALANCE,"[123, 194]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 21821312, 'JPM': -120}"
2019-06-28 11:59:00,BID_DEPTH,"[(99427, 147)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99451, 218)]"
2019-06-28 11:59:00,IMBALANCE,"[147, 218]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 22219020, 'JPM': -124}"
2019-06-28 12:00:00,BID_DEPTH,"[(99505, 499)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99513, 570)]"
2019-06-28 12:00:00,IMBALANCE,"[499, 570]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 22617040, 'JPM': -128}"
2019-06-28 12:01:00,BID_DEPTH,"[(99225, 264)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99373, 335)]"
2019-06-28 12:01:00,IMBALANCE,"[264, 335]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 23013940, 'JPM': -132}"
2019-06-28 12:02:00,BID_DEPTH,"[(99224, 123)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99230, 194)]"
2019-06-28 12:02:00,IMBALANCE,"[123, 194]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 23410836, 'JPM': -136}"
2019-06-28 12:03:00,BID_DEPTH,"[(99207, 123)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(99230, 194)]"
2019-06-28 12:03:00,IMBALANCE,"[123, 194]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 23807664, 'JPM': -140}"
2019-06-28 12:04:00,BID_DEPTH,"[(99204, 499)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99230, 570)]"
2019-06-28 12:04:00,IMBALANCE,"[499, 570]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 24204480, 'JPM': -144}"
2019-06-28 12:05:00,BID_DEPTH,"[(99078, 499)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99230, 570)]"
2019-06-28 12:05:00,IMBALANCE,"[499, 570]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 24600792, 'JPM': -148}"
2019-06-28 12:06:00,BID_DEPTH,"[(99062, 123)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99066, 100)]"
2019-06-28 12:06:00,IMBALANCE,"[123, 100]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 24997040, 'JPM': -152}"
2019-06-28 12:07:00,BID_DEPTH,"[(98944, 30)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99064, 194)]"
2019-06-28 12:07:00,IMBALANCE,"[30, 194]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 25392816, 'JPM': -156}"
2019-06-28 12:08:00,BID_DEPTH,"[(98865, 269)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(98929, 335)]"
2019-06-28 12:08:00,IMBALANCE,"[269, 335]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 25788276, 'JPM': -160}"
2019-06-28 12:09:00,BID_DEPTH,"[(98758, 189)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(98929, 260)]"
2019-06-28 12:09:00,IMBALANCE,"[189, 260]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 26183308, 'JPM': -164}"
2019-06-28 12:10:00,BID_DEPTH,"[(98655, 264)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(98661, 335)]"
2019-06-28 12:10:00,IMBALANCE,"[264, 335]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 26577928, 'JPM': -168}"
2019-06-28 12:11:00,BID_DEPTH,"[(98655, 96)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(98661, 260)]"
2019-06-28 12:11:00,IMBALANCE,"[96, 260]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 26972548, 'JPM': -172}"
2019-06-28 12:12:00,BID_DEPTH,"[(98655, 147)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(98912, 218)]"
2019-06-28 12:12:00,IMBALANCE,"[147, 218]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 27367168, 'JPM': -176}"
2019-06-28 12:13:00,BID_DEPTH,"[(98799, 499)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(98912, 570)]"
2019-06-28 12:13:00,IMBALANCE,"[499, 570]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 27762364, 'JPM': -180}"
2019-06-28 12:14:00,BID_DEPTH,"[(98799, 96)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(98912, 260)]"
2019-06-28 12:14:00,IMBALANCE,"[96, 260]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 28157560, 'JPM': -184}"
2019-06-28 12:15:00,BID_DEPTH,"[(98799, 171)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(98912, 335)]"
2019-06-28 12:15:00,IMBALANCE,"[171, 335]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 28552756, 'JPM': -188}"
2019-06-28 12:16:00,BID_DEPTH,"[(98912, 95)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(98944, 162)]"
2019-06-28 12:16:00,IMBALANCE,"[95, 162]"
