EventTime,EventType,Event
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 28948404, 'JPM': -192}"
2019-06-28 12:17:00,BID_DEPTH,"[(99064, 599)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99130, 570)]"
2019-06-28 12:17:00,IMBALANCE,"[599, 570]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 29344660, 'JPM': -196}"
2019-06-28 12:18:00,BID_DEPTH,"[(99064, 142)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99244, 218)]"
2019-06-28 12:18:00,IMBALANCE,"[142, 218]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 29740916, 'JPM': -200}"
2019-06-28 12:19:00,BID_DEPTH,"[(99244, 153)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99513, 318)]"
2019-06-28 12:19:00,IMBALANCE,"[153, 318]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 30137892, 'JPM': -204}"
2019-06-28 12:20:00,BID_DEPTH,"[(99244, 48)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99513, 318)]"
2019-06-28 12:20:00,IMBALANCE,"[48, 318]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 30534868, 'JPM': -208}"
2019-06-28 12:21:00,BID_DEPTH,"[(99244, 499)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99513, 670)]"
2019-06-28 12:21:00,IMBALANCE,"[499, 670]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 30931844, 'JPM': -212}"
2019-06-28 12:22:00,BID_DEPTH,"[(99244, 264)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100120, 335)]"
2019-06-28 12:22:00,IMBALANCE,"[264, 335]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 31328820, 'JPM': -216}"
2019-06-28 12:23:00,BID_DEPTH,"[(100178, 189)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100186, 260)]"
2019-06-28 12:23:00,IMBALANCE,"[189, 260]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 31729532, 'JPM': -220}"
2019-06-28 12:24:00,BID_DEPTH,"[(100164, 147)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100178, 218)]"
2019-06-28 12:24:00,IMBALANCE,"[147, 218]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 32130188, 'JPM': -224}"
2019-06-28 12:25:00,BID_DEPTH,"[(99244, 364)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100178, 335)]"
2019-06-28 12:25:00,IMBALANCE,"[364, 335]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 32527164, 'JPM': -228}"
2019-06-28 12:26:00,BID_DEPTH,"[(99245, 499)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100186, 570)]"
2019-06-28 12:26:00,IMBALANCE,"[499, 570]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 32924144, 'JPM': -232}"
2019-06-28 12:27:00,BID_DEPTH,"[(99244, 184)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100229, 260)]"
2019-06-28 12:27:00,IMBALANCE,"[184, 260]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 33321120, 'JPM': -236}"
2019-06-28 12:28:00,BID_DEPTH,"[(98799, 196)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100229, 260)]"
2019-06-28 12:28:00,IMBALANCE,"[196, 260]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 33716316, 'JPM': -240}"
2019-06-28 12:29:00,BID_DEPTH,"[(100162, 123)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100262, 194)]"
2019-06-28 12:29:00,IMBALANCE,"[123, 194]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 34116964, 'JPM': -244}"
2019-06-28 12:30:00,BID_DEPTH,"[(100127, 218)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100262, 147)]"
2019-06-28 12:30:00,IMBALANCE,"[218, 147]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 33715916, 'JPM': -240}"
2019-06-28 12:31:00,BID_DEPTH,"[(100127, 570)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100262, 406)]"
2019-06-28 12:31:00,IMBALANCE,"[570, 406]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 33314868, 'JPM': -236}"
2019-06-28 12:32:00,BID_DEPTH,"[(100358, 260)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100369, 189)]"
2019-06-28 12:32:00,IMBALANCE,"[260, 189]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 32913392, 'JPM': -232}"
2019-06-28 12:33:00,BID_DEPTH,"[(100358, 570)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100369, 406)]"
2019-06-28 12:33:00,IMBALANCE,"[570, 406]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 32511916, 'JPM': -228}"
2019-06-28 12:34:00,BID_DEPTH,"[(100358, 218)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100369, 54)]"
2019-06-28 12:34:00,IMBALANCE,"[218, 54]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 32110440, 'JPM': -224}"
2019-06-28 12:35:00,BID_DEPTH,"[(100369, 333)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100391, 189)]"
2019-06-28 12:35:00,IMBALANCE,"[333, 189]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 31708876, 'JPM': -220}"
2019-06-28 12:36:00,BID_DEPTH,"[(100369, 267)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100521, 123)]"
2019-06-28 12:36:00,IMBALANCE,"[267, 123]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 31306792, 'JPM': -216}"
2019-06-28 12:37:00,BID_DEPTH,"[(100521, 193)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100698, 147)]"
2019-06-28 12:37:00,IMBALANCE,"[193, 147]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 30904000, 'JPM': -212}"
2019-06-28 12:38:00,BID_DEPTH,"[(100521, 235)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100943, 189)]"
2019-06-28 12:38:00,IMBALANCE,"[235, 189]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 30500228, 'JPM': -208}"
2019-06-28 12:39:00,BID_DEPTH,"[(101117, 335)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(101159, 264)]"
2019-06-28 12:39:00,IMBALANCE,"[335, 264]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 30095592, 'JPM': -204}"
2019-06-28 12:40:00,BID_DEPTH,"[(101117, 194)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(101207, 123)]"
2019-06-28 12:40:00,IMBALANCE,"[194, 123]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 29690764, 'JPM': -200}"
2019-06-28 12:41:00,BID_DEPTH,"[(101207, 570)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(101269, 499)]"
2019-06-28 12:41:00,IMBALANCE,"[570, 499]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 29285688, 'JPM': -196}"
2019-06-28 12:42:00,BID_DEPTH,"[(101117, 194)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(101268, 123)]"
2019-06-28 12:42:00,IMBALANCE,"[194, 123]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 28880616, 'JPM': -192}"
2019-06-28 12:43:00,BID_DEPTH,"[(100521, 235)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(101130, 189)]"
2019-06-28 12:43:00,IMBALANCE,"[235, 189]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 28476096, 'JPM': -188}"
2019-06-28 12:44:00,BID_DEPTH,"[(100521, 235)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100807, 189)]"
2019-06-28 12:44:00,IMBALANCE,"[235, 189]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 28072868, 'JPM': -184}"
2019-06-28 12:45:00,BID_DEPTH,"[(100521, 545)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100708, 499)]"
2019-06-28 12:45:00,IMBALANCE,"[545, 499]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 27670036, 'JPM': -180}"
2019-06-28 12:46:00,BID_DEPTH,"[(100521, 545)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100708, 499)]"
2019-06-28 12:46:00,IMBALANCE,"[545, 499]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 27267204, 'JPM': -176}"
2019-06-28 12:47:00,BID_DEPTH,"[(100636, 570)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100737, 499)]"
2019-06-28 12:47:00,IMBALANCE,"[570, 499]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 26864256, 'JPM': -172}"
2019-06-28 12:48:00,BID_DEPTH,"[(100578, 260)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100768, 189)]"
2019-06-28 12:48:00,IMBALANCE,"[260, 189]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 26461184, 'JPM': -168}"
2019-06-28 12:49:00,BID_DEPTH,"[(100358, 570)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100768, 499)]"
2019-06-28 12:49:00,IMBALANCE,"[570, 499]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 26058112, 'JPM': -164}"
2019-06-28 12:50:00,BID_DEPTH,"[(100195, 260)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100768, 289)]"
2019-06-28 12:50:00,IMBALANCE,"[260, 289]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 25655040, 'JPM': -160}"
2019-06-28 12:51:00,BID_DEPTH,"[(99566, 218)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100768, 542)]"
2019-06-28 12:51:00,IMBALANCE,"[218, 542]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 25251968, 'JPM': -156}"
2019-06-28 12:52:00,BID_DEPTH,"[(99950, 194)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100768, 413)]"
2019-06-28 12:52:00,IMBALANCE,"[194, 413]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 24848896, 'JPM': -152}"
2019-06-28 12:53:00,BID_DEPTH,"[(99950, 260)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100768, 589)]"
2019-06-28 12:53:00,IMBALANCE,"[260, 589]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 24445824, 'JPM': -148}"
2019-06-28 12:54:00,BID_DEPTH,"[(99950, 260)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100644, 189)]"
2019-06-28 12:54:00,IMBALANCE,"[260, 189]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 24043248, 'JPM': -144}"
2019-06-28 12:55:00,BID_DEPTH,"[(99815, 194)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100419, 123)]"
2019-06-28 12:55:00,IMBALANCE,"[194, 123]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 23641572, 'JPM': -140}"
2019-06-28 12:56:00,BID_DEPTH,"[(99994, 194)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100116, 123)]"
2019-06-28 12:56:00,IMBALANCE,"[194, 123]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 23241108, 'JPM': -136}"
2019-06-28 12:57:00,BID_DEPTH,"[(100374, 570)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100644, 499)]"
2019-06-28 12:57:00,IMBALANCE,"[570, 499]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 22838532, 'JPM': -132}"
2019-06-28 12:58:00,BID_DEPTH,"[(100299, 570)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100768, 794)]"
2019-06-28 12:58:00,IMBALANCE,"[570, 794]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 22435460, 'JPM': -128}"
2019-06-28 12:59:00,BID_DEPTH,"[(100074, 260)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100767, 189)]"
2019-06-28 12:59:00,IMBALANCE,"[260, 189]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 22032392, 'JPM': -124}"
2019-06-28 13:00:00,BID_DEPTH,"[(99815, 218)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100768, 247)]"
2019-06-28 13:00:00,IMBALANCE,"[218, 247]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 21629320, 'JPM': -120}"
2019-06-28 13:01:00,BID_DEPTH,"[(99007, 570)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100767, 499)]"
2019-06-28 13:01:00,IMBALANCE,"[570, 499]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 21226252, 'JPM': -116}"
2019-06-28 13:02:00,BID_DEPTH,"[(99008, 318)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99015, 147)]"
2019-06-28 13:02:00,IMBALANCE,"[318, 147]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 20830192, 'JPM': -112}"
2019-06-28 13:03:00,BID_DEPTH,"[(99008, 670)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99053, 499)]"
2019-06-28 13:03:00,IMBALANCE,"[670, 499]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 20433980, 'JPM': -108}"
2019-06-28 13:04:00,BID_DEPTH,"[(99008, 294)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99053, 123)]"
2019-06-28 13:04:00,IMBALANCE,"[294, 123]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 20037768, 'JPM': -104}"
2019-06-28 13:05:00,BID_DEPTH,"[(99053, 247)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99202, 218)]"
2019-06-28 13:05:00,IMBALANCE,"[247, 218]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 20433980, 'JPM': -108}"
2019-06-28 13:06:00,BID_DEPTH,"[(99053, 406)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99202, 570)]"
2019-06-28 13:06:00,IMBALANCE,"[406, 570]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 20830192, 'JPM': -112}"
2019-06-28 13:07:00,BID_DEPTH,"[(99008, 223)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99053, 194)]"
2019-06-28 13:07:00,IMBALANCE,"[223, 194]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 21226224, 'JPM': -116}"
2019-06-28 13:08:00,BID_DEPTH,"[(99008, 149)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99053, 218)]"
2019-06-28 13:08:00,IMBALANCE,"[149, 218]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 21622256, 'JPM': -120}"
2019-06-28 13:09:00,BID_DEPTH,"[(99037, 123)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99108, 194)]"
2019-06-28 13:09:00,IMBALANCE,"[123, 194]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 22018404, 'JPM': -124}"
2019-06-28 13:10:00,BID_DEPTH,"[(99037, 406)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99449, 570)]"
2019-06-28 13:10:00,IMBALANCE,"[406, 570]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 22414552, 'JPM': -128}"
2019-06-28 13:11:00,BID_DEPTH,"[(99310, 147)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99449, 218)]"
2019-06-28 13:11:00,IMBALANCE,"[147, 218]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 22811792, 'JPM': -132}"
2019-06-28 13:12:00,BID_DEPTH,"[(99009, 499)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99817, 570)]"
2019-06-28 13:12:00,IMBALANCE,"[499, 570]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 23207828, 'JPM': -136}"
2019-06-28 13:13:00,BID_DEPTH,"[(99009, 123)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99826, 194)]"
2019-06-28 13:13:00,IMBALANCE,"[123, 194]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 23603864, 'JPM': -140}"
2019-06-28 13:14:00,BID_DEPTH,"[(99009, 189)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100200, 260)]"
2019-06-28 13:14:00,IMBALANCE,"[189, 260]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 23999900, 'JPM': -144}"
2019-06-28 13:15:00,BID_DEPTH,"[(99008, 54)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100200, 218)]"
2019-06-28 13:15:00,IMBALANCE,"[54, 218]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 24395932, 'JPM': -148}"
2019-06-28 13:16:00,BID_DEPTH,"[(99008, 499)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100200, 570)]"
2019-06-28 13:16:00,IMBALANCE,"[499, 570]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 24791964, 'JPM': -152}"
2019-06-28 13:17:00,BID_DEPTH,"[(99008, 247)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100382, 218)]"
2019-06-28 13:17:00,IMBALANCE,"[247, 218]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 25187996, 'JPM': -156}"
2019-06-28 13:18:00,BID_DEPTH,"[(100272, 189)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100573, 360)]"
2019-06-28 13:18:00,IMBALANCE,"[189, 360]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 25589084, 'JPM': -160}"
2019-06-28 13:19:00,BID_DEPTH,"[(100272, 499)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100573, 570)]"
2019-06-28 13:19:00,IMBALANCE,"[499, 570]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 25990172, 'JPM': -164}"
2019-06-28 13:20:00,BID_DEPTH,"[(100272, 364)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100573, 335)]"
2019-06-28 13:20:00,IMBALANCE,"[364, 335]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 26391260, 'JPM': -168}"
2019-06-28 13:21:00,BID_DEPTH,"[(100471, 123)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100654, 194)]"
2019-06-28 13:21:00,IMBALANCE,"[123, 194]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 26793144, 'JPM': -172}"
2019-06-28 13:22:00,BID_DEPTH,"[(99935, 147)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99939, 218)]"
2019-06-28 13:22:00,IMBALANCE,"[147, 218]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 27192884, 'JPM': -176}"
2019-06-28 13:23:00,BID_DEPTH,"[(99935, 264)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99939, 335)]"
2019-06-28 13:23:00,IMBALANCE,"[264, 335]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 27592624, 'JPM': -180}"
2019-06-28 13:24:00,BID_DEPTH,"[(99008, 359)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100095, 335)]"
2019-06-28 13:24:00,IMBALANCE,"[359, 335]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 27988656, 'JPM': -184}"
2019-06-28 13:25:00,BID_DEPTH,"[(98743, 189)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100109, 260)]"
2019-06-28 13:25:00,IMBALANCE,"[189, 260]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 28383628, 'JPM': -188}"
2019-06-28 13:26:00,BID_DEPTH,"[(98702, 264)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99203, 335)]"
2019-06-28 13:26:00,IMBALANCE,"[264, 335]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 28778436, 'JPM': -192}"
2019-06-28 13:27:00,BID_DEPTH,"[(98703, 123)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100109, 194)]"
2019-06-28 13:27:00,IMBALANCE,"[123, 194]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 29173248, 'JPM': -196}"
2019-06-28 13:28:00,BID_DEPTH,"[(98827, 189)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100109, 260)]"
2019-06-28 13:28:00,IMBALANCE,"[189, 260]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 29568556, 'JPM': -200}"
2019-06-28 13:29:00,BID_DEPTH,"[(99283, 189)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99480, 260)]"
2019-06-28 13:29:00,IMBALANCE,"[189, 260]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 29965688, 'JPM': -204}"
2019-06-28 13:30:00,BID_DEPTH,"[(99465, 499)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99480, 570)]"
2019-06-28 13:30:00,IMBALANCE,"[499, 570]"
