EventTime,EventType,Event
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 30363548, 'JPM': -208}"
2019-06-28 13:31:00,BID_DEPTH,"[(99465, 189)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99480, 260)]"
2019-06-28 13:31:00,IMBALANCE,"[189, 260]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 30761408, 'JPM': -212}"
2019-06-28 13:32:00,BID_DEPTH,"[(99330, 499)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99480, 570)]"
2019-06-28 13:32:00,IMBALANCE,"[499, 570]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 31158728, 'JPM': -216}"
2019-06-28 13:33:00,BID_DEPTH,"[(99558, 499)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99662, 570)]"
2019-06-28 13:33:00,IMBALANCE,"[499, 570]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 31556960, 'JPM': -220}"
2019-06-28 13:34:00,BID_DEPTH,"[(99558, 123)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99629, 194)]"
2019-06-28 13:34:00,IMBALANCE,"[123, 194]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 31955192, 'JPM': -224}"
2019-06-28 13:35:00,BID_DEPTH,"[(99483, 189)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99558, 260)]"
2019-06-28 13:35:00,IMBALANCE,"[189, 260]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 32353124, 'JPM': -228}"
2019-06-28 13:36:00,BID_DEPTH,"[(99448, 147)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99558, 218)]"
2019-06-28 13:36:00,IMBALANCE,"[147, 218]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 32750916, 'JPM': -232}"
2019-06-28 13:37:00,BID_DEPTH,"[(98827, 147)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99558, 218)]"
2019-06-28 13:37:00,IMBALANCE,"[147, 218]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 33146224, 'JPM': -236}"
2019-06-28 13:38:00,BID_DEPTH,"[(98702, 96)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99629, 260)]"
2019-06-28 13:38:00,IMBALANCE,"[96, 260]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 33541032, 'JPM': -240}"
2019-06-28 13:39:00,BID_DEPTH,"[(98702, 499)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99641, 570)]"
2019-06-28 13:39:00,IMBALANCE,"[499, 570]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 33935840, 'JPM': -244}"
2019-06-28 13:40:00,BID_DEPTH,"[(98702, 499)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99854, 570)]"
2019-06-28 13:40:00,IMBALANCE,"[499, 570]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 34330648, 'JPM': -248}"
2019-06-28 13:41:00,BID_DEPTH,"[(98655, 30)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99960, 194)]"
2019-06-28 13:41:00,IMBALANCE,"[30, 194]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 34725268, 'JPM': -252}"
2019-06-28 13:42:00,BID_DEPTH,"[(98646, 289)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99972, 260)]"
2019-06-28 13:42:00,IMBALANCE,"[289, 260]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 35119852, 'JPM': -256}"
2019-06-28 13:43:00,BID_DEPTH,"[(98646, 384)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99900, 260)]"
2019-06-28 13:43:00,IMBALANCE,"[384, 260]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 35514436, 'JPM': -260}"
2019-06-28 13:44:00,BID_DEPTH,"[(99765, 147)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99900, 218)]"
2019-06-28 13:44:00,IMBALANCE,"[147, 218]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 35913496, 'JPM': -264}"
2019-06-28 13:45:00,BID_DEPTH,"[(99874, 123)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99900, 194)]"
2019-06-28 13:45:00,IMBALANCE,"[123, 194]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 36312992, 'JPM': -268}"
2019-06-28 13:46:00,BID_DEPTH,"[(99210, 123)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99873, 194)]"
2019-06-28 13:46:00,IMBALANCE,"[123, 194]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 36709832, 'JPM': -272}"
2019-06-28 13:47:00,BID_DEPTH,"[(99166, 264)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99873, 335)]"
2019-06-28 13:47:00,IMBALANCE,"[264, 335]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 37106496, 'JPM': -276}"
2019-06-28 13:48:00,BID_DEPTH,"[(99117, 264)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99231, 335)]"
2019-06-28 13:48:00,IMBALANCE,"[264, 335]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 37502964, 'JPM': -280}"
2019-06-28 13:49:00,BID_DEPTH,"[(99003, 499)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99117, 570)]"
2019-06-28 13:49:00,IMBALANCE,"[499, 570]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 37898976, 'JPM': -284}"
2019-06-28 13:50:00,BID_DEPTH,"[(98803, 189)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99003, 260)]"
2019-06-28 13:50:00,IMBALANCE,"[189, 260]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 38294188, 'JPM': -288}"
2019-06-28 13:51:00,BID_DEPTH,"[(98646, 279)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99003, 260)]"
2019-06-28 13:51:00,IMBALANCE,"[279, 260]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 38688772, 'JPM': -292}"
2019-06-28 13:52:00,BID_DEPTH,"[(98645, 171)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99003, 335)]"
2019-06-28 13:52:00,IMBALANCE,"[171, 335]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 39083352, 'JPM': -296}"
2019-06-28 13:53:00,BID_DEPTH,"[(98638, 499)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99003, 570)]"
2019-06-28 13:53:00,IMBALANCE,"[499, 570]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 39477904, 'JPM': -300}"
2019-06-28 13:54:00,BID_DEPTH,"[(98947, 499)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(98990, 570)]"
2019-06-28 13:54:00,IMBALANCE,"[499, 570]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 39873692, 'JPM': -304}"
2019-06-28 13:55:00,BID_DEPTH,"[(98772, 264)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99145, 335)]"
2019-06-28 13:55:00,IMBALANCE,"[264, 335]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 40268780, 'JPM': -308}"
2019-06-28 13:56:00,BID_DEPTH,"[(98976, 123)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99231, 194)]"
2019-06-28 13:56:00,IMBALANCE,"[123, 194]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 40664684, 'JPM': -312}"
2019-06-28 13:57:00,BID_DEPTH,"[(98457, 189)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(98976, 171)]"
2019-06-28 13:57:00,IMBALANCE,"[189, 171]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 41058512, 'JPM': -316}"
2019-06-28 13:58:00,BID_DEPTH,"[(98457, 30)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(98472, 194)]"
2019-06-28 13:58:00,IMBALANCE,"[30, 194]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 41452340, 'JPM': -320}"
2019-06-28 13:59:00,BID_DEPTH,"[(98456, 196)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(98472, 260)]"
2019-06-28 13:59:00,IMBALANCE,"[196, 260]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 41846164, 'JPM': -324}"
2019-06-28 14:00:00,BID_DEPTH,"[(98456, 189)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(98472, 260)]"
2019-06-28 14:00:00,IMBALANCE,"[189, 260]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 42239988, 'JPM': -328}"
2019-06-28 14:01:00,BID_DEPTH,"[(98456, 406)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(98472, 570)]"
2019-06-28 14:01:00,IMBALANCE,"[406, 570]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 42633812, 'JPM': -332}"
2019-06-28 14:02:00,BID_DEPTH,"[(98456, 154)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(98526, 218)]"
2019-06-28 14:02:00,IMBALANCE,"[154, 218]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 43027636, 'JPM': -336}"
2019-06-28 14:03:00,BID_DEPTH,"[(98456, 98)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(98525, 260)]"
2019-06-28 14:03:00,IMBALANCE,"[98, 260]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 43421460, 'JPM': -340}"
2019-06-28 14:04:00,BID_DEPTH,"[(98456, 606)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(98525, 570)]"
2019-06-28 14:04:00,IMBALANCE,"[606, 570]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 43815284, 'JPM': -344}"
2019-06-28 14:05:00,BID_DEPTH,"[(98526, 189)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(98814, 260)]"
2019-06-28 14:05:00,IMBALANCE,"[189, 260]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 44209388, 'JPM': -348}"
2019-06-28 14:06:00,BID_DEPTH,"[(98525, 170)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(98874, 335)]"
2019-06-28 14:06:00,IMBALANCE,"[170, 335]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 44603488, 'JPM': -352}"
2019-06-28 14:07:00,BID_DEPTH,"[(98456, 501)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99154, 570)]"
2019-06-28 14:07:00,IMBALANCE,"[501, 570]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 44997312, 'JPM': -356}"
2019-06-28 14:08:00,BID_DEPTH,"[(98942, 264)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99114, 335)]"
2019-06-28 14:08:00,IMBALANCE,"[264, 335]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 45393080, 'JPM': -360}"
2019-06-28 14:09:00,BID_DEPTH,"[(98456, 123)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99114, 194)]"
2019-06-28 14:09:00,IMBALANCE,"[123, 194]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 45786904, 'JPM': -364}"
2019-06-28 14:10:00,BID_DEPTH,"[(98880, 123)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99056, 194)]"
2019-06-28 14:10:00,IMBALANCE,"[123, 194]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 46182424, 'JPM': -368}"
2019-06-28 14:11:00,BID_DEPTH,"[(99154, 147)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99211, 218)]"
2019-06-28 14:11:00,IMBALANCE,"[147, 218]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 46579040, 'JPM': -372}"
2019-06-28 14:12:00,BID_DEPTH,"[(99154, 189)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99211, 260)]"
2019-06-28 14:12:00,IMBALANCE,"[189, 260]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 46975656, 'JPM': -376}"
2019-06-28 14:13:00,BID_DEPTH,"[(99209, 123)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99231, 194)]"
2019-06-28 14:13:00,IMBALANCE,"[123, 194]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 47372492, 'JPM': -380}"
2019-06-28 14:14:00,BID_DEPTH,"[(99231, 499)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99246, 570)]"
2019-06-28 14:14:00,IMBALANCE,"[499, 570]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 47769416, 'JPM': -384}"
2019-06-28 14:15:00,BID_DEPTH,"[(99209, 189)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99420, 260)]"
2019-06-28 14:15:00,IMBALANCE,"[189, 260]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 48166252, 'JPM': -388}"
2019-06-28 14:16:00,BID_DEPTH,"[(99154, 123)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99226, 194)]"
2019-06-28 14:16:00,IMBALANCE,"[123, 194]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 48562868, 'JPM': -392}"
2019-06-28 14:17:00,BID_DEPTH,"[(99107, 123)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99264, 194)]"
2019-06-28 14:17:00,IMBALANCE,"[123, 194]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 48959296, 'JPM': -396}"
2019-06-28 14:18:00,BID_DEPTH,"[(99016, 499)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99107, 481)]"
2019-06-28 14:18:00,IMBALANCE,"[499, 481]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 49355360, 'JPM': -400}"
2019-06-28 14:19:00,BID_DEPTH,"[(98217, 264)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99507, 335)]"
2019-06-28 14:19:00,IMBALANCE,"[264, 335]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 49748228, 'JPM': -404}"
2019-06-28 14:20:00,BID_DEPTH,"[(98217, 223)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99587, 194)]"
2019-06-28 14:20:00,IMBALANCE,"[223, 194]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 50141096, 'JPM': -408}"
2019-06-28 14:21:00,BID_DEPTH,"[(99587, 53)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99977, 218)]"
2019-06-28 14:21:00,IMBALANCE,"[53, 218]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 50539444, 'JPM': -412}"
2019-06-28 14:22:00,BID_DEPTH,"[(98217, 259)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100048, 335)]"
2019-06-28 14:22:00,IMBALANCE,"[259, 335]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 50932312, 'JPM': -416}"
2019-06-28 14:23:00,BID_DEPTH,[]
2019-06-28 14:23:00,ASK_DEPTH,"[(100048, 100)]"
2019-06-28 14:23:00,IMBALANCE,"[0, 100]"
2019-06-28 14:24:00,BID_DEPTH,[]
2019-06-28 14:24:00,ASK_DEPTH,"[(100048, 100)]"
2019-06-28 14:24:00,IMBALANCE,"[0, 100]"
2019-06-28 14:25:00,BID_DEPTH,[]
2019-06-28 14:25:00,ASK_DEPTH,"[(100385, 100)]"
2019-06-28 14:25:00,IMBALANCE,"[0, 100]"
2019-06-28 14:26:00,BID_DEPTH,"[(100334, 260)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100404, 189)]"
2019-06-28 14:26:00,IMBALANCE,"[260, 189]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 50530696, 'JPM': -412}"
2019-06-28 14:27:00,BID_DEPTH,"[(100334, 570)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100602, 499)]"
2019-06-28 14:27:00,IMBALANCE,"[570, 499]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 50128288, 'JPM': -408}"
2019-06-28 14:28:00,BID_DEPTH,"[(100603, 194)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(101130, 30)]"
2019-06-28 14:28:00,IMBALANCE,"[194, 30]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 49723768, 'JPM': -404}"
2019-06-28 14:29:00,BID_DEPTH,"[(101130, 96)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(101203, 130)]"
2019-06-28 14:29:00,IMBALANCE,"[96, 130]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 49318956, 'JPM': -400}"
2019-06-28 14:30:00,BID_DEPTH,"[(101130, 162)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(101268, 96)]"
2019-06-28 14:30:00,IMBALANCE,"[162, 96]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 48913884, 'JPM': -396}"
2019-06-28 14:31:00,BID_DEPTH,"[(101130, 120)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101453, 247)]"
2019-06-28 14:31:00,IMBALANCE,"[120, 247]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 48508072, 'JPM': -392}"
2019-06-28 14:32:00,BID_DEPTH,"[(100602, 260)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(101453, 191)]"
2019-06-28 14:32:00,IMBALANCE,"[260, 191]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 48102260, 'JPM': -388}"
2019-06-28 14:33:00,BID_DEPTH,"[(100602, 194)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(101453, 30)]"
2019-06-28 14:33:00,IMBALANCE,"[194, 30]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 47696448, 'JPM': -384}"
2019-06-28 14:34:00,BID_DEPTH,"[(100602, 260)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(101455, 394)]"
2019-06-28 14:34:00,IMBALANCE,"[260, 394]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 47290628, 'JPM': -380}"
2019-06-28 14:35:00,BID_DEPTH,"[(100054, 570)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100435, 499)]"
2019-06-28 14:35:00,IMBALANCE,"[570, 499]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 46888888, 'JPM': -376}"
2019-06-28 14:36:00,BID_DEPTH,"[(100054, 260)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100435, 189)]"
2019-06-28 14:36:00,IMBALANCE,"[260, 189]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 46487148, 'JPM': -372}"
2019-06-28 14:37:00,BID_DEPTH,"[(100023, 194)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100638, 123)]"
2019-06-28 14:37:00,IMBALANCE,"[194, 123]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 46084596, 'JPM': -368}"
2019-06-28 14:38:00,BID_DEPTH,"[(100023, 570)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101455, 406)]"
2019-06-28 14:38:00,IMBALANCE,"[570, 406]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 45678776, 'JPM': -364}"
2019-06-28 14:39:00,BID_DEPTH,"[(99479, 335)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99744, 264)]"
2019-06-28 14:39:00,IMBALANCE,"[335, 264]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 45279800, 'JPM': -360}"
2019-06-28 14:40:00,BID_DEPTH,"[(99744, 260)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99889, 189)]"
2019-06-28 14:40:00,IMBALANCE,"[260, 189]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 44880244, 'JPM': -356}"
2019-06-28 14:41:00,BID_DEPTH,"[(99744, 100)]"
2019-06-28 14:41:00,ASK_DEPTH,[]
2019-06-28 14:41:00,IMBALANCE,"[100, 0]"
2019-06-28 14:42:00,BID_DEPTH,"[(99238, 218)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99390, 147)]"
2019-06-28 14:42:00,IMBALANCE,"[218, 147]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 44482684, 'JPM': -352}"
2019-06-28 14:43:00,BID_DEPTH,"[(98956, 100)]"
2019-06-28 14:43:00,ASK_DEPTH,[]
2019-06-28 14:43:00,IMBALANCE,"[100, 0]"
2019-06-28 14:44:00,BID_DEPTH,"[(98956, 260)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99177, 189)]"
2019-06-28 14:44:00,IMBALANCE,"[260, 189]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 44085976, 'JPM': -348}"
2019-06-28 14:45:00,BID_DEPTH,"[(99177, 335)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99944, 264)]"
2019-06-28 14:45:00,IMBALANCE,"[335, 264]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 43686200, 'JPM': -344}"
2019-06-28 14:46:00,BID_DEPTH,"[(99786, 335)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100067, 264)]"
2019-06-28 14:46:00,IMBALANCE,"[335, 264]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 43285932, 'JPM': -340}"
2019-06-28 14:47:00,BID_DEPTH,"[(99786, 194)]"
