EventTime,EventType,Event
2019-06-28 14:47:00,ASK_DEPTH,"[(100024, 123)]"
2019-06-28 14:47:00,IMBALANCE,"[194, 123]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 42885836, 'JPM': -336}"
2019-06-28 14:48:00,BID_DEPTH,"[(99786, 570)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100024, 499)]"
2019-06-28 14:48:00,IMBALANCE,"[570, 499]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 42485740, 'JPM': -332}"
2019-06-28 14:49:00,BID_DEPTH,"[(99786, 194)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99881, 123)]"
2019-06-28 14:49:00,IMBALANCE,"[194, 123]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 42086216, 'JPM': -328}"
2019-06-28 14:50:00,BID_DEPTH,"[(99781, 260)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100067, 189)]"
2019-06-28 14:50:00,IMBALANCE,"[260, 189]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 41685948, 'JPM': -324}"
2019-06-28 14:51:00,BID_DEPTH,"[(99717, 570)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99839, 499)]"
2019-06-28 14:51:00,IMBALANCE,"[570, 499]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 41286592, 'JPM': -320}"
2019-06-28 14:52:00,BID_DEPTH,"[(99305, 194)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99782, 123)]"
2019-06-28 14:52:00,IMBALANCE,"[194, 123]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 40887464, 'JPM': -316}"
2019-06-28 14:53:00,BID_DEPTH,"[(99022, 260)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99782, 289)]"
2019-06-28 14:53:00,IMBALANCE,"[260, 289]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 40488336, 'JPM': -312}"
2019-06-28 14:54:00,BID_DEPTH,"[(98861, 194)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99466, 123)]"
2019-06-28 14:54:00,IMBALANCE,"[194, 123]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 40090472, 'JPM': -308}"
2019-06-28 14:55:00,BID_DEPTH,"[(99269, 570)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99782, 494)]"
2019-06-28 14:55:00,IMBALANCE,"[570, 494]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 39691344, 'JPM': -304}"
2019-06-28 14:56:00,BID_DEPTH,"[(99555, 335)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99782, 364)]"
2019-06-28 14:56:00,IMBALANCE,"[335, 364]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 39292216, 'JPM': -300}"
2019-06-28 14:57:00,BID_DEPTH,"[(99269, 260)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99391, 189)]"
2019-06-28 14:57:00,IMBALANCE,"[260, 189]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 38894652, 'JPM': -296}"
2019-06-28 14:58:00,BID_DEPTH,"[(99391, 476)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99532, 499)]"
2019-06-28 14:58:00,IMBALANCE,"[476, 499]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 38496524, 'JPM': -292}"
2019-06-28 14:59:00,BID_DEPTH,"[(99391, 27)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99917, 194)]"
2019-06-28 14:59:00,IMBALANCE,"[27, 194]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 38894088, 'JPM': -296}"
2019-06-28 15:00:00,BID_DEPTH,"[(99270, 123)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99760, 194)]"
2019-06-28 15:00:00,IMBALANCE,"[123, 194]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 39291168, 'JPM': -300}"
2019-06-28 15:01:00,BID_DEPTH,"[(99327, 189)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99760, 260)]"
2019-06-28 15:01:00,IMBALANCE,"[189, 260]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 39688476, 'JPM': -304}"
2019-06-28 15:02:00,BID_DEPTH,"[(99292, 147)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99313, 218)]"
2019-06-28 15:02:00,IMBALANCE,"[147, 218]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 40085644, 'JPM': -308}"
2019-06-28 15:03:00,BID_DEPTH,"[(99270, 147)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99313, 218)]"
2019-06-28 15:03:00,IMBALANCE,"[147, 218]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 40482724, 'JPM': -312}"
2019-06-28 15:04:00,BID_DEPTH,"[(98861, 123)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(98970, 194)]"
2019-06-28 15:04:00,IMBALANCE,"[123, 194]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 40878168, 'JPM': -316}"
2019-06-28 15:05:00,BID_DEPTH,"[(98696, 499)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(98970, 570)]"
2019-06-28 15:05:00,IMBALANCE,"[499, 570]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 41272952, 'JPM': -320}"
2019-06-28 15:06:00,BID_DEPTH,[]
2019-06-28 15:06:00,ASK_DEPTH,"[(98970, 100)]"
2019-06-28 15:06:00,IMBALANCE,"[0, 100]"
2019-06-28 15:07:00,BID_DEPTH,"[(98352, 147)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(98598, 218)]"
2019-06-28 15:07:00,IMBALANCE,"[147, 218]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 41666360, 'JPM': -324}"
2019-06-28 15:08:00,BID_DEPTH,"[(98484, 499)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(98598, 570)]"
2019-06-28 15:08:00,IMBALANCE,"[499, 570]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 42060296, 'JPM': -328}"
2019-06-28 15:09:00,BID_DEPTH,"[(98206, 147)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(98970, 218)]"
2019-06-28 15:09:00,IMBALANCE,"[147, 218]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 42453120, 'JPM': -332}"
2019-06-28 15:10:00,BID_DEPTH,"[(98153, 147)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(98279, 218)]"
2019-06-28 15:10:00,IMBALANCE,"[147, 218]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 42845732, 'JPM': -336}"
2019-06-28 15:11:00,BID_DEPTH,"[(98153, 30)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(98279, 194)]"
2019-06-28 15:11:00,IMBALANCE,"[30, 194]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 43238344, 'JPM': -340}"
2019-06-28 15:12:00,BID_DEPTH,"[(97895, 499)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(98050, 471)]"
2019-06-28 15:12:00,IMBALANCE,"[499, 471]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 43629924, 'JPM': -344}"
2019-06-28 15:13:00,BID_DEPTH,"[(97895, 406)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(98102, 570)]"
2019-06-28 15:13:00,IMBALANCE,"[406, 570]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 44021504, 'JPM': -348}"
2019-06-28 15:14:00,BID_DEPTH,"[(97895, 96)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(98153, 162)]"
2019-06-28 15:14:00,IMBALANCE,"[96, 162]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 44413084, 'JPM': -352}"
2019-06-28 15:15:00,BID_DEPTH,"[(98153, 168)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(98279, 335)]"
2019-06-28 15:15:00,IMBALANCE,"[168, 335]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 44805696, 'JPM': -356}"
2019-06-28 15:16:00,BID_DEPTH,"[(98153, 264)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(98279, 335)]"
2019-06-28 15:16:00,IMBALANCE,"[264, 335]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 45198308, 'JPM': -360}"
2019-06-28 15:17:00,BID_DEPTH,"[(98153, 189)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(98608, 260)]"
2019-06-28 15:17:00,IMBALANCE,"[189, 260]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 45590920, 'JPM': -364}"
2019-06-28 15:18:00,BID_DEPTH,"[(98608, 223)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99270, 194)]"
2019-06-28 15:18:00,IMBALANCE,"[223, 194]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 45985352, 'JPM': -368}"
2019-06-28 15:19:00,BID_DEPTH,"[(98609, 264)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99327, 335)]"
2019-06-28 15:19:00,IMBALANCE,"[264, 335]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 46379788, 'JPM': -372}"
2019-06-28 15:20:00,BID_DEPTH,"[(98609, 347)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99327, 218)]"
2019-06-28 15:20:00,IMBALANCE,"[347, 218]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 46774224, 'JPM': -376}"
2019-06-28 15:21:00,BID_DEPTH,"[(98925, 189)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99327, 260)]"
2019-06-28 15:21:00,IMBALANCE,"[189, 260]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 47169924, 'JPM': -380}"
2019-06-28 15:22:00,BID_DEPTH,"[(98927, 264)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99760, 335)]"
2019-06-28 15:22:00,IMBALANCE,"[264, 335]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 47565632, 'JPM': -384}"
2019-06-28 15:23:00,BID_DEPTH,"[(99086, 189)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99227, 260)]"
2019-06-28 15:23:00,IMBALANCE,"[189, 260]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 47961976, 'JPM': -388}"
2019-06-28 15:24:00,BID_DEPTH,"[(98925, 264)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99227, 335)]"
2019-06-28 15:24:00,IMBALANCE,"[264, 335]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 48357676, 'JPM': -392}"
2019-06-28 15:25:00,BID_DEPTH,"[(98925, 147)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99566, 218)]"
2019-06-28 15:25:00,IMBALANCE,"[147, 218]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 48753376, 'JPM': -396}"
2019-06-28 15:26:00,BID_DEPTH,"[(99465, 189)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99760, 260)]"
2019-06-28 15:26:00,IMBALANCE,"[189, 260]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 49151236, 'JPM': -400}"
2019-06-28 15:27:00,BID_DEPTH,"[(99465, 189)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100197, 260)]"
2019-06-28 15:27:00,IMBALANCE,"[189, 260]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 49549096, 'JPM': -404}"
2019-06-28 15:28:00,BID_DEPTH,"[(99465, 147)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100197, 218)]"
2019-06-28 15:28:00,IMBALANCE,"[147, 218]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 49946956, 'JPM': -408}"
2019-06-28 15:29:00,BID_DEPTH,"[(99465, 364)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100197, 335)]"
2019-06-28 15:29:00,IMBALANCE,"[364, 335]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 50344816, 'JPM': -412}"
2019-06-28 15:30:00,BID_DEPTH,"[(100083, 189)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100193, 260)]"
2019-06-28 15:30:00,IMBALANCE,"[189, 260]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 50745148, 'JPM': -416}"
2019-06-28 15:31:00,BID_DEPTH,"[(100072, 123)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100193, 194)]"
2019-06-28 15:31:00,IMBALANCE,"[123, 194]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 51145436, 'JPM': -420}"
2019-06-28 15:32:00,BID_DEPTH,"[(99465, 142)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100318, 218)]"
2019-06-28 15:32:00,IMBALANCE,"[142, 218]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 51543296, 'JPM': -424}"
2019-06-28 15:33:00,BID_DEPTH,"[(100319, 570)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100573, 499)]"
2019-06-28 15:33:00,IMBALANCE,"[570, 499]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 51141004, 'JPM': -420}"
2019-06-28 15:34:00,BID_DEPTH,"[(100319, 335)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100822, 264)]"
2019-06-28 15:34:00,IMBALANCE,"[335, 264]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 50737716, 'JPM': -416}"
2019-06-28 15:35:00,BID_DEPTH,"[(100319, 335)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100926, 264)]"
2019-06-28 15:35:00,IMBALANCE,"[335, 264]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 50334012, 'JPM': -412}"
2019-06-28 15:36:00,BID_DEPTH,"[(100926, 260)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101104, 189)]"
2019-06-28 15:36:00,IMBALANCE,"[260, 189]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 49929596, 'JPM': -408}"
2019-06-28 15:37:00,BID_DEPTH,"[(100926, 260)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101104, 96)]"
2019-06-28 15:37:00,IMBALANCE,"[260, 96]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 49525180, 'JPM': -404}"
2019-06-28 15:38:00,BID_DEPTH,"[(101104, 218)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101234, 147)]"
2019-06-28 15:38:00,IMBALANCE,"[218, 147]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 49120244, 'JPM': -400}"
2019-06-28 15:39:00,BID_DEPTH,"[(101059, 218)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101185, 147)]"
2019-06-28 15:39:00,IMBALANCE,"[218, 147]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 48715504, 'JPM': -396}"
2019-06-28 15:40:00,BID_DEPTH,"[(101059, 194)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101185, 130)]"
2019-06-28 15:40:00,IMBALANCE,"[194, 130]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 48310764, 'JPM': -392}"
2019-06-28 15:41:00,BID_DEPTH,"[(101059, 570)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101234, 406)]"
2019-06-28 15:41:00,IMBALANCE,"[570, 406]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 47905828, 'JPM': -388}"
2019-06-28 15:42:00,BID_DEPTH,"[(101059, 335)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101258, 264)]"
2019-06-28 15:42:00,IMBALANCE,"[335, 264]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 47500796, 'JPM': -384}"
2019-06-28 15:43:00,BID_DEPTH,"[(101258, 251)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101329, 147)]"
2019-06-28 15:43:00,IMBALANCE,"[251, 147]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 47095480, 'JPM': -380}"
2019-06-28 15:44:00,BID_DEPTH,"[(101059, 218)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101329, 54)]"
2019-06-28 15:44:00,IMBALANCE,"[218, 54]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 46690164, 'JPM': -376}"
2019-06-28 15:45:00,BID_DEPTH,"[(101117, 335)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101329, 171)]"
2019-06-28 15:45:00,IMBALANCE,"[335, 171]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 46284848, 'JPM': -372}"
2019-06-28 15:46:00,BID_DEPTH,"[(101104, 218)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101146, 147)]"
2019-06-28 15:46:00,IMBALANCE,"[218, 147]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 45880264, 'JPM': -368}"
2019-06-28 15:47:00,BID_DEPTH,"[(100820, 194)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101329, 30)]"
2019-06-28 15:47:00,IMBALANCE,"[194, 30]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 45474948, 'JPM': -364}"
2019-06-28 15:48:00,BID_DEPTH,"[(100964, 194)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101329, 121)]"
2019-06-28 15:48:00,IMBALANCE,"[194, 121]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 45069632, 'JPM': -360}"
2019-06-28 15:49:00,BID_DEPTH,"[(100820, 218)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100983, 147)]"
2019-06-28 15:49:00,IMBALANCE,"[218, 147]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 44665700, 'JPM': -356}"
2019-06-28 15:50:00,BID_DEPTH,"[(100820, 194)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(101454, 128)]"
2019-06-28 15:50:00,IMBALANCE,"[194, 128]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 44259884, 'JPM': -352}"
2019-06-28 15:51:00,BID_DEPTH,"[(100820, 260)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101557, 189)]"
2019-06-28 15:51:00,IMBALANCE,"[260, 189]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 43853656, 'JPM': -348}"
2019-06-28 15:52:00,BID_DEPTH,"[(100736, 100)]"
2019-06-28 15:52:00,ASK_DEPTH,[]
2019-06-28 15:52:00,IMBALANCE,"[100, 0]"
2019-06-28 15:53:00,BID_DEPTH,"[(100736, 218)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100820, 147)]"
2019-06-28 15:53:00,IMBALANCE,"[218, 147]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 43450376, 'JPM': -344}"
2019-06-28 15:54:00,BID_DEPTH,"[(99985, 100)]"
2019-06-28 15:54:00,ASK_DEPTH,[]
2019-06-28 15:54:00,IMBALANCE,"[100, 0]"
2019-06-28 15:55:00,BID_DEPTH,"[(99985, 335)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100274, 264)]"
2019-06-28 15:55:00,IMBALANCE,"[335, 264]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 43049280, 'JPM': -340}"
2019-06-28 15:56:00,BID_DEPTH,"[(99985, 194)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100341, 123)]"
2019-06-28 15:56:00,IMBALANCE,"[194, 123]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 42647916, 'JPM': -336}"
2019-06-28 15:57:00,BID_DEPTH,"[(99946, 335)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100341, 264)]"
2019-06-28 15:57:00,IMBALANCE,"[335, 264]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 42246552, 'JPM': -332}"
2019-06-28 15:58:00,BID_DEPTH,"[(99946, 194)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100341, 123)]"
2019-06-28 15:58:00,IMBALANCE,"[194, 123]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 41845188, 'JPM': -328}"
2019-06-28 15:59:00,BID_DEPTH,"[(99353, 570)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99358, 499)]"
2019-06-28 15:59:00,IMBALANCE,"[570, 499]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 41447756, 'JPM': -324}"
2019-06-28 16:00:00,BID_DEPTH,"[(99193, 260)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99464, 189)]"
2019-06-28 16:00:00,IMBALANCE,"[260, 189]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 41049900, 'JPM': -320}"
2019-06-28 16:01:00,BID_DEPTH,"[(99193, 260)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99464, 155)]"
2019-06-28 16:01:00,IMBALANCE,"[260, 155]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -320, CASH: 41049900 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,41049900
2019-06-28 16:01:00,MARK_TO_MARKET,-320 JPM @ 99464 == -31828480
2019-06-28 16:01:00,MARKED_TO_MARKET,9221420
2019-06-28 16:01:00,ENDING_CASH,9221420
