EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100006, 566)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100017, 466)]"
2019-06-28 09:31:00,IMBALANCE,"[566, 466]"
2019-06-28 09:32:00,BID_DEPTH,"[(100006, 566)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100021, 466)]"
2019-06-28 09:32:00,IMBALANCE,"[566, 466]"
2019-06-28 09:33:00,BID_DEPTH,"[(100007, 192)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100025, 192)]"
2019-06-28 09:33:00,IMBALANCE,"[192, 192]"
2019-06-28 09:34:00,BID_DEPTH,"[(100017, 283)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100036, 283)]"
2019-06-28 09:34:00,IMBALANCE,"[283, 283]"
2019-06-28 09:35:00,BID_DEPTH,"[(100025, 466)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100072, 466)]"
2019-06-28 09:35:00,IMBALANCE,"[466, 466]"
2019-06-28 09:36:00,BID_DEPTH,"[(100036, 466)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100084, 466)]"
2019-06-28 09:36:00,IMBALANCE,"[466, 466]"
2019-06-28 09:37:00,BID_DEPTH,"[(100072, 192)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100097, 192)]"
2019-06-28 09:37:00,IMBALANCE,"[192, 192]"
2019-06-28 09:38:00,BID_DEPTH,"[(100120, 191)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100136, 283)]"
2019-06-28 09:38:00,IMBALANCE,"[191, 283]"
2019-06-28 09:39:00,BID_DEPTH,"[(100121, 224)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100123, 324)]"
2019-06-28 09:39:00,IMBALANCE,"[224, 324]"
2019-06-28 09:40:00,BID_DEPTH,"[(100121, 566)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100123, 466)]"
2019-06-28 09:40:00,IMBALANCE,"[566, 466]"
2019-06-28 09:41:00,BID_DEPTH,"[(100121, 292)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100136, 192)]"
2019-06-28 09:41:00,IMBALANCE,"[292, 192]"
2019-06-28 09:42:00,BID_DEPTH,"[(100123, 224)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100136, 224)]"
2019-06-28 09:42:00,IMBALANCE,"[224, 224]"
2019-06-28 09:43:00,BID_DEPTH,"[(100123, 466)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100196, 466)]"
2019-06-28 09:43:00,IMBALANCE,"[466, 466]"
2019-06-28 09:44:00,BID_DEPTH,"[(100139, 466)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100300, 466)]"
2019-06-28 09:44:00,IMBALANCE,"[466, 466]"
2019-06-28 09:45:00,BID_DEPTH,"[(100266, 283)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100407, 283)]"
2019-06-28 09:45:00,IMBALANCE,"[283, 283]"
2019-06-28 09:46:00,BID_DEPTH,"[(100266, 173)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100271, 173)]"
2019-06-28 09:46:00,IMBALANCE,"[173, 173]"
2019-06-28 09:47:00,BID_DEPTH,"[(100265, 283)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100407, 283)]"
2019-06-28 09:47:00,IMBALANCE,"[283, 283]"
2019-06-28 09:48:00,BID_DEPTH,"[(100196, 283)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100407, 283)]"
2019-06-28 09:48:00,IMBALANCE,"[283, 283]"
2019-06-28 09:49:00,BID_DEPTH,"[(100139, 173)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100196, 349)]"
2019-06-28 09:49:00,IMBALANCE,"[173, 349]"
2019-06-28 09:50:00,BID_DEPTH,"[(100121, 283)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100123, 191)]"
2019-06-28 09:50:00,IMBALANCE,"[283, 191]"
2019-06-28 09:51:00,BID_DEPTH,"[(100072, 224)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100123, 132)]"
2019-06-28 09:51:00,IMBALANCE,"[224, 132]"
2019-06-28 09:52:00,BID_DEPTH,"[(100036, 224)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100087, 224)]"
2019-06-28 09:52:00,IMBALANCE,"[224, 224]"
2019-06-28 09:53:00,BID_DEPTH,"[(100025, 224)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100087, 324)]"
2019-06-28 09:53:00,IMBALANCE,"[224, 324]"
2019-06-28 09:54:00,BID_DEPTH,"[(100025, 466)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100072, 466)]"
2019-06-28 09:54:00,IMBALANCE,"[466, 466]"
2019-06-28 09:55:00,BID_DEPTH,"[(100123, 143)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100196, 400)]"
2019-06-28 09:55:00,IMBALANCE,"[143, 400]"
2019-06-28 09:56:00,BID_DEPTH,"[(100123, 143)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100196, 400)]"
2019-06-28 09:56:00,IMBALANCE,"[143, 400]"
2019-06-28 09:57:00,BID_DEPTH,"[(100123, 111)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100196, 368)]"
2019-06-28 09:57:00,IMBALANCE,"[111, 368]"
2019-06-28 09:58:00,BID_DEPTH,"[(100123, 111)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100196, 268)]"
2019-06-28 09:58:00,IMBALANCE,"[111, 268]"
2019-06-28 09:59:00,BID_DEPTH,"[(100171, 466)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100196, 442)]"
2019-06-28 09:59:00,IMBALANCE,"[466, 442]"
2019-06-28 10:00:00,BID_DEPTH,"[(100171, 283)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100383, 283)]"
2019-06-28 10:00:00,IMBALANCE,"[283, 283]"
2019-06-28 10:01:00,BID_DEPTH,"[(100171, 192)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100383, 192)]"
2019-06-28 10:01:00,IMBALANCE,"[192, 192]"
2019-06-28 10:02:00,BID_DEPTH,"[(100311, 173)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100383, 173)]"
2019-06-28 10:02:00,IMBALANCE,"[173, 173]"
2019-06-28 10:03:00,BID_DEPTH,"[(100123, 143)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100195, 151)]"
2019-06-28 10:03:00,IMBALANCE,"[143, 151]"
2019-06-28 10:04:00,BID_DEPTH,"[(99998, 283)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100150, 283)]"
2019-06-28 10:04:00,IMBALANCE,"[283, 283]"
2019-06-28 10:05:00,BID_DEPTH,"[(99921, 192)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100025, 192)]"
2019-06-28 10:05:00,IMBALANCE,"[192, 192]"
2019-06-28 10:06:00,BID_DEPTH,"[(99921, 466)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100025, 566)]"
2019-06-28 10:06:00,IMBALANCE,"[466, 566]"
2019-06-28 10:07:00,BID_DEPTH,"[(99921, 466)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99933, 466)]"
2019-06-28 10:07:00,IMBALANCE,"[466, 466]"
2019-06-28 10:08:00,BID_DEPTH,"[(99875, 192)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99932, 292)]"
2019-06-28 10:08:00,IMBALANCE,"[192, 292]"
2019-06-28 10:09:00,BID_DEPTH,"[(99914, 283)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99932, 383)]"
2019-06-28 10:09:00,IMBALANCE,"[283, 383]"
2019-06-28 10:10:00,BID_DEPTH,"[(99848, 224)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99932, 324)]"
2019-06-28 10:10:00,IMBALANCE,"[224, 324]"
2019-06-28 10:11:00,BID_DEPTH,"[(99915, 173)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99947, 173)]"
2019-06-28 10:11:00,IMBALANCE,"[173, 173]"
2019-06-28 10:12:00,BID_DEPTH,"[(99932, 224)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99947, 224)]"
2019-06-28 10:12:00,IMBALANCE,"[224, 224]"
2019-06-28 10:13:00,BID_DEPTH,"[(99932, 173)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99947, 173)]"
2019-06-28 10:13:00,IMBALANCE,"[173, 173]"
2019-06-28 10:14:00,BID_DEPTH,"[(99915, 192)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99932, 119)]"
2019-06-28 10:14:00,IMBALANCE,"[192, 119]"
2019-06-28 10:15:00,BID_DEPTH,"[(99744, 192)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99915, 119)]"
2019-06-28 10:15:00,IMBALANCE,"[192, 119]"
2019-06-28 10:16:00,BID_DEPTH,"[(99628, 466)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99828, 466)]"
2019-06-28 10:16:00,IMBALANCE,"[466, 466]"
2019-06-28 10:17:00,BID_DEPTH,"[(99460, 466)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99744, 466)]"
2019-06-28 10:17:00,IMBALANCE,"[466, 466]"
2019-06-28 10:18:00,BID_DEPTH,"[(99399, 224)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99628, 224)]"
2019-06-28 10:18:00,IMBALANCE,"[224, 224]"
2019-06-28 10:19:00,BID_DEPTH,"[(99461, 283)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99723, 283)]"
2019-06-28 10:19:00,IMBALANCE,"[283, 283]"
2019-06-28 10:20:00,BID_DEPTH,"[(99653, 466)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99828, 466)]"
2019-06-28 10:20:00,IMBALANCE,"[466, 466]"
2019-06-28 10:21:00,BID_DEPTH,"[(99653, 243)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99847, 283)]"
2019-06-28 10:21:00,IMBALANCE,"[243, 283]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10896877, 'JPM': -9}"
2019-06-28 10:22:00,BID_DEPTH,"[(99653, 441)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99915, 393)]"
2019-06-28 10:22:00,IMBALANCE,"[441, 393]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11793754, 'JPM': -18}"
2019-06-28 10:23:00,BID_DEPTH,"[(99653, 348)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99925, 466)]"
2019-06-28 10:23:00,IMBALANCE,"[348, 466]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12690631, 'JPM': -27}"
2019-06-28 10:24:00,BID_DEPTH,"[(99925, 243)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100025, 383)]"
2019-06-28 10:24:00,IMBALANCE,"[243, 383]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 13589956, 'JPM': -36}"
2019-06-28 10:25:00,BID_DEPTH,"[(100026, 333)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100186, 173)]"
2019-06-28 10:25:00,IMBALANCE,"[333, 173]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 14490190, 'JPM': -45}"
2019-06-28 10:26:00,BID_DEPTH,"[(100026, 350)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100186, 283)]"
2019-06-28 10:26:00,IMBALANCE,"[350, 283]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 15390424, 'JPM': -54}"
2019-06-28 10:27:00,BID_DEPTH,"[(100026, 440)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100195, 393)]"
2019-06-28 10:27:00,IMBALANCE,"[440, 393]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 16290658, 'JPM': -63}"
2019-06-28 10:28:00,BID_DEPTH,"[(100026, 264)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100211, 283)]"
2019-06-28 10:28:00,IMBALANCE,"[264, 283]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 17190892, 'JPM': -72}"
2019-06-28 10:29:00,BID_DEPTH,"[(100027, 152)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100423, 192)]"
2019-06-28 10:29:00,IMBALANCE,"[152, 192]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 18091135, 'JPM': -81}"
2019-06-28 10:30:00,BID_DEPTH,"[(100027, 150)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100472, 283)]"
2019-06-28 10:30:00,IMBALANCE,"[150, 283]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 18991378, 'JPM': -90}"
2019-06-28 10:31:00,BID_DEPTH,"[(100026, 61)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100472, 173)]"
2019-06-28 10:31:00,IMBALANCE,"[61, 173]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 19891612, 'JPM': -99}"
2019-06-28 10:32:00,BID_DEPTH,"[(100025, 92)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100764, 224)]"
2019-06-28 10:32:00,IMBALANCE,"[92, 224]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 20791837, 'JPM': -108}"
2019-06-28 10:33:00,BID_DEPTH,"[(99925, 40)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100763, 173)]"
2019-06-28 10:33:00,IMBALANCE,"[40, 173]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 21691162, 'JPM': -117}"
2019-06-28 10:34:00,BID_DEPTH,"[(99461, 423)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100907, 466)]"
2019-06-28 10:34:00,IMBALANCE,"[423, 466]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 22586311, 'JPM': -126}"
2019-06-28 10:35:00,BID_DEPTH,"[(99461, 37)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100907, 173)]"
2019-06-28 10:35:00,IMBALANCE,"[37, 173]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 23481460, 'JPM': -135}"
2019-06-28 10:36:00,BID_DEPTH,"[(99399, 168)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100975, 224)]"
2019-06-28 10:36:00,IMBALANCE,"[168, 224]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 24376051, 'JPM': -144}"
2019-06-28 10:37:00,BID_DEPTH,"[(100975, 466)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(101036, 426)]"
2019-06-28 10:37:00,IMBALANCE,"[466, 426]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 23466727, 'JPM': -135}"
2019-06-28 10:38:00,BID_DEPTH,"[(100621, 283)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(101035, 243)]"
2019-06-28 10:38:00,IMBALANCE,"[283, 243]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 22557412, 'JPM': -126}"
2019-06-28 10:39:00,BID_DEPTH,"[(100621, 466)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100987, 426)]"
2019-06-28 10:39:00,IMBALANCE,"[466, 426]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 21648529, 'JPM': -117}"
2019-06-28 10:40:00,BID_DEPTH,"[(100621, 192)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100987, 67)]"
2019-06-28 10:40:00,IMBALANCE,"[192, 67]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 20739646, 'JPM': -108}"
2019-06-28 10:41:00,BID_DEPTH,"[(100478, 173)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100541, 133)]"
2019-06-28 10:41:00,IMBALANCE,"[173, 133]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 19834777, 'JPM': -99}"
2019-06-28 10:42:00,BID_DEPTH,"[(100415, 466)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100541, 333)]"
2019-06-28 10:42:00,IMBALANCE,"[466, 333]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 18929908, 'JPM': -90}"
2019-06-28 10:43:00,BID_DEPTH,"[(100415, 466)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100680, 426)]"
2019-06-28 10:43:00,IMBALANCE,"[466, 426]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 18023788, 'JPM': -81}"
2019-06-28 10:44:00,BID_DEPTH,"[(100357, 466)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100680, 333)]"
2019-06-28 10:44:00,IMBALANCE,"[466, 333]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 17117668, 'JPM': -72}"
2019-06-28 10:45:00,BID_DEPTH,"[(100658, 283)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100684, 243)]"
2019-06-28 10:45:00,IMBALANCE,"[283, 243]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 16211512, 'JPM': -63}"
2019-06-28 10:46:00,BID_DEPTH,"[(100628, 224)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100684, 99)]"
2019-06-28 10:46:00,IMBALANCE,"[224, 99]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 15305356, 'JPM': -54}"
2019-06-28 10:47:00,BID_DEPTH,"[(100628, 283)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100671, 243)]"
2019-06-28 10:47:00,IMBALANCE,"[283, 243]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 14399317, 'JPM': -45}"
2019-06-28 10:48:00,BID_DEPTH,"[(100628, 283)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100671, 350)]"
2019-06-28 10:48:00,IMBALANCE,"[283, 350]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 13493278, 'JPM': -36}"
2019-06-28 10:49:00,BID_DEPTH,"[(100495, 466)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100671, 440)]"
2019-06-28 10:49:00,IMBALANCE,"[466, 440]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 12587239, 'JPM': -27}"
2019-06-28 10:50:00,BID_DEPTH,"[(100464, 466)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100671, 347)]"
2019-06-28 10:50:00,IMBALANCE,"[466, 347]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 11681200, 'JPM': -18}"
2019-06-28 10:51:00,BID_DEPTH,"[(100464, 173)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100706, 133)]"
2019-06-28 10:51:00,IMBALANCE,"[173, 133]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 10774846, 'JPM': -9}"
2019-06-28 10:52:00,BID_DEPTH,"[(100464, 224)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100706, 191)]"
2019-06-28 10:52:00,IMBALANCE,"[224, 191]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,{'CASH': 9868492}
2019-06-28 10:53:00,BID_DEPTH,"[(100357, 466)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100705, 426)]"
2019-06-28 10:53:00,IMBALANCE,"[466, 426]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 8962147, 'JPM': 9}"
2019-06-28 10:54:00,BID_DEPTH,"[(100188, 224)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100705, 91)]"
2019-06-28 10:54:00,IMBALANCE,"[224, 91]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 8055802, 'JPM': 18}"
2019-06-28 10:55:00,BID_DEPTH,"[(100188, 466)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100706, 340)]"
2019-06-28 10:55:00,IMBALANCE,"[466, 340]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 7149448, 'JPM': 27}"
2019-06-28 10:56:00,BID_DEPTH,"[(100539, 466)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100706, 426)]"
2019-06-28 10:56:00,IMBALANCE,"[466, 426]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 6243094, 'JPM': 36}"
2019-06-28 10:57:00,BID_DEPTH,"[(100449, 283)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100586, 243)]"
2019-06-28 10:57:00,IMBALANCE,"[283, 243]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 5337820, 'JPM': 45}"
2019-06-28 10:58:00,BID_DEPTH,"[(100449, 173)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100586, 140)]"
2019-06-28 10:58:00,IMBALANCE,"[173, 140]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 4432546, 'JPM': 54}"
2019-06-28 10:59:00,BID_DEPTH,"[(100449, 224)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100562, 184)]"
2019-06-28 10:59:00,IMBALANCE,"[224, 184]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 3527488, 'JPM': 63}"
2019-06-28 11:00:00,BID_DEPTH,"[(100449, 224)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100562, 191)]"
2019-06-28 11:00:00,IMBALANCE,"[224, 191]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 2622430, 'JPM': 72}"
2019-06-28 11:01:00,BID_DEPTH,"[(100430, 466)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100562, 440)]"
2019-06-28 11:01:00,IMBALANCE,"[466, 440]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 1717372, 'JPM': 81}"
2019-06-28 11:02:00,BID_DEPTH,"[(100333, 466)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100561, 426)]"
