EventTime,EventType,Event
2019-06-28 11:02:00,IMBALANCE,"[466, 426]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 812323, 'JPM': 90}"
2019-06-28 11:03:00,BID_DEPTH,"[(100202, 466)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100561, 333)]"
2019-06-28 11:03:00,IMBALANCE,"[466, 333]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -92726, 'JPM': 99}"
2019-06-28 11:04:00,BID_DEPTH,"[(100163, 283)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100213, 243)]"
2019-06-28 11:04:00,IMBALANCE,"[283, 243]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -994643, 'JPM': 108}"
2019-06-28 11:05:00,BID_DEPTH,"[(100005, 173)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100142, 41)]"
2019-06-28 11:05:00,IMBALANCE,"[173, 41]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -1895921, 'JPM': 117}"
2019-06-28 11:06:00,BID_DEPTH,"[(100689, 192)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100843, 152)]"
2019-06-28 11:06:00,IMBALANCE,"[192, 152]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -2803508, 'JPM': 126}"
2019-06-28 11:07:00,BID_DEPTH,"[(100689, 466)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100827, 426)]"
2019-06-28 11:07:00,IMBALANCE,"[466, 426]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -3710951, 'JPM': 135}"
2019-06-28 11:08:00,BID_DEPTH,"[(100689, 466)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100734, 426)]"
2019-06-28 11:08:00,IMBALANCE,"[466, 426]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -4617557, 'JPM': 144}"
2019-06-28 11:09:00,BID_DEPTH,"[(100629, 283)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100734, 150)]"
2019-06-28 11:09:00,IMBALANCE,"[283, 150]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -5524163, 'JPM': 153}"
2019-06-28 11:10:00,BID_DEPTH,"[(100629, 224)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100827, 91)]"
2019-06-28 11:10:00,IMBALANCE,"[224, 91]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -6431606, 'JPM': 162}"
2019-06-28 11:11:00,BID_DEPTH,"[(100629, 283)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100910, 243)]"
2019-06-28 11:11:00,IMBALANCE,"[283, 243]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -7339796, 'JPM': 171}"
2019-06-28 11:12:00,BID_DEPTH,"[(100910, 293)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100954, 243)]"
2019-06-28 11:12:00,IMBALANCE,"[293, 243]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -8248382, 'JPM': 180}"
2019-06-28 11:13:00,BID_DEPTH,"[(100910, 234)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100981, 184)]"
2019-06-28 11:13:00,IMBALANCE,"[234, 184]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -9157211, 'JPM': 189}"
2019-06-28 11:14:00,BID_DEPTH,"[(100910, 183)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100981, 48)]"
2019-06-28 11:14:00,IMBALANCE,"[183, 48]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -10066040, 'JPM': 198}"
2019-06-28 11:15:00,BID_DEPTH,"[(100987, 240)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(101029, 184)]"
2019-06-28 11:15:00,IMBALANCE,"[240, 184]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -10975301, 'JPM': 207}"
2019-06-28 11:16:00,BID_DEPTH,"[(101035, 143)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(101036, 92)]"
2019-06-28 11:16:00,IMBALANCE,"[143, 92]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -11884625, 'JPM': 216}"
2019-06-28 11:17:00,BID_DEPTH,"[(101035, 385)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(101064, 426)]"
2019-06-28 11:17:00,IMBALANCE,"[385, 426]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -12794201, 'JPM': 225}"
2019-06-28 11:18:00,BID_DEPTH,"[(101035, 385)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(101064, 334)]"
2019-06-28 11:18:00,IMBALANCE,"[385, 334]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -13703777, 'JPM': 234}"
2019-06-28 11:19:00,BID_DEPTH,"[(101294, 173)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(101358, 133)]"
2019-06-28 11:19:00,IMBALANCE,"[173, 133]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -14615999, 'JPM': 243}"
2019-06-28 11:20:00,BID_DEPTH,"[(101298, 173)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(101358, 48)]"
2019-06-28 11:20:00,IMBALANCE,"[173, 48]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -15528221, 'JPM': 252}"
2019-06-28 11:21:00,BID_DEPTH,"[(101294, 283)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(101438, 246)]"
2019-06-28 11:21:00,IMBALANCE,"[283, 246]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -16441163, 'JPM': 261}"
2019-06-28 11:22:00,BID_DEPTH,"[(101064, 111)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(101438, 170)]"
2019-06-28 11:22:00,IMBALANCE,"[111, 170]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -17354105, 'JPM': 270}"
2019-06-28 11:23:00,BID_DEPTH,"[(101035, 485)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(101437, 426)]"
2019-06-28 11:23:00,IMBALANCE,"[485, 426]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -18267038, 'JPM': 279}"
2019-06-28 11:24:00,BID_DEPTH,"[(100910, 376)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100987, 337)]"
2019-06-28 11:24:00,IMBALANCE,"[376, 337]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -19175921, 'JPM': 288}"
2019-06-28 11:25:00,BID_DEPTH,"[(100794, 224)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100910, 101)]"
2019-06-28 11:25:00,IMBALANCE,"[224, 101]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -20084111, 'JPM': 297}"
2019-06-28 11:26:00,BID_DEPTH,"[(100794, 192)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100961, 152)]"
2019-06-28 11:26:00,IMBALANCE,"[192, 152]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -20992760, 'JPM': 306}"
2019-06-28 11:27:00,BID_DEPTH,"[(100794, 283)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(101035, 151)]"
2019-06-28 11:27:00,IMBALANCE,"[283, 151]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -21902075, 'JPM': 315}"
2019-06-28 11:28:00,BID_DEPTH,"[(100980, 466)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(101390, 426)]"
2019-06-28 11:28:00,IMBALANCE,"[466, 426]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -22814585, 'JPM': 324}"
2019-06-28 11:29:00,BID_DEPTH,"[(100980, 192)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(101390, 167)]"
2019-06-28 11:29:00,IMBALANCE,"[192, 167]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -23727095, 'JPM': 333}"
2019-06-28 11:30:00,BID_DEPTH,"[(100980, 224)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(101390, 206)]"
2019-06-28 11:30:00,IMBALANCE,"[224, 206]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': -24639605, 'JPM': 342}"
2019-06-28 11:31:00,BID_DEPTH,"[(101039, 224)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(101437, 92)]"
2019-06-28 11:31:00,IMBALANCE,"[224, 92]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': -25552538, 'JPM': 351}"
2019-06-28 11:32:00,BID_DEPTH,"[(101141, 192)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(101386, 152)]"
2019-06-28 11:32:00,IMBALANCE,"[192, 152]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': -26465012, 'JPM': 360}"
2019-06-28 11:33:00,BID_DEPTH,"[(101386, 173)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(101437, 41)]"
2019-06-28 11:33:00,IMBALANCE,"[173, 41]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': -27377945, 'JPM': 369}"
2019-06-28 11:34:00,BID_DEPTH,"[(101437, 184)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101534, 243)]"
2019-06-28 11:34:00,IMBALANCE,"[184, 243]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': -28291751, 'JPM': 378}"
2019-06-28 11:35:00,BID_DEPTH,"[(101386, 192)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(101533, 152)]"
2019-06-28 11:35:00,IMBALANCE,"[192, 152]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -29205548, 'JPM': 387}"
2019-06-28 11:36:00,BID_DEPTH,"[(101386, 192)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(101394, 152)]"
2019-06-28 11:36:00,IMBALANCE,"[192, 152]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -30118094, 'JPM': 396}"
2019-06-28 11:37:00,BID_DEPTH,"[(101347, 283)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(101393, 243)]"
2019-06-28 11:37:00,IMBALANCE,"[283, 243]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -31030631, 'JPM': 405}"
2019-06-28 11:38:00,BID_DEPTH,"[(101303, 224)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(101393, 191)]"
2019-06-28 11:38:00,IMBALANCE,"[224, 191]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -31943168, 'JPM': 414}"
2019-06-28 11:39:00,BID_DEPTH,"[(101303, 466)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(101393, 426)]"
2019-06-28 11:39:00,IMBALANCE,"[466, 426]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -32855705, 'JPM': 423}"
2019-06-28 11:40:00,BID_DEPTH,"[(101141, 466)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(101393, 333)]"
2019-06-28 11:40:00,IMBALANCE,"[466, 333]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -33768242, 'JPM': 432}"
2019-06-28 11:41:00,BID_DEPTH,"[(101141, 466)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(101394, 341)]"
2019-06-28 11:41:00,IMBALANCE,"[466, 341]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -34680788, 'JPM': 441}"
2019-06-28 11:42:00,BID_DEPTH,"[(101140, 224)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101429, 184)]"
2019-06-28 11:42:00,IMBALANCE,"[224, 184]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -35593649, 'JPM': 450}"
2019-06-28 11:43:00,BID_DEPTH,"[(101105, 173)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101428, 133)]"
2019-06-28 11:43:00,IMBALANCE,"[173, 133]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -36506501, 'JPM': 459}"
2019-06-28 11:44:00,BID_DEPTH,"[(101105, 192)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101428, 159)]"
2019-06-28 11:44:00,IMBALANCE,"[192, 159]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -37419353, 'JPM': 468}"
2019-06-28 11:45:00,BID_DEPTH,"[(100718, 283)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101428, 157)]"
2019-06-28 11:45:00,IMBALANCE,"[283, 157]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': -38332205, 'JPM': 477}"
2019-06-28 11:46:00,BID_DEPTH,"[(100718, 224)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101428, 284)]"
2019-06-28 11:46:00,IMBALANCE,"[224, 284]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': -39245057, 'JPM': 486}"
2019-06-28 11:47:00,BID_DEPTH,"[(100702, 466)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100718, 353)]"
2019-06-28 11:47:00,IMBALANCE,"[466, 353]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': -40151519, 'JPM': 495}"
2019-06-28 11:48:00,BID_DEPTH,"[(100702, 283)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100718, 243)]"
2019-06-28 11:48:00,IMBALANCE,"[283, 243]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': -41057981, 'JPM': 504}"
2019-06-28 11:49:00,BID_DEPTH,"[(100674, 173)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100718, 140)]"
2019-06-28 11:49:00,IMBALANCE,"[173, 140]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -41964443, 'JPM': 513}"
2019-06-28 11:50:00,BID_DEPTH,"[(100468, 283)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100717, 243)]"
2019-06-28 11:50:00,IMBALANCE,"[283, 243]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': -42870896, 'JPM': 522}"
2019-06-28 11:51:00,BID_DEPTH,"[(100468, 466)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100717, 333)]"
2019-06-28 11:51:00,IMBALANCE,"[466, 333]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': -43777349, 'JPM': 531}"
2019-06-28 11:52:00,BID_DEPTH,"[(100354, 173)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100717, 133)]"
2019-06-28 11:52:00,IMBALANCE,"[173, 133]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': -44683802, 'JPM': 540}"
2019-06-28 11:53:00,BID_DEPTH,"[(100263, 173)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100717, 140)]"
2019-06-28 11:53:00,IMBALANCE,"[173, 140]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': -45590255, 'JPM': 549}"
2019-06-28 11:54:00,BID_DEPTH,"[(100315, 152)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100717, 198)]"
2019-06-28 11:54:00,IMBALANCE,"[152, 198]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': -44687420, 'JPM': 540}"
2019-06-28 11:55:00,BID_DEPTH,"[(100263, 184)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100587, 224)]"
2019-06-28 11:55:00,IMBALANCE,"[184, 224]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': -43785053, 'JPM': 531}"
2019-06-28 11:56:00,BID_DEPTH,"[(100441, 184)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100717, 230)]"
2019-06-28 11:56:00,IMBALANCE,"[184, 230]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': -42881084, 'JPM': 522}"
2019-06-28 11:57:00,BID_DEPTH,"[(100539, 152)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100717, 98)]"
2019-06-28 11:57:00,IMBALANCE,"[152, 98]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': -41976233, 'JPM': 513}"
2019-06-28 11:58:00,BID_DEPTH,"[(100540, 184)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100718, 138)]"
2019-06-28 11:58:00,IMBALANCE,"[184, 138]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -41071373, 'JPM': 504}"
2019-06-28 11:59:00,BID_DEPTH,"[(100540, 291)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100786, 224)]"
2019-06-28 11:59:00,IMBALANCE,"[291, 224]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -40166513, 'JPM': 495}"
2019-06-28 12:00:00,BID_DEPTH,"[(100608, 152)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100783, 192)]"
2019-06-28 12:00:00,IMBALANCE,"[152, 192]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -39261041, 'JPM': 486}"
2019-06-28 12:01:00,BID_DEPTH,"[(100547, 133)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100783, 173)]"
2019-06-28 12:01:00,IMBALANCE,"[133, 173]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -38356118, 'JPM': 477}"
2019-06-28 12:02:00,BID_DEPTH,"[(100783, 170)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100786, 283)]"
2019-06-28 12:02:00,IMBALANCE,"[170, 283]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': -37449071, 'JPM': 468}"
2019-06-28 12:03:00,BID_DEPTH,"[(100786, 426)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100901, 466)]"
2019-06-28 12:03:00,IMBALANCE,"[426, 466]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': -36541997, 'JPM': 459}"
2019-06-28 12:04:00,BID_DEPTH,"[(100786, 40)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100982, 173)]"
2019-06-28 12:04:00,IMBALANCE,"[40, 173]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': -35634923, 'JPM': 450}"
2019-06-28 12:05:00,BID_DEPTH,"[(100716, 232)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101038, 283)]"
2019-06-28 12:05:00,IMBALANCE,"[232, 283]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': -34728479, 'JPM': 441}"
2019-06-28 12:06:00,BID_DEPTH,"[(100692, 133)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101038, 173)]"
2019-06-28 12:06:00,IMBALANCE,"[133, 173]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': -33822251, 'JPM': 432}"
2019-06-28 12:07:00,BID_DEPTH,"[(100692, 433)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101038, 466)]"
2019-06-28 12:07:00,IMBALANCE,"[433, 466]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': -32916023, 'JPM': 423}"
2019-06-28 12:08:00,BID_DEPTH,"[(100692, 47)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101038, 173)]"
2019-06-28 12:08:00,IMBALANCE,"[47, 173]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': -32009795, 'JPM': 414}"
2019-06-28 12:09:00,BID_DEPTH,"[(100588, 133)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100692, 93)]"
2019-06-28 12:09:00,IMBALANCE,"[133, 93]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -31104503, 'JPM': 405}"
2019-06-28 12:10:00,BID_DEPTH,"[(100588, 250)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100628, 283)]"
2019-06-28 12:10:00,IMBALANCE,"[250, 283]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -30199211, 'JPM': 396}"
2019-06-28 12:11:00,BID_DEPTH,"[(100547, 328)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100628, 466)]"
2019-06-28 12:11:00,IMBALANCE,"[328, 466]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -29294288, 'JPM': 387}"
2019-06-28 12:12:00,BID_DEPTH,"[(100540, 440)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100546, 466)]"
2019-06-28 12:12:00,IMBALANCE,"[440, 466]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -28389428, 'JPM': 378}"
2019-06-28 12:13:00,BID_DEPTH,"[(100465, 184)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100539, 125)]"
2019-06-28 12:13:00,IMBALANCE,"[184, 125]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -27485243, 'JPM': 369}"
2019-06-28 12:14:00,BID_DEPTH,"[(100263, 158)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100465, 283)]"
2019-06-28 12:14:00,IMBALANCE,"[158, 283]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -26582876, 'JPM': 360}"
2019-06-28 12:15:00,BID_DEPTH,"[(100142, 53)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100465, 192)]"
2019-06-28 12:15:00,IMBALANCE,"[53, 192]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -25681598, 'JPM': 351}"
2019-06-28 12:16:00,BID_DEPTH,"[(100293, 426)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100465, 466)]"
2019-06-28 12:16:00,IMBALANCE,"[426, 466]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -24778961, 'JPM': 342}"
2019-06-28 12:17:00,BID_DEPTH,"[(100293, 333)]"
