EventTime,EventType,Event
2019-06-28 12:17:00,ASK_DEPTH,"[(100465, 466)]"
2019-06-28 12:17:00,IMBALANCE,"[333, 466]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -23876324, 'JPM': 333}"
2019-06-28 12:18:00,BID_DEPTH,"[(100539, 91)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100546, 224)]"
2019-06-28 12:18:00,IMBALANCE,"[91, 224]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -22971473, 'JPM': 324}"
2019-06-28 12:19:00,BID_DEPTH,"[(100465, 151)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100628, 283)]"
2019-06-28 12:19:00,IMBALANCE,"[151, 283]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -22067288, 'JPM': 315}"
2019-06-28 12:20:00,BID_DEPTH,"[(100465, 426)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101138, 466)]"
2019-06-28 12:20:00,IMBALANCE,"[426, 466]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -21163103, 'JPM': 306}"
2019-06-28 12:21:00,BID_DEPTH,"[(100818, 184)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100891, 224)]"
2019-06-28 12:21:00,IMBALANCE,"[184, 224]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -20255741, 'JPM': 297}"
2019-06-28 12:22:00,BID_DEPTH,"[(100818, 350)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101138, 283)]"
2019-06-28 12:22:00,IMBALANCE,"[350, 283]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -19348379, 'JPM': 288}"
2019-06-28 12:23:00,BID_DEPTH,"[(100916, 184)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101138, 224)]"
2019-06-28 12:23:00,IMBALANCE,"[184, 224]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -18440135, 'JPM': 279}"
2019-06-28 12:24:00,BID_DEPTH,"[(100916, 133)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100989, 173)]"
2019-06-28 12:24:00,IMBALANCE,"[133, 173]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -17531891, 'JPM': 270}"
2019-06-28 12:25:00,BID_DEPTH,"[(100829, 133)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100916, 173)]"
2019-06-28 12:25:00,IMBALANCE,"[133, 173]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -16624430, 'JPM': 261}"
2019-06-28 12:26:00,BID_DEPTH,"[(100818, 198)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100829, 134)]"
2019-06-28 12:26:00,IMBALANCE,"[198, 134]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -15717068, 'JPM': 252}"
2019-06-28 12:27:00,BID_DEPTH,"[(100607, 133)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100763, 100)]"
2019-06-28 12:27:00,IMBALANCE,"[133, 100]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -14811605, 'JPM': 243}"
2019-06-28 12:28:00,BID_DEPTH,"[(100465, 133)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100607, 173)]"
2019-06-28 12:28:00,IMBALANCE,"[133, 173]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -13907420, 'JPM': 234}"
2019-06-28 12:29:00,BID_DEPTH,"[(100239, 152)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100465, 192)]"
2019-06-28 12:29:00,IMBALANCE,"[152, 192]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -13005269, 'JPM': 225}"
2019-06-28 12:30:00,BID_DEPTH,"[(100075, 243)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100465, 283)]"
2019-06-28 12:30:00,IMBALANCE,"[243, 283]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -12104594, 'JPM': 216}"
2019-06-28 12:31:00,BID_DEPTH,"[(99999, 133)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100465, 173)]"
2019-06-28 12:31:00,IMBALANCE,"[133, 173]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -11204603, 'JPM': 207}"
2019-06-28 12:32:00,BID_DEPTH,"[(100099, 152)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100215, 192)]"
2019-06-28 12:32:00,IMBALANCE,"[152, 192]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -10303712, 'JPM': 198}"
2019-06-28 12:33:00,BID_DEPTH,"[(99945, 243)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99999, 202)]"
2019-06-28 12:33:00,IMBALANCE,"[243, 202]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -9404207, 'JPM': 189}"
2019-06-28 12:34:00,BID_DEPTH,"[(99945, 99)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99999, 143)]"
2019-06-28 12:34:00,IMBALANCE,"[99, 143]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -8504702, 'JPM': 180}"
2019-06-28 12:35:00,BID_DEPTH,"[(99971, 426)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99999, 385)]"
2019-06-28 12:35:00,IMBALANCE,"[426, 385]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -7604963, 'JPM': 171}"
2019-06-28 12:36:00,BID_DEPTH,"[(99971, 258)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99999, 202)]"
2019-06-28 12:36:00,IMBALANCE,"[258, 202]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -6705224, 'JPM': 162}"
2019-06-28 12:37:00,BID_DEPTH,"[(99773, 184)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99999, 143)]"
2019-06-28 12:37:00,IMBALANCE,"[184, 143]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -5807267, 'JPM': 153}"
2019-06-28 12:38:00,BID_DEPTH,"[(99811, 184)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99855, 224)]"
2019-06-28 12:38:00,IMBALANCE,"[184, 224]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -4908968, 'JPM': 144}"
2019-06-28 12:39:00,BID_DEPTH,"[(99553, 426)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99855, 466)]"
2019-06-28 12:39:00,IMBALANCE,"[426, 466]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -4012991, 'JPM': 135}"
2019-06-28 12:40:00,BID_DEPTH,"[(99553, 426)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99855, 466)]"
2019-06-28 12:40:00,IMBALANCE,"[426, 466]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -3117014, 'JPM': 126}"
2019-06-28 12:41:00,BID_DEPTH,"[(99593, 184)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100215, 224)]"
2019-06-28 12:41:00,IMBALANCE,"[184, 224]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -2220677, 'JPM': 117}"
2019-06-28 12:42:00,BID_DEPTH,"[(99553, 67)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100215, 192)]"
2019-06-28 12:42:00,IMBALANCE,"[67, 192]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -1324700, 'JPM': 108}"
2019-06-28 12:43:00,BID_DEPTH,"[(99553, 341)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100194, 173)]"
2019-06-28 12:43:00,IMBALANCE,"[341, 173]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -428723, 'JPM': 99}"
2019-06-28 12:44:00,BID_DEPTH,"[(99553, 566)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100215, 283)]"
2019-06-28 12:44:00,IMBALANCE,"[566, 283]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 467254, 'JPM': 90}"
2019-06-28 12:45:00,BID_DEPTH,"[(99553, 514)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100215, 224)]"
2019-06-28 12:45:00,IMBALANCE,"[514, 224]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 1363231, 'JPM': 81}"
2019-06-28 12:46:00,BID_DEPTH,"[(99553, 663)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100345, 466)]"
2019-06-28 12:46:00,IMBALANCE,"[663, 466]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 2259208, 'JPM': 72}"
2019-06-28 12:47:00,BID_DEPTH,"[(99553, 670)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100465, 466)]"
2019-06-28 12:47:00,IMBALANCE,"[670, 466]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 2657420, 'JPM': 68}"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 3155185, 'JPM': 63}"
2019-06-28 12:48:00,BID_DEPTH,"[(99553, 435)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100818, 224)]"
2019-06-28 12:48:00,IMBALANCE,"[435, 224]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 4051162, 'JPM': 54}"
2019-06-28 12:49:00,BID_DEPTH,"[(100787, 243)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100826, 283)]"
2019-06-28 12:49:00,IMBALANCE,"[243, 283]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 4958245, 'JPM': 45}"
2019-06-28 12:50:00,BID_DEPTH,"[(100798, 133)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100826, 173)]"
2019-06-28 12:50:00,IMBALANCE,"[133, 173]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 5865427, 'JPM': 36}"
2019-06-28 12:51:00,BID_DEPTH,"[(100825, 426)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100933, 466)]"
2019-06-28 12:51:00,IMBALANCE,"[426, 466]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 6772852, 'JPM': 27}"
2019-06-28 12:52:00,BID_DEPTH,"[(100798, 140)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101004, 173)]"
2019-06-28 12:52:00,IMBALANCE,"[140, 173]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 7680034, 'JPM': 18}"
2019-06-28 12:53:00,BID_DEPTH,"[(100787, 250)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(101004, 283)]"
2019-06-28 12:53:00,IMBALANCE,"[250, 283]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 8587117, 'JPM': 9}"
2019-06-28 12:54:00,BID_DEPTH,"[(100686, 152)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100787, 192)]"
2019-06-28 12:54:00,IMBALANCE,"[152, 192]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,{'CASH': 9493291}
2019-06-28 12:55:00,BID_DEPTH,"[(99807, 152)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100686, 193)]"
2019-06-28 12:55:00,IMBALANCE,"[152, 193]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 10391554, 'JPM': -9}"
2019-06-28 12:56:00,BID_DEPTH,"[(100416, 152)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100511, 192)]"
2019-06-28 12:56:00,IMBALANCE,"[152, 192]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 11295298, 'JPM': -18}"
2019-06-28 12:57:00,BID_DEPTH,"[(100084, 184)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100243, 224)]"
2019-06-28 12:57:00,IMBALANCE,"[184, 224]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 12196054, 'JPM': -27}"
2019-06-28 12:58:00,BID_DEPTH,"[(100085, 243)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100511, 283)]"
2019-06-28 12:58:00,IMBALANCE,"[243, 283]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 13096819, 'JPM': -36}"
2019-06-28 12:59:00,BID_DEPTH,"[(100085, 91)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100510, 224)]"
2019-06-28 12:59:00,IMBALANCE,"[91, 224]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 13997584, 'JPM': -45}"
2019-06-28 13:00:00,BID_DEPTH,"[(100085, 233)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100510, 173)]"
2019-06-28 13:00:00,IMBALANCE,"[233, 173]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 14898349, 'JPM': -54}"
2019-06-28 13:01:00,BID_DEPTH,"[(100085, 240)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100686, 74)]"
2019-06-28 13:01:00,IMBALANCE,"[240, 74]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 15799114, 'JPM': -63}"
2019-06-28 13:02:00,BID_DEPTH,"[(100736, 224)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100789, 184)]"
2019-06-28 13:02:00,IMBALANCE,"[224, 184]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 14892013, 'JPM': -54}"
2019-06-28 13:03:00,BID_DEPTH,"[(100884, 283)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(101050, 243)]"
2019-06-28 13:03:00,IMBALANCE,"[283, 243]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 13982563, 'JPM': -45}"
2019-06-28 13:04:00,BID_DEPTH,"[(100884, 283)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(101477, 243)]"
2019-06-28 13:04:00,IMBALANCE,"[283, 243]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 13069270, 'JPM': -36}"
2019-06-28 13:05:00,BID_DEPTH,"[(101232, 173)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(101476, 133)]"
2019-06-28 13:05:00,IMBALANCE,"[173, 133]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 12155986, 'JPM': -27}"
2019-06-28 13:06:00,BID_DEPTH,"[(101399, 224)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(101476, 199)]"
2019-06-28 13:06:00,IMBALANCE,"[224, 199]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 11242702, 'JPM': -18}"
2019-06-28 13:07:00,BID_DEPTH,"[(101232, 192)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(101476, 82)]"
2019-06-28 13:07:00,IMBALANCE,"[192, 82]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 10329418, 'JPM': -9}"
2019-06-28 13:08:00,BID_DEPTH,"[(100736, 192)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100789, 59)]"
2019-06-28 13:08:00,IMBALANCE,"[192, 59]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,{'CASH': 9422317}
2019-06-28 13:09:00,BID_DEPTH,"[(100298, 224)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(101476, 92)]"
2019-06-28 13:09:00,IMBALANCE,"[224, 92]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 8509033, 'JPM': 9}"
2019-06-28 13:10:00,BID_DEPTH,"[(100298, 224)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(101477, 99)]"
2019-06-28 13:10:00,IMBALANCE,"[224, 99]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 7595740, 'JPM': 18}"
2019-06-28 13:11:00,BID_DEPTH,"[(100101, 192)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(101477, 152)]"
2019-06-28 13:11:00,IMBALANCE,"[192, 152]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 6682447, 'JPM': 27}"
2019-06-28 13:12:00,BID_DEPTH,"[(100085, 380)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100157, 426)]"
2019-06-28 13:12:00,IMBALANCE,"[380, 426]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 5781034, 'JPM': 36}"
2019-06-28 13:13:00,BID_DEPTH,"[(100085, 87)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100194, 133)]"
2019-06-28 13:13:00,IMBALANCE,"[87, 133]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 4879288, 'JPM': 45}"
2019-06-28 13:14:00,BID_DEPTH,"[(100501, 173)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100565, 133)]"
2019-06-28 13:14:00,IMBALANCE,"[173, 133]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 3974203, 'JPM': 54}"
2019-06-28 13:15:00,BID_DEPTH,"[(100565, 173)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100566, 133)]"
2019-06-28 13:15:00,IMBALANCE,"[173, 133]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 3069109, 'JPM': 63}"
2019-06-28 13:16:00,BID_DEPTH,"[(100565, 224)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100576, 184)]"
2019-06-28 13:16:00,IMBALANCE,"[224, 184]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 2163925, 'JPM': 72}"
2019-06-28 13:17:00,BID_DEPTH,"[(100576, 435)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100797, 426)]"
2019-06-28 13:17:00,IMBALANCE,"[435, 426]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 1256752, 'JPM': 81}"
2019-06-28 13:18:00,BID_DEPTH,"[(100565, 283)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101103, 243)]"
2019-06-28 13:18:00,IMBALANCE,"[283, 243]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 346825, 'JPM': 90}"
2019-06-28 13:19:00,BID_DEPTH,"[(101084, 283)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(101103, 150)]"
2019-06-28 13:19:00,IMBALANCE,"[283, 150]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -563102, 'JPM': 99}"
2019-06-28 13:20:00,BID_DEPTH,"[(101104, 192)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(101454, 152)]"
2019-06-28 13:20:00,IMBALANCE,"[192, 152]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': -1476188, 'JPM': 108}"
2019-06-28 13:21:00,BID_DEPTH,"[(101104, 173)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101454, 48)]"
2019-06-28 13:21:00,IMBALANCE,"[173, 48]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -2389274, 'JPM': 117}"
2019-06-28 13:22:00,BID_DEPTH,"[(101104, 192)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(101458, 155)]"
2019-06-28 13:22:00,IMBALANCE,"[192, 155]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -3302396, 'JPM': 126}"
2019-06-28 13:23:00,BID_DEPTH,"[(101104, 466)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(101464, 426)]"
2019-06-28 13:23:00,IMBALANCE,"[466, 426]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -4215572, 'JPM': 135}"
2019-06-28 13:24:00,BID_DEPTH,"[(101104, 466)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(101464, 433)]"
2019-06-28 13:24:00,IMBALANCE,"[466, 433]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -5128748, 'JPM': 144}"
2019-06-28 13:25:00,BID_DEPTH,"[(101084, 466)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(101171, 426)]"
2019-06-28 13:25:00,IMBALANCE,"[466, 426]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -6039287, 'JPM': 153}"
2019-06-28 13:26:00,BID_DEPTH,"[(101084, 224)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101171, 91)]"
2019-06-28 13:26:00,IMBALANCE,"[224, 91]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -6949826, 'JPM': 162}"
2019-06-28 13:27:00,BID_DEPTH,"[(101084, 224)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101171, 184)]"
2019-06-28 13:27:00,IMBALANCE,"[224, 184]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -7860365, 'JPM': 171}"
2019-06-28 13:28:00,BID_DEPTH,"[(101084, 283)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(101171, 150)]"
2019-06-28 13:28:00,IMBALANCE,"[283, 150]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -8770904, 'JPM': 180}"
2019-06-28 13:29:00,BID_DEPTH,"[(101171, 192)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(101215, 152)]"
2019-06-28 13:29:00,IMBALANCE,"[192, 152]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -9681839, 'JPM': 189}"
2019-06-28 13:30:00,BID_DEPTH,"[(101171, 192)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101215, 59)]"
2019-06-28 13:30:00,IMBALANCE,"[192, 59]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -10592774, 'JPM': 198}"
2019-06-28 13:31:00,BID_DEPTH,"[(101215, 173)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101317, 133)]"
2019-06-28 13:31:00,IMBALANCE,"[173, 133]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -11504627, 'JPM': 207}"
2019-06-28 13:32:00,BID_DEPTH,"[(101215, 192)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101464, 152)]"
