EventTime,EventType,Event
2019-06-28 13:32:00,IMBALANCE,"[192, 152]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -12417803, 'JPM': 216}"
2019-06-28 13:33:00,BID_DEPTH,"[(101386, 224)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101464, 191)]"
2019-06-28 13:33:00,IMBALANCE,"[224, 191]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -13330979, 'JPM': 225}"
2019-06-28 13:34:00,BID_DEPTH,"[(101171, 224)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101464, 98)]"
2019-06-28 13:34:00,IMBALANCE,"[224, 98]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -14244155, 'JPM': 234}"
2019-06-28 13:35:00,BID_DEPTH,"[(101171, 283)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101477, 250)]"
2019-06-28 13:35:00,IMBALANCE,"[283, 250]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -15157448, 'JPM': 243}"
2019-06-28 13:36:00,BID_DEPTH,"[(101171, 224)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101479, 184)]"
2019-06-28 13:36:00,IMBALANCE,"[224, 184]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -16070759, 'JPM': 252}"
2019-06-28 13:37:00,BID_DEPTH,"[(101479, 192)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101552, 152)]"
2019-06-28 13:37:00,IMBALANCE,"[192, 152]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -16984727, 'JPM': 261}"
2019-06-28 13:38:00,BID_DEPTH,"[(101553, 224)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101744, 184)]"
2019-06-28 13:38:00,IMBALANCE,"[224, 184]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -17900423, 'JPM': 270}"
2019-06-28 13:39:00,BID_DEPTH,"[(101479, 283)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101744, 158)]"
2019-06-28 13:39:00,IMBALANCE,"[283, 158]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -18816119, 'JPM': 279}"
2019-06-28 13:40:00,BID_DEPTH,"[(101479, 192)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101697, 152)]"
2019-06-28 13:40:00,IMBALANCE,"[192, 152]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -19731392, 'JPM': 288}"
2019-06-28 13:41:00,BID_DEPTH,"[(101697, 203)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101865, 243)]"
2019-06-28 13:41:00,IMBALANCE,"[203, 243]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -20648177, 'JPM': 297}"
2019-06-28 13:42:00,BID_DEPTH,"[(101697, 203)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(102036, 243)]"
2019-06-28 13:42:00,IMBALANCE,"[203, 243]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -21566501, 'JPM': 306}"
2019-06-28 13:43:00,BID_DEPTH,"[(101982, 224)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(102036, 92)]"
2019-06-28 13:43:00,IMBALANCE,"[224, 92]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -22484825, 'JPM': 315}"
2019-06-28 13:44:00,BID_DEPTH,"[(101982, 283)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(102036, 251)]"
2019-06-28 13:44:00,IMBALANCE,"[283, 251]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -23403149, 'JPM': 324}"
2019-06-28 13:45:00,BID_DEPTH,"[(101851, 224)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(102036, 107)]"
2019-06-28 13:45:00,IMBALANCE,"[224, 107]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -24321473, 'JPM': 333}"
2019-06-28 13:46:00,BID_DEPTH,"[(101804, 192)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(102035, 352)]"
2019-06-28 13:46:00,IMBALANCE,"[192, 352]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -25239788, 'JPM': 342}"
2019-06-28 13:47:00,BID_DEPTH,"[(101804, 283)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(102035, 558)]"
2019-06-28 13:47:00,IMBALANCE,"[283, 558]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -26158103, 'JPM': 351}"
2019-06-28 13:48:00,BID_DEPTH,"[(101517, 466)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(102034, 526)]"
2019-06-28 13:48:00,IMBALANCE,"[466, 526]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -27076409, 'JPM': 360}"
2019-06-28 13:49:00,BID_DEPTH,"[(101517, 224)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(102034, 191)]"
2019-06-28 13:49:00,IMBALANCE,"[224, 191]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -27994715, 'JPM': 369}"
2019-06-28 13:50:00,BID_DEPTH,"[(101159, 224)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(102034, 98)]"
2019-06-28 13:50:00,IMBALANCE,"[224, 98]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -28913021, 'JPM': 378}"
2019-06-28 13:51:00,BID_DEPTH,"[(101159, 466)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(102034, 526)]"
2019-06-28 13:51:00,IMBALANCE,"[466, 526]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -29831327, 'JPM': 387}"
2019-06-28 13:52:00,BID_DEPTH,"[(100855, 283)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(102034, 250)]"
2019-06-28 13:52:00,IMBALANCE,"[283, 250]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -30749633, 'JPM': 396}"
2019-06-28 13:53:00,BID_DEPTH,"[(100421, 283)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100837, 151)]"
2019-06-28 13:53:00,IMBALANCE,"[283, 151]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -31657166, 'JPM': 405}"
2019-06-28 13:54:00,BID_DEPTH,"[(100421, 466)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(102034, 340)]"
2019-06-28 13:54:00,IMBALANCE,"[466, 340]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -32575472, 'JPM': 414}"
2019-06-28 13:55:00,BID_DEPTH,"[(100421, 173)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(102035, 263)]"
2019-06-28 13:55:00,IMBALANCE,"[173, 263]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -33493787, 'JPM': 423}"
2019-06-28 13:56:00,BID_DEPTH,"[(100421, 466)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(102035, 463)]"
2019-06-28 13:56:00,IMBALANCE,"[466, 463]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -34412102, 'JPM': 432}"
2019-06-28 13:57:00,BID_DEPTH,"[(100039, 466)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(102035, 370)]"
2019-06-28 13:57:00,IMBALANCE,"[466, 370]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -34820242, 'JPM': 436}"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -35330417, 'JPM': 441}"
2019-06-28 13:58:00,BID_DEPTH,"[(100039, 466)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(102036, 334)]"
2019-06-28 13:58:00,IMBALANCE,"[466, 334]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -36248741, 'JPM': 450}"
2019-06-28 13:59:00,BID_DEPTH,"[(100039, 173)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(102073, 133)]"
2019-06-28 13:59:00,IMBALANCE,"[173, 133]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -37167398, 'JPM': 459}"
2019-06-28 14:00:00,BID_DEPTH,"[(99728, 173)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(102073, 40)]"
2019-06-28 14:00:00,IMBALANCE,"[173, 40]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -38086055, 'JPM': 468}"
2019-06-28 14:01:00,BID_DEPTH,"[(99598, 224)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99742, 184)]"
2019-06-28 14:01:00,IMBALANCE,"[224, 184]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -38983733, 'JPM': 477}"
2019-06-28 14:02:00,BID_DEPTH,"[(99598, 466)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99742, 626)]"
2019-06-28 14:02:00,IMBALANCE,"[466, 626]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -39881411, 'JPM': 486}"
2019-06-28 14:03:00,BID_DEPTH,"[(99560, 184)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99742, 323)]"
2019-06-28 14:03:00,IMBALANCE,"[184, 323]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -38985371, 'JPM': 477}"
2019-06-28 14:04:00,BID_DEPTH,"[(99464, 243)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99560, 244)]"
2019-06-28 14:04:00,IMBALANCE,"[243, 244]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -38090195, 'JPM': 468}"
2019-06-28 14:05:00,BID_DEPTH,"[(99369, 133)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99560, 134)]"
2019-06-28 14:05:00,IMBALANCE,"[133, 134]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -37195874, 'JPM': 459}"
2019-06-28 14:06:00,BID_DEPTH,"[(99148, 133)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99277, 100)]"
2019-06-28 14:06:00,IMBALANCE,"[133, 100]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -36303542, 'JPM': 450}"
2019-06-28 14:07:00,BID_DEPTH,"[(98396, 133)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99277, 100)]"
2019-06-28 14:07:00,IMBALANCE,"[133, 100]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -35417978, 'JPM': 441}"
2019-06-28 14:08:00,BID_DEPTH,"[(98396, 167)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99277, 119)]"
2019-06-28 14:08:00,IMBALANCE,"[167, 119]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -34532414, 'JPM': 432}"
2019-06-28 14:09:00,BID_DEPTH,"[(98334, 133)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99277, 100)]"
2019-06-28 14:09:00,IMBALANCE,"[133, 100]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -33647408, 'JPM': 423}"
2019-06-28 14:10:00,BID_DEPTH,"[(98777, 426)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(98868, 466)]"
2019-06-28 14:10:00,IMBALANCE,"[426, 466]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -32758415, 'JPM': 414}"
2019-06-28 14:11:00,BID_DEPTH,"[(98777, 341)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99560, 427)]"
2019-06-28 14:11:00,IMBALANCE,"[341, 427]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -31869422, 'JPM': 405}"
2019-06-28 14:12:00,BID_DEPTH,"[(98855, 152)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99560, 153)]"
2019-06-28 14:12:00,IMBALANCE,"[152, 153]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -30979727, 'JPM': 396}"
2019-06-28 14:13:00,BID_DEPTH,"[(99003, 243)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99307, 283)]"
2019-06-28 14:13:00,IMBALANCE,"[243, 283]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -30088700, 'JPM': 387}"
2019-06-28 14:14:00,BID_DEPTH,"[(98959, 152)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99128, 192)]"
2019-06-28 14:14:00,IMBALANCE,"[152, 192]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -29198069, 'JPM': 378}"
2019-06-28 14:15:00,BID_DEPTH,"[(99161, 152)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99305, 192)]"
2019-06-28 14:15:00,IMBALANCE,"[152, 192]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -28305620, 'JPM': 369}"
2019-06-28 14:16:00,BID_DEPTH,"[(99161, 191)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99307, 224)]"
2019-06-28 14:16:00,IMBALANCE,"[191, 224]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -27413171, 'JPM': 360}"
2019-06-28 14:17:00,BID_DEPTH,"[(99130, 426)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99161, 479)]"
2019-06-28 14:17:00,IMBALANCE,"[426, 479]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -26521001, 'JPM': 351}"
2019-06-28 14:18:00,BID_DEPTH,"[(99102, 152)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99130, 93)]"
2019-06-28 14:18:00,IMBALANCE,"[152, 93]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -25629083, 'JPM': 342}"
2019-06-28 14:19:00,BID_DEPTH,"[(99045, 152)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99130, 93)]"
2019-06-28 14:19:00,IMBALANCE,"[152, 93]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -24737678, 'JPM': 333}"
2019-06-28 14:20:00,BID_DEPTH,"[(99131, 133)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99161, 173)]"
2019-06-28 14:20:00,IMBALANCE,"[133, 173]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -23845499, 'JPM': 324}"
2019-06-28 14:21:00,BID_DEPTH,"[(99131, 191)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99197, 224)]"
2019-06-28 14:21:00,IMBALANCE,"[191, 224]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -22953320, 'JPM': 315}"
2019-06-28 14:22:00,BID_DEPTH,"[(99131, 147)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99240, 173)]"
2019-06-28 14:22:00,IMBALANCE,"[147, 173]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -22061141, 'JPM': 306}"
2019-06-28 14:23:00,BID_DEPTH,"[(99370, 426)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99412, 466)]"
2019-06-28 14:23:00,IMBALANCE,"[426, 466]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -21166811, 'JPM': 297}"
2019-06-28 14:24:00,BID_DEPTH,"[(99370, 91)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99412, 224)]"
2019-06-28 14:24:00,IMBALANCE,"[91, 224]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -20272481, 'JPM': 288}"
2019-06-28 14:25:00,BID_DEPTH,"[(99295, 243)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99440, 283)]"
2019-06-28 14:25:00,IMBALANCE,"[243, 283]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -19378826, 'JPM': 279}"
2019-06-28 14:26:00,BID_DEPTH,"[(99295, 333)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99554, 466)]"
2019-06-28 14:26:00,IMBALANCE,"[333, 466]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -18485171, 'JPM': 270}"
2019-06-28 14:27:00,BID_DEPTH,"[(99131, 73)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99553, 192)]"
2019-06-28 14:27:00,IMBALANCE,"[73, 192]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -17592992, 'JPM': 261}"
2019-06-28 14:28:00,BID_DEPTH,"[(99045, 91)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99560, 224)]"
2019-06-28 14:28:00,IMBALANCE,"[91, 224]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -16701587, 'JPM': 252}"
2019-06-28 14:29:00,BID_DEPTH,"[(99046, 133)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99598, 173)]"
2019-06-28 14:29:00,IMBALANCE,"[133, 173]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -15810173, 'JPM': 243}"
2019-06-28 14:30:00,BID_DEPTH,"[(99046, 350)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99783, 283)]"
2019-06-28 14:30:00,IMBALANCE,"[350, 283]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -14918759, 'JPM': 234}"
2019-06-28 14:31:00,BID_DEPTH,"[(99046, 440)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99924, 466)]"
2019-06-28 14:31:00,IMBALANCE,"[440, 466]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -14027345, 'JPM': 225}"
2019-06-28 14:32:00,BID_DEPTH,"[(99046, 264)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99973, 283)]"
2019-06-28 14:32:00,IMBALANCE,"[264, 283]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -13135931, 'JPM': 216}"
2019-06-28 14:33:00,BID_DEPTH,"[(99046, 112)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99256, 224)]"
2019-06-28 14:33:00,IMBALANCE,"[112, 224]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -12244517, 'JPM': 207}"
2019-06-28 14:34:00,BID_DEPTH,"[(99045, 133)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99186, 173)]"
2019-06-28 14:34:00,IMBALANCE,"[133, 173]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -11353112, 'JPM': 198}"
2019-06-28 14:35:00,BID_DEPTH,"[(99045, 191)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99186, 224)]"
2019-06-28 14:35:00,IMBALANCE,"[191, 224]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -10461707, 'JPM': 189}"
2019-06-28 14:36:00,BID_DEPTH,"[(99045, 157)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99115, 283)]"
2019-06-28 14:36:00,IMBALANCE,"[157, 283]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -9570302, 'JPM': 180}"
2019-06-28 14:37:00,BID_DEPTH,"[(98991, 133)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99151, 100)]"
2019-06-28 14:37:00,IMBALANCE,"[133, 100]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -8679383, 'JPM': 171}"
2019-06-28 14:38:00,BID_DEPTH,"[(99256, 41)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99288, 173)]"
2019-06-28 14:38:00,IMBALANCE,"[41, 173]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -7786079, 'JPM': 162}"
2019-06-28 14:39:00,BID_DEPTH,"[(98991, 426)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99288, 466)]"
2019-06-28 14:39:00,IMBALANCE,"[426, 466]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -6895160, 'JPM': 153}"
2019-06-28 14:40:00,BID_DEPTH,"[(99346, 243)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99420, 283)]"
2019-06-28 14:40:00,IMBALANCE,"[243, 283]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -6001046, 'JPM': 144}"
2019-06-28 14:41:00,BID_DEPTH,"[(99346, 250)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99420, 283)]"
2019-06-28 14:41:00,IMBALANCE,"[250, 283]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -5106932, 'JPM': 135}"
2019-06-28 14:42:00,BID_DEPTH,"[(99346, 98)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99495, 224)]"
2019-06-28 14:42:00,IMBALANCE,"[98, 224]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -4212818, 'JPM': 126}"
2019-06-28 14:43:00,BID_DEPTH,"[(99346, 184)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99495, 224)]"
2019-06-28 14:43:00,IMBALANCE,"[184, 224]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -3318704, 'JPM': 117}"
2019-06-28 14:44:00,BID_DEPTH,"[(99347, 526)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99625, 466)]"
2019-06-28 14:44:00,IMBALANCE,"[526, 466]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -2424581, 'JPM': 108}"
2019-06-28 14:45:00,BID_DEPTH,"[(99347, 450)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99625, 283)]"
2019-06-28 14:45:00,IMBALANCE,"[450, 283]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -1530458, 'JPM': 99}"
2019-06-28 14:46:00,BID_DEPTH,"[(99624, 152)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99685, 192)]"
2019-06-28 14:46:00,IMBALANCE,"[152, 192]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -633842, 'JPM': 90}"
2019-06-28 14:47:00,BID_DEPTH,"[(99624, 150)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99685, 283)]"
