EventTime,EventType,Event
2019-06-28 14:47:00,IMBALANCE,"[150, 283]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 262774, 'JPM': 81}"
2019-06-28 14:48:00,BID_DEPTH,"[(99543, 173)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99685, 133)]"
2019-06-28 14:48:00,IMBALANCE,"[173, 133]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -634391, 'JPM': 90}"
2019-06-28 14:49:00,BID_DEPTH,"[(99543, 281)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99685, 70)]"
2019-06-28 14:49:00,IMBALANCE,"[281, 70]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -1531556, 'JPM': 99}"
2019-06-28 14:50:00,BID_DEPTH,"[(99445, 283)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99747, 243)]"
2019-06-28 14:50:00,IMBALANCE,"[283, 243]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -2429279, 'JPM': 108}"
2019-06-28 14:51:00,BID_DEPTH,"[(99724, 192)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99747, 259)]"
2019-06-28 14:51:00,IMBALANCE,"[192, 259]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -3327002, 'JPM': 117}"
2019-06-28 14:52:00,BID_DEPTH,"[(99725, 224)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99747, 106)]"
2019-06-28 14:52:00,IMBALANCE,"[224, 106]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -4224725, 'JPM': 126}"
2019-06-28 14:53:00,BID_DEPTH,"[(99725, 173)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99748, 133)]"
2019-06-28 14:53:00,IMBALANCE,"[173, 133]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -5122457, 'JPM': 135}"
2019-06-28 14:54:00,BID_DEPTH,"[(99589, 466)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99792, 426)]"
2019-06-28 14:54:00,IMBALANCE,"[466, 426]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -6020585, 'JPM': 144}"
2019-06-28 14:55:00,BID_DEPTH,"[(99445, 466)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99792, 341)]"
2019-06-28 14:55:00,IMBALANCE,"[466, 341]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -6918713, 'JPM': 153}"
2019-06-28 14:56:00,BID_DEPTH,"[(99445, 173)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99792, 333)]"
2019-06-28 14:56:00,IMBALANCE,"[173, 333]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -7816841, 'JPM': 162}"
2019-06-28 14:57:00,BID_DEPTH,"[(99478, 173)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99542, 133)]"
2019-06-28 14:57:00,IMBALANCE,"[173, 133]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -8712719, 'JPM': 171}"
2019-06-28 14:58:00,BID_DEPTH,"[(99542, 352)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99791, 243)]"
2019-06-28 14:58:00,IMBALANCE,"[352, 243]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -9610838, 'JPM': 180}"
2019-06-28 14:59:00,BID_DEPTH,"[(99542, 535)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99792, 333)]"
2019-06-28 14:59:00,IMBALANCE,"[535, 333]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -10508966, 'JPM': 189}"
2019-06-28 15:00:00,BID_DEPTH,"[(99542, 261)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99792, 152)]"
2019-06-28 15:00:00,IMBALANCE,"[261, 152]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -11407094, 'JPM': 198}"
2019-06-28 15:01:00,BID_DEPTH,"[(99542, 261)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99743, 152)]"
2019-06-28 15:01:00,IMBALANCE,"[261, 152]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -12304781, 'JPM': 207}"
2019-06-28 15:02:00,BID_DEPTH,"[(99619, 192)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99792, 59)]"
2019-06-28 15:02:00,IMBALANCE,"[192, 59]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -13202909, 'JPM': 216}"
2019-06-28 15:03:00,BID_DEPTH,"[(99823, 466)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99849, 426)]"
2019-06-28 15:03:00,IMBALANCE,"[466, 426]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -14101550, 'JPM': 225}"
2019-06-28 15:04:00,BID_DEPTH,"[(99823, 224)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99865, 184)]"
2019-06-28 15:04:00,IMBALANCE,"[224, 184]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -15000335, 'JPM': 234}"
2019-06-28 15:05:00,BID_DEPTH,"[(99823, 224)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99899, 184)]"
2019-06-28 15:05:00,IMBALANCE,"[224, 184]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -15899426, 'JPM': 243}"
2019-06-28 15:06:00,BID_DEPTH,"[(99899, 234)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99975, 133)]"
2019-06-28 15:06:00,IMBALANCE,"[234, 133]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -16799201, 'JPM': 252}"
2019-06-28 15:07:00,BID_DEPTH,"[(99899, 344)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100046, 243)]"
2019-06-28 15:07:00,IMBALANCE,"[344, 243]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -17699615, 'JPM': 261}"
2019-06-28 15:08:00,BID_DEPTH,"[(99899, 285)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100317, 184)]"
2019-06-28 15:08:00,IMBALANCE,"[285, 184]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -18602468, 'JPM': 270}"
2019-06-28 15:09:00,BID_DEPTH,"[(99899, 427)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100316, 426)]"
2019-06-28 15:09:00,IMBALANCE,"[427, 426]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -19505312, 'JPM': 279}"
2019-06-28 15:10:00,BID_DEPTH,"[(99823, 283)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100316, 158)]"
2019-06-28 15:10:00,IMBALANCE,"[283, 158]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -20408156, 'JPM': 288}"
2019-06-28 15:11:00,BID_DEPTH,"[(99777, 283)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100316, 151)]"
2019-06-28 15:11:00,IMBALANCE,"[283, 151]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -21311000, 'JPM': 297}"
2019-06-28 15:12:00,BID_DEPTH,"[(99619, 224)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100316, 192)]"
2019-06-28 15:12:00,IMBALANCE,"[224, 192]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -22213844, 'JPM': 306}"
2019-06-28 15:13:00,BID_DEPTH,"[(99627, 283)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100316, 158)]"
2019-06-28 15:13:00,IMBALANCE,"[283, 158]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -23116688, 'JPM': 315}"
2019-06-28 15:14:00,BID_DEPTH,"[(99506, 192)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100317, 67)]"
2019-06-28 15:14:00,IMBALANCE,"[192, 67]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -24019541, 'JPM': 324}"
2019-06-28 15:15:00,BID_DEPTH,"[(99478, 192)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99506, 152)]"
2019-06-28 15:15:00,IMBALANCE,"[192, 152]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -24915095, 'JPM': 333}"
2019-06-28 15:16:00,BID_DEPTH,"[(99450, 192)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99506, 159)]"
2019-06-28 15:16:00,IMBALANCE,"[192, 159]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -25810649, 'JPM': 342}"
2019-06-28 15:17:00,BID_DEPTH,"[(99450, 283)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99506, 157)]"
2019-06-28 15:17:00,IMBALANCE,"[283, 157]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -26706203, 'JPM': 351}"
2019-06-28 15:18:00,BID_DEPTH,"[(99450, 466)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100114, 426)]"
2019-06-28 15:18:00,IMBALANCE,"[466, 426]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -27607229, 'JPM': 360}"
2019-06-28 15:19:00,BID_DEPTH,"[(100114, 173)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100409, 133)]"
2019-06-28 15:19:00,IMBALANCE,"[173, 133]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -28510910, 'JPM': 369}"
2019-06-28 15:20:00,BID_DEPTH,"[(100305, 283)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100409, 158)]"
2019-06-28 15:20:00,IMBALANCE,"[283, 158]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -29414591, 'JPM': 378}"
2019-06-28 15:21:00,BID_DEPTH,"[(100305, 466)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100409, 334)]"
2019-06-28 15:21:00,IMBALANCE,"[466, 334]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -30318272, 'JPM': 387}"
2019-06-28 15:22:00,BID_DEPTH,"[(100305, 283)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100420, 243)]"
2019-06-28 15:22:00,IMBALANCE,"[283, 243]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -31222052, 'JPM': 396}"
2019-06-28 15:23:00,BID_DEPTH,"[(100305, 192)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100459, 152)]"
2019-06-28 15:23:00,IMBALANCE,"[192, 152]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -32126183, 'JPM': 405}"
2019-06-28 15:24:00,BID_DEPTH,"[(100656, 374)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101084, 426)]"
2019-06-28 15:24:00,IMBALANCE,"[374, 426]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -33035939, 'JPM': 414}"
2019-06-28 15:25:00,BID_DEPTH,"[(100305, 173)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(101084, 41)]"
2019-06-28 15:25:00,IMBALANCE,"[173, 41]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -33945695, 'JPM': 423}"
2019-06-28 15:26:00,BID_DEPTH,"[(100250, 192)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100908, 152)]"
2019-06-28 15:26:00,IMBALANCE,"[192, 152]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -34853867, 'JPM': 432}"
2019-06-28 15:27:00,BID_DEPTH,"[(100229, 466)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100908, 341)]"
2019-06-28 15:27:00,IMBALANCE,"[466, 341]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -35762039, 'JPM': 441}"
2019-06-28 15:28:00,BID_DEPTH,"[(100229, 192)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100908, 260)]"
2019-06-28 15:28:00,IMBALANCE,"[192, 260]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -36670211, 'JPM': 450}"
2019-06-28 15:29:00,BID_DEPTH,"[(99447, 224)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100908, 207)]"
2019-06-28 15:29:00,IMBALANCE,"[224, 207]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -37578383, 'JPM': 459}"
2019-06-28 15:30:00,BID_DEPTH,"[(99447, 283)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100908, 273)]"
2019-06-28 15:30:00,IMBALANCE,"[283, 273]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -38486555, 'JPM': 468}"
2019-06-28 15:31:00,BID_DEPTH,"[(99447, 173)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100908, 170)]"
2019-06-28 15:31:00,IMBALANCE,"[173, 170]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -39394727, 'JPM': 477}"
2019-06-28 15:32:00,BID_DEPTH,"[(99456, 283)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99970, 243)]"
2019-06-28 15:32:00,IMBALANCE,"[283, 243]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -40294457, 'JPM': 486}"
2019-06-28 15:33:00,BID_DEPTH,"[(99472, 283)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99768, 243)]"
2019-06-28 15:33:00,IMBALANCE,"[283, 243]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -41192369, 'JPM': 495}"
2019-06-28 15:34:00,BID_DEPTH,"[(99768, 212)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99893, 152)]"
2019-06-28 15:34:00,IMBALANCE,"[212, 152]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -42091406, 'JPM': 504}"
2019-06-28 15:35:00,BID_DEPTH,"[(99834, 466)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99893, 333)]"
2019-06-28 15:35:00,IMBALANCE,"[466, 333]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -42990443, 'JPM': 513}"
2019-06-28 15:36:00,BID_DEPTH,"[(99887, 466)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99970, 433)]"
2019-06-28 15:36:00,IMBALANCE,"[466, 433]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -43890173, 'JPM': 522}"
2019-06-28 15:37:00,BID_DEPTH,"[(99887, 173)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99982, 133)]"
2019-06-28 15:37:00,IMBALANCE,"[173, 133]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -44790011, 'JPM': 531}"
2019-06-28 15:38:00,BID_DEPTH,"[(99834, 192)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99981, 152)]"
2019-06-28 15:38:00,IMBALANCE,"[192, 152]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -45689840, 'JPM': 540}"
2019-06-28 15:39:00,BID_DEPTH,"[(99768, 386)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99816, 353)]"
2019-06-28 15:39:00,IMBALANCE,"[386, 353]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -46588184, 'JPM': 549}"
2019-06-28 15:40:00,BID_DEPTH,"[(99637, 192)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99768, 152)]"
2019-06-28 15:40:00,IMBALANCE,"[192, 152]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -47486096, 'JPM': 558}"
2019-06-28 15:41:00,BID_DEPTH,"[(99696, 466)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99768, 333)]"
2019-06-28 15:41:00,IMBALANCE,"[466, 333]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -48384008, 'JPM': 567}"
2019-06-28 15:42:00,BID_DEPTH,"[(99806, 466)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99981, 433)]"
2019-06-28 15:42:00,IMBALANCE,"[466, 433]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -49283837, 'JPM': 576}"
2019-06-28 15:43:00,BID_DEPTH,"[(99806, 224)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99981, 98)]"
2019-06-28 15:43:00,IMBALANCE,"[224, 98]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -50183666, 'JPM': 585}"
2019-06-28 15:44:00,BID_DEPTH,"[(99768, 173)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99813, 233)]"
2019-06-28 15:44:00,IMBALANCE,"[173, 233]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -51081983, 'JPM': 594}"
2019-06-28 15:45:00,BID_DEPTH,"[(99768, 283)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99813, 250)]"
2019-06-28 15:45:00,IMBALANCE,"[283, 250]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -51980300, 'JPM': 603}"
2019-06-28 15:46:00,BID_DEPTH,"[(99813, 426)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99981, 466)]"
2019-06-28 15:46:00,IMBALANCE,"[426, 466]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -51081983, 'JPM': 594}"
2019-06-28 15:47:00,BID_DEPTH,"[(99813, 333)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99981, 466)]"
2019-06-28 15:47:00,IMBALANCE,"[333, 466]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -50183666, 'JPM': 585}"
2019-06-28 15:48:00,BID_DEPTH,"[(100242, 334)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100262, 466)]"
2019-06-28 15:48:00,IMBALANCE,"[334, 466]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -49281488, 'JPM': 576}"
2019-06-28 15:49:00,BID_DEPTH,"[(100242, 133)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100262, 173)]"
2019-06-28 15:49:00,IMBALANCE,"[133, 173]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -48379310, 'JPM': 567}"
2019-06-28 15:50:00,BID_DEPTH,"[(100224, 243)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100262, 283)]"
2019-06-28 15:50:00,IMBALANCE,"[243, 283]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -47477294, 'JPM': 558}"
2019-06-28 15:51:00,BID_DEPTH,"[(99656, 243)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100224, 193)]"
2019-06-28 15:51:00,IMBALANCE,"[243, 193]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -46580390, 'JPM': 549}"
2019-06-28 15:52:00,BID_DEPTH,"[(99637, 184)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99656, 224)]"
2019-06-28 15:52:00,IMBALANCE,"[184, 224]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -45683657, 'JPM': 540}"
2019-06-28 15:53:00,BID_DEPTH,"[(99620, 133)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99656, 173)]"
2019-06-28 15:53:00,IMBALANCE,"[133, 173]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -44787077, 'JPM': 531}"
2019-06-28 15:54:00,BID_DEPTH,"[(99503, 426)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99620, 386)]"
2019-06-28 15:54:00,IMBALANCE,"[426, 386]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -43891550, 'JPM': 522}"
2019-06-28 15:55:00,BID_DEPTH,"[(99432, 184)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99620, 144)]"
2019-06-28 15:55:00,IMBALANCE,"[184, 144]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -42996662, 'JPM': 513}"
2019-06-28 15:56:00,BID_DEPTH,"[(98855, 334)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99620, 386)]"
2019-06-28 15:56:00,IMBALANCE,"[334, 386]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -42106967, 'JPM': 504}"
2019-06-28 15:57:00,BID_DEPTH,"[(98778, 133)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99620, 93)]"
2019-06-28 15:57:00,IMBALANCE,"[133, 93]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -41217965, 'JPM': 495}"
2019-06-28 15:58:00,BID_DEPTH,"[(98334, 60)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(98763, 192)]"
2019-06-28 15:58:00,IMBALANCE,"[60, 192]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -40332959, 'JPM': 486}"
2019-06-28 15:59:00,BID_DEPTH,"[(98763, 60)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(98778, 112)]"
2019-06-28 15:59:00,IMBALANCE,"[60, 112]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -39444092, 'JPM': 477}"
2019-06-28 16:00:00,BID_DEPTH,"[(98437, 184)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99089, 224)]"
2019-06-28 16:00:00,IMBALANCE,"[184, 224]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -38558159, 'JPM': 468}"
2019-06-28 16:01:00,BID_DEPTH,"[(98437, 131)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99089, 224)]"
2019-06-28 16:01:00,IMBALANCE,"[131, 224]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 468, CASH: -38558159 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-38558159
2019-06-28 16:01:00,MARK_TO_MARKET,468 JPM @ 98437 == 46068516
2019-06-28 16:01:00,MARKED_TO_MARKET,7510357
2019-06-28 16:01:00,ENDING_CASH,7510357
