EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000096,BID_DEPTH,"[(99989, 100)]"
2019-06-28 09:30:00.000000096,ASK_DEPTH,"[(100006, 800)]"
2019-06-28 09:30:00.000000096,IMBALANCE,"[100, 800]"
2019-06-28 10:01:49.126484071,BID_DEPTH,"[(99270, 358)]"
2019-06-28 10:01:49.126484071,ASK_DEPTH,"[(99678, 258)]"
2019-06-28 10:01:49.126484071,IMBALANCE,"[358, 258]"
2019-06-28 10:01:49.126484071,HOLDINGS_UPDATED,"{'CASH': 32200, 'JPM': 100}"
2019-06-28 10:30:46.081319484,BID_DEPTH,"[(99793, 208)]"
2019-06-28 10:30:46.081319484,ASK_DEPTH,"[(99990, 208)]"
2019-06-28 10:30:46.081319484,IMBALANCE,"[208, 208]"
2019-06-28 10:31:43.153467754,HOLDINGS_UPDATED,"{'CASH': -9965100, 'JPM': 200}"
2019-06-28 10:36:16.727539082,BID_DEPTH,"[(99737, 417)]"
2019-06-28 10:36:16.727539082,ASK_DEPTH,"[(99989, 596)]"
2019-06-28 10:36:16.727539082,IMBALANCE,"[417, 596]"
2019-06-28 11:18:50.633279991,BID_DEPTH,"[(99130, 165)]"
2019-06-28 11:18:50.633279991,ASK_DEPTH,"[(99206, 258)]"
2019-06-28 11:18:50.633279991,IMBALANCE,"[165, 258]"
2019-06-28 11:25:36.355164148,BID_DEPTH,"[(98933, 215)]"
2019-06-28 11:25:36.355164148,ASK_DEPTH,"[(99072, 208)]"
2019-06-28 11:25:36.355164148,IMBALANCE,"[215, 208]"
2019-06-28 11:25:36.355164148,HOLDINGS_UPDATED,"{'CASH': -19872300, 'JPM': 300}"
2019-06-28 11:28:10.836903001,BID_DEPTH,"[(98905, 165)]"
2019-06-28 11:28:10.836903001,ASK_DEPTH,"[(99130, 160)]"
2019-06-28 11:28:10.836903001,IMBALANCE,"[165, 160]"
2019-06-28 11:28:10.836903001,HOLDINGS_UPDATED,"{'CASH': -20070560, 'JPM': 302}"
2019-06-28 11:28:10.836903001,HOLDINGS_UPDATED,"{'CASH': -29785300, 'JPM': 400}"
2019-06-28 11:33:20.531015202,BID_DEPTH,"[(99090, 417)]"
2019-06-28 11:33:20.531015202,ASK_DEPTH,"[(99291, 417)]"
2019-06-28 11:33:20.531015202,IMBALANCE,"[417, 417]"
2019-06-28 11:40:12.980938817,BID_DEPTH,"[(100108, 417)]"
2019-06-28 11:40:12.980938817,ASK_DEPTH,"[(100295, 417)]"
2019-06-28 11:40:12.980938817,IMBALANCE,"[417, 417]"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29985188, 'JPM': 402}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30185076, 'JPM': 404}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30684796, 'JPM': 409}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31084572, 'JPM': 413}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31384404, 'JPM': 416}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31784180, 'JPM': 420}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32383844, 'JPM': 426}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32483788, 'JPM': 427}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32683676, 'JPM': 429}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32983508, 'JPM': 432}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33683116, 'JPM': 439}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34582612, 'JPM': 448}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34882444, 'JPM': 451}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35781940, 'JPM': 460}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35981828, 'JPM': 462}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36381604, 'JPM': 466}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37181156, 'JPM': 474}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37480988, 'JPM': 477}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38380484, 'JPM': 486}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38480428, 'JPM': 487}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38780260, 'JPM': 490}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39679756, 'JPM': 499}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39779700, 'JPM': 500}"
2019-06-28 11:53:59.533584194,BID_DEPTH,"[(100697, 172)]"
2019-06-28 11:53:59.533584194,ASK_DEPTH,"[(100938, 258)]"
2019-06-28 11:53:59.533584194,IMBALANCE,"[172, 258]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39578256, 'JPM': 498}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39376812, 'JPM': 496}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38873202, 'JPM': 491}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38470314, 'JPM': 487}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38168148, 'JPM': 484}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37765260, 'JPM': 480}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37160928, 'JPM': 474}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37060206, 'JPM': 473}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36858762, 'JPM': 471}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36556596, 'JPM': 468}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35851542, 'JPM': 461}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34945044, 'JPM': 452}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34642878, 'JPM': 449}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33736380, 'JPM': 440}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33534936, 'JPM': 438}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33132048, 'JPM': 434}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32326272, 'JPM': 426}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32024106, 'JPM': 423}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31117608, 'JPM': 414}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31016886, 'JPM': 413}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30714720, 'JPM': 410}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29808222, 'JPM': 401}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29707500, 'JPM': 400}"
2019-06-28 11:54:53.291399212,BID_DEPTH,"[(100722, 179)]"
2019-06-28 11:54:53.291399212,ASK_DEPTH,"[(100938, 179)]"
2019-06-28 11:54:53.291399212,IMBALANCE,"[179, 179]"
2019-06-28 11:59:05.421475974,BID_DEPTH,"[(101598, 179)]"
2019-06-28 11:59:05.421475974,ASK_DEPTH,"[(101860, 165)]"
2019-06-28 11:59:05.421475974,IMBALANCE,"[179, 165]"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29503712, 'JPM': 398}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29299924, 'JPM': 396}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28790454, 'JPM': 391}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28382878, 'JPM': 387}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28077196, 'JPM': 384}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27669620, 'JPM': 380}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27058256, 'JPM': 374}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26956362, 'JPM': 373}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26752574, 'JPM': 371}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26446892, 'JPM': 368}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25733634, 'JPM': 361}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24816588, 'JPM': 352}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24510906, 'JPM': 349}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23593860, 'JPM': 340}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23390072, 'JPM': 338}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22982496, 'JPM': 334}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22167344, 'JPM': 326}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21861662, 'JPM': 323}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20944616, 'JPM': 314}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20842722, 'JPM': 313}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20537040, 'JPM': 310}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19619994, 'JPM': 301}"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19518100, 'JPM': 300}"
2019-06-28 12:07:32.264084176,BID_DEPTH,"[(101598, 163)]"
2019-06-28 12:07:32.264084176,ASK_DEPTH,"[(102144, 163)]"
2019-06-28 12:07:32.264084176,IMBALANCE,"[163, 163]"
2019-06-28 12:10:39.157874978,HOLDINGS_UPDATED,"{'CASH': -29649400, 'JPM': 400}"
2019-06-28 12:16:32.516336632,BID_DEPTH,"[(100423, 208)]"
2019-06-28 12:16:32.516336632,ASK_DEPTH,"[(102207, 208)]"
2019-06-28 12:16:32.516336632,IMBALANCE,"[208, 208]"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29448540, 'JPM': 398}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29247680, 'JPM': 396}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28745530, 'JPM': 391}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28343810, 'JPM': 387}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28042520, 'JPM': 384}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27640800, 'JPM': 380}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27038220, 'JPM': 374}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26937790, 'JPM': 373}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26736930, 'JPM': 371}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26435640, 'JPM': 368}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25732630, 'JPM': 361}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24828760, 'JPM': 352}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24527470, 'JPM': 349}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23623600, 'JPM': 340}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23422740, 'JPM': 338}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23021020, 'JPM': 334}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22217580, 'JPM': 326}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21916290, 'JPM': 323}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21012420, 'JPM': 314}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20911990, 'JPM': 313}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20610700, 'JPM': 310}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19706830, 'JPM': 301}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19606400, 'JPM': 300}"
2019-06-28 12:25:45.734127361,BID_DEPTH,"[(99936, 163)]"
2019-06-28 12:25:45.734127361,ASK_DEPTH,"[(102191, 263)]"
2019-06-28 12:25:45.734127361,IMBALANCE,"[163, 263]"
2019-06-28 12:25:45.734127361,HOLDINGS_UPDATED,"{'CASH': -9612800, 'JPM': 200}"
2019-06-28 12:33:45.836684904,BID_DEPTH,"[(99674, 524)]"
2019-06-28 12:33:45.836684904,ASK_DEPTH,"[(99778, 417)]"
2019-06-28 12:33:45.836684904,IMBALANCE,"[524, 417]"
2019-06-28 13:04:10.159985166,BID_DEPTH,"[(99559, 354)]"
2019-06-28 13:04:10.159985166,ASK_DEPTH,"[(99574, 417)]"
2019-06-28 13:04:10.159985166,IMBALANCE,"[354, 417]"
2019-06-28 13:17:54.363261280,HOLDINGS_UPDATED,"{'CASH': 392400, 'JPM': 100}"
2019-06-28 13:28:17.034778270,BID_DEPTH,"[(100532, 163)]"
2019-06-28 13:28:17.034778270,ASK_DEPTH,"[(100586, 170)]"
2019-06-28 13:28:17.034778270,IMBALANCE,"[163, 170]"
2019-06-28 13:28:17.034778270,HOLDINGS_UPDATED,{'CASH': 10445600}
2019-06-28 13:28:23.705224379,BID_DEPTH,"[(100463, 258)]"
2019-06-28 13:28:23.705224379,ASK_DEPTH,"[(100586, 265)]"
2019-06-28 13:28:23.705224379,IMBALANCE,"[258, 265]"
2019-06-28 13:28:23.705224379,HOLDINGS_UPDATED,"{'CASH': 20491900, 'JPM': -100}"
2019-06-28 13:29:31.040746889,BID_DEPTH,"[(100370, 163)]"
2019-06-28 13:29:31.040746889,ASK_DEPTH,"[(100532, 70)]"
2019-06-28 13:29:31.040746889,IMBALANCE,"[163, 70]"
2019-06-28 13:34:23.056859633,BID_DEPTH,"[(100586, 152)]"
2019-06-28 13:34:23.056859633,ASK_DEPTH,"[(100635, 215)]"
2019-06-28 13:34:23.056859633,IMBALANCE,"[152, 215]"
2019-06-28 13:36:02.230745753,BID_DEPTH,"[(100633, 208)]"
2019-06-28 13:36:02.230745753,ASK_DEPTH,"[(100635, 15)]"
2019-06-28 13:36:02.230745753,IMBALANCE,"[208, 15]"
2019-06-28 13:36:27.185426149,BID_DEPTH,"[(100633, 208)]"
2019-06-28 13:36:27.185426149,ASK_DEPTH,"[(100635, 15)]"
2019-06-28 13:36:27.185426149,IMBALANCE,"[208, 15]"
2019-06-28 13:44:23.651087385,BID_DEPTH,"[(100482, 163)]"
2019-06-28 13:44:23.651087385,ASK_DEPTH,"[(100683, 163)]"
2019-06-28 13:44:23.651087385,IMBALANCE,"[163, 163]"
2019-06-28 13:44:23.651087385,HOLDINGS_UPDATED,{'CASH': 10423600}
2019-06-28 14:07:24.005534978,BID_DEPTH,"[(100841, 363)]"
2019-06-28 14:07:24.005534978,ASK_DEPTH,"[(101048, 163)]"
2019-06-28 14:07:24.005534978,IMBALANCE,"[363, 163]"
2019-06-28 14:19:14.984514834,BID_DEPTH,"[(100376, 208)]"
2019-06-28 14:19:14.984514834,ASK_DEPTH,"[(101038, 115)]"
2019-06-28 14:19:14.984514834,IMBALANCE,"[208, 115]"
2019-06-28 14:24:48.101881135,HOLDINGS_UPDATED,"{'CASH': 588300, 'JPM': 100}"
2019-06-28 14:31:44.740390991,BID_DEPTH,"[(97808, 115)]"
2019-06-28 14:31:44.740390991,ASK_DEPTH,"[(97910, 138)]"
2019-06-28 14:31:44.740390991,IMBALANCE,"[115, 138]"
2019-06-28 14:35:21.127332835,HOLDINGS_UPDATED,{'CASH': 10474300}
2019-06-28 14:53:08.973953762,BID_DEPTH,"[(98692, 100)]"
2019-06-28 14:53:08.973953762,ASK_DEPTH,"[(98707, 163)]"
2019-06-28 14:53:08.973953762,IMBALANCE,"[100, 163]"
2019-06-28 14:53:08.973953762,HOLDINGS_UPDATED,"{'CASH': 603600, 'JPM': 100}"
2019-06-28 15:16:45.952973958,BID_DEPTH,"[(100115, 258)]"
2019-06-28 15:16:45.952973958,ASK_DEPTH,"[(100428, 358)]"
2019-06-28 15:16:45.952973958,IMBALANCE,"[258, 358]"
2019-06-28 15:16:45.952973958,HOLDINGS_UPDATED,{'CASH': 10615100}
2019-06-28 15:28:21.432528167,BID_DEPTH,"[(100002, 100)]"
2019-06-28 15:28:21.432528167,ASK_DEPTH,"[(100129, 258)]"
2019-06-28 15:28:21.432528167,IMBALANCE,"[100, 258]"
2019-06-28 15:28:21.432528167,HOLDINGS_UPDATED,"{'CASH': 20615300, 'JPM': -100}"
2019-06-28 15:41:36.102726533,BID_DEPTH,"[(100299, 208)]"
2019-06-28 15:41:36.102726533,ASK_DEPTH,"[(100589, 208)]"
2019-06-28 15:41:36.102726533,IMBALANCE,"[208, 208]"
2019-06-28 15:41:36.102726533,HOLDINGS_UPDATED,"{'CASH': 30645200, 'JPM': -200}"
2019-06-28 15:45:56.788504325,BID_DEPTH,"[(100653, 308)]"
2019-06-28 15:45:56.788504325,ASK_DEPTH,"[(100695, 208)]"
2019-06-28 15:45:56.788504325,IMBALANCE,"[308, 208]"
2019-06-28 15:45:56.788504325,HOLDINGS_UPDATED,"{'CASH': 20575700, 'JPM': -100}"
2019-06-28 15:50:05.336186932,BID_DEPTH,"[(100283, 179)]"
2019-06-28 15:50:05.336186932,ASK_DEPTH,"[(100805, 72)]"
2019-06-28 15:50:05.336186932,IMBALANCE,"[179, 72]"
2019-06-28 15:50:05.336186932,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20575700 }"
2019-06-28 15:50:05.336186932,FINAL_CASH_POSITION,20575700
2019-06-28 15:50:05.336186932,MARK_TO_MARKET,-100 JPM @ 100805 == -10080500
2019-06-28 15:50:05.336186932,MARKED_TO_MARKET,10495200
2019-06-28 15:50:05.336186932,ENDING_CASH,10495200
2019-06-28 15:50:05.336186932,FINAL_VALUATION,10475812
