EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000099,BID_DEPTH,"[(100006, 100)]"
2019-06-28 09:30:00.000000099,ASK_DEPTH,"[(100015, 100)]"
2019-06-28 09:30:00.000000099,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000099,HOLDINGS_UPDATED,"{'CASH': 20000600, 'JPM': -100}"
2019-06-28 09:52:14.943554353,BID_DEPTH,"[(98920, 267)]"
2019-06-28 09:52:14.943554353,ASK_DEPTH,"[(99374, 267)]"
2019-06-28 09:52:14.943554353,IMBALANCE,"[267, 267]"
2019-06-28 09:52:14.943554353,HOLDINGS_UPDATED,{'CASH': 10063200}
2019-06-28 09:56:30.767295330,BID_DEPTH,"[(99410, 546)]"
2019-06-28 09:56:30.767295330,ASK_DEPTH,"[(99453, 346)]"
2019-06-28 09:56:30.767295330,IMBALANCE,"[546, 346]"
2019-06-28 10:17:46.783116939,BID_DEPTH,"[(99813, 446)]"
2019-06-28 10:17:46.783116939,ASK_DEPTH,"[(99990, 346)]"
2019-06-28 10:17:46.783116939,IMBALANCE,"[446, 346]"
2019-06-28 10:42:53.127215474,BID_DEPTH,"[(100788, 346)]"
2019-06-28 10:42:53.127215474,ASK_DEPTH,"[(101293, 346)]"
2019-06-28 10:42:53.127215474,IMBALANCE,"[346, 346]"
2019-06-28 10:50:34.195614066,BID_DEPTH,"[(100714, 267)]"
2019-06-28 10:50:34.195614066,ASK_DEPTH,"[(100753, 267)]"
2019-06-28 10:50:34.195614066,IMBALANCE,"[267, 267]"
2019-06-28 11:10:48.771063545,BID_DEPTH,"[(100349, 346)]"
2019-06-28 11:10:48.771063545,ASK_DEPTH,"[(100401, 250)]"
2019-06-28 11:10:48.771063545,IMBALANCE,"[346, 250]"
2019-06-28 11:38:33.161312551,BID_DEPTH,"[(100584, 198)]"
2019-06-28 11:38:33.161312551,ASK_DEPTH,"[(100604, 198)]"
2019-06-28 11:38:33.161312551,IMBALANCE,"[198, 198]"
2019-06-28 11:56:55.348518746,BID_DEPTH,"[(100313, 346)]"
2019-06-28 11:56:55.348518746,ASK_DEPTH,"[(100473, 319)]"
2019-06-28 11:56:55.348518746,IMBALANCE,"[346, 319]"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10464556, 'JPM': -4}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10966251, 'JPM': -9}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11869302, 'JPM': -18}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12471336, 'JPM': -24}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13173709, 'JPM': -31}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13976421, 'JPM': -39}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14578455, 'JPM': -45}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14879472, 'JPM': -48}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15682184, 'JPM': -56}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16183879, 'JPM': -61}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16284218, 'JPM': -62}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17187269, 'JPM': -71}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17387947, 'JPM': -73}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17488286, 'JPM': -74}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18290998, 'JPM': -82}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19093710, 'JPM': -90}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19595405, 'JPM': -95}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19996761, 'JPM': -99}"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20097100, 'JPM': -100}"
2019-06-28 12:00:04.674644761,BID_DEPTH,"[(100355, 592)]"
2019-06-28 12:00:04.674644761,ASK_DEPTH,"[(100536, 463)]"
2019-06-28 12:00:04.674644761,IMBALANCE,"[592, 463]"
2019-06-28 12:30:44.073782947,BID_DEPTH,"[(99646, 198)]"
2019-06-28 12:30:44.073782947,ASK_DEPTH,"[(99764, 100)]"
2019-06-28 12:30:44.073782947,IMBALANCE,"[198, 100]"
2019-06-28 12:49:16.814009025,BID_DEPTH,"[(99846, 167)]"
2019-06-28 12:49:16.814009025,ASK_DEPTH,"[(99906, 263)]"
2019-06-28 12:49:16.814009025,IMBALANCE,"[167, 263]"
2019-06-28 12:50:17.923126547,BID_DEPTH,"[(99906, 590)]"
2019-06-28 12:50:17.923126547,ASK_DEPTH,"[(99909, 592)]"
2019-06-28 12:50:17.923126547,IMBALANCE,"[590, 592]"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19997194, 'JPM': -99}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19297852, 'JPM': -92}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19197946, 'JPM': -91}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18498604, 'JPM': -84}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17999074, 'JPM': -79}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17899168, 'JPM': -78}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17199826, 'JPM': -71}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16800202, 'JPM': -67}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16300672, 'JPM': -62}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15401518, 'JPM': -53}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14802082, 'JPM': -47}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14102740, 'JPM': -40}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13303492, 'JPM': -32}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12704056, 'JPM': -26}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12404338, 'JPM': -23}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11605090, 'JPM': -15}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11105560, 'JPM': -10}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11005654, 'JPM': -9}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,{'CASH': 10106500}
2019-06-28 12:53:33.743730136,BID_DEPTH,"[(99906, 263)]"
2019-06-28 12:53:33.743730136,ASK_DEPTH,"[(100136, 346)]"
2019-06-28 12:53:33.743730136,IMBALANCE,"[263, 346]"
2019-06-28 14:13:05.867791460,BID_DEPTH,"[(99459, 140)]"
2019-06-28 14:13:05.867791460,ASK_DEPTH,"[(99625, 263)]"
2019-06-28 14:13:05.867791460,IMBALANCE,"[140, 263]"
2019-06-28 14:37:53.993837288,BID_DEPTH,"[(101195, 223)]"
2019-06-28 14:37:53.993837288,ASK_DEPTH,"[(102099, 223)]"
2019-06-28 14:37:53.993837288,IMBALANCE,"[223, 223]"
2019-06-28 14:51:08.998158554,BID_DEPTH,"[(100671, 196)]"
2019-06-28 14:51:08.998158554,ASK_DEPTH,"[(101195, 244)]"
2019-06-28 14:51:08.998158554,IMBALANCE,"[196, 244]"
2019-06-28 14:56:41.859535053,BID_DEPTH,"[(100326, 267)]"
2019-06-28 14:56:41.859535053,ASK_DEPTH,"[(100390, 267)]"
2019-06-28 14:56:41.859535053,IMBALANCE,"[267, 267]"
2019-06-28 15:00:22.844965774,BID_DEPTH,"[(100082, 100)]"
2019-06-28 15:00:22.844965774,ASK_DEPTH,[]
2019-06-28 15:00:22.844965774,IMBALANCE,"[100, 0]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10508060, 'JPM': -4}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11010010, 'JPM': -9}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11913520, 'JPM': -18}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12515860, 'JPM': -24}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13218590, 'JPM': -31}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14021710, 'JPM': -39}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14624050, 'JPM': -45}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14925220, 'JPM': -48}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15728340, 'JPM': -56}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16230290, 'JPM': -61}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16330680, 'JPM': -62}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17234190, 'JPM': -71}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17434970, 'JPM': -73}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17535360, 'JPM': -74}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18338480, 'JPM': -82}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19141600, 'JPM': -90}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19643550, 'JPM': -95}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20045110, 'JPM': -99}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20145500, 'JPM': -100}"
2019-06-28 15:20:16.324726464,BID_DEPTH,"[(100317, 223)]"
2019-06-28 15:20:16.324726464,ASK_DEPTH,"[(100986, 223)]"
2019-06-28 15:20:16.324726464,IMBALANCE,"[223, 223]"
2019-06-28 15:52:47.334769761,BID_DEPTH,"[(101036, 100)]"
2019-06-28 15:52:47.334769761,ASK_DEPTH,[]
2019-06-28 15:52:47.334769761,IMBALANCE,"[100, 0]"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20550360, 'JPM': -104}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21056435, 'JPM': -109}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21967370, 'JPM': -118}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22574660, 'JPM': -124}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23283165, 'JPM': -131}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24092885, 'JPM': -139}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24700175, 'JPM': -145}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25003820, 'JPM': -148}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25813540, 'JPM': -156}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26319615, 'JPM': -161}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26420830, 'JPM': -162}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27331765, 'JPM': -171}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27534195, 'JPM': -173}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27635410, 'JPM': -174}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28445130, 'JPM': -182}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29254850, 'JPM': -190}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29760925, 'JPM': -195}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30165785, 'JPM': -199}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30267000, 'JPM': -200}"
2019-06-28 15:53:00.000000000,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30267000 }"
2019-06-28 15:53:00.000000000,FINAL_CASH_POSITION,30267000
2019-06-28 15:53:00.000000000,MARK_TO_MARKET,-200 JPM @ 101215 == -20243000
2019-06-28 15:53:00.000000000,MARKED_TO_MARKET,10024000
2019-06-28 15:53:00.000000000,ENDING_CASH,10024000
2019-06-28 15:53:00.000000000,FINAL_VALUATION,20064669
