EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000005,BID_DEPTH,"[(99989, 100)]"
2019-06-28 09:30:00.000000005,ASK_DEPTH,"[(100148, 100)]"
2019-06-28 09:30:00.000000005,IMBALANCE,"[100, 100]"
2019-06-28 09:44:56.809227068,BID_DEPTH,"[(100119, 191)]"
2019-06-28 09:44:56.809227068,ASK_DEPTH,"[(100190, 191)]"
2019-06-28 09:44:56.809227068,IMBALANCE,"[191, 191]"
2019-06-28 09:46:42.544927170,HOLDINGS_UPDATED,"{'CASH': 500, 'JPM': 100}"
2019-06-28 10:09:28.150779489,BID_DEPTH,"[(100296, 191)]"
2019-06-28 10:09:28.150779489,ASK_DEPTH,"[(100375, 191)]"
2019-06-28 10:09:28.150779489,IMBALANCE,"[191, 191]"
2019-06-28 10:09:28.150779489,HOLDINGS_UPDATED,{'CASH': 10030100}
2019-06-28 10:48:10.236346781,BID_DEPTH,"[(97553, 153)]"
2019-06-28 10:48:10.236346781,ASK_DEPTH,"[(98544, 154)]"
2019-06-28 10:48:10.236346781,IMBALANCE,"[153, 154]"
2019-06-28 11:07:01.745962218,BID_DEPTH,"[(99151, 35)]"
2019-06-28 11:07:01.745962218,ASK_DEPTH,"[(99213, 154)]"
2019-06-28 11:07:01.745962218,IMBALANCE,"[35, 154]"
2019-06-28 11:07:01.745962218,HOLDINGS_UPDATED,"{'CASH': 13500385, 'JPM': -35}"
2019-06-28 11:07:17.258534308,HOLDINGS_UPDATED,"{'CASH': 19945200, 'JPM': -100}"
2019-06-28 11:07:31.671461169,BID_DEPTH,"[(99151, 191)]"
2019-06-28 11:07:31.671461169,ASK_DEPTH,"[(99213, 191)]"
2019-06-28 11:07:31.671461169,IMBALANCE,"[191, 191]"
2019-06-28 11:07:52.910467843,HOLDINGS_UPDATED,{'CASH': 10028300}
2019-06-28 11:39:21.880061308,BID_DEPTH,"[(100301, 333)]"
2019-06-28 11:39:21.880061308,ASK_DEPTH,"[(100377, 368)]"
2019-06-28 11:39:21.880061308,IMBALANCE,"[333, 368]"
2019-06-28 11:41:34.469894273,HOLDINGS_UPDATED,"{'CASH': 20069700, 'JPM': -100}"
2019-06-28 11:42:12.818768177,BID_DEPTH,"[(100376, 119)]"
2019-06-28 11:42:12.818768177,ASK_DEPTH,"[(100470, 167)]"
2019-06-28 11:42:12.818768177,IMBALANCE,"[119, 167]"
2019-06-28 11:49:34.025517142,HOLDINGS_UPDATED,"{'CASH': 30163500, 'JPM': -200}"
2019-06-28 12:51:29.523824590,BID_DEPTH,"[(100484, 100)]"
2019-06-28 12:51:29.523824590,ASK_DEPTH,"[(100595, 234)]"
2019-06-28 12:51:29.523824590,IMBALANCE,"[100, 234]"
2019-06-28 13:30:15.601236401,BID_DEPTH,"[(97241, 234)]"
2019-06-28 13:30:15.601236401,ASK_DEPTH,"[(99638, 234)]"
2019-06-28 13:30:15.601236401,IMBALANCE,"[234, 234]"
2019-06-28 13:30:46.279518389,BID_DEPTH,"[(97241, 234)]"
2019-06-28 13:30:46.279518389,ASK_DEPTH,"[(97360, 134)]"
2019-06-28 13:30:46.279518389,IMBALANCE,"[234, 134]"
2019-06-28 13:31:57.204895955,HOLDINGS_UPDATED,"{'CASH': 39921900, 'JPM': -300}"
2019-06-28 13:59:20.063219186,BID_DEPTH,"[(99219, 286)]"
2019-06-28 13:59:20.063219186,ASK_DEPTH,"[(99701, 191)]"
2019-06-28 13:59:20.063219186,IMBALANCE,"[286, 191]"
2019-06-28 14:00:04.436755326,BID_DEPTH,"[(99219, 324)]"
2019-06-28 14:00:04.436755326,ASK_DEPTH,"[(99701, 115)]"
2019-06-28 14:00:04.436755326,IMBALANCE,"[324, 115]"
2019-06-28 14:00:04.436755326,HOLDINGS_UPDATED,"{'CASH': 29951800, 'JPM': -200}"
2019-06-28 14:02:55.272006707,BID_DEPTH,"[(99219, 281)]"
2019-06-28 14:02:55.272006707,ASK_DEPTH,"[(99748, 191)]"
2019-06-28 14:02:55.272006707,IMBALANCE,"[281, 191]"
2019-06-28 14:04:00.378932741,BID_DEPTH,"[(99219, 462)]"
2019-06-28 14:04:00.378932741,ASK_DEPTH,"[(99526, 48)]"
2019-06-28 14:04:00.378932741,IMBALANCE,"[462, 48]"
2019-06-28 14:04:00.378932741,HOLDINGS_UPDATED,"{'CASH': 25174552, 'JPM': -152}"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24676922, 'JPM': -147}"
2019-06-28 14:10:32.033687540,BID_DEPTH,"[(99571, 366)]"
2019-06-28 14:10:32.033687540,ASK_DEPTH,"[(99826, 191)]"
2019-06-28 14:10:32.033687540,IMBALANCE,"[366, 191]"
2019-06-28 14:10:32.033687540,HOLDINGS_UPDATED,"{'CASH': 32144747, 'JPM': -222}"
2019-06-28 14:10:32.033687540,HOLDINGS_UPDATED,"{'CASH': 34634022, 'JPM': -247}"
2019-06-28 15:13:05.798857615,BID_DEPTH,"[(100145, 224)]"
2019-06-28 15:13:05.798857615,ASK_DEPTH,"[(100152, 115)]"
2019-06-28 15:13:05.798857615,IMBALANCE,"[224, 115]"
2019-06-28 15:13:53.720639089,HOLDINGS_UPDATED,"{'CASH': 44653422, 'JPM': -347}"
2019-06-28 15:19:56.565365373,BID_DEPTH,"[(101269, 100)]"
2019-06-28 15:19:56.565365373,ASK_DEPTH,[]
2019-06-28 15:19:56.565365373,IMBALANCE,"[100, 0]"
2019-06-28 15:21:01.951190653,HOLDINGS_UPDATED,"{'CASH': 34523822, 'JPM': -247}"
2019-06-28 15:22:06.382762404,BID_DEPTH,"[(100872, 154)]"
2019-06-28 15:22:06.382762404,ASK_DEPTH,"[(101505, 116)]"
2019-06-28 15:22:06.382762404,IMBALANCE,"[154, 116]"
2019-06-28 15:30:21.116529095,HOLDINGS_UPDATED,"{'CASH': 24497922, 'JPM': -147}"
2019-06-28 15:37:53.345978933,BID_DEPTH,"[(100028, 191)]"
2019-06-28 15:37:53.345978933,ASK_DEPTH,"[(100458, 191)]"
2019-06-28 15:37:53.345978933,IMBALANCE,"[191, 191]"
2019-06-28 15:37:53.345978933,HOLDINGS_UPDATED,"{'CASH': 34500722, 'JPM': -247}"
2019-06-28 15:39:59.664941502,BID_DEPTH,"[(99503, 67)]"
2019-06-28 15:39:59.664941502,ASK_DEPTH,"[(100028, 161)]"
2019-06-28 15:39:59.664941502,IMBALANCE,"[67, 161]"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33907418, 'JPM': -241}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33808534, 'JPM': -240}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33215230, 'JPM': -234}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33116346, 'JPM': -233}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32325274, 'JPM': -225}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32226390, 'JPM': -224}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31830854, 'JPM': -220}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31534202, 'JPM': -217}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31237550, 'JPM': -214}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30347594, 'JPM': -205}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29655406, 'JPM': -198}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29556522, 'JPM': -197}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28864334, 'JPM': -190}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28666566, 'JPM': -188}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27776610, 'JPM': -179}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27381074, 'JPM': -175}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27282190, 'JPM': -174}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26590002, 'JPM': -167}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25798930, 'JPM': -159}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25205626, 'JPM': -153}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24612322, 'JPM': -147}"
2019-06-28 15:59:41.925821540,BID_DEPTH,"[(98990, 171)]"
2019-06-28 15:59:41.925821540,ASK_DEPTH,"[(99104, 234)]"
2019-06-28 15:59:41.925821540,IMBALANCE,"[171, 234]"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24018160, 'JPM': -141}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23919133, 'JPM': -140}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23324971, 'JPM': -134}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23225944, 'JPM': -133}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22433728, 'JPM': -125}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22334701, 'JPM': -124}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21938593, 'JPM': -120}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21641512, 'JPM': -117}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21344431, 'JPM': -114}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20453188, 'JPM': -105}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19759999, 'JPM': -98}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19660972, 'JPM': -97}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18967783, 'JPM': -90}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18769729, 'JPM': -88}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17878486, 'JPM': -79}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17482378, 'JPM': -75}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17383351, 'JPM': -74}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16690162, 'JPM': -67}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15897946, 'JPM': -59}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15303784, 'JPM': -53}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14709622, 'JPM': -47}"
2019-06-28 16:00:00.000000000,FINAL_HOLDINGS,"{ JPM: -47, CASH: 14709622 }"
2019-06-28 16:00:00.000000000,FINAL_CASH_POSITION,14709622
2019-06-28 16:00:00.000000000,MARK_TO_MARKET,-47 JPM @ 98990 == -4652530
2019-06-28 16:00:00.000000000,MARKED_TO_MARKET,10057092
2019-06-28 16:00:00.000000000,ENDING_CASH,10057092
2019-06-28 16:00:00.000000000,FINAL_VALUATION,4709622
