EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000009,BID_DEPTH,"[(99904, 100)]"
2019-06-28 09:30:00.000000009,ASK_DEPTH,"[(99984, 100)]"
2019-06-28 09:30:00.000000009,IMBALANCE,"[100, 100]"
2019-06-28 09:33:25.026523456,HOLDINGS_UPDATED,"{'CASH': 20004700, 'JPM': -100}"
2019-06-28 09:33:25.190233720,BID_DEPTH,"[(100021, 282)]"
2019-06-28 09:33:25.190233720,ASK_DEPTH,"[(100047, 182)]"
2019-06-28 09:33:25.190233720,IMBALANCE,"[282, 182]"
2019-06-28 09:33:25.190233720,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 10:12:05.587199080,BID_DEPTH,"[(100132, 282)]"
2019-06-28 10:12:05.587199080,ASK_DEPTH,"[(100349, 282)]"
2019-06-28 10:12:05.587199080,IMBALANCE,"[282, 282]"
2019-06-28 10:12:05.587199080,HOLDINGS_UPDATED,"{'CASH': 20013200, 'JPM': -100}"
2019-06-28 10:15:18.848821217,BID_DEPTH,"[(99924, 463)]"
2019-06-28 10:15:18.848821217,ASK_DEPTH,"[(100258, 463)]"
2019-06-28 10:15:18.848821217,IMBALANCE,"[463, 463]"
2019-06-28 10:15:18.848821217,HOLDINGS_UPDATED,"{'CASH': 30005600, 'JPM': -200}"
2019-06-28 10:27:19.117778291,BID_DEPTH,"[(99756, 173)]"
2019-06-28 10:27:19.117778291,ASK_DEPTH,"[(100080, 173)]"
2019-06-28 10:27:19.117778291,IMBALANCE,"[173, 173]"
2019-06-28 10:27:19.117778291,HOLDINGS_UPDATED,"{'CASH': 19997600, 'JPM': -100}"
2019-06-28 11:05:56.096851141,BID_DEPTH,"[(100871, 463)]"
2019-06-28 11:05:56.096851141,ASK_DEPTH,"[(102235, 463)]"
2019-06-28 11:05:56.096851141,IMBALANCE,"[463, 463]"
2019-06-28 11:12:17.509687180,HOLDINGS_UPDATED,{'CASH': 9972300}
2019-06-28 11:37:05.558764758,BID_DEPTH,"[(98752, 318)]"
2019-06-28 11:37:05.558764758,ASK_DEPTH,"[(98824, 449)]"
2019-06-28 11:37:05.558764758,IMBALANCE,"[318, 449]"
2019-06-28 11:37:05.558764758,HOLDINGS_UPDATED,"{'CASH': 1473436, 'JPM': 86}"
2019-06-28 11:37:05.558764758,HOLDINGS_UPDATED,"{'CASH': 89900, 'JPM': 100}"
2019-06-28 11:41:28.166582885,BID_DEPTH,"[(98711, 228)]"
2019-06-28 11:41:28.166582885,ASK_DEPTH,"[(98869, 73)]"
2019-06-28 11:41:28.166582885,IMBALANCE,"[228, 73]"
2019-06-28 11:43:41.652072146,HOLDINGS_UPDATED,{'CASH': 9997400}
2019-06-28 11:50:44.276747972,BID_DEPTH,"[(98378, 125)]"
2019-06-28 11:50:44.276747972,ASK_DEPTH,"[(99615, 223)]"
2019-06-28 11:50:44.276747972,IMBALANCE,"[125, 223]"
2019-06-28 11:53:26.050555199,BID_DEPTH,"[(99459, 173)]"
2019-06-28 11:53:26.050555199,ASK_DEPTH,"[(99712, 173)]"
2019-06-28 11:53:26.050555199,IMBALANCE,"[173, 173]"
2019-06-28 11:59:52.633021694,BID_DEPTH,"[(99010, 282)]"
2019-06-28 11:59:52.633021694,ASK_DEPTH,"[(99436, 282)]"
2019-06-28 11:59:52.633021694,IMBALANCE,"[282, 282]"
2019-06-28 11:59:52.633021694,HOLDINGS_UPDATED,"{'CASH': 53800, 'JPM': 100}"
2019-06-28 12:15:22.894391865,BID_DEPTH,"[(100198, 428)]"
2019-06-28 12:15:22.894391865,ASK_DEPTH,"[(100367, 463)]"
2019-06-28 12:15:22.894391865,IMBALANCE,"[428, 463]"
2019-06-28 12:15:22.894391865,HOLDINGS_UPDATED,"{'CASH': -9982900, 'JPM': 200}"
2019-06-28 12:43:18.161169583,BID_DEPTH,"[(99011, 282)]"
2019-06-28 12:43:18.161169583,ASK_DEPTH,"[(99401, 282)]"
2019-06-28 12:43:18.161169583,IMBALANCE,"[282, 282]"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10179152, 'JPM': 202}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11062286, 'JPM': 211}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11552916, 'JPM': 216}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11651042, 'JPM': 217}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12337924, 'JPM': 224}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12828554, 'JPM': 229}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13319184, 'JPM': 234}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14006066, 'JPM': 241}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14889200, 'JPM': 250}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15281704, 'JPM': 254}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15968586, 'JPM': 261}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16851720, 'JPM': 270}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17734854, 'JPM': 279}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18617988, 'JPM': 288}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19501122, 'JPM': 297}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19795500, 'JPM': 300}"
2019-06-28 13:54:15.626472123,BID_DEPTH,"[(99942, 309)]"
2019-06-28 13:54:15.626472123,ASK_DEPTH,"[(100970, 223)]"
2019-06-28 13:54:15.626472123,IMBALANCE,"[309, 223]"
2019-06-28 13:54:26.127089713,HOLDINGS_UPDATED,"{'CASH': -9715600, 'JPM': 200}"
2019-06-28 14:06:46.928097105,BID_DEPTH,"[(100885, 282)]"
2019-06-28 14:06:46.928097105,ASK_DEPTH,"[(101146, 282)]"
2019-06-28 14:06:46.928097105,IMBALANCE,"[282, 282]"
2019-06-28 14:12:20.045690109,BID_DEPTH,"[(101248, 417)]"
2019-06-28 14:12:20.045690109,ASK_DEPTH,"[(101393, 463)]"
2019-06-28 14:12:20.045690109,IMBALANCE,"[417, 463]"
2019-06-28 14:15:39.110479914,HOLDINGS_UPDATED,"{'CASH': -19823400, 'JPM': 300}"
2019-06-28 14:19:42.640656526,BID_DEPTH,"[(100428, 173)]"
2019-06-28 14:19:42.640656526,ASK_DEPTH,"[(101078, 168)]"
2019-06-28 14:19:42.640656526,IMBALANCE,"[173, 168]"
2019-06-28 14:25:45.831405974,HOLDINGS_UPDATED,"{'CASH': -29810700, 'JPM': 400}"
2019-06-28 14:38:37.019493466,BID_DEPTH,"[(99363, 273)]"
2019-06-28 14:38:37.019493466,ASK_DEPTH,"[(99444, 173)]"
2019-06-28 14:38:37.019493466,IMBALANCE,"[273, 173]"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29113255, 'JPM': 393}"
2019-06-28 14:41:03.043867720,HOLDINGS_UPDATED,"{'CASH': -19847200, 'JPM': 300}"
2019-06-28 14:57:02.731508346,BID_DEPTH,"[(100629, 71)]"
2019-06-28 14:57:02.731508346,ASK_DEPTH,"[(100970, 223)]"
2019-06-28 14:57:02.731508346,IMBALANCE,"[71, 223]"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19746477, 'JPM': 299}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19041416, 'JPM': 292}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18537801, 'JPM': 287}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18034186, 'JPM': 282}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17329125, 'JPM': 275}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16422618, 'JPM': 266}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16019726, 'JPM': 262}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15314665, 'JPM': 255}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14408158, 'JPM': 246}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13501651, 'JPM': 237}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12595144, 'JPM': 228}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11688637, 'JPM': 219}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11185022, 'JPM': 214}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10681407, 'JPM': 209}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10177792, 'JPM': 204}"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9774900, 'JPM': 200}"
2019-06-28 15:13:15.092689365,BID_DEPTH,"[(100107, 173)]"
2019-06-28 15:13:15.092689365,ASK_DEPTH,"[(100982, 373)]"
2019-06-28 15:13:15.092689365,IMBALANCE,"[173, 373]"
2019-06-28 15:13:15.092689365,HOLDINGS_UPDATED,"{'CASH': 235800, 'JPM': 100}"
2019-06-28 15:29:53.810666540,BID_DEPTH,"[(98424, 173)]"
2019-06-28 15:29:53.810666540,ASK_DEPTH,"[(98542, 166)]"
2019-06-28 15:29:53.810666540,IMBALANCE,"[173, 166]"
2019-06-28 15:31:34.118129336,BID_DEPTH,"[(98424, 191)]"
2019-06-28 15:31:34.118129336,ASK_DEPTH,"[(98659, 184)]"
2019-06-28 15:31:34.118129336,IMBALANCE,"[191, 184]"
2019-06-28 15:31:34.118129336,HOLDINGS_UPDATED,"{'CASH': -8939487, 'JPM': 193}"
2019-06-28 15:31:34.118129336,HOLDINGS_UPDATED,"{'CASH': -9630100, 'JPM': 200}"
2019-06-28 15:48:32.619906571,BID_DEPTH,"[(100763, 173)]"
2019-06-28 15:48:32.619906571,ASK_DEPTH,"[(100884, 173)]"
2019-06-28 15:48:32.619906571,IMBALANCE,"[173, 173]"
2019-06-28 15:53:18.023079290,BID_DEPTH,"[(100286, 223)]"
2019-06-28 15:53:18.023079290,ASK_DEPTH,"[(100603, 223)]"
2019-06-28 15:53:18.023079290,IMBALANCE,"[223, 223]"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10328686, 'JPM': 207}"
2019-06-28 15:57:41.165210938,BID_DEPTH,"[(100122, 91)]"
2019-06-28 15:57:41.165210938,ASK_DEPTH,"[(100234, 114)]"
2019-06-28 15:57:41.165210938,IMBALANCE,"[91, 114]"
2019-06-28 15:57:59.526688459,BID_DEPTH,"[(99786, 91)]"
2019-06-28 15:57:59.526688459,ASK_DEPTH,"[(100234, 114)]"
2019-06-28 15:57:59.526688459,IMBALANCE,"[91, 114]"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11026684, 'JPM': 214}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11724682, 'JPM': 221}"
2019-06-28 15:59:08.883205603,HOLDINGS_UPDATED,"{'CASH': -20300086, 'JPM': 307}"
2019-06-28 15:59:08.883205603,FINAL_HOLDINGS,"{ JPM: 307, CASH: -20300086 }"
2019-06-28 15:59:08.883205603,FINAL_CASH_POSITION,-20300086
2019-06-28 15:59:08.883205603,MARK_TO_MARKET,307 JPM @ 100122 == 30737454
2019-06-28 15:59:08.883205603,MARKED_TO_MARKET,10437368
2019-06-28 15:59:08.883205603,ENDING_CASH,10437368
2019-06-28 15:59:08.883205603,FINAL_VALUATION,-30000266
