EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000038,BID_DEPTH,"[(99990, 100)]"
2019-06-28 09:30:00.000000038,ASK_DEPTH,"[(100015, 100)]"
2019-06-28 09:30:00.000000038,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000077,HOLDINGS_UPDATED,"{'CASH': 3600, 'JPM': 100}"
2019-06-28 09:55:56.263855678,BID_DEPTH,"[(98939, 191)]"
2019-06-28 09:55:56.263855678,ASK_DEPTH,"[(99130, 191)]"
2019-06-28 09:55:56.263855678,IMBALANCE,"[191, 191]"
2019-06-28 10:14:42.669265903,BID_DEPTH,"[(98897, 434)]"
2019-06-28 10:14:42.669265903,ASK_DEPTH,"[(99504, 234)]"
2019-06-28 10:14:42.669265903,IMBALANCE,"[434, 234]"
2019-06-28 10:34:59.449903940,BID_DEPTH,"[(100242, 91)]"
2019-06-28 10:34:59.449903940,ASK_DEPTH,"[(100721, 154)]"
2019-06-28 10:34:59.449903940,IMBALANCE,"[91, 154]"
2019-06-28 10:38:48.920812308,BID_DEPTH,"[(99707, 134)]"
2019-06-28 10:38:48.920812308,ASK_DEPTH,"[(100830, 234)]"
2019-06-28 10:38:48.920812308,IMBALANCE,"[134, 234]"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 709403, 'JPM': 93}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 810232, 'JPM': 92}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1717693, 'JPM': 83}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1919351, 'JPM': 81}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2524325, 'JPM': 75}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3129299, 'JPM': 69}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3835102, 'JPM': 62}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4238418, 'JPM': 58}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4843392, 'JPM': 52}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5448366, 'JPM': 46}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5549195, 'JPM': 45}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6355827, 'JPM': 37}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6759143, 'JPM': 33}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7162459, 'JPM': 29}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7969091, 'JPM': 21}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8876552, 'JPM': 12}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9683184, 'JPM': 4}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,{'CASH': 10086500}
2019-06-28 11:04:58.992117502,BID_DEPTH,"[(99687, 100)]"
2019-06-28 11:04:58.992117502,ASK_DEPTH,[]
2019-06-28 11:04:58.992117502,IMBALANCE,"[100, 0]"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10785520, 'JPM': -7}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10885380, 'JPM': -8}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11784120, 'JPM': -17}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11983840, 'JPM': -19}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12583000, 'JPM': -25}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13182160, 'JPM': -31}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13881180, 'JPM': -38}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14280620, 'JPM': -42}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14879780, 'JPM': -48}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15478940, 'JPM': -54}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15578800, 'JPM': -55}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16377680, 'JPM': -63}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16777120, 'JPM': -67}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17176560, 'JPM': -71}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17975440, 'JPM': -79}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18874180, 'JPM': -88}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19673060, 'JPM': -96}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20072500, 'JPM': -100}"
2019-06-28 11:08:22.560309567,BID_DEPTH,"[(99631, 167)]"
2019-06-28 11:08:22.560309567,ASK_DEPTH,"[(99687, 166)]"
2019-06-28 11:08:22.560309567,IMBALANCE,"[167, 166]"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19375699, 'JPM': -93}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19276156, 'JPM': -92}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18380269, 'JPM': -83}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18181183, 'JPM': -81}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17583925, 'JPM': -75}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16986667, 'JPM': -69}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16289866, 'JPM': -62}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15891694, 'JPM': -58}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15294436, 'JPM': -52}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14697178, 'JPM': -46}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14597635, 'JPM': -45}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13801291, 'JPM': -37}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13403119, 'JPM': -33}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13004947, 'JPM': -29}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12208603, 'JPM': -21}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11312716, 'JPM': -12}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10516372, 'JPM': -4}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,{'CASH': 10118200}
2019-06-28 11:33:54.705818816,BID_DEPTH,"[(99726, 167)]"
2019-06-28 11:33:54.705818816,ASK_DEPTH,"[(99734, 163)]"
2019-06-28 11:33:54.705818816,IMBALANCE,"[167, 163]"
2019-06-28 11:34:25.907249013,BID_DEPTH,"[(99589, 234)]"
2019-06-28 11:34:25.907249013,ASK_DEPTH,"[(99726, 180)]"
2019-06-28 11:34:25.907249013,IMBALANCE,"[234, 180]"
2019-06-28 11:44:11.174195568,BID_DEPTH,"[(99253, 234)]"
2019-06-28 11:44:11.174195568,ASK_DEPTH,"[(99599, 318)]"
2019-06-28 11:44:11.174195568,IMBALANCE,"[234, 318]"
2019-06-28 11:48:52.412955806,HOLDINGS_UPDATED,"{'CASH': 11711784, 'JPM': -16}"
2019-06-28 11:54:09.078026782,BID_DEPTH,"[(99380, 276)]"
2019-06-28 11:54:09.078026782,ASK_DEPTH,"[(99402, 3)]"
2019-06-28 11:54:09.078026782,IMBALANCE,"[276, 3]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11612404, 'JPM': -15}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11016124, 'JPM': -9}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10618604, 'JPM': -5}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,{'CASH': 10121704}
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9227284, 'JPM': 9}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8929144, 'JPM': 12}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8034724, 'JPM': 21}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7339064, 'JPM': 28}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7239684, 'JPM': 29}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6345264, 'JPM': 38}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6146504, 'JPM': 40}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5550224, 'JPM': 46}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4953944, 'JPM': 52}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4258284, 'JPM': 59}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3860764, 'JPM': 63}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3264484, 'JPM': 69}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2668204, 'JPM': 75}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2568824, 'JPM': 76}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1773784, 'JPM': 84}"
2019-06-28 12:24:13.245587490,BID_DEPTH,"[(101168, 137)]"
2019-06-28 12:24:13.245587490,ASK_DEPTH,"[(101725, 167)]"
2019-06-28 12:24:13.245587490,IMBALANCE,"[137, 167]"
2019-06-28 12:26:07.341761913,HOLDINGS_UPDATED,"{'CASH': 1369212, 'JPM': 88}"
2019-06-28 12:26:09.871164389,HOLDINGS_UPDATED,"{'CASH': -8340516, 'JPM': 184}"
2019-06-28 12:44:20.146698690,BID_DEPTH,"[(100849, 163)]"
2019-06-28 12:44:20.146698690,ASK_DEPTH,"[(102028, 194)]"
2019-06-28 12:44:20.146698690,IMBALANCE,"[163, 194]"
2019-06-28 13:48:21.542579986,BID_DEPTH,"[(99908, 138)]"
2019-06-28 13:48:21.542579986,ASK_DEPTH,"[(100055, 254)]"
2019-06-28 13:48:21.542579986,IMBALANCE,"[138, 254]"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7640131, 'JPM': 177}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7540076, 'JPM': 176}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6639581, 'JPM': 167}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6439471, 'JPM': 165}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5839141, 'JPM': 159}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5238811, 'JPM': 153}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4538426, 'JPM': 146}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4138206, 'JPM': 142}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3537876, 'JPM': 136}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2937546, 'JPM': 130}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2837491, 'JPM': 129}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2037051, 'JPM': 121}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1636831, 'JPM': 117}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1236611, 'JPM': 113}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -436171, 'JPM': 105}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 464324, 'JPM': 96}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1264764, 'JPM': 88}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1664984, 'JPM': 84}"
2019-06-28 13:52:44.700051158,BID_DEPTH,"[(99955, 134)]"
2019-06-28 13:52:44.700051158,ASK_DEPTH,"[(100100, 234)]"
2019-06-28 13:52:44.700051158,IMBALANCE,"[134, 234]"
2019-06-28 13:54:06.653413130,BID_DEPTH,"[(99956, 54)]"
2019-06-28 13:54:06.653413130,ASK_DEPTH,"[(100117, 17)]"
2019-06-28 13:54:06.653413130,IMBALANCE,"[54, 17]"
2019-06-28 14:34:10.295115303,BID_DEPTH,"[(99580, 191)]"
2019-06-28 14:34:10.295115303,ASK_DEPTH,"[(99825, 191)]"
2019-06-28 14:34:10.295115303,IMBALANCE,"[191, 191]"
2019-06-28 14:37:42.544579483,BID_DEPTH,"[(99745, 167)]"
2019-06-28 14:37:42.544579483,ASK_DEPTH,"[(99762, 167)]"
2019-06-28 14:37:42.544579483,IMBALANCE,"[167, 167]"
2019-06-28 14:40:55.406055296,BID_DEPTH,"[(99404, 167)]"
2019-06-28 14:40:55.406055296,ASK_DEPTH,"[(99906, 139)]"
2019-06-28 14:40:55.406055296,IMBALANCE,"[167, 139]"
2019-06-28 14:52:10.076483632,BID_DEPTH,"[(99226, 222)]"
2019-06-28 14:52:10.076483632,ASK_DEPTH,"[(99375, 167)]"
2019-06-28 14:52:10.076483632,IMBALANCE,"[222, 167]"
2019-06-28 14:53:51.101884411,HOLDINGS_UPDATED,"{'CASH': -716440, 'JPM': 108}"
2019-06-28 14:53:55.582179168,HOLDINGS_UPDATED,"{'CASH': -8257616, 'JPM': 184}"
2019-06-28 15:10:18.615646084,BID_DEPTH,"[(97945, 100)]"
2019-06-28 15:10:18.615646084,ASK_DEPTH,"[(97979, 154)]"
2019-06-28 15:10:18.615646084,IMBALANCE,"[100, 154]"
2019-06-28 15:11:08.768870892,BID_DEPTH,"[(97945, 97)]"
2019-06-28 15:11:08.768870892,ASK_DEPTH,"[(98255, 167)]"
2019-06-28 15:11:08.768870892,IMBALANCE,"[97, 167]"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9132947, 'JPM': 193}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9911019, 'JPM': 201}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10397314, 'JPM': 206}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10980868, 'JPM': 212}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11369904, 'JPM': 216}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11856199, 'JPM': 221}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12731530, 'JPM': 230}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13023307, 'JPM': 233}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13898638, 'JPM': 242}"
2019-06-28 15:14:59.709170390,BID_DEPTH,"[(97259, 154)]"
2019-06-28 15:14:59.709170390,ASK_DEPTH,"[(98841, 154)]"
2019-06-28 15:14:59.709170390,IMBALANCE,"[154, 154]"
2019-06-28 15:20:24.557404852,BID_DEPTH,"[(99375, 188)]"
2019-06-28 15:20:24.557404852,ASK_DEPTH,"[(99522, 191)]"
2019-06-28 15:20:24.557404852,IMBALANCE,"[188, 191]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14593283, 'JPM': 249}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14692518, 'JPM': 250}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15585633, 'JPM': 259}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15784103, 'JPM': 261}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16379513, 'JPM': 267}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16974923, 'JPM': 273}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17669568, 'JPM': 280}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18066508, 'JPM': 284}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18661918, 'JPM': 290}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19257328, 'JPM': 296}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19356563, 'JPM': 297}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20150443, 'JPM': 305}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20547383, 'JPM': 309}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20944323, 'JPM': 313}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21738203, 'JPM': 321}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22631318, 'JPM': 330}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23425198, 'JPM': 338}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23822138, 'JPM': 342}"
2019-06-28 15:27:00.000000000,FINAL_HOLDINGS,"{ JPM: 342, CASH: -23822138 }"
2019-06-28 15:27:00.000000000,FINAL_CASH_POSITION,-23822138
2019-06-28 15:27:00.000000000,MARK_TO_MARKET,342 JPM @ 99375 == 33986250
2019-06-28 15:27:00.000000000,MARKED_TO_MARKET,10164112
2019-06-28 15:27:00.000000000,ENDING_CASH,10164112
2019-06-28 15:27:00.000000000,FINAL_VALUATION,-33524853
