EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000019,BID_DEPTH,"[(99989, 100)]"
2019-06-28 09:30:00.000000019,ASK_DEPTH,"[(100067, 100)]"
2019-06-28 09:30:00.000000019,IMBALANCE,"[100, 100]"
2019-06-28 09:39:27.684338266,BID_DEPTH,"[(99944, 226)]"
2019-06-28 09:39:27.684338266,ASK_DEPTH,"[(99997, 226)]"
2019-06-28 09:39:27.684338266,IMBALANCE,"[226, 226]"
2019-06-28 10:09:27.359710975,HOLDINGS_UPDATED,"{'CASH': 20054700, 'JPM': -100}"
2019-06-28 10:18:14.536896117,BID_DEPTH,"[(100330, 186)]"
2019-06-28 10:18:14.536896117,ASK_DEPTH,"[(100575, 186)]"
2019-06-28 10:18:14.536896117,IMBALANCE,"[186, 186]"
2019-06-28 10:19:33.066057722,BID_DEPTH,"[(100135, 150)]"
2019-06-28 10:19:33.066057722,ASK_DEPTH,"[(100575, 150)]"
2019-06-28 10:19:33.066057722,IMBALANCE,"[150, 150]"
2019-06-28 10:20:30.508000277,BID_DEPTH,"[(100045, 186)]"
2019-06-28 10:20:30.508000277,ASK_DEPTH,"[(100575, 186)]"
2019-06-28 10:20:30.508000277,IMBALANCE,"[186, 186]"
2019-06-28 10:20:30.508000277,HOLDINGS_UPDATED,"{'CASH': 30059200, 'JPM': -200}"
2019-06-28 10:38:03.500523846,BID_DEPTH,"[(99991, 2)]"
2019-06-28 10:38:03.500523846,ASK_DEPTH,"[(100973, 263)]"
2019-06-28 10:38:03.500523846,IMBALANCE,"[2, 263]"
2019-06-28 11:10:41.335434675,BID_DEPTH,"[(101453, 250)]"
2019-06-28 11:10:41.335434675,ASK_DEPTH,"[(101787, 153)]"
2019-06-28 11:10:41.335434675,IMBALANCE,"[250, 153]"
2019-06-28 11:15:55.111670863,HOLDINGS_UPDATED,"{'CASH': 19919100, 'JPM': -100}"
2019-06-28 11:41:01.233297394,BID_DEPTH,"[(99951, 74)]"
2019-06-28 11:41:01.233297394,ASK_DEPTH,"[(100034, 186)]"
2019-06-28 11:41:01.233297394,IMBALANCE,"[74, 186]"
2019-06-28 11:44:18.262649839,BID_DEPTH,"[(99888, 53)]"
2019-06-28 11:44:18.262649839,ASK_DEPTH,"[(99951, 161)]"
2019-06-28 11:44:18.262649839,IMBALANCE,"[53, 161]"
2019-06-28 11:44:18.691967907,BID_DEPTH,"[(99888, 53)]"
2019-06-28 11:44:18.691967907,ASK_DEPTH,"[(99951, 161)]"
2019-06-28 11:44:18.691967907,IMBALANCE,"[53, 161]"
2019-06-28 11:44:18.691967907,HOLDINGS_UPDATED,"{'CASH': 20218764, 'JPM': -103}"
2019-06-28 11:44:18.691967907,HOLDINGS_UPDATED,"{'CASH': 25213164, 'JPM': -153}"
2019-06-28 11:51:36.625026535,HOLDINGS_UPDATED,"{'CASH': 29907900, 'JPM': -200}"
2019-06-28 12:07:39.348870890,BID_DEPTH,"[(99594, 177)]"
2019-06-28 12:07:39.348870890,ASK_DEPTH,"[(100066, 186)]"
2019-06-28 12:07:39.348870890,IMBALANCE,"[177, 186]"
2019-06-28 12:07:39.348870890,HOLDINGS_UPDATED,"{'CASH': 19901300, 'JPM': -100}"
2019-06-28 12:28:17.966442392,BID_DEPTH,"[(98893, 53)]"
2019-06-28 12:28:17.966442392,ASK_DEPTH,"[(99082, 150)]"
2019-06-28 12:28:17.966442392,IMBALANCE,"[53, 150]"
2019-06-28 12:28:17.966442392,HOLDINGS_UPDATED,{'CASH': 9993100}
2019-06-28 13:08:18.594049696,BID_DEPTH,"[(100328, 86)]"
2019-06-28 13:08:18.594049696,ASK_DEPTH,"[(100747, 92)]"
2019-06-28 13:08:18.594049696,IMBALANCE,"[86, 92]"
2019-06-28 13:23:34.073269442,BID_DEPTH,"[(100779, 226)]"
2019-06-28 13:23:34.073269442,ASK_DEPTH,"[(101030, 226)]"
2019-06-28 13:23:34.073269442,IMBALANCE,"[226, 226]"
2019-06-28 13:23:34.073269442,HOLDINGS_UPDATED,"{'CASH': -109900, 'JPM': 100}"
2019-06-28 13:34:46.255415922,BID_DEPTH,"[(100388, 292)]"
2019-06-28 13:34:46.255415922,ASK_DEPTH,"[(100430, 98)]"
2019-06-28 13:34:46.255415922,IMBALANCE,"[292, 98]"
2019-06-28 13:44:52.173136248,BID_DEPTH,"[(101587, 163)]"
2019-06-28 13:44:52.173136248,ASK_DEPTH,"[(101875, 166)]"
2019-06-28 13:44:52.173136248,IMBALANCE,"[163, 166]"
2019-06-28 13:44:52.173136248,HOLDINGS_UPDATED,{'CASH': 10048800}
2019-06-28 13:50:34.051488866,BID_DEPTH,"[(100435, 186)]"
2019-06-28 13:50:34.051488866,ASK_DEPTH,"[(100569, 186)]"
2019-06-28 13:50:34.051488866,IMBALANCE,"[186, 186]"
2019-06-28 13:56:54.428040112,BID_DEPTH,"[(100238, 150)]"
2019-06-28 13:56:54.428040112,ASK_DEPTH,"[(100479, 150)]"
2019-06-28 13:56:54.428040112,IMBALANCE,"[150, 150]"
2019-06-28 14:09:45.556112439,BID_DEPTH,"[(100537, 186)]"
2019-06-28 14:09:45.556112439,ASK_DEPTH,"[(100964, 186)]"
2019-06-28 14:09:45.556112439,IMBALANCE,"[186, 186]"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9141798, 'JPM': 9}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8637908, 'JPM': 14}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8033240, 'JPM': 20}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7227016, 'JPM': 28}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6823904, 'JPM': 32}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6219236, 'JPM': 38}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5715346, 'JPM': 43}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4808344, 'JPM': 52}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4304454, 'JPM': 57}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3599008, 'JPM': 64}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3296674, 'JPM': 67}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3195896, 'JPM': 68}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2692006, 'JPM': 73}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2288894, 'JPM': 77}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2188116, 'JPM': 78}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1281114, 'JPM': 87}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1180336, 'JPM': 88}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1079558, 'JPM': 89}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 676446, 'JPM': 93}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29000, 'JPM': 100}"
2019-06-28 14:37:28.208001508,BID_DEPTH,"[(100029, 189)]"
2019-06-28 14:37:28.208001508,ASK_DEPTH,"[(100218, 286)]"
2019-06-28 14:37:28.208001508,IMBALANCE,"[189, 286]"
2019-06-28 14:37:28.208001508,HOLDINGS_UPDATED,"{'CASH': -10050800, 'JPM': 200}"
2019-06-28 14:50:13.372960299,BID_DEPTH,"[(100218, 186)]"
2019-06-28 14:50:13.372960299,ASK_DEPTH,"[(100510, 186)]"
2019-06-28 14:50:13.372960299,IMBALANCE,"[186, 186]"
2019-06-28 14:55:01.339444872,HOLDINGS_UPDATED,"{'CASH': -9100, 'JPM': 100}"
2019-06-28 15:20:41.829583433,BID_DEPTH,"[(100611, 186)]"
2019-06-28 15:20:41.829583433,ASK_DEPTH,"[(100857, 186)]"
2019-06-28 15:20:41.829583433,IMBALANCE,"[186, 186]"
2019-06-28 15:22:25.520624618,BID_DEPTH,"[(100425, 186)]"
2019-06-28 15:22:25.520624618,ASK_DEPTH,"[(100514, 186)]"
2019-06-28 15:22:25.520624618,IMBALANCE,"[186, 186]"
2019-06-28 15:22:25.520624618,HOLDINGS_UPDATED,"{'CASH': -10060500, 'JPM': 200}"
2019-06-28 15:34:53.953952313,BID_DEPTH,"[(100224, 163)]"
2019-06-28 15:34:53.953952313,ASK_DEPTH,"[(100890, 96)]"
2019-06-28 15:34:53.953952313,IMBALANCE,"[163, 96]"
2019-06-28 15:35:23.820134733,HOLDINGS_UPDATED,"{'CASH': -20037300, 'JPM': 300}"
2019-06-28 15:35:23.820134733,FINAL_HOLDINGS,"{ JPM: 300, CASH: -20037300 }"
2019-06-28 15:35:23.820134733,FINAL_CASH_POSITION,-20037300
2019-06-28 15:35:23.820134733,MARK_TO_MARKET,300 JPM @ 100342 == 30102600
2019-06-28 15:35:23.820134733,MARKED_TO_MARKET,10065300
2019-06-28 15:35:23.820134733,ENDING_CASH,10065300
2019-06-28 15:35:23.820134733,FINAL_VALUATION,-29740123
