EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000013,BID_DEPTH,"[(99967, 100)]"
2019-06-28 09:30:00.000000013,ASK_DEPTH,"[(99997, 100)]"
2019-06-28 09:30:00.000000013,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000022,HOLDINGS_UPDATED,"{'CASH': 19999200, 'JPM': -100}"
2019-06-28 09:41:02.973609478,BID_DEPTH,"[(100013, 212)]"
2019-06-28 09:41:02.973609478,ASK_DEPTH,"[(100080, 312)]"
2019-06-28 09:41:02.973609478,IMBALANCE,"[212, 312]"
2019-06-28 09:46:20.150038527,HOLDINGS_UPDATED,{'CASH': 10137400}
2019-06-28 09:47:00.036551150,BID_DEPTH,"[(98322, 190)]"
2019-06-28 09:47:00.036551150,ASK_DEPTH,"[(98455, 190)]"
2019-06-28 09:47:00.036551150,IMBALANCE,"[190, 190]"
2019-06-28 10:02:56.701178303,BID_DEPTH,"[(99145, 512)]"
2019-06-28 10:02:56.701178303,ASK_DEPTH,"[(99165, 212)]"
2019-06-28 10:02:56.701178303,IMBALANCE,"[512, 212]"
2019-06-28 10:05:05.737455860,HOLDINGS_UPDATED,"{'CASH': 20065300, 'JPM': -100}"
2019-06-28 10:11:33.376400508,BID_DEPTH,"[(99416, 100)]"
2019-06-28 10:11:33.376400508,ASK_DEPTH,"[(99490, 190)]"
2019-06-28 10:11:33.376400508,IMBALANCE,"[100, 190]"
2019-06-28 10:22:52.476719079,BID_DEPTH,"[(99621, 100)]"
2019-06-28 10:22:52.476719079,ASK_DEPTH,"[(99743, 212)]"
2019-06-28 10:22:52.476719079,IMBALANCE,"[100, 212]"
2019-06-28 10:37:39.599776351,BID_DEPTH,"[(99339, 53)]"
2019-06-28 10:37:39.599776351,ASK_DEPTH,"[(100733, 338)]"
2019-06-28 10:37:39.599776351,IMBALANCE,"[53, 338]"
2019-06-28 10:38:57.294801866,BID_DEPTH,"[(99186, 190)]"
2019-06-28 10:38:57.294801866,ASK_DEPTH,"[(100733, 160)]"
2019-06-28 10:38:57.294801866,IMBALANCE,"[190, 160]"
2019-06-28 10:57:55.740498532,BID_DEPTH,"[(98777, 253)]"
2019-06-28 10:57:55.740498532,ASK_DEPTH,"[(98873, 253)]"
2019-06-28 10:57:55.740498532,IMBALANCE,"[253, 253]"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19177387, 'JPM': -91}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19078730, 'JPM': -90}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18881416, 'JPM': -88}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18684102, 'JPM': -86}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18388131, 'JPM': -83}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17894846, 'JPM': -78}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17204247, 'JPM': -71}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16316334, 'JPM': -62}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16119020, 'JPM': -60}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15428421, 'JPM': -53}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15329764, 'JPM': -52}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14737822, 'JPM': -46}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14343194, 'JPM': -42}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13455281, 'JPM': -33}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12764682, 'JPM': -26}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11975426, 'JPM': -18}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11580798, 'JPM': -14}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11186170, 'JPM': -10}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10988856, 'JPM': -8}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10298257, 'JPM': -1}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,{'CASH': 10199600}
2019-06-28 10:59:07.502697765,BID_DEPTH,"[(98657, 97)]"
2019-06-28 10:59:07.502697765,ASK_DEPTH,"[(98873, 212)]"
2019-06-28 10:59:07.502697765,IMBALANCE,"[97, 212]"
2019-06-28 10:59:07.502697765,HOLDINGS_UPDATED,"{'CASH': 19769329, 'JPM': -97}"
2019-06-28 10:59:34.493435835,HOLDINGS_UPDATED,"{'CASH': 20065300, 'JPM': -100}"
2019-06-28 11:03:27.534228543,BID_DEPTH,"[(98591, 253)]"
2019-06-28 11:03:27.534228543,ASK_DEPTH,"[(98749, 253)]"
2019-06-28 11:03:27.534228543,IMBALANCE,"[253, 253]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19177720, 'JPM': -91}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19079100, 'JPM': -90}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18881860, 'JPM': -88}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18684620, 'JPM': -86}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18388760, 'JPM': -83}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17895660, 'JPM': -78}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17205320, 'JPM': -71}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16317740, 'JPM': -62}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16120500, 'JPM': -60}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15430160, 'JPM': -53}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15331540, 'JPM': -52}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14739820, 'JPM': -46}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14345340, 'JPM': -42}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13457760, 'JPM': -33}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12767420, 'JPM': -26}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11978460, 'JPM': -18}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11583980, 'JPM': -14}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11189500, 'JPM': -10}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10992260, 'JPM': -8}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10301920, 'JPM': -1}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,{'CASH': 10203300}
2019-06-28 11:18:46.654221134,BID_DEPTH,"[(100466, 325)]"
2019-06-28 11:18:46.654221134,ASK_DEPTH,"[(100499, 100)]"
2019-06-28 11:18:46.654221134,IMBALANCE,"[325, 100]"
2019-06-28 11:41:24.419763597,HOLDINGS_UPDATED,"{'CASH': 192500, 'JPM': 100}"
2019-06-28 12:03:53.656472330,BID_DEPTH,"[(99921, 253)]"
2019-06-28 12:03:53.656472330,ASK_DEPTH,"[(100014, 253)]"
2019-06-28 12:03:53.656472330,IMBALANCE,"[253, 253]"
2019-06-28 12:51:22.137783876,BID_DEPTH,"[(100327, 228)]"
2019-06-28 12:51:22.137783876,ASK_DEPTH,"[(100448, 325)]"
2019-06-28 12:51:22.137783876,IMBALANCE,"[228, 325]"
2019-06-28 12:51:22.137783876,HOLDINGS_UPDATED,"{'CASH': 493481, 'JPM': 97}"
2019-06-28 12:51:22.137783876,HOLDINGS_UPDATED,{'CASH': 10225200}
2019-06-28 13:44:16.001071235,BID_DEPTH,"[(98306, 253)]"
2019-06-28 13:44:16.001071235,ASK_DEPTH,"[(100543, 253)]"
2019-06-28 13:44:16.001071235,IMBALANCE,"[253, 253]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9321105, 'JPM': 9}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9220650, 'JPM': 10}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9019740, 'JPM': 12}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8818830, 'JPM': 14}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8517465, 'JPM': 17}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8015190, 'JPM': 22}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7312005, 'JPM': 29}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6407910, 'JPM': 38}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6207000, 'JPM': 40}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5503815, 'JPM': 47}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5403360, 'JPM': 48}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4800630, 'JPM': 54}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4398810, 'JPM': 58}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3494715, 'JPM': 67}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2791530, 'JPM': 74}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1987890, 'JPM': 82}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1586070, 'JPM': 86}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1184250, 'JPM': 90}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 983340, 'JPM': 92}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 280155, 'JPM': 99}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 179700, 'JPM': 100}"
2019-06-28 14:31:18.462489460,BID_DEPTH,"[(98322, 260)]"
2019-06-28 14:31:18.462489460,ASK_DEPTH,"[(99301, 190)]"
2019-06-28 14:31:18.462489460,IMBALANCE,"[260, 190]"
2019-06-28 14:35:57.276533282,HOLDINGS_UPDATED,{'CASH': 10159000}
2019-06-28 14:40:59.838353293,BID_DEPTH,"[(98190, 212)]"
2019-06-28 14:40:59.838353293,ASK_DEPTH,"[(100790, 115)]"
2019-06-28 14:40:59.838353293,IMBALANCE,"[212, 115]"
2019-06-28 14:43:59.681873837,BID_DEPTH,"[(100790, 322)]"
2019-06-28 14:43:59.681873837,ASK_DEPTH,"[(101125, 325)]"
2019-06-28 14:43:59.681873837,IMBALANCE,"[322, 325]"
2019-06-28 14:57:07.819624545,BID_DEPTH,"[(101148, 550)]"
2019-06-28 14:57:07.819624545,ASK_DEPTH,"[(101334, 341)]"
2019-06-28 14:57:07.819624545,IMBALANCE,"[550, 341]"
2019-06-28 14:57:07.819624545,HOLDINGS_UPDATED,"{'CASH': 20273800, 'JPM': -100}"
2019-06-28 15:18:02.741652100,BID_DEPTH,"[(99982, 253)]"
2019-06-28 15:18:02.741652100,ASK_DEPTH,"[(100891, 138)]"
2019-06-28 15:18:02.741652100,IMBALANCE,"[253, 138]"
2019-06-28 15:18:02.741652100,HOLDINGS_UPDATED,{'CASH': 10184700}
2019-06-28 15:34:43.055931752,BID_DEPTH,"[(99982, 190)]"
2019-06-28 15:34:43.055931752,ASK_DEPTH,"[(101843, 190)]"
2019-06-28 15:34:43.055931752,IMBALANCE,"[190, 190]"
2019-06-28 15:40:05.720475393,BID_DEPTH,"[(100159, 190)]"
2019-06-28 15:40:05.720475393,ASK_DEPTH,"[(100198, 75)]"
2019-06-28 15:40:05.720475393,IMBALANCE,"[190, 75]"
2019-06-28 15:40:05.720475393,HOLDINGS_UPDATED,"{'CASH': 2669850, 'JPM': 75}"
2019-06-28 15:48:03.355206021,HOLDINGS_UPDATED,"{'CASH': 164900, 'JPM': 100}"
2019-06-28 15:48:03.355206021,FINAL_HOLDINGS,"{ JPM: 100, CASH: 164900 }"
2019-06-28 15:48:03.355206021,FINAL_CASH_POSITION,164900
2019-06-28 15:48:03.355206021,MARK_TO_MARKET,100 JPM @ 100198 == 10019800
2019-06-28 15:48:03.355206021,MARKED_TO_MARKET,10184700
2019-06-28 15:48:03.355206021,ENDING_CASH,10184700
2019-06-28 15:48:03.355206021,FINAL_VALUATION,-9734348
