EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000037,BID_DEPTH,"[(99976, 100)]"
2019-06-28 09:30:00.000000037,ASK_DEPTH,"[(100012, 100)]"
2019-06-28 09:30:00.000000037,IMBALANCE,"[100, 100]"
2019-06-28 09:47:09.276912241,BID_DEPTH,"[(100074, 380)]"
2019-06-28 09:47:09.276912241,ASK_DEPTH,"[(100129, 280)]"
2019-06-28 09:47:09.276912241,IMBALANCE,"[380, 280]"
2019-06-28 09:52:03.984484036,BID_DEPTH,"[(100123, 222)]"
2019-06-28 09:52:03.984484036,ASK_DEPTH,"[(100381, 222)]"
2019-06-28 09:52:03.984484036,IMBALANCE,"[222, 222]"
2019-06-28 09:52:25.042376143,HOLDINGS_UPDATED,"{'CASH': -28300, 'JPM': 100}"
2019-06-28 11:04:23.704833545,BID_DEPTH,"[(99337, 222)]"
2019-06-28 11:04:23.704833545,ASK_DEPTH,"[(100324, 124)]"
2019-06-28 11:04:23.704833545,IMBALANCE,"[222, 124]"
2019-06-28 11:04:23.704833545,HOLDINGS_UPDATED,{'CASH': 9905400}
2019-06-28 11:12:39.188843954,BID_DEPTH,"[(99613, 222)]"
2019-06-28 11:12:39.188843954,ASK_DEPTH,"[(99829, 222)]"
2019-06-28 11:12:39.188843954,IMBALANCE,"[222, 222]"
2019-06-28 11:12:39.188843954,HOLDINGS_UPDATED,"{'CASH': -77500, 'JPM': 100}"
2019-06-28 12:19:23.840855316,BID_DEPTH,"[(100396, 165)]"
2019-06-28 12:19:23.840855316,ASK_DEPTH,"[(100714, 172)]"
2019-06-28 12:19:23.840855316,IMBALANCE,"[165, 172]"
2019-06-28 12:21:20.418681689,BID_DEPTH,"[(100396, 269)]"
2019-06-28 12:21:20.418681689,ASK_DEPTH,"[(100410, 190)]"
2019-06-28 12:21:20.418681689,IMBALANCE,"[269, 190]"
2019-06-28 12:21:20.418681689,HOLDINGS_UPDATED,"{'CASH': -10118500, 'JPM': 200}"
2019-06-28 12:49:53.242695535,BID_DEPTH,"[(100593, 280)]"
2019-06-28 12:49:53.242695535,ASK_DEPTH,"[(100932, 280)]"
2019-06-28 12:49:53.242695535,IMBALANCE,"[280, 280]"
2019-06-28 12:50:18.489564111,HOLDINGS_UPDATED,"{'CASH': 116000, 'JPM': 100}"
2019-06-28 13:07:09.584286072,BID_DEPTH,"[(100700, 190)]"
2019-06-28 13:07:09.584286072,ASK_DEPTH,"[(100835, 66)]"
2019-06-28 13:07:09.584286072,IMBALANCE,"[190, 66]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -487858, 'JPM': 106}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1192359, 'JPM': 113}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1997503, 'JPM': 121}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2601361, 'JPM': 127}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3406505, 'JPM': 135}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3507148, 'JPM': 136}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4412935, 'JPM': 145}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5318722, 'JPM': 154}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5620651, 'JPM': 157}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5721294, 'JPM': 158}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5821937, 'JPM': 159}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6526438, 'JPM': 166}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7230939, 'JPM': 173}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7331582, 'JPM': 174}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8136726, 'JPM': 182}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8539298, 'JPM': 186}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9243799, 'JPM': 193}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9545728, 'JPM': 196}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9948300, 'JPM': 200}"
2019-06-28 13:25:37.605446028,BID_DEPTH,"[(99844, 280)]"
2019-06-28 13:25:37.605446028,ASK_DEPTH,"[(100070, 280)]"
2019-06-28 13:25:37.605446028,IMBALANCE,"[280, 280]"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10547352, 'JPM': 206}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11246246, 'JPM': 213}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12044982, 'JPM': 221}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12644034, 'JPM': 227}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13442770, 'JPM': 235}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13542612, 'JPM': 236}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14441190, 'JPM': 245}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15339768, 'JPM': 254}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15639294, 'JPM': 257}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15739136, 'JPM': 258}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15838978, 'JPM': 259}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16537872, 'JPM': 266}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17236766, 'JPM': 273}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17336608, 'JPM': 274}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18135344, 'JPM': 282}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18534712, 'JPM': 286}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19233606, 'JPM': 293}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19533132, 'JPM': 296}"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19932500, 'JPM': 300}"
2019-06-28 14:17:31.313515105,BID_DEPTH,[]
2019-06-28 14:17:31.313515105,ASK_DEPTH,"[(99170, 100)]"
2019-06-28 14:17:31.313515105,IMBALANCE,"[0, 100]"
2019-06-28 14:18:55.095735268,HOLDINGS_UPDATED,"{'CASH': -10031200, 'JPM': 200}"
2019-06-28 14:21:14.820800913,BID_DEPTH,"[(98678, 222)]"
2019-06-28 14:21:14.820800913,ASK_DEPTH,"[(99231, 222)]"
2019-06-28 14:21:14.820800913,IMBALANCE,"[222, 222]"
2019-06-28 14:21:14.820800913,HOLDINGS_UPDATED,"{'CASH': -19954300, 'JPM': 300}"
2019-06-28 14:24:14.281788805,BID_DEPTH,[]
2019-06-28 14:24:14.281788805,ASK_DEPTH,"[(98975, 100)]"
2019-06-28 14:24:14.281788805,IMBALANCE,"[0, 100]"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20548006, 'JPM': 306}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21240663, 'JPM': 313}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22032271, 'JPM': 321}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22625977, 'JPM': 327}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23417585, 'JPM': 335}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23516536, 'JPM': 336}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24407095, 'JPM': 345}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25297654, 'JPM': 354}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25594507, 'JPM': 357}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25693458, 'JPM': 358}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25792409, 'JPM': 359}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26485066, 'JPM': 366}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27177723, 'JPM': 373}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27276674, 'JPM': 374}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28068282, 'JPM': 382}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28464086, 'JPM': 386}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29156743, 'JPM': 393}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29453596, 'JPM': 396}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29849400, 'JPM': 400}"
2019-06-28 14:29:44.154208782,BID_DEPTH,"[(100029, 222)]"
2019-06-28 14:29:44.154208782,ASK_DEPTH,"[(100172, 222)]"
2019-06-28 14:29:44.154208782,IMBALANCE,"[222, 222]"
2019-06-28 14:29:44.154208782,HOLDINGS_UPDATED,"{'CASH': -19846500, 'JPM': 300}"
2019-06-28 14:46:10.459557493,BID_DEPTH,"[(100362, 115)]"
2019-06-28 14:46:10.459557493,ASK_DEPTH,"[(100372, 222)]"
2019-06-28 14:46:10.459557493,IMBALANCE,"[115, 222]"
2019-06-28 14:52:09.511506702,HOLDINGS_UPDATED,"{'CASH': -29827800, 'JPM': 400}"
2019-06-28 15:14:35.747893222,BID_DEPTH,"[(99920, 280)]"
2019-06-28 15:14:35.747893222,ASK_DEPTH,"[(100494, 100)]"
2019-06-28 15:14:35.747893222,IMBALANCE,"[280, 100]"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30427638, 'JPM': 406}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31127449, 'JPM': 413}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31927233, 'JPM': 421}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32527071, 'JPM': 427}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33326855, 'JPM': 435}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33426828, 'JPM': 436}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34326585, 'JPM': 445}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35226342, 'JPM': 454}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35526261, 'JPM': 457}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35626234, 'JPM': 458}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35726207, 'JPM': 459}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36426018, 'JPM': 466}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37125829, 'JPM': 473}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37225802, 'JPM': 474}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38025586, 'JPM': 482}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38425478, 'JPM': 486}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39125289, 'JPM': 493}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39425208, 'JPM': 496}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39825100, 'JPM': 500}"
2019-06-28 15:54:05.464398389,BID_DEPTH,"[(99088, 336)]"
2019-06-28 15:54:05.464398389,ASK_DEPTH,"[(99224, 546)]"
2019-06-28 15:54:05.464398389,IMBALANCE,"[336, 546]"
2019-06-28 15:54:05.464398389,HOLDINGS_UPDATED,"{'CASH': -29916300, 'JPM': 400}"
2019-06-28 15:54:05.464398389,FINAL_HOLDINGS,"{ JPM: 400, CASH: -29916300 }"
2019-06-28 15:54:05.464398389,FINAL_CASH_POSITION,-29916300
2019-06-28 15:54:05.464398389,MARK_TO_MARKET,400 JPM @ 99224 == 39689600
2019-06-28 15:54:05.464398389,MARKED_TO_MARKET,9773300
2019-06-28 15:54:05.464398389,ENDING_CASH,9773300
2019-06-28 15:54:05.464398389,FINAL_VALUATION,-39516879
