EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99970, 356)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99986, 256)]"
2019-06-28 09:31:00,IMBALANCE,"[356, 256]"
2019-06-28 09:32:00,BID_DEPTH,"[(99970, 356)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100042, 256)]"
2019-06-28 09:32:00,IMBALANCE,"[356, 256]"
2019-06-28 09:33:00,BID_DEPTH,"[(99970, 214)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100042, 214)]"
2019-06-28 09:33:00,IMBALANCE,"[214, 214]"
2019-06-28 09:34:00,BID_DEPTH,"[(99967, 558)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100042, 558)]"
2019-06-28 09:34:00,IMBALANCE,"[558, 558]"
2019-06-28 09:35:00,BID_DEPTH,"[(99960, 192)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99970, 192)]"
2019-06-28 09:35:00,IMBALANCE,"[192, 192]"
2019-06-28 09:36:00,BID_DEPTH,"[(99960, 256)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100047, 256)]"
2019-06-28 09:36:00,IMBALANCE,"[256, 256]"
2019-06-28 09:37:00,BID_DEPTH,"[(99960, 192)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100047, 192)]"
2019-06-28 09:37:00,IMBALANCE,"[192, 192]"
2019-06-28 09:38:00,BID_DEPTH,"[(100047, 192)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100050, 192)]"
2019-06-28 09:38:00,IMBALANCE,"[192, 192]"
2019-06-28 09:39:00,BID_DEPTH,"[(100048, 329)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100100, 329)]"
2019-06-28 09:39:00,IMBALANCE,"[329, 329]"
2019-06-28 09:40:00,BID_DEPTH,"[(100064, 558)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100125, 558)]"
2019-06-28 09:40:00,IMBALANCE,"[558, 558]"
2019-06-28 09:41:00,BID_DEPTH,"[(100100, 558)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100139, 558)]"
2019-06-28 09:41:00,IMBALANCE,"[558, 558]"
2019-06-28 09:42:00,BID_DEPTH,"[(100125, 558)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100160, 558)]"
2019-06-28 09:42:00,IMBALANCE,"[558, 558]"
2019-06-28 09:43:00,BID_DEPTH,"[(100125, 192)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100160, 192)]"
2019-06-28 09:43:00,IMBALANCE,"[192, 192]"
2019-06-28 09:44:00,BID_DEPTH,"[(100160, 122)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100161, 314)]"
2019-06-28 09:44:00,IMBALANCE,"[122, 314]"
2019-06-28 09:45:00,BID_DEPTH,"[(100160, 566)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100214, 558)]"
2019-06-28 09:45:00,IMBALANCE,"[566, 558]"
2019-06-28 09:46:00,BID_DEPTH,"[(100161, 214)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100214, 214)]"
2019-06-28 09:46:00,IMBALANCE,"[214, 214]"
2019-06-28 09:47:00,BID_DEPTH,"[(100095, 192)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100214, 192)]"
2019-06-28 09:47:00,IMBALANCE,"[192, 192]"
2019-06-28 09:48:00,BID_DEPTH,"[(100064, 256)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100214, 256)]"
2019-06-28 09:48:00,IMBALANCE,"[256, 256]"
2019-06-28 09:49:00,BID_DEPTH,"[(100064, 558)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100214, 558)]"
2019-06-28 09:49:00,IMBALANCE,"[558, 558]"
2019-06-28 09:50:00,BID_DEPTH,"[(100064, 558)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100388, 558)]"
2019-06-28 09:50:00,IMBALANCE,"[558, 558]"
2019-06-28 09:51:00,BID_DEPTH,"[(100609, 214)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100746, 214)]"
2019-06-28 09:51:00,IMBALANCE,"[214, 214]"
2019-06-28 09:52:00,BID_DEPTH,"[(100756, 214)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100907, 214)]"
2019-06-28 09:52:00,IMBALANCE,"[214, 214]"
2019-06-28 09:53:00,BID_DEPTH,"[(100756, 558)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100925, 558)]"
2019-06-28 09:53:00,IMBALANCE,"[558, 558]"
2019-06-28 09:54:00,BID_DEPTH,"[(100778, 314)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100850, 214)]"
2019-06-28 09:54:00,IMBALANCE,"[314, 214]"
2019-06-28 09:55:00,BID_DEPTH,"[(100778, 492)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100847, 192)]"
2019-06-28 09:55:00,IMBALANCE,"[492, 192]"
2019-06-28 09:56:00,BID_DEPTH,"[(100778, 514)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100847, 214)]"
2019-06-28 09:56:00,IMBALANCE,"[514, 214]"
2019-06-28 09:57:00,BID_DEPTH,"[(100778, 729)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100850, 329)]"
2019-06-28 09:57:00,IMBALANCE,"[729, 329]"
2019-06-28 09:58:00,BID_DEPTH,"[(100850, 558)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100925, 558)]"
2019-06-28 09:58:00,IMBALANCE,"[558, 558]"
2019-06-28 09:59:00,BID_DEPTH,"[(100850, 658)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100953, 558)]"
2019-06-28 09:59:00,IMBALANCE,"[658, 558]"
2019-06-28 10:00:00,BID_DEPTH,"[(100850, 329)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100870, 329)]"
2019-06-28 10:00:00,IMBALANCE,"[329, 329]"
2019-06-28 10:01:00,BID_DEPTH,"[(100778, 514)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100870, 214)]"
2019-06-28 10:01:00,IMBALANCE,"[514, 214]"
2019-06-28 10:02:00,BID_DEPTH,"[(100778, 256)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100870, 256)]"
2019-06-28 10:02:00,IMBALANCE,"[256, 256]"
2019-06-28 10:03:00,BID_DEPTH,"[(100756, 356)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100870, 256)]"
2019-06-28 10:03:00,IMBALANCE,"[356, 256]"
2019-06-28 10:04:00,BID_DEPTH,"[(100756, 256)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100778, 356)]"
2019-06-28 10:04:00,IMBALANCE,"[256, 356]"
2019-06-28 10:05:00,BID_DEPTH,"[(100754, 329)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100778, 529)]"
2019-06-28 10:05:00,IMBALANCE,"[329, 529]"
2019-06-28 10:06:00,BID_DEPTH,"[(100751, 214)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100778, 414)]"
2019-06-28 10:06:00,IMBALANCE,"[214, 414]"
2019-06-28 10:07:00,BID_DEPTH,"[(100200, 329)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100652, 315)]"
2019-06-28 10:07:00,IMBALANCE,"[329, 315]"
2019-06-28 10:08:00,BID_DEPTH,"[(100200, 329)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100652, 515)]"
2019-06-28 10:08:00,IMBALANCE,"[329, 515]"
2019-06-28 10:09:00,BID_DEPTH,"[(100025, 214)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100652, 400)]"
2019-06-28 10:09:00,IMBALANCE,"[214, 400]"
2019-06-28 10:10:00,BID_DEPTH,"[(100025, 192)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100157, 192)]"
2019-06-28 10:10:00,IMBALANCE,"[192, 192]"
2019-06-28 10:11:00,BID_DEPTH,"[(99994, 329)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100156, 329)]"
2019-06-28 10:11:00,IMBALANCE,"[329, 329]"
2019-06-28 10:12:00,BID_DEPTH,"[(99935, 329)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100156, 329)]"
2019-06-28 10:12:00,IMBALANCE,"[329, 329]"
2019-06-28 10:13:00,BID_DEPTH,"[(99935, 192)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100156, 192)]"
2019-06-28 10:13:00,IMBALANCE,"[192, 192]"
2019-06-28 10:14:00,BID_DEPTH,"[(99769, 214)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99935, 214)]"
2019-06-28 10:14:00,IMBALANCE,"[214, 214]"
2019-06-28 10:15:00,BID_DEPTH,"[(99769, 214)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99930, 214)]"
2019-06-28 10:15:00,IMBALANCE,"[214, 214]"
2019-06-28 10:16:00,BID_DEPTH,"[(99737, 214)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99930, 214)]"
2019-06-28 10:16:00,IMBALANCE,"[214, 214]"
2019-06-28 10:17:00,BID_DEPTH,"[(99357, 329)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99904, 329)]"
2019-06-28 10:17:00,IMBALANCE,"[329, 329]"
2019-06-28 10:18:00,BID_DEPTH,"[(99357, 214)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99904, 214)]"
2019-06-28 10:18:00,IMBALANCE,"[214, 214]"
2019-06-28 10:19:00,BID_DEPTH,"[(98792, 192)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(98972, 192)]"
2019-06-28 10:19:00,IMBALANCE,"[192, 192]"
2019-06-28 10:20:00,BID_DEPTH,"[(97988, 192)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(98919, 192)]"
2019-06-28 10:20:00,IMBALANCE,"[192, 192]"
2019-06-28 10:21:00,BID_DEPTH,"[(98231, 248)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(98536, 256)]"
2019-06-28 10:21:00,IMBALANCE,"[248, 256]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10098231, 'JPM': -1}"
2019-06-28 10:22:00,BID_DEPTH,"[(98231, 457)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(98536, 558)]"
2019-06-28 10:22:00,IMBALANCE,"[457, 558]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10196462, 'JPM': -2}"
2019-06-28 10:23:00,BID_DEPTH,"[(98231, 191)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(98972, 192)]"
2019-06-28 10:23:00,IMBALANCE,"[191, 192]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10294693, 'JPM': -3}"
2019-06-28 10:24:00,BID_DEPTH,"[(98231, 155)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(98972, 256)]"
2019-06-28 10:24:00,IMBALANCE,"[155, 256]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 10392924, 'JPM': -4}"
2019-06-28 10:25:00,BID_DEPTH,"[(98231, 228)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(98972, 329)]"
2019-06-28 10:25:00,IMBALANCE,"[228, 329]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10491155, 'JPM': -5}"
2019-06-28 10:26:00,BID_DEPTH,"[(98231, 155)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99650, 256)]"
2019-06-28 10:26:00,IMBALANCE,"[155, 256]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 10589386, 'JPM': -6}"
2019-06-28 10:27:00,BID_DEPTH,"[(98231, 328)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99904, 329)]"
2019-06-28 10:27:00,IMBALANCE,"[328, 329]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 10687617, 'JPM': -7}"
2019-06-28 10:28:00,BID_DEPTH,"[(98143, 550)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99904, 558)]"
2019-06-28 10:28:00,IMBALANCE,"[550, 558]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 10785760, 'JPM': -8}"
2019-06-28 10:29:00,BID_DEPTH,"[(99859, 321)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99930, 329)]"
2019-06-28 10:29:00,IMBALANCE,"[321, 329]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 10885619, 'JPM': -9}"
2019-06-28 10:30:00,BID_DEPTH,"[(97988, 550)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100072, 558)]"
2019-06-28 10:30:00,IMBALANCE,"[550, 558]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 10983607, 'JPM': -10}"
2019-06-28 10:31:00,BID_DEPTH,"[(97988, 248)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100205, 256)]"
2019-06-28 10:31:00,IMBALANCE,"[248, 256]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 11081595, 'JPM': -11}"
2019-06-28 10:32:00,BID_DEPTH,[]
2019-06-28 10:32:00,ASK_DEPTH,"[(100436, 100)]"
2019-06-28 10:32:00,IMBALANCE,"[0, 100]"
2019-06-28 10:33:00,BID_DEPTH,"[(100436, 192)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100630, 192)]"
2019-06-28 10:33:00,IMBALANCE,"[192, 192]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 11182031, 'JPM': -12}"
2019-06-28 10:34:00,BID_DEPTH,"[(100436, 206)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100630, 214)]"
2019-06-28 10:34:00,IMBALANCE,"[206, 214]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 11282467, 'JPM': -13}"
2019-06-28 10:35:00,BID_DEPTH,"[(100435, 248)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100436, 256)]"
2019-06-28 10:35:00,IMBALANCE,"[248, 256]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 11382902, 'JPM': -14}"
2019-06-28 10:36:00,BID_DEPTH,"[(100388, 184)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100480, 192)]"
2019-06-28 10:36:00,IMBALANCE,"[184, 192]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 11483290, 'JPM': -15}"
2019-06-28 10:37:00,BID_DEPTH,"[(100257, 248)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100325, 256)]"
2019-06-28 10:37:00,IMBALANCE,"[248, 256]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 11583547, 'JPM': -16}"
2019-06-28 10:38:00,BID_DEPTH,[]
2019-06-28 10:38:00,ASK_DEPTH,"[(99711, 100)]"
2019-06-28 10:38:00,IMBALANCE,"[0, 100]"
2019-06-28 10:39:00,BID_DEPTH,"[(99642, 184)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99706, 192)]"
2019-06-28 10:39:00,IMBALANCE,"[184, 192]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 11683189, 'JPM': -17}"
2019-06-28 10:40:00,BID_DEPTH,"[(99020, 206)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99099, 214)]"
2019-06-28 10:40:00,IMBALANCE,"[206, 214]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 11782209, 'JPM': -18}"
2019-06-28 10:41:00,BID_DEPTH,"[(99020, 206)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99099, 214)]"
2019-06-28 10:41:00,IMBALANCE,"[206, 214]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 11881229, 'JPM': -19}"
2019-06-28 10:42:00,BID_DEPTH,"[(98426, 206)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(98648, 214)]"
2019-06-28 10:42:00,IMBALANCE,"[206, 214]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 11979655, 'JPM': -20}"
2019-06-28 10:43:00,BID_DEPTH,"[(98427, 184)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(98944, 192)]"
2019-06-28 10:43:00,IMBALANCE,"[184, 192]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 12078082, 'JPM': -21}"
2019-06-28 10:44:00,BID_DEPTH,"[(98427, 550)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(98850, 558)]"
2019-06-28 10:44:00,IMBALANCE,"[550, 558]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 12176509, 'JPM': -22}"
2019-06-28 10:45:00,BID_DEPTH,"[(98850, 229)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98944, 329)]"
2019-06-28 10:45:00,IMBALANCE,"[229, 329]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 12275359, 'JPM': -23}"
2019-06-28 10:46:00,BID_DEPTH,"[(98850, 206)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98959, 214)]"
2019-06-28 10:46:00,IMBALANCE,"[206, 214]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 12374209, 'JPM': -24}"
2019-06-28 10:47:00,BID_DEPTH,"[(98426, 228)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99099, 329)]"
2019-06-28 10:47:00,IMBALANCE,"[228, 329]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 12472635, 'JPM': -25}"
2019-06-28 10:48:00,BID_DEPTH,"[(98426, 321)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99116, 329)]"
2019-06-28 10:48:00,IMBALANCE,"[321, 329]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 12571061, 'JPM': -26}"
2019-06-28 10:49:00,BID_DEPTH,"[(98362, 248)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99165, 256)]"
2019-06-28 10:49:00,IMBALANCE,"[248, 256]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 12669423, 'JPM': -27}"
2019-06-28 10:50:00,BID_DEPTH,[]
2019-06-28 10:50:00,ASK_DEPTH,"[(99597, 100)]"
2019-06-28 10:50:00,IMBALANCE,"[0, 100]"
2019-06-28 10:51:00,BID_DEPTH,[]
2019-06-28 10:51:00,ASK_DEPTH,"[(99711, 100)]"
2019-06-28 10:51:00,IMBALANCE,"[0, 100]"
2019-06-28 10:52:00,BID_DEPTH,"[(99169, 550)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99769, 558)]"
2019-06-28 10:52:00,IMBALANCE,"[550, 558]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 12768592, 'JPM': -28}"
2019-06-28 10:53:00,BID_DEPTH,[]
2019-06-28 10:53:00,ASK_DEPTH,"[(99944, 100)]"
2019-06-28 10:53:00,IMBALANCE,"[0, 100]"
2019-06-28 10:54:00,BID_DEPTH,"[(99169, 284)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100167, 192)]"
2019-06-28 10:54:00,IMBALANCE,"[284, 192]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 12867761, 'JPM': -29}"
2019-06-28 10:55:00,BID_DEPTH,"[(99169, 348)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100227, 256)]"
2019-06-28 10:55:00,IMBALANCE,"[348, 256]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 12966930, 'JPM': -30}"
2019-06-28 10:56:00,BID_DEPTH,"[(99169, 297)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100257, 329)]"
2019-06-28 10:56:00,IMBALANCE,"[297, 329]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 13066099, 'JPM': -31}"
2019-06-28 10:57:00,BID_DEPTH,"[(99169, 284)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100257, 192)]"
2019-06-28 10:57:00,IMBALANCE,"[284, 192]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 13165268, 'JPM': -32}"
2019-06-28 10:58:00,BID_DEPTH,"[(99169, 526)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100257, 558)]"
2019-06-28 10:58:00,IMBALANCE,"[526, 558]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 13264437, 'JPM': -33}"
2019-06-28 10:59:00,BID_DEPTH,[]
2019-06-28 10:59:00,ASK_DEPTH,"[(100313, 100)]"
2019-06-28 10:59:00,IMBALANCE,"[0, 100]"
2019-06-28 11:00:00,BID_DEPTH,"[(100257, 550)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100480, 558)]"
2019-06-28 11:00:00,IMBALANCE,"[550, 558]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 13364694, 'JPM': -34}"
2019-06-28 11:01:00,BID_DEPTH,"[(100594, 92)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100636, 192)]"
2019-06-28 11:01:00,IMBALANCE,"[92, 192]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 13465288, 'JPM': -35}"
2019-06-28 11:02:00,BID_DEPTH,"[(100594, 113)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100727, 214)]"
2019-06-28 11:02:00,IMBALANCE,"[113, 214]"
