EventTime,EventType,Event
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 13565882, 'JPM': -36}"
2019-06-28 11:03:00,BID_DEPTH,"[(100594, 345)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100741, 256)]"
2019-06-28 11:03:00,IMBALANCE,"[345, 256]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 13666476, 'JPM': -37}"
2019-06-28 11:04:00,BID_DEPTH,"[(100594, 414)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100985, 256)]"
2019-06-28 11:04:00,IMBALANCE,"[414, 256]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 13767070, 'JPM': -38}"
2019-06-28 11:05:00,BID_DEPTH,"[(100804, 192)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100987, 184)]"
2019-06-28 11:05:00,IMBALANCE,"[192, 184]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 13666083, 'JPM': -37}"
2019-06-28 11:06:00,BID_DEPTH,"[(100804, 214)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100987, 213)]"
2019-06-28 11:06:00,IMBALANCE,"[214, 213]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 13565096, 'JPM': -36}"
2019-06-28 11:07:00,BID_DEPTH,"[(100594, 127)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100987, 91)]"
2019-06-28 11:07:00,IMBALANCE,"[127, 91]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 13464109, 'JPM': -35}"
2019-06-28 11:08:00,BID_DEPTH,"[(100694, 329)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100810, 321)]"
2019-06-28 11:08:00,IMBALANCE,"[329, 321]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 13363299, 'JPM': -34}"
2019-06-28 11:09:00,BID_DEPTH,"[(100594, 127)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100810, 184)]"
2019-06-28 11:09:00,IMBALANCE,"[127, 184]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 13262489, 'JPM': -33}"
2019-06-28 11:10:00,BID_DEPTH,"[(100909, 558)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100918, 550)]"
2019-06-28 11:10:00,IMBALANCE,"[558, 550]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 13161571, 'JPM': -32}"
2019-06-28 11:11:00,BID_DEPTH,"[(100909, 214)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100948, 206)]"
2019-06-28 11:11:00,IMBALANCE,"[214, 206]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 13060623, 'JPM': -31}"
2019-06-28 11:12:00,BID_DEPTH,"[(100909, 214)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(101403, 206)]"
2019-06-28 11:12:00,IMBALANCE,"[214, 206]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 12959220, 'JPM': -30}"
2019-06-28 11:13:00,BID_DEPTH,"[(101331, 329)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(101486, 321)]"
2019-06-28 11:13:00,IMBALANCE,"[329, 321]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 12857734, 'JPM': -29}"
2019-06-28 11:14:00,BID_DEPTH,"[(101306, 256)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(101307, 248)]"
2019-06-28 11:14:00,IMBALANCE,"[256, 248]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 12756427, 'JPM': -28}"
2019-06-28 11:15:00,BID_DEPTH,"[(100594, 127)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(101441, 184)]"
2019-06-28 11:15:00,IMBALANCE,"[127, 184]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 12654986, 'JPM': -27}"
2019-06-28 11:16:00,BID_DEPTH,"[(100986, 192)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(101231, 184)]"
2019-06-28 11:16:00,IMBALANCE,"[192, 184]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 12553755, 'JPM': -26}"
2019-06-28 11:17:00,BID_DEPTH,"[(100986, 256)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(101476, 248)]"
2019-06-28 11:17:00,IMBALANCE,"[256, 248]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 12452279, 'JPM': -25}"
2019-06-28 11:18:00,BID_DEPTH,"[(101018, 558)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(101476, 550)]"
2019-06-28 11:18:00,IMBALANCE,"[558, 550]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 12350803, 'JPM': -24}"
2019-06-28 11:19:00,BID_DEPTH,"[(101018, 214)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(101476, 206)]"
2019-06-28 11:19:00,IMBALANCE,"[214, 206]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 12249327, 'JPM': -23}"
2019-06-28 11:20:00,BID_DEPTH,"[(101476, 192)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(101486, 91)]"
2019-06-28 11:20:00,IMBALANCE,"[192, 91]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 12147841, 'JPM': -22}"
2019-06-28 11:21:00,BID_DEPTH,"[(101486, 116)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(101520, 290)]"
2019-06-28 11:21:00,IMBALANCE,"[116, 290]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 12046321, 'JPM': -21}"
2019-06-28 11:22:00,BID_DEPTH,"[(101476, 256)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(101520, 208)]"
2019-06-28 11:22:00,IMBALANCE,"[256, 208]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 11944801, 'JPM': -20}"
2019-06-28 11:23:00,BID_DEPTH,"[(101128, 329)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(101476, 321)]"
2019-06-28 11:23:00,IMBALANCE,"[329, 321]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 11843325, 'JPM': -19}"
2019-06-28 11:24:00,BID_DEPTH,"[(101128, 558)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(101631, 550)]"
2019-06-28 11:24:00,IMBALANCE,"[558, 550]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 11741694, 'JPM': -18}"
2019-06-28 11:25:00,BID_DEPTH,"[(100648, 329)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100676, 321)]"
2019-06-28 11:25:00,IMBALANCE,"[329, 321]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 11641018, 'JPM': -17}"
2019-06-28 11:26:00,BID_DEPTH,"[(100556, 214)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100676, 206)]"
2019-06-28 11:26:00,IMBALANCE,"[214, 206]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 11540342, 'JPM': -16}"
2019-06-28 11:27:00,BID_DEPTH,"[(100266, 192)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100676, 184)]"
2019-06-28 11:27:00,IMBALANCE,"[192, 184]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 11439666, 'JPM': -15}"
2019-06-28 11:28:00,BID_DEPTH,"[(100232, 329)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100676, 421)]"
2019-06-28 11:28:00,IMBALANCE,"[329, 421]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 11338990, 'JPM': -14}"
2019-06-28 11:29:00,BID_DEPTH,"[(100232, 329)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100676, 297)]"
2019-06-28 11:29:00,IMBALANCE,"[329, 297]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 11238314, 'JPM': -13}"
2019-06-28 11:30:00,BID_DEPTH,"[(99636, 192)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100676, 184)]"
2019-06-28 11:30:00,IMBALANCE,"[192, 184]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 11137638, 'JPM': -12}"
2019-06-28 11:31:00,BID_DEPTH,"[(99798, 192)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100986, 128)]"
2019-06-28 11:31:00,IMBALANCE,"[192, 128]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 11036652, 'JPM': -11}"
2019-06-28 11:32:00,BID_DEPTH,"[(99634, 214)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100986, 206)]"
2019-06-28 11:32:00,IMBALANCE,"[214, 206]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 10935666, 'JPM': -10}"
2019-06-28 11:33:00,BID_DEPTH,"[(99634, 558)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99678, 550)]"
2019-06-28 11:33:00,IMBALANCE,"[558, 550]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 10835988, 'JPM': -9}"
2019-06-28 11:34:00,BID_DEPTH,"[(99634, 256)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101840, 248)]"
2019-06-28 11:34:00,IMBALANCE,"[256, 248]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 10734148, 'JPM': -8}"
2019-06-28 11:35:00,BID_DEPTH,"[(99698, 214)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(101840, 206)]"
2019-06-28 11:35:00,IMBALANCE,"[214, 206]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 10632308, 'JPM': -7}"
2019-06-28 11:36:00,BID_DEPTH,"[(99634, 329)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99841, 321)]"
2019-06-28 11:36:00,IMBALANCE,"[329, 321]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 10532467, 'JPM': -6}"
2019-06-28 11:37:00,BID_DEPTH,"[(99617, 100)]"
2019-06-28 11:37:00,ASK_DEPTH,[]
2019-06-28 11:37:00,IMBALANCE,"[100, 0]"
2019-06-28 11:38:00,BID_DEPTH,"[(99456, 558)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99634, 550)]"
2019-06-28 11:38:00,IMBALANCE,"[558, 550]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 10432833, 'JPM': -5}"
2019-06-28 11:39:00,BID_DEPTH,"[(99451, 558)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99634, 550)]"
2019-06-28 11:39:00,IMBALANCE,"[558, 550]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 10333199, 'JPM': -4}"
2019-06-28 11:40:00,BID_DEPTH,"[(99368, 192)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99430, 184)]"
2019-06-28 11:40:00,IMBALANCE,"[192, 184]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 10233769, 'JPM': -3}"
2019-06-28 11:41:00,BID_DEPTH,"[(99362, 184)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99430, 192)]"
2019-06-28 11:41:00,IMBALANCE,"[184, 192]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 10333131, 'JPM': -4}"
2019-06-28 11:42:00,BID_DEPTH,"[(99199, 206)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99634, 214)]"
2019-06-28 11:42:00,IMBALANCE,"[206, 214]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 10432330, 'JPM': -5}"
2019-06-28 11:43:00,BID_DEPTH,"[(99634, 200)]"
2019-06-28 11:43:00,ASK_DEPTH,[]
2019-06-28 11:43:00,IMBALANCE,"[200, 0]"
2019-06-28 11:44:00,BID_DEPTH,"[(100183, 100)]"
2019-06-28 11:44:00,ASK_DEPTH,[]
2019-06-28 11:44:00,IMBALANCE,"[100, 0]"
2019-06-28 11:45:00,BID_DEPTH,"[(100115, 206)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100183, 214)]"
2019-06-28 11:45:00,IMBALANCE,"[206, 214]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 10532445, 'JPM': -6}"
2019-06-28 11:46:00,BID_DEPTH,"[(99634, 750)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100008, 558)]"
2019-06-28 11:46:00,IMBALANCE,"[750, 558]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 10632079, 'JPM': -7}"
2019-06-28 11:47:00,BID_DEPTH,"[(99634, 726)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99816, 558)]"
2019-06-28 11:47:00,IMBALANCE,"[726, 558]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 10731713, 'JPM': -8}"
2019-06-28 11:48:00,BID_DEPTH,"[(99634, 602)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99833, 558)]"
2019-06-28 11:48:00,IMBALANCE,"[602, 558]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 10831347, 'JPM': -9}"
2019-06-28 11:49:00,BID_DEPTH,"[(99800, 206)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99833, 214)]"
2019-06-28 11:49:00,IMBALANCE,"[206, 214]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 10931147, 'JPM': -10}"
2019-06-28 11:50:00,BID_DEPTH,"[(99148, 321)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99532, 329)]"
2019-06-28 11:50:00,IMBALANCE,"[321, 329]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 11030295, 'JPM': -11}"
2019-06-28 11:51:00,BID_DEPTH,"[(99272, 206)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99494, 214)]"
2019-06-28 11:51:00,IMBALANCE,"[206, 214]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 11129567, 'JPM': -12}"
2019-06-28 11:52:00,BID_DEPTH,"[(99494, 184)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99800, 202)]"
2019-06-28 11:52:00,IMBALANCE,"[184, 202]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 11229061, 'JPM': -13}"
2019-06-28 11:53:00,BID_DEPTH,"[(99494, 206)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99800, 124)]"
2019-06-28 11:53:00,IMBALANCE,"[206, 124]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 11328555, 'JPM': -14}"
2019-06-28 11:54:00,BID_DEPTH,"[(99272, 91)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99952, 192)]"
2019-06-28 11:54:00,IMBALANCE,"[91, 192]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 11427827, 'JPM': -15}"
2019-06-28 11:55:00,BID_DEPTH,"[(99148, 541)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99952, 558)]"
2019-06-28 11:55:00,IMBALANCE,"[541, 558]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 11526975, 'JPM': -16}"
2019-06-28 11:56:00,BID_DEPTH,"[(99951, 550)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99952, 558)]"
2019-06-28 11:56:00,IMBALANCE,"[550, 558]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 11626926, 'JPM': -17}"
2019-06-28 11:57:00,BID_DEPTH,"[(99889, 206)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99952, 214)]"
2019-06-28 11:57:00,IMBALANCE,"[206, 214]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 11726815, 'JPM': -18}"
2019-06-28 11:58:00,BID_DEPTH,"[(99776, 321)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99984, 329)]"
2019-06-28 11:58:00,IMBALANCE,"[321, 329]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 11826591, 'JPM': -19}"
2019-06-28 11:59:00,BID_DEPTH,"[(99634, 184)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99984, 192)]"
2019-06-28 11:59:00,IMBALANCE,"[184, 192]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 11926225, 'JPM': -20}"
2019-06-28 12:00:00,BID_DEPTH,"[(99043, 206)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99984, 214)]"
2019-06-28 12:00:00,IMBALANCE,"[206, 214]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 12025268, 'JPM': -21}"
2019-06-28 12:01:00,BID_DEPTH,"[(98901, 248)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99984, 256)]"
2019-06-28 12:01:00,IMBALANCE,"[248, 256]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 12124169, 'JPM': -22}"
2019-06-28 12:02:00,BID_DEPTH,"[(98681, 206)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(98950, 214)]"
2019-06-28 12:02:00,IMBALANCE,"[206, 214]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 12222850, 'JPM': -23}"
2019-06-28 12:03:00,BID_DEPTH,"[(98686, 206)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(99070, 214)]"
2019-06-28 12:03:00,IMBALANCE,"[206, 214]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 12321536, 'JPM': -24}"
2019-06-28 12:04:00,BID_DEPTH,"[(98899, 248)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(98946, 256)]"
2019-06-28 12:04:00,IMBALANCE,"[248, 256]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 12420435, 'JPM': -25}"
2019-06-28 12:05:00,BID_DEPTH,"[(98899, 328)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(98946, 329)]"
2019-06-28 12:05:00,IMBALANCE,"[328, 329]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 12519334, 'JPM': -26}"
2019-06-28 12:06:00,BID_DEPTH,"[(98946, 206)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99724, 214)]"
2019-06-28 12:06:00,IMBALANCE,"[206, 214]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 12618280, 'JPM': -27}"
2019-06-28 12:07:00,BID_DEPTH,"[(98946, 184)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99724, 192)]"
2019-06-28 12:07:00,IMBALANCE,"[184, 192]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 12717226, 'JPM': -28}"
2019-06-28 12:08:00,BID_DEPTH,"[(98946, 206)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99747, 214)]"
2019-06-28 12:08:00,IMBALANCE,"[206, 214]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 12816172, 'JPM': -29}"
2019-06-28 12:09:00,BID_DEPTH,"[(98946, 321)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99747, 329)]"
2019-06-28 12:09:00,IMBALANCE,"[321, 329]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 12915118, 'JPM': -30}"
2019-06-28 12:10:00,BID_DEPTH,"[(98989, 321)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99747, 329)]"
2019-06-28 12:10:00,IMBALANCE,"[321, 329]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 13014107, 'JPM': -31}"
2019-06-28 12:11:00,BID_DEPTH,"[(98899, 91)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(98927, 192)]"
2019-06-28 12:11:00,IMBALANCE,"[91, 192]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 13113006, 'JPM': -32}"
2019-06-28 12:12:00,BID_DEPTH,"[(98821, 550)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(98899, 460)]"
2019-06-28 12:12:00,IMBALANCE,"[550, 460]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 13211827, 'JPM': -33}"
2019-06-28 12:13:00,BID_DEPTH,"[(98821, 206)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(98914, 214)]"
2019-06-28 12:13:00,IMBALANCE,"[206, 214]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 13310648, 'JPM': -34}"
2019-06-28 12:14:00,BID_DEPTH,"[(98686, 255)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(98914, 256)]"
2019-06-28 12:14:00,IMBALANCE,"[255, 256]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 13409334, 'JPM': -35}"
2019-06-28 12:15:00,BID_DEPTH,"[(98687, 321)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(98927, 329)]"
2019-06-28 12:15:00,IMBALANCE,"[321, 329]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 13508021, 'JPM': -36}"
2019-06-28 12:16:00,BID_DEPTH,"[(98686, 550)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(98927, 558)]"
2019-06-28 12:16:00,IMBALANCE,"[550, 558]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 13606707, 'JPM': -37}"
2019-06-28 12:17:00,BID_DEPTH,"[(98686, 284)]"
