EventTime,EventType,Event
2019-06-28 12:17:00,ASK_DEPTH,"[(99141, 192)]"
2019-06-28 12:17:00,IMBALANCE,"[284, 192]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 13705393, 'JPM': -38}"
2019-06-28 12:18:00,BID_DEPTH,"[(99141, 950)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99235, 558)]"
2019-06-28 12:18:00,IMBALANCE,"[950, 558]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 13804534, 'JPM': -39}"
2019-06-28 12:19:00,BID_DEPTH,"[(99141, 382)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99305, 214)]"
2019-06-28 12:19:00,IMBALANCE,"[382, 214]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 13903675, 'JPM': -40}"
2019-06-28 12:20:00,BID_DEPTH,"[(99141, 158)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99168, 214)]"
2019-06-28 12:20:00,IMBALANCE,"[158, 214]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 14002816, 'JPM': -41}"
2019-06-28 12:21:00,BID_DEPTH,"[(99017, 184)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99168, 192)]"
2019-06-28 12:21:00,IMBALANCE,"[184, 192]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 14101833, 'JPM': -42}"
2019-06-28 12:22:00,BID_DEPTH,"[(98881, 321)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99204, 329)]"
2019-06-28 12:22:00,IMBALANCE,"[321, 329]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 14200714, 'JPM': -43}"
2019-06-28 12:23:00,BID_DEPTH,"[(98686, 182)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99305, 214)]"
2019-06-28 12:23:00,IMBALANCE,"[182, 214]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 14299400, 'JPM': -44}"
2019-06-28 12:24:00,BID_DEPTH,"[(98681, 91)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99305, 192)]"
2019-06-28 12:24:00,IMBALANCE,"[91, 192]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 14398081, 'JPM': -45}"
2019-06-28 12:25:00,BID_DEPTH,"[(98680, 457)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(98681, 460)]"
2019-06-28 12:25:00,IMBALANCE,"[457, 460]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 14496761, 'JPM': -46}"
2019-06-28 12:26:00,BID_DEPTH,"[(98638, 550)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(98681, 460)]"
2019-06-28 12:26:00,IMBALANCE,"[550, 460]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 14595399, 'JPM': -47}"
2019-06-28 12:27:00,BID_DEPTH,"[(98681, 204)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99045, 214)]"
2019-06-28 12:27:00,IMBALANCE,"[204, 214]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 14694080, 'JPM': -48}"
2019-06-28 12:28:00,BID_DEPTH,[]
2019-06-28 12:28:00,ASK_DEPTH,"[(99305, 100)]"
2019-06-28 12:28:00,IMBALANCE,"[0, 100]"
2019-06-28 12:29:00,BID_DEPTH,[]
2019-06-28 12:29:00,ASK_DEPTH,"[(99347, 100)]"
2019-06-28 12:29:00,IMBALANCE,"[0, 100]"
2019-06-28 12:30:00,BID_DEPTH,[]
2019-06-28 12:30:00,ASK_DEPTH,"[(99370, 100)]"
2019-06-28 12:30:00,IMBALANCE,"[0, 100]"
2019-06-28 12:31:00,BID_DEPTH,[]
2019-06-28 12:31:00,ASK_DEPTH,"[(99370, 100)]"
2019-06-28 12:31:00,IMBALANCE,"[0, 100]"
2019-06-28 12:32:00,BID_DEPTH,[]
2019-06-28 12:32:00,ASK_DEPTH,"[(99695, 100)]"
2019-06-28 12:32:00,IMBALANCE,"[0, 100]"
2019-06-28 12:33:00,BID_DEPTH,"[(99696, 284)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99755, 192)]"
2019-06-28 12:33:00,IMBALANCE,"[284, 192]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 14793776, 'JPM': -49}"
2019-06-28 12:34:00,BID_DEPTH,"[(99696, 160)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99846, 192)]"
2019-06-28 12:34:00,IMBALANCE,"[160, 192]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 14893472, 'JPM': -50}"
2019-06-28 12:35:00,BID_DEPTH,[]
2019-06-28 12:35:00,ASK_DEPTH,"[(99931, 100)]"
2019-06-28 12:35:00,IMBALANCE,"[0, 100]"
2019-06-28 12:36:00,BID_DEPTH,"[(99696, 248)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99931, 256)]"
2019-06-28 12:36:00,IMBALANCE,"[248, 256]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 14993168, 'JPM': -51}"
2019-06-28 12:37:00,BID_DEPTH,"[(99696, 184)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99945, 192)]"
2019-06-28 12:37:00,IMBALANCE,"[184, 192]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 15092864, 'JPM': -52}"
2019-06-28 12:38:00,BID_DEPTH,"[(99696, 184)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99945, 192)]"
2019-06-28 12:38:00,IMBALANCE,"[184, 192]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 15192560, 'JPM': -53}"
2019-06-28 12:39:00,BID_DEPTH,[]
2019-06-28 12:39:00,ASK_DEPTH,"[(100428, 100)]"
2019-06-28 12:39:00,IMBALANCE,"[0, 100]"
2019-06-28 12:40:00,BID_DEPTH,[]
2019-06-28 12:40:00,ASK_DEPTH,"[(100932, 100)]"
2019-06-28 12:40:00,IMBALANCE,"[0, 100]"
2019-06-28 12:41:00,BID_DEPTH,"[(100563, 248)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100932, 256)]"
2019-06-28 12:41:00,IMBALANCE,"[248, 256]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 15293123, 'JPM': -54}"
2019-06-28 12:42:00,BID_DEPTH,"[(100802, 321)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100891, 329)]"
2019-06-28 12:42:00,IMBALANCE,"[321, 329]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 15393925, 'JPM': -55}"
2019-06-28 12:43:00,BID_DEPTH,[]
2019-06-28 12:43:00,ASK_DEPTH,"[(100476, 100)]"
2019-06-28 12:43:00,IMBALANCE,"[0, 100]"
2019-06-28 12:44:00,BID_DEPTH,"[(100313, 558)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100476, 550)]"
2019-06-28 12:44:00,IMBALANCE,"[558, 550]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 15293449, 'JPM': -54}"
2019-06-28 12:45:00,BID_DEPTH,"[(100313, 329)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100562, 321)]"
2019-06-28 12:45:00,IMBALANCE,"[329, 321]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 15192887, 'JPM': -53}"
2019-06-28 12:46:00,BID_DEPTH,"[(100313, 256)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100358, 248)]"
2019-06-28 12:46:00,IMBALANCE,"[256, 248]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 15092529, 'JPM': -52}"
2019-06-28 12:47:00,BID_DEPTH,"[(100313, 192)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100358, 91)]"
2019-06-28 12:47:00,IMBALANCE,"[192, 91]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 14992171, 'JPM': -51}"
2019-06-28 12:48:00,BID_DEPTH,"[(100358, 460)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100548, 550)]"
2019-06-28 12:48:00,IMBALANCE,"[460, 550]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 14891623, 'JPM': -50}"
2019-06-28 12:49:00,BID_DEPTH,"[(100313, 192)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100358, 90)]"
2019-06-28 12:49:00,IMBALANCE,"[192, 90]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 14791265, 'JPM': -49}"
2019-06-28 12:50:00,BID_DEPTH,"[(99889, 329)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100547, 321)]"
2019-06-28 12:50:00,IMBALANCE,"[329, 321]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 14690718, 'JPM': -48}"
2019-06-28 12:51:00,BID_DEPTH,"[(99991, 214)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100153, 206)]"
2019-06-28 12:51:00,IMBALANCE,"[214, 206]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 14590565, 'JPM': -47}"
2019-06-28 12:52:00,BID_DEPTH,"[(100153, 214)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100547, 206)]"
2019-06-28 12:52:00,IMBALANCE,"[214, 206]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 14490018, 'JPM': -46}"
2019-06-28 12:53:00,BID_DEPTH,"[(100379, 558)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100548, 657)]"
2019-06-28 12:53:00,IMBALANCE,"[558, 657]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 14389470, 'JPM': -45}"
2019-06-28 12:54:00,BID_DEPTH,"[(100379, 214)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100562, 213)]"
2019-06-28 12:54:00,IMBALANCE,"[214, 213]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 14288908, 'JPM': -44}"
2019-06-28 12:55:00,BID_DEPTH,"[(100563, 214)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100657, 206)]"
2019-06-28 12:55:00,IMBALANCE,"[214, 206]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 14188251, 'JPM': -43}"
2019-06-28 12:56:00,BID_DEPTH,"[(100657, 93)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100691, 184)]"
2019-06-28 12:56:00,IMBALANCE,"[93, 184]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 14087560, 'JPM': -42}"
2019-06-28 12:57:00,BID_DEPTH,"[(100691, 181)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100789, 248)]"
2019-06-28 12:57:00,IMBALANCE,"[181, 248]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 13986771, 'JPM': -41}"
2019-06-28 12:58:00,BID_DEPTH,"[(100691, 181)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100789, 155)]"
2019-06-28 12:58:00,IMBALANCE,"[181, 155]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 13885982, 'JPM': -40}"
2019-06-28 12:59:00,BID_DEPTH,"[(100657, 157)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100679, 248)]"
2019-06-28 12:59:00,IMBALANCE,"[157, 248]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 13785303, 'JPM': -39}"
2019-06-28 13:00:00,BID_DEPTH,"[(100562, 232)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100563, 229)]"
2019-06-28 13:00:00,IMBALANCE,"[232, 229]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 13684740, 'JPM': -38}"
2019-06-28 13:01:00,BID_DEPTH,"[(100442, 256)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100563, 248)]"
2019-06-28 13:01:00,IMBALANCE,"[256, 248]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 13584177, 'JPM': -37}"
2019-06-28 13:02:00,BID_DEPTH,"[(100442, 214)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100562, 206)]"
2019-06-28 13:02:00,IMBALANCE,"[214, 206]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 13483615, 'JPM': -36}"
2019-06-28 13:03:00,BID_DEPTH,"[(100705, 558)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100789, 457)]"
2019-06-28 13:03:00,IMBALANCE,"[558, 457]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 13382826, 'JPM': -35}"
2019-06-28 13:04:00,BID_DEPTH,"[(100789, 214)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100985, 206)]"
2019-06-28 13:04:00,IMBALANCE,"[214, 206]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 13281841, 'JPM': -34}"
2019-06-28 13:05:00,BID_DEPTH,"[(101078, 256)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(101223, 248)]"
2019-06-28 13:05:00,IMBALANCE,"[256, 248]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 13180618, 'JPM': -33}"
2019-06-28 13:06:00,BID_DEPTH,"[(100789, 256)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(101151, 248)]"
2019-06-28 13:06:00,IMBALANCE,"[256, 248]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 13079467, 'JPM': -32}"
2019-06-28 13:07:00,BID_DEPTH,"[(100865, 558)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(101041, 550)]"
2019-06-28 13:07:00,IMBALANCE,"[558, 550]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 12978426, 'JPM': -31}"
2019-06-28 13:08:00,BID_DEPTH,"[(101204, 256)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(101245, 248)]"
2019-06-28 13:08:00,IMBALANCE,"[256, 248]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 12877181, 'JPM': -30}"
2019-06-28 13:09:00,BID_DEPTH,"[(101148, 256)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(101204, 248)]"
2019-06-28 13:09:00,IMBALANCE,"[256, 248]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 12775977, 'JPM': -29}"
2019-06-28 13:10:00,BID_DEPTH,"[(100874, 256)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(101147, 248)]"
2019-06-28 13:10:00,IMBALANCE,"[256, 248]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 12674830, 'JPM': -28}"
2019-06-28 13:11:00,BID_DEPTH,"[(100865, 214)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(101028, 206)]"
2019-06-28 13:11:00,IMBALANCE,"[214, 206]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 12573802, 'JPM': -27}"
2019-06-28 13:12:00,BID_DEPTH,"[(100865, 192)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(101245, 191)]"
2019-06-28 13:12:00,IMBALANCE,"[192, 191]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 12472557, 'JPM': -26}"
2019-06-28 13:13:00,BID_DEPTH,"[(100789, 558)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(101245, 550)]"
2019-06-28 13:13:00,IMBALANCE,"[558, 550]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 12371312, 'JPM': -25}"
2019-06-28 13:14:00,BID_DEPTH,"[(100392, 558)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100789, 550)]"
2019-06-28 13:14:00,IMBALANCE,"[558, 550]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 12270523, 'JPM': -24}"
2019-06-28 13:15:00,BID_DEPTH,"[(100392, 256)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101245, 248)]"
2019-06-28 13:15:00,IMBALANCE,"[256, 248]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 12169278, 'JPM': -23}"
2019-06-28 13:16:00,BID_DEPTH,"[(100636, 256)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(101258, 248)]"
2019-06-28 13:16:00,IMBALANCE,"[256, 248]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 12068020, 'JPM': -22}"
2019-06-28 13:17:00,BID_DEPTH,"[(100636, 214)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(101258, 206)]"
2019-06-28 13:17:00,IMBALANCE,"[214, 206]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 11966762, 'JPM': -21}"
2019-06-28 13:18:00,BID_DEPTH,"[(100649, 329)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101286, 321)]"
2019-06-28 13:18:00,IMBALANCE,"[329, 321]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 11865476, 'JPM': -20}"
2019-06-28 13:19:00,BID_DEPTH,"[(100649, 558)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100822, 550)]"
2019-06-28 13:19:00,IMBALANCE,"[558, 550]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 11764654, 'JPM': -19}"
2019-06-28 13:20:00,BID_DEPTH,"[(100822, 214)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100871, 206)]"
2019-06-28 13:20:00,IMBALANCE,"[214, 206]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 11663783, 'JPM': -18}"
2019-06-28 13:21:00,BID_DEPTH,"[(100822, 329)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101293, 321)]"
2019-06-28 13:21:00,IMBALANCE,"[329, 321]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 11562490, 'JPM': -17}"
2019-06-28 13:22:00,BID_DEPTH,"[(100822, 192)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(101293, 384)]"
2019-06-28 13:22:00,IMBALANCE,"[192, 384]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 11461197, 'JPM': -16}"
2019-06-28 13:23:00,BID_DEPTH,"[(100745, 256)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100915, 248)]"
2019-06-28 13:23:00,IMBALANCE,"[256, 248]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 11360282, 'JPM': -15}"
2019-06-28 13:24:00,BID_DEPTH,"[(100745, 192)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(101166, 184)]"
2019-06-28 13:24:00,IMBALANCE,"[192, 184]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 11259116, 'JPM': -14}"
2019-06-28 13:25:00,BID_DEPTH,"[(100675, 214)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(101166, 206)]"
2019-06-28 13:25:00,IMBALANCE,"[214, 206]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 11157950, 'JPM': -13}"
2019-06-28 13:26:00,BID_DEPTH,"[(100675, 558)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100709, 550)]"
2019-06-28 13:26:00,IMBALANCE,"[558, 550]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 11057241, 'JPM': -12}"
2019-06-28 13:27:00,BID_DEPTH,"[(100709, 329)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100720, 321)]"
2019-06-28 13:27:00,IMBALANCE,"[329, 321]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 10956521, 'JPM': -11}"
2019-06-28 13:28:00,BID_DEPTH,"[(100709, 329)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100720, 321)]"
2019-06-28 13:28:00,IMBALANCE,"[329, 321]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 10855801, 'JPM': -10}"
2019-06-28 13:29:00,BID_DEPTH,"[(100675, 192)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100719, 184)]"
2019-06-28 13:29:00,IMBALANCE,"[192, 184]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 10755082, 'JPM': -9}"
2019-06-28 13:30:00,BID_DEPTH,"[(100606, 256)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100719, 316)]"
2019-06-28 13:30:00,IMBALANCE,"[256, 316]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 10654363, 'JPM': -8}"
2019-06-28 13:31:00,BID_DEPTH,"[(100606, 558)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100719, 494)]"
2019-06-28 13:31:00,IMBALANCE,"[558, 494]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 10553644, 'JPM': -7}"
2019-06-28 13:32:00,BID_DEPTH,"[(100581, 329)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100772, 321)]"
2019-06-28 13:32:00,IMBALANCE,"[329, 321]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 10452872, 'JPM': -6}"
2019-06-28 13:33:00,BID_DEPTH,"[(100581, 329)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100772, 321)]"
2019-06-28 13:33:00,IMBALANCE,"[329, 321]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 10352100, 'JPM': -5}"
2019-06-28 13:34:00,BID_DEPTH,"[(100581, 214)]"
